geo,time,median_income
mwi,1980,2.034
mwi,1981,1.756
mwi,1982,1.758
mwi,1983,1.777
mwi,1984,1.812
mwi,1985,1.814
mwi,1986,1.717
mwi,1987,1.643
mwi,1988,1.598
mwi,1989,1.542
mwi,1990,1.572
mwi,1991,1.674
mwi,1992,1.538
mwi,1993,1.682
mwi,1994,1.505
mwi,1995,1.739
mwi,1996,1.832
mwi,1997,1.857
mwi,1998,1.87
mwi,1999,1.833
mwi,2000,2.002
mwi,2001,1.609
mwi,2002,1.563
mwi,2003,1.579
mwi,2004,1.591
mwi,2005,1.571
mwi,2006,1.557
mwi,2007,1.556
mwi,2008,1.545
mwi,2009,1.538
mwi,2010,1.524
mwi,2011,1.558
mwi,2012,1.529
mwi,2013,1.586
mwi,2014,1.659
mwi,2015,1.654
mwi,2016,1.644
mwi,2017,1.624
mwi,2018,1.587
mwi,2019,1.568
mwi,2020,1.644
mwi,2021,1.682
mwi,2022,1.72
mwi,2023,1.76
mwi,2024,1.801
mwi,2025,1.841
mwi,2026,1.884
mwi,2027,1.926
mwi,2028,1.971
mwi,2029,2.016
mwi,2030,2.063
mwi,2031,2.11
mwi,2032,2.159
mwi,2033,2.209
mwi,2034,2.26
mwi,2035,2.314
mwi,2036,2.368
mwi,2037,2.424
mwi,2038,2.48
mwi,2039,2.538
mwi,2040,2.597
mwi,2041,2.655
mwi,2042,2.716
mwi,2043,2.777
mwi,2044,2.84
mwi,2045,2.904
mwi,2046,2.969
mwi,2047,3.037
mwi,2048,3.105
mwi,2049,3.175
mwi,2050,3.247
mwi,2051,3.32
mwi,2052,3.394
mwi,2053,3.471
mwi,2054,3.551
mwi,2055,3.63
mwi,2056,3.712
mwi,2057,3.796
mwi,2058,3.882
mwi,2059,3.971
mwi,2060,4.06
mwi,2061,4.151
mwi,2062,4.245
mwi,2063,4.34
mwi,2064,4.439
mwi,2065,4.539
mwi,2066,4.642
mwi,2067,4.747
mwi,2068,4.855
mwi,2069,4.965
mwi,2070,5.078
mwi,2071,5.192
mwi,2072,5.31
mwi,2073,5.429
mwi,2074,5.552
mwi,2075,5.678
mwi,2076,5.807
mwi,2077,5.939
mwi,2078,6.073
mwi,2079,6.212
mwi,2080,6.353
mwi,2081,6.497
mwi,2082,6.646
mwi,2083,6.797
mwi,2084,6.95
mwi,2085,7.108
mwi,2086,7.269
mwi,2087,7.435
mwi,2088,7.603
mwi,2089,7.776
mwi,2090,7.954
mwi,2091,8.134
mwi,2092,8.32
mwi,2093,8.51
mwi,2094,8.702
mwi,2095,8.9
mwi,2096,9.103
mwi,2097,9.31
mwi,2098,9.523
mwi,2099,9.74
mwi,2100,9.963
mys,1800,1.357
mys,1801,1.357
mys,1802,1.357
mys,1803,1.357
mys,1804,1.357
mys,1805,1.36
mys,1806,1.36
mys,1807,1.36
mys,1808,1.36
mys,1809,1.36
mys,1810,1.36
mys,1811,1.36
mys,1812,1.36
mys,1813,1.36
mys,1814,1.36
mys,1815,1.36
mys,1816,1.36
mys,1817,1.36
mys,1818,1.36
mys,1819,1.36
mys,1820,1.363
mys,1821,1.365
mys,1822,1.368
mys,1823,1.371
mys,1824,1.373
mys,1825,1.376
mys,1826,1.379
mys,1827,1.381
mys,1828,1.384
mys,1829,1.386
mys,1830,1.389
mys,1831,1.392
mys,1832,1.394
mys,1833,1.397
mys,1834,1.4
mys,1835,1.405
mys,1836,1.408
mys,1837,1.41
mys,1838,1.413
mys,1839,1.415
mys,1840,1.418
mys,1841,1.421
mys,1842,1.423
mys,1843,1.426
mys,1844,1.429
mys,1845,1.434
mys,1846,1.436
mys,1847,1.439
mys,1848,1.442
mys,1849,1.444
mys,1850,1.45
mys,1851,1.452
mys,1852,1.455
mys,1853,1.458
mys,1854,1.46
mys,1855,1.463
mys,1856,1.465
mys,1857,1.468
mys,1858,1.471
mys,1859,1.473
mys,1860,1.479
mys,1861,1.481
mys,1862,1.484
mys,1863,1.487
mys,1864,1.489
mys,1865,1.494
mys,1866,1.497
mys,1867,1.5
mys,1868,1.502
mys,1869,1.505
mys,1870,1.508
mys,1871,1.516
mys,1872,1.52
mys,1873,1.524
mys,1874,1.527
mys,1875,1.529
mys,1876,1.533
mys,1877,1.537
mys,1878,1.54
mys,1879,1.544
mys,1880,1.545
mys,1881,1.549
mys,1882,1.553
mys,1883,1.557
mys,1884,1.56
mys,1885,1.564
mys,1886,1.567
mys,1887,1.571
mys,1888,1.574
mys,1889,1.578
mys,1890,1.581
mys,1891,1.585
mys,1892,1.588
mys,1893,1.592
mys,1894,1.595
mys,1895,1.598
mys,1896,1.602
mys,1897,1.605
mys,1898,1.608
mys,1899,1.612
mys,1900,1.615
mys,1901,1.618
mys,1902,1.624
mys,1903,1.627
mys,1904,1.63
mys,1905,1.633
mys,1906,1.636
mys,1907,1.641
mys,1908,1.644
mys,1909,1.647
mys,1910,1.652
mys,1911,1.658
mys,1912,1.701
mys,1913,1.86
mys,1914,1.902
mys,1915,1.977
mys,1916,2.054
mys,1917,2.131
mys,1918,1.997
mys,1919,2.384
mys,1920,2.284
mys,1921,2.216
mys,1922,2.379
mys,1923,2.297
mys,1924,2.197
mys,1925,2.494
mys,1926,2.739
mys,1927,2.609
mys,1928,2.901
mys,1929,3.518
mys,1930,3.425
mys,1931,3.247
mys,1932,2.934
mys,1933,3.028
mys,1934,3.242
mys,1935,2.876
mys,1936,3.118
mys,1937,2.763
mys,1938,2.878
mys,1939,3.406
mys,1940,2.707
mys,1941,2.625
mys,1942,3.547
mys,1943,3.247
mys,1944,2.969
mys,1945,2.718
mys,1946,2.485
mys,1947,2.272
mys,1948,2.52
mys,1949,3.257
mys,1950,3.32
mys,1951,3.065
mys,1952,3.134
mys,1953,3.066
mys,1954,3.175
mys,1955,3.11
mys,1956,3.206
mys,1957,3.098
mys,1958,3.008
mys,1959,3.122
mys,1960,3.257
mys,1961,3.386
mys,1962,3.484
mys,1963,3.557
mys,1964,3.686
mys,1965,3.85
mys,1966,3.942
mys,1967,3.913
mys,1968,4.154
mys,1969,4.292
mys,1970,4.452
mys,1971,4.669
mys,1972,4.902
mys,1973,5.483
mys,1974,5.758
mys,1975,5.672
mys,1976,6.233
mys,1977,6.59
mys,1978,7.007
mys,1979,7.405
mys,1980,7.834
mys,1981,8.122
mys,1982,8.192
mys,1983,8.254
mys,1984,8.573
mys,1985,8.57
mys,1986,8.338
mys,1987,8.371
mys,1988,8.283
mys,1989,8.343
mys,1990,8.728
mys,1991,8.992
mys,1992,9.023
mys,1993,9.054
mys,1994,9.143
mys,1995,9.28
mys,1996,10.832
mys,1997,11.436
mys,1998,9.879
mys,1999,9.789
mys,2000,10.673
mys,2001,10.626
mys,2002,10.671
mys,2003,11.164
mys,2004,11.655
mys,2005,12.135
mys,2006,12.507
mys,2007,12.764
mys,2008,13.152
mys,2009,13.343
mys,2010,14.436
mys,2011,16.266
mys,2012,17.799
mys,2013,19.247
mys,2014,20.129
mys,2015,20.908
mys,2016,21.717
mys,2017,22.907
mys,2018,24.394
mys,2019,25.909
mys,2020,26.975
mys,2021,27.736
mys,2022,28.518
mys,2023,29.325
mys,2024,30.152
mys,2025,31.007
mys,2026,31.73
mys,2027,32.471
mys,2028,33.229
mys,2029,34.005
mys,2030,34.8
mys,2031,35.571
mys,2032,36.358
mys,2033,37.16
mys,2034,37.981
mys,2035,38.821
mys,2036,39.68
mys,2037,40.557
mys,2038,41.452
mys,2039,42.366
mys,2040,43.302
mys,2041,44.229
mys,2042,45.177
mys,2043,46.144
mys,2044,47.133
mys,2045,48.142
mys,2046,49.173
mys,2047,50.228
mys,2048,51.303
mys,2049,52.403
mys,2050,53.527
mys,2051,54.674
mys,2052,55.846
mys,2053,57.041
mys,2054,58.263
mys,2055,59.511
mys,2056,60.786
mys,2057,62.087
mys,2058,63.418
mys,2059,64.777
mys,2060,66.166
mys,2061,67.584
mys,2062,69.031
mys,2063,70.51
mys,2064,72.021
mys,2065,73.563
mys,2066,75.141
mys,2067,76.749
mys,2068,78.392
mys,2069,80.072
mys,2070,81.787
mys,2071,83.539
mys,2072,85.328
mys,2073,87.156
mys,2074,89.025
mys,2075,90.933
mys,2076,92.881
mys,2077,94.87
mys,2078,96.903
mys,2079,98.978
mys,2080,101.098
mys,2081,103.262
mys,2082,105.475
mys,2083,107.735
mys,2084,110.043
mys,2085,112.4
mys,2086,114.808
mys,2087,117.267
mys,2088,119.779
mys,2089,122.345
mys,2090,124.964
mys,2091,127.643
mys,2092,130.377
mys,2093,133.168
mys,2094,136.02
mys,2095,138.933
mys,2096,141.91
mys,2097,144.95
mys,2098,148.056
mys,2099,151.227
mys,2100,154.466
nam,1800,0.567
nam,1801,0.567
nam,1802,0.567
nam,1803,0.567
nam,1804,0.567
nam,1805,0.567
nam,1806,0.567
nam,1807,0.567
nam,1808,0.567
nam,1809,0.567
nam,1810,0.567
nam,1811,0.567
nam,1812,0.567
nam,1813,0.567
nam,1814,0.567
nam,1815,0.567
nam,1816,0.567
nam,1817,0.567
nam,1818,0.567
nam,1819,0.567
nam,1820,0.569
nam,1821,0.577
nam,1822,0.585
nam,1823,0.593
nam,1824,0.601
nam,1825,0.614
nam,1826,0.622
nam,1827,0.633
nam,1828,0.643
nam,1829,0.654
nam,1830,0.662
nam,1831,0.672
nam,1832,0.683
nam,1833,0.693
nam,1834,0.704
nam,1835,0.712
nam,1836,0.722
nam,1837,0.733
nam,1838,0.743
nam,1839,0.754
nam,1840,0.767
nam,1841,0.778
nam,1842,0.788
nam,1843,0.799
nam,1844,0.809
nam,1845,0.825
nam,1846,0.838
nam,1847,0.851
nam,1848,0.865
nam,1849,0.878
nam,1850,0.891
nam,1851,0.904
nam,1852,0.917
nam,1853,0.93
nam,1854,0.944
nam,1855,0.959
nam,1856,0.973
nam,1857,0.988
nam,1858,1.004
nam,1859,1.02
nam,1860,1.033
nam,1861,1.049
nam,1862,1.065
nam,1863,1.081
nam,1864,1.096
nam,1865,1.112
nam,1866,1.128
nam,1867,1.144
nam,1868,1.162
nam,1869,1.181
nam,1870,1.199
nam,1871,1.218
nam,1872,1.229
nam,1873,1.24
nam,1874,1.251
nam,1875,1.261
nam,1876,1.272
nam,1877,1.282
nam,1878,1.294
nam,1879,1.306
nam,1880,1.318
nam,1881,1.329
nam,1882,1.34
nam,1883,1.351
nam,1884,1.361
nam,1885,1.374
nam,1886,1.386
nam,1887,1.397
nam,1888,1.409
nam,1889,1.42
nam,1890,1.428
nam,1891,1.439
nam,1892,1.449
nam,1893,1.461
nam,1894,1.472
nam,1895,1.483
nam,1896,1.494
nam,1897,1.504
nam,1898,1.514
nam,1899,1.523
nam,1900,1.534
nam,1901,1.542
nam,1902,1.555
nam,1903,1.562
nam,1904,1.573
nam,1905,1.582
nam,1906,1.592
nam,1907,1.6
nam,1908,1.609
nam,1909,1.617
nam,1910,1.625
nam,1911,1.635
nam,1912,1.642
nam,1913,1.65
nam,1914,1.657
nam,1915,1.664
nam,1916,1.672
nam,1917,1.68
nam,1918,1.685
nam,1919,1.691
nam,1920,1.697
nam,1921,1.705
nam,1922,1.711
nam,1923,1.718
nam,1924,1.722
nam,1925,1.727
nam,1926,1.734
nam,1927,1.737
nam,1928,1.742
nam,1929,1.746
nam,1930,1.75
nam,1931,1.753
nam,1932,1.756
nam,1933,1.758
nam,1934,1.759
nam,1935,1.761
nam,1936,1.762
nam,1937,1.763
nam,1938,1.764
nam,1939,1.764
nam,1940,1.763
nam,1941,1.762
nam,1942,1.762
nam,1943,1.76
nam,1944,1.76
nam,1945,1.757
nam,1946,1.756
nam,1947,1.754
nam,1948,1.752
nam,1949,1.75
nam,1950,1.747
nam,1951,1.732
nam,1952,1.716
nam,1953,1.713
nam,1954,1.739
nam,1955,1.724
nam,1956,1.717
nam,1957,1.712
nam,1958,1.69
nam,1959,1.716
nam,1960,1.803
nam,1961,1.75
nam,1962,1.932
nam,1963,2.057
nam,1964,2.313
nam,1965,2.388
nam,1966,2.398
nam,1967,2.226
nam,1968,2.171
nam,1969,2.173
nam,1970,2.11
nam,1971,2.09
nam,1972,2.121
nam,1973,2.115
nam,1974,2.115
nam,1975,2.044
nam,1976,2.063
nam,1977,2.119
nam,1978,2.197
nam,1979,2.209
nam,1980,2.232
nam,1981,2.202
nam,1982,2.146
nam,1983,2.057
nam,1984,1.998
nam,1985,1.948
nam,1986,1.973
nam,1987,1.969
nam,1988,1.911
nam,1989,1.876
nam,1990,1.853
nam,1991,1.944
nam,1992,2.029
nam,1993,1.947
nam,1994,1.935
nam,1995,1.967
nam,1996,1.985
nam,1997,2.028
nam,1998,2.052
nam,1999,2.537
nam,2000,2.583
nam,2001,2.572
nam,2002,2.654
nam,2003,2.726
nam,2004,3.006
nam,2005,3.075
nam,2006,3.252
nam,2007,3.398
nam,2008,3.469
nam,2009,3.477
nam,2010,3.753
nam,2011,4.085
nam,2012,4.431
nam,2013,4.859
nam,2014,5.359
nam,2015,5.629
nam,2016,5.607
nam,2017,5.445
nam,2018,5.399
nam,2019,5.252
nam,2020,5.588
nam,2021,5.777
nam,2022,5.973
nam,2023,6.176
nam,2024,6.386
nam,2025,6.604
nam,2026,6.785
nam,2027,6.971
nam,2028,7.162
nam,2029,7.359
nam,2030,7.562
nam,2031,7.756
nam,2032,7.957
nam,2033,8.162
nam,2034,8.373
nam,2035,8.589
nam,2036,8.81
nam,2037,9.036
nam,2038,9.269
nam,2039,9.508
nam,2040,9.753
nam,2041,9.998
nam,2042,10.249
nam,2043,10.507
nam,2044,10.77
nam,2045,11.039
nam,2046,11.317
nam,2047,11.601
nam,2048,11.892
nam,2049,12.189
nam,2050,12.495
nam,2051,12.808
nam,2052,13.13
nam,2053,13.459
nam,2054,13.796
nam,2055,14.142
nam,2056,14.496
nam,2057,14.858
nam,2058,15.23
nam,2059,15.61
nam,2060,16
nam,2061,16.401
nam,2062,16.811
nam,2063,17.23
nam,2064,17.661
nam,2065,18.103
nam,2066,18.555
nam,2067,19.018
nam,2068,19.492
nam,2069,19.979
nam,2070,20.477
nam,2071,20.987
nam,2072,21.511
nam,2073,22.047
nam,2074,22.597
nam,2075,23.161
nam,2076,23.737
nam,2077,24.327
nam,2078,24.932
nam,2079,25.553
nam,2080,26.189
nam,2081,26.841
nam,2082,27.508
nam,2083,28.192
nam,2084,28.893
nam,2085,29.611
nam,2086,30.346
nam,2087,31.1
nam,2088,31.872
nam,2089,32.663
nam,2090,33.474
nam,2091,34.304
nam,2092,35.155
nam,2093,36.025
nam,2094,36.917
nam,2095,37.832
nam,2096,38.769
nam,2097,39.729
nam,2098,40.711
nam,2099,41.719
nam,2100,42.749
ner,1800,0.83
ner,1801,0.83
ner,1802,0.83
ner,1803,0.83
ner,1804,0.83
ner,1805,0.83
ner,1806,0.83
ner,1807,0.83
ner,1808,0.83
ner,1809,0.83
ner,1810,0.833
ner,1811,0.833
ner,1812,0.833
ner,1813,0.833
ner,1814,0.833
ner,1815,0.833
ner,1816,0.833
ner,1817,0.833
ner,1818,0.833
ner,1819,0.833
ner,1820,0.833
ner,1821,0.838
ner,1822,0.843
ner,1823,0.849
ner,1824,0.854
ner,1825,0.854
ner,1826,0.859
ner,1827,0.865
ner,1828,0.87
ner,1829,0.875
ner,1830,0.875
ner,1831,0.88
ner,1832,0.886
ner,1833,0.891
ner,1834,0.896
ner,1835,0.896
ner,1836,0.901
ner,1837,0.907
ner,1838,0.912
ner,1839,0.917
ner,1840,0.92
ner,1841,0.925
ner,1842,0.93
ner,1843,0.936
ner,1844,0.941
ner,1845,0.941
ner,1846,0.946
ner,1847,0.952
ner,1848,0.957
ner,1849,0.962
ner,1850,0.965
ner,1851,0.97
ner,1852,0.975
ner,1853,0.981
ner,1854,0.986
ner,1855,0.988
ner,1856,0.994
ner,1857,0.999
ner,1858,1.004
ner,1859,1.01
ner,1860,1.012
ner,1861,1.017
ner,1862,1.023
ner,1863,1.028
ner,1864,1.033
ner,1865,1.036
ner,1866,1.041
ner,1867,1.046
ner,1868,1.052
ner,1869,1.057
ner,1870,1.06
ner,1871,1.065
ner,1872,1.065
ner,1873,1.065
ner,1874,1.065
ner,1875,1.066
ner,1876,1.066
ner,1877,1.066
ner,1878,1.066
ner,1879,1.066
ner,1880,1.069
ner,1881,1.069
ner,1882,1.069
ner,1883,1.069
ner,1884,1.07
ner,1885,1.07
ner,1886,1.07
ner,1887,1.07
ner,1888,1.07
ner,1889,1.07
ner,1890,1.07
ner,1891,1.071
ner,1892,1.071
ner,1893,1.071
ner,1894,1.071
ner,1895,1.076
ner,1896,1.076
ner,1897,1.076
ner,1898,1.077
ner,1899,1.077
ner,1900,1.077
ner,1901,1.077
ner,1902,1.08
ner,1903,1.08
ner,1904,1.08
ner,1905,1.083
ner,1906,1.083
ner,1907,1.083
ner,1908,1.086
ner,1909,1.086
ner,1910,1.088
ner,1911,1.089
ner,1912,1.089
ner,1913,1.092
ner,1914,1.094
ner,1915,1.097
ner,1916,1.101
ner,1917,1.104
ner,1918,1.108
ner,1919,1.111
ner,1920,1.115
ner,1921,1.12
ner,1922,1.127
ner,1923,1.131
ner,1924,1.138
ner,1925,1.144
ner,1926,1.149
ner,1927,1.155
ner,1928,1.162
ner,1929,1.168
ner,1930,1.175
ner,1931,1.181
ner,1932,1.188
ner,1933,1.194
ner,1934,1.2
ner,1935,1.207
ner,1936,1.213
ner,1937,1.219
ner,1938,1.226
ner,1939,1.232
ner,1940,1.24
ner,1941,1.246
ner,1942,1.254
ner,1943,1.261
ner,1944,1.267
ner,1945,1.275
ner,1946,1.281
ner,1947,1.289
ner,1948,1.297
ner,1949,1.303
ner,1950,1.311
ner,1951,1.336
ner,1952,1.361
ner,1953,1.387
ner,1954,1.41
ner,1955,1.436
ner,1956,1.461
ner,1957,1.486
ner,1958,1.512
ner,1959,1.537
ner,1960,1.603
ner,1961,1.634
ner,1962,1.77
ner,1963,1.905
ner,1964,1.872
ner,1965,1.97
ner,1966,1.907
ner,1967,1.875
ner,1968,1.85
ner,1969,1.757
ner,1970,1.772
ner,1971,1.833
ner,1972,1.7
ner,1973,1.38
ner,1974,1.468
ner,1975,1.395
ner,1976,1.373
ner,1977,1.445
ner,1978,1.601
ner,1979,1.674
ner,1980,1.713
ner,1981,1.688
ner,1982,1.675
ner,1983,1.565
ner,1984,1.265
ner,1985,1.324
ner,1986,1.368
ner,1987,1.33
ner,1988,1.38
ner,1989,1.352
ner,1990,1.293
ner,1991,1.247
ner,1992,1.23
ner,1993,1.161
ner,1994,1.01
ner,1995,0.973
ner,1996,0.964
ner,1997,0.967
ner,1998,1.05
ner,1999,1.034
ner,2000,1.01
ner,2001,1.069
ner,2002,1.107
ner,2003,1.116
ner,2004,1.105
ner,2005,1.169
ner,2006,1.26
ner,2007,1.288
ner,2008,1.633
ner,2009,1.458
ner,2010,1.77
ner,2011,1.876
ner,2012,1.979
ner,2013,1.989
ner,2014,2.029
ner,2015,2.011
ner,2016,2.034
ner,2017,2.037
ner,2018,2.105
ner,2019,2.142
ner,2020,2.281
ner,2021,2.342
ner,2022,2.407
ner,2023,2.473
ner,2024,2.542
ner,2025,2.61
ner,2026,2.673
ner,2027,2.735
ner,2028,2.8
ner,2029,2.867
ner,2030,2.934
ner,2031,3.001
ner,2032,3.071
ner,2033,3.14
ner,2034,3.212
ner,2035,3.286
ner,2036,3.361
ner,2037,3.437
ner,2038,3.516
ner,2039,3.597
ner,2040,3.678
ner,2041,3.76
ner,2042,3.844
ner,2043,3.93
ner,2044,4.018
ner,2045,4.107
ner,2046,4.197
ner,2047,4.291
ner,2048,4.386
ner,2049,4.484
ner,2050,4.584
ner,2051,4.687
ner,2052,4.792
ner,2053,4.899
ner,2054,5.009
ner,2055,5.121
ner,2056,5.236
ner,2057,5.353
ner,2058,5.472
ner,2059,5.594
ner,2060,5.718
ner,2061,5.844
ner,2062,5.976
ner,2063,6.109
ner,2064,6.246
ner,2065,6.384
ner,2066,6.527
ner,2067,6.673
ner,2068,6.822
ner,2069,6.975
ner,2070,7.13
ner,2071,7.29
ner,2072,7.453
ner,2073,7.621
ner,2074,7.791
ner,2075,7.966
ner,2076,8.143
ner,2077,8.325
ner,2078,8.512
ner,2079,8.702
ner,2080,8.897
ner,2081,9.096
ner,2082,9.3
ner,2083,9.509
ner,2084,9.721
ner,2085,9.938
ner,2086,10.16
ner,2087,10.386
ner,2088,10.618
ner,2089,10.857
ner,2090,11.101
ner,2091,11.349
ner,2092,11.603
ner,2093,11.862
ner,2094,12.128
ner,2095,12.4
ner,2096,12.678
ner,2097,12.963
ner,2098,13.254
ner,2099,13.55
ner,2100,13.854
nga,1800,0.675
nga,1801,0.675
nga,1802,0.675
nga,1803,0.675
nga,1804,0.675
nga,1805,0.68
nga,1806,0.68
nga,1807,0.68
nga,1808,0.68
nga,1809,0.68
nga,1810,0.685
nga,1811,0.688
nga,1812,0.691
nga,1813,0.693
nga,1814,0.696
nga,1815,0.693
nga,1816,0.693
nga,1817,0.693
nga,1818,0.693
nga,1819,0.693
nga,1820,0.698
nga,1821,0.701
nga,1822,0.704
nga,1823,0.706
nga,1824,0.709
nga,1825,0.714
nga,1826,0.717
nga,1827,0.72
nga,1828,0.722
nga,1829,0.725
nga,1830,0.73
nga,1831,0.733
nga,1832,0.735
nga,1833,0.738
nga,1834,0.741
nga,1835,0.749
nga,1836,0.751
nga,1837,0.754
nga,1838,0.756
nga,1839,0.759
nga,1840,0.764
nga,1841,0.767
nga,1842,0.77
nga,1843,0.772
nga,1844,0.775
nga,1845,0.783
nga,1846,0.785
nga,1847,0.788
nga,1848,0.791
nga,1849,0.793
nga,1850,0.801
nga,1851,0.804
nga,1852,0.807
nga,1853,0.809
nga,1854,0.812
nga,1855,0.82
nga,1856,0.822
nga,1857,0.825
nga,1858,0.828
nga,1859,0.83
nga,1860,0.838
nga,1861,0.841
nga,1862,0.843
nga,1863,0.846
nga,1864,0.849
nga,1865,0.857
nga,1866,0.862
nga,1867,0.867
nga,1868,0.872
nga,1869,0.878
nga,1870,0.878
nga,1871,0.88
nga,1872,0.883
nga,1873,0.886
nga,1874,0.888
nga,1875,0.896
nga,1876,0.901
nga,1877,0.907
nga,1878,0.912
nga,1879,0.917
nga,1880,0.917
nga,1881,0.922
nga,1882,0.928
nga,1883,0.933
nga,1884,0.938
nga,1885,0.938
nga,1886,0.943
nga,1887,0.949
nga,1888,0.954
nga,1889,0.959
nga,1890,0.959
nga,1891,0.964
nga,1892,0.97
nga,1893,0.975
nga,1894,0.98
nga,1895,0.983
nga,1896,0.988
nga,1897,0.993
nga,1898,0.999
nga,1899,1.004
nga,1900,1.004
nga,1901,1.009
nga,1902,1.014
nga,1903,1.02
nga,1904,1.022
nga,1905,1.027
nga,1906,1.033
nga,1907,1.038
nga,1908,1.041
nga,1909,1.046
nga,1910,1.051
nga,1911,1.056
nga,1912,1.062
nga,1913,1.067
nga,1914,1.085
nga,1915,1.104
nga,1916,1.125
nga,1917,1.146
nga,1918,1.167
nga,1919,1.188
nga,1920,1.209
nga,1921,1.233
nga,1922,1.259
nga,1923,1.283
nga,1924,1.309
nga,1925,1.333
nga,1926,1.359
nga,1927,1.388
nga,1928,1.414
nga,1929,1.441
nga,1930,1.47
nga,1931,1.498
nga,1932,1.527
nga,1933,1.559
nga,1934,1.588
nga,1935,1.62
nga,1936,1.651
nga,1937,1.685
nga,1938,1.717
nga,1939,1.751
nga,1940,1.785
nga,1941,1.82
nga,1942,1.856
nga,1943,1.893
nga,1944,1.93
nga,1945,1.967
nga,1946,2.004
nga,1947,2.043
nga,1948,2.085
nga,1949,2.125
nga,1950,2.167
nga,1951,2.251
nga,1952,2.354
nga,1953,2.362
nga,1954,2.488
nga,1955,2.462
nga,1956,2.356
nga,1957,2.356
nga,1958,2.448
nga,1959,2.498
nga,1960,3.019
nga,1961,2.814
nga,1962,2.84
nga,1963,3.004
nga,1964,3.014
nga,1965,2.793
nga,1966,2.577
nga,1967,2.114
nga,1968,2.069
nga,1969,2.369
nga,1970,2.761
nga,1971,3.085
nga,1972,3.114
nga,1973,3.203
nga,1974,3.475
nga,1975,3.206
nga,1976,3.401
nga,1977,3.501
nga,1978,3.203
nga,1979,3.324
nga,1980,3.372
nga,1981,2.849
nga,1982,2.589
nga,1983,2.248
nga,1984,2.167
nga,1985,2.237
nga,1986,2.143
nga,1987,2.101
nga,1988,2.141
nga,1989,2.065
nga,1990,2.188
nga,1991,2.072
nga,1992,2.042
nga,1993,1.932
nga,1994,1.835
nga,1995,1.767
nga,1996,1.778
nga,1997,1.779
nga,1998,1.774
nga,1999,1.735
nga,2000,1.772
nga,2001,1.825
nga,2002,2.049
nga,2003,2.14
nga,2004,2.262
nga,2005,2.327
nga,2006,2.388
nga,2007,2.458
nga,2008,2.533
nga,2009,2.631
nga,2010,2.735
nga,2011,2.777
nga,2012,2.794
nga,2013,2.87
nga,2014,2.965
nga,2015,2.963
nga,2016,2.903
nga,2017,2.916
nga,2018,2.932
nga,2019,2.943
nga,2020,3.066
nga,2021,3.132
nga,2022,3.201
nga,2023,3.27
nga,2024,3.342
nga,2025,3.417
nga,2026,3.491
nga,2027,3.568
nga,2028,3.646
nga,2029,3.726
nga,2030,3.806
nga,2031,3.888
nga,2032,3.974
nga,2033,4.062
nga,2034,4.15
nga,2035,4.241
nga,2036,4.335
nga,2037,4.431
nga,2038,4.528
nga,2039,4.627
nga,2040,4.728
nga,2041,4.83
nga,2042,4.932
nga,2043,5.036
nga,2044,5.143
nga,2045,5.253
nga,2046,5.366
nga,2047,5.481
nga,2048,5.597
nga,2049,5.714
nga,2050,5.835
nga,2051,5.959
nga,2052,6.085
nga,2053,6.213
nga,2054,6.345
nga,2055,6.479
nga,2056,6.616
nga,2057,6.756
nga,2058,6.898
nga,2059,7.046
nga,2060,7.196
nga,2061,7.349
nga,2062,7.505
nga,2063,7.664
nga,2064,7.828
nga,2065,7.994
nga,2066,8.164
nga,2067,8.338
nga,2068,8.516
nga,2069,8.696
nga,2070,8.881
nga,2071,9.069
nga,2072,9.263
nga,2073,9.459
nga,2074,9.661
nga,2075,9.865
nga,2076,10.075
nga,2077,10.29
nga,2078,10.507
nga,2079,10.731
nga,2080,10.959
nga,2081,11.193
nga,2082,11.429
nga,2083,11.671
nga,2084,11.918
nga,2085,12.171
nga,2086,12.429
nga,2087,12.692
nga,2088,12.961
nga,2089,13.235
nga,2090,13.517
nga,2091,13.804
nga,2092,14.097
nga,2093,14.395
nga,2094,14.701
nga,2095,15.012
nga,2096,15.331
nga,2097,15.656
nga,2098,15.989
nga,2099,16.327
nga,2100,16.673
nic,1800,1.798
nic,1801,1.798
nic,1802,1.798
nic,1803,1.798
nic,1804,1.798
nic,1805,1.8
nic,1806,1.8
nic,1807,1.8
nic,1808,1.8
nic,1809,1.8
nic,1810,1.803
nic,1811,1.803
nic,1812,1.803
nic,1813,1.803
nic,1814,1.803
nic,1815,1.803
nic,1816,1.803
nic,1817,1.803
nic,1818,1.803
nic,1819,1.803
nic,1820,1.806
nic,1821,1.824
nic,1822,1.842
nic,1823,1.861
nic,1824,1.879
nic,1825,1.903
nic,1826,1.924
nic,1827,1.945
nic,1828,1.966
nic,1829,1.987
nic,1830,2.006
nic,1831,2.027
nic,1832,2.048
nic,1833,2.069
nic,1834,2.09
nic,1835,2.114
nic,1836,2.138
nic,1837,2.161
nic,1838,2.185
nic,1839,2.209
nic,1840,2.232
nic,1841,2.256
nic,1842,2.28
nic,1843,2.304
nic,1844,2.327
nic,1845,2.354
nic,1846,2.377
nic,1847,2.401
nic,1848,2.428
nic,1849,2.454
nic,1850,2.48
nic,1851,2.507
nic,1852,2.533
nic,1853,2.559
nic,1854,2.586
nic,1855,2.615
nic,1856,2.644
nic,1857,2.673
nic,1858,2.702
nic,1859,2.731
nic,1860,2.757
nic,1861,2.786
