geo,time,sp_pop_0014_to
uzb,1986,7495382
uzb,1987,7701306
uzb,1988,7903696
uzb,1989,8103261
uzb,1990,8344640
uzb,1991,8537455
uzb,1992,8736984
uzb,1993,8919331
uzb,1994,9059010
uzb,1995,9163108
uzb,1996,9252436
uzb,1997,9311107
uzb,1998,9316852
uzb,1999,9248970
uzb,2000,9187654
uzb,2001,9074468
uzb,2002,8950714
uzb,2003,8813438
uzb,2004,8670068
uzb,2005,8530138
uzb,2006,8404400
uzb,2007,8314614
uzb,2008,8260117
uzb,2009,8232933
uzb,2010,8321752
uzb,2011,8475450
uzb,2012,8526998
uzb,2013,8600908
uzb,2014,8717434
uzb,2015,8874758
uzb,2016,9041157
uzb,2017,9236686
uzb,2018,9453806
uzb,2019,9670407
uzb,2020,9858846
vct,1960,40167
vct,1961,40957
vct,1962,41670
vct,1963,42305
vct,1964,42887
vct,1965,43430
vct,1966,43791
vct,1967,44098
vct,1968,44383
vct,1969,44669
vct,1970,44968
vct,1971,45098
vct,1972,45243
vct,1973,45357
vct,1974,45409
vct,1975,45364
vct,1976,45217
vct,1977,44966
vct,1978,44629
vct,1979,44279
vct,1980,43935
vct,1981,43442
vct,1982,43005
vct,1983,42586
vct,1984,42140
vct,1985,41671
vct,1986,41387
vct,1987,41156
vct,1988,40989
vct,1989,40890
vct,1990,40802
vct,1991,40073
vct,1992,39366
vct,1993,38670
vct,1994,37952
vct,1995,37223
vct,1996,36524
vct,1997,35816
vct,1998,35126
vct,1999,34495
vct,2000,33933
vct,2001,33271
vct,2002,32664
vct,2003,32098
vct,2004,31556
vct,2005,31015
vct,2006,30397
vct,2007,29852
vct,2008,29305
vct,2009,28677
vct,2010,27967
vct,2011,27645
vct,2012,27221
vct,2013,26739
vct,2014,26282
vct,2015,25886
vct,2016,25569
vct,2017,25197
vct,2018,24843
vct,2019,24545
vct,2020,24300
ven,1960,3748222
ven,1961,3900251
ven,1962,4046898
ven,1963,4190367
ven,1964,4333841
ven,1965,4478299
ven,1966,4625478
ven,1967,4773736
ven,1968,4919550
ven,1969,5057056
ven,1970,5182883
ven,1971,5306838
ven,1972,5416772
ven,1973,5517106
ven,1974,5615719
ven,1975,5717571
ven,1976,5819335
ven,1977,5929537
ven,1978,6043700
ven,1979,6154109
ven,1980,6257108
ven,1981,6372736
ven,1982,6475655
ven,1983,6573079
ven,1984,6676574
ven,1985,6791874
ven,1986,6911860
ven,1987,7046427
ven,1988,7187455
ven,1989,7320866
ven,1990,7438497
ven,1991,7560023
ven,1992,7659824
ven,1993,7743880
ven,1994,7822948
ven,1995,7902124
ven,1996,7969997
ven,1997,8041523
ven,1998,8111507
ven,1999,8171834
ven,2000,8219323
ven,2001,8266688
ven,2002,8303219
ven,2003,8330796
ven,2004,8354241
ven,2005,8376323
ven,2006,8404463
ven,2007,8426403
ven,2008,8447139
ven,2009,8472906
ven,2010,8505672
ven,2011,8549538
ven,2012,8610704
ven,2013,8657595
ven,2014,8643089
ven,2015,8537342
ven,2016,8423172
ven,2017,8224056
ven,2018,7992098
ven,2019,7814542
ven,2020,7752399
vir,1960,12721
vir,1961,13423
vir,1962,13794
vir,1963,15894
vir,1964,16463
vir,1965,17556
vir,1966,18331
vir,1967,18998
vir,1968,20897
vir,1969,21977
vir,1970,22720
vir,1971,26047
vir,1972,29028
vir,1973,33299
vir,1974,36767
vir,1975,39203
vir,1976,40155
vir,1977,38312
vir,1978,37997
vir,1979,36240
vir,1980,35629
vir,1981,34659
vir,1982,34104
vir,1983,34028
vir,1984,34076
vir,1985,33842
vir,1986,33764
vir,1987,33026
vir,1988,31727
vir,1989,30291
vir,1990,29921
vir,1991,29248
vir,1992,29116
vir,1993,29436
vir,1994,29766
vir,1995,29741
vir,1996,30194
vir,1997,30064
vir,1998,29462
vir,1999,28727
vir,2000,28115
vir,2001,26951
vir,2002,26049
vir,2003,25406
vir,2004,24861
vir,2005,24309
vir,2006,23884
vir,2007,23463
vir,2008,23068
vir,2009,22728
vir,2010,22471
vir,2011,22358
vir,2012,22223
vir,2013,22091
vir,2014,21970
vir,2015,21852
vir,2016,21616
vir,2017,21367
vir,2018,21094
vir,2019,20794
vir,2020,20467
vnm,1960,13111857
vnm,1961,13810426
vnm,1962,14526587
vnm,1963,15240021
vnm,1964,15918706
vnm,1965,16544303
vnm,1966,17135335
vnm,1967,17675098
vnm,1968,18161544
vnm,1969,18601525
vnm,1970,19000998
vnm,1971,19411441
vnm,1972,19789154
vnm,1973,20136612
vnm,1974,20454684
vnm,1975,20746330
vnm,1976,21062080
vnm,1977,21340122
vnm,1978,21600105
vnm,1979,21871209
vnm,1980,22170579
vnm,1981,22443500
vnm,1982,22757605
vnm,1983,23097097
vnm,1984,23434433
vnm,1985,23755250
vnm,1986,24101552
vnm,1987,24419248
vnm,1988,24719029
vnm,1989,25020641
vnm,1990,25330735
vnm,1991,25663794
vnm,1992,25994844
vnm,1993,26290427
vnm,1994,26490703
vnm,1995,26553421
vnm,1996,26550695
vnm,1997,26355652
vnm,1998,26017621
vnm,1999,25624860
vnm,2000,25230644
vnm,2001,24638383
vnm,2002,24158388
vnm,2003,23728912
vnm,2004,23258140
vnm,2005,22720487
vnm,2006,22325807
vnm,2007,21857886
vnm,2008,21382951
vnm,2009,21007587
vnm,2010,20784262
vnm,2011,20727554
vnm,2012,20773249
vnm,2013,20914232
vnm,2014,21113897
vnm,2015,21343373
vnm,2016,21571917
vnm,2017,21850432
vnm,2018,22140556
vnm,2019,22392547
vnm,2020,22576747
vut,1960,29437
vut,1961,30424
vut,1962,31415
vut,1963,32407
vut,1964,33377
vut,1965,34292
vut,1966,35193
vut,1967,36053
vut,1968,36882
vut,1969,37738
vut,1970,38664
vut,1971,39822
vut,1972,41035
vut,1973,42318
vut,1974,43619
vut,1975,44912
vut,1976,46246
vut,1977,47574
vut,1978,48878
vut,1979,50179
vut,1980,51448
vut,1981,52560
vut,1982,53714
vut,1983,54931
vut,1984,56228
vut,1985,57589
vut,1986,58651
vut,1987,59809
vut,1988,61123
vut,1989,62621
vut,1990,64285
vut,1991,65709
vut,1992,67315
vut,1993,68988
vut,1994,70555
vut,1995,71875
vut,1996,73020
vut,1997,73920
vut,1998,74727
vut,1999,75631
vut,2000,76761
vut,2001,77841
vut,2002,79009
vut,2003,80270
vut,2004,81623
vut,2005,83034
vut,2006,83746
vut,2007,84916
vut,2008,86518
vut,2009,88342
vut,2010,90271
vut,2011,93252
vut,2012,95932
vut,2013,98784
vut,2014,102155
vut,2015,105935
vut,2016,108257
vut,2017,110952
vut,2018,113699
vut,2019,116086
vut,2020,117977
wsm,1960,53864
wsm,1961,55743
wsm,1962,58029
wsm,1963,60576
wsm,1964,63091
wsm,1965,65365
wsm,1966,67477
wsm,1967,69286
wsm,1968,70742
wsm,1969,71930
wsm,1970,72916
wsm,1971,73800
wsm,1972,74609
wsm,1973,75226
wsm,1974,75557
wsm,1975,75592
wsm,1976,75077
wsm,1977,74392
wsm,1978,73562
wsm,1979,72692
wsm,1980,71898
wsm,1981,71201
wsm,1982,70578
wsm,1983,69947
wsm,1984,69267
wsm,1985,68561
wsm,1986,67911
wsm,1987,67285
wsm,1988,66642
wsm,1989,66071
wsm,1990,65726
wsm,1991,65980
wsm,1992,66624
wsm,1993,67495
wsm,1994,68403
wsm,1995,69231
wsm,1996,69418
wsm,1997,69626
wsm,1998,69930
wsm,1999,70415
wsm,2000,71099
wsm,2001,70826
wsm,2002,70823
wsm,2003,70965
wsm,2004,71109
wsm,2005,71179
wsm,2006,71101
wsm,2007,71000
wsm,2008,70908
wsm,2009,70943
wsm,2010,71233
wsm,2011,71520
wsm,2012,72038
wsm,2013,72859
wsm,2014,73948
wsm,2015,75130
wsm,2016,75197
wsm,2017,75293
wsm,2018,75158
wsm,2019,74627
wsm,2020,73806
yem,1960,2232790
yem,1961,2279572
yem,1962,2317354
yem,1963,2350385
yem,1964,2385232
yem,1965,2425471
yem,1966,2490356
yem,1967,2560493
yem,1968,2634627
yem,1969,2709094
yem,1970,2782013
yem,1971,2874616
yem,1972,2964283
yem,1973,3055974
yem,1974,3156320
yem,1975,3269677
yem,1976,3386038
yem,1977,3511187
yem,1978,3645348
yem,1979,3787759
yem,1980,3937941
yem,1981,4102794
yem,1982,4276975
yem,1983,4459667
yem,1984,4649391
yem,1985,4845854
yem,1986,5060112
yem,1987,5275319
yem,1988,5501694
yem,1989,5753587
yem,1990,6039337
yem,1991,6323512
yem,1992,6637282
yem,1993,6958301
yem,1994,7255050
yem,1995,7505491
yem,1996,7784063
yem,1997,8006740
yem,1998,8188283
yem,1999,8353452
yem,2000,8518384
yem,2001,8665629
yem,2002,8824194
yem,2003,8984785
yem,2004,9132293
yem,2005,9260997
yem,2006,9398465
yem,2007,9515433
yem,2008,9623560
yem,2009,9742001
yem,2010,9880897
yem,2011,10043588
yem,2012,10224357
yem,2013,10416446
yem,2014,10605595
yem,2015,10782478
yem,2016,10966229
yem,2017,11134313
yem,2018,11289722
yem,2019,11438290
yem,2020,11582089
zaf,1960,6972418
zaf,1961,7188852
zaf,1962,7424362
zaf,1963,7668985
zaf,1964,7904946
zaf,1965,8123570
zaf,1966,8355367
zaf,1967,8566471
zaf,1968,8764575
zaf,1969,8963431
zaf,1970,9171120
zaf,1971,9409549
zaf,1972,9654339
zaf,1973,9902019
zaf,1974,10144244
zaf,1975,10376267
zaf,1976,10641838
zaf,1977,10888854
zaf,1978,11130214
zaf,1979,11386092
zaf,1980,11668849
zaf,1981,11971476
zaf,1982,12308216
zaf,1983,12661591
zaf,1984,13003684
zaf,1985,13318016
zaf,1986,13664217
zaf,1987,13964480
zaf,1988,14235005
zaf,1989,14498758
zaf,1990,14764461
zaf,1991,14964230
zaf,1992,15151044
zaf,1993,15310641
zaf,1994,15421719
zaf,1995,15471423
zaf,1996,15507092
zaf,1997,15499314
zaf,1998,15447393
zaf,1999,15354201
zaf,2000,15227852
zaf,2001,15159917
zaf,2002,15060222
zaf,2003,14946409
zaf,2004,14847853
zaf,2005,14786130
zaf,2006,14791617
zaf,2007,14840942
zaf,2008,14932291
zaf,2009,15053477
zaf,2010,15196945
zaf,2011,15401412
zaf,2012,15600147
zaf,2013,15800774
zaf,2014,16009828
zaf,2015,16223293
zaf,2016,16420143
zaf,2017,16618491
zaf,2018,16805770
zaf,2019,16963349
zaf,2020,17081570
zmb,1960,1406577
zmb,1961,1460606
zmb,1962,1514679
zmb,1963,1569306
zmb,1964,1625058
zmb,1965,1682144
zmb,1966,1744885
zmb,1967,1807263
zmb,1968,1870270
zmb,1969,1935283
zmb,1970,2003148
zmb,1971,2076782
zmb,1972,2154023
zmb,1973,2233771
zmb,1974,2314221
zmb,1975,2394529
zmb,1976,2483812
zmb,1977,2571097
zmb,1978,2658112
zmb,1979,2747301
zmb,1980,2839661
zmb,1981,2937339
zmb,1982,3036014
zmb,1983,3134665
zmb,1984,3231450
zmb,1985,3324900
zmb,1986,3428063
zmb,1987,3528845
zmb,1988,3625422
zmb,1989,3715700
zmb,1990,3798528
zmb,1991,3897773
