geo,time,ag_prd_food_xd
tjk,1997,29.03
tjk,1998,25.24
tjk,1999,26.92
tjk,2000,31.25
tjk,2001,32.65
tjk,2002,37.11
tjk,2003,40.73
tjk,2004,47.2
tjk,2005,50.15
tjk,2006,52.94
tjk,2007,55.97
tjk,2008,61.13
tjk,2009,69.76
tjk,2010,73.22
tjk,2011,75.58
tjk,2012,82.68
tjk,2013,92.08
tjk,2014,93.07
tjk,2015,103.54
tjk,2016,103.39
tjk,2017,139.86
tjk,2018,154.46001
tjk,2019,162.89
tkm,1992,33.04
tkm,1993,39.4
tkm,1994,42.23
tkm,1995,43.24
tkm,1996,38.03
tkm,1997,38.58
tkm,1998,46.61
tkm,1999,51.26
tkm,2000,58.53
tkm,2001,64.99
tkm,2002,78.07
tkm,2003,84.73
tkm,2004,85.42
tkm,2005,94.67
tkm,2006,99.82
tkm,2007,96.31
tkm,2008,91.94
tkm,2009,98.16
tkm,2010,95.54
tkm,2011,93.42
tkm,2012,98.64
tkm,2013,101.59
tkm,2014,98.48
tkm,2015,100.51
tkm,2016,101.01
tkm,2017,96.13
tkm,2018,92.51
tkm,2019,97.16
tls,1961,64.94
tls,1962,64.83
tls,1963,65.1
tls,1964,69.14
tls,1965,70.13
tls,1966,72.35
tls,1967,71.85
tls,1968,74.22
tls,1969,74.42
tls,1970,75.41
tls,1971,76.81
tls,1972,79.73
tls,1973,81
tls,1974,81.36
tls,1975,79.81
tls,1976,73.82
tls,1977,71.35
tls,1978,70.24
tls,1979,67.03
tls,1980,64.4
tls,1981,64.37
tls,1982,64.53
tls,1983,65.75
tls,1984,69.33
tls,1985,71.18
tls,1986,71.44
tls,1987,72.13
tls,1988,71.66
tls,1989,71.14
tls,1990,77.79
tls,1991,82.51
tls,1992,81.82
tls,1993,88.75
tls,1994,86.06
tls,1995,85.61
tls,1996,79.25
tls,1997,81.19
tls,1998,72.29
tls,1999,69.16
tls,2000,73.79
tls,2001,73.99
tls,2002,81.98
tls,2003,81.85
tls,2004,78.94
tls,2005,85.12
tls,2006,88.86
tls,2007,86.1
tls,2008,94.73
tls,2009,111.23
tls,2010,107.76
tls,2011,95.3
tls,2012,104.04
tls,2013,100.06
tls,2014,98.98
tls,2015,104.45
tls,2016,96.58
tls,2017,93.1
tls,2018,93.08
tls,2019,97.46
ton,1961,145.41
ton,1962,134.22
ton,1963,142.28999
ton,1964,140.31
ton,1965,144.53999
ton,1966,160.14999
ton,1967,165.77
ton,1968,153.72
ton,1969,155.28
ton,1970,139.74001
ton,1971,144.32001
ton,1972,156.96001
ton,1973,148.22
ton,1974,158.83
ton,1975,169.91
ton,1976,167.99001
ton,1977,160.8
ton,1978,141.95
ton,1979,141.7
ton,1980,152.96001
ton,1981,149.03999
ton,1982,119.06
ton,1983,119.62
ton,1984,120.87
ton,1985,117.49
ton,1986,127.93
ton,1987,114.18
ton,1988,105.82
ton,1989,105.72
ton,1990,103.18
ton,1991,105.69
ton,1992,104.55
ton,1993,128.97
ton,1994,112.68
ton,1995,101.95
ton,1996,103.05
ton,1997,100.34
ton,1998,96.58
ton,1999,96.15
ton,2000,99.56
ton,2001,99.58
ton,2002,102.99
ton,2003,101.05
ton,2004,100.71
ton,2005,100.76
ton,2006,110.05
ton,2007,146.14999
ton,2008,142.14
ton,2009,141.73
ton,2010,140.59
ton,2011,140.06
ton,2012,137.28999
ton,2013,138.24001
ton,2014,103.33
ton,2015,101.9
ton,2016,94.77
ton,2017,95.5
ton,2018,93.51
ton,2019,90.78
tto,1961,119.78
tto,1962,110.37
tto,1963,117.92
tto,1964,115.71
tto,1965,127.92
tto,1966,125.76
tto,1967,124.96
tto,1968,134.81
tto,1969,133.75
tto,1970,140.16
tto,1971,132.10001
tto,1972,141.98
tto,1973,123.47
tto,1974,125.08
tto,1975,125.61
tto,1976,138.39
tto,1977,130.56
tto,1978,119.22
tto,1979,116.75
tto,1980,113.21
tto,1981,103.57
tto,1982,112.35
tto,1983,100.23
tto,1984,95.59
tto,1985,96.76
tto,1986,96.66
tto,1987,97.06
tto,1988,99.2
tto,1989,95.38
tto,1990,103.74
tto,1991,103.74
tto,1992,101.34
tto,1993,104.61
tto,1994,106.79
tto,1995,107.42
tto,1996,109.71
tto,1997,103.29
tto,1998,91.28
tto,1999,99.82
tto,2000,113.89
tto,2001,113.16
tto,2002,137.48
tto,2003,120.58
tto,2004,116.2
tto,2005,113.58
tto,2006,115.15
tto,2007,120.67
tto,2008,99.16
tto,2009,104.49
tto,2010,110.32
tto,2011,107.71
tto,2012,109.96
tto,2013,109.38
tto,2014,109.41
tto,2015,89.36
tto,2016,101.23
tto,2017,105.88
tto,2018,107.71
tto,2019,104.33
tun,1961,19.14
tun,1962,21.06
tun,1963,26.77
tun,1964,26
tun,1965,25.09
tun,1966,20.75
tun,1967,22.78
tun,1968,22.72
tun,1969,19.19
tun,1970,24.84
tun,1971,34.32
tun,1972,28.84
tun,1973,34.67
tun,1974,35.09
tun,1975,41.95
tun,1976,35.02
tun,1977,38.19
tun,1978,34.79
tun,1979,33.94
tun,1980,41.48
tun,1981,37.37
tun,1982,32.83
tun,1983,43.68
tun,1984,40.61
tun,1985,48.32
tun,1986,44.99
tun,1987,49.73
tun,1988,37.43
tun,1989,45.86
tun,1990,56.48
tun,1991,69.69
tun,1992,58.14
tun,1993,64.58
tun,1994,48.13
tun,1995,46.56
tun,1996,80.21
tun,1997,56.25
tun,1998,70.45
tun,1999,78.17
tun,2000,66.91
tun,2001,57.75
tun,2002,58.44
tun,2003,84.84
tun,2004,73.33
tun,2005,80.7
tun,2006,84.13
tun,2007,83.89
tun,2008,86.73
tun,2009,85.29
tun,2010,84.38
tun,2011,85.11
tun,2012,96.05
tun,2013,93.13
tun,2014,89.5
tun,2015,114.67
tun,2016,95.83
tun,2017,94.47
tun,2018,97.97
tun,2019,105.91
tur,1961,28.21
tur,1962,29.09
tur,1963,29.96
tur,1964,30.06
tur,1965,29.75
tur,1966,32.18
tur,1967,32.49
tur,1968,33.94
tur,1969,33.85
tur,1970,35.83
tur,1971,37.14
tur,1972,37.95
tur,1973,35.25
tur,1974,38.17
tur,1975,41.55
tur,1976,44.02
tur,1977,43.91
tur,1978,46.24
tur,1979,46.76
tur,1980,47.7
tur,1981,48.93
tur,1982,50.78
tur,1983,49.79
tur,1984,53.14
tur,1985,53.74
tur,1986,58.23
tur,1987,57.33
tur,1988,61.05
tur,1989,57.74
tur,1990,61.51
tur,1991,62.21
tur,1992,62.35
tur,1993,62.23
tur,1994,63.47
tur,1995,62.83
tur,1996,67.26
tur,1997,65.18
tur,1998,71.96
tur,1999,69.25
tur,2000,72.59
tur,2001,67.45
tur,2002,71.5
tur,2003,72.43
tur,2004,72.77
tur,2005,77.79
tur,2006,79.25
tur,2007,76.06
tur,2008,80.25
tur,2009,81.84
tur,2010,85.18
tur,2011,88.78
tur,2012,94.52
tur,2013,97.79
tur,2014,95.58
tur,2015,102.19
tur,2016,102.23
tur,2017,107.14
tur,2018,105.92
tur,2019,111.1
tuv,1961,73.88
tuv,1962,74.22
tuv,1963,74.56
tuv,1964,79.98
tuv,1965,80.09
tuv,1966,80.21
tuv,1967,72.82
tuv,1968,68.07
tuv,1969,62.06
tuv,1970,56.93
tuv,1971,75.18
tuv,1972,40.36
tuv,1973,36.48
tuv,1974,87.53
tuv,1975,44.18
tuv,1976,36.81
tuv,1977,51.12
tuv,1978,91.34
tuv,1979,95.88
tuv,1980,92.78
tuv,1981,91.99
tuv,1982,64.54
tuv,1983,67.76
tuv,1984,72
tuv,1985,75.6
tuv,1986,71.1
tuv,1987,64.79
tuv,1988,61.9
tuv,1989,64.92
tuv,1990,57.86
tuv,1991,93.5
tuv,1992,80.04
tuv,1993,71.07
tuv,1994,70.15
tuv,1995,74.53
tuv,1996,76.16
tuv,1997,79.07
tuv,1998,81.89
tuv,1999,80.12
tuv,2000,85.69
tuv,2001,84.07
tuv,2002,88.2
tuv,2003,90.29
tuv,2004,89.38
tuv,2005,90.73
tuv,2006,91.4
tuv,2007,94.44
tuv,2008,94.35
tuv,2009,95.99
tuv,2010,94.62
tuv,2011,95.57
tuv,2012,97.73
tuv,2013,99.97
tuv,2014,98.97
tuv,2015,100.41
tuv,2016,100.62
tuv,2017,101.41
tuv,2018,102.21
tuv,2019,102.8
tza,1961,13.71
tza,1962,14.09
tza,1963,15.31
tza,1964,15.24
tza,1965,15.41
tza,1966,17.1
tza,1967,17
tza,1968,16.85
tza,1969,17.39
tza,1970,18.37
tza,1971,18.35
tza,1972,18.23
tza,1973,19.38
tza,1974,19.58
tza,1975,22.48
tza,1976,23.44
tza,1977,25.23
tza,1978,25.89
tza,1979,27.13
tza,1980,25.69
tza,1981,26.87
tza,1982,28.27
tza,1983,29.62
tza,1984,30.26
tza,1985,32.18
tza,1986,32.55
tza,1987,32.5
tza,1988,32.41
tza,1989,34.84
tza,1990,35.48
tza,1991,35.86
tza,1992,35.06
tza,1993,36.07
tza,1994,35.29
tza,1995,38.08
tza,1996,37.72
tza,1997,36.36
tza,1998,39.79
tza,1999,41.21
tza,2000,40.43
tza,2001,42.06
tza,2002,52.26
tza,2003,45.41
tza,2004,52.67
tza,2005,53.42
tza,2006,59.58
tza,2007,59.75
tza,2008,60.35
tza,2009,62.38
tza,2010,72.46
tza,2011,79.2
tza,2012,84.05
tza,2013,95.26
tza,2014,100.98
tza,2015,105.27
tza,2016,93.75
tza,2017,96.97
tza,2018,105.37
tza,2019,106.34
uga,1961,37.07
uga,1962,38
uga,1963,40.61
uga,1964,41.49
uga,1965,35.63
uga,1966,37.33
uga,1967,44.13
uga,1968,48.68
uga,1969,52.85
uga,1970,69.28
uga,1971,67.97
uga,1972,68.92
uga,1973,69.4
uga,1974,75.24
uga,1975,80.67
uga,1976,76
uga,1977,76.62
uga,1978,77.76
uga,1979,57.39
uga,1980,55.27
uga,1981,60.14
uga,1982,64.71
uga,1983,67.81
uga,1984,63.76
uga,1985,65.41
uga,1986,65.19
uga,1987,68.54
uga,1988,72.33
uga,1989,76.71
uga,1990,80.75
uga,1991,83.28
uga,1992,82.86
uga,1993,87.26
uga,1994,86.49
uga,1995,90.68
uga,1996,86.57
uga,1997,89.07
uga,1998,95.81
uga,1999,99.28
uga,2000,102.94
uga,2001,108.08
uga,2002,112.59
uga,2003,116.64
uga,2004,116.91
uga,2005,116.83
uga,2006,116.67
uga,2007,120.03
uga,2008,90.55
uga,2009,95.57
uga,2010,98.63
uga,2011,99.54
uga,2012,98.4
uga,2013,100.06
uga,2014,103.16
uga,2015,103.26
uga,2016,93.58
uga,2017,97.79
uga,2018,99.64
uga,2019,98.01
ukr,1992,89.94
ukr,1993,90.4
ukr,1994,76.98
ukr,1995,74.76
ukr,1996,67.21
ukr,1997,67.79
ukr,1998,59.63
ukr,1999,56.57
ukr,2000,61.83
ukr,2001,66.17
ukr,2002,68
ukr,2003,66.05
ukr,2004,72.7
ukr,2005,72.61
ukr,2006,72.8
ukr,2007,67.64
ukr,2008,84.22
ukr,2009,80.11
ukr,2010,77.61
ukr,2011,93.98
ukr,2012,88.11
ukr,2013,101.18
ukr,2014,101.13
ukr,2015,96.81
ukr,2016,102.06
ukr,2017,100.05
ukr,2018,107.74
ukr,2019,109.31
ury,1961,37.62
ury,1962,37.83
ury,1963,39.2
ury,1964,45.99
ury,1965,40.81
ury,1966,38.03
ury,1967,34.96
ury,1968,43.07
ury,1969,44.79
ury,1970,49.76
ury,1971,41.55
ury,1972,40.42
ury,1973,40.96
ury,1974,44.97
ury,1975,45.28
ury,1976,50.2
ury,1977,43.04
ury,1978,41.31
ury,1979,38.87
ury,1980,43.43
ury,1981,51.08
ury,1982,51.64
ury,1983,54.48
ury,1984,43.72
ury,1985,46.31
ury,1986,46.32
ury,1987,44.05
ury,1988,49.54
ury,1989,54.21
ury,1990,49.77
ury,1991,48.87
ury,1992,52.32
ury,1993,51.72
ury,1994,55.56
ury,1995,55.36
ury,1996,64.33
ury,1997,67.86
ury,1998,67.59
ury,1999,71
ury,2000,66.2
ury,2001,57.34
ury,2002,61.47
ury,2003,63.83
ury,2004,73.58
ury,2005,83.08
ury,2006,84.92
ury,2007,81.35
ury,2008,82.41
ury,2009,85.14
ury,2010,92.73
ury,2011,91.71
ury,2012,99.85
ury,2013,96.42
ury,2014,102.63
ury,2015,101.12
ury,2016,96.25
ury,2017,104.75
ury,2018,89.43
ury,2019,102.38
usa,1961,41.26
usa,1962,41.32
usa,1963,42.95
usa,1964,43.5
usa,1965,45.36
usa,1966,46.32
usa,1967,48.67
usa,1968,49.21
usa,1969,49.84
usa,1970,49.13
usa,1971,53.34
usa,1972,52.77
usa,1973,53.69
usa,1974,52.64
usa,1975,56.78
usa,1976,58.19
usa,1977,60.21
usa,1978,60.7
usa,1979,63.43
usa,1980,60.91
usa,1981,65.91
usa,1982,66.72
usa,1983,57.79
usa,1984,65.43
usa,1985,68.61
usa,1986,66.21
usa,1987,65.5
usa,1988,60.47
usa,1989,66.54
usa,1990,68.83
usa,1991,67.34
usa,1992,73.37
usa,1993,67.29
usa,1994,77.02
usa,1995,71.53
usa,1996,76.54
usa,1997,79.15
usa,1998,80.12
usa,1999,81.03
usa,2000,83.03
usa,2001,81.65
usa,2002,80.45
usa,2003,83.13
usa,2004,87.96
usa,2005,85.65
usa,2006,84.47
usa,2007,89.64
usa,2008,91.24
usa,2009,93.07
usa,2010,92.26
usa,2011,91.4
usa,2012,90.93
usa,2013,95.84
usa,2014,98.16
usa,2015,96.99
usa,2016,104.84
usa,2017,101.95
usa,2018,103.24
usa,2019,99.69
uzb,1992,33.87
uzb,1993,33.4
uzb,1994,33.54
uzb,1995,34.73
uzb,1996,32.62
uzb,1997,33.11
uzb,1998,33.99
uzb,1999,34.81
uzb,2000,36.95
uzb,2001,37.48
uzb,2002,40.18
uzb,2003,43.58
uzb,2004,45.5
uzb,2005,48.65
uzb,2006,54.29
uzb,2007,56.03
uzb,2008,59.06
uzb,2009,64.09
uzb,2010,68.88
uzb,2011,73.92
uzb,2012,80.15
uzb,2013,86.89
uzb,2014,93.02
uzb,2015,100.41
uzb,2016,106.57
uzb,2017,100.84
uzb,2018,104.93
uzb,2019,105.04
vct,1961,69.1
vct,1962,70.7
vct,1963,69.49
vct,1964,72.38
vct,1965,68.59
vct,1966,67.63
vct,1967,61.83
vct,1968,63.88
vct,1969,65.13
vct,1970,62.57
vct,1971,66.83
vct,1972,62.92
vct,1973,64.35
vct,1974,59.87
vct,1975,57.64
vct,1976,65.64
vct,1977,64.64
vct,1978,73.95
vct,1979,71.54
vct,1980,70.14
vct,1981,75.25
vct,1982,75.68
vct,1983,80.35
vct,1984,95.61
vct,1985,111.08
vct,1986,108.86
vct,1987,89.32
vct,1988,123.33
vct,1989,111.33
vct,1990,120.42
vct,1991,104.98
vct,1992,122.39
vct,1993,107.41
vct,1994,71.74
vct,1995,90.65
vct,1996,85.19
vct,1997,70.63
vct,1998,76.1
vct,1999,74.1
vct,2000,76.66
vct,2001,80.34
vct,2002,84.05
vct,2003,85.98
vct,2004,81.56
vct,2005,92.23
vct,2006,93.54
vct,2007,96.37
vct,2008,97.16
vct,2009,100.69
vct,2010,107.88
vct,2011,99.99
vct,2012,97.13
vct,2013,97.1
vct,2014,101.55
vct,2015,100.29
vct,2016,98.16
vct,2017,100.93
vct,2018,102.74
vct,2019,103.68
ven,1961,24.4
ven,1962,25.02
ven,1963,26.45
ven,1964,28.55
ven,1965,30.43
ven,1966,32.21
ven,1967,33.72
ven,1968,34.93
ven,1969,37.56
ven,1970,39.36
ven,1971,40.1
ven,1972,40.32
ven,1973,41.62
ven,1974,43.25
ven,1975,45.87
ven,1976,44.92
ven,1977,48.81
ven,1978,51.56
ven,1979,53.71
ven,1980,56.72
ven,1981,57.72
ven,1982,58.89
ven,1983,61.01
ven,1984,59.94
ven,1985,63.85
ven,1986,65.76
ven,1987,65.6
ven,1988,71.05
ven,1989,68.93
ven,1990,72.31
ven,1991,68.71
ven,1992,71.36
ven,1993,74.73
ven,1994,72.39
ven,1995,72.68
ven,1996,76.52
ven,1997,82.33
ven,1998,82.78
ven,1999,85.59
ven,2000,90.82
ven,2001,94.26
ven,2002,92.04
ven,2003,87.91
ven,2004,83.45
ven,2005,93.02
ven,2006,96.31
ven,2007,98.48
ven,2008,100.12
ven,2009,102.2
ven,2010,103.35
ven,2011,115.7
ven,2012,106.04
ven,2013,104.56
ven,2014,105.79
ven,2015,101.39
ven,2016,92.82
ven,2017,89.09
ven,2018,90.21
ven,2019,90.77
vgb,1961,114.52
vgb,1962,112.99
vgb,1963,96.91
vgb,1964,67.56
vgb,1965,68.56
vgb,1966,87.73
vgb,1967,68.95
vgb,1968,75.44
vgb,1969,62.72
vgb,1970,61.16
vgb,1971,65.79
vgb,1972,66.95
vgb,1973,68.63
vgb,1974,72.45
vgb,1975,73.4
vgb,1976,76.51
vgb,1977,78.09
vgb,1978,77.62
vgb,1979,78.27
vgb,1980,80.64
vgb,1981,82.06
vgb,1982,84.94
vgb,1983,85.07
vgb,1984,88.57
vgb,1985,90.08
vgb,1986,91.8
vgb,1987,91.35
vgb,1988,93.96
vgb,1989,89.19
vgb,1990,81.71
vgb,1991,89.01
vgb,1992,92.71
vgb,1993,95.25
vgb,1994,95.03
vgb,1995,91.04
vgb,1996,95.65
vgb,1997,95.89
vgb,1998,96.09
vgb,1999,95.85
vgb,2000,95.94
vgb,2001,96.02
vgb,2002,96.08
vgb,2003,96.36
vgb,2004,96.44
vgb,2005,96.59
vgb,2006,97.22
vgb,2007,104.14
vgb,2008,94.38
vgb,2009,94.48
vgb,2010,95.27
vgb,2011,95.44
vgb,2012,96
vgb,2013,95.69
vgb,2014,98.95
vgb,2015,100.46
vgb,2016,100.59
vgb,2017,100.68
vgb,2018,100.91
vir,1961,205.85
vir,1962,224.33
vir,1963,216.21
vir,1964,314.87
vir,1965,250.54
vir,1966,70.38
vir,1967,101.46
vir,1968,130.64
vir,1969,141.92
vir,1970,131.19
vir,1971,119.59
vir,1972,106.43
vir,1973,114.15
vir,1974,107.6
vir,1975,111.46
vir,1976,113.03
vir,1977,118.25
vir,1978,123.45
vir,1979,122.6
vir,1980,124.55
vir,1981,125.85
vir,1982,129.1
vir,1983,129.43
vir,1984,129.96
vir,1985,125.69
vir,1986,128.05
vir,1987,78.11
vir,1988,96.36
vir,1989,98.03
vir,1990,88.47
vir,1991,95.54
vir,1992,96.82
vir,1993,90.69
vir,1994,91.51
vir,1995,90.96
vir,1996,92.33
vir,1997,91.9
vir,1998,93.6
vir,1999,90.14
vir,2000,90.05
vir,2001,89.28
vir,2002,100.86
vir,2003,96.17
vir,2004,96.52
vir,2005,97.67
vir,2006,101.62
vir,2007,103.29
vir,2008,102.19
vir,2009,104.62
vir,2010,105.59
vir,2011,112.07
vir,2012,102.44
vir,2013,101.27
vir,2014,99.69
vir,2015,98.27
vir,2016,102.04
vir,2017,101.47
vir,2018,101.31
vnm,1961,14.86
vnm,1962,15.75
vnm,1963,15.77
vnm,1964,15.98
vnm,1965,15.89
vnm,1966,15.06
vnm,1967,15.84
vnm,1968,15.06
vnm,1969,15.48
vnm,1970,16.83
vnm,1971,17.2
vnm,1972,17.63
vnm,1973,18.03
vnm,1974,17.98
vnm,1975,17.01
vnm,1976,19.39
vnm,1977,18.92
vnm,1978,19.01
vnm,1979,21.2
vnm,1980,22.34
vnm,1981,23.74
vnm,1982,26.09
vnm,1983,26.77
vnm,1984,28.29
vnm,1985,28.66
vnm,1986,29.77
vnm,1987,29.89
vnm,1988,31.54
vnm,1989,33.94
vnm,1990,34.5
vnm,1991,35.13
vnm,1992,38.16
vnm,1993,40.03
vnm,1994,41.67
vnm,1995,44
vnm,1996,46.68
vnm,1997,49.05
vnm,1998,51.39
vnm,1999,54.91
vnm,2000,57.23
vnm,2001,58.87
vnm,2002,63.86
vnm,2003,66.21
vnm,2004,70.74
vnm,2005,71.78
vnm,2006,74.45
vnm,2007,76.16
vnm,2008,81.23
vnm,2009,83.24
vnm,2010,84.6
vnm,2011,87.83
vnm,2012,94.39
vnm,2013,95.92
vnm,2014,98.67
vnm,2015,100.76
vnm,2016,100.57
vnm,2017,101.68
vnm,2018,105.04
vnm,2019,103.75
vut,1961,51.53
vut,1962,51.67
vut,1963,57.27
vut,1964,59.64
vut,1965,51.38
vut,1966,57.84
vut,1967,65.91
vut,1968,59.69
vut,1969,62.86
vut,1970,59.71
vut,1971,64.74
vut,1972,50.24
vut,1973,56.06
vut,1974,69.47
vut,1975,68.59
vut,1976,73.37
vut,1977,79.05
vut,1978,83.43
vut,1979,82.56
vut,1980,72.63
vut,1981,86.12
vut,1982,76.65
vut,1983,83.17
vut,1984,92.09
vut,1985,85.17
vut,1986,88.4
vut,1987,90.09
vut,1988,83.13
vut,1989,74.29
vut,1990,96.25
vut,1991,83.45
vut,1992,81.31
vut,1993,82.53
vut,1994,84.13
vut,1995,86.65
vut,1996,87.91
vut,1997,102.25
vut,1998,105.1
vut,1999,89.02
vut,2000,84.81
vut,2001,85.24
vut,2002,77.47
vut,2003,81.42
vut,2004,83.18
vut,2005,84.79
vut,2006,85.36
vut,2007,87.45
vut,2008,89.61
vut,2009,87.24
vut,2010,112.07
vut,2011,106.55
vut,2012,108.48
vut,2013,114.67
vut,2014,103.23
vut,2015,98.04
vut,2016,98.73
vut,2017,98.97
vut,2018,99.19
vut,2019,99.81
wsm,1961,73.22
wsm,1962,80.25
wsm,1963,82.45
wsm,1964,86.27
wsm,1965,75.93
wsm,1966,71.18
wsm,1967,67.04
wsm,1968,76.07
wsm,1969,83.04
wsm,1970,75.14
wsm,1971,88.08
wsm,1972,83.73
wsm,1973,81.7
wsm,1974,86.39
wsm,1975,85.43
wsm,1976,85.09
wsm,1977,89.46
wsm,1978,84.17
wsm,1979,95.5
wsm,1980,98.92
wsm,1981,94.68
wsm,1982,106.47
wsm,1983,98.87
wsm,1984,95.28
wsm,1985,100.16
wsm,1986,101.04
wsm,1987,97.64
wsm,1988,94.91
wsm,1989,90.69
wsm,1990,80.14
wsm,1991,65.39
wsm,1992,66
wsm,1993,64.24
wsm,1994,64.2
wsm,1995,72.16
wsm,1996,76.57
wsm,1997,78.59
wsm,1998,81.32
wsm,1999,78.73
wsm,2000,81.22
wsm,2001,84.21
wsm,2002,85.62
wsm,2003,86.76
wsm,2004,86.75
wsm,2005,88.4
wsm,2006,87.48
wsm,2007,85.9
wsm,2008,87.63
wsm,2009,92.72
wsm,2010,94.04
wsm,2011,96.83
wsm,2012,97.04
wsm,2013,98.42
wsm,2014,99.14
wsm,2015,100.45
wsm,2016,100.41
wsm,2017,102.62
wsm,2018,103.6
wsm,2019,104.16
yem,1961,22.3
yem,1962,22.59
yem,1963,23.16
yem,1964,23.62
yem,1965,23.82
yem,1966,23.36
yem,1967,23.4
yem,1968,22.42
yem,1969,21.42
yem,1970,20.13
yem,1971,24.28
yem,1972,23.48
yem,1973,25.39
yem,1974,26.14
yem,1975,30.41
yem,1976,29.6
yem,1977,30.28
yem,1978,29.81
yem,1979,32.47
yem,1980,33.72
yem,1981,33.68
yem,1982,33.89
yem,1983,30.69
yem,1984,33.12
yem,1985,34.63
yem,1986,39.36
yem,1987,38.89
yem,1988,43.21
yem,1989,45.23
yem,1990,42.33
yem,1991,39.99
yem,1992,45.66
yem,1993,48.42
yem,1994,47.83
yem,1995,48.8
yem,1996,48.55
yem,1997,51.99
yem,1998,56.28
yem,1999,56.61
yem,2000,61.08
yem,2001,66
yem,2002,66.3
yem,2003,68.62
yem,2004,68.35
yem,2005,69.11
yem,2006,74.71
yem,2007,81.11
yem,2008,86.11
yem,2009,92.2
yem,2010,100.24
yem,2011,99.07
yem,2012,105
yem,2013,108.81
yem,2014,108.25
yem,2015,99.66
yem,2016,92.08
yem,2017,91.22
yem,2018,90.32
yem,2019,96.5
zaf,1961,32.41
zaf,1962,33
zaf,1963,34.58
zaf,1964,33.41
zaf,1965,35.04
zaf,1966,36.81
zaf,1967,43.95
zaf,1968,38.76
zaf,1969,40.92
zaf,1970,39.97
zaf,1971,45.13
zaf,1972,48.45
zaf,1973,41.85
zaf,1974,49.88
zaf,1975,48.7
zaf,1976,48.78
zaf,1977,51.46
zaf,1978,53.96
zaf,1979,53.44
zaf,1980,55.37
zaf,1981,60.32
zaf,1982,55.69
zaf,1983,49.43
zaf,1984,53.4
zaf,1985,56.42
zaf,1986,55.53
zaf,1987,58.43
zaf,1988,58.95
zaf,1989,62.02
zaf,1990,61.85
zaf,1991,64.36
zaf,1992,55.2
zaf,1993,61.35
zaf,1994,62.59
zaf,1995,55.58
zaf,1996,64.56
zaf,1997,71.08
zaf,1998,62.9
zaf,1999,68
zaf,2000,71.58
zaf,2001,68.54
zaf,2002,72.78
zaf,2003,73.21
zaf,2004,74.9
zaf,2005,79.48
zaf,2006,77.16
zaf,2007,79.22
zaf,2008,89.13
zaf,2009,87.92
zaf,2010,90.5
zaf,2011,89.69
zaf,2012,92.64
zaf,2013,97.82
zaf,2014,103.32
zaf,2015,100.67
zaf,2016,96.01
zaf,2017,105.45
zaf,2018,103.69
zaf,2019,101.72
zmb,1961,15.87
zmb,1962,15.73
zmb,1963,15.55
zmb,1964,16.35
zmb,1965,17.11
zmb,1966,18.76
zmb,1967,19.25
zmb,1968,19.61
zmb,1969,20.03
zmb,1970,19.61
zmb,1971,22.28
zmb,1972,25.83
zmb,1973,23.37
zmb,1974,24.61
zmb,1975,29.02
zmb,1976,32.73
zmb,1977,31.2
zmb,1978,28.66
zmb,1979,25.09
zmb,1980,26.2
zmb,1981,26.51
zmb,1982,25.69
zmb,1983,26.8
zmb,1984,26.32
zmb,1985,29.41
zmb,1986,30.85
zmb,1987,31.03
zmb,1988,37.68
zmb,1989,38.15
zmb,1990,36.53
zmb,1991,41.94
zmb,1992,36.83
zmb,1993,46.68
zmb,1994,41.59
zmb,1995,38.8
zmb,1996,44.42
zmb,1997,41.03
zmb,1998,40.03
zmb,1999,44.06
zmb,2000,45.37
zmb,2001,45.32
zmb,2002,46.24
zmb,2003,51.34
zmb,2004,51.39
zmb,2005,51.33
zmb,2006,55.37
zmb,2007,55.15
zmb,2008,58.78
zmb,2009,76.8
zmb,2010,90.57
zmb,2011,95.33
zmb,2012,94.37
zmb,2013,98.19
zmb,2014,105.36
zmb,2015,92.46
zmb,2016,102.18
zmb,2017,124.97
zmb,2018,120.12
zmb,2019,111.11
zwe,1961,46.86
zwe,1962,50.83
zwe,1963,48.37
zwe,1964,48.15
zwe,1965,48.91
zwe,1966,56.63
zwe,1967,61.38
zwe,1968,53.79
zwe,1969,65.31
zwe,1970,64.1
zwe,1971,80.95
zwe,1972,92.79
zwe,1973,76.81
zwe,1974,89.8
zwe,1975,83.78
zwe,1976,92
zwe,1977,92.72
zwe,1978,90.67
zwe,1979,78.99
zwe,1980,78.45
zwe,1981,94.92
zwe,1982,86.15
zwe,1983,71.53
zwe,1984,77.15
zwe,1985,102.68
zwe,1986,98.01
zwe,1987,82.98
zwe,1988,105.56
zwe,1989,97.86
zwe,1990,101.14
zwe,1991,94.74
zwe,1992,66.88
zwe,1993,88.48
zwe,1994,96.21
zwe,1995,76.47
zwe,1996,94.97
zwe,1997,95.5
zwe,1998,91.66
zwe,1999,102.04
zwe,2000,106.08
zwe,2001,113.19
zwe,2002,88.39
zwe,2003,99.5
zwe,2004,120.09
zwe,2005,100.74
zwe,2006,114.22
zwe,2007,111.02
zwe,2008,92.56
zwe,2009,95.1
zwe,2010,107.23
zwe,2011,104.07
zwe,2012,109.96
zwe,2013,109.13
zwe,2014,103.18
zwe,2015,99.18
zwe,2016,97.64
zwe,2017,111.7
zwe,2018,113.6
zwe,2019,102.36
