geo,time,dt_oda_alld_cd
guy,1973,8090000.15259
guy,1974,12140000.34332
guy,1975,10100000.38147
guy,1976,22030000.68665
guy,1977,11609999.65668
guy,1978,26079999.92371
guy,1979,29489999.77112
guy,1980,26649999.61853
guy,1981,51959999.08447
guy,1982,24469999.31335
guy,1983,15210000.03815
guy,1984,9789999.96185
guy,1985,10720000.26703
guy,1986,24100000.38147
guy,1987,23659999.84741
guy,1988,22750000
guy,1989,39590000.15259
guy,1990,164770004.27246
guy,1991,127750000
guy,1992,67480003.35693
guy,1993,87970001.2207
guy,1994,68099998.47412
guy,1995,68089996.33789
guy,1996,88800003.05176
guy,1997,235529998.7793
guy,1998,75379997.25342
guy,1999,55619998.93188
guy,2000,63630001.06812
guy,2001,63919998.16895
guy,2002,47259998.32153
guy,2003,59279998.7793
guy,2004,101339996.33789
guy,2005,101360000.61035
guy,2006,129509994.50684
guy,2007,78080001.83105
guy,2008,120389999.38965
guy,2009,111230003.35693
guy,2010,106410003.66211
guy,2011,105620002.74658
guy,2012,114919998.16894
guy,2013,101239997.86377
guy,2014,160610000.61035
guy,2015,32139999.38965
guy,2016,70019996.64307
guy,2017,51130001.06812
guy,2018,104180000.30518
guy,2019,113269996.64307
hkg,1960,5829999.92371
hkg,1961,5119999.88556
hkg,1962,1909999.96662
hkg,1963,5449999.80927
hkg,1964,280000.00119
hkg,1965,4250000
hkg,1966,2470000.02861
hkg,1967,2650000.09537
hkg,1968,1320000.05245
hkg,1969,1289999.96185
hkg,1970,1409999.96662
hkg,1971,3630000.11444
hkg,1972,2890000.1049
hkg,1973,910000.02623
hkg,1974,1029999.97139
hkg,1975,-1139999.98569
hkg,1976,2680000.06676
hkg,1977,2069999.93324
hkg,1978,2349999.90463
hkg,1979,11909999.84741
hkg,1980,10890000.34332
hkg,1981,9520000.45776
hkg,1982,7929999.82834
hkg,1983,8779999.73297
hkg,1984,13750000
hkg,1985,20479999.54224
hkg,1986,18469999.31335
hkg,1987,19389999.38965
hkg,1988,22100000.38147
hkg,1989,40619998.93188
hkg,1990,38159999.84741
hkg,1991,36069999.69482
hkg,1992,-39000000
hkg,1993,30270000.45776
hkg,1994,26870000.83923
hkg,1995,17729999.54224
hkg,1996,13199999.80927
hkg,1997,8439999.58038
hkg,1998,6820000.17166
hkg,1999,3750000
hkg,2000,4329999.92371
hkg,2001,3569999.93324
hkg,2002,3960000.03815
hkg,2003,5019999.98093
hkg,2004,6949999.80927
hnd,1960,5389999.86649
hnd,1961,7340000.15259
hnd,1962,5880000.11444
hnd,1963,7320000.17166
hnd,1964,10710000.03815
hnd,1965,11670000.07629
hnd,1966,9729999.54224
hnd,1967,8789999.96185
hnd,1968,16219999.31335
hnd,1969,12399999.61853
hnd,1970,13939999.58038
hnd,1971,11739999.77112
hnd,1972,16329999.92371
hnd,1973,13960000.03815
hnd,1974,19500000
hnd,1975,37630001.06812
hnd,1976,29850000.38147
hnd,1977,32349998.47412
hnd,1978,50110000.61035
hnd,1979,70440002.44141
hnd,1980,86750000
hnd,1981,87889999.38965
hnd,1982,122190002.44141
hnd,1983,146449996.94824
hnd,1984,215089996.33789
hnd,1985,237910003.66211
hnd,1986,267500000
hnd,1987,251830001.83105
hnd,1988,293380004.88281
hnd,1989,244600006.10352
hnd,1990,411049987.79297
hnd,1991,299600006.10352
hnd,1992,314640014.64844
hnd,1993,288309997.55859
hnd,1994,255990005.49316
hnd,1995,374670013.42773
hnd,1996,238729995.72754
hnd,1997,275519989.01367
hnd,1998,283500000
hnd,1999,757260009.76562
hnd,2000,399850006.10352
hnd,2001,562250000
hnd,2002,382089996.33789
hnd,2003,317260009.76562
hnd,2004,539570007.32422
hnd,2005,649359985.35156
hnd,2006,518229980.46875
hnd,2007,407540008.54492
hnd,2008,462130004.88281
hnd,2009,418390014.64844
hnd,2010,470500000
hnd,2011,359250000
hnd,2012,566190002.44141
hnd,2013,625869995.11719
hnd,2014,606280029.29688
hnd,2015,540599975.58594
hnd,2016,412399993.89648
hnd,2017,442230010.98633
hnd,2018,664900024.41406
hnd,2019,457570007.32422
hrv,1992,9999.99978
hrv,1994,109660003.66211
hrv,1995,53279998.7793
hrv,1996,133309997.55859
hrv,1997,40360000.61035
hrv,1998,39380001.06812
hrv,1999,48470001.2207
hrv,2000,65510002.13623
hrv,2001,112129997.25342
hrv,2002,130600006.10352
hrv,2003,120400001.52588
hrv,2004,119660003.66211
hrv,2005,123459999.08447
hrv,2006,196509994.50684
hrv,2007,162910003.66211
hrv,2008,241059997.55859
hrv,2009,168830001.83105
hrv,2010,131550003.05176
hrv,2011,280000.00119
hti,1960,10359999.65668
hti,1961,14210000.03815
hti,1962,5500000
hti,1963,3140000.1049
hti,1964,4010000.22888
hti,1965,6159999.84741
hti,1966,4480000.01907
hti,1967,4400000.09537
hti,1968,5809999.94278
hti,1969,4139999.86649
hti,1970,6710000.03815
hti,1971,5929999.82834
hti,1972,7010000.22888
hti,1973,7809999.94278
hti,1974,12880000.11444
hti,1975,41549999.23706
hti,1976,54659999.84741
hti,1977,64809997.55859
hti,1978,74150001.52588
hti,1979,74940002.44141
hti,1980,95029998.7793
hti,1981,96129997.25342
hti,1982,113629997.25342
hti,1983,117010002.13623
hti,1984,115819999.69482
hti,1985,138119995.11719
hti,1986,177509994.50684
hti,1987,210479995.72754
hti,1988,135960006.71387
hti,1989,186080001.83105
hti,1990,155710006.71387
hti,1991,170610000.61035
hti,1992,100510002.13623
hti,1993,120620002.74658
hti,1994,615289978.02734
hti,1995,654799987.79297
hti,1996,331109985.35156
hti,1997,280799987.79297
hti,1998,350929992.67578
hti,1999,213770004.27246
hti,2000,181639999.38965
hti,2001,170029998.7793
hti,2002,151949996.94824
hti,2003,186740005.49316
hti,2004,280059997.55859
hti,2005,366630004.88281
hti,2006,531539978.02734
hti,2007,622630004.88281
hti,2008,824619995.11719
hti,2009,990760009.76562
hti,2010,2889840087.89063
hti,2011,1506459960.9375
hti,2012,1273349975.58594
hti,2013,1152130004.88281
hti,2014,1082359985.35156
hti,2015,1045859985.35156
hti,2016,1071680053.71094
hti,2017,981250000
hti,2018,997159973.14453
hti,2019,726469970.70312
hun,1990,67010002.13623
hun,1991,626219970.70312
hun,1992,221149993.89648
hun,1993,164389999.38965
hun,1994,199080001.83105
hun,1995,-245240005.49316
hun,1996,202759994.50684
hun,1997,176160003.66211
hun,1998,238750000
hun,1999,248779998.7793
hun,2000,252169998.16895
hun,2001,417489990.23438
hun,2002,160330001.83105
hun,2003,247990005.49316
hun,2004,302010009.76562
idn,1960,83080001.83105
idn,1961,113800003.05176
idn,1962,157729995.72754
idn,1963,108150001.52588
idn,1964,66900001.52588
idn,1965,42869998.93188
idn,1966,85430000.30518
idn,1967,231940002.44141
idn,1968,326029998.7793
idn,1969,328609985.35156
idn,1970,464359985.35156
idn,1971,584500000
idn,1972,494959991.45508
idn,1973,597309997.55859
idn,1974,649929992.67578
idn,1975,668969970.70312
idn,1976,643380004.88281
idn,1977,499950012.20703
idn,1978,625929992.67578
idn,1979,716440002.44141
idn,1980,936909973.14453
idn,1981,964440002.44141
idn,1982,894750000
idn,1983,734669982.91016
idn,1984,663469970.70312
idn,1985,590859985.35156
idn,1986,700179992.67578
idn,1987,1207170043.94531
idn,1988,1560770019.53125
idn,1989,1768359985.35156
idn,1990,1592550048.82813
idn,1991,1791609985.35156
idn,1992,1919430053.71094
idn,1993,1876089965.82031
idn,1994,1505199951.17188
idn,1995,1251750000
idn,1996,1057969970.70313
idn,1997,797580017.08984
idn,1998,1265689941.40625
idn,1999,2132459960.9375
idn,2000,1645430053.71094
idn,2001,1458180053.71094
idn,2002,1296010009.76563
idn,2003,1738630004.88281
idn,2004,97559997.55859
idn,2005,2489000000
idn,2006,1229969970.70313
idn,2007,737039978.02734
idn,2008,1145670043.94531
idn,2009,902690002.44141
idn,2010,1323760009.76563
idn,2011,358109985.35156
idn,2012,69010002.13623
idn,2013,69470001.2207
idn,2014,-381940002.44141
idn,2015,-28459999.08447
idn,2016,-108279998.7793
idn,2017,280190002.44141
idn,2018,962630004.88281
idn,2019,-629950012.20703
ind,1960,729630004.88281
ind,1961,616590026.85547
ind,1962,677270019.53125
ind,1963,977440002.44141
ind,1964,1216010009.76563
ind,1965,1284199951.17188
ind,1966,1249699951.17188
ind,1967,1382119995.11719
ind,1968,924409973.14453
ind,1969,905260009.76562
ind,1970,824659973.14453
ind,1971,1002400024.41406
ind,1972,613900024.41406
ind,1973,778710021.97266
ind,1974,1230400024.41406
ind,1975,1605189941.40625
ind,1976,1744609985.35156
ind,1977,988809997.55859
ind,1978,1131150024.41406
ind,1979,1363189941.40625
ind,1980,2185959960.9375
ind,1981,1972469970.70313
ind,1982,1635750000
ind,1983,1830510009.76563
ind,1984,1665939941.40625
ind,1985,1587010009.76563
ind,1986,1989939941.40625
ind,1987,1695479980.46875
ind,1988,1947650024.41406
ind,1989,1766109985.35156
ind,1990,1395000000
ind,1991,2733520019.53125
ind,1992,2425139892.57813
ind,1993,1466290039.0625
ind,1994,2322320068.35938
ind,1995,1732829956.05469
ind,1996,1904150024.41406
ind,1997,1646250000
ind,1998,1608949951.17188
ind,1999,1490760009.76563
ind,2000,1383420043.94531
ind,2001,1729609985.35156
ind,2002,1738209960.9375
ind,2003,720900024.41406
ind,2004,778309997.55859
ind,2005,1875959960.9375
ind,2006,1383579956.05469
ind,2007,1329209960.9375
ind,2008,2011579956.05469
ind,2009,2456610107.42188
ind,2010,2831340087.89063
ind,2011,3270219970.70313
ind,2012,1681849975.58594
ind,2013,2456340087.89063
ind,2014,2991820068.35938
ind,2015,3174350097.65625
ind,2016,2679040039.0625
ind,2017,3198139892.57813
ind,2018,2462010009.76563
ind,2019,2610580078.125
irn,1960,27129999.16077
irn,1961,129800003.05176
irn,1962,56409999.84741
irn,1963,27350000.38147
irn,1964,4269999.98093
irn,1965,21420000.07629
irn,1966,11340000.15259
irn,1967,32130001.06812
irn,1968,8380000.11444
irn,1969,17040000.91553
irn,1970,20950000.76294
irn,1971,7550000.19073
irn,1972,8880000.11444
irn,1973,-3740000.00954
irn,1974,9079999.92371
irn,1975,1519999.98093
irn,1976,-5460000.03815
irn,1977,38689998.62671
irn,1978,243050003.05176
irn,1979,5840000.15259
irn,1980,28159999.84741
irn,1981,4840000.15259
irn,1982,-629999.99523
irn,1983,42720001.2207
irn,1984,7800000.19073
irn,1985,11430000.30518
irn,1986,26309999.46594
irn,1987,70879997.25342
irn,1988,81330001.83105
irn,1989,91290000.91553
irn,1990,106449996.94824
irn,1991,193399993.89648
irn,1992,105699996.94824
irn,1993,140479995.72754
irn,1994,130039993.28613
irn,1995,186940002.44141
irn,1996,164500000
irn,1997,200759994.50684
irn,1998,164559997.55859
irn,1999,161490005.49316
irn,2000,129869995.11719
irn,2001,114559997.55859
irn,2002,114540000.91553
irn,2003,131050003.05176
irn,2004,188649993.89648
irn,2005,100669998.16894
irn,2006,117239997.86377
irn,2007,103769996.64307
irn,2008,100470001.2207
irn,2009,92569999.69482
irn,2010,112440002.44141
irn,2011,105790000.91553
irn,2012,151789993.28613
irn,2013,131610000.61035
irn,2014,81169998.16895
irn,2015,110900001.52588
irn,2016,116190002.44141
irn,2017,140279998.7793
irn,2018,166410003.66211
irn,2019,210399993.89648
irq,1960,1450000.04768
irq,1961,680000.00715
irq,1962,2180000.06676
irq,1963,5159999.84741
irq,1964,12880000.11444
irq,1965,10720000.26703
irq,1966,4090000.15259
irq,1967,4079999.92371
irq,1968,2289999.96185
irq,1969,4289999.96185
irq,1970,8060000.41962
irq,1971,16360000.61035
irq,1972,22709999.08447
irq,1973,13300000.19073
irq,1974,4230000.01907
irq,1975,110330001.83106
irq,1976,20299999.23706
irq,1977,81720001.2207
irq,1978,73919998.16895
irq,1979,28899999.61853
irq,1980,12430000.30518
irq,1981,262769989.01367
irq,1982,3619999.88556
irq,1983,6869999.88556
irq,1984,-1980000.01907
irq,1985,19899999.61853
irq,1986,28280000.68665
irq,1987,86360000.61035
irq,1988,6500000
irq,1989,10869999.88556
irq,1990,63090000.15259
irq,1991,552479980.46875
irq,1992,138100006.10352
irq,1993,168699996.94824
irq,1994,253500000
irq,1995,332769989.01367
irq,1996,349739990.23438
irq,1997,221929992.67578
irq,1998,117760002.13623
irq,1999,76790000.91553
irq,2000,101830001.83106
irq,2001,122699996.94824
irq,2002,113379997.25342
irq,2003,2287649902.34375
irq,2004,4650649902.34375
irq,2005,22057089843.75
irq,2006,8889320312.5
irq,2007,9204339843.75
irq,2008,9884530273.4375
irq,2009,2791229980.46875
irq,2010,2178330078.125
irq,2011,1914689941.40625
irq,2012,1300880004.88281
irq,2013,1541540039.0625
irq,2014,1369270019.53125
irq,2015,1482939941.40625
irq,2016,2287899902.34375
irq,2017,2907510009.76563
irq,2018,2300540039.0625
irq,2019,2211909912.10938
isr,1960,105260002.13623
isr,1961,107349998.47412
isr,1962,106400001.52588
isr,1963,113639999.38965
isr,1964,95959999.08447
isr,1965,122830001.83106
isr,1966,111099998.47412
isr,1967,70669998.16895
isr,1968,61990001.67847
isr,1969,55150001.52588
isr,1970,63159999.84741
isr,1971,72220001.2207
isr,1972,85370002.74658
isr,1973,186039993.28613
isr,1974,117589996.33789
isr,1975,467480010.98633
isr,1976,643340026.85547
isr,1977,797400024.41406
isr,1978,899669982.91016
isr,1979,1184680053.71094
isr,1980,892159973.14453
isr,1981,772409973.14453
isr,1982,857440002.44141
isr,1983,1344979980.46875
isr,1984,1255910034.17969
isr,1985,1978400024.41406
isr,1986,1937109985.35156
isr,1987,1250800048.82813
isr,1988,1241060058.59375
isr,1989,1191760009.76563
isr,1990,1371890014.64844
isr,1991,1749459960.9375
isr,1992,2065770019.53125
isr,1993,1266170043.94531
isr,1994,1237180053.71094
isr,1995,335589996.33789
isr,1996,2216760009.76563
isr,1997,1196349975.58594
isr,1998,1066069946.28906
isr,1999,905710021.97266
isr,2000,800000000
isr,2001,172350006.10352
isr,2002,756869995.11719
isr,2003,439989990.23438
isr,2004,478850006.10352
jam,1961,10090000.15259
jam,1962,12600000.38147
jam,1963,3450000.04768
jam,1964,4000000
jam,1965,9869999.88556
jam,1966,10220000.26703
jam,1967,9760000.22888
jam,1968,16059999.46594
jam,1969,13270000.45776
jam,1970,10500000
jam,1971,17950000.76294
jam,1972,16950000.76294
jam,1973,15430000.30518
jam,1974,21219999.31335
jam,1975,20250000
jam,1976,19680000.30518
jam,1977,24760000.22888
jam,1978,113739997.86377
jam,1979,114389999.38965
jam,1980,110790000.91553
jam,1981,136559997.55859
jam,1982,162610000.61035
jam,1983,171110000.61035
jam,1984,165360000.61035
jam,1985,165919998.16895
jam,1986,174479995.72754
jam,1987,160729995.72754
jam,1988,184809997.55859
jam,1989,258910003.66211
jam,1990,271579986.57227
jam,1991,164009994.50684
jam,1992,122919998.16894
jam,1993,105000000
jam,1994,121169998.16894
jam,1995,114510002.13623
jam,1996,62409999.84741
jam,1997,76279998.7793
jam,1998,23100000.38147
jam,1999,-17229999.54224
jam,2000,14130000.11444
jam,2001,58900001.52588
jam,2002,28530000.68665
jam,2003,10550000.19073
jam,2004,86750000
jam,2005,43750000
jam,2006,40700000.76294
jam,2007,31659999.84741
jam,2008,89809997.55859
jam,2009,152279998.7793
jam,2010,141100006.10352
jam,2011,41029998.7793
jam,2012,28059999.46594
jam,2013,71589996.33789
jam,2014,95989997.86377
jam,2015,59069999.69482
jam,2016,26850000.38147
jam,2017,61549999.23706
jam,2018,100209999.08447
jam,2019,127069999.69482
jor,1960,88290000.91553
jor,1961,91790000.91553
jor,1962,81730003.35693
jor,1963,82650001.52588
jor,1964,75550003.05176
jor,1965,68949996.94824
jor,1966,76919998.16895
jor,1967,53500000
jor,1968,45729999.54224
jor,1969,48529998.7793
jor,1970,80080001.83105
jor,1971,64309997.55859
jor,1972,109290000.91553
jor,1973,205380004.88281
jor,1974,311420013.42773
jor,1975,491679992.67578
jor,1976,573200012.20703
jor,1977,441000000
jor,1978,472140014.64844
jor,1979,1461290039.0625
jor,1980,1576130004.88281
jor,1981,1248989990.23438
jor,1982,904000000
jor,1983,854169982.91016
jor,1984,701359985.35156
jor,1985,607419982.91016
jor,1986,632919982.91016
jor,1987,646489990.23438
jor,1988,475679992.67578
jor,1989,338470001.2207
jor,1990,951659973.14453
jor,1991,939309997.55859
jor,1992,425269989.01367
jor,1993,310839996.33789
jor,1994,373809997.55859
jor,1995,540489990.23438
jor,1996,509079986.57227
jor,1997,475570007.32422
jor,1998,413910003.66211
jor,1999,435200012.20703
jor,2000,554179992.67578
jor,2001,450309997.55859
jor,2002,562719970.70312
jor,2003,1321219970.70313
jor,2004,604630004.88281
jor,2005,709849975.58594
jor,2006,573570007.32422
jor,2007,631510009.76562
jor,2008,734090026.85547
jor,2009,740419982.91016
jor,2010,954750000
jor,2011,974099975.58594
jor,2012,1157500000
jor,2013,1400329956.05469
jor,2014,2697159912.10938
jor,2015,2141050048.82813
jor,2016,2727969970.70313
jor,2017,2979659912.10938
jor,2018,2526010009.76563
jor,2019,2797189941.40625
kaz,1991,111500000
kaz,1992,12069999.69482
kaz,1993,15350000.38147
kaz,1994,52430000.30518
kaz,1995,58860000.61035
kaz,1996,118489997.86377
kaz,1997,124239997.86377
kaz,1998,210509994.50684
kaz,1999,168309997.55859
kaz,2000,184839996.33789
kaz,2001,149600006.10352
kaz,2002,189289993.28613
kaz,2003,289559997.55859
kaz,2004,272410003.66211
kaz,2005,225199996.94824
kaz,2006,178729995.72754
kaz,2007,261250000
kaz,2008,337679992.67578
kaz,2009,294880004.88281
kaz,2010,211990005.49316
kaz,2011,201029998.7793
kaz,2012,131860000.61035
kaz,2013,90760002.13623
kaz,2014,92800003.05176
kaz,2015,81699996.94824
kaz,2016,62779998.7793
kaz,2017,59490001.67847
kaz,2018,79930000.30518
kaz,2019,54409999.84741
ken,1960,21110000.61035
ken,1961,63229999.54224
ken,1962,49119998.93188
ken,1963,55590000.15259
ken,1964,56709999.08447
ken,1965,72129997.25342
ken,1966,55409999.84741
ken,1967,36709999.08447
ken,1968,60709999.08447
ken,1969,55810001.37329
ken,1970,57349998.47412
ken,1971,66849998.47412
ken,1972,71860000.61035
ken,1973,94970001.2207
ken,1974,116580001.83106
ken,1975,124819999.69482
ken,1976,154600006.10352
ken,1977,160759994.50684
ken,1978,245610000.61035
ken,1979,348339996.33789
ken,1980,394790008.54492
ken,1981,448149993.89648
ken,1982,484600006.10352
ken,1983,396100006.10352
ken,1984,408429992.67578
ken,1985,426660003.66211
ken,1986,442959991.45508
ken,1987,557219970.70312
ken,1988,832030029.29688
ken,1989,1059699951.17188
ken,1990,1181290039.0625
ken,1991,916460021.97266
ken,1992,884919982.91016
ken,1993,915630004.88281
ken,1994,677869995.11719
ken,1995,733090026.85547
ken,1996,596260009.76562
ken,1997,448649993.89648
ken,1998,415260009.76562
ken,1999,311250000
ken,2000,513919982.91016
ken,2001,472410003.66211
ken,2002,388220001.2207
ken,2003,522900024.41406
ken,2004,655929992.67578
ken,2005,756570007.32422
ken,2006,941650024.41406
ken,2007,1329359985.35156
ken,2008,1363400024.41406
ken,2009,1782479980.46875
ken,2010,1631260009.76563
ken,2011,2478820068.35938
ken,2012,2653659912.10938
ken,2013,3306840087.89063
ken,2014,2661030029.29688
ken,2015,2463560058.59375
ken,2016,2188389892.57813
ken,2017,2480219970.70313
ken,2018,2490929931.64063
ken,2019,3250969970.70313
kgz,1992,21079999.92371
kgz,1993,95010002.13623
kgz,1994,171139999.38965
kgz,1995,244669998.16895
kgz,1996,204229995.72754
kgz,1997,187679992.67578
kgz,1998,196210006.71387
kgz,1999,203570007.32422
kgz,2000,193350006.10352
kgz,2001,129419998.16894
kgz,2002,158520004.27246
kgz,2003,174300003.05176
kgz,2004,206710006.71387
kgz,2005,237869995.11719
kgz,2006,270559997.55859
kgz,2007,254520004.27246
kgz,2008,316279998.7793
kgz,2009,279420013.42773
kgz,2010,372040008.54492
kgz,2011,437859985.35156
kgz,2012,470489990.23438
kgz,2013,539450012.20703
kgz,2014,626570007.32422
kgz,2015,774710021.97266
kgz,2016,519489990.23438
kgz,2017,464970001.2207
kgz,2018,415959991.45508
kgz,2019,448709991.45508
khm,1960,27290000.91553
khm,1961,25170000.07629
khm,1962,22159999.84741
khm,1963,23750000
khm,1964,12710000.03815
khm,1965,9729999.54224
khm,1966,11680000.30518
khm,1967,13939999.58038
khm,1968,10229999.54224
khm,1969,12699999.80927
khm,1970,18829999.92371
khm,1971,40240001.67847
khm,1972,67150001.52588
khm,1973,145679992.67578
khm,1974,307660003.66211
khm,1975,81239997.86377
khm,1976,720000.02861
khm,1977,300000.01192
khm,1978,270000.01073
khm,1979,107989997.86377
khm,1980,268670013.42773
khm,1981,112449996.94824
khm,1982,35889999.38965
khm,1983,39029998.7793
khm,1984,21809999.46594
khm,1985,13840000.15259
khm,1986,15310000.41962
khm,1987,16620000.83923
khm,1988,20270000.45776
khm,1989,24719999.31335
khm,1990,41310001.37329
khm,1991,89709999.08447
khm,1992,194520004.27246
khm,1993,294529998.7793
khm,1994,296989990.23438
khm,1995,505579986.57227
khm,1996,384470001.2207
khm,1997,324700012.20703
khm,1998,308339996.33789
