geo,time,sp_pop_dpnd
gtm,1990,96.89386
gtm,1991,96.441
gtm,1992,96.17081
gtm,1993,95.91392
gtm,1994,95.48002
gtm,1995,94.8138
gtm,1996,94.42635
gtm,1997,93.71049
gtm,1998,92.80874
gtm,1999,91.95494
gtm,2000,91.25533
gtm,2001,90.32224
gtm,2002,89.56807
gtm,2003,88.83485
gtm,2004,87.89264
gtm,2005,86.64493
gtm,2006,85.1516
gtm,2007,83.33713
gtm,2008,81.33652
gtm,2009,79.35102
gtm,2010,77.48276
gtm,2011,75.45027
gtm,2012,73.64915
gtm,2013,71.9925
gtm,2014,70.36741
gtm,2015,68.74504
gtm,2016,67.37001
gtm,2017,65.96743
gtm,2018,64.60219
gtm,2019,63.3675
gtm,2020,62.29675
gum,1960,71.40472
gum,1961,71.3189
gum,1962,70.60467
gum,1963,69.98259
gum,1964,69.71492
gum,1965,69.57418
gum,1966,69.28363
gum,1967,68.7223
gum,1968,68.52323
gum,1969,68.66776
gum,1970,68.80333
gum,1971,67.26631
gum,1972,65.78957
gum,1973,64.76471
gum,1974,64.23962
gum,1975,63.9837
gum,1976,62.89794
gum,1977,61.77681
gum,1978,60.77751
gum,1979,59.98429
gum,1980,59.40423
gum,1981,58.13062
gum,1982,57.07857
gum,1983,56.27174
gum,1984,55.6416
gum,1985,55.12235
gum,1986,54.19674
gum,1987,53.27165
gum,1988,52.41507
gum,1989,51.67644
gum,1990,51.14447
gum,1991,51.8735
gum,1992,52.73302
gum,1993,53.67781
gum,1994,54.55529
gum,1995,55.21492
gum,1996,55.85204
gum,1997,56.18006
gum,1998,56.22172
gum,1999,56.08399
gum,2000,55.85916
gum,2001,56.0953
gum,2002,56.27753
gum,2003,56.38435
gum,2004,56.32385
gum,2005,56.04811
gum,2006,55.6756
gum,2007,55.08411
gum,2008,54.39286
gum,2009,53.7686
gum,2010,53.2959
gum,2011,52.90265
gum,2012,52.68698
gum,2013,52.59163
gum,2014,52.51641
gum,2015,52.43796
gum,2016,52.40607
gum,2017,52.31371
gum,2018,52.23808
gum,2019,52.26216
gum,2020,52.42615
guy,1960,99.84308
guy,1961,101.68736
guy,1962,103.17658
guy,1963,104.26557
guy,1964,104.87293
guy,1965,104.88944
guy,1966,104.61534
guy,1967,104.21476
guy,1968,103.716
guy,1969,103.10699
guy,1970,102.36199
guy,1971,99.80571
guy,1972,97.42644
guy,1973,95.41625
guy,1974,93.85524
guy,1975,92.62329
guy,1976,91.16621
guy,1977,89.96913
guy,1978,88.79018
guy,1979,87.39894
guy,1980,85.67379
guy,1981,83.3993
guy,1982,81.4474
guy,1983,79.91546
guy,1984,78.51325
guy,1985,76.81812
guy,1986,74.55997
guy,1987,71.99121
guy,1988,69.58465
guy,1989,67.84638
guy,1990,66.90528
guy,1991,66.30746
guy,1992,66.16524
guy,1993,66.35659
guy,1994,66.5524
guy,1995,66.54554
guy,1996,66.05466
guy,1997,65.44976
guy,1998,65.04991
guy,1999,65.19419
guy,2000,65.92517
guy,2001,66.56817
guy,2002,67.60107
guy,2003,68.67652
guy,2004,69.3106
guy,2005,69.24012
guy,2006,67.21596
guy,2007,64.88276
guy,2008,62.42206
guy,2009,60.16888
guy,2010,58.31267
guy,2011,57.05258
guy,2012,56.04063
guy,2013,55.24838
guy,2014,54.59207
guy,2015,54.02414
guy,2016,53.69093
guy,2017,53.33302
guy,2018,53.05679
guy,2019,53.00248
guy,2020,53.21304
hkg,1960,76.55956
hkg,1961,77.68288
hkg,1962,77.71354
hkg,1963,77.05303
hkg,1964,76.13171
hkg,1965,75.02694
hkg,1966,74.93389
hkg,1967,73.96972
hkg,1968,72.36679
hkg,1969,70.46923
hkg,1970,68.49741
hkg,1971,66.19769
hkg,1972,64.29667
hkg,1973,62.5042
hkg,1974,60.46072
hkg,1975,58.10456
hkg,1976,55.80439
hkg,1977,53.05673
hkg,1978,50.29213
hkg,1979,47.9862
hkg,1980,46.28345
hkg,1981,45.41857
hkg,1982,44.96537
hkg,1983,44.80867
hkg,1984,44.7169
hkg,1985,44.565
hkg,1986,43.98141
hkg,1987,43.38685
hkg,1988,42.83477
hkg,1989,42.37187
hkg,1990,41.98503
hkg,1991,41.48313
hkg,1992,41.12177
hkg,1993,40.83109
hkg,1994,40.52236
hkg,1995,40.16822
hkg,1996,40.03009
hkg,1997,39.66227
hkg,1998,39.24985
hkg,1999,38.91965
hkg,2000,38.65032
hkg,2001,38.11093
hkg,2002,37.67869
hkg,2003,37.27556
hkg,2004,36.80137
hkg,2005,36.22953
hkg,2006,35.38946
hkg,2007,34.57599
hkg,2008,33.84789
hkg,2009,33.32689
hkg,2010,33.1131
hkg,2011,33.12944
hkg,2012,33.33604
hkg,2013,33.80679
hkg,2014,34.61669
hkg,2015,35.78459
hkg,2016,36.89184
hkg,2017,38.46903
hkg,2018,40.40201
hkg,2019,42.50081
hkg,2020,44.65333
hnd,1960,98.14494
hnd,1961,99.63861
hnd,1962,100.95769
hnd,1963,102.02028
hnd,1964,102.69112
hnd,1965,102.93283
hnd,1966,103.7083
hnd,1967,104.0713
hnd,1968,104.11747
hnd,1969,103.95544
hnd,1970,103.64708
hnd,1971,103.96147
hnd,1972,103.91767
hnd,1973,103.67307
hnd,1974,103.3994
hnd,1975,103.16972
hnd,1976,103.23441
hnd,1977,103.35668
hnd,1978,103.42836
hnd,1979,103.27598
hnd,1980,102.83322
hnd,1981,102.70014
hnd,1982,102.20287
hnd,1983,101.49542
hnd,1984,100.76346
hnd,1985,100.08183
hnd,1986,99.56975
hnd,1987,99.04959
hnd,1988,98.48946
hnd,1989,97.82311
hnd,1990,97.02113
hnd,1991,96.12097
hnd,1992,95.13981
hnd,1993,94.1003
hnd,1994,93.05335
hnd,1995,92.03705
hnd,1996,91.04415
hnd,1997,90.09197
hnd,1998,89.13583
hnd,1999,88.09536
hnd,2000,86.92582
hnd,2001,85.85241
hnd,2002,84.50404
hnd,2003,82.99108
hnd,2004,81.43906
hnd,2005,79.8922
hnd,2006,78.15385
hnd,2007,76.5015
hnd,2008,74.84518
hnd,2009,73.0628
hnd,2010,71.12278
hnd,2011,69.19775
hnd,2012,67.15553
hnd,2013,65.09284
hnd,2014,63.15795
hnd,2015,61.42959
hnd,2016,59.84899
hnd,2017,58.49347
hnd,2018,57.31061
hnd,2019,56.21976
hnd,2020,55.18643
hrv,1960,52.53357
hrv,1961,52.52537
hrv,1962,52.30039
hrv,1963,51.87048
hrv,1964,51.32817
hrv,1965,50.73503
hrv,1966,50.392
hrv,1967,49.86313
hrv,1968,49.2552
hrv,1969,48.72232
hrv,1970,48.35946
hrv,1971,48.22092
hrv,1972,48.32168
hrv,1973,48.56107
hrv,1974,48.76567
hrv,1975,48.84625
hrv,1976,49.06037
hrv,1977,49.0788
hrv,1978,48.95507
hrv,1979,48.75483
hrv,1980,48.50016
hrv,1981,47.97841
hrv,1982,47.41998
hrv,1983,46.86928
hrv,1984,46.35857
hrv,1985,45.91446
hrv,1986,45.8669
hrv,1987,45.82435
hrv,1988,45.78448
hrv,1989,45.74783
hrv,1990,45.69815
hrv,1991,46.02256
hrv,1992,46.34513
hrv,1993,46.6563
hrv,1994,46.97655
hrv,1995,47.33643
hrv,1996,47.56174
hrv,1997,47.93004
hrv,1998,48.36996
hrv,1999,48.75335
hrv,2000,49.00385
hrv,2001,49.47107
hrv,2002,49.59841
hrv,2003,49.49723
hrv,2004,49.33703
hrv,2005,49.20562
hrv,2006,48.94174
hrv,2007,48.89097
hrv,2008,48.99513
hrv,2009,49.13214
hrv,2010,49.26008
hrv,2011,49.87511
hrv,2012,50.22563
hrv,2013,50.38823
hrv,2014,50.5974
hrv,2015,51.02744
hrv,2016,51.62353
hrv,2017,52.57957
hrv,2018,53.74532
hrv,2019,54.85233
hrv,2020,55.74817
hti,1960,76.98722
hti,1961,77.9395
hti,1962,79.12421
hti,1963,80.3552
hti,1964,81.2988
hti,1965,81.78417
hti,1966,82.68087
hti,1967,83.04629
hti,1968,83.00613
hti,1969,82.74832
hti,1970,82.36013
hti,1971,82.36485
hti,1972,82.1642
hti,1973,81.82206
hti,1974,81.41405
hti,1975,81.00724
hti,1976,80.9856
hti,1977,81.06503
hti,1978,81.22157
hti,1979,81.44257
hti,1980,81.7436
hti,1981,82.74151
hti,1982,83.74388
hti,1983,84.74751
hti,1984,85.69537
hti,1985,86.51255
hti,1986,87.79266
hti,1987,88.62581
hti,1988,89.13942
hti,1989,89.48185
hti,1990,89.69068
hti,1991,89.53028
hti,1992,89.40204
hti,1993,89.11866
hti,1994,88.44211
hti,1995,87.3088
hti,1996,86.22572
hti,1997,84.74428
hti,1998,83.02771
hti,1999,81.31896
hti,2000,79.7421
hti,2001,78.45341
hti,2002,77.21285
hti,2003,76.0279
hti,2004,74.87241
hti,2005,73.7295
hti,2006,72.74018
hti,2007,71.77299
hti,2008,70.80713
hti,2009,69.81027
hti,2010,68.76848
hti,2011,67.82922
hti,2012,66.84576
hti,2013,65.8502
hti,2014,64.88401
hti,2015,63.96736
hti,2016,63.21799
hti,2017,62.49562
hti,2018,61.79043
hti,2019,61.08834
hti,2020,60.38123
hun,1960,52.24678
hun,1961,51.88096
hun,1962,51.71115
hun,1963,51.59343
hun,1964,51.32455
hun,1965,50.84931
hun,1966,50.23853
hun,1967,49.65776
hun,1968,49.07778
hun,1969,48.49465
hun,1970,47.94085
hun,1971,48.08817
hun,1972,47.98223
hun,1973,47.87823
hun,1974,48.13051
hun,1975,48.89563
hun,1976,49.93996
hun,1977,51.60659
hun,1978,53.49206
hun,1979,54.86961
hun,1980,55.31072
hun,1981,55.53446
hun,1982,54.58971
hun,1983,53.02729
hun,1984,51.70008
hun,1985,51.03329
hun,1986,50.43995
hun,1987,50.70941
hun,1988,51.35048
hun,1989,51.62995
hun,1990,51.22039
hun,1991,51.23167
hun,1992,50.524
hun,1993,49.43282
hun,1994,48.45837
hun,1995,47.81346
hun,1996,47.51861
hun,1997,47.36996
hun,1998,47.30588
hun,1999,47.17158
hun,2000,46.89872
hun,2001,46.52361
hun,2002,46.18709
hun,2003,45.86157
hun,2004,45.53206
hun,2005,45.21274
hun,2006,45.31022
hun,2007,45.2922
hun,2008,45.16354
hun,2009,44.98858
hun,2010,44.82741
hun,2011,45.07436
hun,2012,45.32246
hun,2013,45.65355
hun,2014,46.15859
hun,2015,46.88046
hun,2016,47.87072
hun,2017,49.14271
hun,2018,50.53377
hun,2019,51.80882
hun,2020,52.83922
idn,1960,76.97825
idn,1961,78.58316
idn,1962,80.04665
idn,1963,81.39087
idn,1964,82.6016
idn,1965,83.64801
idn,1966,84.82387
idn,1967,85.83136
idn,1968,86.59043
idn,1969,87.00579
idn,1970,87.05271
idn,1971,87.33452
idn,1972,87.17011
idn,1973,86.66526
idn,1974,85.96711
idn,1975,85.15744
idn,1976,84.56491
idn,1977,83.82491
idn,1978,82.93992
idn,1979,81.89608
idn,1980,80.70567
idn,1981,79.68956
idn,1982,78.54419
idn,1983,77.28746
idn,1984,75.92288
idn,1985,74.45619
idn,1986,73.21813
idn,1987,71.80131
idn,1988,70.28384
idn,1989,68.76476
idn,1990,67.29437
idn,1991,65.93369
idn,1992,64.6755
idn,1993,63.4553
idn,1994,62.18051
idn,1995,60.81671
idn,1996,59.65825
idn,1997,58.38596
idn,1998,57.07159
idn,1999,55.83932
idn,2000,54.77848
idn,2001,54.35237
idn,2002,54.00901
idn,2003,53.71241
idn,2004,53.41562
idn,2005,53.09723
idn,2006,52.4143
idn,2007,51.89209
idn,2008,51.50824
idn,2009,51.2407
idn,2010,51.03599
idn,2011,50.5306
idn,2012,50.13285
idn,2013,49.76774
idn,2014,49.35724
idn,2015,48.88576
idn,2016,48.71441
idn,2017,48.36102
idn,2018,47.9473
idn,2019,47.63508
idn,2020,47.48941
ind,1960,76.99904
ind,1961,78.00711
ind,1962,79.18753
ind,1963,80.30473
ind,1964,80.99895
ind,1965,81.12218
ind,1966,81.51818
ind,1967,81.30609
ind,1968,80.68456
ind,1969,79.95275
ind,1970,79.26947
ind,1971,79.02933
ind,1972,78.72244
ind,1973,78.34063
ind,1974,77.82686
ind,1975,77.16658
ind,1976,76.99984
ind,1977,76.6139
ind,1978,76.09044
ind,1979,75.53362
ind,1980,75.00092
ind,1981,74.8831
ind,1982,74.74481
ind,1983,74.55434
ind,1984,74.24473
ind,1985,73.78785
ind,1986,73.75135
ind,1987,73.44696
ind,1988,72.95427
ind,1989,72.36918
ind,1990,71.73307
ind,1991,71.30903
ind,1992,70.80216
ind,1993,70.19524
ind,1994,69.4567
ind,1995,68.58694
ind,1996,67.88362
ind,1997,67.0642
ind,1998,66.1516
ind,1999,65.18082
ind,2000,64.18037
ind,2001,63.4281
ind,2002,62.60325
ind,2003,61.73158
ind,2004,60.8392
ind,2005,59.94174
ind,2006,59.2143
ind,2007,58.47205
ind,2008,57.7057
ind,2009,56.88251
ind,2010,55.98626
ind,2011,55.20864
ind,2012,54.30784
ind,2013,53.35427
ind,2014,52.44837
ind,2015,51.64344
ind,2016,50.88814
ind,2017,50.28964
ind,2018,49.77517
ind,2019,49.24524
ind,2020,48.66462
irl,1960,72.94541
irl,1961,72.93725
irl,1962,72.90989
irl,1963,72.8198
irl,1964,72.67026
irl,1965,72.4756
irl,1966,72.39111
irl,1967,72.13591
irl,1968,71.82182
irl,1969,71.63379
irl,1970,71.67104
irl,1971,71.20389
irl,1972,71.09448
irl,1973,71.18593
irl,1974,71.23549
irl,1975,71.11806
irl,1976,71.42526
irl,1977,71.34612
irl,1978,70.99228
irl,1979,70.5531
irl,1980,70.09607
irl,1981,69.90978
irl,1982,69.80511
irl,1983,69.64903
irl,1984,69.24292
irl,1985,68.49017
irl,1986,67.9852
irl,1987,67.13124
irl,1988,65.96662
irl,1989,64.63923
irl,1990,63.25795
irl,1991,61.32024
irl,1992,59.51527
irl,1993,57.77645
irl,1994,56.0323
irl,1995,54.29547
irl,1996,52.54454
irl,1997,50.86836
irl,1998,49.33185
irl,1999,48.03767
irl,2000,47.03208
irl,2001,46.04092
irl,2002,45.28603
irl,2003,44.7643
irl,2004,44.45181
irl,2005,44.3264
irl,2006,44.5973
irl,2007,44.98186
irl,2008,45.47198
irl,2009,46.03043
irl,2010,46.61826
irl,2011,47.91651
irl,2012,49.21147
irl,2013,50.49879
irl,2014,51.78478
irl,2015,53.05446
irl,2016,53.61673
irl,2017,54.10677
irl,2018,54.49315
irl,2019,54.73457
irl,2020,54.82325
irn,1960,87.77886
irn,1961,89.40067
irn,1962,91.04576
irn,1963,92.45156
irn,1964,93.2428
irn,1965,93.28716
irn,1966,93.66477
irn,1967,93.27397
irn,1968,92.35896
irn,1969,91.26234
irn,1970,90.16613
irn,1971,89.6374
irn,1972,88.99708
irn,1973,88.31629
irn,1974,87.64662
irn,1975,87.04196
irn,1976,86.82832
irn,1977,86.67496
irn,1978,86.60945
irn,1979,86.72493
irn,1980,87.1338
irn,1981,88.62873
irn,1982,90.18278
irn,1983,91.70506
irn,1984,93.0521
irn,1985,94.10251
irn,1986,95.73663
irn,1987,96.76348
irn,1988,97.11472
irn,1989,96.7063
irn,1990,95.47671
irn,1991,94.0686
irn,1992,91.92516
irn,1993,89.20496
irn,1994,86.09458
irn,1995,82.71644
irn,1996,78.41011
irn,1997,74.28552
irn,1998,70.24421
irn,1999,66.19873
irn,2000,62.18971
irn,2001,58.42649
irn,2002,54.84399
irn,2003,51.55712
irn,2004,48.70242
irn,2005,46.32052
irn,2006,44.66161
irn,2007,43.30426
irn,2008,42.28554
irn,2009,41.6031
irn,2010,41.22684
irn,2011,40.97695
irn,2012,40.9761
irn,2013,41.20336
irn,2014,41.6284
irn,2015,42.22353
irn,2016,42.74991
irn,2017,43.44434
irn,2018,44.21926
irn,2019,44.95523
irn,2020,45.57959
irq,1960,80.39415
irq,1961,81.11012
irq,1962,83.50871
irq,1963,86.68411
irq,1964,89.25458
irq,1965,90.64963
irq,1966,92.58117
irq,1967,93.37704
irq,1968,93.54512
irq,1969,93.85904
irq,1970,94.63674
irq,1971,96.35413
irq,1972,97.9009
irq,1973,99.3663
irq,1974,100.72104
irq,1975,101.88962
irq,1976,102.6973
irq,1977,103.57378
irq,1978,104.24042
irq,1979,104.35057
irq,1980,103.79308
irq,1981,103.93717
irq,1982,103.45005
irq,1983,102.52916
irq,1984,101.49876
irq,1985,100.51697
irq,1986,100.13966
irq,1987,99.84968
irq,1988,99.54596
irq,1989,99.10204
irq,1990,98.48907
irq,1991,97.13624
irq,1992,95.64202
irq,1993,94.1242
irq,1994,92.73573
irq,1995,91.54427
irq,1996,90.33375
irq,1997,89.32724
irq,1998,88.44126
irq,1999,87.54991
irq,2000,86.59472
irq,2001,86.07873
irq,2002,85.41913
irq,2003,84.6756
irq,2004,83.91686
irq,2005,83.15097
irq,2006,83.09078
irq,2007,83.01711
irq,2008,82.8701
irq,2009,82.63748
irq,2010,82.36563
irq,2011,80.37933
irq,2012,78.53034
irq,2013,76.8333
irq,2014,75.22713
irq,2015,73.6541
irq,2016,73.16668
irq,2017,72.43106
irq,2018,71.5565
irq,2019,70.70515
irq,2020,69.94224
isl,1960,75.24904
isl,1961,75.98349
isl,1962,76.23958
isl,1963,76.10294
isl,1964,75.754
isl,1965,75.25406
isl,1966,74.67534
isl,1967,73.89756
isl,1968,72.93623
isl,1969,71.84128
isl,1970,70.67506
isl,1971,69.37206
isl,1972,68.18686
isl,1973,67.03853
isl,1974,65.82423
isl,1975,64.51072
isl,1976,63.63143
isl,1977,62.58659
isl,1978,61.46662
isl,1979,60.46219
isl,1980,59.67999
isl,1981,58.92327
isl,1982,58.36341
isl,1983,57.94886
isl,1984,57.55333
isl,1985,57.12891
isl,1986,56.77704
isl,1987,56.36539
isl,1988,55.92865
isl,1989,55.56041
isl,1990,55.30595
isl,1991,55.24609
isl,1992,55.32635
isl,1993,55.46124
isl,1994,55.51327
isl,1995,55.42513
isl,1996,55.32964
isl,1997,54.93263
isl,1998,54.37702
isl,1999,53.84445
isl,2000,53.40658
isl,2001,52.79458
isl,2002,52.43829
isl,2003,52.18404
isl,2004,51.87587
isl,2005,51.48842
isl,2006,50.86337
isl,2007,50.1921
isl,2008,49.57119
isl,2009,49.10653
isl,2010,48.81501
isl,2011,49.27215
isl,2012,49.75742
isl,2013,50.30338
isl,2014,50.91642
isl,2015,51.5771
isl,2016,52.00382
isl,2017,52.47405
isl,2018,52.96921
isl,2019,53.46656
isl,2020,53.956
isr,1960,69.87238
isr,1961,70.01589
isr,1962,70.21713
isr,1963,70.23962
isr,1964,69.86069
isr,1965,69.04192
isr,1966,68.27651
isr,1967,67.13336
isr,1968,65.89234
isr,1969,64.97808
isr,1970,64.61844
isr,1971,64.62469
isr,1972,65.10946
isr,1973,65.90244
isr,1974,66.71266
isr,1975,67.38344
isr,1976,68.57911
isr,1977,69.53877
isr,1978,70.3057
isr,1979,70.9543
isr,1980,71.48434
isr,1981,71.60824
isr,1982,71.62868
isr,1983,71.52494
isr,1984,71.26891
isr,1985,70.87275
isr,1986,70.22736
isr,1987,69.55559
isr,1988,68.82621
isr,1989,68.02304
isr,1990,67.17021
isr,1991,66.38365
isr,1992,65.50681
isr,1993,64.62798
isr,1994,63.87641
isr,1995,63.31414
isr,1996,62.72745
isr,1997,62.32055
isr,1998,62.04904
isr,1999,61.81589
isr,2000,61.57143
isr,2001,61.48736
isr,2002,61.32006
isr,2003,61.12951
isr,2004,60.99819
isr,2005,60.96283
isr,2006,60.58937
isr,2007,60.36506
isr,2008,60.28249
isr,2009,60.33558
isr,2010,60.54494
isr,2011,61.15952
isr,2012,61.85655
isr,2013,62.61703
isr,2014,63.40309
isr,2015,64.16958
isr,2016,65.01357
isr,2017,65.75526
isr,2018,66.39555
isr,2019,66.92887
isr,2020,67.34389
ita,1960,52.89315
ita,1961,53.0672
ita,1962,53.08635
ita,1963,53.03937
ita,1964,53.08328
ita,1965,53.28251
ita,1966,53.73599
ita,1967,54.18254
ita,1968,54.65307
ita,1969,55.16588
ita,1970,55.71494
ita,1971,56.09075
ita,1972,56.49215
ita,1973,56.85194
ita,1974,57.06639
ita,1975,57.07503
ita,1976,57.12306
ita,1977,56.9272
ita,1978,56.45585
ita,1979,55.68983
ita,1980,54.63925
ita,1981,53.36245
ita,1982,51.87008
ita,1983,50.31165
ita,1984,48.87272
ita,1985,47.66746
ita,1986,46.99433
ita,1987,46.5053
ita,1988,46.15747
ita,1989,45.88592
ita,1990,45.65592
ita,1991,45.65493
ita,1992,45.69168
ita,1993,45.78072
ita,1994,45.92421
ita,1995,46.11769
ita,1996,46.48288
ita,1997,46.8622
ita,1998,47.27754
ita,1999,47.77344
ita,2000,48.38774
ita,2001,48.85809
ita,2002,49.43873
ita,2003,50.06895
ita,2004,50.64802
ita,2005,51.11827
ita,2006,51.57928
ita,2007,51.87263
ita,2008,52.07273
ita,2009,52.31358
ita,2010,52.68488
ita,2011,53.20695
ita,2012,53.79838
ita,2013,54.418
ita,2014,54.97991
ita,2015,55.43401
ita,2016,55.8592
ita,2017,56.1884
ita,2018,56.44751
ita,2019,56.68773
ita,2020,56.95922
jam,1960,84.47927
jam,1961,86.75031
jam,1962,88.85268
jam,1963,90.6353
jam,1964,92.1982
jam,1965,93.81922
jam,1966,96.41873
jam,1967,99.42274
jam,1968,102.51363
jam,1969,105.27055
jam,1970,107.38229
jam,1971,107.32273
jam,1972,106.60276
jam,1973,105.22511
jam,1974,103.3151
jam,1975,101.03172
jam,1976,97.10797
jam,1977,93.65798
jam,1978,90.79598
jam,1979,88.55839
jam,1980,86.8261
jam,1981,85.01525
jam,1982,83.39237
jam,1983,81.82273
jam,1984,80.14101
jam,1985,78.29192
jam,1986,77.09545
jam,1987,75.72581
jam,1988,74.38216
jam,1989,73.35044
jam,1990,72.73249
jam,1991,71.70078
jam,1992,70.98857
jam,1993,70.45852
jam,1994,69.88387
jam,1995,69.1681
jam,1996,68.59686
jam,1997,68.0471
jam,1998,67.52471
jam,1999,67.04199
jam,2000,66.56093
jam,2001,65.67878
jam,2002,64.6607
jam,2003,63.56906
jam,2004,62.48329
jam,2005,61.43068
jam,2006,59.99914
jam,2007,58.63795
jam,2008,57.26494
jam,2009,55.84552
jam,2010,54.44707
jam,2011,53.24587
jam,2012,52.13336
jam,2013,51.13031
jam,2014,50.25356
jam,2015,49.49848
jam,2016,49.04149
jam,2017,48.60509
jam,2018,48.25081
jam,2019,48.04643
jam,2020,48.00765
jor,1960,91.58199
jor,1961,92.46051
jor,1962,93.06426
jor,1963,93.57212
jor,1964,94.25724
jor,1965,95.32769
jor,1966,96.63472
jor,1967,97.33024
jor,1968,97.64512
jor,1969,97.60795
jor,1970,97.09563
jor,1971,98.63343
jor,1972,99.99013
jor,1973,101.01682
jor,1974,101.53227
jor,1975,101.50078
jor,1976,105.03218
jor,1977,107.19314
jor,1978,108.2662
jor,1979,108.76781
jor,1980,109.04292
jor,1981,107.59274
jor,1982,106.53277
jor,1983,105.53125
jor,1984,104.23775
jor,1985,102.65749
jor,1986,101.60068
jor,1987,100.06196
jor,1988,98.41176
jor,1989,97.02737
jor,1990,95.94632
jor,1991,91.34253
jor,1992,87.57961
jor,1993,84.26048
jor,1994,80.99505
jor,1995,77.68572
jor,1996,77.41701
jor,1997,76.78753
jor,1998,75.9495
jor,1999,75.13425
jor,2000,74.43002
jor,2001,73.67028
jor,2002,72.96379
jor,2003,72.2913
jor,2004,71.66983
jor,2005,71.20904
jor,2006,70.94524
jor,2007,70.63115
jor,2008,70.33313
jor,2009,70.0634
jor,2010,69.80282
jor,2011,69.37987
jor,2012,68.80501
jor,2013,68.08801
jor,2014,67.15922
jor,2015,65.92652
jor,2016,64.59118
jor,2017,63.12278
jor,2018,61.52996
jor,2019,59.88656
jor,2020,58.24673
jpn,1960,55.969
jpn,1961,54.17385
jpn,1962,52.24188
jpn,1963,50.29964
jpn,1964,48.55717
jpn,1965,47.1295
jpn,1966,46.29309
jpn,1967,45.58487
jpn,1968,45.08459
jpn,1969,44.85587
jpn,1970,44.90517
jpn,1971,45.09618
jpn,1972,45.58982
jpn,1973,46.25787
jpn,1974,46.87316
jpn,1975,47.29505
jpn,1976,47.94636
jpn,1977,48.20376
jpn,1978,48.19826
jpn,1979,48.1466
jpn,1980,48.1452
jpn,1981,47.72429
jpn,1982,47.53527
jpn,1983,47.40744
jpn,1984,47.09844
jpn,1985,46.52776
jpn,1986,46.11297
jpn,1987,45.4233
jpn,1988,44.61652
jpn,1989,43.95188
jpn,1990,43.56165
jpn,1991,43.32503
jpn,1992,43.29935
jpn,1993,43.45198
jpn,1994,43.69288
jpn,1995,43.97543
jpn,1996,44.36073
jpn,1997,44.83795
jpn,1998,45.3774
jpn,1999,45.95332
jpn,2000,46.55949
jpn,2001,47.24599
jpn,2002,47.9223
jpn,2003,48.62865
jpn,2004,49.42186
jpn,2005,50.33577
jpn,2006,51.20517
jpn,2007,52.17082
jpn,2008,53.25299
jpn,2009,54.48393
jpn,2010,55.89158
jpn,2011,57.39177
jpn,2012,59.03414
jpn,2013,60.74977
jpn,2014,62.4199
jpn,2015,63.95785
jpn,2016,65.30613
jpn,2017,66.45546
jpn,2018,67.42908
jpn,2019,68.27957
jpn,2020,69.04979
kaz,1960,72.29748
kaz,1961,74.47861
kaz,1962,76.35591
kaz,1963,77.80773
kaz,1964,78.7448
kaz,1965,79.07857
kaz,1966,79.39955
kaz,1967,78.956
kaz,1968,77.92136
kaz,1969,76.6242
kaz,1970,75.27206
kaz,1971,73.37821
kaz,1972,71.87387
kaz,1973,70.55921
kaz,1974,69.11285
kaz,1975,67.42131
kaz,1976,66.46751
kaz,1977,65.27253
kaz,1978,64.06822
kaz,1979,63.14825
kaz,1980,62.58123
kaz,1981,61.76099
kaz,1982,61.23259
kaz,1983,60.9421
kaz,1984,60.72163
kaz,1985,60.46388
kaz,1986,60.1822
kaz,1987,59.94041
kaz,1988,59.75788
kaz,1989,59.62792
kaz,1990,59.47509
kaz,1991,59.80933
kaz,1992,59.84824
kaz,1993,59.62062
kaz,1994,59.15241
kaz,1995,58.45341
kaz,1996,57.31066
kaz,1997,56.02224
kaz,1998,54.68665
kaz,1999,53.43043
kaz,2000,52.35572
kaz,2001,51.16567
kaz,2002,50.22909
kaz,2003,49.37705
kaz,2004,48.4554
kaz,2005,47.43726
kaz,2006,46.76858
kaz,2007,46.00453
kaz,2008,45.27253
kaz,2009,44.77231
kaz,2010,44.64646
kaz,2011,45.39623
kaz,2012,46.33565
kaz,2013,47.48095
kaz,2014,48.80972
kaz,2015,50.27881
kaz,2016,52.0356
kaz,2017,53.96858
kaz,2018,55.89047
kaz,2019,57.56367
kaz,2020,58.8486
ken,1960,100.97432
ken,1961,103.31884
ken,1962,105.25836
ken,1963,106.76527
ken,1964,107.83138
ken,1965,108.48967
ken,1966,109.57036
ken,1967,110.12651
ken,1968,110.32663
ken,1969,110.38856
ken,1970,110.43643
ken,1971,110.98862
ken,1972,111.45091
ken,1973,111.81655
ken,1974,112.03462
ken,1975,112.08992
ken,1976,112.59456
ken,1977,112.79631
ken,1978,112.79338
ken,1979,112.70062
ken,1980,112.56897
ken,1981,112.70946
ken,1982,112.74154
ken,1983,112.61757
ken,1984,112.24987
ken,1985,111.60063
ken,1986,111.22729
ken,1987,110.49931
ken,1988,109.46751
ken,1989,108.15815
ken,1990,106.5788
ken,1991,105.02861
ken,1992,103.08752
ken,1993,100.92622
ken,1994,98.7719
ken,1995,96.75214
ken,1996,95.28861
ken,1997,94.15835
ken,1998,93.14452
ken,1999,91.9711
ken,2000,90.55541
ken,2001,89.91585
ken,2002,88.80843
ken,2003,87.51081
ken,2004,86.3807
ken,2005,85.55579
ken,2006,84.90583
ken,2007,84.53125
ken,2008,84.25918
ken,2009,83.8123
ken,2010,83.06199
