geo,time,bm_gsr_mrch_cd
tur,2003,65883000000
tur,2004,91271000000
tur,2005,111445000000
tur,2006,134672000000
tur,2007,162210000000
tur,2008,193823000000
tur,2009,134494000000
tur,2010,177317000000
tur,2011,231552000000
tur,2012,227315000000
tur,2013,249282000000
tur,2014,239865000000
tur,2015,203874000000
tur,2016,192568000000
tur,2017,227789000000
tur,2018,219635000000
tur,2019,198981000000
tur,2020,206250000000
tur,2021,253939000000
tuv,2001,16739572.03279
tuv,2002,7749621.81942
tuv,2003,5629695.3408
tuv,2004,10079563.95741
tuv,2005,10698493.35102
tuv,2006,9680425.83379
tuv,2007,9759993.80791
tuv,2008,9615960.7354
tuv,2009,23658983.80214
tuv,2010,18410507.5778
tuv,2011,21127337.36366
tuv,2012,22169783.51968
tuv,2013,17250006.35716
tuv,2014,17940290.73151
tuv,2015,43029012.84423
tuv,2016,19818837.66493
tuv,2017,20353121.24439
tuv,2018,18665485.54494
tuv,2019,36425565.65047
tza,1976,555703119.6761
tza,1977,646744512.2571
tza,1978,992472818.64
tza,1979,960735095.1225
tza,1980,1089111226.22
tza,1981,1061265305.3562
tza,1982,951997062.6875
tza,1983,708440590.1615
tza,1984,760254377.2421
tza,1985,869202739.5816
tza,1986,913327566.7657
tza,1987,1000492527.6629
tza,1988,1032972325.0077
tza,1989,1070123445.0222
tza,1990,1186326485.0122
tza,1991,1229910463.9017
tza,1992,1335163612.4537
tza,1993,1304018955.7345
tza,1994,1309306466.1752
tza,1995,1340000463.0904
tza,1996,1213129838.5567
tza,1997,1164446658.9612
tza,1998,1365327681.7504
tza,1999,1415401757.9443
tza,2000,1367602534.4641
tza,2001,1560343485.39375
tza,2002,1511324748.7174
tza,2003,1933462631.12883
tza,2004,2482838742.46891
tza,2005,2997570096.9245
tza,2006,3864107446.87749
tza,2007,4860636641.93869
tza,2008,7012313967.66739
tza,2009,5834146860.70816
tza,2010,7165517770.80826
tza,2011,9827484000
tza,2012,10319134707.5121
tza,2013,11029118698.1021
tza,2014,10917798123.2102
tza,2015,9843050677.46435
tza,2016,8463634730.79917
tza,2017,7551706464.38238
tza,2018,8483088863.40684
tza,2019,8793072660.2646
tza,2020,7888959225.92888
uga,1980,317600000
uga,1981,284300000
uga,1982,337600000
uga,1983,342500000
uga,1984,286800000
uga,1985,238300000
uga,1986,360900000
uga,1987,475600000
uga,1988,523500000
uga,1989,588300000
uga,1990,491000000
uga,1991,377100000
uga,1992,421900000
uga,1993,478300000
uga,1994,714200000
uga,1995,926810000
uga,1996,986890000
uga,1997,1042550000
uga,1998,1166340000
uga,1999,989100000
uga,2000,949700000
uga,2001,975442664.03211
uga,2002,1040755111.34806
uga,2003,1197471518.34708
uga,2004,1426754848.2932
uga,2005,1745567084.4372
uga,2006,2215576096.1537
uga,2007,2958178295.56832
uga,2008,4042765531.05268
uga,2009,3835242749.51461
uga,2010,4375690952.49038
uga,2011,4996718343.81037
uga,2012,5261545011.48211
uga,2013,4974117845.71876
uga,2014,5099616713.24184
uga,2015,4955391274.99701
uga,2016,4518348321.77694
uga,2017,5164346927.57578
uga,2018,6098135115.66389
uga,2019,6850211681.24031
uga,2020,7103204998.13021
ukr,1994,15705000000
ukr,1995,15509000000
ukr,1996,18004000000
ukr,1997,19589000000
ukr,1998,15237000000
ukr,1999,11945000000
ukr,2000,13907000000
ukr,2001,15789000000
ukr,2002,16616000000
ukr,2003,21555000000
ukr,2004,27839000000
ukr,2005,34377000000
ukr,2006,42220000000
ukr,2007,57753000000
ukr,2008,80640000000
ukr,2009,42477000000
ukr,2010,56896000000
ukr,2011,80414000000
ukr,2012,86273000000
ukr,2013,81234000000
ukr,2014,57680000000
ukr,2015,38875000000
ukr,2016,40502000000
ukr,2017,49364000000
ukr,2018,56055000000
ukr,2019,60352000000
ukr,2020,51921000000
ukr,2021,69692000000
ury,1978,709800000
ury,1979,1166200000
ury,1980,1668200000
ury,1981,1592100000
ury,1982,1038400000
ury,1983,739700000
ury,1984,732200000
ury,1985,675400000
ury,1986,814500000
ury,1987,1079900000
ury,1988,1112200000
ury,1989,1136200000
ury,1990,1266900000
ury,1991,1543700000
ury,1992,1923200000
ury,1993,2118300000
ury,1994,2623600000
ury,1995,2710600000
ury,1996,3135400000
ury,1997,3497500000
ury,1998,3601400000
ury,1999,3187200000
ury,2000,3311107520
ury,2001,2914816963.24582
ury,2002,1873809468.8256
ury,2003,2097762570.42436
ury,2004,2992224251
ury,2005,3753258700.36048
ury,2006,4898461244.74566
ury,2007,5645390773.49801
ury,2008,8809677483.43298
ury,2009,6895687745.01649
ury,2010,8557692818.99725
ury,2011,10704280844.1069
ury,2012,12785975588.0104
ury,2013,12389355177.4725
ury,2014,12039964962.1526
ury,2015,10101325717.6554
ury,2016,8562427319.73144
ury,2017,9147940272.37986
ury,2018,9336135802.84965
ury,2019,8662517371.13171
ury,2020,7836522764.71826
usa,1970,39860000000
usa,1971,45580000000
usa,1972,55800000000
usa,1973,70500000000
usa,1974,103820000000
usa,1975,98180000000
usa,1976,124230000000
usa,1977,151910000000
usa,1978,176002000000
usa,1979,212007000000
usa,1980,249771000000
usa,1981,265095000000
usa,1982,247664000000
usa,1983,268893000000
usa,1984,332414000000
usa,1985,338082000000
usa,1986,368410000000
usa,1987,409761000000
usa,1988,447188000000
usa,1989,477679000000
usa,1990,498440000000
usa,1991,491017000000
usa,1992,536528000000
usa,1993,589394000000
usa,1994,668690000000
usa,1995,749374000000
usa,1996,803113000000
usa,1997,876794000000
usa,1998,918637000000
usa,1999,1035591000000
usa,2000,1231722000000
usa,2001,1153699000000
usa,2002,1173282000000
usa,2003,1272089000000
usa,2004,1488349000000
usa,2005,1695821000000
usa,2006,1878193000000
usa,2007,1986346000000
usa,2008,2141286000000
usa,2009,1580026000000
usa,2010,1938952000000
usa,2011,2239884000000
usa,2012,2303749000000
usa,2013,2294246000000
usa,2014,2385480000000
usa,2015,2273249000000
usa,2016,2207195000000
usa,2017,2356344000000
usa,2018,2555662000000
usa,2019,2513587000000
usa,2020,2350824000000
uzb,2010,9734977680.22904
uzb,2011,12473030780.3032
uzb,2012,13345641558.8568
uzb,2013,13962042682.9477
uzb,2014,13514094325.9935
uzb,2015,11575963790.8547
uzb,2016,11037273348.3514
uzb,2017,12377319711.515
uzb,2018,18252445318.979
uzb,2019,21189951960.71289
uzb,2020,19048314708.6048
vct,1978,32911111.11111
vct,1979,42092592.59259
vct,1980,51911111.11111
vct,1981,52911111.11111
vct,1982,58588888.88889
vct,1983,63359259.25926
vct,1984,68940740.74074
vct,1985,71281481.48148
vct,1986,77185185.18519
vct,1987,86333333.33333
vct,1988,107592592.59259
vct,1989,112555555.55556
vct,1990,120407407.40741
vct,1991,120351851.85185
vct,1992,116870370.37037
vct,1993,118114814.81481
vct,1994,115433333.33333
vct,1995,119366666.66667
vct,1996,128070370.37037
vct,1997,152614814.81482
vct,1998,169959259.25926
vct,1999,177051851.85185
vct,2000,144355555.55556
vct,2001,151969629.62963
vct,2002,157767407.40741
vct,2003,176804174.07407
vct,2004,198974420
vct,2005,212390947.40741
vct,2006,237681811.48148
vct,2007,287911115.55556
vct,2008,328679184.81481
vct,2009,293808191.11111
vct,2010,297716849.25926
vct,2011,292283972.22222
vct,2012,315019621.85185
vct,2013,333464661.85185
vct,2014,319556664.42222
vct,2015,294759676.57037
vct,2016,295146708.09407
vct,2017,290921838.1963
vct,2018,311755232.62593
vct,2019,295442786.38059
vct,2020,283035838.61289
ven,1970,1713000000
ven,1971,1896000000
ven,1972,2222000000
ven,1973,2626000000
ven,1974,3876000000
ven,1975,5462000000
ven,1976,7337000000
ven,1977,10194000000
ven,1978,11234000000
ven,1979,10004000000
ven,1980,10877000000
ven,1981,12123000000
ven,1982,13584000000
ven,1983,6409000000
ven,1984,7246000000
ven,1985,7501000000
ven,1986,7866000000
ven,1987,8870000000
ven,1988,12080000000
ven,1989,7333000000
ven,1990,6862000000
ven,1991,10195000000
ven,1992,12807000000
ven,1993,11460000000
ven,1994,8424000000
ven,1995,12007000000
ven,1996,9881000000
ven,1997,14900000000
ven,1998,16622000000
ven,1999,14358000000
ven,2000,16837000000
ven,2001,19203000000
ven,2002,13352000000
ven,2003,10475000000
ven,2004,17013000000
ven,2005,24002000000
ven,2006,33547000000
ven,2007,47368000000
ven,2008,51169000000
ven,2009,41584000000
ven,2010,41702000000
ven,2011,52543000000
ven,2012,65917000000
ven,2013,57151000000
ven,2014,47223000000
ven,2015,33276000000
ven,2016,16338000000
vnm,1996,10030000000
vnm,1997,10432000000
vnm,1998,10350000000
vnm,1999,10568000000
vnm,2000,14073000000
vnm,2001,14546000000
vnm,2002,17760000000
vnm,2003,22730000000
vnm,2004,28772000000
vnm,2005,34886189000
vnm,2006,42601559000
vnm,2007,58999100000
vnm,2008,75468000000
vnm,2009,64703000000
vnm,2010,77373000000
vnm,2011,97356000000
vnm,2012,104781000000
vnm,2013,123319000000
vnm,2014,138091000000
vnm,2015,154643000000
vnm,2016,165539000000
vnm,2017,204273000000
vnm,2018,227157371000
vnm,2019,242694753000
vnm,2020,252014000000
vut,1982,43271054.75171
vut,1983,45819735.60246
vut,1984,51479398.44709
vut,1985,52289828.03996
vut,1986,46806137.11907
vut,1987,57092956.68952
vut,1988,57891336.63552
vut,1989,57920824.4529
vut,1990,79337503.13627
vut,1991,74011207.45491
vut,1992,66786561.39894
vut,1993,64707913.76966
vut,1994,74681100.25233
vut,1995,79436514.87006
vut,1996,81107742.70778
vut,1997,78994465.09838
vut,1998,76225152.08121
vut,1999,84455861.03126
vut,2000,76935982.14312
vut,2001,77961556.3254
vut,2002,78444286.68315
vut,2003,91801522.39256
vut,2004,112995040.62616
vut,2005,131146628.01348
vut,2006,147554936.35712
vut,2007,176478580.1354
vut,2008,317770962.96851
vut,2009,187167720.13008
vut,2010,243799272.66252
vut,2011,260037317.11994
vut,2012,253245944.59424
vut,2013,267469959.53576
vut,2014,269343096.20986
vut,2015,309146279.88308
vut,2016,320576597.33377
vut,2017,316593947.63047
vut,2018,302703329.23233
vut,2019,320954540.77682
vut,2020,253662895.69447
wsm,1977,37337285.49327
wsm,1978,47655079.95726
wsm,1979,67154197.72298
wsm,1980,56858067.01085
wsm,1981,51378755.17689
wsm,1982,45314774.54764
wsm,1983,44115060.22637
wsm,1984,45551057.46028
wsm,1985,46600116.99169
wsm,1986,42844491.36024
wsm,1987,55788897.36373
wsm,1988,66567755.80767
wsm,1989,66989938.44132
wsm,1990,70164678.68427
wsm,1991,77583041.88701
wsm,1992,89895491.57479
wsm,1993,87413260.66263
wsm,1994,68811614.39908
wsm,1995,80290153.41542
wsm,1996,90757232.55965
wsm,1997,100114416.10343
wsm,1998,96913280.19298
wsm,1999,115659614.91488
wsm,2004,155377338.63445
wsm,2005,187164399.02797
wsm,2006,218855311.771
wsm,2007,227095515.71537
wsm,2008,248994143.43217
wsm,2009,207861103.24607
wsm,2010,279989630.79209
wsm,2011,318672633.32384
wsm,2012,308429651.30287
wsm,2013,325370883.13384
wsm,2014,341315041.87311
wsm,2015,297784406.00784
wsm,2016,312578175.45486
wsm,2017,320721252.89426
wsm,2018,332778010.63845
wsm,2019,356780588.34032
wsm,2020,285909546.29556
yem,2005,4712889913.70085
yem,2006,5926110000
yem,2007,7490260000
yem,2008,9333770000
yem,2009,7867820000
yem,2010,8472912000
yem,2011,8542538287.8932
yem,2012,11354487264.6918
yem,2013,10755930481.2697
yem,2014,12500240800
yem,2015,6422776000
yem,2016,6798280800
zaf,1960,1609999356.64426
zaf,1961,1457399417.62319
zaf,1962,1488199405.31552
zaf,1963,1843799263.21781
zaf,1964,2265199094.82644
zaf,1965,2578798969.51193
zaf,1966,2378599049.51182
zaf,1967,2797198882.23933
zaf,1968,2734198907.41412
zaf,1969,3105198759.16257
zaf,1970,3719798513.56851
zaf,1971,4207225524.24421
zaf,1972,3831688257.0972
zaf,1973,5331308044.63265
zaf,1974,8687019546.23003
zaf,1975,9380741471.68993
zaf,1976,8750349992.391
zaf,1977,8135099992.926
zaf,1978,9519699991.722
zaf,1979,11984472986.7456
zaf,1980,18777520367.9636
zaf,1981,21178769294.675
zaf,1982,17068696751.9564
zaf,1983,14530367048.9318
zaf,1984,15073208163.3061
zaf,1985,10719550839.4137
zaf,1986,11467145755.7816
zaf,1987,14299330275.1572
zaf,1988,17539033344.1005
zaf,1989,17111118095.8181
zaf,1990,17194357488.8148
zaf,1991,17176841210.4363
zaf,1992,18235208119.0317
zaf,1993,18477770681.9117
zaf,1994,21842503228.5773
zaf,1995,27392615334.9127
zaf,1996,27555676280.0899
zaf,1997,28837963096.9093
zaf,1998,27196096062.5937
zaf,1999,24511011105.938
zaf,2000,27224781269.0316
zaf,2001,25798789396.9823
zaf,2002,27015972736.8234
zaf,2003,35269522254.5286
zaf,2004,48518409667.7042
zaf,2005,56572087210.6681
zaf,2006,69627035138.12109
zaf,2007,81261994580.22609
zaf,2008,90963153090.6488
zaf,2009,66882012030.5795
zaf,2010,83568196427.98911
zaf,2011,102757892501.002
zaf,2012,104851802120.55701
zaf,2013,104183000821.931
zaf,2014,99065379333.49501
zaf,2015,85080679729.2608
zaf,2016,74647453681.189
zaf,2017,83221010506.9207
zaf,2018,92405806621.4688
zaf,2019,87473558334.71939
zaf,2020,67704680740.9036
zmb,1978,618000000
zmb,1979,756000000
zmb,1980,1114100000
zmb,1981,1065300000
zmb,1982,1003500000
zmb,1983,711100000
zmb,1984,612100000
zmb,1985,571400000
zmb,1986,517800000
zmb,1987,585300000
zmb,1988,687200000
zmb,1989,773600000
zmb,1990,1511000000
zmb,1991,752200000
zmb,1997,1056000000
zmb,1998,971000000
zmb,1999,870000000
zmb,2000,977690000
zmb,2001,1252930000
zmb,2002,1203990000
zmb,2003,1392530000
zmb,2004,1726940000
zmb,2005,2160746100
zmb,2006,2635803000
zmb,2007,3610543500
zmb,2008,4554252761.4
zmb,2009,3413402100
zmb,2010,4709901002.9
zmb,2011,6454224834.2
zmb,2012,7925533923.9772
zmb,2013,9195362058.693
zmb,2014,8594794743.1722
zmb,2015,7436213012.7
zmb,2016,6538529821.02735
zmb,2017,7255368978.6582
zmb,2018,8515497780.6516
zmb,2019,6501712344.9831
zmb,2020,4786845597.9
zwe,1977,670361294.13346
zwe,1978,656615630.69292
zwe,1979,874213833.76851
zwe,1980,1333507909.80646
zwe,1981,1532218032.08483
zwe,1982,1470376704.47577
zwe,1983,1068339769.31682
zwe,1984,988154604.06493
zwe,1985,917876574.27536
zwe,1986,1010425771.56087
zwe,1987,1069782471.95767
zwe,1988,1162283524.55391
zwe,1989,1316810351.43052
zwe,1990,1503474929.4777
zwe,1991,1643875521.17331
zwe,1992,1780059080.57717
zwe,1993,1485292209.16551
zwe,1994,1795267133.40787
zwe,2009,2704954926.10178
zwe,2010,5080811857.28489
zwe,2011,7453336794.09875
zwe,2012,6610421643.72835
zwe,2013,6495816199.12922
zwe,2014,5964707116.6
zwe,2015,5691009108.50463
zwe,2016,4925507344.65003
zwe,2017,5090623888.75584
zwe,2018,6616035197.46607
zwe,2019,4489260958.02328
zwe,2020,4719667751.9352
