geo,time,sp_pop_0014_ma_in
moz,1993,3205110
moz,1994,3310410
moz,1995,3408677
moz,1996,3526342
moz,1997,3630884
moz,1998,3726924
moz,1999,3824433
moz,2000,3931301
moz,2001,4061375
moz,2002,4197721
moz,2003,4338756
moz,2004,4480428
moz,2005,4619529
moz,2006,4776387
moz,2007,4927550
moz,2008,5075320
moz,2009,5222965
moz,2010,5372186
moz,2011,5525546
moz,2012,5680303
moz,2013,5835731
moz,2014,5990375
moz,2015,6143942
moz,2016,6297497
moz,2017,6449744
moz,2018,6601113
moz,2019,6752721
moz,2020,6905072
mrt,1960,189419
mrt,1961,196854
mrt,1962,204248
mrt,1963,211642
mrt,1964,219045
mrt,1965,226434
mrt,1966,234811
mrt,1967,243093
mrt,1968,251277
mrt,1969,259319
mrt,1970,267181
mrt,1971,276100
mrt,1972,284686
mrt,1973,293042
mrt,1974,301302
mrt,1975,309535
mrt,1976,318834
mrt,1977,327968
mrt,1978,337011
mrt,1979,346019
mrt,1980,355034
mrt,1981,365462
mrt,1982,375764
mrt,1983,385962
mrt,1984,396043
mrt,1985,405987
mrt,1986,417841
mrt,1987,429522
mrt,1988,441021
mrt,1989,452288
mrt,1990,463277
mrt,1991,475382
mrt,1992,487077
mrt,1993,498534
mrt,1994,509991
mrt,1995,521591
mrt,1996,533242
mrt,1997,545202
mrt,1998,557393
mrt,1999,569706
mrt,2000,582140
mrt,2001,595031
mrt,2002,607915
mrt,2003,621012
mrt,2004,634620
mrt,2005,648898
mrt,2006,664408
mrt,2007,680372
mrt,2008,696893
mrt,2009,714036
mrt,2010,731831
mrt,2011,751259
mrt,2012,771171
mrt,2013,791431
mrt,2014,811769
mrt,2015,831972
mrt,2016,854148
mrt,2017,875539
mrt,2018,896397
mrt,2019,917039
mrt,2020,937521
mus,1960,156558
mus,1961,161925
mus,1962,167112
mus,1963,171998
mus,1964,176103
mus,1965,179160
mus,1966,182277
mus,1967,184009
mus,1968,184680
mus,1969,184830
mus,1970,184701
mus,1971,183398
mus,1972,182557
mus,1973,181844
mus,1974,180817
mus,1975,179402
mus,1976,176618
mus,1977,174225
mus,1978,172257
mus,1979,172383
mus,1980,173419
mus,1981,172626
mus,1982,171306
mus,1983,169346
mus,1984,167441
mus,1985,165073
mus,1986,163146
mus,1987,160926
mus,1988,158581
mus,1989,156749
mus,1990,155481
mus,1991,154508
mus,1992,155044
mus,1993,156031
mus,1994,157129
mus,1995,156640
mus,1996,157523
mus,1997,157211
mus,1998,155808
mus,1999,155096
mus,2000,154781
mus,2001,153734
mus,2002,153980
mus,2003,154934
mus,2004,155162
mus,2005,154151
mus,2006,152714
mus,2007,149930
mus,2008,146260
mus,2009,142647
mus,2010,139597
mus,2011,135814
mus,2012,132895
mus,2013,130397
mus,2014,127808
mus,2015,124825
mus,2016,121754
mus,2017,118367
mus,2018,114775
mus,2019,111346
mus,2020,108268
mwi,1960,803363
mwi,1961,826054
mwi,1962,846375
mwi,1963,865607
mwi,1964,885542
mwi,1965,907075
mwi,1966,935727
mwi,1967,964977
mwi,1968,994639
mwi,1969,1024018
mwi,1970,1052781
mwi,1971,1088857
mwi,1972,1123465
mwi,1973,1157475
mwi,1974,1192048
mwi,1975,1227895
mwi,1976,1270867
mwi,1977,1314942
mwi,1978,1359159
mwi,1979,1401736
mwi,1980,1441682
mwi,1981,1485927
mwi,1982,1524756
mwi,1983,1565385
mwi,1984,1618211
mwi,1985,1690004
mwi,1986,1774928
mwi,1987,1876073
mwi,1988,1979256
mwi,1989,2063176
mwi,1990,2112645
mwi,1991,2162811
mwi,1992,2181541
mwi,1993,2182111
mwi,1994,2186056
mwi,1995,2209326
mwi,1996,2262930
mwi,1997,2332034
mwi,1998,2412030
mwi,1999,2492729
mwi,2000,2566841
mwi,2001,2644197
mwi,2002,2715258
mwi,2003,2783230
mwi,2004,2854021
mwi,2005,2931573
mwi,2006,3014853
mwi,2007,3103952
mwi,2008,3196921
mwi,2009,3289884
mwi,2010,3380345
mwi,2011,3472717
mwi,2012,3558640
mwi,2013,3639857
mwi,2014,3719122
mwi,2015,3797378
mwi,2016,3868927
mwi,2017,3940898
mwi,2018,4011859
mwi,2019,4079973
mwi,2020,4145263
mys,1960,1867110
mys,1961,1943182
mys,1962,2024366
mys,1963,2105536
mys,1964,2179628
mys,1965,2242639
mys,1966,2297547
mys,1967,2337967
mys,1968,2369492
mys,1969,2401022
mys,1970,2437496
mys,1971,2460689
mys,1972,2494936
mys,1973,2536045
mys,1974,2576742
mys,1975,2613788
mys,1976,2654164
mys,1977,2689402
mys,1978,2721502
mys,1979,2755483
mys,1980,2794358
mys,1981,2837301
mys,1982,2885155
mys,1983,2939256
mys,1984,3000077
mys,1985,3068228
mys,1986,3137214
mys,1987,3210371
mys,1988,3284298
mys,1989,3356413
mys,1990,3425269
mys,1991,3492051
mys,1992,3556479
mys,1993,3619144
mys,1994,3680732
mys,1995,3741683
mys,1996,3794349
mys,1997,3847211
mys,1998,3896886
mys,1999,3938932
mys,2000,3970889
mys,2001,4005003
mys,2002,4019546
mys,2003,4020477
mys,2004,4017072
mys,2005,4015706
mys,2006,4036626
mys,2007,4055491
mys,2008,4068863
mys,2009,4070801
mys,2010,4058687
mys,2011,4027450
mys,2012,3997383
mys,2013,3967014
mys,2014,3937118
mys,2015,3910288
mys,2016,3904882
mys,2017,3898315
mys,2018,3894228
mys,2019,3896569
mys,2020,3906118
nam,1960,129962
nam,1961,133844
nam,1962,137811
nam,1963,141860
nam,1964,145950
nam,1965,150057
nam,1966,154732
nam,1967,159307
nam,1968,163966
nam,1969,168996
nam,1970,174575
nam,1971,181110
nam,1972,188289
nam,1973,195690
nam,1974,202669
nam,1975,208803
nam,1976,216966
nam,1977,224159
nam,1978,230728
nam,1979,237237
nam,1980,244040
nam,1981,249991
nam,1982,256226
nam,1983,262926
nam,1984,270349
nam,1985,278730
nam,1986,285563
nam,1987,293275
nam,1988,301357
nam,1989,309091
nam,1990,315924
nam,1991,324552
nam,1992,332067
nam,1993,338654
nam,1994,344641
nam,1995,350218
nam,1996,356697
nam,1997,362703
nam,1998,368045
nam,1999,372371
nam,2000,375484
nam,2001,377512
nam,2002,378465
nam,2003,378779
nam,2004,379259
nam,2005,380494
nam,2006,381536
nam,2007,384141
nam,2008,387784
nam,2009,391641
nam,2010,395336
nam,2011,401707
nam,2012,407360
nam,2013,412924
nam,2014,419300
nam,2015,426837
nam,2016,434474
nam,2017,442895
nam,2018,451724
nam,2019,460250
nam,2020,468020
ncl,1960,14995
ncl,1961,15435
ncl,1962,15883
ncl,1963,16356
ncl,1964,16833
ncl,1965,17276
ncl,1966,17852
ncl,1967,18383
ncl,1968,18879
ncl,1969,19673
ncl,1970,21174
ncl,1971,22870
ncl,1972,24121
ncl,1973,24853
ncl,1974,25352
ncl,1975,25476
ncl,1976,26001
ncl,1977,26352
ncl,1978,26446
ncl,1979,26428
ncl,1980,26569
ncl,1981,26759
ncl,1982,27181
ncl,1983,27616
ncl,1984,27906
ncl,1985,27977
ncl,1986,28058
ncl,1987,28012
ncl,1988,27863
ncl,1989,27766
ncl,1990,27919
ncl,1991,28282
ncl,1992,28753
ncl,1993,29371
ncl,1994,30101
ncl,1995,30755
ncl,1996,31087
ncl,1997,31527
ncl,1998,32039
ncl,1999,32588
ncl,2000,33122
ncl,2001,33366
ncl,2002,33530
ncl,2003,33539
ncl,2004,33437
ncl,2005,33325
ncl,2006,32926
ncl,2007,32754
ncl,2008,32768
ncl,2009,32824
ncl,2010,32934
ncl,2011,33266
ncl,2012,33330
ncl,2013,33233
ncl,2014,33102
ncl,2015,32594
ncl,2016,32159
ncl,2017,31778
ncl,2018,31436
ncl,2019,31086
ncl,2020,30718
ner,1960,808499
ner,1961,839274
ner,1962,873520
ner,1963,909393
ner,1964,943614
ner,1965,974438
ner,1966,1009687
ner,1967,1041064
ner,1968,1069578
ner,1969,1096968
ner,1970,1124133
ner,1971,1155495
ner,1972,1187061
ner,1973,1218934
ner,1974,1251128
ner,1975,1283453
ner,1976,1314674
ner,1977,1350412
ner,1978,1389448
ner,1979,1430057
ner,1980,1470477
ner,1981,1525346
ner,1982,1574276
ner,1983,1619753
ner,1984,1664587
ner,1985,1710017
ner,1986,1755636
ner,1987,1805192
ner,1988,1859227
ner,1989,1917715
ner,1990,1979777
ner,1991,2046566
ner,1992,2112864
ner,1993,2180081
ner,1994,2249475
ner,1995,2321481
ner,1996,2404227
ner,1997,2491336
ner,1998,2584026
ner,1999,2682808
ner,2000,2786935
ner,2001,2905324
ner,2002,3025502
ner,2003,3149294
ner,2004,3278402
ner,2005,3413113
ner,2006,3565771
ner,2007,3718351
ner,2008,3872776
ner,2009,4030648
ner,2010,4192924
ner,2011,4370119
ner,2012,4549801
ner,2013,4732331
ner,2014,4917466
ner,2015,5104751
ner,2016,5305150
ner,2017,5506023
ner,2018,5708129
ner,2019,5912189
ner,2020,6118475
nga,1960,9479524
nga,1961,9714934
nga,1962,9937183
nga,1963,10154198
nga,1964,10374954
nga,1965,10603099
nga,1966,10891654
nga,1967,11178306
nga,1968,11466197
nga,1969,11757696
nga,1970,12055686
nga,1971,12409250
nga,1972,12767524
nga,1973,13136827
nga,1974,13525425
nga,1975,13940295
nga,1976,14432577
nga,1977,14932778
nga,1978,15436773
nga,1979,15935421
nga,1980,16418536
nga,1981,16996783
nga,1982,17551106
nga,1983,18087462
nga,1984,18613477
nga,1985,19134565
nga,1986,19703093
nga,1987,20252741
nga,1988,20783503
nga,1989,21294239
nga,1990,21783291
nga,1991,22325938
nga,1992,22843618
nga,1993,23340837
nga,1994,23824411
nga,1995,24301334
nga,1996,24871296
nga,1997,25430284
nga,1998,25987319
nga,1999,26554286
nga,2000,27140588
nga,2001,27858382
nga,2002,28586033
nga,2003,29331106
nga,2004,30099718
nga,2005,30896084
nga,2006,31813471
nga,2007,32737397
nga,2008,33673900
nga,2009,34628528
nga,2010,35602305
nga,2011,36652253
nga,2012,37711907
nga,2013,38770093
nga,2014,39810071
nga,2015,40822713
nga,2016,41896088
nga,2017,42921427
nga,2018,43908014
nga,2019,44872622
nga,2020,45824482
nic,1960,427273
nic,1961,444636
nic,1962,463415
nic,1963,482711
nic,1964,500967
nic,1965,517405
nic,1966,533343
nic,1967,547865
nic,1968,561395
nic,1969,574858
nic,1970,588892
nic,1971,604686
nic,1972,621020
nic,1973,637970
nic,1974,655504
nic,1975,673555
nic,1976,694406
nic,1977,715330
nic,1978,736445
nic,1979,757860
nic,1980,779447
nic,1981,802715
nic,1982,826370
nic,1983,849722
nic,1984,871670
nic,1985,891507
nic,1986,910636
nic,1987,927237
nic,1988,942201
nic,1989,956908
nic,1990,972066
nic,1991,983881
nic,1992,996466
nic,1993,1008712
nic,1994,1018870
nic,1995,1025868
nic,1996,1030415
nic,1997,1031841
nic,1998,1030874
nic,1999,1028907
nic,2000,1026752
nic,2001,1022003
nic,2002,1017931
nic,2003,1014394
nic,2004,1010996
nic,2005,1007694
nic,2006,1003272
nic,2007,999451
nic,2008,996430
nic,2009,994573
nic,2010,994031
nic,2011,993453
nic,2012,993820
nic,2013,995051
nic,2014,996896
nic,2015,999070
nic,2016,1000008
nic,2017,1001152
nic,2018,1002228
nic,2019,1002886
nic,2020,1002861
nld,1960,1769793
nld,1961,1786104
nld,1962,1790745
nld,1963,1785688
nld,1964,1781819
nld,1965,1784934
nld,1966,1794408
nld,1967,1803507
nld,1968,1812882
nld,1969,1822862
nld,1970,1830225
nld,1971,1833742
nld,1972,1829565
nld,1973,1817134
nld,1974,1798990
nld,1975,1778031
nld,1976,1752271
nld,1977,1719940
nld,1978,1685176
nld,1979,1650006
nld,1980,1616060
nld,1981,1579381
nld,1982,1541760
nld,1983,1505599
nld,1984,1472301
nld,1985,1443097
nld,1986,1426143
nld,1987,1411223
nld,1988,1399432
nld,1989,1392211
nld,1990,1392197
nld,1991,1399555
nld,1992,1411325
nld,1993,1426195
nld,1994,1440946
nld,1995,1453121
nld,1996,1465074
nld,1997,1475468
nld,1998,1485144
nld,1999,1494743
nld,2000,1505465
nld,2001,1514031
nld,2002,1523492
nld,2003,1531396
nld,2004,1535219
nld,2005,1533147
nld,2006,1530150
nld,2007,1520951
nld,2008,1510091
nld,2009,1501280
nld,2010,1494848
nld,2011,1485767
nld,2012,1479411
nld,2013,1473933
nld,2014,1467313
nld,2015,1457881
nld,2016,1449715
nld,2017,1438496
nld,2018,1425116
nld,2019,1414321
nld,2020,1405715
nld_curacao,1960,26146
nld_curacao,1961,26497
nld_curacao,1962,26922
nld_curacao,1963,27331
nld_curacao,1964,27739
nld_curacao,1965,28183
nld_curacao,1966,28246
nld_curacao,1967,28469
nld_curacao,1968,28879
nld_curacao,1969,29200
nld_curacao,1970,29291
nld_curacao,1971,29564
nld_curacao,1972,29136
nld_curacao,1973,28359
nld_curacao,1974,28033
nld_curacao,1975,27661
nld_curacao,1976,26785
nld_curacao,1977,25952
nld_curacao,1978,24978
nld_curacao,1979,24149
nld_curacao,1980,23481
nld_curacao,1981,22911
nld_curacao,1982,22585
nld_curacao,1983,22244
nld_curacao,1984,21884
nld_curacao,1985,21560
nld_curacao,1986,21320
nld_curacao,1987,21052
nld_curacao,1988,20721
nld_curacao,1989,20415
nld_curacao,1990,20234
nld_curacao,1991,20069
nld_curacao,1992,19974
nld_curacao,1993,19965
nld_curacao,1994,19922
nld_curacao,1995,19888
nld_curacao,1996,19771
nld_curacao,1997,19594
nld_curacao,1998,18979
nld_curacao,1999,18037
nld_curacao,2000,17095
nld_curacao,2001,15860
nld_curacao,2002,15432
nld_curacao,2003,15371
nld_curacao,2004,15239
nld_curacao,2005,15205
nld_curacao,2006,15523
nld_curacao,2007,15661
nld_curacao,2008,15650
nld_curacao,2009,15610
nld_curacao,2010,15763
nld_curacao,2011,15721
nld_curacao,2012,15730
nld_curacao,2013,15842
nld_curacao,2014,15949
nld_curacao,2015,15977
nld_curacao,2016,15984
nld_curacao,2017,15776
nld_curacao,2018,15367
nld_curacao,2019,14872
nld_curacao,2020,14388
nor,1960,476328
nor,1961,478872
nor,1962,478128
nor,1963,475260
nor,1964,472986
nor,1965,472737
nor,1966,473507
nor,1967,476536
nor,1968,480902
nor,1969,484802
nor,1970,487001
nor,1971,490151
nor,1972,491677
nor,1973,491552
nor,1974,490573
nor,1975,489032
nor,1976,485520
nor,1977,481493
nor,1978,476748
nor,1979,470990
nor,1980,464344
nor,1981,455977
nor,1982,448227
nor,1983,440560
nor,1984,432846
nor,1985,425603
nor,1986,420885
nor,1987,416782
nor,1988,413752
nor,1989,411771
nor,1990,411404
nor,1991,413883
nor,1992,418062
nor,1993,423484
nor,1994,429427
nor,1995,435300
nor,1996,440740
nor,1997,446176
nor,1998,451496
nor,1999,456615
nor,2000,460733
nor,2001,462481
nor,2002,463553
nor,2003,464055
nor,2004,464204
nor,2005,464843
nor,2006,464278
nor,2007,465479
nor,2008,467866
nor,2009,469895
nor,2010,471269
nor,2011,474181
nor,2012,475542
nor,2013,475797
nor,2014,476297
nor,2015,477175
nor,2016,477213
nor,2017,477855
nor,2018,478183
nor,2019,478114
nor,2020,476940
npl,1960,2091705
npl,1961,2136537
npl,1962,2188487
npl,1963,2243051
npl,1964,2292355
npl,1965,2333060
npl,1966,2380644
npl,1967,2420104
npl,1968,2454845
npl,1969,2490662
npl,1970,2530730
npl,1971,2582740
npl,1972,2635778
npl,1973,2690837
npl,1974,2748044
npl,1975,2807272
npl,1976,2879959
npl,1977,2953883
npl,1978,3028864
npl,1979,3104157
npl,1980,3179230
npl,1981,3270811
npl,1982,3360766
npl,1983,3448822
npl,1984,3534494
npl,1985,3617332
npl,1986,3711417
npl,1987,3801046
npl,1988,3891166
npl,1989,3988581
npl,1990,4097589
npl,1991,4197265
npl,1992,4302985
npl,1993,4408192
npl,1994,4503628
npl,1995,4583005
npl,1996,4687696
npl,1997,4782404
npl,1998,4868431
npl,1999,4946933
npl,2000,5017845
npl,2001,5063786
npl,2002,5101887
npl,2003,5133116
npl,2004,5160184
npl,2005,5182166
npl,2006,5167590
npl,2007,5160902
npl,2008,5146571
npl,2009,5102176
npl,2010,5013918
npl,2011,4955242
npl,2012,4856579
npl,2013,4738698
npl,2014,4636872
npl,2015,4577702
npl,2016,4444368
npl,2017,4350950
npl,2018,4292272
npl,2019,4259781
npl,2020,4245701
nzl,1960,398229
nzl,1961,409329
nzl,1962,420032
nzl,1963,426632
nzl,1964,433225
nzl,1965,437977
nzl,1966,443885
nzl,1967,449798
nzl,1968,451351
nzl,1969,452370
nzl,1970,454905
nzl,1971,457068
nzl,1972,460823
nzl,1973,465192
nzl,1974,468950
nzl,1975,470114
nzl,1976,468648
nzl,1977,461678
nzl,1978,451411
nzl,1979,439166
nzl,1980,430445
nzl,1981,421458
nzl,1982,417379
nzl,1983,416136
nzl,1984,412690
nzl,1985,407601
nzl,1986,402133
nzl,1987,400086
nzl,1988,395802
nzl,1989,393525
nzl,1990,394920
nzl,1991,413501
nzl,1992,417697
nzl,1993,422808
nzl,1994,428555
nzl,1995,434282
nzl,1996,441763
nzl,1997,447376
nzl,1998,449967
nzl,1999,450013
nzl,2000,449886
nzl,2001,447351
nzl,2002,450522
nzl,2003,454880
nzl,2004,456681
nzl,2005,456442
nzl,2006,457046
nzl,2007,456640
nzl,2008,456151
nzl,2009,456470
nzl,2010,457242
nzl,2011,461130
nzl,2012,461721
nzl,2013,461971
nzl,2014,466239
nzl,2015,472788
nzl,2016,479243
nzl,2017,487002
nzl,2018,494363
nzl,2019,500206
nzl,2020,507224
omn,1960,122877
omn,1961,126854
omn,1962,130789
omn,1963,134785
omn,1964,138944
omn,1965,143330
omn,1966,148050
omn,1967,153042
omn,1968,158404
omn,1969,164187
omn,1970,170488
omn,1971,175591
omn,1972,181146
omn,1973,187595
omn,1974,195577
omn,1975,205543
omn,1976,214191
omn,1977,224832
omn,1978,237104
omn,1979,250513
omn,1980,264780
omn,1981,281238
omn,1982,298067
omn,1983,315049
omn,1984,331832
omn,1985,347982
omn,1986,361952
omn,1987,374643
omn,1988,387458
omn,1989,401892
omn,1990,418433
omn,1991,428076
omn,1992,439406
omn,1993,448689
omn,1994,451641
omn,1995,446109
omn,1996,451730
omn,1997,448560
omn,1998,441079
omn,1999,434211
omn,2000,430854
omn,2001,424785
omn,2002,421063
omn,2003,419052
omn,2004,418124
omn,2005,418390
omn,2006,401339
omn,2007,388434
omn,2008,383136
omn,2009,387227
omn,2010,400514
omn,2011,405681
omn,2012,417093
omn,2013,434102
omn,2014,454390
omn,2015,474530
omn,2016,500108
omn,2017,525532
omn,2018,550310
omn,2019,572290
omn,2020,589455
pak,1960,9068005
pak,1961,9351783
pak,1962,9625271
pak,1963,9904614
pak,1964,10210678
pak,1965,10551266
pak,1966,10937138
pak,1967,11351495
pak,1968,11783991
pak,1969,12215177
pak,1970,12634325
pak,1971,13072028
pak,1972,13495682
pak,1973,13912136
pak,1974,14334585
pak,1975,14772178
pak,1976,15231006
pak,1977,15699560
pak,1978,16181943
pak,1979,16681387
pak,1980,17201000
pak,1981,17773293
pak,1982,18354293
pak,1983,18947453
pak,1984,19555619
pak,1985,20178284
pak,1986,20894941
pak,1987,21626165
pak,1988,22362512
pak,1989,23088230
pak,1990,23792541
pak,1991,24569623
pak,1992,25309949
pak,1993,26026970
pak,1994,26741381
pak,1995,27463458
pak,1996,28178487
pak,1997,28887680
pak,1998,29574433
pak,1999,30211428
pak,2000,30780055
pak,2001,31362394
pak,2002,31878584
pak,2003,32339435
pak,2004,32764705
pak,2005,33169268
pak,2006,33591177
pak,2007,33991265
pak,2008,34373946
pak,2009,34744226
pak,2010,35107034
pak,2011,35514034
pak,2012,35922268
pak,2013,36336810
pak,2014,36765168
pak,2015,37213852
pak,2016,37744490
pak,2017,38288954
pak,2018,38839614
pak,2019,39378827
pak,2020,39890248
pan,1960,252341
pan,1961,260980
pan,1962,269719
pan,1963,278541
pan,1964,287404
pan,1965,296259
pan,1966,305440
pan,1967,314456
pan,1968,323317
pan,1969,332051
pan,1970,340655
pan,1971,349299
pan,1972,357792
pan,1973,366002
pan,1974,373744
pan,1975,380900
pan,1976,388180
pan,1977,394702
pan,1978,400653
pan,1979,406290
pan,1980,411754
pan,1981,416901
pan,1982,421951
pan,1983,426789
pan,1984,431228
pan,1985,435210
pan,1986,439185
pan,1987,442830
pan,1988,446232
pan,1989,449528
pan,1990,452813
pan,1991,456390
pan,1992,459777
pan,1993,463148
pan,1994,466747
pan,1995,470719
pan,1996,474895
pan,1997,479675
pan,1998,484767
pan,1999,489697
pan,2000,494207
pan,2001,499435
pan,2002,503872
pan,2003,507852
pan,2004,511950
pan,2005,516437
pan,2006,520976
pan,2007,526087
pan,2008,531447
pan,2009,536551
pan,2010,541195
pan,2011,546433
pan,2012,551171
pan,2013,555555
pan,2014,559846
pan,2015,564166
pan,2016,569015
pan,2017,573405
pan,2018,577354
pan,2019,580894
pan,2020,584031
per,1960,2250874
per,1961,2331268
per,1962,2413897
per,1963,2497165
per,1964,2578098
per,1965,2654953
per,1966,2740322
per,1967,2819382
per,1968,2893990
per,1969,2967165
per,1970,3040541
per,1971,3121875
per,1972,3202447
per,1973,3281662
per,1974,3357850
per,1975,3429920
per,1976,3507645
per,1977,3579459
per,1978,3646538
per,1979,3710762
per,1980,3773063
per,1981,3841325
per,1982,3907894
per,1983,3972186
per,1984,4033212
per,1985,4090569
per,1986,4155196
per,1987,4216245
per,1988,4273951
per,1989,4328624
per,1990,4380107
per,1991,4432942
per,1992,4479602
per,1993,4521120
per,1994,4558443
per,1995,4591442
per,1996,4618653
per,1997,4640511
per,1998,4654754
per,1999,4658456
per,2000,4649825
per,2001,4636691
per,2002,4619570
per,2003,4598935
per,2004,4576218
per,2005,4552841
per,2006,4537142
per,2007,4520010
per,2008,4500639
per,2009,4478488
per,2010,4454573
per,2011,4427076
per,2012,4395312
per,2013,4368681
per,2014,4359383
per,2015,4371299
per,2016,4257713
per,2017,4192735
per,2018,4158103
per,2019,4126778
per,2020,4084879
phl,1960,6341563
phl,1961,6569119
phl,1962,6816784
phl,1963,7070028
phl,1964,7306359
phl,1965,7514672
phl,1966,7730671
phl,1967,7919603
phl,1968,8090027
phl,1969,8258233
phl,1970,8433760
phl,1971,8620412
phl,1972,8812520
phl,1973,9008731
phl,1974,9204918
phl,1975,9398955
phl,1976,9604078
phl,1977,9810715
phl,1978,10019163
phl,1979,10230283
phl,1980,10445001
phl,1981,10674258
phl,1982,10902727
phl,1983,11132889
phl,1984,11368766
phl,1985,11612312
phl,1986,11874352
phl,1987,12146189
phl,1988,12421851
phl,1989,12691442
phl,1990,12948622
phl,1991,13221078
phl,1992,13474735
phl,1993,13714948
phl,1994,13951429
phl,1995,14188833
phl,1996,14424012
phl,1997,14665248
phl,1998,14905136
phl,1999,15134541
phl,2000,15350454
phl,2001,15578811
phl,2002,15797657
phl,2003,16007059
phl,2004,16202438
phl,2005,16372282
phl,2006,16449278
phl,2007,16490407
phl,2008,16488941
phl,2009,16460252
phl,2010,16430019
phl,2011,16534793
phl,2012,16649328
phl,2013,16769786
phl,2014,16872346
phl,2015,16936386
phl,2016,16998871
phl,2017,16991596
phl,2018,16941306
phl,2019,16893980
phl,2020,16874956
png,1960,490124
png,1961,502087
png,1962,514851
png,1963,528079
png,1964,541207
png,1965,554030
png,1966,567928
png,1967,581334
png,1968,594539
png,1969,608054
png,1970,622149
png,1971,637682
png,1972,653566
png,1973,669905
png,1974,686730
png,1975,704106
png,1976,722939
png,1977,742018
png,1978,761447
png,1979,781300
png,1980,801582
png,1981,823315
png,1982,845045
png,1983,866567
png,1984,887474
png,1985,907417
png,1986,927785
png,1987,946779
png,1988,964664
png,1989,981898
png,1990,998776
png,1991,1015544
png,1992,1032482
png,1993,1049667
png,1994,1067298
png,1995,1085730
png,1996,1107169
png,1997,1129578
png,1998,1152581
png,1999,1175430
png,2000,1197472
png,2001,1221369
png,2002,1243369
png,2003,1264723
png,2004,1287220
png,2005,1311980
png,2006,1337762
png,2007,1365572
png,2008,1394048
png,2009,1420940
png,2010,1444804
png,2011,1468472
png,2012,1488915
png,2013,1506865
png,2014,1523807
png,2015,1540700
png,2016,1558008
png,2017,1575407
png,2018,1592642
png,2019,1609185
png,2020,1624843
pol,1960,5071447
pol,1961,5132021
pol,1962,5144382
pol,1963,5125636
pol,1964,5092026
pol,1965,5033474
pol,1966,4927522
pol,1967,4845707
pol,1968,4767145
pol,1969,4669155
pol,1970,4537714
pol,1971,4438018
pol,1972,4345967
pol,1973,4256610
pol,1974,4188792
pol,1975,4152718
pol,1976,4159762
pol,1977,4187473
pol,1978,4229962
pol,1979,4288490
pol,1980,4363038
pol,1981,4459635
pol,1982,4568050
pol,1983,4681381
pol,1984,4785653
pol,1985,4868046
pol,1986,4924475
pol,1987,4949396
pol,1988,4944980
pol,1989,4925919
pol,1990,4902291
pol,1991,4847705
pol,1992,4796580
pol,1993,4739167
pol,1994,4661877
pol,1995,4557647
pol,1996,4451194
pol,1997,4316790
pol,1998,4164978
pol,1999,4013899
pol,2000,3835440
