geo,time,sp_pop_totl_ma_zs
tha,1977,50.11677
tha,1978,50.11147
tha,1979,50.09918
tha,1980,50.07779
tha,1981,50.04852
tha,1982,50.0127
tha,1983,49.96911
tha,1984,49.91633
tha,1985,49.8546
tha,1986,49.78119
tha,1987,49.69949
tha,1988,49.62236
tha,1989,49.56577
tha,1990,49.53906
tha,1991,49.54706
tha,1992,49.58277
tha,1993,49.62936
tha,1994,49.66382
tha,1995,49.67045
tha,1996,49.64441
tha,1997,49.59242
tha,1998,49.52448
tha,1999,49.45485
tha,2000,49.39342
tha,2001,49.34194
tha,2002,49.29716
tha,2003,49.25752
tha,2004,49.22018
tha,2005,49.18307
tha,2006,49.14633
tha,2007,49.11087
tha,2008,49.07632
tha,2009,49.0423
tha,2010,49.0085
tha,2011,48.97489
tha,2012,48.94139
tha,2013,48.90777
tha,2014,48.87368
tha,2015,48.83898
tha,2016,48.80348
tha,2017,48.7674
tha,2018,48.7313
tha,2019,48.69596
tha,2020,48.66199
tjk,1960,48.63767
tjk,1961,48.67299
tjk,1962,48.70847
tjk,1963,48.74401
tjk,1964,48.77994
tjk,1965,48.81568
tjk,1966,48.85174
tjk,1967,48.88765
tjk,1968,48.9236
tjk,1969,48.95966
tjk,1970,48.99577
tjk,1971,49.03234
tjk,1972,49.06926
tjk,1973,49.10549
tjk,1974,49.13986
tjk,1975,49.17157
tjk,1976,49.19946
tjk,1977,49.22462
tjk,1978,49.25037
tjk,1979,49.28102
tjk,1980,49.31891
tjk,1981,49.36575
tjk,1982,49.41902
tjk,1983,49.4712
tjk,1984,49.51306
tjk,1985,49.53938
tjk,1986,49.54789
tjk,1987,49.54363
tjk,1988,49.53763
tjk,1989,49.54356
tjk,1990,49.56935
tjk,1991,49.61747
tjk,1992,49.68318
tjk,1993,49.7582
tjk,1994,49.83104
tjk,1995,49.89363
tjk,1996,49.94424
tjk,1997,49.98589
tjk,1998,50.02131
tjk,1999,50.05471
tjk,2000,50.08942
tjk,2001,50.1249
tjk,2002,50.15982
tjk,2003,50.19521
tjk,2004,50.23236
tjk,2005,50.27141
tjk,2006,50.31302
tjk,2007,50.35586
tjk,2008,50.39631
tjk,2009,50.42984
tjk,2010,50.45354
tjk,2011,50.46694
tjk,2012,50.47144
tjk,2013,50.46897
tjk,2014,50.46227
tjk,2015,50.45335
tjk,2016,50.44261
tjk,2017,50.42998
tjk,2018,50.41616
tjk,2019,50.40169
tjk,2020,50.38707
tkm,1960,48.76046
tkm,1961,48.76746
tkm,1962,48.77761
tkm,1963,48.79049
tkm,1964,48.80536
tkm,1965,48.82199
tkm,1966,48.83963
tkm,1967,48.85817
tkm,1968,48.87689
tkm,1969,48.89483
tkm,1970,48.91227
tkm,1971,48.92865
tkm,1972,48.94414
tkm,1973,48.95712
tkm,1974,48.96656
tkm,1975,48.97168
tkm,1976,48.97258
tkm,1977,48.97052
tkm,1978,48.96674
tkm,1979,48.96239
tkm,1980,48.95918
tkm,1981,48.95642
tkm,1982,48.95454
tkm,1983,48.95653
tkm,1984,48.96541
tkm,1985,48.98253
tkm,1986,49.00859
tkm,1987,49.04147
tkm,1988,49.07785
tkm,1989,49.11317
tkm,1990,49.14451
tkm,1991,49.17117
tkm,1992,49.19383
tkm,1993,49.21161
tkm,1994,49.22477
tkm,1995,49.23299
tkm,1996,49.23655
tkm,1997,49.23572
tkm,1998,49.23168
tkm,1999,49.22603
tkm,2000,49.21986
tkm,2001,49.21361
tkm,2002,49.20727
tkm,2003,49.20125
tkm,2004,49.19582
tkm,2005,49.19157
tkm,2006,49.18831
tkm,2007,49.1861
tkm,2008,49.18569
tkm,2009,49.18762
tkm,2010,49.19226
tkm,2011,49.19964
tkm,2012,49.20923
tkm,2013,49.21942
tkm,2014,49.22846
tkm,2015,49.23505
tkm,2016,49.23886
tkm,2017,49.24015
tkm,2018,49.23926
tkm,2019,49.23665
tkm,2020,49.2326
tls,1960,50.74336
tls,1961,50.74951
tls,1962,50.75502
tls,1963,50.76101
tls,1964,50.76573
tls,1965,50.7701
tls,1966,50.77324
tls,1967,50.77657
tls,1968,50.77867
tls,1969,50.77981
tls,1970,50.78093
tls,1971,50.78308
tls,1972,50.78417
tls,1973,50.78305
tls,1974,50.77631
tls,1975,50.76228
tls,1976,50.74125
tls,1977,50.71142
tls,1978,50.67749
tls,1979,50.6467
tls,1980,50.62485
tls,1981,50.61532
tls,1982,50.61567
tls,1983,50.62081
tls,1984,50.62203
tls,1985,50.61676
tls,1986,50.60224
tls,1987,50.5813
tls,1988,50.55699
tls,1989,50.5326
tls,1990,50.51151
tls,1991,50.49241
tls,1992,50.47625
tls,1993,50.46383
tls,1994,50.4571
tls,1995,50.45746
tls,1996,50.4646
tls,1997,50.47884
tls,1998,50.49526
tls,1999,50.51011
tls,2000,50.51924
tls,2001,50.52096
tls,2002,50.51723
tls,2003,50.51061
tls,2004,50.50669
tls,2005,50.50687
tls,2006,50.51164
tls,2007,50.52036
tls,2008,50.53069
tls,2009,50.53989
tls,2010,50.54718
tls,2011,50.55087
tls,2012,50.55331
tls,2013,50.55363
tls,2014,50.55278
tls,2015,50.55104
tls,2016,50.54897
tls,2017,50.54526
tls,2018,50.54153
tls,2019,50.53723
tls,2020,50.53252
ton,1960,50.76818
ton,1961,50.81527
ton,1962,50.8689
ton,1963,50.9199
ton,1964,50.96733
ton,1965,51.01684
ton,1966,51.06546
ton,1967,51.10838
ton,1968,51.14954
ton,1969,51.18331
ton,1970,51.21408
ton,1971,51.22935
ton,1972,51.24584
ton,1973,51.24428
ton,1974,51.23653
ton,1975,51.21432
ton,1976,51.17676
ton,1977,51.13174
ton,1978,51.08063
ton,1979,51.0182
ton,1980,50.94013
ton,1981,50.85158
ton,1982,50.75505
ton,1983,50.66677
ton,1984,50.59439
ton,1985,50.55487
ton,1986,50.55644
ton,1987,50.58843
ton,1988,50.6417
ton,1989,50.69901
ton,1990,50.73052
ton,1991,50.73969
ton,1992,50.73482
ton,1993,50.71581
ton,1994,50.71183
ton,1995,50.7273
ton,1996,50.77753
ton,1997,50.84195
ton,1998,50.90482
ton,1999,50.93101
ton,2000,50.89933
ton,2001,50.80624
ton,2002,50.64682
ton,2003,50.47042
ton,2004,50.31533
ton,2005,50.19622
ton,2006,50.13273
ton,2007,50.11552
ton,2008,50.12671
ton,2009,50.13619
ton,2010,50.13416
ton,2011,50.11588
ton,2012,50.07884
ton,2013,50.04029
ton,2014,50.00643
ton,2015,49.98313
ton,2016,49.9827
ton,2017,49.99608
ton,2018,50.01308
ton,2019,50.03589
ton,2020,50.05251
tto,1960,50.18155
tto,1961,50.13633
tto,1962,50.07903
tto,1963,50.01424
tto,1964,49.94782
tto,1965,49.88462
tto,1966,49.82583
tto,1967,49.77038
tto,1968,49.72045
tto,1969,49.67818
tto,1970,49.64495
tto,1971,49.62161
tto,1972,49.60884
tto,1973,49.60438
tto,1974,49.60717
tto,1975,49.61531
tto,1976,49.62901
tto,1977,49.64733
tto,1978,49.66751
tto,1979,49.68661
tto,1980,49.70127
tto,1981,49.71039
tto,1982,49.71496
tto,1983,49.71808
tto,1984,49.72353
tto,1985,49.73562
tto,1986,49.75359
tto,1987,49.77657
tto,1988,49.80094
tto,1989,49.82216
tto,1990,49.83699
tto,1991,49.84371
tto,1992,49.84349
tto,1993,49.83898
tto,1994,49.83262
tto,1995,49.82594
tto,1996,49.82056
tto,1997,49.81553
tto,1998,49.80792
tto,1999,49.7956
tto,2000,49.77615
tto,2001,49.74887
tto,2002,49.71524
tto,2003,49.67879
tto,2004,49.64402
tto,2005,49.614
tto,2006,49.58919
tto,2007,49.56941
tto,2008,49.55308
tto,2009,49.53862
tto,2010,49.5246
tto,2011,49.51062
tto,2012,49.49725
tto,2013,49.48431
tto,2014,49.47065
tto,2015,49.45641
tto,2016,49.44144
tto,2017,49.42568
tto,2018,49.40867
tto,2019,49.39049
tto,2020,49.37131
tun,1960,49.83257
tun,1961,49.899
tun,1962,49.98338
tun,1963,50.0703
tun,1964,50.14047
tun,1965,50.18192
tun,1966,50.18975
tun,1967,50.17135
tun,1968,50.14109
tun,1969,50.11736
tun,1970,50.11247
tun,1971,50.12919
tun,1972,50.16116
tun,1973,50.20073
tun,1974,50.23714
tun,1975,50.26302
tun,1976,50.27825
tun,1977,50.28573
tun,1978,50.28626
tun,1979,50.28153
tun,1980,50.27315
tun,1981,50.26065
tun,1982,50.24516
tun,1983,50.23154
tun,1984,50.22518
tun,1985,50.22955
tun,1986,50.24443
tun,1987,50.26766
tun,1988,50.29754
tun,1989,50.33141
tun,1990,50.3671
tun,1991,50.40436
tun,1992,50.44189
tun,1993,50.47475
tun,1994,50.49725
tun,1995,50.5059
tun,1996,50.5
tun,1997,50.48098
tun,1998,50.45011
tun,1999,50.40934
tun,2000,50.36046
tun,2001,50.30273
tun,2002,50.23704
tun,2003,50.16856
tun,2004,50.10426
tun,2005,50.04862
tun,2006,50.00511
tun,2007,49.97207
tun,2008,49.9429
tun,2009,49.90844
tun,2010,49.86282
tun,2011,49.80355
tun,2012,49.73473
tun,2013,49.66507
tun,2014,49.60668
tun,2015,49.56753
tun,2016,49.55016
tun,2017,49.55073
tun,2018,49.56285
tun,2019,49.57775
tun,2020,49.58915
tur,1960,49.84151
tur,1961,49.81401
tur,1962,49.78933
tur,1963,49.76714
tur,1964,49.74714
tur,1965,49.72911
tur,1966,49.7124
tur,1967,49.69707
tur,1968,49.68436
tur,1969,49.67584
tur,1970,49.67218
tur,1971,49.67348
tur,1972,49.67829
tur,1973,49.68389
tur,1974,49.68697
tur,1975,49.68529
tur,1976,49.67883
tur,1977,49.66822
tur,1978,49.65295
tur,1979,49.63262
tur,1980,49.60735
tur,1981,49.57675
tur,1982,49.54193
tur,1983,49.50642
tur,1984,49.47451
tur,1985,49.44888
tur,1986,49.43042
tur,1987,49.41778
tur,1988,49.40841
tur,1989,49.39886
tur,1990,49.38686
tur,1991,49.37196
tur,1992,49.35514
tur,1993,49.33737
tur,1994,49.32015
tur,1995,49.30447
tur,1996,49.29039
tur,1997,49.27753
tur,1998,49.26603
tur,1999,49.25594
tur,2000,49.24724
tur,2001,49.2403
tur,2002,49.23499
tur,2003,49.23014
tur,2004,49.22421
tur,2005,49.21635
tur,2006,49.20633
tur,2007,49.19501
tur,2008,49.18405
tur,2009,49.17566
tur,2010,49.17147
tur,2011,49.17092
tur,2012,49.17358
tur,2013,49.1811
tur,2014,49.19545
tur,2015,49.21731
tur,2016,49.24786
tur,2017,49.28496
tur,2018,49.32219
tur,2019,49.35144
tur,2020,49.36754
tza,1960,49.16698
tza,1961,49.19468
tza,1962,49.22015
tza,1963,49.24452
tza,1964,49.26917
tza,1965,49.29502
tza,1966,49.32232
tza,1967,49.35051
tza,1968,49.37912
tza,1969,49.40733
tza,1970,49.43448
tza,1971,49.46055
tza,1972,49.48561
tza,1973,49.50982
tza,1974,49.53343
tza,1975,49.55656
tza,1976,49.57907
tza,1977,49.60085
tza,1978,49.62196
tza,1979,49.64252
tza,1980,49.66248
tza,1981,49.68194
tza,1982,49.70057
tza,1983,49.71749
tza,1984,49.73165
tza,1985,49.74257
tza,1986,49.75011
tza,1987,49.75476
tza,1988,49.75726
tza,1989,49.75851
tza,1990,49.7592
tza,1991,49.75971
tza,1992,49.75999
tza,1993,49.75959
tza,1994,49.75792
tza,1995,49.75476
tza,1996,49.75026
tza,1997,49.74503
tza,1998,49.74016
tza,1999,49.73685
tza,2000,49.73606
tza,2001,49.73757
tza,2002,49.74123
tza,2003,49.74791
tza,2004,49.75863
tza,2005,49.77367
tza,2006,49.79348
tza,2007,49.81691
tza,2008,49.84106
tza,2009,49.86236
tza,2010,49.87868
tza,2011,49.8893
tza,2012,49.89551
tza,2013,49.89961
tza,2014,49.90458
tza,2015,49.91224
tza,2016,49.92288
tza,2017,49.93551
tza,2018,49.94899
tza,2019,49.96188
tza,2020,49.97322
uga,1960,49.74035
uga,1961,49.73526
uga,1962,49.73124
uga,1963,49.72849
uga,1964,49.72705
uga,1965,49.72706
uga,1966,49.72848
uga,1967,49.73094
uga,1968,49.73427
uga,1969,49.73828
uga,1970,49.74262
uga,1971,49.74723
uga,1972,49.75204
uga,1973,49.75705
uga,1974,49.76231
uga,1975,49.76774
uga,1976,49.77277
uga,1977,49.77704
uga,1978,49.78123
uga,1979,49.78612
uga,1980,49.79192
uga,1981,49.79842
uga,1982,49.80445
uga,1983,49.80793
uga,1984,49.80631
uga,1985,49.79791
uga,1986,49.78325
uga,1987,49.76301
uga,1988,49.73645
uga,1989,49.7028
uga,1990,49.66201
uga,1991,49.61474
uga,1992,49.56281
uga,1993,49.50865
uga,1994,49.45523
uga,1995,49.40471
uga,1996,49.35611
uga,1997,49.30973
uga,1998,49.27008
uga,1999,49.24245
uga,2000,49.22931
uga,2001,49.2329
uga,2002,49.24925
uga,2003,49.26786
uga,2004,49.27578
uga,2005,49.2658
uga,2006,49.2363
uga,2007,49.19303
uga,2008,49.14511
uga,2009,49.10405
uga,2010,49.07715
uga,2011,49.06502
uga,2012,49.06461
uga,2013,49.07471
uga,2014,49.0933
uga,2015,49.11835
uga,2016,49.14961
uga,2017,49.18594
uga,2018,49.22392
uga,2019,49.25993
uga,2020,49.29186
ukr,1960,44.61073
ukr,1961,44.72607
ukr,1962,44.82089
ukr,1963,44.90213
ukr,1964,44.97944
ukr,1965,45.05949
ukr,1966,45.14472
ukr,1967,45.23284
ukr,1968,45.32015
ukr,1969,45.40092
ukr,1970,45.47123
ukr,1971,45.53033
ukr,1972,45.58041
ukr,1973,45.62409
ukr,1974,45.6652
ukr,1975,45.70655
ukr,1976,45.74912
ukr,1977,45.79254
ukr,1978,45.83679
ukr,1979,45.88137
ukr,1980,45.92606
ukr,1981,45.9702
ukr,1982,46.01433
ukr,1983,46.06073
ukr,1984,46.11237
ukr,1985,46.17087
ukr,1986,46.23724
ukr,1987,46.3094
ukr,1988,46.38234
ukr,1989,46.44925
ukr,1990,46.50523
ukr,1991,46.54874
ukr,1992,46.58082
ukr,1993,46.60233
ukr,1994,46.61519
ukr,1995,46.62087
ukr,1996,46.61924
ukr,1997,46.60989
ukr,1998,46.59405
ukr,1999,46.57333
ukr,2000,46.54906
ukr,2001,46.52279
ukr,2002,46.49487
ukr,2003,46.46385
ukr,2004,46.42745
ukr,2005,46.38462
ukr,2006,46.33404
ukr,2007,46.2782
ukr,2008,46.22428
ukr,2009,46.18205
ukr,2010,46.15823
ukr,2011,46.1561
ukr,2012,46.17304
ukr,2013,46.20257
ukr,2014,46.23489
ukr,2015,46.26271
ukr,2016,46.28388
ukr,2017,46.30007
ukr,2018,46.31225
ukr,2019,46.32265
ukr,2020,46.33297
ury,1960,50.03707
ury,1961,49.9965
ury,1962,49.95977
ury,1963,49.92575
ury,1964,49.8932
ury,1965,49.86129
ury,1966,49.8291
ury,1967,49.7961
ury,1968,49.76349
ury,1969,49.73272
ury,1970,49.70412
ury,1971,49.67901
ury,1972,49.6556
ury,1973,49.62737
ury,1974,49.58594
ury,1975,49.52621
ury,1976,49.44546
ury,1977,49.34749
ury,1978,49.24165
ury,1979,49.14005
ury,1980,49.05126
ury,1981,48.97864
ury,1982,48.91911
ury,1983,48.86843
ury,1984,48.81942
ury,1985,48.76672
ury,1986,48.70963
ury,1987,48.65013
ury,1988,48.59267
ury,1989,48.54263
ury,1990,48.50408
ury,1991,48.47769
ury,1992,48.46156
ury,1993,48.45261
ury,1994,48.44707
ury,1995,48.44205
ury,1996,48.4374
ury,1997,48.43304
ury,1998,48.42657
ury,1999,48.41516
ury,2000,48.39719
ury,2001,48.37092
ury,2002,48.33788
ury,2003,48.30162
ury,2004,48.26707
ury,2005,48.23904
ury,2006,48.21837
ury,2007,48.20423
ury,2008,48.19615
ury,2009,48.19221
ury,2010,48.19156
ury,2011,48.19373
ury,2012,48.19956
ury,2013,48.20805
ury,2014,48.21895
ury,2015,48.2317
ury,2016,48.24579
ury,2017,48.2616
ury,2018,48.27846
ury,2019,48.29633
ury,2020,48.31514
usa,1960,49.54494
usa,1961,49.52689
usa,1962,49.51146
usa,1963,49.49551
usa,1964,49.47498
usa,1965,49.44747
usa,1966,49.41134
usa,1967,49.36828
usa,1968,49.32305
usa,1969,49.28222
usa,1970,49.25014
usa,1971,49.22892
usa,1972,49.21651
usa,1973,49.20807
usa,1974,49.19684
usa,1975,49.17843
usa,1976,49.15093
usa,1977,49.11688
usa,1978,49.0816
usa,1979,49.05242
usa,1980,49.03415
usa,1981,49.02894
usa,1982,49.03432
usa,1983,49.04484
usa,1984,49.05293
usa,1985,49.05368
usa,1986,49.04515
usa,1987,49.03006
usa,1988,49.0137
usa,1989,49.00341
usa,1990,49.00413
usa,1991,49.01709
usa,1992,49.03995
usa,1993,49.06951
usa,1994,49.10114
usa,1995,49.13142
usa,1996,49.15946
usa,1997,49.1859
usa,1998,49.21069
usa,1999,49.23422
usa,2000,49.25673
usa,2001,49.27829
usa,2002,49.29855
usa,2003,49.31701
usa,2004,49.33301
usa,2005,49.3462
usa,2006,49.3561
usa,2007,49.36322
usa,2008,49.36929
usa,2009,49.37665
usa,2010,49.38681
usa,2011,49.4004
usa,2012,49.4166
usa,2013,49.4337
usa,2014,49.44933
usa,2015,49.46178
usa,2016,49.47069
usa,2017,49.47662
usa,2018,49.47999
usa,2019,49.48151
usa,2020,49.48178
uzb,1960,48.02093
uzb,1961,48.07791
uzb,1962,48.14088
uzb,1963,48.20748
uzb,1964,48.27486
uzb,1965,48.34098
uzb,1966,48.40517
uzb,1967,48.46738
uzb,1968,48.52729
uzb,1969,48.58502
uzb,1970,48.64083
uzb,1971,48.69493
uzb,1972,48.7476
uzb,1973,48.79934
uzb,1974,48.85063
uzb,1975,48.90161
uzb,1976,48.95185
uzb,1977,49.00109
uzb,1978,49.04945
uzb,1979,49.09705
uzb,1980,49.14391
uzb,1981,49.19097
uzb,1982,49.23779
uzb,1983,49.28208
uzb,1984,49.32097
uzb,1985,49.35302
uzb,1986,49.37644
uzb,1987,49.39324
uzb,1988,49.40965
uzb,1989,49.43356
uzb,1990,49.46937
uzb,1991,49.51881
uzb,1992,49.57786
uzb,1993,49.6383
uzb,1994,49.68967
uzb,1995,49.72536
uzb,1996,49.74421
uzb,1997,49.74954
uzb,1998,49.74498
uzb,1999,49.73569
uzb,2000,49.7256
uzb,2001,49.71507
uzb,2002,49.70377
uzb,2003,49.69364
uzb,2004,49.68664
uzb,2005,49.68421
uzb,2006,49.68707
uzb,2007,49.69485
uzb,2008,49.70642
uzb,2009,49.72003
uzb,2010,49.73438
uzb,2011,49.74905
uzb,2012,49.7642
uzb,2013,49.77981
uzb,2014,49.79598
uzb,2015,49.81265
uzb,2016,49.8297
uzb,2017,49.84668
uzb,2018,49.86264
uzb,2019,49.87647
uzb,2020,49.88741
vct,1960,46.87539
vct,1961,46.84305
vct,1962,46.81339
vct,1963,46.7886
vct,1964,46.78854
vct,1965,46.81487
vct,1966,46.87655
vct,1967,46.96909
vct,1968,47.08052
vct,1969,47.18696
vct,1970,47.28788
vct,1971,47.37239
vct,1972,47.43868
vct,1973,47.51013
vct,1974,47.59348
vct,1975,47.69456
vct,1976,47.82717
vct,1977,47.97458
vct,1978,48.12845
vct,1979,48.28247
vct,1980,48.42094
vct,1981,48.54445
vct,1982,48.64994
vct,1983,48.75334
vct,1984,48.86872
vct,1985,48.99285
vct,1986,49.1394
vct,1987,49.2904
vct,1988,49.44947
vct,1989,49.59419
vct,1990,49.72509
vct,1991,49.82185
vct,1992,49.90597
vct,1993,49.97131
vct,1994,50.03193
vct,1995,50.08932
vct,1996,50.15141
vct,1997,50.21919
vct,1998,50.28338
vct,1999,50.3336
vct,2000,50.37713
vct,2001,50.40827
vct,2002,50.42416
vct,2003,50.44497
vct,2004,50.47272
vct,2005,50.5188
vct,2006,50.58655
vct,2007,50.66534
vct,2008,50.75045
vct,2009,50.83708
vct,2010,50.89784
vct,2011,50.94124
vct,2012,50.96048
vct,2013,50.96388
vct,2014,50.95069
vct,2015,50.92867
vct,2016,50.89114
vct,2017,50.84497
vct,2018,50.79122
vct,2019,50.72383
vct,2020,50.67104
ven,1960,50.93067
ven,1961,50.91344
ven,1962,50.8964
ven,1963,50.87907
ven,1964,50.86119
ven,1965,50.84232
ven,1966,50.82277
ven,1967,50.80268
ven,1968,50.78222
ven,1969,50.76142
ven,1970,50.74029
ven,1971,50.71898
ven,1972,50.69748
ven,1973,50.67592
ven,1974,50.65441
ven,1975,50.63304
ven,1976,50.61193
ven,1977,50.59119
ven,1978,50.57081
ven,1979,50.55078
ven,1980,50.53121
ven,1981,50.51202
ven,1982,50.49326
ven,1983,50.4751
ven,1984,50.45773
ven,1985,50.44134
ven,1986,50.42584
ven,1987,50.41102
ven,1988,50.39666
ven,1989,50.38242
ven,1990,50.36806
ven,1991,50.35341
ven,1992,50.3385
ven,1993,50.32288
ven,1994,50.30616
ven,1995,50.28807
ven,1996,50.26847
ven,1997,50.24745
ven,1998,50.22531
ven,1999,50.20254
ven,2000,50.17934
ven,2001,50.15585
ven,2002,50.1319
ven,2003,50.10711
ven,2004,50.08109
ven,2005,50.05347
ven,2006,50.02342
ven,2007,49.99094
ven,2008,49.95738
ven,2009,49.92469
ven,2010,49.89376
ven,2011,49.86737
ven,2012,49.8442
ven,2013,49.81639
ven,2014,49.77342
ven,2015,49.70846
ven,2016,49.61503
ven,2017,49.49595
ven,2018,49.36674
ven,2019,49.25415
ven,2020,49.18048
vir,1960,49.576
vir,1961,49.66124
vir,1962,49.75941
vir,1963,49.86594
vir,1964,49.94222
vir,1965,50.01394
vir,1966,50.07418
vir,1967,50.11714
vir,1968,50.12913
vir,1969,50.08969
vir,1970,49.98223
vir,1971,49.83858
vir,1972,49.64383
vir,1973,49.44153
vir,1974,49.23493
vir,1975,49.03319
vir,1976,48.82748
vir,1977,48.62226
vir,1978,48.44268
vir,1979,48.31483
vir,1980,48.26469
vir,1981,48.29186
vir,1982,48.38203
vir,1983,48.51086
vir,1984,48.64238
vir,1985,48.73906
vir,1986,48.81046
vir,1987,48.8526
vir,1988,48.87025
vir,1989,48.86189
vir,1990,48.82753
vir,1991,48.77219
vir,1992,48.68839
vir,1993,48.59359
vir,1994,48.50528
vir,1995,48.43465
vir,1996,48.37547
vir,1997,48.32938
vir,1998,48.30725
vir,1999,48.28986
vir,2000,48.28566
vir,2001,48.2956
vir,2002,48.31884
vir,2003,48.3397
vir,2004,48.34413
vir,2005,48.31681
vir,2006,48.25619
vir,2007,48.15997
vir,2008,48.05298
vir,2009,47.94392
vir,2010,47.85457
vir,2011,47.79099
vir,2012,47.74459
vir,2013,47.71329
vir,2014,47.6895
vir,2015,47.65317
vir,2016,47.62709
vir,2017,47.59177
vir,2018,47.56286
vir,2019,47.52771
vir,2020,47.50007
vnm,1960,49.43064
vnm,1961,49.44353
vnm,1962,49.45599
vnm,1963,49.4673
vnm,1964,49.4767
vnm,1965,49.48359
vnm,1966,49.48874
vnm,1967,49.49199
vnm,1968,49.49097
vnm,1969,49.48283
vnm,1970,49.46633
vnm,1971,49.44076
vnm,1972,49.4085
vnm,1973,49.375
vnm,1974,49.34705
vnm,1975,49.32908
vnm,1976,49.32218
vnm,1977,49.3244
vnm,1978,49.33334
vnm,1979,49.34551
vnm,1980,49.35841
vnm,1981,49.37149
vnm,1982,49.38522
vnm,1983,49.39945
vnm,1984,49.41422
vnm,1985,49.42946
vnm,1986,49.44496
vnm,1987,49.46023
vnm,1988,49.47463
vnm,1989,49.48746
vnm,1990,49.49823
vnm,1991,49.50695
vnm,1992,49.51378
vnm,1993,49.51874
vnm,1994,49.52188
vnm,1995,49.52338
vnm,1996,49.52367
vnm,1997,49.52316
vnm,1998,49.52199
vnm,1999,49.52033
vnm,2000,49.51856
vnm,2001,49.51612
vnm,2002,49.51377
vnm,2003,49.5147
vnm,2004,49.52295
vnm,2005,49.54099
vnm,2006,49.56995
vnm,2007,49.60797
vnm,2008,49.65086
vnm,2009,49.69291
vnm,2010,49.73006
vnm,2011,49.76089
vnm,2012,49.78641
vnm,2013,49.80801
vnm,2014,49.82796
vnm,2015,49.84778
vnm,2016,49.86764
vnm,2017,49.88657
vnm,2018,49.90359
vnm,2019,49.91737
vnm,2020,49.92702
vut,1960,51.61645
vut,1961,51.50989
vut,1962,51.39469
vut,1963,51.3039
vut,1964,51.29652
vut,1965,51.42053
vut,1966,51.66248
vut,1967,52.00178
vut,1968,52.37871
vut,1969,52.70502
vut,1970,52.93063
vut,1971,53.05186
vut,1972,53.07923
vut,1973,53.05123
vut,1974,53.01169
vut,1975,52.97858
vut,1976,52.96111
vut,1977,52.94334
vut,1978,52.9265
vut,1979,52.87668
vut,1980,52.79763
vut,1981,52.67997
vut,1982,52.5404
vut,1983,52.37938
vut,1984,52.21788
vut,1985,52.05748
vut,1986,51.90694
vut,1987,51.75822
vut,1988,51.62469
vut,1989,51.51435
vut,1990,51.42828
vut,1991,51.37741
vut,1992,51.34815
vut,1993,51.33558
vut,1994,51.32153
vut,1995,51.30381
vut,1996,51.28086
vut,1997,51.25002
vut,1998,51.21217
vut,1999,51.17705
vut,2000,51.14725
vut,2001,51.12125
vut,2002,51.10222
vut,2003,51.07861
vut,2004,51.05157
vut,2005,51.01347
vut,2006,50.96628
vut,2007,50.90949
vut,2008,50.85581
vut,2009,50.80784
vut,2010,50.7726
vut,2011,50.7525
vut,2012,50.74528
vut,2013,50.74405
vut,2014,50.74426
vut,2015,50.74098
vut,2016,50.73367
vut,2017,50.72277
vut,2018,50.7112
vut,2019,50.69928
vut,2020,50.68859
wsm,1960,50.75442
wsm,1961,50.7109
wsm,1962,50.68413
wsm,1963,50.66833
wsm,1964,50.67696
wsm,1965,50.70481
wsm,1966,50.7538
wsm,1967,50.82389
wsm,1968,50.8961
wsm,1969,50.94345
wsm,1970,50.95357
wsm,1971,50.93084
wsm,1972,50.8741
wsm,1973,50.80882
wsm,1974,50.7607
wsm,1975,50.74297
wsm,1976,50.76463
wsm,1977,50.81583
wsm,1978,50.89748
wsm,1979,51.00879
wsm,1980,51.14132
wsm,1981,51.29787
wsm,1982,51.47396
wsm,1983,51.65683
wsm,1984,51.82457
wsm,1985,51.95975
wsm,1986,52.06475
wsm,1987,52.13839
wsm,1988,52.1835
wsm,1989,52.20243
wsm,1990,52.20059
wsm,1991,52.175
wsm,1992,52.13004
wsm,1993,52.07669
wsm,1994,52.03185
wsm,1995,52.01
wsm,1996,52.01355
wsm,1997,52.03964
wsm,1998,52.07505
wsm,1999,52.0967
wsm,2000,52.09511
wsm,2001,52.06506
wsm,2002,52.01633
wsm,2003,51.95035
wsm,2004,51.88161
wsm,2005,51.81836
wsm,2006,51.76255
wsm,2007,51.71139
wsm,2008,51.66694
wsm,2009,51.63503
wsm,2010,51.61715
wsm,2011,51.61707
wsm,2012,51.6286
wsm,2013,51.64961
wsm,2014,51.67464
wsm,2015,51.69604
wsm,2016,51.71481
wsm,2017,51.73118
wsm,2018,51.74376
wsm,2019,51.75425
wsm,2020,51.76302
yem,1960,49.98692
yem,1961,49.94825
yem,1962,49.91254
yem,1963,49.87247
yem,1964,49.81865
yem,1965,49.74511
yem,1966,49.65283
yem,1967,49.54543
yem,1968,49.42416
yem,1969,49.29084
yem,1970,49.14852
yem,1971,48.99542
yem,1972,48.83689
yem,1973,48.69083
yem,1974,48.57999
yem,1975,48.51879
yem,1976,48.5118
yem,1977,48.55016
yem,1978,48.618
yem,1979,48.69521
yem,1980,48.76827
yem,1981,48.83876
yem,1982,48.91043
yem,1983,48.97715
yem,1984,49.03272
yem,1985,49.07629
yem,1986,49.09789
yem,1987,49.10526
yem,1988,49.13162
yem,1989,49.21588
yem,1990,49.37472
yem,1991,49.6106
yem,1992,49.89388
yem,1993,50.17431
yem,1994,50.39871
