geo,time,bm_gsr_totl_cd
tun,1996,9554058334.54614
tun,1997,9635518314.50771
tun,1998,10020856659.8608
tun,1999,10169234335.8132
tun,2000,10299242470.3007
tun,2001,11391504557.0258
tun,2002,11420636781.3937
tun,2003,13015942825.7285
tun,2004,15597928487.314
tun,2005,16495414022.5574
tun,2006,18319640878.2705
tun,2007,23062557312.22729
tun,2008,29235031144.9575
tun,2009,23317694543.7041
tun,2010,26594872153.1368
tun,2011,28234813595.8422
tun,2012,28471244804.6439
tun,2013,28642083720.1669
tun,2014,28759450424.8458
tun,2015,23717581087.10889
tun,2016,22759097469.0026
tun,2017,23987765688.1284
tun,2018,26152507367.2014
tun,2019,24892949234.94609
tun,2020,21204979213.76789
tur,1974,4133000000
tur,1975,5103000000
tur,1976,5690000000
tur,1977,6540000000
tur,1978,5185000000
tur,1979,6192000000
tur,1980,9251000000
tur,1981,10513000000
tur,1982,11157000000
tur,1983,11629000000
tur,1984,13182000000
tur,1985,14346000000
tur,1986,14226000000
tur,1987,17646000000
tur,1988,18448000000
tur,1989,21367000000
tur,1990,28949000000
tur,1991,27763000000
tur,1992,30204000000
tur,1993,37483000000
tur,1994,30460000000
tur,1995,44806000000
tur,1996,53261000000
tur,1997,60577000000
tur,1998,60103000000
tur,1999,53638000000
tur,2000,67873000000
tur,2001,51943000000
tur,2002,60295000000
tur,2003,81322000000
tur,2004,109884000000
tur,2005,132890000000
tur,2006,157951000000
tur,2007,191673000000
tur,2008,227299000000
tur,2009,165074000000
tur,2010,208733000000
tur,2011,264393000000
tur,2012,260689000000
tur,2013,288689000000
tur,2014,280864000000
tur,2015,243566000000
tur,2016,232916000000
tur,2017,271056000000
tur,2018,266163000000
tur,2019,246794000000
tur,2020,245754000000
tur,2021,304059000000
tuv,2001,26439640.49533
tuv,2002,18655701.78208
tuv,2003,20853465.40016
tuv,2004,25347050.59159
tuv,2005,20882504.82081
tuv,2006,22189706.72369
tuv,2007,32420631.46816
tuv,2008,40274003.74225
tuv,2009,51913500.10877
tuv,2010,54667656.8169
tuv,2011,67479572.25676
tuv,2012,54382515.33058
tuv,2013,48960067.98515
tuv,2014,50137128.81515
tuv,2015,82522172.43947
tuv,2016,60846438.07933
tuv,2017,57667680.14143
tuv,2018,59838845.23433
tuv,2019,74716699.02281
tza,1976,722354366.7369
tza,1977,842541256.0351
tza,1978,1262569615.2466
tza,1979,1218505164.9818
tza,1980,1411684328.284
tza,1981,1345565134.0577
tza,1982,1172742150.7449
tza,1983,899137584.8742
tza,1984,1024419808.455
tza,1985,1178366090.6104
tza,1986,1241242752.8646
tza,1987,1389532137.9101
tza,1988,1484817119.8054
tza,1989,1525062930.141
tza,1990,1664968720.5079
tza,1991,1722469655.5634
tza,1992,1913276904.0814
tza,1993,2193866281.6652
tza,1994,1966013146.2798
tza,1995,2281399238.9222
tza,1996,2271875880.0642
tza,1997,2129947845.4065
tza,1998,2490253796.5355
tza,1999,2358602929.4103
tza,2000,2230404133.4225
tza,2001,2585775010.23306
tza,2002,2309273079.94155
tza,2003,2940859325.60346
tza,2004,3769210867.83786
tza,2005,4640883561.54862
tza,2006,5216716804.12834
tza,2007,6663760215.20389
tza,2008,9111156439.922
tza,2009,8015017076.60405
tza,2010,9792036452.35804
tza,2011,12865548214.808
tza,2012,13383113016.5217
tza,2013,14353435281.299
tza,2014,14213921054.2073
tza,2015,13306744913.289
tza,2016,11693699427.4773
tza,2017,10652604349.9766
tza,2018,11194186359.1211
tza,2019,11801723773.9521
tza,2020,10188539220.5652
uga,1980,449769699.29994
uga,1981,397898567.40994
uga,1982,524296624.45994
uga,1983,543437297.72006
uga,1984,405956286.93
uga,1985,389202147.1
uga,1986,530267054.18005
uga,1987,711810296.98
uga,1988,783910146.65
uga,1989,848820589.14
uga,1990,734100000
uga,1991,695600000
uga,1992,757900000
uga,1993,836700000
uga,1994,1221500000
uga,1995,1602820000
uga,1996,1740700000
uga,1997,1767160000
uga,1998,1954360000
uga,1999,1570800000
uga,2000,1574000000
uga,2001,1649200884.70671
uga,2002,1683991359.09132
uga,2003,1736630327.93608
uga,2004,2235303246.91933
uga,2005,2643536130.89538
uga,2006,3287270079.95252
uga,2007,4264158964.3136
uga,2008,5680655162.85666
uga,2009,5638780553.94424
uga,2010,6499961834.85344
uga,2011,7878152826.60513
uga,2012,8278141531.79128
uga,2013,8019222763.12321
uga,2014,8366279617.15809
uga,2015,7800014761.64225
uga,2016,7178315946.90012
uga,2017,8129972488.7834
uga,2018,9734877890.86698
uga,2019,10550455281.4396
uga,2020,10951754101.6714
ukr,1994,17809000000
ukr,1995,17959000000
ukr,1996,20523000000
ukr,1997,22693000000
ukr,1998,18791000000
ukr,1999,15214000000
ukr,2000,18007000000
ukr,2001,20216000000
ukr,2002,20932000000
ukr,2003,26865000000
ukr,2004,35515000000
ukr,2005,43695000000
ukr,2006,54479000000
ukr,2007,73858000000
ukr,2008,103807000000
ukr,2009,61101000000
ukr,2010,76332000000
ukr,2011,103078000000
ukr,2012,110909000000
ukr,2013,108153000000
ukr,2014,77076000000
ukr,2015,52216000000
ukr,2016,58399000000
ukr,2017,70379000000
ukr,2018,81136000000
ukr,2019,87438000000
ukr,2020,71714000000
ukr,2021,103099000000
ury,1978,1065400000
ury,1979,1612600000
ury,1980,2311500000
ury,1981,2317600000
ury,1982,1929500000
ury,1983,1570700000
ury,1984,1515700000
ury,1985,1443300000
ury,1986,1586040000
ury,1987,1841460000
ury,1988,1866630000
ury,1989,2110020000
ury,1990,2239000000
ury,1991,2433290000
ury,1992,2894120000
ury,1993,3307250000
ury,1994,4010300000
ury,1995,4199600000
ury,1996,4623600000
ury,1997,5126100000
ury,1998,5290900000
ury,1999,4868800000
ury,2000,5034927325.3
ury,2001,4622189208.57975
ury,2002,2836294864.05963
ury,2003,3464333168.88658
ury,2004,4738654445.44897
ury,2005,5750023862.49227
ury,2006,7046980315.39466
ury,2007,8176327663.27955
ury,2008,12007083295.5418
ury,2009,9762400436.17756
ury,2010,12044270059.2927
ury,2011,14890745822.491
ury,2012,21860147433.2731
ury,2013,22006365839.8014
ury,2014,21749477508.2068
ury,2015,17805356984.0633
ury,2016,16124008789.3027
ury,2017,18473272937.6606
ury,2018,19150412854.25389
ury,2019,17882348101.8639
ury,2020,14715975613.4568
usa,1970,59580000000
usa,1971,65960000000
usa,1972,78700000000
usa,1973,98540000000
usa,1974,137590000000
usa,1975,133030000000
usa,1976,162460000000
usa,1977,194210000000
usa,1978,229852000000
usa,1979,281667000000
usa,1980,333831000000
usa,1981,364235000000
usa,1982,355844000000
usa,1983,377603000000
usa,1984,474182000000
usa,1985,484056000000
usa,1986,530151000000
usa,1987,594438000000
usa,1988,663840000000
usa,1989,721679000000
usa,1990,759300000000
usa,1991,734627000000
usa,1992,765601000000
usa,1993,823907000000
usa,1994,951148000000
usa,1995,1080148700000
usa,1996,1159471900000
usa,1997,1286942300000
usa,1998,1356859100000
usa,1999,1524904000000
usa,2000,1803634000000
usa,2001,1663856000000
usa,2002,1695649000000
usa,2003,1842110000000
usa,2004,2165211000000
usa,2005,2500152000000
usa,2006,2881464000000
usa,2007,3124393000000
usa,2008,3270161000000
usa,2009,2525249000000
usa,2010,2928711000000
usa,2011,3287111000000
usa,2012,3367114000000
usa,2013,3376024000000
usa,2014,3522183000000
usa,2015,3411191000000
usa,2016,3380611000000
usa,2017,3641013000000
usa,2018,3966873000000
usa,2019,3997717000000
usa,2020,3580520000000
uzb,2010,12666248233.7767
uzb,2011,15952676826.4299
uzb,2012,17370923746.1999
uzb,2013,17877086513.1416
uzb,2014,16911444383.9059
uzb,2015,15266441185.9996
uzb,2016,15838738000.4626
uzb,2017,17854790658.477
uzb,2018,25141162450.86769
uzb,2019,28770891608.2085
uzb,2020,24333371844.3568
vct,1978,38700000
vct,1979,53100000
vct,1980,65000000
vct,1981,68300000
vct,1982,76500000
vct,1983,81100000
vct,1984,89200000
vct,1985,92300000
vct,1986,113077777.77778
vct,1987,122029629.62963
vct,1988,152025925.92593
vct,1989,158088888.88889
vct,1990,167933333.33333
vct,1991,171829629.62963
vct,1992,174785185.18518
vct,1993,174029629.62963
vct,1994,185344444.44444
vct,1995,189962962.96296
vct,1996,199307407.40741
vct,1997,244277777.77778
vct,1998,265774074.07407
vct,1999,262588888.88889
vct,2000,222788888.88889
vct,2001,228314074.07407
vct,2002,235794444.44445
vct,2003,268985459.62963
vct,2004,306715063.7037
vct,2005,329192383.7037
vct,2006,365150755.55556
vct,2007,437529370.74074
vct,2008,463775848.51852
vct,2009,414739264.81481
vct,2010,414126889.25926
vct,2011,399090340
vct,2012,420059161.48148
vct,2013,443122505.55555
vct,2014,484988524.08567
vct,2015,440753744.54128
vct,2016,449644524.25422
vct,2017,439577021.77898
vct,2018,459118002.00797
vct,2019,440572308.75524
vct,2020,383828045.71418
ven,1970,2845000000
ven,1971,3267000000
ven,1972,3424000000
ven,1973,4291000000
ven,1974,6012000000
ven,1975,7748000000
ven,1976,9890000000
ven,1977,13843000000
ven,1978,16183000000
ven,1979,15548000000
ven,1980,17065000000
ven,1981,20110000000
ven,1982,23729000000
ven,1983,12703000000
ven,1984,14037000000
ven,1985,13691000000
ven,1986,13377000000
ven,1987,14182000000
ven,1988,18367000000
ven,1989,13226000000
ven,1990,12883000000
ven,1991,16456000000
ven,1992,20496000000
ven,1993,19343000000
ven,1994,16682000000
ven,1995,20715000000
ven,1996,18083000000
ven,1997,23777000000
ven,1998,25840000000
ven,1999,22408000000
ven,2000,25737000000
ven,2001,28515000000
ven,2002,21512000000
ven,2003,18061000000
ven,2004,27241000000
ven,2005,35699000000
ven,2006,48808000000
ven,2007,67999000000
ven,2008,73549000000
ven,2009,61875000000
ven,2010,63996000000
ven,2011,80535000000
ven,2012,98221000000
ven,2013,87366000000
ven,2014,73494000000
ven,2015,55614000000
ven,2016,33335000000
vnm,1996,12858000000
vnm,1997,14264000000
vnm,1998,14300000000
vnm,1999,14179000000
vnm,2000,18107000000
vnm,2001,18723000000
vnm,2002,22346000000
vnm,2003,27716000000
vnm,2004,34590000000
vnm,2005,40927189000
vnm,2006,49806741800
vnm,2007,69140100000
vnm,2008,89182000000
vnm,2009,76671000000
vnm,2010,92314000000
vnm,2011,114629000000
vnm,2012,123392000000
vnm,2013,144756000000
vnm,2014,161758000000
vnm,2015,183208000000
vnm,2016,197091000000
vnm,2017,239111000000
vnm,2018,263060071000
vnm,2019,279202753000
vnm,2020,286146000000
vut,1982,84328144.89566
vut,1983,86345998.56559
vut,1984,99453508.6283
vut,1985,112875598.97142
vut,1986,111571124.43186
vut,1987,124538014.02831
vut,1988,116664905.34889
vut,1989,106215456.35491
vut,1990,136518910.38154
vut,1991,150139872.19362
vut,1992,141132429.31771
vut,1993,138156371.51808
vut,1994,155483341.05756
vut,1995,164496754.50466
vut,1996,165153977.87758
vut,1997,160630189.68111
vut,1998,162454981.45399
vut,1999,182641473.50529
vut,2000,178792919.47674
vut,2001,172186329.81872
vut,2002,163992902.24991
vut,2003,191050019.3487
vut,2004,224439765.24053
vut,2005,258567878.40129
vut,2006,270729822.73768
vut,2007,313161861.1825
vut,2008,492793449.38202
vut,2009,345499300.29794
vut,2010,427427792.28201
vut,2011,466484528.63101
vut,2012,479484727.22461
vut,2013,450448421.19139
vut,2014,445759022.24744
vut,2015,517538957.94794
vut,2016,509525381.96904
vut,2017,518482598.78357
vut,2018,498369961.93047
vut,2019,495567795.93784
vut,2020,406424574.17772
wsm,1977,42540334.81755
wsm,1978,55912215.49844
wsm,1979,78665308.39972
wsm,1980,74273365.51561
wsm,1981,65748947.19512
wsm,1982,60157413.1858
wsm,1983,59394596.01154
wsm,1984,60059952.57494
wsm,1985,60264377.61775
wsm,1986,57555372.67184
wsm,1987,72949273.75144
wsm,1988,86938479.26157
wsm,1989,88177576.78316
wsm,1990,96478056.67175
wsm,1991,114593032.48692
wsm,1992,135875144.0243
wsm,1993,130074575.86955
wsm,1994,101426520.83405
wsm,1995,119907617.20099
wsm,1996,127517445.21057
wsm,1997,144332300.31069
wsm,1998,128392200.86756
wsm,1999,142564995.06165
wsm,2004,219553855.99371
wsm,2005,300155504.07151
wsm,2006,328763343.37415
wsm,2007,344346010.68059
wsm,2008,376827769.21397
wsm,2009,319791453.84092
wsm,2010,419894633.9647
wsm,2011,463556300.96768
wsm,2012,423395339.13032
wsm,2013,471782402.57178
wsm,2014,455440050.8717
wsm,2015,394650701.75702
wsm,2016,432909540.63594
wsm,2017,437769153.02688
wsm,2018,462513477.64978
wsm,2019,495336890.64935
wsm,2020,409694327.38664
yem,2005,7744995681.02386
yem,2006,9331680000
yem,2007,11092530000
yem,2008,13918080000
yem,2009,11275525924.883
yem,2010,12502502568.7539
yem,2011,13098512483.179
yem,2012,15206520623.8417
yem,2013,14747290153.7204
yem,2014,17004717589.0243
yem,2015,8265381214.53914
yem,2016,8636976282.0286
zaf,1960,2256799098.18308
zaf,1961,2134999146.85434
zaf,1962,2153199139.58162
zaf,1963,2571798972.30913
zaf,1964,3106598758.60313
zaf,1965,3539198585.73624
zaf,1966,3403398640.00191
zaf,1967,3929798429.65254
zaf,1968,3977398410.6316
zaf,1969,4544398184.05848
zaf,1970,5377397851.19181
zaf,1971,6013454573.73162
zaf,1972,5650089926.32516
zaf,1973,7814563142.05839
zaf,1974,11739582252.1544
zaf,1975,13077061850.5037
zaf,1976,12141699989.442
zaf,1977,11941599989.616
zaf,1978,13974799987.848
zaf,1979,17356187936.9862
zaf,1980,26060296932.80989
zaf,1981,29251280445.4067
zaf,1982,24094064425.5539
zaf,1983,21756328328.061
zaf,1984,21730946771.1412
zaf,1985,16565966360.0165
zaf,1986,18342253975.04309
zaf,1987,21948460429.5607
zaf,1988,25240482900.9135
zaf,1989,25076959106.3869
zaf,1990,25945401026.5289
zaf,1991,25086038246.3983
zaf,1992,26477985341.0786
zaf,1993,26545255405.154
zaf,1994,30335011286.95869
zaf,1995,37385815341.865
zaf,1996,37497112434.0074
zaf,1997,39462921688.9727
zaf,1998,37524434018.2561
zaf,1999,35283791335.8148
zaf,2000,38770631322.3622
zaf,2001,37307709474.2067
zaf,2002,37495238158.5023
zaf,2003,50760852745.5313
zaf,2004,66422893492.5015
zaf,2005,78292398046.68718
zaf,2006,94869913141.01228
zaf,2007,114040324184.299
zaf,2008,122846814242.72
zaf,2009,92698778581.3177
zaf,2010,115807321518.336
zaf,2011,139553102361.95901
zaf,2012,140419306623.633
zaf,2013,138571048503.677
zaf,2014,133206196495.995
zaf,2015,116557965755.838
zaf,2016,104131108724.041
zaf,2017,116482572774.862
zaf,2018,128741392559.67599
zaf,2019,122210277399.737
zaf,2020,92625071916.8232
zmb,1978,1187700000
zmb,1979,1392600000
zmb,1980,1986400000
zmb,1981,1779800000
zmb,1982,1615500000
zmb,1983,1286100000
zmb,1984,1089900000
zmb,1985,1238800000
zmb,1986,1070200000
zmb,1987,1137200000
zmb,1988,1580200000
zmb,1989,1726400000
zmb,1990,2336100000
zmb,1991,1811200000
zmb,1997,1633200000
zmb,1998,1507100000
zmb,1999,1353400000
zmb,2000,1567416600
zmb,2001,1824256600
zmb,2002,1885393351.95531
zmb,2003,1993538346.97218
zmb,2004,2581640000
zmb,2005,3180700325.18478
zmb,2006,4336530595.29869
zmb,2007,5966903099.06969
zmb,2008,6817835619.65286
zmb,2009,4509338299.60803
zmb,2010,6969391630.49268
zmb,2011,8715348566.08201
zmb,2012,9603045532.03201
zmb,2013,12170173621.021
zmb,2014,11761682724.3448
zmb,2015,9225953068.76371
zmb,2016,8655937494.45354
zmb,2017,9947474654.29681
zmb,2018,10628402725.8426
zmb,2019,8484775025.8985
zmb,2020,6382254579.32768
zwe,1977,1002601062.86454
zwe,1978,977884573.89813
zwe,1979,1282150899.24865
zwe,1980,1892480952.30174
zwe,1981,2279194787.46889
zwe,1982,2197866945.28914
zwe,1983,1753308212.87523
zwe,1984,1516048563.93777
zwe,1985,1546389737.54868
zwe,1986,1551297815.75439
zwe,1987,1647352030.03289
zwe,1988,1806459986.57049
zwe,1989,2009213820.40513
zwe,1990,2284407359.08343
zwe,1991,2548274870.01594
zwe,1992,2742205889.39815
zwe,1993,2335201095.20579
zwe,1994,2833139022.35306
zwe,2009,3773711153.7915
zwe,2010,6593558924.26824
zwe,2011,9528102355.91607
zwe,2012,8683377347.01168
zwe,2013,8685316241.79944
zwe,2014,8262240078.4043
zwe,2015,7584347414.07561
zwe,2016,6587937404.81018
zwe,2017,6612880885.91504
zwe,2018,7961348828.85965
zwe,2019,5752824040.19923
zwe,2020,5969888765.3735
