geo,time,ag_lnd_arbl_ha_pc
mmr,1991,0.22807
mmr,1992,0.22485
mmr,1993,0.22334
mmr,1994,0.21976
mmr,1995,0.2173
mmr,1996,0.21468
mmr,1997,0.21229
mmr,1998,0.20951
mmr,1999,0.20983
mmr,2000,0.21209
mmr,2001,0.21154
mmr,2002,0.20674
mmr,2003,0.20459
mmr,2004,0.2041
mmr,2005,0.2055
mmr,2006,0.20965
mmr,2007,0.21315
mmr,2008,0.21418
mmr,2009,0.2148
mmr,2010,0.21365
mmr,2011,0.21153
mmr,2012,0.20911
mmr,2013,0.20774
mmr,2014,0.20688
mmr,2015,0.20753
mmr,2016,0.20639
mmr,2017,0.20721
mmr,2018,0.20631
mne,2006,0.28292
mne,2007,0.28252
mne,2008,0.2804
mne,2009,0.2798
mne,2010,0.27768
mne,2011,0.279
mne,2012,0.27715
mne,2013,0.01256
mne,2014,0.01404
mne,2015,0.01398
mne,2016,0.01446
mne,2017,0.01478
mne,2018,0.01479
mng,1961,0.63532
mng,1962,0.71589
mng,1963,0.69936
mng,1964,0.79105
mng,1965,0.78311
mng,1966,0.77634
mng,1967,0.6981
mng,1968,0.64369
mng,1969,0.60054
mng,1970,0.58179
mng,1971,0.58844
mng,1972,0.57199
mng,1973,0.56466
mng,1974,0.55686
mng,1975,0.55892
mng,1976,0.62464
mng,1977,0.70413
mng,1978,0.71949
mng,1979,0.70461
mng,1980,0.69956
mng,1981,0.69917
mng,1982,0.70371
mng,1983,0.71961
mng,1984,0.71295
mng,1985,0.70399
mng,1986,0.66083
mng,1987,0.65606
mng,1988,0.6532
mng,1989,0.64175
mng,1990,0.62725
mng,1991,0.61679
mng,1992,0.60709
mng,1993,0.59739
mng,1994,0.57927
mng,1995,0.57484
mng,1996,0.57024
mng,1997,0.52531
mng,1998,0.57139
mng,1999,0.50079
mng,2000,0.48969
mng,2001,0.48624
mng,2002,0.48255
mng,2003,0.47774
mng,2004,0.47064
mng,2005,0.46445
mng,2006,0.45931
mng,2007,0.453
mng,2008,0.4548
mng,2009,0.45481
mng,2010,0.45444
mng,2011,0.46629
mng,2012,0.46699
mng,2013,0.44652
mng,2014,0.44648
mng,2015,0.44293
mng,2016,0.43298
mng,2017,0.42479
mng,2018,0.41871
mnp,1991,0.02143
mnp,1992,0.02152
mnp,1993,0.02185
mnp,1994,0.02205
mnp,1995,0.0218
mnp,1996,0.02104
mnp,1997,0.01998
mnp,1998,0.01887
mnp,1999,0.01797
mnp,2000,0.01741
mnp,2001,0.01715
mnp,2002,0.01712
mnp,2003,0.01726
mnp,2004,0.01747
mnp,2005,0.01768
mnp,2006,0.01789
mnp,2007,0.01811
mnp,2008,0.01831
mnp,2009,0.01845
mnp,2010,0.01853
mnp,2011,0.01851
mnp,2012,0.01841
mnp,2013,0.01825
mnp,2014,0.01808
mnp,2015,0.01793
mnp,2016,0.0178
mnp,2017,0.01768
mnp,2018,0.01758
moz,1961,0.33287
moz,1962,0.32635
moz,1963,0.31968
moz,1964,0.31309
moz,1965,0.30724
moz,1966,0.30076
moz,1967,0.29699
moz,1968,0.30182
moz,1969,0.30626
moz,1970,0.30866
moz,1971,0.30165
moz,1972,0.29641
moz,1973,0.29477
moz,1974,0.28768
moz,1975,0.28234
moz,1976,0.2748
moz,1977,0.26726
moz,1978,0.25994
moz,1979,0.25306
moz,1980,0.24677
moz,1981,0.24511
moz,1982,0.24611
moz,1983,0.24116
moz,1984,0.24533
moz,1985,0.24678
moz,1986,0.24983
moz,1987,0.25809
moz,1988,0.26258
moz,1989,0.2655
moz,1990,0.26564
moz,1991,0.2626
moz,1992,0.25496
moz,1993,0.24494
moz,1994,0.23883
moz,1995,0.23574
moz,1996,0.23496
moz,1997,0.23785
moz,1998,0.2379
moz,1999,0.22906
moz,2000,0.22019
moz,2001,0.21952
moz,2002,0.23715
moz,2003,0.23279
moz,2004,0.23103
moz,2005,0.24397
moz,2006,0.23245
moz,2007,0.23993
moz,2008,0.24241
moz,2009,0.24023
moz,2010,0.2401
moz,2011,0.23359
moz,2012,0.22725
moz,2013,0.22104
moz,2014,0.21494
moz,2015,0.20893
moz,2016,0.20302
moz,2017,0.19721
moz,2018,0.19155
mrt,1961,0.30494
mrt,1962,0.29611
mrt,1963,0.28749
mrt,1964,0.27801
mrt,1965,0.26879
mrt,1966,0.26179
mrt,1967,0.25493
mrt,1968,0.24824
mrt,1969,0.24983
mrt,1970,0.24242
mrt,1971,0.20226
mrt,1972,0.19631
mrt,1973,0.1802
mrt,1974,0.15172
mrt,1975,0.1443
mrt,1976,0.1423
mrt,1977,0.13889
mrt,1978,0.13214
mrt,1979,0.13033
mrt,1980,0.13631
mrt,1981,0.14497
mrt,1982,0.15303
mrt,1983,0.16054
mrt,1984,0.16178
mrt,1985,0.16854
mrt,1986,0.17489
mrt,1987,0.18087
mrt,1988,0.18649
mrt,1989,0.19174
mrt,1990,0.19662
mrt,1991,0.19637
mrt,1992,0.19602
mrt,1993,0.19604
mrt,1994,0.20838
mrt,1995,0.21525
mrt,1996,0.20566
mrt,1997,0.20053
mrt,1998,0.1955
mrt,1999,0.19051
mrt,2000,0.18554
mrt,2001,0.16652
mrt,2002,0.14398
mrt,2003,0.14
mrt,2004,0.13609
mrt,2005,0.13227
mrt,2006,0.12854
mrt,2007,0.1249
mrt,2008,0.12135
mrt,2009,0.11493
mrt,2010,0.12878
mrt,2011,0.11115
mrt,2012,0.10792
mrt,2013,0.10478
mrt,2014,0.10176
mrt,2015,0.09886
mrt,2016,0.09607
mrt,2017,0.0934
mrt,2018,0.09084
mus,1961,0.13221
mus,1962,0.12994
mus,1963,0.12659
mus,1964,0.12358
mus,1965,0.12218
mus,1966,0.11576
mus,1967,0.11991
mus,1968,0.12525
mus,1969,0.12309
mus,1970,0.12107
mus,1971,0.11916
mus,1972,0.11736
mus,1973,0.11563
mus,1974,0.11389
mus,1975,0.11099
mus,1976,0.11031
mus,1977,0.10853
mus,1978,0.10712
mus,1979,0.10528
mus,1980,0.10352
mus,1981,0.10199
mus,1982,0.10075
mus,1983,0.09983
mus,1984,0.09879
mus,1985,0.09799
mus,1986,0.09724
mus,1987,0.09652
mus,1988,0.09586
mus,1989,0.09417
mus,1990,0.09256
mus,1991,0.09063
mus,1992,0.08852
mus,1993,0.08566
mus,1994,0.08357
mus,1995,0.08196
mus,1996,0.08025
mus,1997,0.07838
mus,1998,0.07842
mus,1999,0.07573
mus,2000,0.07583
mus,2001,0.07607
mus,2002,0.07388
mus,2003,0.07253
mus,2004,0.07125
mus,2005,0.0692
mus,2006,0.06726
mus,2007,0.06534
mus,2008,0.0643
mus,2009,0.06413
mus,2010,0.06398
mus,2011,0.06228
mus,2012,0.06052
mus,2013,0.05959
mus,2014,0.05948
mus,2015,0.0594
mus,2016,0.05936
mus,2017,0.05931
mus,2018,0.05927
mwi,1961,0.34687
mwi,1962,0.36467
mwi,1963,0.36859
mwi,1964,0.37199
mwi,1965,0.41118
mwi,1966,0.41269
mwi,1967,0.39076
mwi,1968,0.40319
mwi,1969,0.40374
mwi,1970,0.38267
mwi,1971,0.4038
mwi,1972,0.40334
mwi,1973,0.40248
mwi,1974,0.39159
mwi,1975,0.37142
mwi,1976,0.36064
mwi,1977,0.34978
mwi,1978,0.34764
mwi,1979,0.33742
mwi,1980,0.30398
mwi,1981,0.3119
mwi,1982,0.31983
mwi,1983,0.29683
mwi,1984,0.29435
mwi,1985,0.28205
mwi,1986,0.28044
mwi,1987,0.26409
mwi,1988,0.24894
mwi,1989,0.24241
mwi,1990,0.23925
mwi,1991,0.24478
mwi,1992,0.23746
mwi,1993,0.23686
mwi,1994,0.21548
mwi,1995,0.23363
mwi,1996,0.23945
mwi,1997,0.23868
mwi,1998,0.24639
mwi,1999,0.24875
mwi,2000,0.24666
mwi,2001,0.2493
mwi,2002,0.24331
mwi,2003,0.25
mwi,2004,0.24387
mwi,2005,0.25345
mwi,2006,0.25436
mwi,2007,0.22486
mwi,2008,0.25131
mwi,2009,0.24773
mwi,2010,0.25448
mwi,2011,0.24061
mwi,2012,0.23383
mwi,2013,0.22728
mwi,2014,0.221
mwi,2015,0.21499
mwi,2016,0.20924
mwi,2017,0.20373
mwi,2018,0.19842
mys,1961,0.08966
mys,1962,0.0895
mys,1963,0.08925
mys,1964,0.08764
mys,1965,0.08118
mys,1966,0.07938
mys,1967,0.0785
mys,1968,0.08403
mys,1969,0.08237
mys,1970,0.08802
mys,1971,0.08748
mys,1972,0.08893
mys,1973,0.08763
mys,1974,0.08461
mys,1975,0.08676
mys,1976,0.0833
mys,1977,0.08348
mys,1978,0.07152
mys,1979,0.08039
mys,1980,0.07444
mys,1981,0.07314
mys,1982,0.06874
mys,1983,0.06683
mys,1984,0.06261
mys,1985,0.06076
mys,1986,0.05578
mys,1987,0.05456
mys,1988,0.05356
mys,1989,0.05178
mys,1990,0.05161
mys,1991,0.05057
mys,1992,0.04876
mys,1993,0.04698
mys,1994,0.04645
mys,1995,0.04398
mys,1996,0.04245
mys,1997,0.04121
mys,1998,0.03955
mys,1999,0.0387
mys,2000,0.03745
mys,2001,0.03699
mys,2002,0.03997
mys,2003,0.03831
mys,2004,0.03758
mys,2005,0.03696
mys,2006,0.03397
mys,2007,0.03096
mys,2008,0.03196
mys,2009,0.03047
mys,2010,0.03029
mys,2011,0.03021
mys,2012,0.02987
mys,2013,0.02724
mys,2014,0.02692
mys,2015,0.02726
mys,2016,0.02692
mys,2017,0.02656
mys,2018,0.0262
nam,1961,0.98726
nam,1962,0.96374
nam,1963,0.94039
nam,1964,0.92301
nam,1965,0.9001
nam,1966,0.87771
nam,1967,0.85978
nam,1968,0.83783
nam,1969,0.81552
nam,1970,0.79513
nam,1971,0.77402
nam,1972,0.75033
nam,1973,0.72746
nam,1974,0.70647
nam,1975,0.68782
nam,1976,0.67345
nam,1977,0.65864
nam,1978,0.64592
nam,1979,0.63262
nam,1980,0.61925
nam,1981,0.60596
nam,1982,0.5927
nam,1983,0.58323
nam,1984,0.56785
nam,1985,0.55085
nam,1986,0.53229
nam,1987,0.5129
nam,1988,0.49381
nam,1989,0.47619
nam,1990,0.4606
nam,1991,0.44703
nam,1992,0.43508
nam,1993,0.44885
nam,1994,0.46927
nam,1995,0.50127
nam,1996,0.49057
nam,1997,0.48056
nam,1998,0.47123
nam,1999,0.46262
nam,2000,0.4547
nam,2001,0.44745
nam,2002,0.44072
nam,2003,0.43372
nam,2004,0.42721
nam,2005,0.41995
nam,2006,0.41241
nam,2007,0.3987
nam,2008,0.39151
nam,2009,0.38442
nam,2010,0.37756
nam,2011,0.37094
nam,2012,0.3645
nam,2013,0.35818
nam,2014,0.35189
nam,2015,0.34559
nam,2016,0.33926
nam,2017,0.33297
nam,2018,0.32676
ncl,1961,0.08621
ncl,1962,0.08393
ncl,1963,0.08168
ncl,1964,0.07946
ncl,1965,0.07735
ncl,1966,0.07487
ncl,1967,0.07254
ncl,1968,0.07035
ncl,1969,0.06731
ncl,1970,0.0625
ncl,1971,0.05833
ncl,1972,0.05578
ncl,1973,0.05447
ncl,1974,0.05344
ncl,1975,0.05283
ncl,1976,0.05224
ncl,1977,0.05147
ncl,1978,0.05091
ncl,1979,0.05054
ncl,1980,0.04998
ncl,1981,0.04907
ncl,1982,0.04804
ncl,1983,0.04707
ncl,1984,0.06594
ncl,1985,0.06475
ncl,1986,0.0572
ncl,1987,0.05607
ncl,1988,0.055
ncl,1989,0.05393
ncl,1990,0.05266
ncl,1991,0.05132
ncl,1992,0.05006
ncl,1993,0.04336
ncl,1994,0.03694
ncl,1995,0.03612
ncl,1996,0.03543
ncl,1997,0.03475
ncl,1998,0.0341
ncl,1999,0.03346
ncl,2000,0.03283
ncl,2001,0.03221
ncl,2002,0.0307
ncl,2003,0.03018
ncl,2004,0.02973
ncl,2005,0.02928
ncl,2006,0.02884
ncl,2007,0.02842
ncl,2008,0.02801
ncl,2009,0.02765
ncl,2010,0.02723
ncl,2011,0.02556
ncl,2012,0.02318
ncl,2013,0.02276
ncl,2014,0.02238
ncl,2015,0.02222
ncl,2016,0.02216
ncl,2017,0.02211
ncl,2018,0.02206
ner,1961,3.29832
ner,1962,3.20465
ner,1963,3.1129
ner,1964,3.02382
ner,1965,2.93757
ner,1966,2.85454
ner,1967,2.77422
ner,1968,2.85535
ner,1969,2.77547
ner,1970,2.48235
ner,1971,2.42045
ner,1972,2.34322
ner,1973,2.20515
ner,1974,1.93938
ner,1975,1.88546
ner,1976,1.83202
ner,1977,1.77995
ner,1978,1.7291
ner,1979,1.71033
ner,1980,1.70513
ner,1981,1.58541
ner,1982,1.55308
ner,1983,1.53202
ner,1984,1.45432
ner,1985,1.41267
ner,1986,1.37241
ner,1987,1.29651
ner,1988,1.25708
ner,1989,1.23312
ner,1990,1.37493
ner,1991,1.45885
ner,1992,1.51597
ner,1993,1.46564
ner,1994,1.41629
ner,1995,1.47361
ner,1996,1.42318
ner,1997,1.37402
ner,1998,1.32604
ner,1999,1.27942
ner,2000,1.23328
ner,2001,1.1888
ner,2002,1.1452
ner,2003,1.11085
ner,2004,1.07459
ner,2005,1.03659
ner,2006,0.99951
ner,2007,1.01632
ner,2008,0.9783
ner,2009,0.94047
ner,2010,0.91715
ner,2011,0.91149
ner,2012,0.8935
ner,2013,0.9079
ner,2014,0.87317
ner,2015,0.83993
ner,2016,0.8418
ner,2017,0.81935
ner,2018,0.78867
nga,1961,0.514
nga,1962,0.51882
nga,1963,0.55206
nga,1964,0.55987
nga,1965,0.58989
nga,1966,0.52923
nga,1967,0.55811
nga,1968,0.54521
nga,1969,0.63443
nga,1970,0.56948
nga,1971,0.5293
nga,1972,0.44319
nga,1973,0.51818
nga,1974,0.43776
nga,1975,0.41026
nga,1976,0.39864
nga,1977,0.3067
nga,1978,0.27219
nga,1979,0.24826
nga,1980,0.26698
nga,1981,0.21826
nga,1982,0.22514
nga,1983,0.22042
nga,1984,0.25783
nga,1985,0.27524
nga,1986,0.32484
nga,1987,0.31667
nga,1988,0.31099
nga,1989,0.30271
nga,1990,0.29591
nga,1991,0.30716
nga,1992,0.30051
nga,1993,0.29308
nga,1994,0.29441
nga,1995,0.30478
nga,1996,0.29909
nga,1997,0.29262
nga,1998,0.2923
nga,1999,0.29348
nga,2000,0.28622
nga,2001,0.26317
nga,2002,0.26439
nga,2003,0.26535
nga,2004,0.25865
nga,2005,0.25924
nga,2006,0.25818
nga,2007,0.25284
nga,2008,0.23957
nga,2009,0.20735
nga,2010,0.2082
nga,2011,0.20884
nga,2012,0.20929
nga,2013,0.19794
nga,2014,0.19274
nga,2015,0.1877
nga,2016,0.18283
nga,2017,0.17813
nga,2018,0.17358
nic,1961,0.56291
nic,1962,0.54572
nic,1963,0.52923
nic,1964,0.51334
nic,1965,0.49797
nic,1966,0.48781
nic,1967,0.47331
nic,1968,0.45924
nic,1969,0.44553
nic,1970,0.43216
nic,1971,0.41913
nic,1972,0.40646
nic,1973,0.39792
nic,1974,0.3895
nic,1975,0.37765
nic,1976,0.36615
nic,1977,0.35505
nic,1978,0.34602
nic,1979,0.33707
nic,1980,0.32767
nic,1981,0.34225
nic,1982,0.33284
nic,1983,0.32397
nic,1984,0.3294
nic,1985,0.3267
nic,1986,0.31911
nic,1987,0.31972
nic,1988,0.32036
nic,1989,0.3184
nic,1990,0.31149
nic,1991,0.30462
nic,1992,0.30244
nic,1993,0.30252
nic,1994,0.29612
nic,1995,0.35467
nic,1996,0.34799
nic,1997,0.36249
nic,1998,0.36655
nic,1999,0.37066
nic,2000,0.37816
nic,2001,0.3716
nic,2002,0.38319
nic,2003,0.38737
nic,2004,0.36347
nic,2005,0.36774
nic,2006,0.33734
nic,2007,0.322
nic,2008,0.29996
nic,2009,0.28718
nic,2010,0.26288
nic,2011,0.25461
nic,2012,0.25608
nic,2013,0.24808
nic,2014,0.24484
nic,2015,0.24167
nic,2016,0.23858
nic,2017,0.23556
nic,2018,0.23262
nld,1961,0.08523
nld,1962,0.08182
nld,1963,0.07931
nld,1964,0.07726
nld,1965,0.07548
nld,1966,0.07201
nld,1967,0.0693
nld,1968,0.06787
nld,1969,0.06562
nld,1970,0.0632
nld,1971,0.05836
nld,1972,0.0574
nld,1973,0.05662
nld,1974,0.05626
nld,1975,0.05554
nld,1976,0.05583
nld,1977,0.05593
nld,1978,0.05595
nld,1979,0.05592
nld,1980,0.05583
nld,1981,0.05531
nld,1982,0.0552
nld,1983,0.05575
nld,1984,0.05664
nld,1985,0.057
nld,1986,0.05792
nld,1987,0.05871
nld,1988,0.05887
nld,1989,0.05899
nld,1990,0.05879
nld,1991,0.05846
nld,1992,0.05842
nld,1993,0.05801
nld,1994,0.05753
nld,1995,0.05705
nld,1996,0.05763
nld,1997,0.05772
nld,1998,0.05768
nld,1999,0.0578
nld,2000,0.05714
nld,2001,0.0564
nld,2002,0.05672
nld,2003,0.05584
nld,2004,0.06925
nld,2005,0.06808
nld,2006,0.06545
nld,2007,0.06469
nld,2008,0.06486
nld,2009,0.0638
nld,2010,0.06155
nld,2011,0.06026
nld,2012,0.06034
nld,2013,0.06179
nld,2014,0.06196
nld,2015,0.06151
nld,2016,0.06036
nld,2017,0.06053
nld,2018,0.05925
nor,1961,0.23713
nor,1962,0.23469
nor,1963,0.23237
nor,1964,0.23008
nor,1965,0.22776
nor,1966,0.22542
nor,1967,0.22275
nor,1968,0.22036
nor,1969,0.21441
nor,1970,0.20951
nor,1971,0.20599
nor,1972,0.20163
nor,1973,0.19896
nor,1974,0.19848
nor,1975,0.19714
nor,1976,0.19696
nor,1977,0.19737
nor,1978,0.19809
nor,1979,0.20331
nor,1980,0.19948
nor,1981,0.20123
nor,1982,0.20366
nor,1983,0.20492
nor,1984,0.20579
nor,1985,0.20566
nor,1986,0.20757
nor,1987,0.2066
nor,1988,0.20668
nor,1989,0.20772
nor,1990,0.20276
nor,1991,0.20813
nor,1992,0.20483
nor,1993,0.20524
nor,1994,0.20661
nor,1995,0.22642
nor,1996,0.2271
nor,1997,0.20362
nor,1998,0.20264
nor,1999,0.19767
nor,2000,0.19573
nor,2001,0.19518
nor,2002,0.19347
nor,2003,0.19081
nor,2004,0.18925
nor,2005,0.18645
nor,2006,0.18409
nor,2007,0.18105
nor,2008,0.17724
nor,2009,0.1729
nor,2010,0.16886
nor,2011,0.16515
nor,2012,0.16178
nor,2013,0.15903
nor,2014,0.15732
nor,2015,0.15556
nor,2016,0.15381
nor,2017,0.15188
nor,2018,0.15121
npl,1961,0.1759
npl,1962,0.1731
npl,1963,0.17125
npl,1964,0.16747
npl,1965,0.16459
npl,1966,0.16165
npl,1967,0.1598
npl,1968,0.15676
npl,1969,0.1537
npl,1970,0.16174
npl,1971,0.15847
npl,1972,0.16331
npl,1973,0.16845
npl,1974,0.16602
npl,1975,0.16356
npl,1976,0.16108
npl,1977,0.15861
npl,1978,0.15612
npl,1979,0.15364
npl,1980,0.15117
npl,1981,0.14889
npl,1982,0.14569
npl,1983,0.14255
npl,1984,0.13951
npl,1985,0.13657
npl,1986,0.13376
npl,1987,0.13105
npl,1988,0.12836
npl,1989,0.12561
npl,1990,0.12274
npl,1991,0.11976
npl,1992,0.11672
npl,1993,0.11374
npl,1994,0.11092
npl,1995,0.10832
npl,1996,0.10595
npl,1997,0.10378
npl,1998,0.10179
npl,1999,0.09997
npl,2000,0.09832
npl,2001,0.09673
npl,2002,0.09444
npl,2003,0.0923
npl,2004,0.09048
npl,2005,0.08856
npl,2006,0.0867
npl,2007,0.0849
npl,2008,0.08325
npl,2009,0.08183
npl,2010,0.0807
npl,2011,0.07998
npl,2012,0.07848
npl,2013,0.07854
npl,2014,0.07856
npl,2015,0.07824
npl,2016,0.07753
npl,2017,0.07649
npl,2018,0.07523
nzl,1961,1.23982
nzl,1962,1.20467
nzl,1963,1.179
nzl,1964,1.15263
nzl,1965,1.13377
nzl,1966,1.11178
nzl,1967,1.0921
nzl,1968,1.08075
nzl,1969,1.07112
nzl,1970,1.0549
nzl,1971,1.0375
nzl,1972,1.01622
nzl,1973,0.98335
nzl,1974,0.95545
nzl,1975,0.91434
nzl,1976,0.88764
nzl,1977,0.87687
nzl,1978,0.86569
nzl,1979,0.8559
nzl,1980,0.84037
nzl,1981,0.81923
nzl,1982,0.80701
nzl,1983,0.80799
nzl,1984,0.7939
nzl,1985,0.77669
nzl,1986,0.79629
nzl,1987,0.79892
nzl,1988,0.76719
nzl,1989,0.76806
nzl,1990,0.79434
nzl,1991,0.67409
nzl,1992,0.58754
nzl,1993,0.54028
nzl,1994,0.47155
nzl,1995,0.42985
nzl,1996,0.41747
nzl,1997,0.41123
nzl,1998,0.4076
nzl,1999,0.40547
nzl,2000,0.38883
nzl,2001,0.38655
nzl,2002,0.12055
nzl,2003,0.10305
nzl,2004,0.10275
nzl,2005,0.10281
nzl,2006,0.09535
nzl,2007,0.10204
nzl,2008,0.10634
nzl,2009,0.10947
nzl,2010,0.11469
nzl,2011,0.10744
nzl,2012,0.11547
nzl,2013,0.12314
nzl,2014,0.13063
nzl,2015,0.1037
nzl,2016,0.11476
nzl,2017,0.102
nzl,2018,0.10019
omn,1961,0.03541
omn,1962,0.03455
omn,1963,0.0337
omn,1964,0.03285
omn,1965,0.032
omn,1966,0.03115
omn,1967,0.0303
omn,1968,0.03237
omn,1969,0.0314
omn,1970,0.03039
omn,1971,0.02937
omn,1972,0.02962
omn,1973,0.0285
omn,1974,0.02732
omn,1975,0.02608
omn,1976,0.0248
omn,1977,0.02352
omn,1978,0.02227
omn,1979,0.02107
omn,1980,0.01992
omn,1981,0.01884
omn,1982,0.01783
omn,1983,0.01984
omn,1984,0.01887
omn,1985,0.01935
omn,1986,0.0205
omn,1987,0.02037
omn,1988,0.01966
omn,1989,0.0201
omn,1990,0.01931
omn,1991,0.01848
omn,1992,0.01765
omn,1993,0.014
omn,1994,0.0135
omn,1995,0.0127
omn,1996,0.01252
omn,1997,0.01289
omn,1998,0.01377
omn,1999,0.01375
omn,2000,0.01367
omn,2001,0.01351
omn,2002,0.01328
omn,2003,0.01299
omn,2004,0.01186
omn,2005,0.01115
omn,2006,0.01007
omn,2007,0.01054
omn,2008,0.01091
omn,2009,0.01286
omn,2010,0.01128
omn,2011,0.01135
omn,2012,0.00963
omn,2013,0.01001
omn,2014,0.00931
omn,2015,0.01222
omn,2016,0.01253
omn,2017,0.01485
omn,2018,0.01587
pak,1961,0.66384
pak,1962,0.65023
pak,1963,0.63508
pak,1964,0.62868
pak,1965,0.63003
pak,1966,0.6173
pak,1967,0.60217
pak,1968,0.58092
pak,1969,0.53959
pak,1970,0.52802
pak,1971,0.50758
pak,1972,0.49428
pak,1973,0.49462
pak,1974,0.47037
pak,1975,0.46096
pak,1976,0.44251
pak,1977,0.4318
pak,1978,0.42556
pak,1979,0.41093
pak,1980,0.41138
pak,1981,0.38621
pak,1982,0.39721
pak,1983,0.35973
pak,1984,0.35992
pak,1985,0.34396
pak,1986,0.31655
pak,1987,0.31795
pak,1988,0.2951
pak,1989,0.29097
pak,1990,0.27636
pak,1991,0.2691
pak,1992,0.26266
pak,1993,0.25818
pak,1994,0.25132
pak,1995,0.24609
pak,1996,0.23989
pak,1997,0.23684
pak,1998,0.23079
pak,1999,0.22442
pak,2000,0.21806
pak,2001,0.21442
pak,2002,0.20876
pak,2003,0.20373
pak,2004,0.19347
pak,2005,0.1882
pak,2006,0.18485
pak,2007,0.17985
pak,2008,0.17163
pak,2009,0.16761
pak,2010,0.1638
pak,2011,0.16418
pak,2012,0.16147
pak,2013,0.15931
pak,2014,0.15586
pak,2015,0.15244
pak,2016,0.15219
pak,2017,0.15012
pak,2018,0.14375
pan,1961,0.37528
pan,1962,0.36426
pan,1963,0.35354
pan,1964,0.34317
pan,1965,0.33316
pan,1966,0.32352
pan,1967,0.31137
pan,1968,0.30251
pan,1969,0.29259
pan,1970,0.28434
pan,1971,0.27638
pan,1972,0.26869
pan,1973,0.26131
pan,1974,0.25485
pan,1975,0.24812
pan,1976,0.24171
pan,1977,0.23615
pan,1978,0.23031
pan,1979,0.22472
pan,1980,0.21986
pan,1981,0.21718
pan,1982,0.217
pan,1983,0.21443
pan,1984,0.21195
pan,1985,0.20953
pan,1986,0.20719
pan,1987,0.2049
pan,1988,0.20266
pan,1989,0.20253
pan,1990,0.20195
pan,1991,0.19777
pan,1992,0.1941
pan,1993,0.19014
pan,1994,0.18628
pan,1995,0.1825
pan,1996,0.17881
pan,1997,0.1787
pan,1998,0.17855
pan,1999,0.17838
pan,2000,0.18084
pan,2001,0.17737
pan,2002,0.17401
pan,2003,0.17077
pan,2004,0.16762
pan,2005,0.16455
pan,2006,0.15921
pan,2007,0.15636
pan,2008,0.15357
pan,2009,0.15087
pan,2010,0.15617
pan,2011,0.15244
pan,2012,0.14984
pan,2013,0.14731
pan,2014,0.14482
pan,2015,0.14237
pan,2016,0.13995
pan,2017,0.13758
pan,2018,0.13527
per,1961,0.17192
per,1962,0.17945
per,1963,0.19887
per,1964,0.2125
per,1965,0.21441
per,1966,0.20065
per,1967,0.19585
per,1968,0.19238
per,1969,0.18797
per,1970,0.19005
per,1971,0.18488
per,1972,0.20039
per,1973,0.19841
per,1974,0.19311
per,1975,0.18866
per,1976,0.18941
per,1977,0.19086
per,1978,0.18851
per,1979,0.18529
per,1980,0.1835
per,1981,0.18042
per,1982,0.17828
per,1983,0.17662
per,1984,0.17464
per,1985,0.17074
per,1986,0.16732
per,1987,0.16432
per,1988,0.16073
per,1989,0.1573
per,1990,0.15858
per,1991,0.15762
per,1992,0.15675
per,1993,0.15379
per,1994,0.15102
per,1995,0.15391
per,1996,0.15594
per,1997,0.15707
per,1998,0.16038
per,1999,0.16201
per,2000,0.16667
per,2001,0.15971
per,2002,0.14077
per,2003,0.14011
per,2004,0.13539
per,2005,0.14103
per,2006,0.14163
per,2007,0.14153
per,2008,0.14109
per,2009,0.14361
per,2010,0.14073
per,2011,0.13771
per,2012,0.14085
per,2013,0.14089
per,2014,0.11964
per,2015,0.10354
per,2016,0.11343
per,2017,0.11093
per,2018,0.10721
phl,1961,0.18044
phl,1962,0.17381
phl,1963,0.16751
phl,1964,0.16156
phl,1965,0.15594
phl,1966,0.15064
phl,1967,0.14502
phl,1968,0.13996
phl,1969,0.13511
phl,1970,0.13043
phl,1971,0.12603
phl,1972,0.12393
phl,1973,0.12172
phl,1974,0.11957
phl,1975,0.11747
phl,1976,0.11779
phl,1977,0.11689
phl,1978,0.11486
phl,1979,0.11285
phl,1980,0.11039
phl,1981,0.10725
phl,1982,0.10475
phl,1983,0.10232
phl,1984,0.09995
phl,1985,0.09857
phl,1986,0.09685
phl,1987,0.09465
phl,1988,0.09252
phl,1989,0.09049
phl,1990,0.08854
phl,1991,0.08647
phl,1992,0.08359
phl,1993,0.08086
phl,1994,0.07825
phl,1995,0.07573
phl,1996,0.07332
phl,1997,0.071
phl,1998,0.06877
phl,1999,0.06662
phl,2000,0.06455
phl,2001,0.06256
phl,2002,0.06065
phl,2003,0.05984
phl,2004,0.06044
phl,2005,0.05798
phl,2006,0.05865
phl,2007,0.05917
phl,2008,0.05995
phl,2009,0.05951
phl,2010,0.0564
phl,2011,0.05703
phl,2012,0.0574
phl,2013,0.05654
phl,2014,0.05561
phl,2015,0.05474
phl,2016,0.05392
phl,2017,0.05315
phl,2018,0.05241
plw,1991,0.01943
plw,1992,0.01892
plw,1993,0.01842
plw,1994,0.01793
plw,1995,0.01748
plw,1996,0.01705
plw,1997,0.01665
plw,1998,0.0163
plw,1999,0.01598
plw,2000,0.0157
plw,2001,0.01547
plw,2002,0.01527
plw,2003,0.01514
plw,2004,0.0151
plw,2005,0.01516
plw,2006,0.01535
plw,2007,0.01566
plw,2008,0.01604
plw,2009,0.0164
plw,2010,0.01671
plw,2011,0.0169
plw,2012,0.01701
