geo,time,bn_gsr_gnfs_cd
tgo,2011,-806844878.15732
tgo,2012,-542267971.51948
tgo,2013,-856074516.96403
tgo,2014,-824955001.35034
tgo,2015,-918413325.89335
tgo,2016,-821754289.34343
tgo,2017,-501993343.80154
tgo,2018,-626014179.84144
tgo,2019,-595605803.8673
tgo,2020,-667629634.16139
tha,1975,-697964174.33001
tha,1976,-432938992.18175
tha,1977,-1098817985.59172
tha,1978,-1044632960.13518
tha,1979,-1867719322.40413
tha,1980,-2057156302.07204
tha,1981,-2236239088.15892
tha,1982,-671648785.23883
tha,1983,-2924159159.76322
tha,1984,-1843311425.47606
tha,1985,-1105431815.59855
tha,1986,839013638.69551
tha,1987,239422524.48393
tha,1988,-996268679.42744
tha,1989,-1963665351.97445
tha,1990,-6641008932.52669
tha,1991,-6756957091.15557
tha,1992,-5241280543.59087
tha,1993,-5698289716.85054
tha,1994,-7455697267.4551
tha,1995,-11954621688.6987
tha,1996,-12065858026.4771
tha,1997,-19674845.75763
tha,1998,17395214641.7141
tha,1999,15065652623.4087
tha,2000,10108591963.0594
tha,2001,6957320198.09322
tha,2002,7714145387.54029
tha,2003,8804114241.14766
tha,2004,6748293168.81163
tha,2005,-3470930000
tha,2006,5667760000
tha,2007,18682949999.9998
tha,2008,4451510000.00003
tha,2009,26976846652.0192
tha,2010,19684244161.8939
tha,2011,7632805084.44881
tha,2012,880051501.61218
tha,2013,7440895244.24983
tha,2014,23908777047.59809
tha,2015,41680325907.3541
tha,2016,56051035537.6349
tha,2017,56877036176.0104
tha,2018,44922177603.4098
tha,2019,51047439795.3604
tha,2020,25663908458.5748
tjk,2002,-159641700
tjk,2003,-152540100
tjk,2004,-225118100
tjk,2005,-893925948.256
tjk,2006,-1338461736.506
tjk,2007,-2618814302.89
tjk,2008,-3311322296.855
tjk,2009,-2234459025.862
tjk,2010,-2501824054.50309
tjk,2011,-2995301573.00434
tjk,2012,-3674402732.32093
tjk,2013,-4413283923.32512
tjk,2014,-3362252177.59182
tjk,2015,-2500212936.98429
tjk,2016,-2027438335.39895
tjk,2017,-1638943806.42397
tjk,2018,-2105150990.26857
tjk,2019,-2165340275.03577
tjk,2020,-1716308299.75911
tls,2006,-289383048.54905
tls,2007,-431764892.53195
tls,2008,-742716807.9227
tls,2009,-1096271466.10999
tls,2010,-1247864440.07642
tls,2011,-1764232468.0139
tls,2012,-1558194741.06832
tls,2013,-1116519110.61768
tls,2014,-1126455582.68145
tls,2015,-1228659498.09942
tls,2016,-1068796400
tls,2017,-1012875558.12092
tls,2018,-937852221.14032
tls,2019,-921997765.86222
tls,2020,-785314592.84832
ton,1971,-2394560.38342
ton,1972,-3702542.2061
ton,1973,-3862527.04152
ton,1974,-4515439.08127
ton,1975,-7508591.053
ton,1976,-9881851.85616
ton,1977,-9324520.38983
ton,1978,-9984310.47664
ton,1979,-14525245.37784
ton,1980,-17661781.59161
ton,1981,-26340768.30881
ton,1982,-25169974.05774
ton,1983,-33433968.81822
ton,1984,-25103824.71039
ton,1985,-23485242.77825
ton,1986,-27965643.07628
ton,1987,-26538304.12588
ton,1988,-43157832.18665
ton,1989,-39081207.26007
ton,1990,-32644819.83817
ton,1991,-42825781.63198
ton,1992,-41807587.60416
ton,1993,-40484080.37844
ton,1994,-55250523.57135
ton,2001,-65048436.66422
ton,2002,-67228553.82686
ton,2003,-71016038.00946
ton,2004,-80670861.65796
ton,2005,-103789129.0373
ton,2006,-113732237.07762
ton,2007,-147529214.35709
ton,2008,-171969380.90753
ton,2009,-198289288.33716
ton,2010,-180663488.36966
ton,2011,-192276730.00531
ton,2012,-204929211.59068
ton,2013,-189023883.73955
ton,2014,-178654027.90533
ton,2015,-186642104.30161
ton,2016,-163189975.20112
ton,2017,-201023301.474
ton,2018,-217420329.44056
ton,2019,-214913126.47063
ton,2020,-209905832.58543
tto,1975,434464487.41829
tto,1976,388909301.60033
tto,1977,391458333.49644
tto,1978,151916666.72997
tto,1979,259375000.10807
tto,1980,704500000.29354
tto,1981,665291666.94387
tto,1982,-579958333.57498
tto,1983,-785083333.66045
tto,1984,-114541666.66666
tto,1985,325714285.71429
tto,1986,-172944444.44445
tto,1987,72500000.00001
tto,1988,222595121.95122
tto,1989,346588235.29412
tto,1990,861929411.7647
tto,1991,435058823.52941
tto,1992,586611764.70588
tto,1993,434228746.87992
tto,1994,629543391.16571
tto,1995,688355840.50394
tto,1996,626221277.89607
tto,1997,-236240561.53454
tto,1998,-324468120.99918
tto,1999,392800000
tto,2000,1134900060.01781
tto,2001,921900049.25225
tto,2002,501700000
tto,2003,1607000000
tto,2004,2133958664.5938
tto,2005,4624246809.66517
tto,2006,8025822193.7939
tto,2007,6075060780.6821
tto,2008,9680128922.6859
tto,2009,2622876047.27209
tto,2010,5223027322.1487
tto,2011,7557512519.12247
tto,2012,6187027547.1859
tto,2013,7192195003.68176
tto,2014,5964004073.44222
tto,2015,2407442366.62006
tto,2016,-361238438.59795
tto,2017,1080826556.66377
tto,2018,2426307521.80506
tto,2019,1605385243.95971
tto,2020,-179558810.69485
tun,1976,-426797272.29152
tun,1977,-601468704.04818
tun,1978,-499794756.96029
tun,1979,-376418489.71656
tun,1980,-503760714.905
tun,1981,-546775460.33959
tun,1982,-777060629.82044
tun,1983,-696852134.71313
tun,1984,-862475864.0112
tun,1985,-533256107.78297
tun,1986,-644812585.59982
tun,1987,-150845488.96565
tun,1988,6994603.46913
tun,1989,-477183249.42832
tun,1990,-835673624.28842
tun,1991,-630528730.24528
tun,1992,-1223382203.29401
tun,1993,-1379837109.48202
tun,1994,-661358553.05161
tun,1995,-832143801.21597
tun,1996,-372916470.47745
tun,1997,-523551530.03941
tun,1998,-650727787.65725
tun,1999,-455225610.65565
tun,2000,-704757967.43717
tun,2001,-882038628.28744
tun,2002,-892572446.77858
tun,2003,-944539663.03399
tun,2004,-677497055.98972
tun,2005,-132877732.95995
tun,2006,-672789767.28461
tun,2007,-769417870.35893
tun,2008,-1366482479.69322
tun,2009,-1174131195.49721
tun,2010,-2114643006.84644
tun,2011,-3306190583.30473
tun,2012,-4149839670.91187
tun,2013,-4309090629.31181
tun,2014,-5228032456.15327
tun,2015,-4726795386.47805
tun,2016,-4485917350.75496
tun,2017,-5002221602.2402
tun,2018,-5232564289.85215
tun,2019,-4254824895.20976
tun,2020,-3508550060.29934
tur,1974,-1874000000
tur,1975,-2921000000
tur,1976,-2849000000
tur,1977,-3906000000
tur,1978,-1924000000
tur,1979,-2247000000
tur,1980,-4461000000
tur,1981,-3068000000
tur,1982,-1741000000
tur,1983,-2217000000
tur,1984,-1924000000
tur,1985,-1376000000
tur,1986,-1428000000
tur,1987,-1044000000
tur,1988,2020000000
tur,1989,-162000000
tur,1990,-4482000000
tur,1991,-2126000000
tur,1992,-2269000000
tur,1993,-7340000000
tur,1994,2885000000
tur,1995,-3532000000
tur,1996,-3607000000
tur,1997,-4136000000
tur,1998,-520000000
tur,1999,-2269000000
tur,2000,-10682000000
tur,2001,5773000000
tur,2002,1495000000
tur,2003,-3017000000
tur,2004,-9706000000
tur,2005,-17064000000
tur,2006,-26990000000
tur,2007,-32739000000
tur,2008,-34009000000
tur,2009,-6036000000
tur,2010,-39580000000
tur,2011,-68872000000
tur,2012,-42823000000
tur,2013,-48515000000
tur,2014,-32163000000
tur,2015,-19021000000
tur,2016,-19400000000
tur,2017,-32242000000
tur,2018,-10552000000
tur,2019,17303000000
tur,2020,-26325000000
tur,2021,-4008000000
tuv,2001,-24766822.71992
tuv,2002,-16697895.48837
tuv,2003,-18394631.36583
tuv,2004,-22032363.26859
tuv,2005,-17585713.02893
tuv,2006,-18457188.20789
tuv,2007,-28357255.77076
tuv,2008,-35437146.7189
tuv,2009,-45172615.61545
tuv,2010,-38186368.71521
tuv,2011,-50283574.6471
tuv,2012,-24618807.90227
tuv,2013,-43047493.55455
tuv,2014,-44267981.06005
tuv,2015,-75377553.27499
tuv,2016,-53123968.01881
tuv,2017,-48674235.96076
tuv,2018,-50994337.58857
tuv,2019,-64363094.35036
tza,1976,-70910344.3799
tza,1977,-165395770.6219
tza,1978,-631608975.6462
tza,1979,-512619232.4115
tza,1980,-636362065.1913
tza,1981,-515482067.327
tza,1982,-617607690.4365
tza,1983,-380425596.8703
tza,1984,-430741061.663
tza,1985,-643817845.3645
tza,1986,-695699688.2128
tza,1987,-831663693.0859
tza,1988,-792540326.9293
tza,1989,-810235027.3725
tza,1990,-935639395.7117
tza,1991,-1024720054.7248
tza,1992,-1100232134.5546
tza,1993,-1256221665.0045
tza,1994,-874960725.2506
tza,1995,-874214415.4253
tza,1996,-794314713.8102
tza,1997,-715155575.4769
tza,1998,-1162345584.8438
tza,1999,-1008601956.5421
tza,2000,-689002427.5332
tza,2001,-442983959.59306
tza,2002,-244160607.07436
tza,2003,-490549900.85554
tza,2004,-842287442.09288
tza,2005,-1233237686.55781
tza,2006,-1667765483.88713
tza,2007,-2172024930.08374
tza,2008,-3096600480.99103
tza,2009,-2403363302.95343
tza,2010,-2684369999.1861
tza,2011,-4637338455.47745
tza,2012,-4002388940.85882
tza,2013,-5057876566.20485
tza,2014,-5009804365.75542
tza,2015,-4233069151.93946
tza,2016,-2166915660.68414
tza,2017,-1248954260.92788
tza,2018,-2091613482.17484
tza,2019,-916991890.28166
tza,2020,-625517359.99146
uga,1980,-111700000
uga,1981,-111600000
uga,1982,-150900000
uga,1983,-124800000
uga,1984,55000000
uga,1985,2700000
uga,1986,-72800000
uga,1987,-360200000
uga,1988,-492400000
uga,1989,-547800000
uga,1990,-508500000
uga,1991,-424900000
uga,1992,-483900000
uga,1993,-477790000
uga,1994,-623400000
uga,1995,-825220000
uga,1996,-877470000
uga,1997,-954180000
uga,1998,-1207960000
uga,1999,-728800000
uga,2000,-745400000
uga,2001,-770600374.08981
uga,2002,-845961839.509
uga,2003,-744677722.27011
uga,2004,-787003913.92461
uga,2005,-812386909.34483
uga,2006,-1262231494.60584
uga,2007,-1507574899.66939
uga,2008,-2260444729.95139
uga,2009,-1874448910.65659
uga,2010,-2710270039.52992
uga,2011,-3161103293.92494
uga,2012,-2810466919.29134
uga,2013,-2469982029.41978
uga,2014,-2869237266.56408
uga,2015,-2605057422.21781
uga,2016,-1708210325.52912
uga,2017,-2135908972.11874
uga,2018,-2646985641.15842
uga,2019,-3457834513.40297
uga,2020,-4573024466.11538
ukr,1994,-1366000000
ukr,1995,-1190000000
ukr,1996,-1122000000
ukr,1997,-1536000000
ukr,1998,-1207000000
ukr,1999,1821000000
ukr,2000,1436000000
ukr,2001,535000000
ukr,2002,1864000000
ukr,2003,1298000000
ukr,2004,4980000000
ukr,2005,674000000
ukr,2006,-3070000000
ukr,2007,-8131000000
ukr,2008,-14368000000
ukr,2009,-1957000000
ukr,2010,-3982000000
ukr,2011,-10145000000
ukr,2012,-14346000000
ukr,2013,-15634000000
ukr,2014,-4606000000
ukr,2015,-2362000000
ukr,2016,-6453000000
ukr,2017,-8744000000
ukr,2018,-11378000000
ukr,2019,-12511000000
ukr,2020,-2378000000
ukr,2021,-2273000000
ury,1978,-57300000
ury,1979,-309300000
ury,1980,-617700000
ury,1981,-397300000
ury,1982,-48200000
ury,1983,222400000
ury,1984,222500000
ury,1985,242100000
ury,1986,308260000
ury,1987,153070000
ury,1988,325140000
ury,1989,474370000
ury,1990,499090000
ury,1991,234730000
ury,1992,149720000
ury,1993,-104790000
ury,1994,-236900000
ury,1995,-61500000
ury,1996,-127200000
ury,1997,-168900000
ury,1998,-336600000
ury,1999,-437300000
ury,2000,-533085861.01557
ury,2001,-459485291.01366
ury,2002,201535963.63505
ury,2003,318474094.56413
ury,2004,478265127.68267
ury,2005,392623980.58477
ury,2006,-89902847.80997
ury,2007,157956462.69498
ury,2008,-960800911.80394
ury,2009,520918149.43406
ury,2010,630230268.10027
ury,2011,161119684.09908
ury,2012,1691777409.05076
ury,2013,1003505791.87648
ury,2014,1828336998.16352
ury,2015,2232850552.98894
ury,2016,3064989235.45963
ury,2017,3495248096.89483
ury,2018,3269274263.6732
ury,2019,3756125551.42604
ury,2020,2373597876.92134
usa,1970,-610000000
usa,1971,-5040000000
usa,1972,-10120000000
usa,1973,-1140000000
usa,1974,-6400000000
usa,1975,9970000000
usa,1976,-6820000000
usa,1977,-27640000000
usa,1978,-30167000000
usa,1979,-24966700000
usa,1980,-18953000000
usa,1981,-15680000000
usa,1982,-23537000000
usa,1983,-57135000000
usa,1984,-108277000000
usa,1985,-121102000000
usa,1986,-138527000000
usa,1987,-151675000000
usa,1988,-114660000000
usa,1989,-93126000000
usa,1990,-80852000000
usa,1991,-31180000000
usa,1992,-39207100000
usa,1993,-70311000000
usa,1994,-98511000000
usa,1995,-96387000000
usa,1996,-104035000000
usa,1997,-108288000000
usa,1998,-166130000000
usa,1999,-255813000000
usa,2000,-369689000000
usa,2001,-360373000000
usa,2002,-420666000000
usa,2003,-496251000000
usa,2004,-610833000000
usa,2005,-716537000000
usa,2006,-763533000000
usa,2007,-711000000000
usa,2008,-712352000000
usa,2009,-394779000000
usa,2010,-503078000000
usa,2011,-554517000000
usa,2012,-525907000000
usa,2013,-446857000000
usa,2014,-483951000000
usa,2015,-491419000000
usa,2016,-481478000000
usa,2017,-512735000000
usa,2018,-580956000000
usa,2019,-576338000000
usa,2020,-676679000000
uzb,2010,-337879091.45255
uzb,2011,-1352930119.93174
uzb,2012,-3835383713.4765
uzb,2013,-3760276200.77204
uzb,2014,-3474156341.80333
uzb,2015,-2828616334.44698
uzb,2016,-3931093288.86307
uzb,2017,-4057926979.49276
uzb,2018,-9308409952.72889
uzb,2019,-9557384959.79929
uzb,2020,-8027906128.29952
vct,1978,-9300000
vct,1979,-19100000
vct,1980,-24500000
vct,1981,-17500000
vct,1982,-25709629.62963
vct,1983,-19700000
vct,1984,-13500000
vct,1985,-6800000
vct,1986,-9485185.18519
vct,1987,-22711111.11111
vct,1988,-11781481.48148
vct,1989,-31096296.2963
vct,1990,-22100000
vct,1991,-41507407.40741
vct,1992,-23722222.22222
vct,1993,-43440740.74074
vct,1994,-57814814.81481
vct,1995,-38200000
vct,1996,-37051851.85185
vct,1997,-80603703.7037
vct,1998,-91600000
vct,1999,-62785185.18519
vct,2000,-21055555.55556
vct,2001,-33515555.55556
vct,2002,-36506085.18519
vct,2003,-68543341.48148
vct,2004,-87677590.74074
vct,2005,-90648927.77778
vct,2006,-113858846.2963
vct,2007,-189895504.81482
vct,2008,-220648895.55556
vct,2009,-195735910.74074
vct,2010,-205991750
vct,2011,-193824706.66667
vct,2012,-213820310.37037
vct,2013,-230796215.55556
vct,2014,-192848135.19293
vct,2015,-132713776.89863
vct,2016,-136031121.70791
vct,2017,-135708768.52529
vct,2018,-130658082.203
vct,2019,-97632427.74352
vct,2020,-189301118.95937
ven,1970,541000000
ven,1971,810000000
ven,1972,474000000
ven,1973,1676000000
ven,1974,6596000000
ven,1975,2244000000
ven,1976,278000000
ven,1977,-2984000000
ven,1978,-5366000000
ven,1979,760000000
ven,1980,4838000000
ven,1981,3835000000
ven,1982,-2077000000
ven,1983,6751000000
ven,1984,6885000000
ven,1985,5731000000
ven,1986,-522000000
ven,1987,320000000
ven,1988,-3891000000
ven,1989,4712000000
ven,1990,9355000000
ven,1991,2698000000
ven,1992,-1629000000
ven,1993,90000000
ven,1994,4529000000
ven,1995,3848000000
ven,1996,10501000000
ven,1997,6346000000
ven,1998,-1697000000
ven,1999,3632000000
ven,2000,13411000000
ven,2001,4151000000
ven,2002,10512000000
ven,2003,14113000000
ven,2004,19264000000
ven,2005,27711000000
ven,2006,27585000000
ven,2007,13688000000
ven,2008,33797000000
ven,2009,5726000000
ven,2010,12693000000
ven,2011,26222000000
ven,2012,14688000000
ven,2013,14529000000
ven,2014,12551000000
ven,2015,-8235000000
ven,2016,2874000000
vnm,1996,-2836000000
vnm,1997,-1870000000
vnm,1998,-1519000000
vnm,1999,425000000
vnm,2000,-175000000
vnm,2001,-91000000
vnm,2002,-1804000000
vnm,2003,-3359000000
vnm,2004,-3159000000
vnm,2005,-2735189000
vnm,2006,-2783741800
vnm,2007,-11193100000
vnm,2008,-13733000000
vnm,2009,-10028000000
vnm,2010,-7597000000
vnm,2011,-3430000000
vnm,2012,7446000000
vnm,2013,5604000000
vnm,2014,8596000000
vnm,2015,2609000000
vnm,2016,6784000000
vnm,2017,6816000000
vnm,2018,12860129000
vnm,2019,19143247000
vnm,2020,20291000000
vut,1982,-9957643.63491
vut,1983,-6601745.34487
vut,1984,3418075.63705
vut,1985,-15826525.7673
vut,1986,-23209810.59157
vut,1987,-22800942.67784
vut,1988,-20321763.84176
vut,1989,-23006923.52979
vut,1990,-29295654.51566
vut,1991,-20009555.24438
vut,1992,-5851458.41944
vut,1993,-8363487.29044
vut,1994,-4875973.17039
vut,1995,-4781741.2152
vut,1996,5336768.92077
vut,1997,8164449.68396
vut,1998,14546712.59673
vut,1999,-16090216.80664
vut,2000,9909552.37963
vut,2001,-11803076.51375
vut,2002,-16192887.3368
vut,2003,-14952160.17168
vut,2004,-18154167.43917
vut,2005,-27947217.57754
vut,2006,-35285540.67263
vut,2007,-32673280.31151
vut,2008,-176882388.72774
vut,2009,7582969.91912
vut,2010,-42953938.18564
vut,2011,-54481480.20626
vut,2012,-42682379.93492
vut,2013,-25585566.01304
vut,2014,-31822438.12358
vut,2015,-172231104.29486
vut,2016,-114797573.99199
vut,2017,-88447104.35036
vut,2018,-28829153.44819
vut,2019,-81871182.26847
vut,2020,-231419193.00913
wsm,1977,-25277405.8859
wsm,1978,-40769606.73459
wsm,1979,-55279960.52647
wsm,1980,-46067326.15094
wsm,1981,-44706189.5695
wsm,1982,-36220345.29279
wsm,1983,-29732801.78558
wsm,1984,-30859592.97704
wsm,1985,-31230050.68773
wsm,1986,-31376355.24502
wsm,1987,-42526249.97153
wsm,1988,-42832354.10515
wsm,1989,-42022883.53039
wsm,1990,-50405834.14086
wsm,1991,-74999301.97349
wsm,1992,-90852387.34005
wsm,1993,-83422765.30881
wsm,1994,-50460798.63523
wsm,1995,-51022797.5277
wsm,1996,-49854337.67429
wsm,1997,-60319492.4796
wsm,1998,-43043921.2759
wsm,1999,-60740380.83708
wsm,2004,-90595651.94034
wsm,2005,-114340309.54751
wsm,2006,-140365882.62224
wsm,2007,-116408869.97935
wsm,2008,-142435763.6137
wsm,2009,-113917786.4404
wsm,2010,-185098263.70905
wsm,2011,-217692574.46158
wsm,2012,-175518291.6754
wsm,2013,-184195478.05313
wsm,2014,-190219297.25503
wsm,2015,-140183984.45391
wsm,2016,-151808671.14817
wsm,2017,-131790049.23428
wsm,2018,-119464622.75745
wsm,2019,-119926684.77682
wsm,2020,-259504576.08534
yem,2005,830926947.03033
yem,2006,84060000
yem,2007,-1584040000
yem,2008,-1499190000
yem,2009,-2870223439.80882
yem,2010,-1358512505.34227
yem,2011,-323762813.74582
yem,2012,-4310359854.05557
yem,2013,-3460906147.52647
yem,2014,-5813165343.09012
yem,2015,-5830133440.70453
yem,2016,-7317640701.7886
zaf,1960,377999848.95126
zaf,1961,639799744.33602
zaf,1962,743399702.93748
zaf,1963,510999795.80448
zaf,1964,198799920.55955
zaf,1965,-121799951.32874
zaf,1966,264599894.26588
zaf,1967,47599980.97905
zaf,1968,449399820.41983
zaf,1969,89599964.19585
zaf,1970,-632799747.13322
zaf,1971,-829604304.76988
zaf,1972,518444007.9584
zaf,1973,723921400.11642
zaf,1974,-190487694.62474
zaf,1975,-894814876.32801
zaf,1976,-433549999.623
zaf,1977,1974549998.283
zaf,1978,3045199997.352
zaf,1979,5279006137.6956
zaf,1980,6358428580.16809
zaf,1981,-1503669488.11725
zaf,1982,-414507442.48588
zaf,1983,3232197150.15387
zaf,1984,1297536472.08378
zaf,1985,5034126841.97369
zaf,1986,5763512365.57823
zaf,1987,8502840178.83518
zaf,1988,5977051773.05472
zaf,1989,5082554542.73236
zaf,1990,6143184713.59131
zaf,1991,5123806430.0296
zaf,1992,5286458564.15008
zaf,1993,6102068027.55895
zaf,1994,3060676857.04778
zaf,1995,1027227364.63047
zaf,1996,2192238677.6261
zaf,1997,1710207030.30467
zaf,1998,1729665352.52923
zaf,1999,3459740002.11658
zaf,2000,3920384073.99068
zaf,2001,4867804949.98357
zaf,2002,4362352875.09929
zaf,2003,4046566618.60654
zaf,2004,-410368408.65193
zaf,2005,-633341903.45161
zaf,2006,-4634129812.53611
zaf,2007,-3999046294.35806
zaf,2008,-4930518851.96361
zaf,2009,1520940147.43798
zaf,2010,4979510585.48025
zaf,2011,3577039872.35294
zaf,2012,-5624548538.35773
zaf,2013,-8513750950.04518
zaf,2014,-5763323054.5932
zaf,2015,-4456305640.43506
zaf,2016,1533892059.15329
zaf,2017,4349083220.0379
zaf,2018,1830401832.61522
zaf,2019,2039797357.44922
zaf,2020,15103181636.0547
zmb,1978,-82200000
zmb,1979,311300000
zmb,1980,-156500000
zmb,1981,-500800000
zmb,1982,-348400000
zmb,1983,-23400000
zmb,1984,65500000
zmb,1985,39200000
zmb,1986,22900000
zmb,1987,91500000
zmb,1988,271300000
zmb,1989,207800000
zmb,1990,-536800000
zmb,1991,140100000
zmb,1997,-115400000
zmb,1998,-332200000
zmb,1999,-297200000
zmb,2000,-440346600
zmb,2001,-564731600
zmb,2002,-474321000
zmb,2003,-544413000
zmb,2004,-97934000
zmb,2005,254704736.50634
zmb,2006,1397247573.82847
zmb,2007,781610499.43795
zmb,2008,242684693.99328
zmb,2009,815291850.98574
zmb,2010,2456328690.62676
zmb,2011,1871775832.89178
zmb,2012,1251408783.64499
zmb,2013,589795131.5208
zmb,2014,831835103.42332
zmb,2015,-645149166.64826
zmb,2016,-511897651.36203
zmb,2017,350869419.13087
zmb,2018,-210418903.75748
zmb,2019,222169787.65745
zmb,2020,2722223601.77039
zwe,1977,68037617.71144
zwe,1978,108917284.7121
zwe,1979,16458555.95597
zwe,1980,-119171131.04488
zwe,1981,-483750165.97115
zwe,1982,-415326544.08063
zwe,1983,-201487892.09508
zwe,1984,-33826575.37464
zwe,1985,33737234.44879
zwe,1986,164004879.02181
zwe,1987,195525602.45351
zwe,1988,280350906.78403
zwe,1989,159798573.04964
zwe,1990,11314892.3396
zwe,1991,-305484076.76872
zwe,1992,-609645413.81602
zwe,1993,-69506441.17747
zwe,1994,-170672367.24617
zwe,2009,-1788395612.17584
zwe,2010,-2906785439.76515
zwe,2011,-4402366967.13923
zwe,2012,-4081524864.29304
zwe,2013,-4226654734.40717
zwe,2014,-3872564257.26463
zwe,2015,-3250612626.77115
zwe,2016,-2129620999.58694
zwe,2017,-1581086032.20988
zwe,2018,-2464035915.605
zwe,2019,-131430452.85532
zwe,2020,-226006542.94789
