geo,time,ne_gdi_totl_cd
tgo,2005,376282293.4637
tgo,2006,434764299.4524
tgo,2007,476460429.7608
tgo,2008,704118245.73991
tgo,2009,746689821.71555
tgo,2010,755452893.05071
tgo,2011,1108010423.16094
tgo,2012,990797585.30058
tgo,2013,1183715043.90771
tgo,2014,1277212509.06063
tgo,2015,1347212851.16651
tgo,2016,1291521713.59839
tgo,2017,1171413332.52505
tgo,2018,1288013337.01806
tgo,2019,1483293025.73258
tgo,2020,1788569040.94262
tha,1960,399305063.78117
tha,1961,423536451.01242
tha,1962,562116858.23755
tha,1963,701872299.56793
tha,1964,720576923.07692
tha,1965,817884615.38461
tha,1966,1149423076.92308
tha,1967,1234855769.23077
tha,1968,1415144230.76923
tha,1969,1628701923.07692
tha,1970,1813990384.61538
tha,1971,1785384615.38462
tha,1972,1772692307.69231
tha,1973,2925979425.7159
tha,1974,3649798037.80104
tha,1975,3981196606.36038
tha,1976,4073950617.88913
tha,1977,5317620992.05396
tha,1978,6761178397.03778
tha,1979,7446532379.31524
tha,1980,9428415151.10078
tha,1981,10340690363.1464
tha,1982,9702349120.22122
tha,1983,12002947813.2704
tha,1984,12319052091.0006
tha,1985,10987337484.2133
tha,1986,11150124149.6793
tha,1987,14086607989.7989
tha,1988,20097889214.3956
tha,1989,25335576997.899
tha,1990,35292568056.1255
tha,1991,42085096877.3514
tha,1992,44540966374.14809
tha,1993,51112537322.86449
tha,1994,60004970178.9264
tha,1995,72557434818.9057
tha,1996,77849755550.9081
tha,1997,51474000695.0578
tha,1998,22816385150.655
tha,1999,25553463427.2764
tha,2000,28163483064.8338
tha,2001,27803447523.0634
tha,2002,30545645843.4687
tha,2003,36287417499.5058
tha,2004,44402074465.9692
tha,2005,57592124335.842
tha,2006,59900533234.78169
tha,2007,67039851440.68929
tha,2008,82247030465.30969
tha,2009,58134883829.45709
tha,2010,86492771187.0023
tha,2011,99347855318.00461
tha,2012,111412375213.53999
tha,2013,115411312894.617
tha,2014,97431603642.87959
tha,2015,89712389445.13062
tha,2016,87242948289.34398
tha,2017,104662254933.73599
tha,2018,127523877908.524
tha,2019,129165700408.405
tha,2020,119796700294.308
tjk,1993,643883720.93023
tjk,1994,490864661.65413
tjk,1995,352918871.25221
tjk,1996,232947208.12183
tjk,1997,181447092.29948
tjk,1998,203634947.20577
tjk,1999,188362821.13427
tjk,2000,81009488.03159
tjk,2001,177060155.13026
tjk,2002,113511956.87566
tjk,2003,142103547.39662
tjk,2004,244518027.26814
tjk,2005,269331964.32009
tjk,2006,451885762.79408
tjk,2007,916223674.65505
tjk,2008,1368204739.55752
tjk,2009,1237140029.44939
tjk,2010,1345444165.33455
tjk,2011,1905253568.17492
tjk,2012,1776009456.06518
tjk,2013,2104151798.83296
tjk,2014,2416254860.66105
tjk,2015,3696467686.7161
tjk,2016,2833480097.50246
tjk,2017,2255623004.31594
tjk,2018,2893511233.49943
tjk,2019,2937536724.58659
tjk,2020,2028986911.32447
tkm,1987,839289175.11354
tkm,1988,1003660804.74788
tkm,1989,1073924363.05385
tkm,1990,1275815856.52634
tkm,1991,1468113064.6338
tkm,1993,1173965669.63575
tkm,1996,1175601596.07121
tkm,1997,947718485.98887
tkm,1998,1185453083.98613
tkm,1999,972161102.1736
tkm,2000,1009040748.64759
tkm,2001,1120980392.15686
tkm,2002,1229707071.70332
tkm,2003,1519420406.52043
tkm,2004,1576487447.89254
tkm,2005,1857381488.20327
tkm,2006,2004152563.51039
tkm,2007,2355534709.19325
tkm,2008,6109072847.68212
tkm,2009,9419903859.64912
tkm,2010,11716329122.807
tkm,2011,15181409122.807
tkm,2012,16597507368.4211
tls,2000,123035300
tls,2001,144210500
tls,2002,131022500
tls,2003,109383000
tls,2004,75371700
tls,2005,73044500
tls,2006,55090400
tls,2007,101305900
tls,2008,203134700
tls,2009,355155900
tls,2010,376650800
tls,2011,733142900
tls,2012,696505500
tls,2013,583049600
tls,2014,624349200
tls,2015,587382600
tls,2016,653528000
tls,2017,564623400
tls,2018,558849900
tls,2019,543595800
tls,2020,346512000
ton,1975,8969498.62547
ton,1976,5907857.75388
ton,1977,6895320.47017
ton,1978,12266224.10438
ton,1979,13921305.61145
ton,1980,16007743.11091
ton,1981,18399218.57044
ton,1982,19379247.38817
ton,1983,17861261.26126
ton,1984,15379552.43528
ton,1985,15846078.63678
ton,1986,16456550.80214
ton,1987,18108808.29016
ton,1988,24709903.44356
ton,1989,21742550.65554
ton,1990,21001697.79287
ton,1991,22127872.89835
ton,1992,24298864.22686
ton,1993,25057803.46821
ton,1994,40375700.65142
ton,1995,54844598.31615
ton,1996,58006169.33193
ton,1997,38028333.99288
ton,1998,39486058.98123
ton,1999,39067163.70759
ton,2000,42031236.65426
ton,2001,44418659.30922
ton,2002,45711854.29856
ton,2003,42808198.58802
ton,2004,48117856.96827
ton,2005,58847907.96058
ton,2006,62113046.94111
ton,2007,65222949.01882
ton,2008,72744528.61953
ton,2009,78085007.43156
ton,2010,111172222.51024
ton,2011,147422848.09781
ton,2012,173103368.93032
ton,2013,108025147.07579
ton,2014,99652154.72052
ton,2015,110963769.23473
ton,2016,103900162.33766
ton,2017,128349016.05972
ton,2018,120996398.94247
ton,2019,129997755.18289
ton,2020,121304618.84767
tun,1965,276571428.57143
tun,1966,263238095.23809
tun,1967,273523809.52381
tun,1968,278476190.47619
tun,1969,289523809.52381
tun,1970,304380952.38095
tun,1971,362593230.06311
tun,1972,508279186.7533
tun,1973,581119544.59203
tun,1974,915005727.37686
tun,1975,1212776534.92419
tun,1976,1381996268.65672
tun,1977,1560606060.60606
tun,1978,1835655934.6468
tun,1979,2115375153.75154
tun,1980,2567300568.04149
tun,1981,2724787363.30498
tun,1982,2580497714.57593
tun,1983,2796994696.52328
tun,1984,2963439752.83213
tun,1985,2536728579.98802
tun,1986,2398866498.74055
tun,1987,2277060456.13612
tun,1988,2090930286.78014
tun,1989,2415569366.90193
tun,1990,3326818181.81818
tun,1991,3397934782.6087
tun,1992,4524310266.84758
tun,1993,4271595098.13689
tun,1994,3852510873.86319
tun,1995,4453737971.87269
tun,1996,4899527429.62811
tun,1997,5074328601.13934
tun,1998,5432774216.21147
tun,1999,5648794469.73529
tun,2000,5561319034.07018
tun,2001,5776742892.88941
tun,2002,5510445241.61215
tun,2003,6402949165.69655
tun,2004,7266238458.45042
tun,2005,6996608601.81902
tun,2006,8061307287.75357
tun,2007,9215701576.40081
tun,2008,11450125801.4772
tun,2009,10554617492.4091
tun,2010,11937930085.36
tun,2011,12048608326.6267
tun,2012,12346805816.3274
tun,2013,11619832542.6373
tun,2014,11997025354.6634
tun,2015,9952119219.19647
tun,2016,9082912011.93622
tun,2017,8978626858.36476
tun,2018,9838419444.51105
tur,1960,1397451705.71311
tur,1961,800000000
tur,1962,955555555.55556
tur,1963,1211111111.11111
tur,1964,1222222222.22222
tur,1965,1355555555.55556
tur,1966,1811111111.11111
tur,1967,1977777777.77778
tur,1968,2344444444.44444
tur,1969,2600000000
tur,1970,2513043478.26087
tur,1971,2232352349.66816
tur,1972,3434628975.26502
tur,1973,3978798586.57244
tur,1974,6368923673.44008
tur,1975,8350643955.13087
tur,1976,10421728025.9142
tur,1977,12126430396.6226
tur,1978,9867391483.40335
tur,1979,12964571869.8716
tur,1980,12495068255.346
tur,1981,12694773375.0528
tur,1982,10942277288.023
tur,1983,10044487418.887
tur,1984,9706556125.23181
tur,1985,11102660431.47
tur,1986,14272879571.8373
tur,1987,22374208150.0752
tur,1988,22842760220.7614
tur,1989,25149315636.66529
tur,1990,36989925785.0834
tur,1991,34074380952.381
tur,1992,37019652173.913
tur,1993,47953272727.2727
tur,1994,27863841216.2162
tur,1995,43174098253.2751
tur,1996,44554635135.1351
tur,1997,47668973008.5583
tur,1998,65903364019.9463
tur,1999,54709872254.0592
tur,2000,65059735924.5042
tur,2001,36366519827.0235
tur,2002,50711662752.1231
tur,2003,70181240588.9799
tur,2004,102144246860.75101
tur,2005,135708926987.19901
tur,2006,163489209590.48001
tur,2007,194872683398.57199
tur,2008,221423224663.84897
tur,2009,148140263612.90302
tur,2010,207865054697.897
tur,2011,260044389552.23901
tur,2012,247197356236.07999
tur,2013,283690166246.45398
tur,2014,271990758693.16901
tur,2015,243730405257.35297
tur,2016,243684520115.228
tur,2017,263662186480.634
tur,2018,228692073978.95801
tur,2019,190625501427.61496
tur,2020,229566470328.10297
tza,1990,1112040189.50465
tza,1991,1305331236.81883
tza,1992,1253046188.53165
tza,1993,1069762679.07638
tza,1994,1111902751.57962
tza,1995,1039997967.85346
tza,1996,1080810660.15238
tza,1997,1144873779.34972
tza,1998,2560408577.05283
tza,1999,2314974832.26455
tza,2000,2335016519.31483
tza,2001,2486866396.58051
tza,2002,2557145305.08923
tza,2003,3147961663.83704
tza,2004,4083132597.80189
tza,2005,5040583866.71252
tza,2006,5655295117.34164
tza,2007,7132178137.89245
tza,2008,10475013776.2679
tza,2009,9991120499.62044
tza,2010,10250080584.6901
tza,2011,12038515517.1322
tza,2012,13816004925.8191
tza,2013,17116473988.076
tza,2014,18813725135.9156
tza,2015,15520609424.1663
tza,2016,16014684989.7064
tza,2017,18138163928.373
tza,2018,21876072665.0365
tza,2019,24243740604.1596
tza,2020,25599371252.6255
uga,1960,46379454.92662
uga,1961,44948637.31656
uga,1962,50056603.77358
uga,1963,66095387.84067
uga,1964,71203354.29769
uga,1965,99439775.91036
uga,1966,106442577.03081
uga,1967,130252100.84034
uga,1968,135854341.73669
uga,1969,163865546.21849
uga,1970,176470588.23529
uga,1971,228291316.52661
uga,1972,173669467.78712
uga,1973,148459383.7535
uga,1974,243937232.52496
uga,1975,190000000
uga,1976,153000000
uga,1977,177647058.82353
uga,1978,200434782.6087
uga,1979,140750000
uga,1980,76600000
uga,1981,75000000
uga,1982,198000000
uga,1983,166000000
uga,1984,294307751.97139
uga,1985,307337914.1974
uga,1986,331392456.37633
uga,1987,609284673.8873
uga,1988,702466666.66667
uga,1989,587600954.20815
uga,1990,546834277.0753
uga,1991,503948321.8543
uga,1992,455448143.41722
uga,1993,490981260.25216
uga,1994,585868068.50351
uga,1995,714413707.52951
uga,1996,1219355424.74393
uga,1997,1139674297.76303
uga,1998,1083014215.16502
uga,1999,1172666367.86543
uga,2000,1206681172.15591
uga,2001,1127337527.04739
uga,2002,1249146324.40821
uga,2003,1386397974.5184
uga,2004,1599464527.47104
uga,2005,2065441522.52748
uga,2006,2108313867.1153
uga,2007,2628449875.19381
uga,2008,3318083378.03448
uga,2009,6556332250.43299
uga,2010,6985160707.24894
uga,2011,7240608867.35439
uga,2012,6943770770.65357
uga,2013,8911689803.98329
uga,2014,8514208122.75823
uga,2015,7462122673.83822
uga,2016,7422324120.34439
uga,2017,7567508318.48235
uga,2018,8010739044.01998
uga,2019,9025509369.31306
uga,2020,9105361447.95434
ukr,1991,20411280639.515
ukr,1992,25474828242.8979
ukr,1993,23825513110.973
ukr,1994,18566517337.0385
ukr,1995,12865006816.721
ukr,1996,10101667234.0068
ukr,1997,10755223492.7086
ukr,1998,8718922216.07631
ukr,1999,5530702891.34894
ukr,2000,6411489824.34563
ukr,2001,8574672846.74522
ukr,2002,8875079788.23264
ukr,2003,11412417724.6048
ukr,2004,14180673058.8456
ukr,2005,20084687884.1688
ukr,2006,27459603960.396
ukr,2007,41320000000
ukr,2008,51528516099.6355
ukr,2009,20747124961.495
ukr,2010,25943595947.3764
ukr,2011,34618454741.7039
ukr,2012,35814916781.3791
ukr,2013,31290879519.5796
ukr,2014,17884778786.3747
ukr,2015,14504250458.9214
ukr,2016,20280807630.14009
ukr,2017,22378574705.03749
ukr,2018,24330471866.326
ukr,2019,22913726127.4646
ukr,2020,11686024297.5053
ury,1960,274160383.82454
ury,1961,369263231.93248
ury,1962,334949316.87968
ury,1963,264323002.70931
ury,1964,283085633.40411
ury,1965,258301820.51123
ury,1966,298747302.4603
ury,1967,300108610.73531
ury,1968,220828624.9105
ury,1969,299596774.19355
ury,1970,72580645.16129
ury,1971,497983870.96774
ury,1972,375640982.16742
ury,1973,1352153821.20537
ury,1974,648438993.74505
ury,1975,668655488.11851
ury,1976,768599545.79864
ury,1977,884052450.46453
ury,1978,1115130666.92345
ury,1979,1726464693.37219
ury,1980,1762909892.53238
ury,1981,2363290189.28409
ury,1982,1817083294.23314
ury,1983,727255802.04679
ury,1984,588174253.44361
ury,1985,538445569.21982
ury,1986,657494353.97599
ury,1987,1053192149.76809
ury,1988,1204901982.66147
ury,1989,1018283004.22745
ury,1990,1134537572.25434
ury,1991,1694941765.37642
ury,1992,1981297606.45332
ury,1993,2346523813.14861
ury,1994,2773512163.20704
ury,1995,2973328240.66782
ury,1996,3126612308.38706
ury,1997,4037787010.9513
ury,1998,4401305121.32469
ury,1999,3615659114.76017
ury,2000,3299562861.5822
ury,2001,2994365820.5134
ury,2002,1778764242.36722
ury,2003,1831695866.87795
ury,2004,2390791445.73192
ury,2005,3073027554.68041
ury,2006,3810274792.92497
ury,2007,4571161356.56768
ury,2008,7047419465.08953
ury,2009,6213382448.59979
ury,2010,7818253269.05725
ury,2011,10015665743.3391
ury,2012,11747429662.3438
ury,2013,12935559541.2468
ury,2014,12135644386.1309
ury,2015,10497909629.1634
ury,2016,9990512276.79311
ury,2017,10167560143.5327
ury,2018,9647077366.20961
ury,2019,8963885515.4104
ury,2020,9115814570.62406
usa,1970,229845000000
usa,1971,255333000000
usa,1972,288831000000
usa,1973,332566000000
usa,1974,350692000000
usa,1975,341656000000
usa,1976,412870000000
usa,1977,489776000000
usa,1978,583944000000
usa,1979,659753000000
usa,1980,666046000000
usa,1981,778569000000
usa,1982,737977000000
usa,1983,808682000000
usa,1984,1013272000000
usa,1985,1049527000000
usa,1986,1087233000000
usa,1987,1146813000000
usa,1988,1195364000000
usa,1989,1270134000000
usa,1990,1283818000000
usa,1991,1238437000000
usa,1992,1309124000000
usa,1993,1398709000000
usa,1994,1550658000000
usa,1995,1625177000000
usa,1996,1752014000000
usa,1997,1922205000000
usa,1998,2080672000000
usa,1999,2255537000000
usa,2000,2427258000000
usa,2001,2346725000000
usa,2002,2374093000000
usa,2003,2491277000000
usa,2004,2767457000000
usa,2005,3048006000000
usa,2006,3251847000000
usa,2007,3265035000000
usa,2008,3107208000000
usa,2009,2572572000000
usa,2010,2809976000000
usa,2011,2969181000000
usa,2012,3242785000000
usa,2013,3426416000000
usa,2014,3646745000000
usa,2015,3859763000000
usa,2016,3844982000000
usa,2017,4049754000000
usa,2018,4340397000000
usa,2019,4566252000000
usa,2020,4419377000000
uzb,1992,5685131195.33528
uzb,1993,1919036638.48322
uzb,1994,2347701606.48958
uzb,1995,3230790259.21631
uzb,1996,3208258483.03393
uzb,1997,2786641509.43396
uzb,1998,3132790008.4674
uzb,1999,2920474967.90757
uzb,2000,2697062428.67408
uzb,2001,2405699206.00014
uzb,2002,2053810644.57823
uzb,2003,2107966314.57574
uzb,2004,2947355769.23077
uzb,2005,4006102754.86549
uzb,2006,5131673940.86568
uzb,2007,6293095260.70852
uzb,2008,9466560509.55414
uzb,2009,10089177276.511
uzb,2010,13525414035.2146
uzb,2011,16072557626.6293
uzb,2012,20303771988.5072
uzb,2013,20105644258.7209
uzb,2014,22603698642.1857
uzb,2015,22706974254.3456
uzb,2016,22188580737.2625
uzb,2017,18088216014.8446
uzb,2018,19670037117.7141
uzb,2019,25204125367.9575
uzb,2020,23010850135.7529
ven,1960,1911181818.18182
ven,1961,1948939393.93939
ven,1962,2151242424.24242
ven,1963,2179090909.09091
ven,1964,2349795454.54545
ven,1965,2356866666.66667
ven,1966,2393422222.22222
ven,1967,2485888888.88889
ven,1968,3257888888.88889
ven,1969,3494422222.22222
ven,1970,4225577777.77778
ven,1971,4706477272.72727
ven,1972,5278295454.54545
ven,1973,6031162790.69767
ven,1974,7583976744.18605
ven,1975,10262000000
ven,1976,13075046511.6279
ven,1977,18206046511.6279
ven,1978,20388953488.3721
ven,1979,18476093023.2558
ven,1980,17688441860.4651
ven,1981,18408581395.3488
ven,1982,21199116279.0698
ven,1983,9586860465.11628
ven,1984,10163900000
ven,1985,11093840000
ven,1986,12235518518.5185
ven,1987,11420055172.4138
ven,1988,16293331034.4828
ven,1989,5349501440.92219
ven,1990,4806232409.38166
ven,1991,9665686619.71831
ven,1992,13865116959.0643
ven,1993,10898863436.1233
ven,1994,8002727946.12795
ven,1995,13568486425.3394
ven,1996,11300903666.427
ven,1997,23755073679.9018
ven,1998,28002514609.2038
ven,1999,25980313686.6436
ven,2000,28313372058.8235
ven,2001,33828292109.9903
ven,2002,19655250236.8852
ven,2003,12724920882.1331
ven,2004,24513110558.8748
ven,2005,33473171116.85329
ven,2006,49395658593.38609
ven,2007,69892529576.1528
ven,2008,84758053716.3107
ven,2009,85075136622.21388
ven,2010,86390879316.34509
ven,2011,73020027743.45468
ven,2012,101409726295.666
ven,2013,101169283790.927
ven,2014,119674325292.002
vnm,1986,3798803359.12768
vnm,1987,4971197030.31
vnm,1988,4536716141.97765
vnm,1989,920754016.9915
vnm,1990,813228877.45199
vnm,1991,1448766744.51657
vnm,1992,1740550948.85735
vnm,1993,3197079938.65215
vnm,1994,4149102358.43857
vnm,1995,5628674807.32857
vnm,1996,6929463840.96093
vnm,1997,7596655184.69363
vnm,1998,7904356346.09587
vnm,1999,7925225085.70163
vnm,2000,9230155835.4883
vnm,2001,10188882955.0568
vnm,2002,11648483261.8868
vnm,2003,14019332163.4889
vnm,2004,16111139336.9745
vnm,2005,19455490298.401
vnm,2006,22922550291.511
vnm,2007,30630001319.4558
vnm,2008,36175742612.21609
vnm,2009,39397756704.768
vnm,2010,41380457045.7246
vnm,2011,40323845975.6945
vnm,2012,42450547340.1191
vnm,2013,45674531477.7019
vnm,2014,49963684509.1734
vnm,2015,53482815527.5931
vnm,2016,54558420622.4419
vnm,2017,59485419875.46249
vnm,2018,65062682367.3074
vnm,2019,70309718270.76331
vnm,2020,73243623938.87041
vut,1983,26215156.48586
vut,1984,26927340.52202
vut,1985,31943186.96243
vut,1986,33929171.80321
vut,1987,43323107.17439
vut,1988,39683603.70023
vut,1989,47706864.75586
vut,1990,52631129.33538
vut,1991,49238896.84814
vut,1992,41343304.6423
vut,1993,39948676.19118
vut,1994,50882694.04235
vut,1995,52947525.22054
vut,1996,48335556.17218
vut,1997,48200569.60387
vut,1998,44974219.22481
vut,1999,50900639.16328
vut,2000,54169000.59792
vut,2001,47339354.83871
vut,2002,51315281.86767
vut,2003,52975222.03272
vut,2004,84819751.31944
vut,2005,95262243.49128
vut,2006,125432932.51676
vut,2007,169859670.53081
vut,2008,246580127.93312
vut,2009,246775366.12055
vut,2010,248210117.45427
vut,2011,221226969.72813
vut,2012,180143030.63014
vut,2013,207716106.51294
vut,2014,187418166.15965
vut,2015,240455017.56137
vut,2016,184862871.62941
vut,2017,245193877.24817
vut,2018,245150456.13398
vut,2019,296280478.50435
vut,2020,363303865.48795
zaf,1960,1657599337.65646
zaf,1961,1668799333.18116
zaf,1962,1684199327.02763
zaf,1963,2260999096.54998
zaf,1964,2623598951.66233
zaf,1965,3091198764.8188
zaf,1966,3061798776.56644
zaf,1967,3781398489.02879
zaf,1968,3784198487.90997
zaf,1969,4402998240.64996
zaf,1970,5259797898.28996
zaf,1971,6294593846.1439
zaf,1972,5666523992.19553
zaf,1973,7808817573.85649
zaf,1974,11054090072.5194
zaf,1975,12327118863.4146
zaf,1976,11120499990.9368
zaf,1977,12092249990.1448
zaf,1978,12464849989.8411
zaf,1979,15782236688.2002
zaf,1980,26019674070.9424
zaf,1981,29152932861.3695
zaf,1982,20804633079.9079
zaf,1983,23753702544.4311
zaf,1984,19756283143.9691
zaf,1985,13027471483.1981
zaf,1986,14193676383.9677
zaf,1987,15752197901.4055
zaf,1988,20204379433.6185
zaf,1989,22525453472.6439
zaf,1990,22432471169.79029
zaf,1991,23580197732.9519
zaf,1992,22561360448.8079
zaf,1993,20844822015.4849
zaf,1994,25284290582.404
zaf,1995,30397157315.7619
zaf,1996,27045721815.1792
zaf,1997,27533227322.0486
zaf,1998,25131805781.1624
zaf,1999,23719987953.18769
zaf,2000,22854484005.3027
zaf,2001,19737213399.619
zaf,2002,19409846025.4063
zaf,2003,30847684852.01
zaf,2004,43385703376.3178
zaf,2005,48621810670.9858
zaf,2006,56184491515.91231
zaf,2007,64370047577.14249
zaf,2008,67295835919.72109
zaf,2009,61884570671.6075
zaf,2010,73438075643.3372
zaf,2011,86385820399.11308
zaf,2012,80731323268.24931
zaf,2013,76844888219.93329
zaf,2014,70475909114.38161
zaf,2015,64603151779.9023
zaf,2016,54881566001.3053
zaf,2017,63361448181.8387
zaf,2018,66964514459.0786
zaf,2019,62151546399.6013
zaf,2020,42753957057.1902
zmb,2010,6054845635.90503
zmb,2011,7892793219.08367
zmb,2012,8098478814.13557
zmb,2013,9543455303.3812
zmb,2014,9246791226.645
