geo,time,ag_lnd_crop_zs
moz,2016,0.38149
moz,2017,0.38149
moz,2018,0.38149
mrt,1961,0.00485
mrt,1962,0.00485
mrt,1963,0.00582
mrt,1964,0.00679
mrt,1965,0.00776
mrt,1966,0.00679
mrt,1967,0.00582
mrt,1968,0.00485
mrt,1969,0.00485
mrt,1970,0.00485
mrt,1971,0.00388
mrt,1972,0.00388
mrt,1973,0.00388
mrt,1974,0.00388
mrt,1975,0.00388
mrt,1976,0.00388
mrt,1977,0.00388
mrt,1978,0.00388
mrt,1979,0.00388
mrt,1980,0.00388
mrt,1981,0.00388
mrt,1982,0.00388
mrt,1983,0.00388
mrt,1984,0.00485
mrt,1985,0.00485
mrt,1986,0.00485
mrt,1987,0.00485
mrt,1988,0.00485
mrt,1989,0.00485
mrt,1990,0.00582
mrt,1991,0.00582
mrt,1992,0.00776
mrt,1993,0.00873
mrt,1994,0.0097
mrt,1995,0.01164
mrt,1996,0.01164
mrt,1997,0.01164
mrt,1998,0.01164
mrt,1999,0.01164
mrt,2000,0.01164
mrt,2001,0.01164
mrt,2002,0.01164
mrt,2003,0.01164
mrt,2004,0.01067
mrt,2005,0.01067
mrt,2006,0.01067
mrt,2007,0.01067
mrt,2008,0.01067
mrt,2009,0.01067
mrt,2010,0.01067
mrt,2011,0.01067
mrt,2012,0.01067
mrt,2013,0.01067
mrt,2014,0.01067
mrt,2015,0.01067
mrt,2016,0.01067
mrt,2017,0.01067
mrt,2018,0.01067
mus,1961,0.98522
mus,1962,0.98522
mus,1963,0.98522
mus,1964,0.98522
mus,1965,0.98522
mus,1966,1.47783
mus,1967,1.97044
mus,1968,1.97044
mus,1969,1.97044
mus,1970,2.46305
mus,1971,2.46305
mus,1972,2.95567
mus,1973,2.95567
mus,1974,2.95567
mus,1975,3.44828
mus,1976,3.44828
mus,1977,3.44828
mus,1978,3.44828
mus,1979,3.44828
mus,1980,3.44828
mus,1981,3.44828
mus,1982,3.44828
mus,1983,3.44828
mus,1984,3.44828
mus,1985,3.44828
mus,1986,3.44828
mus,1987,3.44828
mus,1988,2.95567
mus,1989,2.95567
mus,1990,2.95567
mus,1991,2.95567
mus,1992,2.95567
mus,1993,2.95567
mus,1994,2.46305
mus,1995,2.46305
mus,1996,2.46305
mus,1997,2.46305
mus,1998,1.97044
mus,1999,1.97044
mus,2000,1.97044
mus,2001,1.97044
mus,2002,1.97044
mus,2003,1.97044
mus,2004,1.97044
mus,2005,1.97044
mus,2006,1.97044
mus,2007,1.97044
mus,2008,1.97044
mus,2009,1.97044
mus,2010,1.97044
mus,2011,1.97044
mus,2012,1.97044
mus,2013,1.97044
mus,2014,1.97044
mus,2015,1.97044
mus,2016,1.97044
mus,2017,1.97044
mus,2018,1.97044
mwi,1961,0.6364
mwi,1962,0.6364
mwi,1963,0.6364
mwi,1964,0.6364
mwi,1965,0.66822
mwi,1966,0.66822
mwi,1967,0.68944
mwi,1968,0.71065
mwi,1969,0.71065
mwi,1970,0.71065
mwi,1971,0.71065
mwi,1972,0.71065
mwi,1973,0.71065
mwi,1974,0.74247
mwi,1975,0.74247
mwi,1976,0.76368
mwi,1977,0.7955
mwi,1978,0.82732
mwi,1979,0.84854
mwi,1980,0.9546
mwi,1981,0.9546
mwi,1982,0.9546
mwi,1983,1.06067
mwi,1984,1.06067
mwi,1985,1.21977
mwi,1986,1.21977
mwi,1987,1.2728
mwi,1988,1.32584
mwi,1989,1.32584
mwi,1990,1.35766
mwi,1991,1.37887
mwi,1992,1.37887
mwi,1993,1.37887
mwi,1994,1.37887
mwi,1995,1.37887
mwi,1996,1.37887
mwi,1997,1.37887
mwi,1998,1.37887
mwi,1999,1.37887
mwi,2000,1.37887
mwi,2001,1.37887
mwi,2002,1.37887
mwi,2003,1.37887
mwi,2004,1.37887
mwi,2005,1.37887
mwi,2006,1.4319
mwi,2007,1.4319
mwi,2008,1.4319
mwi,2009,1.4319
mwi,2010,1.4319
mwi,2011,1.4319
mwi,2012,1.4319
mwi,2013,1.59101
mwi,2014,2.12134
mwi,2015,2.12134
mwi,2016,2.12134
mwi,2017,2.12134
mwi,2018,2.12134
mys,1961,6.42216
mys,1962,6.54391
mys,1963,6.84827
mys,1964,7.00046
mys,1965,7.59397
mys,1966,7.60919
mys,1967,7.76138
mys,1968,7.91356
mys,1969,8.06574
mys,1970,8.20271
mys,1971,8.37011
mys,1972,8.61361
mys,1973,8.82666
mys,1974,9.03972
mys,1975,9.28321
mys,1976,9.58758
mys,1977,9.89195
mys,1978,10.3485
mys,1979,10.65287
mys,1980,10.95724
mys,1981,11.41379
mys,1982,11.71816
mys,1983,12.02252
mys,1984,12.17471
mys,1985,12.78344
mys,1986,13.86395
mys,1987,14.91402
mys,1988,15.82712
mys,1989,16.86197
mys,1990,16.89241
mys,1991,16.98372
mys,1992,17.04459
mys,1993,17.33374
mys,1994,17.59854
mys,1995,17.60463
mys,1996,17.60463
mys,1997,17.60767
mys,1998,17.60767
mys,1999,17.60767
mys,2000,17.60767
mys,2001,17.60767
mys,2002,17.60767
mys,2003,17.91204
mys,2004,17.95769
mys,2005,17.95769
mys,2006,17.95769
mys,2007,18.24684
mys,2008,18.24684
mys,2009,18.53599
mys,2010,19.02298
mys,2011,19.41866
mys,2012,20.31898
mys,2013,21.2193
mys,2014,21.30574
mys,2015,22.70479
mys,2016,22.70583
mys,2017,22.70583
mys,2018,22.70583
nam,1961,0.00121
nam,1962,0.00121
nam,1963,0.00121
nam,1964,0.00121
nam,1965,0.00121
nam,1966,0.00121
nam,1967,0.00121
nam,1968,0.00121
nam,1969,0.00121
nam,1970,0.00121
nam,1971,0.00121
nam,1972,0.00121
nam,1973,0.00121
nam,1974,0.00121
nam,1975,0.00121
nam,1976,0.00121
nam,1977,0.00121
nam,1978,0.00121
nam,1979,0.00121
nam,1980,0.00243
nam,1981,0.00243
nam,1982,0.00243
nam,1983,0.00243
nam,1984,0.00243
nam,1985,0.00243
nam,1986,0.00243
nam,1987,0.00243
nam,1988,0.00243
nam,1989,0.00243
nam,1990,0.00243
nam,1991,0.00243
nam,1992,0.00243
nam,1993,0.00243
nam,1994,0.00364
nam,1995,0.00486
nam,1996,0.00486
nam,1997,0.00486
nam,1998,0.00486
nam,1999,0.00486
nam,2000,0.00486
nam,2001,0.00486
nam,2002,0.00486
nam,2003,0.00607
nam,2004,0.00607
nam,2005,0.00729
nam,2006,0.0085
nam,2007,0.00972
nam,2008,0.00972
nam,2009,0.00972
nam,2010,0.01093
nam,2011,0.01093
nam,2012,0.01093
nam,2013,0.01093
nam,2014,0.01093
nam,2015,0.01093
nam,2016,0.01215
nam,2017,0.01215
nam,2018,0.01215
ncl,1961,0.21882
ncl,1962,0.21882
ncl,1963,0.21882
ncl,1964,0.27352
ncl,1965,0.27352
ncl,1966,0.27352
ncl,1967,0.27352
ncl,1968,0.32823
ncl,1969,0.32823
ncl,1970,0.32823
ncl,1971,0.32823
ncl,1972,0.38293
ncl,1973,0.38293
ncl,1974,0.38293
ncl,1975,0.38293
ncl,1976,0.43764
ncl,1977,0.43764
ncl,1978,0.43764
ncl,1979,0.43764
ncl,1980,0.43764
ncl,1981,0.43764
ncl,1982,0.43764
ncl,1983,0.43764
ncl,1984,0.43764
ncl,1985,0.43764
ncl,1986,0.43764
ncl,1987,0.38293
ncl,1988,0.38293
ncl,1989,0.38293
ncl,1990,0.32823
ncl,1991,0.32823
ncl,1992,0.32823
ncl,1993,0.32823
ncl,1994,0.32823
ncl,1995,0.32823
ncl,1996,0.32823
ncl,1997,0.27352
ncl,1998,0.27352
ncl,1999,0.27352
ncl,2000,0.21882
ncl,2001,0.21882
ncl,2002,0.20788
ncl,2003,0.20788
ncl,2004,0.20788
ncl,2005,0.20788
ncl,2006,0.20788
ncl,2007,0.20788
ncl,2008,0.20788
ncl,2009,0.20788
ncl,2010,0.20788
ncl,2011,0.20788
ncl,2012,0.20405
ncl,2013,0.20405
ncl,2014,0.20405
ncl,2015,0.20405
ncl,2016,0.20405
ncl,2017,0.20405
ncl,2018,0.20405
ner,1961,0.00079
ner,1962,0.00079
ner,1963,0.00079
ner,1964,0.00079
ner,1965,0.00158
ner,1966,0.00158
ner,1967,0.00158
ner,1968,0.00158
ner,1969,0.00237
ner,1970,0.00237
ner,1971,0.00316
ner,1972,0.00316
ner,1973,0.00316
ner,1974,0.00316
ner,1975,0.00316
ner,1976,0.00474
ner,1977,0.00474
ner,1978,0.00474
ner,1979,0.00474
ner,1980,0.00632
ner,1981,0.00632
ner,1982,0.00632
ner,1983,0.00632
ner,1984,0.00632
ner,1985,0.00789
ner,1986,0.00789
ner,1987,0.00789
ner,1988,0.00868
ner,1989,0.00868
ner,1990,0.00868
ner,1991,0.01026
ner,1992,0.01026
ner,1993,0.01105
ner,1994,0.01184
ner,1995,0.01184
ner,1996,0.01184
ner,1997,0.01184
ner,1998,0.01263
ner,1999,0.01263
ner,2000,0.01974
ner,2001,0.02368
ner,2002,0.03158
ner,2003,0.03947
ner,2004,0.04342
ner,2005,0.04737
ner,2006,0.05526
ner,2007,0.05921
ner,2008,0.06316
ner,2009,0.07895
ner,2010,0.07895
ner,2011,0.07895
ner,2012,0.07895
ner,2013,0.07895
ner,2014,0.07895
ner,2015,0.09079
ner,2016,0.09079
ner,2017,0.09316
ner,2018,0.09316
nga,1961,3.8429
nga,1962,3.8429
nga,1963,3.8429
nga,1964,3.8429
nga,1965,3.8429
nga,1966,3.7331
nga,1967,3.29392
nga,1968,3.29392
nga,1969,3.40371
nga,1970,3.45861
nga,1971,3.45861
nga,1972,3.45861
nga,1973,3.45861
nga,1974,3.45861
nga,1975,3.45861
nga,1976,3.45861
nga,1977,3.51351
nga,1978,3.51351
nga,1979,3.7331
nga,1980,3.8429
nga,1981,3.51351
nga,1982,3.51351
nga,1983,3.51351
nga,1984,3.7331
nga,1985,3.8429
nga,1986,3.8429
nga,1987,3.9527
nga,1988,3.9527
nga,1989,4.17229
nga,1990,4.28209
nga,1991,4.61148
nga,1992,4.83108
nga,1993,5.27027
nga,1994,5.38006
nga,1995,5.70945
nga,1996,5.70945
nga,1997,5.81925
nga,1998,5.87415
nga,1999,6.14864
nga,2000,6.58783
nga,2001,6.80743
nga,2002,6.91722
nga,2003,7.08192
nga,2004,7.13682
nga,2005,7.02702
nga,2006,6.80743
nga,2007,7.02702
nga,2008,7.02702
nga,2009,7.35641
nga,2010,7.35641
nga,2011,7.35641
nga,2012,7.35641
nga,2013,7.13682
nga,2014,7.13682
nga,2015,7.13682
nga,2016,7.13682
nga,2017,7.13682
nga,2018,7.13682
nic,1961,1.24647
nic,1962,1.24647
nic,1963,1.31295
nic,1964,1.31295
nic,1965,1.31295
nic,1966,1.32957
nic,1967,1.32957
nic,1968,1.32957
nic,1969,1.37112
nic,1970,1.37112
nic,1971,1.37112
nic,1972,1.41266
nic,1973,1.41266
nic,1974,1.41266
nic,1975,1.41266
nic,1976,1.41266
nic,1977,1.41266
nic,1978,1.41266
nic,1979,1.42097
nic,1980,1.45421
nic,1981,1.47083
nic,1982,1.48745
nic,1983,1.49576
nic,1984,1.52069
nic,1985,1.53731
nic,1986,1.55393
nic,1987,1.57055
nic,1988,1.57886
nic,1989,1.60379
nic,1990,1.62041
nic,1991,1.66196
nic,1992,1.70351
nic,1993,1.74506
nic,1994,1.7866
nic,1995,1.82815
nic,1996,1.90294
nic,1997,1.91125
nic,1998,1.91956
nic,1999,1.92787
nic,2000,1.94449
nic,2001,2.13562
nic,2002,2.22702
nic,2003,2.24364
nic,2004,2.25195
nic,2005,2.40984
nic,2006,2.40984
nic,2007,2.45139
nic,2008,2.45139
nic,2009,2.45139
nic,2010,2.45139
nic,2011,2.4597
nic,2012,2.4597
nic,2013,2.3766
nic,2014,2.3766
nic,2015,2.3766
nic,2016,2.3766
nic,2017,2.3766
nic,2018,2.3766
nld,1961,1.03673
nld,1962,1.06635
nld,1963,1.15521
nld,1964,1.18483
nld,1965,1.18483
nld,1966,1.45142
nld,1967,1.45142
nld,1968,1.45142
nld,1969,1.36256
nld,1970,1.2737
nld,1971,1.18483
nld,1972,1.15521
nld,1973,1.12559
nld,1974,1.12559
nld,1975,1.09597
nld,1976,1.06635
nld,1977,1.03673
nld,1978,1.00711
nld,1979,1.00711
nld,1980,0.94787
nld,1981,0.91825
nld,1982,0.88863
nld,1983,0.88863
nld,1984,0.859
nld,1985,0.859
nld,1986,0.859
nld,1987,0.859
nld,1988,0.859
nld,1989,0.859
nld,1990,0.88863
nld,1991,0.88863
nld,1992,1.03673
nld,1993,1.09597
nld,1994,1.03673
nld,1995,1.00711
nld,1996,1.00711
nld,1997,1.00711
nld,1998,1.03673
nld,1999,1.03673
nld,2000,1.00711
nld,2001,0.97749
nld,2002,0.97749
nld,2003,0.94787
nld,2004,0.92121
nld,2005,0.94194
nld,2006,0.9686
nld,2007,1.00415
nld,2008,1.03377
nld,2009,1.05248
nld,2010,1.07916
nld,2011,1.07948
nld,2012,1.06168
nld,2013,1.07153
nld,2014,1.07747
nld,2015,1.1286
nld,2016,1.1286
nld,2017,1.1286
nld,2018,1.1286
nor,1961,0.00274
nor,1962,0.00274
nor,1963,0.00274
nor,1964,0.00274
nor,1965,0.00274
nor,1966,0.00274
nor,1967,0.00548
nor,1968,0.00548
nor,1969,0.00548
nor,1970,0.00548
nor,1971,0.00548
nor,1972,0.00548
nor,1973,0.00548
nor,1974,0.00548
nor,1975,0.00548
nor,1976,0.00548
nor,1977,0.00548
nor,1978,0.00548
nor,1979,0.00548
nor,1980,0.00548
nor,1981,0.00821
nor,1982,0.00821
nor,1983,0.00821
nor,1984,0.00821
nor,1985,0.01095
nor,1986,0.01095
nor,1987,0.01095
nor,1988,0.01095
nor,1989,0.01095
nor,1990,0.01095
nor,1991,0.01369
nor,1992,0.01369
nor,1993,0.01369
nor,1994,0.01369
nor,1995,0.01369
nor,1996,0.01369
nor,1997,0.01369
nor,1998,0.01369
nor,1999,0.01369
nor,2000,0.01369
nor,2001,0.01369
nor,2002,0.01369
nor,2003,0.01369
nor,2004,0.01369
nor,2005,0.01369
nor,2006,0.01369
nor,2007,0.01314
nor,2008,0.01259
nor,2009,0.01254
nor,2010,0.01232
nor,2011,0.01205
nor,2012,0.01205
nor,2013,0.00812
nor,2014,0.00808
nor,2015,0.00828
nor,2016,0.00831
nor,2017,0.00826
nor,2018,0.00842
npl,1961,0.17483
npl,1962,0.17483
npl,1963,0.17483
npl,1964,0.17483
npl,1965,0.17483
npl,1966,0.17483
npl,1967,0.18182
npl,1968,0.18182
npl,1969,0.18182
npl,1970,0.18881
npl,1971,0.18881
npl,1972,0.18881
npl,1973,0.1958
npl,1974,0.1958
npl,1975,0.1958
npl,1976,0.2028
npl,1977,0.2028
npl,1978,0.2028
npl,1979,0.2028
npl,1980,0.2028
npl,1981,0.2028
npl,1982,0.2028
npl,1983,0.2028
npl,1984,0.2028
npl,1985,0.2028
npl,1986,0.2028
npl,1987,0.2028
npl,1988,0.2028
npl,1989,0.2028
npl,1990,0.2028
npl,1991,0.2028
npl,1992,0.26503
npl,1993,0.32727
npl,1994,0.38951
npl,1995,0.45175
npl,1996,0.51399
npl,1997,0.57622
npl,1998,0.63846
npl,1999,0.7007
npl,2000,0.76107
npl,2001,0.82316
npl,2002,0.83711
npl,2003,0.87199
npl,2004,0.90687
npl,2005,0.9278
npl,2006,0.94175
npl,2007,0.94175
npl,2008,0.97663
npl,2009,1.02546
npl,2010,1.06034
npl,2011,1.17614
npl,2012,1.45099
npl,2013,1.4789
npl,2014,1.4789
npl,2015,1.4789
npl,2016,1.4789
npl,2017,1.4789
npl,2018,1.4789
nru,1961,15
nru,1962,15
nru,1963,15
nru,1964,15
nru,1965,20
nru,1966,20
nru,1967,20
nru,1968,20
nru,1969,20
nru,1970,20
nru,1971,20
nru,1972,20
nru,1973,20
nru,1974,20
nru,1975,20
nru,1976,20
nru,1977,20
nru,1978,20
nru,1979,20
nru,1980,20
nru,1981,20
nru,1982,20
nru,1983,20
nru,1984,20
nru,1985,20
nru,1986,20
nru,1987,20
nru,1988,20
nru,1989,20
nru,1990,20
nru,1991,20
nru,1992,20
nru,1993,20
nru,1994,20
nru,1995,20
nru,1996,20
nru,1997,20
nru,1998,20
nru,1999,20
nru,2000,20
nru,2001,20
nru,2002,20
nru,2003,20
nru,2004,20
nru,2005,20
nru,2006,20
nru,2007,20
nru,2008,20
nru,2009,20
nru,2010,20
nru,2011,20
nru,2012,20
nru,2013,20
nru,2014,20
nru,2015,20
nru,2016,20
nru,2017,20
nru,2018,20
nzl,1961,0.07596
nzl,1962,0.09495
nzl,1963,0.09874
nzl,1964,0.09874
nzl,1965,0.09874
nzl,1966,0.09874
nzl,1967,0.10634
nzl,1968,0.10634
nzl,1969,0.10634
nzl,1970,0.11393
nzl,1971,0.11393
nzl,1972,0.11393
nzl,1973,0.11393
nzl,1974,0.11393
nzl,1975,0.11393
nzl,1976,0.11393
nzl,1977,0.11393
nzl,1978,0.11393
nzl,1979,0.12533
nzl,1980,0.13292
nzl,1981,0.14052
nzl,1982,0.12153
nzl,1983,0.13672
nzl,1984,0.14811
nzl,1985,0.16331
nzl,1986,0.16331
nzl,1987,0.1671
nzl,1988,0.1747
nzl,1989,0.1709
nzl,1990,0.1785
nzl,1991,0.18229
nzl,1992,0.1709
nzl,1993,0.1671
nzl,1994,0.1747
nzl,1995,0.1747
nzl,1996,0.1747
nzl,1997,0.18229
nzl,1998,0.18229
nzl,1999,0.18229
nzl,2000,0.18989
nzl,2001,0.20888
nzl,2002,0.22027
nzl,2003,0.20888
nzl,2004,0.23926
nzl,2005,0.23926
nzl,2006,0.23926
nzl,2007,0.26205
nzl,2008,0.26205
nzl,2009,0.26964
nzl,2010,0.26964
nzl,2011,0.26964
nzl,2012,0.27116
nzl,2013,0.26964
nzl,2014,0.25445
nzl,2015,0.25445
nzl,2016,0.25445
nzl,2017,0.25445
nzl,2018,0.25445
omn,1961,0.04847
omn,1962,0.04847
omn,1963,0.04847
omn,1964,0.0517
omn,1965,0.0517
omn,1966,0.0517
omn,1967,0.05816
omn,1968,0.05816
omn,1969,0.05816
omn,1970,0.06462
omn,1971,0.06462
omn,1972,0.06785
omn,1973,0.07108
omn,1974,0.07431
omn,1975,0.07754
omn,1976,0.08078
omn,1977,0.08401
omn,1978,0.09047
omn,1979,0.09047
omn,1980,0.09047
omn,1981,0.09047
omn,1982,0.09047
omn,1983,0.09047
omn,1984,0.10339
omn,1985,0.10339
omn,1986,0.11309
omn,1987,0.11955
omn,1988,0.12924
omn,1989,0.1357
omn,1990,0.1454
omn,1991,0.1454
omn,1992,0.15509
omn,1993,0.13893
omn,1994,0.13893
omn,1995,0.13893
omn,1996,0.13893
omn,1997,0.13247
omn,1998,0.12924
omn,1999,0.12924
omn,2000,0.1357
omn,2001,0.13764
omn,2002,0.137
omn,2003,0.1357
omn,2004,0.13893
omn,2005,0.11955
omn,2006,0.11955
omn,2007,0.11955
omn,2008,0.11955
omn,2009,0.11955
omn,2010,0.12375
omn,2011,0.12633
omn,2012,0.12633
omn,2013,0.09952
omn,2014,0.10113
omn,2015,0.09964
omn,2016,0.09334
omn,2017,0.10213
omn,2018,0.10414
pak,1961,0.19458
pak,1962,0.19458
pak,1963,0.19458
pak,1964,0.20107
pak,1965,0.20107
pak,1966,0.20107
pak,1967,0.20756
pak,1968,0.20756
pak,1969,0.20756
pak,1970,0.21404
pak,1971,0.21404
pak,1972,0.21404
pak,1973,0.24647
pak,1974,0.27242
pak,1975,0.30485
pak,1976,0.3269
pak,1977,0.35414
pak,1978,0.34636
pak,1979,0.3723
pak,1980,0.39695
pak,1981,0.44624
pak,1982,0.47867
pak,1983,0.47867
pak,1984,0.50592
pak,1985,0.52927
pak,1986,0.5591
pak,1987,0.54613
pak,1988,0.55391
pak,1989,0.58375
pak,1990,0.59153
pak,1991,0.59672
pak,1992,0.59672
pak,1993,0.67455
pak,1994,0.7005
pak,1995,0.73423
pak,1996,0.80687
pak,1997,0.81595
pak,1998,0.83022
pak,1999,0.838
pak,2000,0.85357
pak,2001,0.87173
pak,2002,0.86135
pak,2003,0.84579
pak,2004,0.95346
pak,2005,1.03129
pak,2006,1.05723
pak,2007,1.08058
pak,2008,1.10653
pak,2009,1.11172
pak,2010,1.10523
pak,2011,1.08447
pak,2012,1.06761
pak,2013,1.05075
pak,2014,1.05334
pak,2015,1.04037
pak,2016,1.04296
pak,2017,1.02869
pak,2018,1.02869
pan,1961,1.69492
pan,1962,1.69492
pan,1963,1.69492
pan,1964,1.61421
pan,1965,1.61421
pan,1966,1.61421
pan,1967,1.54695
pan,1968,1.54695
pan,1969,1.54695
pan,1970,1.49314
pan,1971,1.49314
pan,1972,1.49314
pan,1973,1.49314
pan,1974,1.50659
pan,1975,1.52004
pan,1976,1.53349
pan,1977,1.54695
pan,1978,1.5604
pan,1979,1.5873
pan,1980,1.61421
pan,1981,1.64111
pan,1982,1.66801
pan,1983,1.69492
pan,1984,1.69492
pan,1985,1.74872
pan,1986,1.81598
pan,1987,1.88324
pan,1988,1.9505
pan,1989,2.01776
pan,1990,2.08501
pan,1991,2.08501
pan,1992,2.15227
pan,1993,2.15227
pan,1994,2.21953
pan,1995,2.08501
pan,1996,2.08501
pan,1997,2.05811
pan,1998,2.04466
pan,1999,2.01776
pan,2000,1.9774
pan,2001,2.15227
pan,2002,2.15227
pan,2003,2.15227
pan,2004,2.15227
pan,2005,2.15227
pan,2006,2.21953
pan,2007,2.35405
pan,2008,2.35405
pan,2009,2.42131
pan,2010,2.53565
pan,2011,2.54237
pan,2012,2.48857
pan,2013,2.48857
pan,2014,2.49595
pan,2015,2.49595
pan,2016,2.49595
pan,2017,2.49595
pan,2018,2.49403
per,1961,0.125
per,1962,0.13281
per,1963,0.14062
per,1964,0.15547
per,1965,0.14766
per,1966,0.1625
per,1967,0.1625
per,1968,0.17969
per,1969,0.20156
per,1970,0.19922
per,1971,0.20625
per,1972,0.22891
per,1973,0.22656
per,1974,0.22656
per,1975,0.22656
per,1976,0.22656
per,1977,0.24219
per,1978,0.25
per,1979,0.25781
per,1980,0.25781
per,1981,0.25781
per,1982,0.26562
per,1983,0.26562
per,1984,0.27344
per,1985,0.28125
per,1986,0.29688
per,1987,0.30469
per,1988,0.3125
per,1989,0.32031
per,1990,0.32812
per,1991,0.33594
per,1992,0.34375
per,1993,0.35156
per,1994,0.5718
per,1995,0.59531
per,1996,0.61875
per,1997,0.64219
per,1998,0.66563
per,1999,0.68906
per,2000,0.7125
per,2001,0.73594
per,2002,0.75938
per,2003,0.78281
per,2004,0.80625
per,2005,0.85156
per,2006,0.88516
per,2007,0.91875
per,2008,0.95312
per,2009,0.98672
per,2010,1.02109
per,2011,1.0625
per,2012,1.07734
per,2013,1.07734
per,2014,1.07734
per,2015,1.07734
per,2016,1.07734
per,2017,1.07734
per,2018,1.07734
phl,1961,6.70556
phl,1962,7.04084
phl,1963,7.37611
phl,1964,8.38195
phl,1965,8.38195
phl,1966,8.38195
phl,1967,9.0525
phl,1968,9.0525
phl,1969,9.0525
phl,1970,9.38778
phl,1971,9.38778
phl,1972,9.72306
phl,1973,10.05935
phl,1974,10.73141
phl,1975,11.73827
phl,1976,12.40903
phl,1977,13.41517
phl,1978,13.41517
phl,1979,14.08592
phl,1980,14.75668
phl,1981,14.75668
phl,1982,14.75668
phl,1983,14.75668
phl,1984,14.75668
phl,1985,14.75668
phl,1986,14.75668
phl,1987,14.75668
phl,1988,14.75668
phl,1989,14.75668
phl,1990,14.75668
phl,1991,14.75668
phl,1992,14.75668
phl,1993,14.75668
phl,1994,14.75668
phl,1995,14.75668
phl,1996,15.09206
phl,1997,15.76282
phl,1998,15.76282
phl,1999,15.76282
phl,2000,15.76282
phl,2001,15.76282
phl,2002,15.76282
phl,2003,15.99759
phl,2004,16.26589
phl,2005,16.26589
phl,2006,16.51742
phl,2007,16.76896
phl,2008,16.97018
phl,2009,17.10434
phl,2010,17.77509
phl,2011,17.80863
phl,2012,17.94278
phl,2013,17.94278
phl,2014,17.94278
phl,2015,17.94278
phl,2016,17.94278
phl,2017,17.94278
phl,2018,17.94278
plw,1991,4.34783
plw,1992,4.34783
plw,1993,4.34783
plw,1994,4.34783
plw,1995,4.34783
plw,1996,4.34783
plw,1997,4.34783
plw,1998,4.34783
plw,1999,4.34783
plw,2000,4.34783
plw,2001,4.34783
plw,2002,4.34783
plw,2003,4.34783
plw,2004,4.34783
plw,2005,4.34783
plw,2006,4.34783
plw,2007,4.34783
plw,2008,4.34783
plw,2009,4.34783
plw,2010,4.34783
plw,2011,4.34783
plw,2012,4.34783
plw,2013,4.34783
plw,2014,4.34783
plw,2015,4.34783
plw,2016,4.34783
plw,2017,4.34783
plw,2018,4.34783
png,1961,0.77287
png,1962,0.77287
png,1963,0.77287
png,1964,0.79495
png,1965,0.79495
png,1966,0.79495
png,1967,0.88328
png,1968,0.92744
png,1969,0.9716
png,1970,0.99368
png,1971,1.01577
png,1972,1.02681
png,1973,1.03785
png,1974,1.03785
png,1975,1.04889
png,1976,1.05993
png,1977,1.07097
png,1978,1.08201
png,1979,1.09305
png,1980,1.09305
png,1981,1.09305
png,1982,1.09305
png,1983,1.09305
png,1984,1.10409
png,1985,1.14826
png,1986,1.17034
png,1987,1.19242
png,1988,1.2145
png,1989,1.2145
png,1990,1.2145
png,1991,1.2145
png,1992,1.2145
png,1993,1.2145
png,1994,1.2145
png,1995,1.28075
png,1996,1.30283
png,1997,1.30283
png,1998,1.32491
png,1999,1.34699
png,2000,1.36908
png,2001,1.36908
png,2002,1.32491
png,2003,1.32491
png,2004,1.32491
png,2005,1.32491
png,2006,1.32491
png,2007,1.32491
png,2008,1.54573
png,2009,1.54573
png,2010,1.54573
png,2011,1.54573
png,2012,1.54573
png,2013,1.54573
png,2014,1.54573
png,2015,1.54573
png,2016,1.54573
png,2017,1.54573
png,2018,1.54573
pol,1961,0.75745
pol,1962,0.78031
pol,1963,0.77704
pol,1964,0.78684
pol,1965,0.7999
pol,1966,0.80316
pol,1967,0.74113
pol,1968,0.74766
pol,1969,0.74766
pol,1970,0.77704
pol,1971,0.96967
pol,1972,0.98926
pol,1973,1.00232
pol,1974,1.02517
pol,1975,1.03823
pol,1976,1.05456
pol,1977,1.06762
pol,1978,1.08068
pol,1979,1.097
pol,1980,1.11006
pol,1981,1.12965
pol,1982,1.10026
pol,1983,1.06109
pol,1984,1.07088
pol,1985,1.09047
pol,1986,1.09373
pol,1987,1.10026
pol,1988,1.0317
pol,1989,1.12638
pol,1990,1.12638
pol,1991,1.15903
pol,1992,1.18189
pol,1993,1.18515
pol,1994,1.14924
pol,1995,1.19168
pol,1996,1.12638
pol,1997,1.02844
pol,1998,1.05129
pol,1999,1.07415
pol,2000,1.10026
pol,2001,1.11006
pol,2002,1.06762
pol,2003,1.02534
pol,2004,1.14909
pol,2005,1.23396
pol,2006,1.21768
pol,2007,1.22421
pol,2008,1.22103
pol,2009,1.21784
pol,2010,1.27334
pol,2011,1.27355
pol,2012,1.29972
pol,2013,1.34548
pol,2014,1.228
pol,2015,1.27698
pol,2016,1.28352
pol,2017,1.25412
pol,2018,1.15295
pri,1961,9.01917
pri,1962,9.01917
pri,1963,9.13191
pri,1964,9.01917
pri,1965,9.01917
pri,1966,9.01917
pri,1967,9.01917
pri,1968,9.01917
pri,1969,7.89177
pri,1970,7.89177
pri,1971,7.89177
pri,1972,7.89177
pri,1973,7.32807
pri,1974,7.32807
pri,1975,7.32807
pri,1976,7.32807
pri,1977,7.32807
pri,1978,7.32807
pri,1979,7.32807
pri,1980,7.32807
pri,1981,7.32807
pri,1982,7.32807
pri,1983,7.32807
pri,1984,7.32807
pri,1985,7.32807
pri,1986,7.32807
pri,1987,7.32807
pri,1988,5.74972
