geo,time,en_atm_ghgo_kt_ce
lby,1991,-1624.24768
lby,1992,-5416.65051
lby,1993,-7174.2699
lby,1994,-7834.43054
lby,1995,-9552.21912
lby,1996,-10472.79932
lby,1997,-7456.66943
lby,1998,-6261.10059
lby,1999,-6616.37012
lby,2000,-7445.33057
lby,2001,-5718.16479
lby,2002,-5069.24927
lby,2003,-7982.77075
lby,2004,-6972.16064
lby,2005,-4444.08081
lby,2006,-3797.71069
lby,2007,-4391.56079
lby,2008,-376.18066
lby,2009,-5253.79199
lby,2010,-5826.84058
lby,2011,-1079.354
lby,2012,945.40955
lby,2013,4192.7063
lby,2014,12125.11816
lby,2015,5170.6499
lby,2016,2093.92664
lca,1970,17.05351
lca,1971,17.11207
lca,1972,17.47668
lca,1973,16.91222
lca,1974,15.42144
lca,1975,12.39886
lca,1976,10.79644
lca,1977,12.30845
lca,1978,9.26622
lca,1979,10.49773
lca,1980,-0.31573
lca,1981,53.58977
lca,1982,75.52616
lca,1983,99.48427
lca,1984,85.61144
lca,1985,57.95986
lca,1986,25.05895
lca,1987,-6.01314
lca,1988,10.08693
lca,1989,-1.03668
lca,1990,-37.06982
lca,1991,-46.59254
lca,1992,52.18124
lca,1993,51.76606
lca,1994,54.01983
lca,1995,69.49687
lca,1996,74.07995
lca,1997,72.98345
lca,1998,91.01505
lca,1999,77.07591
lca,2000,-2.82205
lca,2001,40.15011
lca,2002,23.49938
lca,2003,60.16103
lca,2004,17.48729
lca,2005,-8.51277
lca,2006,6.59784
lca,2007,-109.544
lca,2008,-107.53439
lca,2009,600.35861
lca,2010,-62.31917
lca,2011,-113.33878
lca,2012,24.13755
lca,2013,-217.41943
lca,2014,-176.00129
lca,2015,-189.12256
lca,2016,-218.18187
lka,1970,792.16727
lka,1971,800.41755
lka,1972,807.83292
lka,1973,816.40466
lka,1974,825.28937
lka,1975,821.95576
lka,1976,824.48894
lka,1977,863.95355
lka,1978,878.46589
lka,1979,880.7904
lka,1980,906.46252
lka,1981,894.32232
lka,1982,833.59928
lka,1983,834.55232
lka,1984,1030.32135
lka,1985,937.08691
lka,1986,946.5734
lka,1987,420.49053
lka,1988,963.47307
lka,1989,967.64676
lka,1990,-289.53392
lka,1991,-312.73126
lka,1992,-145.0993
lka,1993,-160.41028
lka,1994,-261.32373
lka,1995,-247.62904
lka,1996,-256.96417
lka,1997,-220.41357
lka,1998,-205.10669
lka,1999,-214.16803
lka,2000,-203.91949
lka,2001,-178.44495
lka,2002,-149.16522
lka,2003,-106.31769
lka,2004,-72.22052
lka,2005,-185.60321
lka,2006,-229.5498
lka,2007,-268.91931
lka,2008,-299.83582
lka,2009,-497.74231
lka,2010,-911.21216
lka,2011,645.76721
lka,2012,1903.99792
lka,2013,1650.67224
lka,2014,2332.51819
lka,2015,4109.62817
lka,2016,4415.3092
lso,1970,-26.50923
lso,1971,-23.88623
lso,1972,-17.85707
lso,1973,-15.97733
lso,1974,-11.60785
lso,1975,-13.3773
lso,1976,-13.19821
lso,1977,-8.59097
lso,1978,-6.40099
lso,1979,-11.63099
lso,1980,1.98274
lso,1981,-7.32524
lso,1982,-14.22603
lso,1983,-8.44821
lso,1984,-3.33668
lso,1985,-2.57578
lso,1986,4.54886
lso,1987,-35.10086
lso,1988,-23.65206
lso,1989,-2.96156
lso,1990,1251.82399
lso,1991,1300.10502
lso,1992,1342.02949
lso,1993,1389.3687
lso,1994,1406.07385
lso,1995,1426.51165
lso,1996,1457.71046
lso,1997,1458.06993
lso,1998,1512.91798
lso,1999,1515.05305
lso,2000,1543.36319
lso,2001,1556.52635
lso,2002,1594.08822
lso,2003,1610.80102
lso,2004,1660.13402
lso,2005,1693.0371
lso,2006,1722.20175
lso,2007,1744.33007
lso,2008,1772.35582
lso,2009,1883.9261
lso,2010,1932.99664
lso,2011,1981.06918
lso,2012,2064.12917
lso,2013,2073.65722
lso,2014,2101.9856
lso,2015,2029.56189
lso,2016,2061.56188
ltu,1970,72181.38118
ltu,1971,72176.12219
ltu,1972,75719.90012
ltu,1973,79507.58137
ltu,1974,83146.88684
ltu,1975,73036.49204
ltu,1976,75838.36414
ltu,1977,78502.0907
ltu,1978,81361.14038
ltu,1979,84234.60291
ltu,1980,86897.33393
ltu,1981,87576.6402
ltu,1982,88575.55196
ltu,1983,90400.21861
ltu,1984,92375.28052
ltu,1985,94312.53581
ltu,1986,95693.05126
ltu,1987,95561.76594
ltu,1988,99688.82412
ltu,1989,100589.76091
ltu,1990,-2888.77588
ltu,1991,-2759.08691
ltu,1992,-969.33008
ltu,1993,-461.42688
ltu,1994,-845.90466
ltu,1995,-1264.60596
ltu,1996,-1275.48596
ltu,1997,-1050.30688
ltu,1998,-1104.70288
ltu,1999,-1041.17517
ltu,2000,-1085.79602
ltu,2001,-1181.24414
ltu,2002,-1211.44604
ltu,2003,-1185.94092
ltu,2004,-1079.08289
ltu,2005,-891.3728
ltu,2006,-1021.98218
ltu,2007,-2121.72314
ltu,2008,-2148.23816
ltu,2009,-899.11218
ltu,2010,-762.02502
ltu,2011,-1388.74817
ltu,2012,-1581.81604
ltu,2013,-1023.51392
ltu,2014,-1314.58606
ltu,2015,-1730.15137
ltu,2016,-1825.26404
lux,1970,-23.86971
lux,1971,-17.99405
lux,1972,7.44244
lux,1973,46.67578
lux,1974,-5.4676
lux,1975,27.73944
lux,1976,39.01518
lux,1977,42.76988
lux,1978,32.95753
lux,1979,27.56761
lux,1980,34.73349
lux,1981,48.58292
lux,1982,25.565
lux,1983,29.59795
lux,1984,-7.96627
lux,1985,-27.04229
lux,1986,-20.31864
lux,1987,577.78865
lux,1988,-29.80381
lux,1989,-30.41248
lux,1990,-339.52673
lux,1991,-323.401
lux,1992,-285.63843
lux,1993,-307.31946
lux,1994,-264.38953
lux,1995,-172.12665
lux,1996,-151.42651
lux,1997,-115.56577
lux,1998,-138.39134
lux,1999,-139.89417
lux,2000,-83.15022
lux,2001,-109.28952
lux,2002,-99.43896
lux,2003,-83.90149
lux,2004,-94.58173
lux,2005,-65.80957
lux,2006,-93.55817
lux,2007,-96.59521
lux,2008,-63.05255
lux,2009,-17.70273
lux,2010,-27.22452
lux,2011,-36.5838
lux,2012,113.55762
lux,2013,175.32751
lux,2014,138.14966
lux,2015,-606.55649
lux,2016,-1224.63171
lva,1970,25984.7677
lva,1971,25976.93192
lva,1972,27030.28196
lva,1973,28258.13281
lva,1974,29720.5319
lva,1975,28033.68177
lva,1976,29470.31289
lva,1977,30551.97937
lva,1978,31916.43507
lva,1979,32980.57473
lva,1980,34474.3697
lva,1981,34852.57406
lva,1982,35301.02663
lva,1983,36463.93615
lva,1984,37899.8601
lva,1985,39518.7641
lva,1986,40329.13696
lva,1987,40179.14072
lva,1988,42262.23618
lva,1989,43182.67589
lva,1990,-1518.64282
lva,1991,-1287.28369
lva,1992,-706.4913
lva,1993,-621.61914
lva,1994,-651.29184
lva,1995,-533.3598
lva,1996,-573.71732
lva,1997,-417.09677
lva,1998,-423.896
lva,1999,-324.4527
lva,2000,-329.26819
lva,2001,-253.50739
lva,2002,-200.98779
lva,2003,-193.24765
lva,2004,-187.00485
lva,2005,-190.97198
lva,2006,-115.17682
lva,2007,-129.8121
lva,2008,-34.25076
lva,2009,-3.88284
lva,2010,145.20074
lva,2011,301.31464
lva,2012,-23.60986
lva,2013,-68.25665
lva,2014,-168.21704
lva,2015,-328.46759
lva,2016,-747.15637
mac,1970,147.84745
mac,1971,148.67963
mac,1972,155.53112
mac,1973,217.206
mac,1974,211.15403
mac,1975,202.37121
mac,1976,188.46116
mac,1977,25.76876
mac,1980,171.65035
mac,1981,114.31364
mac,1982,138.42095
mac,1983,188.12296
mar,1970,-616.71916
mar,1971,-639.95158
mar,1972,-524.20708
mar,1973,-293.48496
mar,1974,-247.77205
mar,1975,-173.64412
mar,1976,-220.70203
mar,1977,-304.43511
mar,1978,-351.96282
mar,1979,-480.25093
mar,1980,-581.24995
mar,1981,-657.41367
mar,1982,-770.61416
mar,1983,-861.20796
mar,1984,-862.22778
mar,1985,-964.40762
mar,1986,-1048.06699
mar,1987,-1582.37798
mar,1988,-1381.18755
mar,1989,-1601.81304
mar,1990,-2814.27124
mar,1991,-1805.52686
mar,1992,-1841.198
mar,1993,-905.46484
mar,1994,-1494.17334
mar,1995,-1102.99683
mar,1996,-1355.39453
mar,1997,-1601.99902
mar,1998,-1564.01074
mar,1999,-1614.51074
mar,2000,-2014.80908
mar,2001,-1591.31592
mar,2002,-1728.8916
mar,2003,-962.83008
mar,2004,-550.86768
mar,2005,-1532.6709
mar,2006,192.94873
mar,2007,35.34424
mar,2008,1845.9502
mar,2009,2422.91113
mar,2010,2854.78271
mar,2011,3425.37988
mar,2012,4960.08838
mar,2013,5369.21875
mar,2014,4386.33057
mar,2015,6184.52197
mar,2016,5825.53613
mda,1970,6671.82557
mda,1971,6676.16765
mda,1972,6802.03323
mda,1973,6888.78816
mda,1974,7081.08422
mda,1975,7411.25894
mda,1976,7396.09711
mda,1977,7541.80306
mda,1978,7788.4188
mda,1979,7943.30702
mda,1980,8410.72925
mda,1981,9765.3583
mda,1982,10518.62797
mda,1983,11959.67916
mda,1984,13621.34258
mda,1985,15676.69573
mda,1986,17276.19751
mda,1987,17012.55862
mda,1988,20581.22856
mda,1989,21657.11865
mda,1990,-1328.24084
mda,1991,-1070.18689
mda,1992,-35.74042
mda,1993,170.29961
mda,1994,155.33685
mda,1995,87.74113
mda,1996,37.27924
mda,1997,181.6183
mda,1998,169.08297
mda,1999,178.63039
mda,2000,73.87289
mda,2001,83.43231
mda,2002,118.71609
mda,2003,156.68091
mda,2004,101.86829
mda,2005,-106.3757
mda,2006,-5.43686
mda,2007,141.11398
mda,2008,341.97668
mda,2009,62.29745
mda,2010,137.69327
mda,2011,95.83377
mda,2012,-64.28363
mda,2013,-42.89484
mda,2014,-110.3822
mda,2015,141.26462
mda,2016,11.22565
mdg,1970,20837.9606
mdg,1971,12352.06348
mdg,1972,13282.72382
mdg,1973,14273.72781
mdg,1974,12716.62059
mdg,1975,14937.89135
mdg,1976,13394.93951
mdg,1977,15438.30707
mdg,1978,16374.60653
mdg,1979,21359.23947
mdg,1980,18357.25527
mdg,1981,16292.52601
mdg,1982,18325.60226
mdg,1983,18732.02695
mdg,1984,15355.06398
mdg,1985,15665.71989
mdg,1986,14523.25502
mdg,1987,18944.36408
mdg,1988,14640.67006
mdg,1989,15890.91651
mdg,1990,-22.98821
mdg,1991,-117.78412
mdg,1992,-115.31388
mdg,1993,-114.84139
mdg,1994,-106.34989
mdg,1995,-28.18187
mdg,1996,-94.12279
mdg,1997,-192.2159
mdg,1998,211.77172
mdg,1999,221.66001
mdg,2000,89.36642
mdg,2001,-41.97683
mdg,2002,-547.6187
mdg,2003,-212.51947
mdg,2004,-173.60067
mdg,2005,-149.81155
mdg,2006,-278.44428
mdg,2007,-391.71337
mdg,2008,-369.53928
mdg,2009,-385.36037
mdg,2010,-379.08336
mdg,2011,-110.66711
mdg,2012,440.87596
mdg,2013,686.31714
mdg,2014,767.69646
mdg,2015,1097.80944
mdg,2016,993.95313
mdv,1970,-4.00056
mdv,1971,-3.81984
mdv,1972,-4.01264
mdv,1973,-2.88617
mdv,1974,-2.08416
mdv,1975,-4.04007
mdv,1976,-3.93586
mdv,1977,-7.34099
mdv,1978,-26.35475
mdv,1979,-19.04408
mdv,1984,-4.28963
mdv,1985,17.38147
mdv,1986,23.81222
mdv,1987,17.84559
mdv,1988,31.6426
mdv,1990,112.94698
mdv,1991,92.64769
mdv,1992,164.50927
mdv,1993,135.10271
mdv,1994,97.40462
mdv,1995,108.49427
mdv,1996,119.96054
mdv,1997,207.51675
mdv,1998,165.02112
mdv,1999,271.87506
mdv,2000,209.73426
mdv,2001,203.4873
mdv,2002,238.59432
mdv,2003,97.50572
mdv,2004,266.08014
mdv,2005,221.36883
mdv,2006,285.91551
mdv,2007,279.59816
mdv,2008,230.16297
mdv,2009,288.86847
mdv,2010,212.57079
mdv,2011,210.08215
mdv,2012,320.45224
mdv,2013,235.89221
mdv,2014,434.58468
mdv,2015,359.69945
mdv,2016,736.98528
mex,1970,8109.19355
mex,1971,11781.61468
mex,1972,12340.72241
mex,1973,13380.11487
mex,1974,16981.05755
mex,1975,17727.1672
mex,1976,15598.62409
mex,1977,19818.43978
mex,1978,20959.39705
mex,1979,32265.45966
mex,1980,27421.19352
mex,1981,22082.95456
mex,1982,38937.79339
mex,1983,27791.13048
mex,1984,38814.50953
mex,1985,33260.85836
mex,1986,37839.3052
mex,1987,33506.83739
mex,1988,43785.68505
mex,1989,38341.26109
mex,1990,-19790.22266
mex,1991,-26103.10742
mex,1992,-26216.66016
mex,1993,-7561.67578
mex,1994,-5065.51953
mex,1995,-8268.70117
mex,1996,-2364.72266
mex,1997,8398.86914
mex,1998,12929.95508
mex,1999,6110.36133
mex,2000,12363.03906
mex,2001,12426.18359
mex,2002,13880.47852
mex,2003,24822.88086
mex,2004,26893.48242
mex,2005,27473.28906
mex,2006,36357.43555
mex,2007,35648.36914
mex,2008,56360.01758
mex,2009,44852.75781
mex,2010,36071.31445
mex,2011,40323.51367
mex,2012,18410.99414
mex,2013,17505.50977
mex,2014,22687.25586
mex,2015,40170.7207
mex,2016,57197.25391
mkd,1970,181.04208
mkd,1971,184.24094
mkd,1972,256.03484
mkd,1973,216.78788
mkd,1974,118.12279
mkd,1975,426.61799
mkd,1976,155.38016
mkd,1977,-11.83789
mkd,1978,-1188.86299
mkd,1979,-1221.84028
mkd,1980,-1021.01693
mkd,1981,1500.01084
mkd,1982,1180.04188
mkd,1983,845.39085
mkd,1984,1025.36388
mkd,1985,1119.07896
mkd,1986,1165.33094
mkd,1987,1433.1022
mkd,1988,-967.43606
mkd,1989,589.20374
mkd,1990,-816.66791
mkd,1991,-86.18372
mkd,1992,886.33746
mkd,1993,601.43144
mkd,1994,236.379
mkd,1995,-80.68411
mkd,1996,-69.44604
mkd,1997,-124.44604
mkd,1998,-175.91089
mkd,1999,-145.64517
mkd,2000,-145.24948
mkd,2001,-159.81824
mkd,2002,-181.45377
mkd,2003,-145.78223
mkd,2004,-203.68549
mkd,2005,-224.98633
mkd,2006,-218.86273
mkd,2007,-450.04007
mkd,2008,-478.40466
mkd,2009,-74.3511
mkd,2010,-321.21667
mkd,2011,-434.43085
mkd,2012,-609.93176
mkd,2013,-586.01556
mkd,2014,-581.74149
mkd,2015,-1204.72147
mkd,2016,-1436.73154
mli,1970,11699.90093
mli,1971,11435.57135
mli,1972,11318.41045
mli,1973,12172.81773
mli,1974,9769.84944
mli,1975,10351.7456
mli,1976,10531.00196
mli,1977,12210.06755
mli,1978,10493.26842
mli,1979,11356.56514
mli,1980,13918.66267
mli,1981,11776.28585
mli,1982,13447.2861
mli,1983,12577.53026
mli,1984,12511.8744
mli,1985,11444.76355
mli,1986,11500.6414
mli,1987,11881.12413
mli,1988,11025.94959
mli,1989,12060.66054
mli,1990,-92.22875
mli,1991,-157.46092
mli,1992,-164.09529
mli,1993,-162.50109
mli,1994,-336.38252
mli,1995,-365.78128
mli,1996,-322.14644
mli,1997,-415.17109
mli,1998,-49.065
mli,1999,-24.84772
mli,2000,641.81605
mli,2001,791.55082
mli,2002,594.09631
mli,2003,519.87757
mli,2004,607.86102
mli,2005,774.67968
mli,2006,1022.23911
mli,2007,1117.27852
mli,2008,1115.03454
mli,2009,1581.10902
mli,2010,1780.52411
mli,2011,2135.98136
mli,2012,2136.8922
mli,2013,2154.51832
mli,2014,2245.86814
mli,2015,2593.75315
mli,2016,3643.5786
mlt,1970,8.70383
mlt,1971,8.65687
mlt,1972,10.7235
mlt,1973,9.98979
mlt,1974,10.05418
mlt,1975,9.75243
mlt,1976,7.9297
mlt,1977,12.00383
mlt,1978,11.58266
mlt,1979,10.03787
mlt,1980,16.58375
mlt,1981,16.04631
mlt,1982,13.46295
mlt,1983,11.5106
mlt,1984,15.38854
mlt,1985,6.09078
mlt,1986,19.85914
mlt,1987,-69.37158
mlt,1988,22.23901
mlt,1989,19.89948
mlt,1990,-11.15693
mlt,1991,2.64716
mlt,1992,-5.22145
mlt,1993,-2.54633
mlt,1994,-3.80982
mlt,1995,-4.9335
mlt,1996,-0.18554
mlt,1997,-5.81603
mlt,1998,-12.56667
mlt,1999,-6.23231
mlt,2000,6.42292
mlt,2001,16.42712
mlt,2002,17.13091
mlt,2003,17.73094
mlt,2004,24.58734
mlt,2005,-72.90832
mlt,2006,126.63875
mlt,2007,54.23429
mlt,2008,231.64388
mlt,2009,154.2924
mlt,2010,254.33656
mlt,2011,250.7818
mlt,2012,471.79816
mlt,2013,439.26799
mlt,2014,467.18036
mlt,2015,-291.92865
mlt,2016,-657.86949
mmr,1970,543511.55807
mmr,1971,342338.37746
mmr,1972,438005.4784
mmr,1973,644171.25223
mmr,1974,346245.86015
mmr,1975,338241.90422
mmr,1976,324735.7723
mmr,1977,518585.50185
mmr,1978,636215.29077
mmr,1979,546796.2347
mmr,1980,657617.3395
mmr,1981,567789.79758
mmr,1982,561355.54597
mmr,1983,1093226.25031
mmr,1984,617119.84301
mmr,1985,513917.21917
mmr,1986,610754.9581
mmr,1987,833408.40586
mmr,1988,645658.4897
mmr,1989,431852.52939
mmr,1990,-255.7384
mmr,1991,-210.60734
mmr,1992,-348.07208
mmr,1993,-346.96054
mmr,1994,-372.68958
mmr,1995,-368.35541
mmr,1996,-355.8959
mmr,1997,-394.01892
mmr,1998,-379.77771
mmr,1999,-99.99872
mmr,2000,-315.55042
mmr,2001,-112.72333
mmr,2002,-156.95514
mmr,2003,50.40027
mmr,2004,180.27814
mmr,2005,138.90027
mmr,2006,76.2153
mmr,2007,-93.41748
mmr,2008,-35.19641
mmr,2009,69.30249
mmr,2010,-123.11398
mmr,2011,118.28708
mmr,2012,2835.93402
mmr,2013,3092.04004
mmr,2014,1923.56903
mmr,2015,3205.86725
mmr,2016,5188.22418
mng,1970,1088.93677
mng,1971,2507.35911
mng,1972,3485.0405
mng,1973,5394.24394
mng,1974,6923.36212
mng,1975,8485.38032
mng,1976,9874.60581
mng,1977,11379.33078
mng,1978,13194.40249
mng,1979,14004.90251
mng,1980,16101.60184
mng,1981,17899.55016
mng,1982,19384.01251
mng,1983,21099.56829
mng,1984,22252.24879
mng,1985,21495.90723
mng,1986,23275.29568
mng,1987,24078.47118
mng,1988,27417.2659
mng,1989,28976.33495
mng,1990,-193.29221
mng,1991,-71.0605
mng,1992,-60.68532
mng,1993,-47.00525
mng,1994,-53.39442
mng,1995,-44.19994
mng,1996,-45.08907
mng,1997,-23.89993
mng,1998,-19.97969
mng,1999,-26.37524
mng,2000,-23.23187
mng,2001,-11.81779
mng,2002,-26.35352
mng,2003,-22.71746
mng,2004,24.02998
mng,2005,1378.26451
mng,2006,1586.60899
mng,2007,1593.46964
mng,2008,1403.69859
mng,2009,1605.73808
mng,2010,1320.49982
mng,2011,2273.388
mng,2012,3184.50162
mng,2013,3291.31369
mng,2014,3389.62747
mng,2015,1710.73215
mng,2016,-224.26062
moz,1970,15886.38166
moz,1971,9635.89926
moz,1972,10373.31008
moz,1973,11152.64255
moz,1974,10030.26565
moz,1975,11746.66878
moz,1976,10687.59493
moz,1977,12247.52497
moz,1978,13004.7575
moz,1979,16737.83201
moz,1980,14488.64638
moz,1981,13130.72453
moz,1982,14715.8795
moz,1983,14965.06979
moz,1984,12504.70928
moz,1985,12695.75461
moz,1986,12070.6863
moz,1987,15594.4444
moz,1988,12190.43462
moz,1989,13344.84426
moz,1990,-21.48073
moz,1991,-13.53342
moz,1992,-30.2035
moz,1993,-28.68478
moz,1994,-12.66331
moz,1995,-44.32505
moz,1996,19.6766
moz,1997,63.87799
moz,1998,108.99938
moz,1999,144.70781
moz,2000,94.0419
moz,2001,-142.88139
moz,2002,17.66198
moz,2003,-91.76331
moz,2004,-233.56397
moz,2005,-226.53539
moz,2006,-266.75986
moz,2007,-476.87658
moz,2008,-356.9078
moz,2009,-342.2732
moz,2010,-500.79031
moz,2011,-443.12241
moz,2012,-512.76041
moz,2013,-419.07168
moz,2014,-413.62934
moz,2015,608.21058
moz,2016,680.82939
mrt,1970,207.05566
mrt,1971,213.35807
mrt,1972,210.68145
mrt,1973,239.79376
mrt,1974,261.68001
mrt,1975,257.57208
mrt,1976,214.89537
mrt,1977,231.21574
mrt,1978,241.17665
mrt,1979,288.08782
mrt,1980,343.998
mrt,1981,250.71267
mrt,1982,225.24923
mrt,1983,237.85886
mrt,1984,362.75779
mrt,1985,359.21123
mrt,1986,225.04439
mrt,1987,132.47613
mrt,1988,452.0159
mrt,1989,495.79989
mrt,1990,356.27484
mrt,1991,284.41256
mrt,1992,-431.51687
mrt,1993,-394.08769
mrt,1994,-41.65501
mrt,1995,-73.7747
mrt,1996,79.78995
mrt,1997,9.45773
mrt,1998,-131.334
mrt,1999,-19.82987
mrt,2000,-171.88314
mrt,2001,-230.31557
mrt,2002,-150.42023
mrt,2003,-173.45236
mrt,2004,-170.95592
mrt,2005,-185.89489
mrt,2006,-382.77099
mrt,2007,-247.06012
mrt,2008,-181.67201
mrt,2009,42.12262
mrt,2010,-88.46036
mrt,2011,-56.96768
mrt,2012,49.89701
mrt,2013,-174.00209
mrt,2014,85.12873
mrt,2015,488.09657
mrt,2016,275.65498
mus,1970,280.41424
mus,1971,280.88885
mus,1972,285.88353
mus,1973,297.40945
mus,1974,322.3737
mus,1975,323.82888
mus,1976,207.54423
mus,1977,215.77743
mus,1978,208.92307
mus,1979,262.38376
mus,1980,266.27982
mus,1981,158.23089
mus,1982,134.54818
mus,1983,143.41286
mus,1984,152.85209
mus,1985,137.18096
mus,1986,130.85507
mus,1987,-91.25422
mus,1988,181.51216
mus,1989,213.68758
mus,1990,215.22069
mus,1991,191.09022
mus,1992,242.52189
mus,1993,433.76148
mus,1994,790.78567
mus,1995,762.63789
mus,1996,792.31845
mus,1997,728.86435
mus,1998,865.28836
mus,1999,1210.77956
mus,2000,1131.11381
mus,2001,879.67623
mus,2002,1080.01649
mus,2003,1115.59588
mus,2004,715.12014
mus,2005,793.32126
mus,2006,972.45985
mus,2007,966.62642
mus,2008,885.26525
mus,2009,877.54686
mus,2010,969.87983
mus,2011,863.32007
mus,2012,954.17116
mus,2013,1001.73409
mus,2014,1056.81978
mus,2015,1097.64782
mus,2016,1217.6927
mwi,1970,-186.95241
mwi,1971,-131.66118
mwi,1972,-54.46509
mwi,1973,11.8119
mwi,1974,54.87676
mwi,1975,84.85431
mwi,1976,215.49647
mwi,1977,319.13213
mwi,1978,327.52594
mwi,1979,348.88127
mwi,1980,432.24704
mwi,1981,502.07405
mwi,1982,563.92655
mwi,1983,628.39295
mwi,1984,692.65718
mwi,1985,742.38566
mwi,1986,787.61625
mwi,1987,716.71932
mwi,1988,814.03944
mwi,1989,916.55375
mwi,1990,61.08056
mwi,1991,3.9432
mwi,1992,14.8625
mwi,1993,120.92969
mwi,1994,4.75261
mwi,1995,-40.6709
mwi,1996,-14.06407
mwi,1997,-123.9534
mwi,1998,-18.98971
mwi,1999,-8.75699
mwi,2000,-43.15565
mwi,2001,-94.69309
mwi,2002,-139.38688
mwi,2003,-129.32525
mwi,2004,-144.9368
mwi,2005,-173.48712
mwi,2006,-165.87599
mwi,2007,-158.95123
mwi,2008,-103.56036
mwi,2009,-40.53918
mwi,2010,-201.4056
mwi,2011,-86.66221
mwi,2012,-77.61772
mwi,2013,26.35667
mwi,2014,-135.70309
mwi,2015,11.6727
mwi,2016,174.40189
mys,1970,75381.32807
mys,1971,50865.98707
mys,1972,62749.39902
mys,1973,87835.50958
mys,1974,51932.33617
mys,1975,51515.53484
mys,1976,49772.96
mys,1977,74122.58702
mys,1978,88635.29564
mys,1979,78876.58778
mys,1980,93540.18163
mys,1981,82412.87203
mys,1982,83255.44061
mys,1983,146163.47643
mys,1984,89025.25005
mys,1985,76879.61323
mys,1986,89300.55708
mys,1987,114381.08438
mys,1988,93529.12593
mys,1989,68142.41015
mys,1990,1345.85132
mys,1991,-2116.36084
mys,1992,417.95361
mys,1993,-3131.60645
mys,1994,-2875.48901
mys,1995,-2139.99561
mys,1996,-2354.88037
mys,1997,-2384.29053
mys,1998,-199.01929
mys,1999,-1183.39941
mys,2000,-1985.96387
mys,2001,-1476.77832
mys,2002,-2410.38867
mys,2003,-3709.12158
mys,2004,-4846.2876
mys,2005,-7201.91943
mys,2006,-7665.39941
mys,2007,-9034.3291
mys,2008,-8465.66064
mys,2009,-6512.94971
mys,2010,-1219.89648
mys,2011,-4561.47998
mys,2012,-5819.30029
mys,2013,-5293.80078
mys,2014,-5057.99219
mys,2015,-9767.14062
mys,2016,-29431.54785
nam,1970,-228.85033
nam,1971,-218.75096
nam,1972,-222.18908
nam,1973,-250.46793
nam,1974,-268.74141
nam,1975,-271.88375
nam,1976,-230.34418
nam,1977,-282.35869
nam,1978,-250.31622
nam,1979,-339.5569
nam,1980,102.47265
nam,1981,330.41972
nam,1982,465.25277
nam,1983,504.96883
nam,1984,705.96996
nam,1985,904.36485
nam,1986,581.16327
nam,1987,534.04554
nam,1988,442.50169
nam,1989,276.64141
nam,1991,-20.28268
nam,1992,-19.60653
nam,1993,-18.73106
nam,1994,-18.12525
nam,1995,20.56663
nam,1996,34.68375
nam,1997,16.16924
nam,1998,-7.84721
nam,1999,157.26615
nam,2000,163.00435
nam,2001,251.30734
nam,2002,222.55043
nam,2003,238.17335
nam,2004,223.85869
nam,2005,247.55872
nam,2006,249.8997
nam,2007,262.10538
nam,2008,259.39809
nam,2009,263.39875
nam,2010,238.83987
nam,2011,297.11298
nam,2012,407.83296
nam,2013,447.88565
nam,2014,486.79942
nam,2015,753.42317
nam,2016,708.16971
ncl,1980,778.17163
ncl,1981,628.61848
ncl,1982,450.91216
ncl,1983,371.93873
ncl,1984,27.77197
ner,1970,-7.18925
ner,1971,-7.55328
ner,1972,8.05478
ner,1973,-13.80788
ner,1974,-11.34386
ner,1975,-12.22963
ner,1976,-46.64807
ner,1977,-33.50005
ner,1978,-69.25177
ner,1979,-88.63306
ner,1980,-77.34444
ner,1981,-145.0325
ner,1982,-113.75378
ner,1983,-164.35754
ner,1984,-129.70217
ner,1985,-194.68934
ner,1986,-207.96352
ner,1987,-413.0909
ner,1988,-192.9353
ner,1989,-162.71806
ner,1990,-141.9474
ner,1991,-261.35357
ner,1992,-277.14864
ner,1993,-212.70132
ner,1994,-319.67048
ner,1995,-383.54462
ner,1996,-306.39537
ner,1997,-458.53528
ner,1998,-280.28648
ner,1999,-348.68629
ner,2000,-365.30457
ner,2001,-346.78408
ner,2002,-433.63053
ner,2003,-463.14543
ner,2004,-437.98994
ner,2005,-490.54816
ner,2006,-538.23291
ner,2007,-573.50129
ner,2008,-574.54515
ner,2009,-319.60132
ner,2010,-142.98204
ner,2011,-141.08757
ner,2012,234.29852
ner,2013,196.72098
ner,2014,279.21501
ner,2015,384.61652
ner,2016,431.52551
nga,1970,2237.10984
nga,1971,-503.63939
nga,1972,-2746.35798
nga,1973,-4096.63315
nga,1974,-8630.02441
nga,1975,-4064.6916
nga,1976,-5483.31211
nga,1977,-2203.88033
nga,1978,-2971.20104
nga,1979,-8065.56071
nga,1980,-3863.32882
nga,1981,-1107.51838
nga,1982,1278.1092
nga,1983,1025.82051
nga,1984,406.00162
nga,1985,-287.06799
nga,1986,-106.05121
nga,1987,103.13033
nga,1988,-892.70086
nga,1989,2079.17883
nga,1990,-1162.28027
nga,1991,611.84033
nga,1992,3938.54053
nga,1993,4724.41992
nga,1994,7019.35864
nga,1995,3637.02808
nga,1996,-3066.41162
nga,1997,-6292.80859
nga,1998,-2705.19824
nga,1999,-4511.16992
nga,2000,-11956.23047
nga,2001,-8411.72998
nga,2002,1105.02246
nga,2003,-1231.70898
nga,2004,2802.94873
