geo,time,sp_pop_1564_to
tjk,1987,2555324
tjk,1988,2630417
tjk,1989,2701218
tjk,1990,2765928
tjk,1991,2809451
tjk,1992,2851638
tjk,1993,2894244
tjk,1994,2939548
tjk,1995,2989810
tjk,1996,3050035
tjk,1997,3112621
tjk,1998,3180706
tjk,1999,3258681
tjk,2000,3349019
tjk,2001,3447221
tjk,2002,3559357
tjk,2003,3683504
tjk,2004,3814826
tjk,2005,3949716
tjk,2006,4077728
tjk,2007,4205652
tjk,2008,4333572
tjk,2009,4462896
tjk,2010,4593410
tjk,2011,4709898
tjk,2012,4830247
tjk,2013,4950131
tjk,2014,5065390
tjk,2015,5175181
tjk,2016,5277119
tjk,2017,5378324
tjk,2018,5478148
tjk,2019,5577976
tjk,2020,5679683
tkm,1960,880936
tkm,1961,894174
tkm,1962,907971
tkm,1963,923234
tkm,1964,941284
tkm,1965,962946
tkm,1966,984421
tkm,1967,1010720
tkm,1968,1041311
tkm,1969,1074865
tkm,1970,1110494
tkm,1971,1149922
tkm,1972,1190618
tkm,1973,1232444
tkm,1974,1276033
tkm,1975,1321821
tkm,1976,1366786
tkm,1977,1413216
tkm,1978,1460788
tkm,1979,1509342
tkm,1980,1558990
tkm,1981,1605809
tkm,1982,1654458
tkm,1983,1703887
tkm,1984,1753038
tkm,1985,1801744
tkm,1986,1850210
tkm,1987,1897106
tkm,1988,1944212
tkm,1989,1994501
tkm,1990,2049711
tkm,1991,2105176
tkm,1992,2169085
tkm,1993,2237712
tkm,1994,2306751
tkm,1995,2374200
tkm,1996,2436295
tkm,1997,2498664
tkm,1998,2561267
tkm,1999,2623533
tkm,2000,2685065
tkm,2001,2748301
tkm,2002,2803771
tkm,2003,2857162
tkm,2004,2916609
tkm,2005,2985921
tkm,2006,3052188
tkm,2007,3132779
tkm,2008,3220554
tkm,2009,3303513
tkm,2010,3375066
tkm,2011,3445476
tkm,2012,3500856
tkm,2013,3546356
tkm,2014,3592390
tkm,2015,3644214
tkm,2016,3681337
tkm,2017,3731670
tkm,2018,3788518
tkm,2019,3841521
tkm,2020,3886509
tls,1960,267292
tls,1961,272153
tls,1962,278625
tls,1963,286001
tls,1964,293193
tls,1965,299673
tls,1966,304429
tls,1967,308724
tls,1968,313007
tls,1969,318079
tls,1970,324311
tls,1971,330786
tls,1972,338273
tls,1973,345801
tls,1974,352262
tls,1975,357098
tls,1976,353921
tls,1977,349985
tls,1978,346373
tls,1979,344145
tls,1980,344075
tls,1981,350386
tls,1982,357823
tls,1983,366383
tls,1984,376301
tls,1985,387340
tls,1986,394663
tls,1987,404282
tls,1988,415077
tls,1989,425390
tls,1990,434493
tls,1991,443727
tls,1992,451541
tls,1993,457944
tls,1994,463589
tls,1995,468742
tls,1996,465304
tls,1997,461724
tls,1998,458799
tls,1999,457156
tls,2000,457400
tls,2001,465845
tls,2002,475735
tls,2003,487036
tls,2004,499805
tls,2005,513746
tls,2006,525667
tls,2007,539398
tls,2008,554293
tls,2009,569340
tls,2010,584186
tls,2011,601483
tls,2012,618079
tls,2013,634679
tls,2014,652340
tls,2015,671441
tls,2016,691859
tls,2017,712861
tls,2018,734194
tls,2019,755459
tls,2020,776364
ton,1960,31515
ton,1961,32496
ton,1962,33690
ton,1963,35018
ton,1964,36361
ton,1965,37646
ton,1966,38358
ton,1967,39081
ton,1968,39811
ton,1969,40566
ton,1970,41358
ton,1971,42165
ton,1972,42897
ton,1973,43629
ton,1974,44441
ton,1975,45387
ton,1976,46681
ton,1977,47925
ton,1978,49103
ton,1979,50185
ton,1980,51153
ton,1981,51306
ton,1982,51494
ton,1983,51707
ton,1984,51885
ton,1985,52035
ton,1986,52370
ton,1987,52763
ton,1988,53124
ton,1989,53341
ton,1990,53408
ton,1991,53394
ton,1992,53141
ton,1993,52848
ton,1994,52733
ton,1995,52857
ton,1996,52968
ton,1997,53393
ton,1998,53982
ton,1999,54470
ton,2000,54766
ton,2001,55386
ton,2002,55705
ton,2003,55853
ton,2004,56046
ton,2005,56400
ton,2006,56887
ton,2007,57527
ton,2008,58236
ton,2009,58811
ton,2010,59139
ton,2011,59083
ton,2012,58734
ton,2013,58314
ton,2014,58044
ton,2015,58047
ton,2016,58558
ton,2017,59418
ton,2018,60506
ton,2019,61638
ton,2020,62694
tto,1960,455334
tto,1961,463442
tto,1962,469983
tto,1963,475253
tto,1964,480160
tto,1965,485507
tto,1966,489254
tto,1967,494432
tto,1968,500667
tto,1969,507271
tto,1970,514111
tto,1971,527720
tto,1972,540210
tto,1973,552593
tto,1974,566301
tto,1975,581749
tto,1976,595460
tto,1977,611406
tto,1978,628283
tto,1979,643921
tto,1980,657266
tto,1981,669561
tto,1982,679483
tto,1983,687667
tto,1984,695678
tto,1985,704383
tto,1986,709573
tto,1987,716602
tto,1988,724872
tto,1989,733171
tto,1990,741075
tto,1991,752044
tto,1992,761538
tto,1993,770589
tto,1994,780779
tto,1995,792727
tto,1996,805048
tto,1997,818555
tto,1998,832940
tto,1999,847214
tto,2000,860814
tto,2001,874412
tto,2002,887414
tto,2003,899470
tto,2004,910320
tto,2005,919747
tto,2006,926426
tto,2007,931908
tto,2008,936269
tto,2009,939770
tto,2010,942740
tto,2011,945608
tto,2012,948326
tto,2013,950761
tto,2014,952821
tto,2015,954488
tto,2016,955607
tto,2017,956343
tto,2018,956843
tto,2019,957236
tto,2020,957576
tun,1960,2206391
tun,1961,2233759
tun,1962,2255342
tun,1963,2269083
tun,1964,2279282
tun,1965,2293558
tun,1966,2325615
tun,1967,2377915
tun,1968,2443933
tun,1969,2514260
tun,1970,2583620
tun,1971,2661384
tun,1972,2737684
tun,1973,2814035
tun,1974,2894029
tun,1975,2979486
tun,1976,3066326
tun,1977,3156596
tun,1978,3251994
tun,1979,3354196
tun,1980,3464343
tun,1981,3585270
tun,1982,3716677
tun,1983,3854475
tun,1984,3992525
tun,1985,4126552
tun,1986,4258299
tun,1987,4384792
tun,1988,4509042
tun,1989,4637254
tun,1990,4773811
tun,1991,4915357
tun,1992,5068242
tun,1993,5227386
tun,1994,5384447
tun,1995,5534048
tun,1996,5676698
tun,1997,5808792
tun,1998,5934537
tun,1999,6059487
tun,2000,6185989
tun,2001,6305790
tun,2002,6425887
tun,2003,6545997
tun,2004,6665253
tun,2005,6783417
tun,2006,6905237
tun,2007,7027305
tun,2008,7146399
tun,2009,7257783
tun,2010,7357532
tun,2011,7436917
tun,2012,7503265
tun,2013,7559740
tun,2014,7611874
tun,2015,7663296
tun,2016,7706137
tun,2017,7755992
tun,2018,7808154
tun,2019,7856564
tun,2020,7899135
tur,1960,15084503
tur,1961,15370001
tur,1962,15644871
tur,1963,15931337
tur,1964,16263874
tur,1965,16657913
tur,1966,17032493
tur,1967,17472368
tur,1968,17963092
tur,1969,18478908
tur,1970,19004257
tur,1971,19494346
tur,1972,19997528
tur,1973,20513541
tur,1974,21043870
tur,1975,21587596
tur,1976,22103946
tur,1977,22644392
tur,1978,23213575
tur,1979,23819755
tur,1980,24468409
tur,1981,25161134
tur,1982,25898255
tur,1983,26668558
tur,1984,27458677
tur,1985,28258532
tur,1986,29001938
tur,1987,29766622
tur,1988,30547977
tur,1989,31339592
tur,1990,32137575
tur,1991,32927483
tur,1992,33718782
tur,1993,34514435
tur,1994,35316103
tur,1995,36121153
tur,1996,36902450
tur,1997,37678485
tur,1998,38453822
tur,1999,39237629
tur,2000,40033959
tur,2001,40792163
tur,2002,41589564
tur,2003,42400345
tur,2004,43191455
tur,2005,43948672
tur,2006,44693282
tur,2007,45397351
tur,2008,46097296
tur,2009,46841826
tur,2010,47653676
tur,2011,48503480
tur,2012,49410565
tur,2013,50353211
tur,2014,51304360
tur,2015,52246676
tur,2016,53185895
tur,2017,54138362
tur,2018,55058658
tur,2019,55883565
tur,2020,56572012
tza,1960,5218040
tza,1961,5355755
tza,1962,5512823
tza,1963,5684133
tza,1964,5861964
tza,1965,6042600
tza,1966,6206954
tza,1967,6378126
tza,1968,6558470
tza,1969,6752729
tza,1970,6963346
tza,1971,7164346
tza,1972,7385787
tza,1973,7623972
tza,1974,7873960
tza,1975,8133101
tza,1976,8373523
tza,1977,8626415
tza,1978,8892696
tza,1979,9174457
tza,1980,9473142
tza,1981,9758988
tza,1982,10068055
tza,1983,10397168
tza,1984,10742153
tza,1985,11101017
tza,1986,11439797
tza,1987,11794608
tza,1988,12171656
tza,1989,12579121
tza,1990,13020355
tza,1991,13456846
tza,1992,13935058
tza,1993,14437627
tza,1994,14944739
tza,1995,15445902
tza,1996,15866022
tza,1997,16284864
tza,1998,16712798
tza,1999,17160573
tza,2000,17635021
tza,2001,18115423
tza,2002,18615941
tza,2003,19138761
tza,2004,19688763
tza,2005,20266571
tza,2006,20812604
tza,2007,21401861
tza,2008,22026441
tza,2009,22675303
tza,2010,23345453
tza,2011,24031752
tza,2012,24753898
tza,2013,25514111
tza,2014,26318920
tza,2015,27172514
tza,2016,28078281
tza,2017,29024583
tza,2018,30015326
tza,2019,31053602
tza,2020,32138191
uga,1960,3486255
uga,1961,3585129
uga,1962,3692098
uga,1963,3807253
uga,1964,3931870
uga,1965,4066007
uga,1966,4191364
uga,1967,4327695
uga,1968,4470734
uga,1969,4615440
uga,1970,4759609
uga,1971,4881860
uga,1972,5005586
uga,1973,5133692
uga,1974,5269805
uga,1975,5416359
uga,1976,5563364
uga,1977,5721906
uga,1978,5891707
uga,1979,6072749
uga,1980,6264645
uga,1981,6442083
uga,1982,6635608
uga,1983,6844429
uga,1984,7066805
uga,1985,7301741
uga,1986,7527618
uga,1987,7770297
uga,1988,8027043
uga,1989,8295805
uga,1990,8575104
uga,1991,8818761
uga,1992,9076647
uga,1993,9346519
uga,1994,9625854
uga,1995,9914474
uga,1996,10166778
uga,1997,10432518
uga,1998,10716911
uga,1999,11026337
uga,2000,11364718
uga,2001,11712937
uga,2002,12093058
uga,2003,12501548
uga,2004,12933992
uga,2005,13387661
uga,2006,13838299
uga,2007,14314634
uga,2008,14816819
uga,2009,15345306
uga,2010,15901551
uga,2011,16468498
uga,2012,17068075
uga,2013,17709557
uga,2014,18405460
uga,2015,19162280
uga,2016,19993004
uga,2017,20896060
uga,2018,21846708
uga,2019,22815409
uga,2020,23784596
ukr,1960,27993460
ukr,1961,28302392
ukr,1962,28571526
ukr,1963,28832153
ukr,1964,29130525
ukr,1965,29482404
ukr,1966,29778398
ukr,1967,30143869
ukr,1968,30545416
ukr,1969,30919236
ukr,1970,31233372
ukr,1971,31599729
ukr,1972,31888698
ukr,1973,32119151
ukr,1974,32333074
ukr,1975,32550903
ukr,1976,32665357
ukr,1977,32809459
ukr,1978,32975824
ukr,1979,33146771
ukr,1980,33314548
ukr,1981,33521506
ukr,1982,33665206
ukr,1983,33813518
ukr,1984,33966182
ukr,1985,34099564
ukr,1986,34186543
ukr,1987,34304980
ukr,1988,34455017
ukr,1989,34609173
ukr,1990,34652905
ukr,1991,34650539
ukr,1992,34661466
ukr,1993,34615321
ukr,1994,34458297
ukr,1995,34308632
ukr,1996,34170083
ukr,1997,34121170
ukr,1998,34128932
ukr,1999,34096156
ukr,2000,33972360
ukr,2001,33696127
ukr,2002,33394847
ukr,2003,33117864
ukr,2004,32891263
ukr,2005,32732752
ukr,2006,32576986
ukr,2007,32472880
ukr,2008,32383057
ukr,2009,32296072
ukr,2010,32185923
ukr,2011,31986098
ukr,2012,31831484
ukr,2013,31674445
ukr,2014,31410583
ukr,2015,31186380
ukr,2016,30905273
ukr,2017,30581925
ukr,2018,30233050
ukr,2019,29896456
ukr,2020,29596875
ury,1960,1624220
ury,1961,1641309
ury,1962,1659095
ury,1963,1677140
ury,1964,1694878
ury,1965,1712094
ury,1966,1726694
ury,1967,1741474
ury,1968,1755354
ury,1969,1766964
ury,1970,1775634
ury,1971,1778762
ury,1972,1776885
ury,1973,1773085
ury,1974,1771123
ury,1975,1772958
ury,1976,1776745
ury,1977,1786095
ury,1978,1798834
ury,1979,1811939
ury,1980,1823747
ury,1981,1834108
ury,1982,1844339
ury,1983,1854273
ury,1984,1864042
ury,1985,1873827
ury,1986,1887328
ury,1987,1898968
ury,1988,1910471
ury,1989,1923644
ury,1990,1939026
ury,1991,1951452
ury,1992,1966992
ury,1993,1984193
ury,1994,2001017
ury,1995,2016419
ury,1996,2029084
ury,1997,2041267
ury,1998,2052371
ury,1999,2062136
ury,2000,2070478
ury,2001,2074471
ury,2002,2075862
ury,2003,2076503
ury,2004,2078663
ury,2005,2083655
ury,2006,2091286
ury,2007,2102460
ury,2008,2116049
ury,2009,2130063
ury,2010,2143085
ury,2011,2155409
ury,2012,2166598
ury,2013,2177012
ury,2014,2187514
ury,2015,2198419
ury,2016,2207436
ury,2017,2217418
ury,2018,2227465
ury,2019,2236302
ury,2020,2243239
usa,1960,108751648
usa,1961,110226924
usa,1962,111905684
usa,1963,113731994
usa,1964,115648528
usa,1965,117498168
usa,1966,119261689
usa,1967,121032978
usa,1968,122787231
usa,1969,124627447
usa,1970,126828200
usa,1971,129427860
usa,1972,131809995
usa,1973,134079604
usa,1974,136355556
usa,1975,138793845
usa,1976,140769589
usa,1977,142933887
usa,1978,145209985
usa,1979,147489425
usa,1980,149446558
usa,1981,151362184
usa,1982,153152361
usa,1983,154780871
usa,1984,156244645
usa,1985,157666869
usa,1986,158879201
usa,1987,160025595
usa,1988,161186900
usa,1989,162421230
usa,1990,163996615
usa,1991,165774560
usa,1992,167746558
usa,1993,169748497
usa,1994,171777026
usa,1995,173938717
usa,1996,176026860
usa,1997,178449056
usa,1998,180989043
usa,1999,183576338
usa,2000,186123865
usa,2001,188528528
usa,2002,190730595
usa,2003,192788756
usa,2004,195059592
usa,2005,197426230
usa,2006,199322426
usa,2007,201337589
usa,2008,203378186
usa,2009,205162922
usa,2010,206672064
usa,2011,207902846
usa,2012,209090854
usa,2013,210110037
usa,2014,211141263
usa,2015,212115566
usa,2016,213043139
usa,2017,213677110
usa,2018,214024458
usa,2019,214205997
usa,2020,215466841
uzb,1960,4640558
uzb,1961,4699545
uzb,1962,4751314
uzb,1963,4808928
uzb,1964,4890656
uzb,1965,5005160
uzb,1966,5135913
uzb,1967,5302148
uzb,1968,5494092
uzb,1969,5697158
uzb,1970,5904898
uzb,1971,6127524
uzb,1972,6349058
uzb,1973,6577040
uzb,1974,6823995
uzb,1975,7095968
uzb,1976,7362194
uzb,1977,7658650
uzb,1978,7974594
uzb,1979,8292756
uzb,1980,8602748
uzb,1981,8891571
uzb,1982,9166932
uzb,1983,9431953
uzb,1984,9695747
uzb,1985,9964317
uzb,1986,10209875
uzb,1987,10463896
uzb,1988,10725534
uzb,1989,10991667
uzb,1990,11322649
uzb,1991,11542527
uzb,1992,11802292
uzb,1993,12072877
uzb,1994,12333113
uzb,1995,12608060
uzb,1996,12926357
uzb,1997,13282224
uzb,1998,13638146
uzb,1999,13948729
uzb,2000,14323997
uzb,2001,14719891
uzb,2002,15119543
uzb,2003,15523717
uzb,2004,15941326
uzb,2005,16370429
uzb,2006,16807380
uzb,2007,17271933
uzb,2008,17760358
uzb,2009,18255198
uzb,2010,18953212
uzb,2011,19578460
uzb,2012,19980914
uzb,2013,20389210
uzb,2014,20787251
uzb,2015,21153834
uzb,2016,21487722
uzb,2017,21770618
uzb,2018,22045919
uzb,2019,22366854
uzb,2020,22733880
vct,1960,37516
vct,1961,37867
vct,1962,38159
vct,1963,38411
vct,1964,38663
vct,1965,38909
vct,1966,39328
vct,1967,39763
vct,1968,40221
vct,1969,40683
vct,1970,41141
vct,1971,41838
vct,1972,42550
vct,1973,43312
vct,1974,44154
vct,1975,45065
vct,1976,46076
vct,1977,47194
vct,1978,48382
vct,1979,49596
vct,1980,50784
vct,1981,52059
vct,1982,53253
vct,1983,54428
vct,1984,55615
vct,1985,56836
vct,1986,57733
vct,1987,58536
vct,1988,59204
vct,1989,59700
vct,1990,60048
vct,1991,60951
vct,1992,61725
vct,1993,62418
vct,1994,63070
vct,1995,63702
vct,1996,64300
vct,1997,64888
vct,1998,65462
vct,1999,65994
vct,2000,66494
vct,2001,67202
vct,2002,67916
vct,2003,68614
vct,2004,69292
vct,2005,69922
vct,2006,70284
vct,2007,70532
vct,2008,70754
vct,2009,71028
vct,2010,71385
vct,2011,71628
vct,2012,71978
vct,2013,72404
vct,2014,72821
vct,2015,73163
vct,2016,73681
vct,2017,74248
vct,2018,74798
vct,2019,75276
vct,2020,75653
ven,1960,4205740
ven,1961,4342195
ven,1962,4489739
ven,1963,4646420
ven,1964,4809392
ven,1965,4977732
ven,1966,5148686
ven,1967,5325122
ven,1968,5509041
ven,1969,5704194
ven,1970,5912557
ven,1971,6122917
ven,1972,6348861
ven,1973,6587979
ven,1974,6835359
ven,1975,7088078
ven,1976,7349582
ven,1977,7611923
ven,1978,7878012
ven,1979,8153162
ven,1980,8439369
ven,1981,8716585
ven,1982,9009990
ven,1983,9313937
ven,1984,9619290
ven,1985,9921570
ven,1986,10226960
ven,1987,10526214
ven,1988,10824295
ven,1989,11130884
ven,1990,11450825
ven,1991,11762939
ven,1992,12093733
ven,1993,12437380
ven,1994,12783990
ven,1995,13128826
ven,1996,13479511
ven,1997,13824218
ven,1998,14168747
ven,1999,14522141
ven,2000,14887913
ven,2001,15252032
ven,2002,15625677
ven,2003,16004049
ven,2004,16378694
ven,2005,16743709
ven,2006,17082645
ven,2007,17406827
ven,2008,17721358
ven,2009,18034756
ven,2010,18350779
ven,2011,18688208
ven,2012,19029790
ven,2013,19332690
ven,2014,19543315
ven,2015,19629811
ven,2016,19444867
ven,2017,19136809
ven,2018,18795796
ven,2019,18530950
ven,2020,18416432
vir,1960,17422
vir,1961,18578
vir,1962,19052
vir,1963,21658
vir,1964,22210
vir,1965,23828
vir,1966,25731
vir,1967,27913
vir,1968,32396
vir,1969,35787
vir,1970,38159
vir,1971,42015
vir,1972,44236
vir,1973,47501
vir,1974,49636
vir,1975,51520
vir,1976,52119
vir,1977,50990
vir,1978,53721
vir,1979,55492
vir,1980,59155
vir,1981,60213
vir,1982,60880
vir,1983,61149
vir,1984,61265
vir,1985,61541
vir,1986,61601
vir,1987,62249
vir,1988,63403
vir,1989,64697
vir,1990,67570
vir,1991,68769
vir,1992,69487
vir,1993,69725
vir,1994,69847
vir,1995,70100
vir,1996,69768
vir,1997,69947
vir,1998,70429
vir,1999,70864
vir,2000,71120
vir,2001,71831
vir,2002,72333
vir,2003,72591
vir,2004,72672
vir,2005,72705
vir,2006,72506
vir,2007,72298
vir,2008,72104
vir,2009,71769
vir,2010,71277
vir,2011,70499
vir,2012,69661
vir,2013,68772
vir,2014,67879
vir,2015,67018
vir,2016,66407
vir,2017,65828
vir,2018,65269
vir,2019,64675
vir,2020,64038
vnm,1960,18015460
vnm,1961,18246373
vnm,1962,18483437
vnm,1963,18743238
vnm,1964,19053657
vnm,1965,19429702
vnm,1966,19845733
vnm,1967,20324593
vnm,1968,20862530
vnm,1969,21446707
vnm,1970,22065745
vnm,1971,22699390
vnm,1972,23368133
vnm,1973,24068630
vnm,1974,24800391
vnm,1975,25563512
vnm,1976,26221639
vnm,1977,26920373
vnm,1978,27656268
vnm,1979,28421944
vnm,1980,29214145
vnm,1981,30088098
vnm,1982,30978051
vnm,1983,31887250
vnm,1984,32824342
vnm,1985,33789861
vnm,1986,34734931
vnm,1987,35713849
vnm,1988,36717941
vnm,1989,37733245
vnm,1990,38752588
vnm,1991,39757174
vnm,1992,40769511
vnm,1993,41788938
vnm,1994,42829189
vnm,1995,43900927
vnm,1996,44931689
vnm,1997,46046572
vnm,1998,47218467
vnm,1999,48395578
vnm,2000,49549994
vnm,2001,50859645
vnm,2002,52049655
vnm,2003,53186575
vnm,2004,54367248
vnm,2005,55625773
vnm,2006,56761692
vnm,2007,57986692
vnm,2008,59239649
vnm,2009,60419838
vnm,2010,61474297
vnm,2011,62383724
vnm,2012,63211882
vnm,2013,63945704
vnm,2014,64593193
vnm,2015,65162936
vnm,2016,65677847
vnm,2017,66098814
vnm,2018,66454455
vnm,2019,66783128
vnm,2020,67105172
vut,1960,32690
vut,1961,33663
vut,1962,34720
vut,1963,35834
vut,1964,36990
vut,1965,38186
vut,1966,39274
vut,1967,40389
vut,1968,41553
vut,1969,42804
vut,1970,44161
vut,1971,45568
vut,1972,47072
vut,1973,48662
vut,1974,50305
vut,1975,52019
vut,1976,53707
vut,1977,55477
vut,1978,57256
vut,1979,59001
vut,1980,60688
vut,1981,62360
vut,1982,63891
vut,1983,65322
vut,1984,66705
vut,1985,68097
vut,1986,69873
vut,1987,71635
vut,1988,73386
vut,1989,75180
vut,1990,77083
vut,1991,79679
vut,1992,82408
vut,1993,85180
vut,1994,87890
vut,1995,90490
vut,1996,92803
vut,1997,95031
vut,1998,97248
vut,1999,99575
vut,2000,102113
vut,2001,105171
vut,2002,108589
vut,2003,112203
vut,2004,115840
vut,2005,119406
vut,2006,123437
vut,2007,126931
vut,2008,130067
vut,2009,133231
vut,2010,136723
vut,2011,140049
vut,2012,144096
vut,2013,148207
vut,2014,151869
vut,2015,155094
vut,2016,159758
vut,2017,164059
vut,2018,168322
vut,2019,172952
vut,2020,178089
wsm,1960,52610
wsm,1961,54084
wsm,1962,55304
wsm,1963,56388
wsm,1964,57538
wsm,1965,58872
wsm,1966,60269
wsm,1967,61870
wsm,1968,63634
wsm,1969,65377
wsm,1970,66958
wsm,1971,68217
wsm,1972,69194
wsm,1973,70055
wsm,1974,70979
wsm,1975,72028
wsm,1976,73418
wsm,1977,74829
wsm,1978,76310
wsm,1979,77834
wsm,1980,79326
wsm,1981,80770
wsm,1982,82228
wsm,1983,83741
wsm,1984,85228
wsm,1985,86590
wsm,1986,87538
wsm,1987,88287
wsm,1988,89037
wsm,1989,89888
wsm,1990,90832
wsm,1991,91606
wsm,1992,92298
wsm,1993,92907
wsm,1994,93416
wsm,1995,93789
wsm,1996,94514
wsm,1997,95027
wsm,1998,95364
wsm,1999,95561
wsm,2000,95676
wsm,2001,96708
wsm,2002,97556
wsm,2003,98312
wsm,2004,99114
wsm,2005,100002
wsm,2006,101089
wsm,2007,102225
wsm,2008,103399
wsm,2009,104501
wsm,2010,105478
wsm,2011,106730
wsm,2012,107901
wsm,2013,108827
wsm,2014,109397
wsm,2015,109659
wsm,2016,110410
wsm,2017,110905
wsm,2018,111555
wsm,2019,112743
wsm,2020,114518
yem,1960,2885589
yem,1961,2914522
yem,1962,2955401
yem,1963,3003751
yem,1964,3052707
yem,1965,3098488
yem,1966,3119067
yem,1967,3138374
yem,1968,3156859
yem,1969,3176949
yem,1970,3200417
yem,1971,3201944
yem,1972,3210191
yem,1973,3226888
yem,1974,3254182
yem,1975,3294144
yem,1976,3357164
yem,1977,3438692
yem,1978,3535944
yem,1979,3645222
yem,1980,3763810
yem,1981,3883046
yem,1982,4013087
yem,1983,4153091
yem,1984,4302412
yem,1985,4460726
yem,1986,4609251
yem,1987,4769236
yem,1988,4945942
yem,1989,5146200
yem,1990,5374398
yem,1991,5656990
yem,1992,5966056
yem,1993,6292487
yem,1994,6624278
yem,1995,6952593
yem,1996,7221722
yem,1997,7498852
yem,1998,7786520
yem,1999,8087454
yem,2000,8405847
yem,2001,8756793
yem,2002,9113390
yem,2003,9484387
yem,2004,9882123
yem,2005,10310483
yem,2006,10738560
yem,2007,11201475
yem,2008,11687277
yem,2009,12176259
yem,2010,12657323
yem,2011,13123469
yem,2012,13583401
yem,2013,14039870
yem,2014,14501869
yem,2015,14974545
yem,2016,15434302
yem,2017,15906750
yem,2018,16389262
yem,2019,16877312
yem,2020,17369685
zaf,1960,9466390
zaf,1961,9656190
zaf,1962,9844186
zaf,1963,10040233
zaf,1964,10261779
zaf,1965,10517214
zaf,1966,10771166
zaf,1967,11062421
zaf,1968,11383631
zaf,1969,11721665
zaf,1970,12068782
zaf,1971,12399544
zaf,1972,12743893
zaf,1973,13100575
zaf,1974,13471442
zaf,1975,13856947
zaf,1976,14203286
zaf,1977,14572261
zaf,1978,14961815
zaf,1979,15367106
zaf,1980,15785929
zaf,1981,16222736
zaf,1982,16667357
zaf,1983,17122626
zaf,1984,17595594
zaf,1985,18087948
zaf,1986,18520869
zaf,1987,18986236
zaf,1988,19483190
zaf,1989,20011513
zaf,1990,20576233
zaf,1991,21238994
zaf,1992,21944577
zaf,1993,22680209
zaf,1994,23430212
zaf,1995,24180386
zaf,1996,24892221
zaf,1997,25593993
zaf,1998,26292514
zaf,1999,26996815
zaf,2000,27709239
zaf,2001,28335939
zaf,2002,28976164
zaf,2003,29623680
zaf,2004,30263662
zaf,2005,30886288
zaf,2006,31436933
zaf,2007,31968712
zaf,2008,32491761
zaf,2009,33027157
zaf,2010,33586672
zaf,2011,34106325
zaf,2012,34672869
zaf,2013,35259374
zaf,2014,35832808
zaf,2015,36377456
zaf,2016,36908427
zaf,2017,37415820
zaf,2018,37913341
zaf,2019,38423838
zaf,2020,38959544
zmb,1960,1585987
zmb,1961,1623145
zmb,1962,1662906
zmb,1963,1705198
zmb,1964,1750031
zmb,1965,1797693
zmb,1966,1843198
zmb,1967,1893500
zmb,1968,1948227
zmb,1969,2006827
zmb,1970,2069031
zmb,1971,2131490
zmb,1972,2197261
zmb,1973,2267035
zmb,1974,2341888
zmb,1975,2422232
zmb,1976,2498088
zmb,1977,2581131
zmb,1978,2670448
zmb,1979,2764780
zmb,1980,2863716
zmb,1981,2964309
zmb,1982,3070919
zmb,1983,3183111
