geo,time,sp_pop_80up_ma_5y
syc,1979,0.67806
syc,1980,0.68483
syc,1981,0.73646
syc,1982,0.78765
syc,1983,0.81934
syc,1984,0.85555
syc,1985,0.88021
syc,1986,0.93084
syc,1987,0.96469
syc,1988,0.99069
syc,1989,0.98815
syc,1990,0.95722
syc,1991,0.96254
syc,1992,0.95396
syc,1993,0.92623
syc,1994,0.87664
syc,1995,0.83633
syc,1996,0.84971
syc,1997,0.88819
syc,1998,0.92438
syc,1999,0.97604
syc,2000,1.01591
syc,2001,1.04573
syc,2002,1.0474
syc,2003,1.00984
syc,2004,0.95339
syc,2005,0.89393
syc,2006,0.92693
syc,2007,0.95203
syc,2008,0.9819
syc,2009,0.9801
syc,2010,0.96832
syc,2011,1.0125
syc,2012,1.04639
syc,2013,1.05973
syc,2014,1.04628
syc,2015,1.0107
syc,2016,1.02429
syc,2017,1.02554
syc,2018,1.01298
syc,2019,1.00664
syc,2020,1.00121
syr,1960,0.50101
syr,1961,0.51759
syr,1962,0.52049
syr,1963,0.51047
syr,1964,0.4893
syr,1965,0.45789
syr,1966,0.47107
syr,1967,0.47463
syr,1968,0.46818
syr,1969,0.45221
syr,1970,0.42706
syr,1971,0.4434
syr,1972,0.45069
syr,1973,0.44752
syr,1974,0.43301
syr,1975,0.40791
syr,1976,0.41753
syr,1977,0.41872
syr,1978,0.41132
syr,1979,0.39581
syr,1980,0.37272
syr,1981,0.37998
syr,1982,0.38059
syr,1983,0.37438
syr,1984,0.36185
syr,1985,0.34366
syr,1986,0.35316
syr,1987,0.35713
syr,1988,0.35528
syr,1989,0.34779
syr,1990,0.33505
syr,1991,0.34657
syr,1992,0.35363
syr,1993,0.3556
syr,1994,0.35208
syr,1995,0.34324
syr,1996,0.35693
syr,1997,0.36428
syr,1998,0.36733
syr,1999,0.36867
syr,2000,0.36938
syr,2001,0.39548
syr,2002,0.4182
syr,2003,0.43563
syr,2004,0.44695
syr,2005,0.45311
syr,2006,0.47647
syr,2007,0.49149
syr,2008,0.49894
syr,2009,0.50141
syr,2010,0.50105
syr,2011,0.54567
syr,2012,0.58643
syr,2013,0.61945
syr,2014,0.63904
syr,2015,0.64078
syr,2016,0.66879
syr,2017,0.68519
syr,2018,0.6899
syr,2019,0.68346
syr,2020,0.66554
tcd,1960,0.27509
tcd,1961,0.29761
tcd,1962,0.31052
tcd,1963,0.31201
tcd,1964,0.29955
tcd,1965,0.27281
tcd,1966,0.29111
tcd,1967,0.30161
tcd,1968,0.30178
tcd,1969,0.2893
tcd,1970,0.2635
tcd,1971,0.27826
tcd,1972,0.28501
tcd,1973,0.28399
tcd,1974,0.27525
tcd,1975,0.25821
tcd,1976,0.27814
tcd,1977,0.29138
tcd,1978,0.29605
tcd,1979,0.29086
tcd,1980,0.27456
tcd,1981,0.29309
tcd,1982,0.30437
tcd,1983,0.30681
tcd,1984,0.29938
tcd,1985,0.28144
tcd,1986,0.29574
tcd,1987,0.30325
tcd,1988,0.30288
tcd,1989,0.29478
tcd,1990,0.2788
tcd,1991,0.29201
tcd,1992,0.29835
tcd,1993,0.29746
tcd,1994,0.28938
tcd,1995,0.27414
tcd,1996,0.28717
tcd,1997,0.29405
tcd,1998,0.29392
tcd,1999,0.28623
tcd,2000,0.27142
tcd,2001,0.282
tcd,2002,0.28654
tcd,2003,0.28469
tcd,2004,0.27649
tcd,2005,0.26239
tcd,2006,0.27228
tcd,2007,0.27664
tcd,2008,0.27498
tcd,2009,0.26723
tcd,2010,0.25351
tcd,2011,0.26295
tcd,2012,0.26716
tcd,2013,0.26612
tcd,2014,0.25984
tcd,2015,0.24883
tcd,2016,0.25941
tcd,2017,0.26514
tcd,2018,0.26535
tcd,2019,0.26016
tcd,2020,0.2496
tgo,1960,0.231
tgo,1961,0.25138
tgo,1962,0.26243
tgo,1963,0.26158
tgo,1964,0.24701
tgo,1965,0.21674
tgo,1966,0.23203
tgo,1967,0.24027
tgo,1968,0.2396
tgo,1969,0.22818
tgo,1970,0.20729
tgo,1971,0.21943
tgo,1972,0.22418
tgo,1973,0.22058
tgo,1974,0.20844
tgo,1975,0.18772
tgo,1976,0.20019
tgo,1977,0.2069
tgo,1978,0.20679
tgo,1979,0.19882
tgo,1980,0.1823
tgo,1981,0.19462
tgo,1982,0.20157
tgo,1983,0.20322
tgo,1984,0.19881
tgo,1985,0.18899
tgo,1986,0.20384
tgo,1987,0.21326
tgo,1988,0.21654
tgo,1989,0.21399
tgo,1990,0.20492
tgo,1991,0.22245
tgo,1992,0.23389
tgo,1993,0.23829
tgo,1994,0.23526
tgo,1995,0.22419
tgo,1996,0.23885
tgo,1997,0.24658
tgo,1998,0.24632
tgo,1999,0.23751
tgo,2000,0.22045
tgo,2001,0.23391
tgo,2002,0.24031
tgo,2003,0.23846
tgo,2004,0.22811
tgo,2005,0.2091
tgo,2006,0.22198
tgo,2007,0.22851
tgo,2008,0.2276
tgo,2009,0.21878
tgo,2010,0.20197
tgo,2011,0.2159
tgo,2012,0.22425
tgo,2013,0.22623
tgo,2014,0.22143
tgo,2015,0.20997
tgo,2016,0.22472
tgo,2017,0.23363
tgo,2018,0.23607
tgo,2019,0.23185
tgo,2020,0.2212
tha,1960,0.33812
tha,1961,0.35268
tha,1962,0.36401
tha,1963,0.36944
tha,1964,0.36653
tha,1965,0.35485
tha,1966,0.36414
tha,1967,0.36744
tha,1968,0.36541
tha,1969,0.35897
tha,1970,0.34842
tha,1971,0.35997
tha,1972,0.36749
tha,1973,0.37104
tha,1974,0.37078
tha,1975,0.36642
tha,1976,0.38705
tha,1977,0.40379
tha,1978,0.41563
tha,1979,0.42222
tha,1980,0.42367
tha,1981,0.44606
tha,1982,0.46325
tha,1983,0.47508
tha,1984,0.48181
tha,1985,0.48392
tha,1986,0.51018
tha,1987,0.53098
tha,1988,0.54585
tha,1989,0.55514
tha,1990,0.55993
tha,1991,0.59184
tha,1992,0.6181
tha,1993,0.63688
tha,1994,0.64712
tha,1995,0.64987
tha,1996,0.68479
tha,1997,0.71464
tha,1998,0.74
tha,1999,0.76203
tha,2000,0.78226
tha,2001,0.83503
tha,2002,0.88339
tha,2003,0.92881
tha,2004,0.97411
tha,2005,1.02081
tha,2006,1.10721
tha,2007,1.19083
tha,2008,1.26811
tha,2009,1.33603
tha,2010,1.39412
tha,2011,1.48653
tha,2012,1.56932
tha,2013,1.64389
tha,2014,1.71295
tha,2015,1.77873
tha,2016,1.88546
tha,2017,1.98543
tha,2018,2.07568
tha,2019,2.15319
tha,2020,2.21822
tjk,1960,0.52892
tjk,1961,0.54762
tjk,1962,0.55737
tjk,1963,0.5646
tjk,1964,0.57384
tjk,1965,0.58196
tjk,1966,0.61032
tjk,1967,0.63495
tjk,1968,0.65401
tjk,1969,0.65958
tjk,1970,0.64766
tjk,1971,0.65342
tjk,1972,0.65338
tjk,1973,0.65619
tjk,1974,0.66087
tjk,1975,0.65828
tjk,1976,0.65953
tjk,1977,0.66204
tjk,1978,0.677
tjk,1979,0.70644
tjk,1980,0.74081
tjk,1981,0.75666
tjk,1982,0.76761
tjk,1983,0.77774
tjk,1984,0.78177
tjk,1985,0.77077
tjk,1986,0.75161
tjk,1987,0.71916
tjk,1988,0.68534
tjk,1989,0.65508
tjk,1990,0.62452
tjk,1991,0.61515
tjk,1992,0.59302
tjk,1993,0.55757
tjk,1994,0.50551
tjk,1995,0.43682
tjk,1996,0.41869
tjk,1997,0.39102
tjk,1998,0.35678
tjk,1999,0.31915
tjk,2000,0.28028
tjk,2001,0.28764
tjk,2002,0.29491
tjk,2003,0.30729
tjk,2004,0.32973
tjk,2005,0.36058
tjk,2006,0.41298
tjk,2007,0.46701
tjk,2008,0.51462
tjk,2009,0.54617
tjk,2010,0.55821
tjk,2011,0.56391
tjk,2012,0.54731
tjk,2013,0.51499
tjk,2014,0.47443
tjk,2015,0.42831
tjk,2016,0.44301
tjk,2017,0.45256
tjk,2018,0.44982
tjk,2019,0.4287
tjk,2020,0.38908
tkm,1960,0.57563
tkm,1961,0.60242
tkm,1962,0.61441
tkm,1963,0.61354
tkm,1964,0.60293
tkm,1965,0.58409
tkm,1966,0.61746
tkm,1967,0.64177
tkm,1968,0.6496
tkm,1969,0.63462
tkm,1970,0.59672
tkm,1971,0.60519
tkm,1972,0.60503
tkm,1973,0.59743
tkm,1974,0.58224
tkm,1975,0.55655
tkm,1976,0.55411
tkm,1977,0.54204
tkm,1978,0.52577
tkm,1979,0.50903
tkm,1980,0.49075
tkm,1981,0.50508
tkm,1982,0.51503
tkm,1983,0.51774
tkm,1984,0.50988
tkm,1985,0.48917
tkm,1986,0.49335
tkm,1987,0.48576
tkm,1988,0.47022
tkm,1989,0.45005
tkm,1990,0.4263
tkm,1991,0.4312
tkm,1992,0.433
tkm,1993,0.42715
tkm,1994,0.40915
tkm,1995,0.37772
tkm,1996,0.37599
tkm,1997,0.36735
tkm,1998,0.35355
tkm,1999,0.33486
tkm,2000,0.31127
tkm,2001,0.32001
tkm,2002,0.32286
tkm,2003,0.32527
tkm,2004,0.33377
tkm,2005,0.34824
tkm,2006,0.39387
tkm,2007,0.44142
tkm,2008,0.4828
tkm,2009,0.50818
tkm,2010,0.51416
tkm,2011,0.53924
tkm,2012,0.54816
tkm,2013,0.54761
tkm,2014,0.54634
tkm,2015,0.54572
tkm,2016,0.57853
tkm,2017,0.61085
tkm,2018,0.63229
tkm,2019,0.63021
tkm,2020,0.60125
tls,1960,0.16819
tls,1961,0.18119
tls,1962,0.18838
tls,1963,0.18888
tls,1964,0.18345
tls,1965,0.16904
tls,1966,0.18716
tls,1967,0.201
tls,1968,0.20525
tls,1969,0.19565
tls,1970,0.17296
tls,1971,0.17463
tls,1972,0.16995
tls,1973,0.16317
tls,1974,0.15325
tls,1975,0.13901
tls,1976,0.15113
tls,1977,0.15939
tls,1978,0.16173
tls,1979,0.15603
tls,1980,0.13698
tls,1981,0.1564
tls,1982,0.17011
tls,1983,0.17842
tls,1984,0.17943
tls,1985,0.17379
tls,1986,0.18946
tls,1987,0.20332
tls,1988,0.21194
tls,1989,0.21201
tls,1990,0.2042
tls,1991,0.22008
tls,1992,0.22968
tls,1993,0.23282
tls,1994,0.23223
tls,1995,0.22675
tls,1996,0.25066
tls,1997,0.27054
tls,1998,0.28408
tls,1999,0.28774
tls,2000,0.28135
tls,2001,0.30024
tls,2002,0.31301
tls,2003,0.31731
tls,2004,0.3178
tls,2005,0.31277
tls,2006,0.33559
tls,2007,0.3539
tls,2008,0.36583
tls,2009,0.36744
tls,2010,0.35767
tls,2011,0.37586
tls,2012,0.38654
tls,2013,0.39003
tls,2014,0.39012
tls,2015,0.38612
tls,2016,0.41698
tls,2017,0.44159
tls,2018,0.45798
tls,2019,0.46472
tls,2020,0.46274
ton,1960,0.3199
ton,1961,0.33972
ton,1962,0.34726
ton,1963,0.34167
ton,1964,0.33638
ton,1965,0.31901
ton,1966,0.33159
ton,1967,0.33422
ton,1968,0.32554
ton,1969,0.30888
ton,1970,0.28706
ton,1971,0.28084
ton,1972,0.28708
ton,1973,0.28051
ton,1974,0.27855
ton,1975,0.27193
ton,1976,0.29564
ton,1977,0.31202
ton,1978,0.33223
ton,1979,0.34838
ton,1980,0.34842
ton,1981,0.37892
ton,1982,0.39979
ton,1983,0.42322
ton,1984,0.43621
ton,1985,0.43397
ton,1986,0.46043
ton,1987,0.48204
ton,1988,0.49266
ton,1989,0.50117
ton,1990,0.50177
ton,1991,0.53387
ton,1992,0.55372
ton,1993,0.56952
ton,1994,0.57877
ton,1995,0.57719
ton,1996,0.60554
ton,1997,0.62698
ton,1998,0.64175
ton,1999,0.64256
ton,2000,0.62172
ton,2001,0.65754
ton,2002,0.67196
ton,2003,0.68439
ton,2004,0.69611
ton,2005,0.70086
ton,2006,0.7511
ton,2007,0.79561
ton,2008,0.83168
ton,2009,0.84661
ton,2010,0.84213
ton,2011,0.88634
ton,2012,0.91741
ton,2013,0.93078
ton,2014,0.9462
ton,2015,0.94892
ton,2016,0.98904
ton,2017,1.01379
ton,2018,1.02106
ton,2019,0.99836
ton,2020,0.95834
tto,1960,0.38259
tto,1961,0.40661
tto,1962,0.41665
tto,1963,0.41201
tto,1964,0.38861
tto,1965,0.34651
tto,1966,0.35807
tto,1967,0.36722
tto,1968,0.3749
tto,1969,0.38017
tto,1970,0.3797
tto,1971,0.40105
tto,1972,0.41351
tto,1973,0.42146
tto,1974,0.42765
tto,1975,0.43224
tto,1976,0.46644
tto,1977,0.49734
tto,1978,0.52573
tto,1979,0.5488
tto,1980,0.56239
tto,1981,0.60259
tto,1982,0.63127
tto,1983,0.64702
tto,1984,0.65048
tto,1985,0.64169
tto,1986,0.67445
tto,1987,0.69627
tto,1988,0.70905
tto,1989,0.71243
tto,1990,0.70526
tto,1991,0.75657
tto,1992,0.79704
tto,1993,0.82398
tto,1994,0.83302
tto,1995,0.82123
tto,1996,0.86095
tto,1997,0.88736
tto,1998,0.90114
tto,1999,0.90422
tto,2000,0.89545
tto,2001,0.93864
tto,2002,0.97249
tto,2003,0.99473
tto,2004,1.0038
tto,2005,1.00055
tto,2006,1.04718
tto,2007,1.08466
tto,2008,1.11184
tto,2009,1.12475
tto,2010,1.12443
tto,2011,1.16393
tto,2012,1.19177
tto,2013,1.20993
tto,2014,1.22352
tto,2015,1.23385
tto,2016,1.30468
tto,2017,1.37001
tto,2018,1.4293
tto,2019,1.48436
tto,2020,1.53543
tun,1960,0.37102
tun,1961,0.37744
tun,1962,0.37193
tun,1963,0.35703
tun,1964,0.33592
tun,1965,0.30904
tun,1966,0.32692
tun,1967,0.34086
tun,1968,0.34633
tun,1969,0.33917
tun,1970,0.31774
tun,1971,0.33116
tun,1972,0.33618
tun,1973,0.3347
tun,1974,0.32916
tun,1975,0.31962
tun,1976,0.34393
tun,1977,0.36367
tun,1978,0.37569
tun,1979,0.37731
tun,1980,0.3678
tun,1981,0.38607
tun,1982,0.3971
tun,1983,0.40213
tun,1984,0.40134
tun,1985,0.3951
tun,1986,0.42099
tun,1987,0.4387
tun,1988,0.45264
tun,1989,0.46822
tun,1990,0.48633
tun,1991,0.53823
tun,1992,0.5875
tun,1993,0.62353
tun,1994,0.63588
tun,1995,0.62243
tun,1996,0.64504
tun,1997,0.6495
tun,1998,0.64558
tun,1999,0.64666
tun,2000,0.65956
tun,2001,0.73436
tun,2002,0.80923
tun,2003,0.87467
tun,2004,0.92258
tun,2005,0.95107
tun,2006,1.0224
tun,2007,1.0736
tun,2008,1.10792
tun,2009,1.13159
tun,2010,1.14727
tun,2011,1.23221
tun,2012,1.3029
tun,2013,1.35073
tun,2014,1.36857
tun,2015,1.3561
tun,2016,1.40313
tun,2017,1.4287
tun,2018,1.43186
tun,2019,1.41185
tun,2020,1.37076
tur,1960,0.20144
tur,1961,0.20694
tur,1962,0.20439
tur,1963,0.19833
tur,1964,0.19354
tur,1965,0.19014
tur,1966,0.21392
tur,1967,0.23733
tur,1968,0.25304
tur,1969,0.25426
tur,1970,0.24008
tur,1971,0.24618
tur,1972,0.24457
tur,1973,0.24076
tur,1974,0.24009
tur,1975,0.24287
tur,1976,0.27433
tur,1977,0.30206
tur,1978,0.32405
tur,1979,0.33988
tur,1980,0.34916
tur,1981,0.38927
tur,1982,0.42272
tur,1983,0.44477
tur,1984,0.45192
tur,1985,0.44404
tur,1986,0.46856
tur,1987,0.47917
tur,1988,0.48077
tur,1989,0.48012
tur,1990,0.47887
tur,1991,0.52652
tur,1992,0.56973
tur,1993,0.59604
tur,1994,0.5937
tur,1995,0.56131
tur,1996,0.56428
tur,1997,0.55015
tur,1998,0.52633
tur,1999,0.50019
tur,2000,0.47425
tur,2001,0.50116
tur,2002,0.52417
tur,2003,0.54137
tur,2004,0.55193
tur,2005,0.55619
tur,2006,0.60978
tur,2007,0.65334
tur,2008,0.68898
tur,2009,0.72172
tur,2010,0.75354
tur,2011,0.84116
tur,2012,0.92348
tur,2013,0.99384
tur,2014,1.04716
tur,2015,1.08324
tur,2016,1.1558
tur,2017,1.21443
tur,2018,1.25824
tur,2019,1.28633
tur,2020,1.29999
tza,1960,0.16626
tza,1961,0.17843
tza,1962,0.18659
tza,1963,0.1899
tza,1964,0.18806
tza,1965,0.18079
tza,1966,0.19291
tza,1967,0.20033
tza,1968,0.20243
tza,1969,0.19897
tza,1970,0.18988
tza,1971,0.20159
tza,1972,0.20847
tza,1973,0.20985
tza,1974,0.20549
tza,1975,0.19541
tza,1976,0.20732
tza,1977,0.21406
tza,1978,0.21504
tza,1979,0.21014
tza,1980,0.19935
tza,1981,0.21106
tza,1982,0.21756
tza,1983,0.21821
tza,1984,0.21277
tza,1985,0.20139
tza,1986,0.21293
tza,1987,0.21896
tza,1988,0.21884
tza,1989,0.21237
tza,1990,0.19958
tza,1991,0.21003
tza,1992,0.21488
tza,1993,0.21345
tza,1994,0.2057
tza,1995,0.19166
tza,1996,0.20312
tza,1997,0.20879
tza,1998,0.20766
tza,1999,0.19903
tza,2000,0.18254
tza,2001,0.193
tza,2002,0.19745
tza,2003,0.19507
tza,2004,0.18568
tza,2005,0.16914
tza,2006,0.17908
tza,2007,0.18383
tza,2008,0.18254
tza,2009,0.1748
tza,2010,0.16048
tza,2011,0.17153
tza,2012,0.17824
tza,2013,0.17996
tza,2014,0.17642
tza,2015,0.16762
tza,2016,0.18075
tza,2017,0.19031
tza,2018,0.19573
tza,2019,0.1969
tza,2020,0.19397
uga,1960,0.2478
uga,1961,0.25897
uga,1962,0.26348
uga,1963,0.2609
uga,1964,0.25138
uga,1965,0.23524
uga,1966,0.24637
uga,1967,0.25163
uga,1968,0.24985
uga,1969,0.24046
uga,1970,0.22368
uga,1971,0.234
uga,1972,0.23829
uga,1973,0.23613
uga,1974,0.22745
uga,1975,0.21221
uga,1976,0.22391
uga,1977,0.22999
uga,1978,0.22975
uga,1979,0.2231
uga,1980,0.21008
uga,1981,0.22217
uga,1982,0.22894
uga,1983,0.22951
uga,1984,0.22348
uga,1985,0.21078
uga,1986,0.22075
uga,1987,0.22479
uga,1988,0.22233
uga,1989,0.2132
uga,1990,0.19749
uga,1991,0.20649
uga,1992,0.20921
uga,1993,0.20492
uga,1994,0.19333
uga,1995,0.17409
uga,1996,0.1828
uga,1997,0.18551
uga,1998,0.18125
uga,1999,0.16929
uga,2000,0.14924
uga,2001,0.15701
uga,2002,0.15959
uga,2003,0.1562
uga,2004,0.14649
uga,2005,0.13019
uga,2006,0.13808
uga,2007,0.14143
uga,2008,0.14017
uga,2009,0.13458
uga,2010,0.12459
uga,2011,0.13482
uga,2012,0.14239
uga,2013,0.14546
uga,2014,0.14258
uga,2015,0.13369
uga,2016,0.13741
uga,2017,0.13764
uga,2018,0.13548
uga,2019,0.13194
uga,2020,0.12729
ukr,1960,0.63486
ukr,1961,0.66913
ukr,1962,0.70266
ukr,1963,0.73328
ukr,1964,0.75886
ukr,1965,0.77733
ukr,1966,0.82617
ukr,1967,0.86578
ukr,1968,0.89526
ukr,1969,0.91215
ukr,1970,0.91428
ukr,1971,0.95684
ukr,1972,0.98698
ukr,1973,1.00474
ukr,1974,1.00707
ukr,1975,0.98976
ukr,1976,1.01832
ukr,1977,1.03513
ukr,1978,1.04522
ukr,1979,1.04924
ukr,1980,1.04303
ukr,1981,1.08877
ukr,1982,1.11462
ukr,1983,1.12387
ukr,1984,1.11922
ukr,1985,1.09861
ukr,1986,1.17352
ukr,1987,1.22595
ukr,1988,1.25603
ukr,1989,1.26691
ukr,1990,1.25877
ukr,1991,1.33855
ukr,1992,1.39842
ukr,1993,1.41539
ukr,1994,1.36697
ukr,1995,1.24996
ukr,1996,1.24736
ukr,1997,1.21197
ukr,1998,1.156
ukr,1999,1.09052
ukr,2000,1.0174
ukr,2001,1.07471
ukr,2002,1.11779
ukr,2003,1.15636
ukr,2004,1.20406
ukr,2005,1.2591
ukr,2006,1.45134
ukr,2007,1.6544
ukr,2008,1.8297
ukr,2009,1.93189
ukr,2010,1.94162
ukr,2011,1.98343
ukr,2012,1.96186
ukr,2013,1.92003
ukr,2014,1.90217
ukr,2015,1.91348
ukr,2016,2.08512
ukr,2017,2.2533
ukr,2018,2.3705
ukr,2019,2.38793
ukr,2020,2.29134
ury,1960,1.14787
ury,1961,1.186
ury,1962,1.2054
ury,1963,1.20424
ury,1964,1.18074
ury,1965,1.13633
ury,1966,1.1755
ury,1967,1.19691
ury,1968,1.19893
ury,1969,1.18046
ury,1970,1.14171
ury,1971,1.19449
ury,1972,1.22883
ury,1973,1.24331
ury,1974,1.23833
ury,1975,1.21433
ury,1976,1.26989
ury,1977,1.30973
ury,1978,1.3318
ury,1979,1.33477
ury,1980,1.31941
ury,1981,1.39459
ury,1982,1.45246
ury,1983,1.48828
ury,1984,1.49802
ury,1985,1.48126
ury,1986,1.55905
ury,1987,1.61018
ury,1988,1.6363
ury,1989,1.64151
ury,1990,1.62748
ury,1991,1.71234
ury,1992,1.78204
ury,1993,1.82666
ury,1994,1.83665
ury,1995,1.81061
ury,1996,1.8705
ury,1997,1.90424
ury,1998,1.91568
ury,1999,1.91124
ury,2000,1.89449
ury,2001,1.98084
ury,2002,2.04965
ury,2003,2.099
ury,2004,2.12914
ury,2005,2.14041
ury,2006,2.2444
ury,2007,2.32826
ury,2008,2.38822
ury,2009,2.42126
ury,2010,2.42809
ury,2011,2.52684
ury,2012,2.60099
ury,2013,2.64507
ury,2014,2.65476
ury,2015,2.62865
ury,2016,2.6851
ury,2017,2.71196
ury,2018,2.71338
ury,2019,2.69557
ury,2020,2.66288
usa,1960,1.13932
usa,1961,1.19453
usa,1962,1.23328
usa,1963,1.25041
usa,1964,1.24468
usa,1965,1.2195
usa,1966,1.2858
usa,1967,1.33484
usa,1968,1.36223
usa,1969,1.36581
usa,1970,1.34599
usa,1971,1.41194
usa,1972,1.46111
usa,1973,1.49024
usa,1974,1.49567
usa,1975,1.47627
usa,1976,1.52473
usa,1977,1.54004
usa,1978,1.52362
usa,1979,1.48929
usa,1980,1.45477
usa,1981,1.54423
usa,1982,1.63033
usa,1983,1.69741
usa,1984,1.73197
usa,1985,1.73225
usa,1986,1.80426
usa,1987,1.84873
usa,1988,1.86926
usa,1989,1.87302
usa,1990,1.8657
usa,1991,1.94186
usa,1992,1.99959
usa,1993,2.03456
usa,1994,2.04577
usa,1995,2.03679
usa,1996,2.10732
usa,1997,2.16107
usa,1998,2.19677
usa,1999,2.21533
usa,2000,2.21974
usa,2001,2.30777
usa,2002,2.37286
usa,2003,2.41443
usa,2004,2.43378
usa,2005,2.43401
usa,2006,2.51846
usa,2007,2.59019
usa,2008,2.64635
usa,2009,2.6819
usa,2010,2.69581
usa,2011,2.76196
usa,2012,2.80739
usa,2013,2.83806
usa,2014,2.86076
usa,2015,2.88056
usa,2016,2.96408
usa,2017,3.03694
usa,2018,3.10022
usa,2019,3.1547
usa,2020,3.2037
uzb,1960,0.67885
uzb,1961,0.71593
uzb,1962,0.74238
uzb,1963,0.75638
uzb,1964,0.75924
uzb,1965,0.75197
uzb,1966,0.78073
uzb,1967,0.79729
uzb,1968,0.7958
uzb,1969,0.77303
uzb,1970,0.7314
uzb,1971,0.745
uzb,1972,0.74794
uzb,1973,0.74302
uzb,1974,0.73251
uzb,1975,0.71559
uzb,1976,0.73262
uzb,1977,0.73825
uzb,1978,0.73435
uzb,1979,0.72649
uzb,1980,0.71907
uzb,1981,0.76322
uzb,1982,0.80242
uzb,1983,0.82785
uzb,1984,0.83182
uzb,1985,0.81317
uzb,1986,0.82038
uzb,1987,0.80842
uzb,1988,0.77969
uzb,1989,0.73847
uzb,1990,0.68833
uzb,1991,0.67733
uzb,1992,0.66253
uzb,1993,0.63945
uzb,1994,0.60323
uzb,1995,0.55349
uzb,1996,0.53528
uzb,1997,0.51117
uzb,1998,0.48306
uzb,1999,0.45251
uzb,2000,0.42082
uzb,2001,0.42153
uzb,2002,0.41779
uzb,2003,0.41666
uzb,2004,0.42564
uzb,2005,0.44489
uzb,2006,0.49867
uzb,2007,0.55516
uzb,2008,0.60392
uzb,2009,0.63512
uzb,2010,0.64577
uzb,2011,0.65715
uzb,2012,0.65105
uzb,2013,0.63284
uzb,2014,0.6084
uzb,2015,0.57905
uzb,2016,0.60456
uzb,2017,0.6231
uzb,2018,0.62822
uzb,2019,0.61467
uzb,2020,0.58197
vct,1960,0.54802
vct,1961,0.543
vct,1962,0.52352
vct,1963,0.48736
vct,1964,0.45449
vct,1965,0.40979
vct,1966,0.41238
vct,1967,0.40991
vct,1968,0.40007
vct,1969,0.38331
vct,1970,0.35517
vct,1971,0.36224
vct,1972,0.36002
vct,1973,0.35546
vct,1974,0.35974
vct,1975,0.35944
vct,1976,0.39787
vct,1977,0.43093
vct,1978,0.46108
vct,1979,0.49051
vct,1980,0.50724
vct,1981,0.56658
vct,1982,0.6131
vct,1983,0.643
vct,1984,0.67043
vct,1985,0.67189
vct,1986,0.73303
vct,1987,0.77968
vct,1988,0.82194
vct,1989,0.85497
vct,1990,0.8756
vct,1991,0.92748
vct,1992,0.96159
vct,1993,0.97431
vct,1994,0.97477
vct,1995,0.96456
vct,1996,1.02853
vct,1997,1.07227
vct,1998,1.10314
vct,1999,1.10249
vct,2000,1.07366
vct,2001,1.10872
vct,2002,1.11731
vct,2003,1.10536
vct,2004,1.06804
vct,2005,1.0078
vct,2006,1.05756
vct,2007,1.11313
vct,2008,1.1797
vct,2009,1.25152
vct,2010,1.33389
vct,2011,1.42632
vct,2012,1.54726
vct,2013,1.6962
vct,2014,1.86771
vct,2015,2.04386
vct,2016,2.13251
vct,2017,2.19373
vct,2018,2.20805
vct,2019,2.18193
vct,2020,2.12921
ven,1960,0.24668
ven,1961,0.25526
ven,1962,0.26123
ven,1963,0.26412
ven,1964,0.26383
ven,1965,0.26018
ven,1966,0.27043
ven,1967,0.27767
ven,1968,0.28181
ven,1969,0.2829
ven,1970,0.28109
ven,1971,0.29323
ven,1972,0.30252
ven,1973,0.30878
ven,1974,0.31197
ven,1975,0.31189
ven,1976,0.32684
ven,1977,0.33793
ven,1978,0.34516
ven,1979,0.34888
ven,1980,0.34926
ven,1981,0.36629
ven,1982,0.37981
ven,1983,0.3891
ven,1984,0.39343
ven,1985,0.39272
ven,1986,0.41189
ven,1987,0.42636
ven,1988,0.43627
ven,1989,0.44192
ven,1990,0.44349
ven,1991,0.46536
ven,1992,0.48346
ven,1993,0.49739
ven,1994,0.50698
ven,1995,0.51183
ven,1996,0.53843
ven,1997,0.5602
ven,1998,0.5769
ven,1999,0.58866
ven,2000,0.59539
ven,2001,0.62363
ven,2002,0.64661
ven,2003,0.66427
ven,2004,0.67677
ven,2005,0.68426
ven,2006,0.71487
ven,2007,0.73986
ven,2008,0.75892
ven,2009,0.77195
ven,2010,0.77914
ven,2011,0.81352
ven,2012,0.84126
ven,2013,0.86245
ven,2014,0.87777
ven,2015,0.88789
ven,2016,0.94508
ven,2017,0.99735
ven,2018,1.04285
ven,2019,1.07933
ven,2020,1.10509
vir,1960,0.93742
vir,1961,0.93021
vir,1962,0.89502
vir,1963,0.83692
vir,1964,0.7841
vir,1965,0.71656
vir,1966,0.70882
vir,1967,0.70654
vir,1968,0.68238
vir,1969,0.64459
vir,1970,0.59969
vir,1971,0.59232
vir,1972,0.58275
vir,1973,0.56802
vir,1974,0.54178
vir,1975,0.51652
vir,1976,0.51287
vir,1977,0.50813
vir,1978,0.50594
vir,1979,0.50694
vir,1980,0.51856
vir,1981,0.55223
vir,1982,0.57484
vir,1983,0.59568
vir,1984,0.60235
vir,1985,0.5983
vir,1986,0.62653
vir,1987,0.64206
vir,1988,0.65125
vir,1989,0.64833
vir,1990,0.64744
vir,1991,0.72883
vir,1992,0.8114
vir,1993,0.89338
vir,1994,0.96855
vir,1995,1.03436
vir,1996,1.10886
