geo,time,ne_gdi_ftot_cd
gtm,2006,6078807855.20743
gtm,2007,6681981155.43508
gtm,2008,7018039563.49206
gtm,2009,5709080290.62929
gtm,2010,6121330772.66748
gtm,2011,7052940992.11344
gtm,2012,7452447291.15605
gtm,2013,7997478859.07749
gtm,2014,8777237448.5916
gtm,2015,9027308002.82176
gtm,2016,9162785839.28736
gtm,2017,9751718790.4027
gtm,2018,10028881104.3728
gtm,2019,11014813348.578
gtm,2020,10484399849.773
guy,1960,46432946.39211
guy,1961,45149623.75314
guy,1962,33424721.46065
guy,1963,23274806.04328
guy,1964,30799743.33547
guy,1965,41176470.58824
guy,1966,50764705.88235
guy,1967,61764705.88235
guy,1968,48000000
guy,1969,49000000
guy,1970,56300000
guy,1971,51400000
guy,1972,51571428.57143
guy,1973,73714285.71429
guy,1974,90045454.54545
guy,1975,145958333.33333
guy,1976,152400000
guy,1977,116000000
guy,1978,96800000
guy,1979,130000000
guy,1980,179600000
guy,1981,168214285.71429
guy,1982,120333333.33333
guy,1983,104666666.66667
guy,1984,120000000
guy,1985,135348837.2093
guy,1986,170465116.27907
guy,1987,98571428.57143
guy,1988,74600000
guy,1989,71654415.44118
guy,1990,109898739.24051
guy,1991,138587738.81932
guy,1992,193329055.15587
guy,1993,183584748.84793
guy,1994,147241722.34273
guy,1995,206558395.77465
guy,1996,224722649.57265
guy,1997,238884693.92771
guy,1998,207515291.75719
guy,1999,173674537.35435
guy,2000,169443794.33207
guy,2001,153617000.88832
guy,2002,151474640.86224
guy,2003,155687646.32246
guy,2004,185496259.59684
guy,2005,204444777.48593
hkg,1961,321652622.59178
hkg,1962,446750064.96158
hkg,1963,633839414.97457
hkg,1964,783436653.1794
hkg,1965,831762652.70506
hkg,1966,669618730.49633
hkg,1967,521444106.1331
hkg,1968,431381571.37927
hkg,1969,498227648.68058
hkg,1970,747454476.66672
hkg,1971,1056551862.97371
hkg,1972,1295423121.92009
hkg,1973,1778684542.89323
hkg,1974,2135702361.07799
hkg,1975,2157562003.56622
hkg,1976,2660862828.24988
hkg,1977,3803946803.9468
hkg,1978,4820547857.46312
hkg,1979,6700581685.88962
hkg,1980,9306685958.88346
hkg,1981,10143309537.867
hkg,1982,9773801874.82496
hkg,1983,7380251059.84694
hkg,1984,7440521872.60169
hkg,1985,7486907634.64599
hkg,1986,8832673356.1442
hkg,1987,11946449867.2788
hkg,1988,15117858057.9042
hkg,1989,17801638482.5446
hkg,1990,20166499781.7659
hkg,1991,23421865348.9809
hkg,1992,28322998217.1925
hkg,1993,32499095092.8176
hkg,1994,39865560788.7791
hkg,1995,43700586881.77049
hkg,1996,49528464114.3995
hkg,1997,59064594877.35889
hkg,1998,51004221915.226
hkg,1999,42776023203.3516
hkg,2000,45502104938.9054
hkg,2001,43703518490.02409
hkg,2002,37835592198.8998
hkg,2003,34947218369.5485
hkg,2004,36897791474.0627
hkg,2005,38850500816.4787
hkg,2006,43403923890.9344
hkg,2007,43627554028.7641
hkg,2008,45050084758.8226
hkg,2009,43802987693.18089
hkg,2010,49793028883.2827
hkg,2011,58491007194.2446
hkg,2012,66707622092.7234
hkg,2013,66466735430.6343
hkg,2014,68469067976.9412
hkg,2015,69300678552.0782
hkg,2016,68950697602.51469
hkg,2017,73907637427.5009
hkg,2018,78132168144.41539
hkg,2019,66434487423.2698
hkg,2020,59339323467.2304
hnd,1960,42100000
hnd,1961,38550000
hnd,1962,53100000
hnd,1963,60850000
hnd,1964,61300000
hnd,1965,66150000
hnd,1966,79750000
hnd,1967,106650000
hnd,1968,113350000
hnd,1969,122250000
hnd,1970,134000000
hnd,1971,126500000
hnd,1972,122500000
hnd,1973,162500000
hnd,1974,216500000
hnd,1975,238000000
hnd,1976,275000000
hnd,1977,355500000
hnd,1978,687028354.94053
hnd,1979,792727727.43957
hnd,1980,820726591.37934
hnd,1981,711483160.21745
hnd,1982,502521452.49388
hnd,1983,517595203.68342
hnd,1984,714861789.90772
hnd,1985,763612638.01458
hnd,1986,656751738.96002
hnd,1987,900132196.53269
hnd,1988,1034815523.55676
hnd,1989,868351557.42978
hnd,1990,944780090.22314
hnd,1991,957107246.97651
hnd,1992,1071898161.11606
hnd,1993,1380723147.28135
hnd,1994,1458898939.20655
hnd,1995,1409254327.4244
hnd,1996,1355714070.94595
hnd,1997,1541231353.61217
hnd,1998,1644261477.10487
hnd,1999,1857437581.88153
hnd,2000,1830830211.95336
hnd,2001,1811072756.76516
hnd,2002,1673050388.86193
hnd,2003,1866262522.09475
hnd,2004,2375534529.83077
hnd,2005,2409728499.19995
hnd,2006,2962648701.29695
hnd,2007,3951910158.62505
hnd,2008,4632891612.25822
hnd,2009,3188101678.13844
hnd,2010,3390662666.88859
hnd,2011,4298668083.16986
hnd,2012,4484398231.27069
hnd,2013,4333154305.93948
hnd,2014,4372084039.75765
hnd,2015,4934105745.14353
hnd,2016,4752105728.60383
hnd,2017,5406608935.91989
hnd,2018,5914726524.81056
hnd,2019,5690895746.95467
hnd,2020,4490516412.17544
hrv,1995,3231441852.18882
hrv,1996,4364302023.99126
hrv,1997,5160588803.51146
hrv,1998,5344422165.82379
hrv,1999,4963471417.48263
hrv,2000,4343396063.3433
hrv,2001,4748137212.94097
hrv,2002,5993162597.19027
hrv,2003,8950564119.16077
hrv,2004,10680903474.2352
hrv,2005,11539465383.957
hrv,2006,13404432134.994
hrv,2007,16101246094.4797
hrv,2008,19799145990.4749
hrv,2009,15789834482.7492
hrv,2010,12692572597.8919
hrv,2011,12625905289.4367
hrv,2012,11079769589.736
hrv,2013,11438782101.4912
hrv,2014,11098598825.4007
hrv,2015,9681853700.37825
hrv,2016,10349460652.1674
hrv,2017,11069951505.3797
hrv,2018,12503129952.3227
hrv,2019,13389518028.055
hrv,2020,12762424979.0734
hti,2000,585688503.36877
hti,2001,524660956.56151
hti,2002,502735209.7281
hti,2003,602032686.02334
hti,2004,650825242.1068
hti,2005,843897693.92571
hti,2006,975769487.99236
hti,2007,1145351058.02705
hti,2008,1368601885.19492
hti,2009,1462036956.92251
hti,2010,2963492515.43057
hti,2011,2481377879.42944
hti,2012,2400316045.42765
hti,2013,2608524877.5081
hti,2014,2501114208.11316
hti,2015,2084400649.95644
hti,2016,2368827412.91637
hti,2017,3039059510.35208
hti,2018,3078706755.59578
hti,2019,3004787768.54003
hti,2020,2568402787.39508
hun,1991,7902296728.44049
hun,1992,8360276686.54725
hun,1993,8230216894.25698
hun,1994,9437509458.08525
hun,1995,10109531987.3971
hun,1996,10673129520.6513
hun,1997,10995351979.6648
hun,1998,11762206176.5368
hun,1999,12308124369.059
hun,2000,12041830156.1561
hun,2001,13358156987.6522
hun,2002,16709147831.4285
hun,2003,20148751686.86449
hun,2004,25031142445.3675
hun,2005,26982671326.3938
hun,2006,27184181757.6881
hun,2007,33213938346.3544
hun,2008,36959659712.5266
hun,2009,29673631288.0637
hun,2010,26526880212.2364
hun,2011,27731680385.964
hun,2012,24667544285.0532
hun,2013,28217125997.4519
hun,2014,31041278007.4662
hun,2015,27753877547.3674
hun,2016,25072230839.36209
hun,2017,31696495809.547
hun,2018,39709351311.0092
hun,2019,44289964219.3628
hun,2020,41743961514.735
idn,1967,453928610.73844
idn,1968,623034050.42139
idn,1969,972392638.03681
idn,1970,1246575342.46575
idn,1971,1474251385.80701
idn,1972,2065060240.96386
idn,1973,2910843373.49398
idn,1974,4330120481.92771
idn,1975,6196867469.87952
idn,1976,7722650602.40964
idn,1977,9220240963.85542
idn,1978,10565999613.1188
idn,1979,10760279951.0001
idn,1980,15128152199.7727
idn,1981,18287640593.596
idn,1982,20360890732.0062
idn,1983,20867298458.3269
idn,1984,19340800761.4959
idn,1985,19846117228.96469
idn,1986,20429062814.2025
idn,1987,19112267218.1822
idn,1988,22753930777.1437
idn,1989,26951458380.4005
idn,1990,32427650218.9269
idn,1991,34603400190.9123
idn,1992,35850870970.2845
idn,1993,41525224401.0721
idn,1994,48770380654.8652
idn,1995,57465753915.0692
idn,1996,67306792468.9408
idn,1997,61073529792.3795
idn,1998,24271331959.3885
idn,1999,28194535154.5742
idn,2000,32758080914.8627
idn,2001,31564179636.7428
idn,2002,38015221124.1195
idn,2003,45794855828.745
idn,2004,57656326380.0747
idn,2005,67580804340.2124
idn,2006,87974479922.6781
idn,2007,107824865988.40401
idn,2008,141326143904.56699
idn,2009,167889084029.62
idn,2010,234074725788.92401
idn,2011,279565893023.81403
idn,2012,300323620707.39899
idn,2013,291695454045.23694
idn,2014,289663930673.10101
idn,2015,282462859590.96802
idn,2016,303584505579.44702
idn,2017,326629476034.375
idn,2018,336533812956.216
idn,2019,361993955024.66199
idn,2020,335874182117.94293
ind,1960,5353005446.81955
ind,1961,6181445807.17781
ind,1962,6731666153.12585
ind,1963,7914280226.75613
ind,1964,9198542725.89093
ind,1965,10195861139.1327
ind,1966,7674279661.08
ind,1967,8056085294.01467
ind,1968,8604402264.66133
ind,1969,9423982103.916
ind,1970,9698056143.10134
ind,1971,11170633125.8856
ind,1972,12186213366.6856
ind,1973,13603157772.3579
ind,1974,16525706249.9386
ind,1975,17444171147.49
ind,1976,18991322953.5997
ind,1977,22827701917.4739
ind,1978,26626009518.9259
ind,1979,31140401640.55149
ind,1980,36661822392.3703
ind,1981,38441270710.3635
ind,1982,42179310569.3342
ind,1983,44894514904.5965
ind,1984,44235900850.1506
ind,1985,50695257071.4899
ind,1986,57020070823.4474
ind,1987,68205918069.8315
ind,1988,69911895235.27879
ind,1989,72757777655.3096
ind,1990,83718295868.55
ind,1991,66403598831.0915
ind,1992,72310053829.23219
ind,1993,66103102061.8984
ind,1994,76447937683.33348
ind,1995,90563795240.59981
ind,1996,96357166196.2547
ind,1997,105422692475.16701
ind,1998,107270894185.278
ind,1999,126336625976.711
ind,2000,121884722798.26199
ind,2001,145303707587.60101
ind,2002,145894922117.254
ind,2003,172190533346.39001
ind,2004,217766328831.69601
ind,2005,268718756602.12897
ind,2006,315785264192.97498
ind,2007,435747980743.008
ind,2008,416232080898.21198
ind,2009,455592333211.78601
ind,2010,556807221591.58301
ind,2011,625550709869.26501
ind,2012,611106070670.16394
ind,2013,581076135091.625
ind,2014,613374369549.71594
ind,2015,604426918417.25403
ind,2016,646867728339.69482
ind,2017,747127182544.69397
ind,2018,788429672959.78894
ind,2019,825325851552.25183
ind,2020,720764598353.65503
irl,1970,987936117.93612
irl,1971,1191234189.34458
irl,1972,1477928796.22345
irl,1973,1867065406.13544
irl,1974,1921802614.61978
irl,1975,2129724738.67596
irl,1976,2336727993.20691
irl,1977,2752226954.25196
irl,1978,4003370582.90547
irl,1979,5519432624.11348
irl,1980,6145984787.18239
irl,1981,6056084421.34618
irl,1982,5624840152.02325
irl,1983,4746840559.85123
irl,1984,4258159467.30408
irl,1985,4000787873.74032
irl,1986,5101393598.98262
irl,1987,5696040496.25468
irl,1988,6455994001.19976
irl,1989,6995537448.37593
irl,1990,9472713299.46594
irl,1991,8757169476.48625
irl,1992,9675926571.08401
irl,1993,8338573089.89417
irl,1994,9696065959.95289
irl,1995,12494635101.0101
irl,1996,15021139112.9032
irl,1997,17438346466.0936
irl,1998,20318025120.5562
irl,1999,23892657407.5043
irl,2000,23791339344.6463
irl,2001,26173646240.9677
irl,2002,30339774059.0248
irl,2003,41021254487.2725
irl,2004,52383774112.7994
irl,2005,63200631817.9611
irl,2006,71945091874.5105
irl,2007,77531881432.3163
irl,2008,68426987899.6773
irl,2009,50038751099.4234
irl,2010,39005876087.8167
irl,2011,39881473693.2394
irl,2012,44131078896.1559
irl,2013,44289229048.10169
irl,2014,53437607577.2304
irl,2015,70258587916.53979
irl,2016,107055175047.29201
irl,2017,111537343676.30499
irl,2018,108743201778.672
irl,2019,213895437708.45496
irl,2020,168982140517.73599
irn,1960,1264652299.20421
irn,1961,1213638197.53222
irn,1962,1128106845.73331
irn,1963,1180374164.51675
irn,1964,1462215024.12643
irn,1965,1938737529.58124
irn,1966,1988701161.58577
irn,1967,2601701538.03014
irn,1968,2949242908.05182
irn,1969,3535763429.77633
irn,1970,4041435838.6626
irn,1971,4772769205.98127
irn,1972,6331885766.90165
irn,1973,9264972655.85433
irn,1974,12922451137.4827
irn,1975,21852222152.8164
irn,1976,33562286094.9805
irn,1977,39601681124.6133
irn,1978,36858479959.0836
irn,1979,28115475696.0135
irn,1980,34840744931.9089
irn,1981,33772260005.139
irn,1982,38979307273.2146
irn,1983,61271543946.75089
irn,1984,63994354630.2411
irn,1985,59241722377.6961
irn,1986,62665195095.9104
irn,1987,35191342254.0131
irn,1988,30270633961.39
irn,1989,29715907930.9114
irn,1990,33678591673.2982
irn,1993,17738550225.4054
irn,1994,18653173831.5681
irn,1995,23804840702.8334
irn,1996,37884517917.6759
irn,1997,37194872657.6722
irn,1998,35992568637.3051
irn,1999,36254211815.1246
irn,2000,34308181591.13589
irn,2001,45421828212.717
irn,2002,42763026208.2684
irn,2003,50144771892.643
irn,2004,59366101402.471
irn,2005,64668319319.0567
irn,2006,72558720496.4061
irn,2007,99163877346.0208
irn,2008,131628810662.423
irn,2009,128478870856.231
irn,2010,133155675603.451
irn,2011,155460645714.43799
irn,2012,169577828565.689
irn,2013,116839583896.91299
irn,2014,112716912857.425
irn,2015,87476717378.67979
irn,2016,84661206076.40228
irn,2017,87895694211.08881
irn,2018,61188974352.8092
irn,2019,57624897375.4777
irn,2020,55881159650.3656
irq,1980,12690636666.6667
irq,1981,19026956666.66669
irq,1982,21788283333.3333
irq,1983,17784477419.3548
irq,1984,14301258064.5161
irq,1985,13874483870.9677
irq,1986,12449003225.8065
irq,1987,11799325806.4516
irq,1988,14182548387.0968
irq,1989,20340277419.3548
irq,1990,20064470967.7419
irq,1991,20040307.39673
irq,1992,27558860.02886
irq,1993,76981135.10218
irq,1994,112363747.95417
irq,1995,223135363.1059
irq,1996,76631662.57403
irq,1997,347864100.37696
irq,1998,496074279.17896
irq,1999,807416983.25218
irq,2000,1411282555.09323
irq,2001,2216614274.58123
irq,2002,1765166717.50333
irq,2003,2334857219.06907
irq,2004,1966279301.77995
irq,2005,6917364130.43478
irq,2006,11524409507.8437
irq,2007,6002189844.72858
irq,2008,19479507806.8352
irq,2009,11513544688.3908
irq,2010,22438270769.2308
irq,2011,31842110598.2906
irq,2012,32705557999.9532
irq,2013,47201266037.7358
irq,2014,47887995626.072
irq,2015,43389983563.3919
irq,2016,24283594923.85789
irq,2017,27305976097.973
irq,2018,7953652166.56098
irq,2019,6688305329.94924
isl,1970,151113636.36364
isl,1971,231819318.18182
isl,1972,281399274.8697
isl,1973,422402085.87596
isl,1974,586727363.68184
isl,1975,530397527.65127
isl,1976,549212823.18713
isl,1977,703431890.17951
isl,1978,713863376.48925
isl,1979,783666761.2025
isl,1980,1004390737.03518
isl,1981,1007157055.45251
isl,1982,921971663.36072
isl,1983,699326323.92484
isl,1984,714337896.80599
isl,1985,720078901.02318
isl,1986,880451705.66511
isl,1987,1290738781.50435
isl,1988,1374496605.75627
isl,1989,1204808158.22783
isl,1990,1408226968.72887
isl,1991,1524602576.77176
isl,1992,1431665522.65235
isl,1993,1137696617.91158
isl,1994,1139801785.41813
isl,1995,1248718753.71957
isl,1996,1541163759.3985
isl,1997,1646817372.14809
isl,1998,2186591660.17224
isl,1999,2115420534.64906
isl,2000,2216272921.54269
isl,2001,1908084990.85447
isl,2002,1845801561.61188
isl,2003,2449582656.53313
isl,2004,3440285204.66095
isl,2005,4989851877.60889
isl,2006,6184369749.2163
isl,2007,6371050113.18398
isl,2008,4585023121.64361
isl,2009,2016845357.10588
isl,2010,1936513731.80896
isl,2011,2339187479.41911
isl,2012,2357721490.2282
isl,2013,2515830550.0805
isl,2014,3065780651.13576
isl,2015,3386606655.81192
isl,2016,4353187004.24236
isl,2017,5383966138.73205
isl,2018,5778813491.75338
isl,2019,5312673238.71467
isl,2020,4663879708.81171
isr,1970,1956666666.66667
isr,1971,2012500000
isr,1972,2645000000
isr,1973,3602500000
isr,1974,5017500000
isr,1975,4445000000
isr,1976,3741250000
isr,1977,3624000000
isr,1978,3793529411.76471
isr,1979,5192000000
isr,1980,5654117647.05882
isr,1981,6088245614.03509
isr,1982,6490946502.05761
isr,1983,7550640569.39502
isr,1984,6325989085.94816
isr,1985,5335463567.73263
isr,1986,6454108079.04288
isr,1987,8176121284.33463
isr,1988,9269814247.29502
isr,1989,8899718221.66562
isr,1990,12087626723.5393
isr,1991,17283976569.6986
isr,1992,18931067870.3591
isr,1993,18168803929.1898
isr,1994,20543182225.7647
isr,1995,25319836615.41529
isr,1996,28174044239.7468
isr,1997,28033264335.8265
isr,1998,26214610404.9893
isr,1999,26246948088.0257
isr,2000,28301496823.8785
isr,2001,27077505052.6666
isr,2002,24321570771.244
isr,2003,24134225203.6626
isr,2004,25742900044.62289
isr,2005,27317558883.1696
isr,2006,30006865433.8166
isr,2007,36387004211.1925
isr,2008,43258921683.3891
isr,2009,39044694453.6276
isr,2010,44295369720.3111
isr,2011,53563673807.6594
isr,2012,54188610262.7345
isr,2013,60137064005.4837
isr,2014,62090364666.6713
isr,2015,56946851078.4272
isr,2016,65193389083.2082
isr,2017,72042169521.4117
isr,2018,79673549595.7664
isr,2019,82831191148.16739
isr,2020,83360992090.5419
ita,1970,28705975836.4312
ita,1971,30979622347.0662
ita,1972,35292420318.7251
ita,1973,45314789106.6091
ita,1974,54166838344.7455
ita,1975,59296494661.9217
ita,1976,55944331239.8232
ita,1977,63835562870.3094
ita,1978,76077467488.02188
ita,1979,95338387322.30249
ita,1980,122492109427.99001
ita,1981,111048751490.37601
ita,1982,103796529706.51401
ita,1983,101641885517.593
ita,1984,99741375358.16621
ita,1985,101109158300.375
ita,1986,138202334069.35999
ita,1987,173901050194.20401
ita,1988,195961734602.79697
ita,1989,204536439458.086
ita,1990,263320804783.452
ita,1991,272790780396.44101
ita,1992,281592098978.78998
ita,1993,203438118616.95599
ita,1994,206758472622.478
ita,1995,227562581718.76901
ita,1996,251948927092.483
ita,1997,238014665757.16199
ita,1998,247496933199.509
ita,1999,248997031784.44101
ita,2000,237715333971.45096
ita,2001,242026952424.76401
ita,2002,272761331543.37296
ita,2003,329333502231.13702
ita,2004,378725962726.64203
ita,2005,395459348106.45898
ita,2006,420720529153.41101
ita,2007,479370331134.39398
ita,2008,512510775457.73401
ita,2009,442417033958.94495
ita,2010,427737444776.66693
ita,2011,452432226894.94293
ita,2012,382102318001.25
ita,2013,368509193610.66803
ita,2014,361534882191.17499
ita,2015,311043173734.88293
ita,2016,322311922557.78302
ita,2017,342937201773.05902
ita,2018,373329126316.31299
ita,2019,359971058735.68597
ita,2020,335536897286.69397
jam,1965,232115357.69285
jam,1966,278594428.11144
jam,1967,301712234.18945
jam,1968,339253570.14281
jam,1969,378375135.0054
jam,1970,440537621.50486
jam,1971,427473583.09318
jam,1972,477915309.44625
jam,1973,496675531.91489
jam,1974,526014739.8526
jam,1975,670553294.46705
jam,1976,495875041.24959
jam,1977,384446155.53844
jam,1978,353003608.57567
jam,1979,423957388.93926
jam,1980,387391938.92444
jam,1981,535421578.53374
jam,1982,655551869.31627
jam,1983,743401304.21281
jam,1984,502358729.83666
jam,1985,464361511.89148
jam,1986,443937365.36566
jam,1987,646053164.92609
jam,1988,886437342.8561
jam,1989,1138129756.64102
jam,1990,1163961581.29176
jam,1991,975948934.87071
jam,1992,1043244169.2835
jam,1993,1338151238.94728
jam,1994,1303667121.03948
jam,1995,1638945879.7283
jam,1996,1874400586.21321
jam,1997,2147777824.85277
jam,1998,1974774281.80575
jam,1999,1875497842.15042
jam,2000,2089625154.41182
jam,2001,2366494696.31253
jam,2002,2640971251.17988
jam,2003,2459677628.8558
jam,2004,2682688096.84103
jam,2005,3006083746.65025
jam,2006,3348280220.67447
jam,2007,3344191975.39607
jam,2008,3285850552.94257
jam,2009,2528008137.06495
jam,2010,2630943356.41158
jam,2011,3025071745.82477
jam,2012,2908096694.30241
jam,2013,2993628352.78427
jam,2014,3060382477.9487
jam,2015,3010135949.62118
jam,2016,2983228746.15292
jam,2017,3277744999.58973
jam,2018,3662268228.42909
jam,2019,3814154904.16849
jam,2020,3346669212.26268
jor,1976,540060240.96386
jor,1977,822654114.78895
jor,1978,864856020.94241
jor,1979,1072594072.59407
jor,1980,1402819738.16717
jor,1981,1921912832.92978
jor,1982,1778439716.31206
jor,1983,1475901955.38419
jor,1984,1370091027.30819
jor,1985,975164723.77091
jor,1986,1169714285.71429
jor,1987,1325258493.35303
jor,1988,1371359871.76062
jor,1989,965019143.75217
jor,1990,1045803827.03028
