geo,time,ne_con_govt_zs
tur,2011,13.60036
tur,2012,14.12612
tur,2013,14.01838
tur,2014,14.01998
tur,2015,13.80517
tur,2016,14.73321
tur,2017,14.38026
tur,2018,14.68463
tur,2019,15.48415
tur,2020,15.17738
tza,1990,17.77444
tza,1991,18.9387
tza,1992,19.63795
tza,1993,19.38644
tza,1994,17.11717
tza,1995,11.5225
tza,1996,11.55442
tza,1997,8.28448
tza,1998,8.22894
tza,1999,7.83559
tza,2000,7.85118
tza,2001,8.00368
tza,2002,8.86439
tza,2003,10.37832
tza,2004,11.4759
tza,2005,11.91804
tza,2006,11.88983
tza,2007,13.10926
tza,2008,11.3176
tza,2009,12.33306
tza,2010,10.3622
tza,2011,9.69688
tza,2012,10.42701
tza,2013,10.04524
tza,2014,9.86779
tza,2015,9.92729
tza,2016,9.06651
tza,2017,8.49635
tza,2018,8.11259
tza,2019,7.7684
tza,2020,8.151
uga,1960,8.84376
uga,1961,8.47289
uga,1962,9.47152
uga,1963,8.69731
uga,1964,8.62375
uga,1965,9.86072
uga,1966,10.07564
uga,1967,10.68172
uga,1968,10.75574
uga,1969,10.66251
uga,1982,11.18255
uga,1983,10.20681
uga,1984,10.97626
uga,1985,14.4937
uga,1986,9.01287
uga,1987,7.96091
uga,1988,8.10527
uga,1989,6.97164
uga,1990,7.51105
uga,1991,8.83946
uga,1992,9.65761
uga,1993,11.15056
uga,1994,11.74519
uga,1995,11.17829
uga,1996,11.75693
uga,1997,13.29077
uga,1998,12.86695
uga,1999,12.86426
uga,2000,14.50432
uga,2001,15.58184
uga,2002,16.79247
uga,2003,15.74505
uga,2004,13.8873
uga,2005,14.49276
uga,2006,14.10231
uga,2007,12.89303
uga,2008,11.21089
uga,2009,6.58533
uga,2010,8.27345
uga,2011,15.3978
uga,2012,7.59446
uga,2013,7.09808
uga,2014,7.4289
uga,2015,8.95453
uga,2016,7.35195
uga,2017,8.00944
uga,2018,8.63607
uga,2019,8.77456
uga,2020,9.51141
ukr,1989,17.34142
ukr,1990,16.52695
ukr,1991,17.42475
ukr,1992,17.55812
ukr,1993,15.98336
ukr,1994,19.36161
ukr,1995,21.26965
ukr,1996,21.75934
ukr,1997,27.39892
ukr,1998,24.60792
ukr,1999,19.8295
ukr,2000,17.89664
ukr,2001,18.90375
ukr,2002,17.68701
ukr,2003,18.2398
ukr,2004,16.89079
ukr,2005,17.52714
ukr,2006,17.64793
ukr,2007,17.03381
ukr,2008,16.97353
ukr,2009,19.44043
ukr,2010,19.66669
ukr,2011,17.69159
ukr,2012,18.93995
ukr,2013,18.89795
ukr,2014,18.66578
ukr,2015,18.92415
ukr,2016,18.60204
ukr,2017,20.68346
ukr,2018,20.77175
ukr,2019,18.78053
ukr,2020,19.26871
ury,1960,8.27586
ury,1961,10.22727
ury,1962,13.40206
ury,1963,12.87554
ury,1964,13.43284
ury,1965,13.84335
ury,1966,13.23077
ury,1967,14.13238
ury,1968,13.17997
ury,1969,15.04727
ury,1970,16.67925
ury,1971,16.83424
ury,1972,13.07864
ury,1973,10.71218
ury,1974,15.03873
ury,1975,14.01466
ury,1976,14.39707
ury,1977,12.73569
ury,1978,12.83503
ury,1979,11.98255
ury,1980,12.45282
ury,1981,14.44309
ury,1982,15.70432
ury,1983,14.53063
ury,1984,13.59334
ury,1985,14.44705
ury,1986,14.32828
ury,1987,13.22436
ury,1988,12.17723
ury,1989,12.3424
ury,1990,12.09732
ury,1991,11.96184
ury,1992,11.58408
ury,1993,12.17545
ury,1994,11.87145
ury,1995,11.8392
ury,1996,12.81099
ury,1997,11.04163
ury,1998,10.89804
ury,1999,12.19135
ury,2000,12.35605
ury,2001,12.49204
ury,2002,12.34779
ury,2003,11.98909
ury,2004,11.00502
ury,2005,10.93546
ury,2006,11.28526
ury,2007,11.48018
ury,2008,12.21309
ury,2009,12.94379
ury,2010,12.6459
ury,2011,12.76046
ury,2012,13.27383
ury,2013,13.52243
ury,2014,13.69639
ury,2015,13.83581
usa,1970,17.96184
usa,1971,17.93879
usa,1972,17.62929
usa,1973,16.77628
usa,1974,17.16267
usa,1975,17.6108
usa,1976,16.78798
usa,1977,16.38797
usa,1978,15.76672
usa,1979,15.40364
usa,1980,15.87684
usa,1981,15.81024
usa,1982,16.58385
usa,1983,16.38379
usa,1984,15.72038
usa,1985,15.91711
usa,1986,16.1146
usa,1987,16.00121
usa,1988,15.66817
usa,1989,15.6238
usa,1990,15.90077
usa,1991,16.31757
usa,1992,16.07869
usa,1993,15.64527
usa,1994,15.20605
usa,1995,14.94477
usa,1996,14.52832
usa,1997,14.22932
usa,1998,13.9869
usa,1999,14.03254
usa,2000,14.02204
usa,2001,14.53579
usa,2002,15.04898
usa,2003,15.24124
usa,2004,15.16261
usa,2005,15.0501
usa,2006,15.00551
usa,2007,15.2128
usa,2008,15.99582
usa,2009,16.84158
usa,2010,16.74918
usa,2011,16.15762
usa,2012,15.53027
usa,2013,15.08888
usa,2014,14.64158
usa,2015,14.30497
usa,2016,14.20697
usa,2017,13.97274
usa,2018,13.92119
usa,2019,13.87527
usa,2020,14.68995
uzb,1992,43.2543
uzb,1993,37.26128
uzb,1994,30.09513
uzb,1995,32.01356
uzb,1996,30.83022
uzb,1997,20.49937
uzb,1998,20.50061
uzb,1999,20.60038
uzb,2000,18.69999
uzb,2001,18.50001
uzb,2002,18
uzb,2003,17.4
uzb,2004,16.2
uzb,2005,15.9
uzb,2006,15.29806
uzb,2007,15.60908
uzb,2008,15.92849
uzb,2009,15.4712
uzb,2010,12.50528
uzb,2011,11.96848
uzb,2012,12.36439
uzb,2013,13.32039
uzb,2014,13.24519
uzb,2015,13.61688
uzb,2016,14.13997
uzb,2017,12.59554
uzb,2018,13.46257
uzb,2019,16.28534
uzb,2020,16.90624
ven,1960,13.46656
ven,1961,11.35139
ven,1962,11.28027
ven,1963,12.054
ven,1964,11.13169
ven,1965,11.48214
ven,1966,11.99944
ven,1967,12.08889
ven,1968,12.21526
ven,1969,12.75393
ven,1970,12.27621
ven,1971,13.20943
ven,1972,13.37404
ven,1973,12.6818
ven,1974,11.03623
ven,1975,13.02833
ven,1976,14.18182
ven,1977,14.29412
ven,1978,13.79469
ven,1979,12.94988
ven,1980,13.36183
ven,1981,14.45384
ven,1982,14.15312
ven,1983,13.75787
ven,1984,9.97722
ven,1985,10.10851
ven,1986,10.82321
ven,1987,9.88168
ven,1988,10.18846
ven,1989,9.24985
ven,1990,8.14378
ven,1991,9.34125
ven,1992,8.88703
ven,1993,8.26863
ven,1994,6.99399
ven,1995,6.89279
ven,1996,4.85079
ven,1997,13.53219
ven,1998,13.46772
ven,1999,12.31697
ven,2000,12.44978
ven,2001,14.23724
ven,2002,13.00735
ven,2003,12.87078
ven,2004,11.95592
ven,2005,11.0559
ven,2006,11.71068
ven,2007,12.47107
ven,2008,11.858
ven,2009,13.7003
ven,2010,11.20954
ven,2011,11.5178
ven,2012,12.19196
ven,2013,12.38882
ven,2014,14.60335
vir,2002,24.15696
vir,2003,21.40575
vir,2004,19.64709
vir,2005,17.54743
vir,2006,20.02676
vir,2007,20.90301
vir,2008,24.57587
vir,2009,26.42228
vir,2010,28.16836
vir,2011,27.16079
vir,2012,25.09171
vir,2013,27.90262
vir,2014,29.39691
vir,2015,28.25553
vir,2016,27.59347
vir,2017,31.94518
vir,2018,42.53846
vir,2019,35.79154
vnm,1989,7.84679
vnm,1990,12.33941
vnm,1991,8.08792
vnm,1992,5.76394
vnm,1993,7.32864
vnm,1994,8.25501
vnm,1995,8.1877
vnm,1996,8.35257
vnm,1997,8.13078
vnm,1998,7.62374
vnm,1999,6.78523
vnm,2000,6.41826
vnm,2001,6.32938
vnm,2002,6.23224
vnm,2003,6.32007
vnm,2004,6.39096
vnm,2005,5.4652
vnm,2006,5.53277
vnm,2007,5.55412
vnm,2008,5.62508
vnm,2009,5.77841
vnm,2010,5.99274
vnm,2011,5.91115
vnm,2012,5.92719
vnm,2013,6.15586
vnm,2014,6.26511
vnm,2015,6.33326
vnm,2016,6.50951
vnm,2017,6.5083
vnm,2018,6.47006
vnm,2019,6.46063
vnm,2020,6.71289
vut,1980,25.2767
vut,1981,20.44031
vut,1982,21.12382
vut,1983,31.37591
vut,1984,28.57641
vut,1985,32.26522
vut,1986,34.95017
vut,1987,33.55744
vut,1988,32.08757
vut,1989,28.46352
vut,1990,27.60382
vut,1991,24.82099
vut,1992,25.0116
vut,1993,25.8574
vut,1994,25.09557
vut,1995,24.74153
vut,1996,26.95205
vut,1997,19.49313
vut,1998,20.18417
vut,1999,21.57084
vut,2000,20.79806
vut,2001,20.51227
vut,2002,15.47069
vut,2003,15.06311
vut,2004,13.79065
vut,2005,13.24511
vut,2006,14.07648
vut,2007,16.49212
vut,2008,15.5054
vut,2009,16.43454
vut,2010,18.27189
vut,2011,16.90879
vut,2012,16.16964
vut,2013,15.73955
vut,2014,13.91623
vut,2015,16.46434
vut,2016,14.89605
vut,2017,17.43653
zaf,1960,9.31436
zaf,1961,9.5698
zaf,1962,10.49423
zaf,1963,9.99851
zaf,1964,10.89069
zaf,1965,11.10425
zaf,1966,11.11615
zaf,1967,10.83223
zaf,1968,11.12887
zaf,1969,11.37994
zaf,1970,11.90331
zaf,1971,12.90655
zaf,1972,12.07821
zaf,1973,11.11166
zaf,1974,11.43543
zaf,1975,12.87164
zaf,1976,13.57881
zaf,1977,13.04987
zaf,1978,13.80804
zaf,1979,13.74977
zaf,1980,12.96806
zaf,1981,13.68928
zaf,1982,15.3782
zaf,1983,15.07855
zaf,1984,16.77768
zaf,1985,17.0874
zaf,1986,17.52426
zaf,1987,18.29942
zaf,1988,17.78391
zaf,1989,17.73677
zaf,1990,18.56133
zaf,1991,18.65856
zaf,1992,18.96576
zaf,1993,18.12056
zaf,1994,18.18887
zaf,1995,16.52693
zaf,1996,17.42472
zaf,1997,17.49188
zaf,1998,17.10003
zaf,1999,16.81053
zaf,2000,16.56722
zaf,2001,16.62185
zaf,2002,16.78039
zaf,2003,16.86632
zaf,2004,17.00444
zaf,2005,16.1489
zaf,2006,15.86074
zaf,2007,15.8865
zaf,2008,17.07245
zaf,2009,17.79363
zaf,2010,17.99606
zaf,2011,18.19514
zaf,2012,18.82055
zaf,2013,19.08137
zaf,2014,19.31406
zaf,2015,18.98507
zaf,2016,19.30756
zaf,2017,19.23608
zaf,2018,19.37161
zaf,2019,19.6077
zaf,2020,20.65017
zmb,2010,9.37964
zmb,2011,10.24575
zmb,2012,11.89744
zmb,2013,12.18435
zmb,2014,14.52389
zmb,2015,14.78059
zmb,2016,16.07187
zmb,2017,13.7208
zmb,2018,12.70866
zmb,2019,17.68425
zmb,2020,14.71164
zwe,1960,10.54796
zwe,1961,11.61131
zwe,1962,12.05516
zwe,1963,12.8664
zwe,1964,11.70376
zwe,1965,11.23806
zwe,1966,12.01109
zwe,1967,11.81994
zwe,1968,12.18172
zwe,1969,11.18541
zwe,1970,10.98723
zwe,1971,10.8157
zwe,1972,10.41013
zwe,1973,10.90536
zwe,1974,11.17339
zwe,1975,12.05546
zwe,1976,13.85707
zwe,1977,16.35215
zwe,1978,17.95775
zwe,1979,17.90426
zwe,1980,18.51156
zwe,1981,16.19444
zwe,1982,18.59332
zwe,1983,17.29294
zwe,1984,20.0402
zwe,1985,20.20341
zwe,1986,20.64802
zwe,1987,23.36563
zwe,1988,27.48708
zwe,1989,18.69041
zwe,1990,19.44613
zwe,1991,16.11972
zwe,1992,24.15807
zwe,1993,14.94707
zwe,1994,16.6938
zwe,1995,18.01296
zwe,1996,16.93983
zwe,1997,16.31508
zwe,1998,15.78405
zwe,1999,17.79089
zwe,2000,24.26535
zwe,2001,17.69269
zwe,2002,17.92352
zwe,2003,17.91626
zwe,2004,21.00063
zwe,2005,15.21127
zwe,2006,5.88267
zwe,2007,3.20817
zwe,2008,2.04712
zwe,2009,9.4426
zwe,2010,15.31562
zwe,2011,18.77392
zwe,2012,20.00596
zwe,2013,18.4387
zwe,2014,19.56028
zwe,2015,18.87751
zwe,2016,18.12394
zwe,2017,21.65066
zwe,2018,11.91854
zwe,2019,6.63507
zwe,2020,7.7572
