geo,time,en_urb_lcty_ur_zs
nic,2011,29.62434
nic,2012,29.33154
nic,2013,29.04447
nic,2014,28.76476
nic,2015,28.49186
nic,2016,28.2258
nic,2017,27.95981
nic,2018,27.69542
nic,2019,27.44239
nic,2020,27.20955
nic,2021,27.00357
nld,1960,13.65862
nld,1961,13.51148
nld,1962,13.37036
nld,1963,13.24111
nld,1964,13.11476
nld,1965,12.94804
nld,1966,12.7553
nld,1967,12.58741
nld,1968,12.43361
nld,1969,12.26729
nld,1970,12.0334
nld,1971,11.73755
nld,1972,11.46997
nld,1973,11.46271
nld,1974,11.46113
nld,1975,11.3316
nld,1976,11.1002
nld,1977,10.89508
nld,1978,10.69185
nld,1979,10.48479
nld,1980,10.26715
nld,1981,10.05288
nld,1982,9.85846
nld,1983,9.73661
nld,1984,9.6745
nld,1985,9.61088
nld,1986,9.54399
nld,1987,9.47064
nld,1988,9.39758
nld,1989,9.32999
nld,1990,9.26522
nld,1991,9.16796
nld,1992,9.04332
nld,1993,8.92905
nld,1994,8.85633
nld,1995,8.77632
nld,1996,8.66641
nld,1997,8.55639
nld,1998,8.44201
nld,1999,8.32789
nld,2000,8.21458
nld,2001,8.07301
nld,2002,7.91966
nld,2003,7.78956
nld,2004,7.67812
nld,2005,7.59898
nld,2006,7.553
nld,2007,7.51324
nld,2008,7.4653
nld,2009,7.40702
nld,2010,7.35352
nld,2011,7.31289
nld,2012,7.28305
nld,2013,7.26805
nld,2014,7.25654
nld,2015,7.24084
nld,2016,7.22064
nld,2017,7.198
nld,2018,7.1784
nld,2019,7.15584
nld,2020,7.14209
nld,2021,7.1549
nor,1960,32.33351
nor,1961,31.78998
nor,1962,30.8663
nor,1963,30.01653
nor,1964,29.22142
nor,1965,28.47375
nor,1966,27.76796
nor,1967,27.0983
nor,1968,26.4712
nor,1969,25.89267
nor,1970,25.37436
nor,1971,24.96148
nor,1972,24.57813
nor,1973,24.21927
nor,1974,23.88724
nor,1975,23.57814
nor,1976,23.29488
nor,1977,23.0285
nor,1978,22.7765
nor,1979,22.53918
nor,1980,22.31059
nor,1981,22.2494
nor,1982,22.26913
nor,1983,22.29704
nor,1984,22.33619
nor,1985,22.37151
nor,1986,22.39434
nor,1987,22.39235
nor,1988,22.37528
nor,1989,22.38587
nor,1990,22.41246
nor,1991,22.45445
nor,1992,22.49934
nor,1993,22.54138
nor,1994,22.59165
nor,1995,22.67183
nor,1996,22.7741
nor,1997,22.82557
nor,1998,22.82436
nor,1999,22.75348
nor,2000,22.6656
nor,2001,22.63817
nor,2002,22.63948
nor,2003,22.66696
nor,2004,22.70484
nor,2005,22.79159
nor,2006,22.91066
nor,2007,23.0034
nor,2008,23.075
nor,2009,23.14334
nor,2010,23.21699
nor,2011,23.207
nor,2012,23.12149
nor,2013,23.06204
nor,2014,23.02427
nor,2015,23.01962
nor,2016,23.0437
nor,2017,23.08751
nor,2018,23.16864
nor,2019,23.23919
nor,2020,23.33063
nor,2021,23.36681
npl,1960,33.89022
npl,1961,33.02495
npl,1962,32.83711
npl,1963,32.64539
npl,1964,32.43606
npl,1965,32.21081
npl,1966,31.96258
npl,1967,31.70041
npl,1968,31.41954
npl,1969,31.12889
npl,1970,30.82596
npl,1971,30.50554
npl,1972,29.80842
npl,1973,29.12209
npl,1974,28.44185
npl,1975,27.77567
npl,1976,27.1169
npl,1977,26.46946
npl,1978,25.84053
npl,1979,25.22089
npl,1980,24.61523
npl,1981,24.03495
npl,1982,23.98817
npl,1983,23.94442
npl,1984,23.90814
npl,1985,23.88024
npl,1986,23.86838
npl,1987,23.86506
npl,1988,23.85928
npl,1989,23.83132
npl,1990,23.77532
npl,1991,23.67447
npl,1992,23.1315
npl,1993,22.59927
npl,1994,22.09993
npl,1995,21.64788
npl,1996,21.24411
npl,1997,20.88015
npl,1998,20.55699
npl,1999,20.26905
npl,2000,20.01584
npl,2001,19.80483
npl,2002,19.88188
npl,2003,19.98402
npl,2004,20.10675
npl,2005,20.24382
npl,2006,20.39038
npl,2007,20.54661
npl,2008,20.73497
npl,2009,20.97942
npl,2010,21.30006
npl,2011,21.70843
npl,2012,22.18634
npl,2013,22.69219
npl,2014,23.15318
npl,2015,23.51819
npl,2016,23.76437
npl,2017,23.90885
npl,2018,23.97601
npl,2019,23.86792
npl,2020,23.74429
npl,2021,23.61031
nzl,1960,24.41935
nzl,1961,24.41465
nzl,1962,24.59527
nzl,1963,24.92032
nzl,1964,25.22842
nzl,1965,25.65714
nzl,1966,26.02842
nzl,1967,26.32109
nzl,1968,26.86393
nzl,1969,27.41363
nzl,1970,27.84994
nzl,1971,28.20204
nzl,1972,28.33537
nzl,1973,28.41606
nzl,1974,28.46307
nzl,1975,28.55222
nzl,1976,28.8366
nzl,1977,28.98796
nzl,1978,29.2217
nzl,1979,29.58318
nzl,1980,29.79477
nzl,1981,29.93545
nzl,1982,29.90973
nzl,1983,29.77521
nzl,1984,29.78824
nzl,1985,29.87465
nzl,1986,30.17888
nzl,1987,30.26731
nzl,1988,30.53643
nzl,1989,30.74552
nzl,1990,30.82075
nzl,1991,29.87696
nzl,1992,30.44384
nzl,1993,30.98912
nzl,1994,31.48642
nzl,1995,31.94895
nzl,1996,32.38099
nzl,1997,32.48825
nzl,1998,32.73593
nzl,1999,33.10505
nzl,2000,33.45839
nzl,2001,33.81432
nzl,2002,34.01012
nzl,2003,34.12668
nzl,2004,34.4121
nzl,2005,34.82187
nzl,2006,35.2052
nzl,2007,35.32247
nzl,2008,35.4704
nzl,2009,35.56404
nzl,2010,35.61864
nzl,2011,35.79893
nzl,2012,36.30577
nzl,2013,36.73719
nzl,2014,36.84447
nzl,2015,36.81372
nzl,2016,36.70733
nzl,2017,36.65592
nzl,2018,36.71112
nzl,2019,36.68198
nzl,2020,36.44625
nzl,2021,36.66424
omn,1960,15.24231
omn,1961,15.564
omn,1962,15.89386
omn,1963,16.23467
omn,1964,16.58965
omn,1965,16.95747
omn,1966,17.3406
omn,1967,17.73377
omn,1968,18.1338
omn,1969,18.53293
omn,1970,18.93
omn,1971,19.32659
omn,1972,19.72206
omn,1973,20.09408
omn,1974,20.42496
omn,1975,20.70476
omn,1976,20.94201
omn,1977,21.15054
omn,1978,21.35504
omn,1979,21.57311
omn,1980,21.82561
omn,1981,22.10747
omn,1982,22.43543
omn,1983,22.84467
omn,1984,23.37683
omn,1985,24.0511
omn,1986,24.90562
omn,1987,25.93433
omn,1988,27.08906
omn,1989,28.28381
omn,1990,29.48276
omn,1991,30.64762
omn,1992,31.8348
omn,1993,33.1804
omn,1994,33.47317
omn,1995,33.12394
omn,1996,33.14465
omn,1997,33.45527
omn,1998,33.93566
omn,1999,34.40867
omn,2000,34.73471
omn,2001,34.85098
omn,2002,34.77973
omn,2003,34.55292
omn,2004,34.35655
omn,2005,34.19243
omn,2006,34.00901
omn,2007,33.76835
omn,2008,33.35155
omn,2009,32.62083
omn,2010,31.55199
omn,2011,31.27499
omn,2012,31.72519
omn,2013,32.19914
omn,2014,32.91686
omn,2015,34.00389
omn,2016,35.49684
omn,2017,35.33095
omn,2018,35.43074
omn,2019,35.32609
omn,2020,35.17483
omn,2021,34.96514
pak,1960,18.63706
pak,1961,18.84788
pak,1962,19.16357
pak,1963,19.47524
pak,1964,19.78442
pak,1965,20.08998
pak,1966,20.3944
pak,1967,20.69806
pak,1968,21.00311
pak,1969,21.30673
pak,1970,21.6141
pak,1971,21.92431
pak,1972,22.23718
pak,1973,22.4151
pak,1974,22.54785
pak,1975,22.66556
pak,1976,22.76899
pak,1977,22.8573
pak,1978,22.93302
pak,1979,22.99449
pak,1980,23.0423
pak,1981,23.00504
pak,1982,22.82147
pak,1983,22.6377
pak,1984,22.46256
pak,1985,22.29939
pak,1986,22.15162
pak,1987,22.01737
pak,1988,21.89913
pak,1989,21.79734
pak,1990,21.71408
pak,1991,21.65107
pak,1992,21.6069
pak,1993,21.56991
pak,1994,21.53255
pak,1995,21.48791
pak,1996,21.43403
pak,1997,21.37434
pak,1998,21.27128
pak,1999,21.08611
pak,2000,20.92814
pak,2001,20.79748
pak,2002,20.68945
pak,2003,20.59818
pak,2004,20.51551
pak,2005,20.43444
pak,2006,20.35516
pak,2007,20.27864
pak,2008,20.20758
pak,2009,20.14206
pak,2010,20.08484
pak,2011,20.03556
pak,2012,19.99371
pak,2013,19.95639
pak,2014,19.92209
pak,2015,19.88872
pak,2016,19.85664
pak,2017,19.82564
pak,2018,19.79066
pak,2019,19.69454
pak,2020,19.60394
pak,2021,19.5214
pan,1960,60.53133
pan,1961,60.81601
pan,1962,60.98171
pan,1963,61.15647
pan,1964,61.349
pan,1965,61.55789
pan,1966,61.79721
pan,1967,62.06199
pan,1968,62.35676
pan,1969,62.66733
pan,1970,62.91082
pan,1971,62.62618
pan,1972,62.36054
pan,1973,62.11434
pan,1974,61.90456
pan,1975,61.73539
pan,1976,61.60612
pan,1977,61.51195
pan,1978,61.45225
pan,1979,61.42536
pan,1980,61.44298
pan,1981,61.56504
pan,1982,61.71649
pan,1983,61.89537
pan,1984,62.10093
pan,1985,62.32646
pan,1986,62.57549
pan,1987,62.84659
pan,1988,63.13783
pan,1989,63.44217
pan,1990,63.71575
pan,1991,63.6846
pan,1992,63.68531
pan,1993,63.70765
pan,1994,63.7549
pan,1995,63.82423
pan,1996,63.91511
pan,1997,64.02525
pan,1998,64.16389
pan,1999,64.33682
pan,2000,64.49912
pan,2001,64.3115
pan,2002,64.14838
pan,2003,64.00392
pan,2004,63.87772
pan,2005,63.7613
pan,2006,63.65959
pan,2007,63.57217
pan,2008,63.49882
pan,2009,63.43569
pan,2010,63.38933
pan,2011,63.35039
pan,2012,63.31864
pan,2013,63.28906
pan,2014,63.25421
pan,2015,63.21229
pan,2016,63.16234
pan,2017,63.10859
pan,2018,63.06283
pan,2019,63.03251
pan,2020,63.02002
pan,2021,63.02957
per,1960,36.93826
per,1961,37.27482
per,1962,37.32658
per,1963,37.39295
per,1964,37.48259
per,1965,37.59568
per,1966,37.7398
per,1967,37.91135
per,1968,38.11033
per,1969,38.32955
per,1970,38.57224
per,1971,38.83711
per,1972,39.10202
per,1973,39.04412
per,1974,39.0033
per,1975,38.98146
per,1976,38.97913
per,1977,38.99304
per,1978,39.02872
per,1979,39.08442
per,1980,39.16404
per,1981,39.26329
per,1982,39.10214
per,1983,38.95041
per,1984,38.81712
per,1985,38.6971
per,1986,38.59337
per,1987,38.50647
per,1988,38.44045
per,1989,38.39627
per,1990,38.37949
per,1991,38.39288
per,1992,38.43634
per,1993,38.5006
per,1994,38.33819
per,1995,38.179
per,1996,38.02739
per,1997,37.8873
per,1998,37.77881
per,1999,37.72376
per,2000,37.73787
per,2001,37.82107
per,2002,37.96753
per,2003,38.16431
per,2004,38.39685
per,2005,38.6495
per,2006,38.91875
per,2007,39.20306
per,2008,39.52625
per,2009,39.86533
per,2010,40.20471
per,2011,40.54871
per,2012,40.89155
per,2013,41.20498
per,2014,41.45814
per,2015,41.63011
per,2016,41.71042
per,2017,41.71481
per,2018,41.69271
per,2019,41.56978
per,2020,41.52155
per,2021,41.55786
phl,1960,28.56829
phl,1961,28.61969
phl,1962,28.67753
phl,1963,28.74936
phl,1964,28.84291
phl,1965,28.95836
phl,1966,29.10209
phl,1967,29.26888
phl,1968,29.45383
phl,1969,29.64505
phl,1970,29.93233
phl,1971,30.7292
phl,1972,31.55557
phl,1973,32.40824
phl,1974,33.29809
phl,1975,34.05239
phl,1976,33.96726
phl,1977,33.88988
phl,1978,33.82075
phl,1979,33.7541
phl,1980,33.56981
phl,1981,32.8052
phl,1982,32.07003
phl,1983,31.36512
phl,1984,30.69078
phl,1985,30.04755
phl,1986,29.43378
phl,1987,28.8491
phl,1988,28.29675
phl,1989,27.77755
phl,1990,27.41483
phl,1991,27.68722
phl,1992,27.97871
phl,1993,28.28301
phl,1994,28.60246
phl,1995,28.93453
phl,1996,28.74164
phl,1997,28.45113
phl,1998,28.17355
phl,1999,27.90758
phl,2000,27.67523
phl,2001,27.55984
phl,2002,27.45403
phl,2003,27.36242
phl,2004,27.2921
phl,2005,27.24487
phl,2006,27.22442
phl,2007,27.22656
phl,2008,27.46033
phl,2009,27.71694
phl,2010,27.90615
phl,2011,27.75676
phl,2012,27.60585
phl,2013,27.45775
phl,2014,27.32451
phl,2015,27.2101
phl,2016,27.1168
phl,2017,27.03173
phl,2018,26.9504
phl,2019,26.87326
phl,2020,26.80154
phl,2021,26.7385
png,1960,34.63365
png,1961,33.48696
png,1962,32.36153
png,1963,31.26719
png,1964,30.1894
png,1965,29.14095
png,1966,28.11825
png,1967,27.23251
png,1968,26.39361
png,1969,25.60207
png,1970,24.86869
png,1971,24.18918
png,1972,24.42305
png,1973,24.6637
png,1974,24.90178
png,1975,25.13408
png,1976,25.36153
png,1977,25.58472
png,1978,25.80134
png,1979,26.0131
png,1980,26.22077
png,1981,26.3875
png,1982,26.54254
png,1983,26.70059
png,1984,26.87168
png,1985,27.05646
png,1986,27.25879
png,1987,27.47781
png,1988,27.71444
png,1989,27.95974
png,1990,28.22125
png,1991,28.65443
png,1992,29.11094
png,1993,29.5736
png,1994,30.0409
png,1995,30.50425
png,1996,30.96185
png,1997,31.4106
png,1998,31.87059
png,1999,32.36351
png,2000,32.89817
png,2001,32.92067
png,2002,32.96123
png,2003,33.01146
png,2004,33.04684
png,2005,33.04209
png,2006,32.99749
png,2007,32.92359
png,2008,32.84077
png,2009,32.77121
png,2010,32.7337
png,2011,32.73347
png,2012,32.75927
png,2013,32.77004
png,2014,32.75475
png,2015,32.7065
png,2016,32.62459
png,2017,32.51236
png,2018,32.36921
png,2019,32.20721
png,2020,32.03703
png,2021,31.8652
pol,1960,7.88491
pol,1961,7.87529
pol,1962,7.83193
pol,1963,7.77522
pol,1964,7.71481
pol,1965,7.68652
pol,1966,7.67632
pol,1967,7.65024
pol,1968,7.62525
pol,1969,7.61377
pol,1970,7.63557
pol,1971,7.66874
pol,1972,7.67668
pol,1973,7.67952
pol,1974,7.67988
pol,1975,7.67887
pol,1976,7.67911
pol,1977,7.68294
pol,1978,7.70121
pol,1979,7.66344
pol,1980,7.5741
pol,1981,7.48731
pol,1982,7.40107
pol,1983,7.31496
pol,1984,7.23257
pol,1985,7.15878
pol,1986,7.09484
pol,1987,7.0402
pol,1988,6.99663
pol,1989,6.97819
pol,1990,6.97332
pol,1991,6.97109
pol,1992,6.97236
pol,1993,6.96938
pol,1994,6.96173
pol,1995,6.95945
pol,1996,6.96123
pol,1997,6.96372
pol,1998,6.96841
pol,1999,6.97607
pol,2000,7.0566
pol,2001,7.06571
pol,2002,7.07878
pol,2003,7.1124
pol,2004,7.1457
pol,2005,7.1781
pol,2006,7.21196
pol,2007,7.24548
pol,2008,7.27437
pol,2009,7.29929
pol,2010,7.35026
pol,2011,7.37654
pol,2012,7.41975
pol,2013,7.47868
pol,2014,7.53939
pol,2015,7.59986
pol,2016,7.65593
pol,2017,7.70457
pol,2018,7.75116
pol,2019,7.79146
pol,2020,7.83649
pol,2021,7.872
pri,1960,56.76512
pri,1961,56.47794
pri,1962,56.05046
pri,1963,55.61461
pri,1964,55.35227
pri,1965,55.35696
pri,1966,55.60858
pri,1967,56.13029
pri,1968,56.79741
pri,1969,57.39456
pri,1970,57.73483
pri,1971,57.70556
pri,1972,57.48891
pri,1973,57.18359
pri,1974,56.94459
pri,1975,56.85956
pri,1976,56.90379
pri,1977,57.07214
pri,1978,57.34686
pri,1979,57.6887
pri,1980,57.8231
pri,1981,57.53913
pri,1982,57.70156
pri,1983,58.26953
pri,1984,59.20906
pri,1985,60.48627
pri,1986,62.09067
pri,1987,64.0077
pri,1988,66.23171
pri,1989,68.74572
pri,1990,70.7787
pri,1991,70.70059
pri,1992,70.66956
pri,1993,70.50145
pri,1994,70.27599
pri,1995,70.05726
pri,1996,69.70488
pri,1997,69.48888
pri,1998,69.52265
pri,1999,69.61112
pri,2000,69.73734
pri,2001,69.54411
pri,2002,69.41116
pri,2003,69.32374
pri,2004,69.26701
pri,2005,69.32462
pri,2006,69.57622
pri,2007,69.94283
pri,2008,70.312
pri,2009,70.65497
pri,2010,70.97242
pri,2011,71.75116
pri,2012,72.57335
pri,2013,73.35249
pri,2014,74.49811
pri,2015,75.75063
pri,2016,77.15561
pri,2017,78.96126
pri,2018,82.13218
pri,2019,82.02609
pri,2020,79.72973
pri,2021,79.73466
prk,1960,14.06404
prk,1961,13.85014
prk,1962,13.78766
prk,1963,13.74911
prk,1964,13.69419
prk,1965,13.59593
prk,1966,13.45545
prk,1967,13.28894
prk,1968,13.05867
prk,1969,12.82182
prk,1970,12.63429
prk,1971,12.96537
prk,1972,13.31782
prk,1973,13.69986
prk,1974,14.12758
prk,1975,14.60973
prk,1976,15.27803
prk,1977,16.01506
prk,1978,16.81469
prk,1979,17.65691
prk,1980,18.52811
prk,1981,18.85939
prk,1982,19.1823
prk,1983,19.50271
prk,1984,19.83175
prk,1985,20.17467
prk,1986,20.53782
prk,1987,20.91679
prk,1988,21.05787
prk,1989,21.19317
prk,1990,21.31994
prk,1991,21.43516
prk,1992,21.54401
prk,1993,21.65768
prk,1994,21.57597
prk,1995,21.30948
prk,1996,21.08153
prk,1997,20.886
prk,1998,20.71308
prk,1999,20.54941
prk,2000,20.38639
prk,2001,20.22025
prk,2002,20.0549
prk,2003,19.89577
prk,2004,19.74968
prk,2005,19.62166
prk,2006,19.51202
prk,2007,19.41796
prk,2008,19.33427
prk,2009,19.3089
prk,2010,19.30062
prk,2011,19.29045
prk,2012,19.27873
prk,2013,19.26637
prk,2014,19.25534
prk,2015,19.24702
prk,2016,19.23633
prk,2017,19.22352
prk,2018,19.2088
prk,2019,19.19349
prk,2020,19.17933
prk,2021,19.16692
prt,1960,48.89376
prt,1961,48.78039
prt,1962,48.80646
prt,1963,48.99222
prt,1964,49.35283
prt,1965,49.94851
prt,1966,50.73218
prt,1967,51.46919
prt,1968,52.11176
prt,1969,53.01367
prt,1970,53.9307
prt,1971,54.96903
prt,1972,56.19168
prt,1973,57.33611
prt,1974,57.71504
prt,1975,56.72111
prt,1976,56.28354
prt,1977,56.85565
prt,1978,57.42864
prt,1979,58.01539
prt,1980,58.60759
prt,1981,58.78889
prt,1982,57.82684
prt,1983,56.96981
prt,1984,56.17662
prt,1985,55.46207
prt,1986,54.86284
prt,1987,54.34115
prt,1988,53.86937
prt,1989,53.43174
prt,1990,53.04243
prt,1991,52.68072
prt,1992,52.29993
prt,1993,51.82881
prt,1994,51.29494
prt,1995,50.73614
prt,1996,50.17625
prt,1997,49.59775
prt,1998,49.00512
prt,1999,48.39877
prt,2000,47.74273
prt,2001,47.10339
prt,2002,46.55689
prt,2003,46.10261
prt,2004,45.72173
prt,2005,45.37701
prt,2006,45.04268
prt,2007,44.71096
prt,2008,44.41145
prt,2009,44.14321
prt,2010,43.90454
prt,2011,43.75798
prt,2012,43.73177
prt,2013,43.77727
prt,2014,43.82601
prt,2015,43.82787
prt,2016,43.79423
prt,2017,43.73685
prt,2018,43.651
prt,2019,43.49218
prt,2020,43.30524
prt,2021,43.30497
pry,1960,56.84347
pry,1961,57.43435
pry,1962,58.02875
pry,1963,58.38158
pry,1964,58.6367
pry,1965,58.88621
pry,1966,59.13638
pry,1967,59.38716
pry,1968,59.65694
pry,1969,59.95376
pry,1970,60.29802
pry,1971,60.68857
pry,1972,61.11601
pry,1973,60.8506
pry,1974,60.5662
pry,1975,60.25833
pry,1976,59.92928
pry,1977,59.57712
pry,1978,59.19873
pry,1979,58.78908
pry,1980,58.34575
pry,1981,57.8679
pry,1982,57.3695
pry,1983,56.78864
pry,1984,56.22643
pry,1985,55.69129
pry,1986,55.19192
pry,1987,54.72754
pry,1988,54.30481
pry,1989,53.92633
pry,1990,53.5977
pry,1991,53.32141
pry,1992,53.09702
pry,1993,53.42836
pry,1994,53.89822
pry,1995,54.41049
pry,1996,54.96824
pry,1997,55.56855
pry,1998,56.22226
pry,1999,56.93248
pry,2000,57.70703
pry,2001,58.5367
pry,2002,59.43158
pry,2003,60.68967
pry,2004,62.09583
pry,2005,63.59106
pry,2006,65.19515
pry,2007,66.90163
pry,2008,68.69968
pry,2009,69.27803
pry,2010,69.86442
pry,2011,70.45049
pry,2012,71.042
pry,2013,71.67417
pry,2014,72.34001
pry,2015,73.02844
pry,2016,73.73903
pry,2017,74.47285
pry,2018,75.21657
pry,2019,75.22472
pry,2020,75.22877
pry,2021,75.22848
pse,1990,20.16287
pse,1991,19.8415
pse,1992,19.52809
pse,1993,19.22046
pse,1994,18.92073
pse,1995,18.62793
pse,1996,18.34223
pse,1997,18.06176
pse,1998,18.14753
pse,1999,18.24556
pse,2000,18.3455
pse,2001,18.44487
pse,2002,18.54586
pse,2003,18.6481
pse,2004,18.75193
pse,2005,18.85524
pse,2006,18.96043
pse,2007,19.06641
pse,2008,19.07853
pse,2009,19.06173
pse,2010,19.05752
pse,2011,19.06569
pse,2012,19.08423
pse,2013,19.11269
pse,2014,19.15149
pse,2015,19.19962
pse,2016,19.25613
pse,2017,19.3597
pse,2018,19.35742
pse,2019,19.35873
pse,2020,19.36546
pse,2021,19.39142
qat,1960,77.43404
qat,1961,75.08906
qat,1962,72.24539
qat,1963,71.75823
qat,1964,71.53505
qat,1965,71.61266
qat,1966,72.06104
qat,1967,72.76384
qat,1968,75.45066
qat,1969,78.05306
qat,1970,80.51485
qat,1971,82.70321
qat,1972,80.43878
qat,1973,78.46869
qat,1974,77.19009
qat,1975,76.70614
qat,1976,77.12461
qat,1977,78.10165
qat,1978,78.85056
qat,1979,78.40838
qat,1980,76.40503
qat,1981,73.16515
qat,1982,69.50662
qat,1983,66.1652
qat,1984,63.69517
qat,1985,62.24384
qat,1986,60.74965
qat,1987,57.84254
qat,1988,55.65714
qat,1989,54.09551
qat,1990,53.06856
qat,1991,52.50639
qat,1992,52.31591
qat,1993,52.36152
qat,1994,52.48627
qat,1995,52.54775
qat,1996,52.3639
qat,1997,52.1811
qat,1998,52.3784
qat,1999,52.38224
qat,2000,52.18178
qat,2001,52.00683
qat,2002,51.64135
qat,2003,50.2331
qat,2004,47.55732
qat,2005,44.2444
qat,2006,40.03053
qat,2007,35.93597
qat,2008,32.6077
qat,2009,30.28771
qat,2010,28.64267
qat,2011,26.71753
qat,2012,25.34046
qat,2013,24.36693
qat,2014,23.68884
qat,2015,23.45594
qat,2016,23.83571
qat,2017,24.41346
qat,2018,25.14389
qat,2019,25.48871
qat,2020,25.80965
qat,2021,26.09742
rou,1960,15.91756
rou,1961,15.92362
rou,1962,15.95742
rou,1963,15.99535
rou,1964,16.03759
rou,1965,16.09138
rou,1966,16.1715
rou,1967,16.34142
rou,1968,16.56417
rou,1969,16.84062
rou,1970,17.09882
rou,1971,17.39078
rou,1972,17.705
rou,1973,18.04294
rou,1974,18.37744
rou,1975,18.6596
rou,1976,18.95719
rou,1977,18.98598
rou,1978,18.6859
rou,1979,18.44273
rou,1980,18.22516
rou,1981,17.99153
rou,1982,17.78313
rou,1983,17.61084
rou,1984,17.44775
rou,1985,17.2806
rou,1986,17.11021
rou,1987,16.93882
rou,1988,16.7759
rou,1989,16.62183
rou,1990,16.51808
rou,1991,16.59004
rou,1992,16.67108
rou,1993,16.62538
rou,1994,16.58101
rou,1995,16.54661
rou,1996,16.52645
rou,1997,16.50671
rou,1998,16.47333
rou,1999,16.43224
rou,2000,16.38704
rou,2001,16.54998
rou,2002,16.78414
rou,2003,16.8239
rou,2004,16.8386
rou,2005,16.86158
rou,2006,16.88039
rou,2007,17.04951
rou,2008,17.25298
rou,2009,17.31421
rou,2010,17.33421
rou,2011,17.33664
rou,2012,17.33646
rou,2013,17.32612
rou,2014,17.31624
rou,2015,17.31518
rou,2016,17.32371
rou,2017,17.32561
rou,2018,17.32082
rou,2019,17.29786
rou,2020,17.27841
rou,2021,17.23912
rus,1960,9.57743
rus,1961,9.44894
rus,1962,9.32528
rus,1963,9.20603
rus,1964,9.09132
rus,1965,8.98095
rus,1966,8.92295
rus,1967,8.86795
rus,1968,8.81606
rus,1969,8.76733
rus,1970,8.72336
rus,1971,8.68374
rus,1972,8.6469
rus,1973,8.61232
rus,1974,8.58045
rus,1975,8.5509
rus,1976,8.51278
rus,1977,8.47703
rus,1978,8.4436
rus,1979,8.41529
rus,1980,8.39116
rus,1981,8.3712
rus,1982,8.35548
rus,1983,8.34298
rus,1984,8.31815
rus,1985,8.29242
rus,1986,8.27242
rus,1987,8.25487
rus,1988,8.24213
rus,1989,8.23899
rus,1990,8.27493
rus,1991,8.30129
rus,1992,8.31845
rus,1993,8.32281
rus,1994,8.36666
rus,1995,8.45165
rus,1996,8.58722
rus,1997,8.76641
rus,1998,8.93796
rus,1999,9.11405
rus,2000,9.30404
rus,2001,9.4979
rus,2002,9.69962
rus,2003,9.87436
rus,2004,10.03581
rus,2005,10.19738
rus,2006,10.35614
rus,2007,10.50095
rus,2008,10.63444
rus,2009,10.76143
rus,2010,10.88837
rus,2011,10.99003
rus,2012,11.07127
rus,2013,11.14587
rus,2014,11.21834
rus,2015,11.29214
rus,2016,11.36699
rus,2017,11.44715
rus,2018,11.53973
rus,2019,11.5833
rus,2020,11.63901
rus,2021,11.66895
rwa,1960,44.9643
rwa,1961,45.55519
rwa,1962,46.28634
rwa,1963,47.09532
rwa,1964,47.82618
rwa,1965,48.41176
rwa,1966,48.79866
rwa,1967,49.03826
rwa,1968,49.17533
rwa,1969,49.31446
rwa,1970,49.48421
rwa,1971,49.82772
rwa,1972,50.22487
rwa,1973,50.63081
rwa,1974,51.00842
rwa,1975,51.33839
rwa,1976,51.64425
rwa,1977,51.90864
rwa,1978,52.14293
rwa,1979,52.44184
rwa,1980,52.72188
rwa,1981,53.05264
rwa,1982,53.43852
rwa,1983,53.79236
rwa,1984,53.97373
rwa,1985,53.93311
rwa,1986,53.53829
rwa,1987,52.95029
rwa,1988,52.70862
rwa,1989,53.43266
rwa,1990,55.51187
rwa,1991,59.43807
rwa,1992,59.35169
rwa,1993,59.27055
rwa,1994,58.47937
rwa,1995,55.72652
rwa,1996,50.78875
rwa,1997,47.3635
rwa,1998,45.00446
rwa,1999,43.07026
rwa,2000,42.01601
rwa,2001,41.80476
rwa,2002,42.18027
rwa,2003,43.00478
rwa,2004,43.91355
rwa,2005,44.66181
rwa,2006,45.21905
rwa,2007,45.67417
rwa,2008,46.06604
rwa,2009,46.45069
rwa,2010,46.88414
rwa,2011,47.36433
rwa,2012,47.86755
rwa,2013,48.37802
rwa,2014,48.83144
rwa,2015,49.21172
rwa,2016,49.52199
rwa,2017,49.76661
rwa,2018,49.96174
rwa,2019,50.07982
rwa,2020,50.14113
rwa,2021,50.16677
sau,1960,12.27047
sau,1961,11.77769
sau,1962,11.37625
sau,1963,11.3433
sau,1964,11.69623
sau,1965,12.07619
sau,1966,12.49061
sau,1967,12.93454
sau,1968,13.40085
sau,1969,13.8731
sau,1970,14.34741
sau,1971,14.81861
sau,1972,15.29338
sau,1973,15.77582
sau,1974,16.28383
sau,1975,16.40891
sau,1976,16.45143
sau,1977,16.50492
sau,1978,16.55018
sau,1979,16.55954
sau,1980,16.52659
sau,1981,16.45334
sau,1982,16.37094
sau,1983,16.31598
sau,1984,16.33005
sau,1985,16.43198
sau,1986,16.62647
sau,1987,17.02393
sau,1988,17.50376
sau,1989,18.06163
sau,1990,18.70321
sau,1991,19.42902
sau,1992,20.24438
sau,1993,20.48447
sau,1994,20.56938
sau,1995,20.69783
sau,1996,20.87131
sau,1997,21.07804
sau,1998,21.29301
sau,1999,21.48159
sau,2000,21.62131
sau,2001,21.70087
sau,2002,21.73264
sau,2003,21.73436
sau,2004,21.73281
sau,2005,22.04817
sau,2006,22.47211
sau,2007,22.91894
sau,2008,23.02806
sau,2009,23.121
sau,2010,23.19206
