geo,time,sp_pop_dpnd_yg
tha,1981,66.9623
tha,1982,64.42933
tha,1983,61.8532
tha,1984,59.32332
tha,1985,56.8959
tha,1986,54.5057
tha,1987,52.2391
tha,1988,50.10566
tha,1989,48.12115
tha,1990,46.292
tha,1991,44.905
tha,1992,43.62667
tha,1993,42.43049
tha,1994,41.28369
tha,1995,40.17027
tha,1996,38.91503
tha,1997,37.72482
tha,1998,36.58408
tha,1999,35.51012
tha,2000,34.51088
tha,2001,33.47386
tha,2002,32.52894
tha,2003,31.65424
tha,2004,30.81554
tha,2005,29.99696
tha,2006,29.24488
tha,2007,28.54262
tha,2008,27.87829
tha,2009,27.25325
tha,2010,26.674
tha,2011,26.43588
tha,2012,26.13669
tha,2013,25.80157
tha,2014,25.47074
tha,2015,25.1656
tha,2016,24.73172
tha,2017,24.37019
tha,2018,24.06207
tha,2019,23.77206
tha,2020,23.48212
tjk,1960,72.09189
tjk,1961,75.88616
tjk,1962,80.15491
tjk,1963,84.46715
tjk,1964,88.1392
tjk,1965,90.78731
tjk,1966,93.17374
tjk,1967,94.39775
tjk,1968,94.70624
tjk,1969,94.54211
tjk,1970,94.14133
tjk,1971,92.80087
tjk,1972,91.52909
tjk,1973,90.30815
tjk,1974,88.9677
tjk,1975,87.41385
tjk,1976,86.51379
tjk,1977,85.22138
tjk,1978,83.74492
tjk,1979,82.38418
tjk,1980,81.30792
tjk,1981,80.66641
tjk,1982,80.39653
tjk,1983,80.41701
tjk,1984,80.57406
tjk,1985,80.7784
tjk,1986,81.51487
tjk,1987,82.1931
tjk,1988,82.82424
tjk,1989,83.36362
tjk,1990,83.70572
tjk,1991,84.84633
tjk,1992,85.497
tjk,1993,85.73303
tjk,1994,85.67433
tjk,1995,85.37235
tjk,1996,84.42897
tjk,1997,83.49189
tjk,1998,82.39671
tjk,1999,80.90556
tjk,2000,78.93341
tjk,2001,76.60214
tjk,2002,73.84609
tjk,2003,70.86568
tjk,2004,67.97626
tjk,2005,65.36331
tjk,2006,63.40251
tjk,2007,61.79838
tjk,2008,60.49919
tjk,2009,59.39899
tjk,2010,58.46574
tjk,2011,58.20081
tjk,2012,57.94762
tjk,2013,57.85417
tjk,2014,58.05178
tjk,2015,58.54628
tjk,2016,59.31443
tjk,2017,60.18739
tjk,2018,61.10972
tjk,2019,61.94727
tjk,2020,62.58598
tkm,1960,72.52865
tkm,1961,76.03173
tkm,1962,79.55001
tkm,1963,82.82266
tkm,1964,85.49418
tkm,1965,87.35495
tkm,1966,89.05997
tkm,1967,89.75572
tkm,1968,89.65938
tkm,1969,89.15203
tkm,1970,88.47504
tkm,1971,87.28705
tkm,1972,86.14803
tkm,1973,85.05206
tkm,1974,83.86891
tkm,1975,82.53061
tkm,1976,81.35436
tkm,1977,80.14889
tkm,1978,78.96081
tkm,1979,77.81159
tkm,1980,76.6817
tkm,1981,75.86612
tkm,1982,74.96165
tkm,1983,74.11935
tkm,1984,73.48158
tkm,1985,73.08019
tkm,1986,72.79325
tkm,1987,72.79498
tkm,1988,72.95043
tkm,1989,73.04163
tkm,1990,72.94843
tkm,1991,73.11398
tkm,1992,72.78276
tkm,1993,72.09592
tkm,1994,71.16095
tkm,1995,69.96066
tkm,1996,68.66582
tkm,1997,67.00765
tkm,1998,65.07611
tkm,1999,63.03107
tkm,2000,60.99837
tkm,2001,58.79207
tkm,2002,57.04742
tkm,2003,55.50441
tkm,2004,53.8294
tkm,2005,51.92254
tkm,2006,50.44752
tkm,2007,48.54613
tkm,2008,46.60878
tkm,2009,45.17912
tkm,2010,44.49131
tkm,2011,44.0185
tkm,2012,44.37021
tkm,2013,45.22064
tkm,2014,46.02429
tkm,2015,46.49293
tkm,2016,47.41785
tkm,2017,47.69213
tkm,2018,47.60136
tkm,2019,47.57717
tkm,2020,47.7835
tls,1960,73.10133
tls,1961,73.02363
tls,1962,72.07106
tls,1963,70.73122
tls,1964,69.66776
tls,1965,69.14804
tls,1966,69.49732
tls,1967,70.06776
tls,1968,70.75017
tls,1969,71.29833
tls,1970,71.60041
tls,1971,72.2198
tls,1972,72.69454
tls,1973,72.91217
tls,1974,72.6042
tls,1975,71.54955
tls,1976,72.50121
tls,1977,72.33567
tls,1978,71.36411
tls,1979,70.30351
tls,1980,69.68829
tls,1981,67.59031
tls,1982,66.56475
tls,1983,66.17692
tls,1984,65.67402
tls,1985,64.74312
tls,1986,65.23287
tls,1987,64.76964
tls,1988,64.00475
tls,1989,63.83671
tls,1990,64.62797
tls,1991,65.84927
tls,1992,67.98563
tls,1993,70.59007
tls,1994,72.86087
tls,1995,74.35754
tls,1996,77.83578
tls,1997,80.49571
tls,1998,82.55598
tls,1999,84.54532
tls,2000,86.75732
tls,2001,86.73722
tls,2002,87.0926
tls,2003,87.46992
tls,2004,87.34606
tls,2005,86.51026
tls,2006,86.06285
tls,2007,84.76376
tls,2008,82.97778
tls,2009,81.19682
tls,2010,79.61831
tls,2011,77.41516
tls,2012,75.55992
tls,2013,73.88065
tls,2014,72.15992
tls,2015,70.35063
tls,2016,68.49676
tls,2017,66.80096
tls,2018,65.24829
tls,2019,63.83285
tls,2020,62.54901
ton,1960,88.77995
ton,1961,89.6018
ton,1962,90.19887
ton,1963,90.69336
ton,1964,91.13611
ton,1965,91.43335
ton,1966,94.07425
ton,1967,96.17461
ton,1968,97.63884
ton,1969,98.34837
ton,1970,98.15755
ton,1971,96.93348
ton,1972,95.38662
ton,1973,93.44931
ton,1974,91.21757
ton,1975,88.75008
ton,1976,85.31094
ton,1977,82.50809
ton,1978,80.17636
ton,1979,77.99741
ton,1980,75.81178
ton,1981,75.95408
ton,1982,75.52919
ton,1983,74.79065
ton,1984,74.11776
ton,1985,73.66004
ton,1986,72.69047
ton,1987,71.62216
ton,1988,70.72886
ton,1989,70.2574
ton,1990,70.19922
ton,1991,70.2401
ton,1992,71.01485
ton,1993,71.93839
ton,1994,72.33611
ton,1995,72.0283
ton,1996,72.03406
ton,1997,71.1273
ton,1998,69.84365
ton,1999,68.97558
ton,2000,68.83833
ton,2001,67.64164
ton,2002,67.45175
ton,2003,67.87639
ton,2004,68.28498
ton,2005,68.35638
ton,2006,68.25109
ton,2007,67.8238
ton,2008,67.15262
ton,2009,66.44845
ton,2010,65.77216
ton,2011,65.18796
ton,2012,64.76998
ton,2013,64.31046
ton,2014,63.76197
ton,2015,63.20912
ton,2016,62.4065
ton,2017,61.42751
ton,2018,60.40558
ton,2019,59.46007
ton,2020,58.61167
tto,1960,79.77573
tto,1961,80.17897
tto,1962,80.73505
tto,1963,81.34299
tto,1964,81.70152
tto,1965,81.56999
tto,1966,81.37634
tto,1967,80.33683
tto,1968,78.82625
tto,1969,77.38467
tto,1970,76.24949
tto,1971,73.31426
tto,1972,71.27469
tto,1973,69.63552
tto,1974,67.75796
tto,1975,65.43802
tto,1976,63.67363
tto,1977,61.35743
tto,1978,58.9505
tto,1979,57.10514
tto,1980,56.08232
tto,1981,55.5561
tto,1982,55.75548
tto,1983,56.38107
tto,1984,56.89299
tto,1985,56.98079
tto,1986,57.52854
tto,1987,57.38164
tto,1988,56.75816
tto,1989,56.03509
tto,1990,55.37294
tto,1991,53.9737
tto,1992,52.88246
tto,1993,51.84009
tto,1994,50.48548
tto,1995,48.68624
tto,1996,46.65548
tto,1997,44.36342
tto,1998,41.94816
tto,1999,39.66837
tto,2000,37.67179
tto,2001,35.81847
tto,2002,34.22157
tto,2003,32.87669
tto,2004,31.74378
tto,2005,30.80151
tto,2006,30.18708
tto,2007,29.7127
tto,2008,29.39155
tto,2009,29.22577
tto,2010,29.19395
tto,2011,29.22173
tto,2012,29.31608
tto,2013,29.45472
tto,2014,29.59097
tto,2015,29.68775
tto,2016,29.7276
tto,2017,29.72417
tto,2018,29.66004
tto,2019,29.52637
tto,2020,29.32081
tun,1960,82.30771
tun,1961,82.67776
tun,1962,83.85646
tun,1963,85.98698
tun,1964,88.68288
tun,1965,91.28812
tun,1966,92.52284
tun,1967,92.34607
tun,1968,91.30635
tun,1969,90.13065
tun,1970,89.17639
tun,1971,87.62993
tun,1972,86.37381
tun,1973,85.2978
tun,1974,84.17507
tun,1975,82.91293
tun,1976,81.69334
tun,1977,80.45863
tun,1978,79.2098
tun,1979,77.98408
tun,1980,76.7999
tun,1981,75.41426
tun,1982,73.92744
tun,1983,72.42416
tun,1984,71.00642
tun,1985,69.71624
tun,1986,68.6019
tun,1987,67.60289
tun,1988,66.63167
tun,1989,65.54293
tun,1990,64.25286
tun,1991,62.91694
tun,1992,61.29891
tun,1993,59.48853
tun,1994,57.61399
tun,1995,55.73237
tun,1996,53.82166
tun,1997,52.00789
tun,1998,50.20572
tun,1999,48.33142
tun,2000,46.38089
tun,2001,44.60421
tun,2002,42.79132
tun,2003,41.02063
tun,2004,39.39769
tun,2005,37.98087
tun,2006,36.75241
tun,2007,35.70185
tun,2008,34.83802
tun,2009,34.17549
tun,2010,33.72786
tun,2011,33.61475
tun,2012,33.73378
tun,2013,34.019
tun,2014,34.3653
tun,2015,34.70713
tun,2016,35.20268
tun,2017,35.54398
tun,2018,35.80005
tun,2019,36.06123
tun,2020,36.34351
tur,1960,76.31256
tur,1961,77.10182
tur,1962,78.01199
tur,1963,78.82188
tur,1964,79.19807
tur,1965,79.02331
tur,1966,79.15596
tur,1967,78.72986
tur,1968,77.92925
tur,1969,77.03168
tur,1970,76.19084
tur,1971,75.7529
tur,1972,75.31928
tur,1973,74.87316
tur,1974,74.37258
tur,1975,73.80801
tur,1976,73.55606
tur,1977,73.14573
tur,1978,72.60888
tur,1979,71.97361
tur,1980,71.25134
tur,1981,70.43575
tur,1982,69.51949
tur,1983,68.50751
tur,1984,67.38828
tur,1985,66.1629
tur,1986,65.18369
tur,1987,64.03079
tur,1988,62.75318
tur,1989,61.41497
tur,1990,60.05557
tur,1991,58.71667
tur,1992,57.3862
tur,1993,56.06244
tur,1994,54.75292
tur,1995,53.48149
tur,1996,52.35574
tur,1997,51.30435
tur,1998,50.30615
tur,1999,49.32506
tur,2000,48.34311
tur,2001,47.56441
tur,2002,46.69199
tur,2003,45.79542
tur,2004,44.9531
tur,2005,44.18881
tur,2006,43.40239
tur,2007,42.71355
tur,2008,42.07862
tur,2009,41.45018
tur,2010,40.83071
tur,2011,40.33234
tur,2012,39.85094
tur,2013,39.38998
tur,2014,38.94012
tur,2015,38.47779
tur,2016,38.00974
tur,2017,37.46207
tur,2018,36.86313
tur,2019,36.26422
tur,2020,35.69346
tza,1960,87.88438
tza,1961,88.38237
tza,1962,88.38267
tza,1963,88.1016
tza,1964,87.81987
tza,1965,87.66165
tza,1966,88.16851
tza,1967,88.64104
tza,1968,89.04758
tza,1969,89.30243
tza,1970,89.37844
tza,1971,89.97934
tza,1972,90.29471
tza,1973,90.39842
tza,1974,90.37168
tza,1975,90.25047
tza,1976,90.64405
tza,1977,90.86104
tza,1978,90.92
tza,1979,90.82609
tza,1980,90.59011
tza,1981,90.80471
tza,1982,90.76686
tza,1983,90.54197
tza,1984,90.19865
tza,1985,89.7723
tza,1986,89.77618
tza,1987,89.63258
tza,1988,89.35459
tza,1989,88.96068
tza,1990,88.4888
tza,1991,88.541
tza,1992,88.3946
tza,1993,88.0904
tza,1994,87.61879
tza,1995,86.94167
tza,1996,86.86017
tza,1997,86.52543
tza,1998,86.01748
tza,1999,85.48502
tza,2000,85.04043
tza,2001,84.89055
tza,2002,84.8933
tza,2003,84.97166
tza,2004,84.99561
tza,2005,84.91164
tza,2006,85.21113
tza,2007,85.28698
tza,2008,85.24525
tza,2009,85.21653
tza,2010,85.2448
tza,2011,85.30744
tza,2012,85.30469
tza,2013,85.22221
tza,2014,85.0145
tza,2015,84.65745
tza,2016,84.08963
tza,2017,83.45865
tza,2018,82.73519
tza,2019,81.89646
tza,2020,80.9532
uga,1960,88.80085
uga,1961,89.49703
uga,1962,90.14856
uga,1963,90.71328
uga,1964,91.07504
uga,1965,91.1935
uga,1966,91.92141
uga,1967,92.3401
uga,1968,92.52903
uga,1969,92.55616
uga,1970,92.42226
uga,1971,92.89998
uga,1972,93.1413
uga,1973,93.19589
uga,1974,93.14434
uga,1975,93.05371
uga,1976,93.28796
uga,1977,93.47476
uga,1978,93.5932
uga,1979,93.58717
uga,1980,93.44454
uga,1981,93.88962
uga,1982,94.05224
uga,1983,94.05863
uga,1984,94.07604
uga,1985,94.19632
uga,1986,94.9737
uga,1987,95.6876
uga,1988,96.32684
uga,1989,96.83292
uga,1990,97.16876
uga,1991,98.35957
uga,1992,99.29131
uga,1993,99.99646
uga,1994,100.5089
uga,1995,100.83359
uga,1996,101.81776
uga,1997,102.53347
uga,1998,103.00215
uga,1999,103.25888
uga,2000,103.34216
uga,2001,103.55967
uga,2002,103.58349
uga,2003,103.44089
uga,2004,103.1446
uga,2005,102.7081
uga,2006,102.43491
uga,2007,102.00458
uga,2008,101.45328
uga,2009,100.81719
uga,2010,100.11489
uga,2011,99.46636
uga,2012,98.67604
uga,2013,97.77067
uga,2014,96.77739
uga,2015,95.72684
uga,2016,94.54571
uga,2017,93.22333
uga,2018,91.78939
uga,2019,90.22571
uga,2020,88.49478
ukr,1960,41.53371
ukr,1961,41.47918
ukr,1962,41.66853
ukr,1963,41.86884
ukr,1964,41.75444
ukr,1965,41.19887
ukr,1966,40.78938
ukr,1967,39.88389
ukr,1968,38.69896
ukr,1969,37.60811
ukr,1970,36.79684
ukr,1971,35.78628
ukr,1972,35.17166
ukr,1973,34.8123
ukr,1974,34.45207
ukr,1975,33.9655
ukr,1976,33.80862
ukr,1977,33.40898
ukr,1978,32.89158
ukr,1979,32.46917
ukr,1980,32.24325
ukr,1981,32.13303
ukr,1982,32.22081
ukr,1983,32.42476
ukr,1984,32.58578
ukr,1985,32.61963
ukr,1986,32.68432
ukr,1987,32.58511
ukr,1988,32.35771
ukr,1989,32.08263
ukr,1990,31.79532
ukr,1991,31.5747
ukr,1992,31.31922
ukr,1993,30.98407
ukr,1994,30.49899
ukr,1995,29.82663
ukr,1996,28.95816
ukr,1997,27.97089
ukr,1998,26.89976
ukr,1999,25.81554
ukr,2000,24.77855
ukr,2001,23.90103
ukr,2002,23.07066
ukr,2003,22.30084
ukr,2004,21.61665
ukr,2005,21.04424
ukr,2006,20.57321
ukr,2007,20.2674
ukr,2008,20.12569
ukr,2009,20.09375
ukr,2010,20.13208
ukr,2011,20.5191
ukr,2012,20.85282
ukr,2013,21.19328
ukr,2014,21.60876
ukr,2015,22.1003
ukr,2016,22.47617
ukr,2017,22.91105
ukr,2018,23.33836
ukr,2019,23.66513
ukr,2020,23.84497
ury,1960,43.5449
ury,1961,43.81838
ury,1962,43.98681
ury,1963,44.07819
ury,1964,44.13551
ury,1965,44.16551
ury,1966,44.27704
ury,1967,44.30597
ury,1968,44.27568
ury,1969,44.21799
ury,1970,44.13618
ury,1971,44.04294
ury,1972,44.12902
ury,1973,44.25879
ury,1974,44.28591
ury,1975,44.17476
ury,1976,44.17691
ury,1977,43.90836
ury,1978,43.51925
ury,1979,43.20195
ury,1980,43.03716
ury,1981,42.95985
ury,1982,42.94709
ury,1983,42.9893
ury,1984,43.04399
ury,1985,43.07964
ury,1986,42.72771
ury,1987,42.53026
ury,1988,42.35966
ury,1989,42.09334
ury,1990,41.70589
ury,1991,41.528
ury,1992,41.1536
ury,1993,40.68989
ury,1994,40.28372
ury,1995,39.99357
ury,1996,39.84315
ury,1997,39.7364
ury,1998,39.65574
ury,1999,39.54065
ury,2000,39.34541
ury,2001,39.08678
ury,2002,38.84642
ury,2003,38.5711
ury,2004,38.21572
ury,2005,37.77473
ury,2006,37.27486
ury,2007,36.66671
ury,2008,36.00096
ury,2009,35.36304
ury,2010,34.80212
ury,2011,34.25549
ury,2012,33.81403
ury,2013,33.44433
ury,2014,33.08893
ury,2015,32.72493
ury,2016,32.48452
ury,2017,32.2011
ury,2018,31.91202
ury,2019,31.66849
ury,2020,31.48942
usa,1960,50.98762
usa,1961,51.33191
usa,1962,51.26203
usa,1963,50.88355
usa,1964,50.34628
usa,1965,49.72236
usa,1966,49.02974
usa,1967,48.26236
usa,1968,47.41268
usa,1969,46.46655
usa,1970,45.42712
usa,1971,44.08157
usa,1972,42.78678
usa,1973,41.50732
usa,1974,40.21246
usa,1975,38.9097
usa,1976,38.02004
usa,1977,37.0577
usa,1978,36.0912
usa,1979,35.21413
usa,1980,34.47325
usa,1981,33.88481
usa,1982,33.41648
usa,1983,33.06352
usa,1984,32.79637
usa,1985,32.59593
usa,1986,32.62663
usa,1987,32.69109
usa,1988,32.78136
usa,1989,32.88614
usa,1990,32.99125
usa,1991,33.26842
usa,1992,33.50438
usa,1993,33.66992
usa,1994,33.73724
usa,1995,33.70256
usa,1996,33.74139
usa,1997,33.62356
usa,1998,33.40404
usa,1999,33.15432
usa,2000,32.90141
usa,2001,32.54126
usa,2002,32.26591
usa,2003,32.00428
usa,2004,31.67322
usa,2005,31.25584
usa,2006,31.16324
usa,2007,30.9552
usa,2008,30.68903
usa,2009,30.44236
usa,2010,30.24063
usa,2011,30.01162
usa,2012,29.75764
usa,2013,29.50913
usa,2014,29.27834
usa,2015,29.06811
usa,2016,28.84817
usa,2017,28.69435
usa,2018,28.5707
usa,2019,28.43196
usa,2020,28.26539
uzb,1960,72.85867
uzb,1961,76.34331
uzb,1962,80.29408
uzb,1963,84.26502
uzb,1964,87.59034
uzb,1965,89.94102
uzb,1966,92.02056
uzb,1967,93.03015
uzb,1968,93.2345
uzb,1969,93.007
uzb,1970,92.45445
uzb,1971,91.05647
uzb,1972,89.64935
uzb,1973,88.12207
uzb,1974,86.29767
uzb,1975,84.17604
uzb,1976,82.61073
uzb,1977,80.63868
uzb,1978,78.55038
uzb,1979,76.70985
uzb,1980,75.26609
uzb,1981,74.30409
uzb,1982,73.74443
uzb,1983,73.48006
uzb,1984,73.31287
uzb,1985,73.1275
uzb,1986,73.41306
uzb,1987,73.59884
uzb,1988,73.69047
uzb,1989,73.72186
uzb,1990,73.69865
uzb,1991,73.96522
uzb,1992,74.02786
uzb,1993,73.87908
uzb,1994,73.45274
uzb,1995,72.67659
uzb,1996,71.57806
uzb,1997,70.10202
uzb,1998,68.31465
uzb,1999,66.3069
uzb,2000,64.14169
uzb,2001,61.64766
uzb,2002,59.19963
uzb,2003,56.77402
uzb,2004,54.38737
uzb,2005,52.10699
uzb,2006,50.00422
uzb,2007,48.13945
uzb,2008,46.50873
uzb,2009,45.09912
uzb,2010,43.90682
uzb,2011,43.28967
uzb,2012,42.67572
uzb,2013,42.18363
uzb,2014,41.93644
uzb,2015,41.95343
uzb,2016,42.07592
uzb,2017,42.4273
uzb,2018,42.88234
uzb,2019,43.23544
uzb,2020,43.36631
vct,1960,107.06632
vct,1961,108.16014
vct,1962,109.20097
vct,1963,110.13772
vct,1964,110.92517
vct,1965,111.61942
vct,1966,111.34815
vct,1967,110.90209
vct,1968,110.34783
vct,1969,109.7977
vct,1970,109.30216
vct,1971,107.79196
vct,1972,106.32902
vct,1973,104.72156
vct,1974,102.84232
vct,1975,100.66349
vct,1976,98.13569
vct,1977,95.27906
vct,1978,92.24298
vct,1979,89.27938
vct,1980,86.51347
vct,1981,83.44763
vct,1982,80.75601
vct,1983,78.24282
vct,1984,75.77093
vct,1985,73.31797
vct,1986,71.6869
vct,1987,70.30887
vct,1988,69.2335
vct,1989,68.49246
vct,1990,67.94897
vct,1991,65.74626
vct,1992,63.77643
vct,1993,61.95328
vct,1994,60.17441
vct,1995,58.43302
vct,1996,56.80249
vct,1997,55.19665
vct,1998,53.65861
vct,1999,52.2699
vct,2000,51.03167
vct,2001,49.50894
vct,2002,48.09471
vct,2003,46.78054
vct,2004,45.54061
vct,2005,44.35657
vct,2006,43.24882
vct,2007,42.32405
vct,2008,41.41815
vct,2009,40.37422
vct,2010,39.1777
vct,2011,38.59524
vct,2012,37.8185
vct,2013,36.93028
vct,2014,36.09124
vct,2015,35.38127
vct,2016,34.7023
vct,2017,33.93627
vct,2018,33.21345
vct,2019,32.60667
vct,2020,32.12034
ven,1960,89.12158
ven,1961,89.82211
ven,1962,90.1366
ven,1963,90.18485
ven,1964,90.11203
ven,1965,89.96666
ven,1966,89.83803
ven,1967,89.64557
ven,1968,89.29957
ven,1969,88.65505
ven,1970,87.65891
ven,1971,86.67173
ven,1972,85.3188
ven,1973,83.74505
ven,1974,82.1569
ven,1975,80.66462
ven,1976,79.17913
ven,1977,77.89802
ven,1978,76.71605
ven,1979,75.48126
ven,1980,74.14189
ven,1981,73.11047
ven,1982,71.87194
ven,1983,70.57251
ven,1984,69.40818
ven,1985,68.45564
ven,1986,67.5847
ven,1987,66.9417
ven,1988,66.40114
ven,1989,65.77075
ven,1990,64.96036
ven,1991,64.26985
ven,1992,63.33714
ven,1993,62.26295
ven,1994,61.19332
ven,1995,60.18911
ven,1996,59.12675
ven,1997,58.16982
ven,1998,57.24929
ven,1999,56.27155
ven,2000,55.20803
ven,2001,54.20057
ven,2002,53.1383
ven,2003,52.0543
ven,2004,51.00676
ven,2005,50.02669
ven,2006,49.19884
ven,2007,48.40861
ven,2008,47.66643
ven,2009,46.98098
ven,2010,46.35047
ven,2011,45.7483
ven,2012,45.24855
ven,2013,44.78215
ven,2014,44.2253
ven,2015,43.49172
ven,2016,43.31823
ven,2017,42.97506
ven,2018,42.52067
ven,2019,42.17022
ven,2020,42.09501
vir,1960,73.01688
vir,1961,72.25213
vir,1962,72.40185
vir,1963,73.38628
vir,1964,74.12427
vir,1965,73.67803
vir,1966,71.24092
vir,1967,68.06148
vir,1968,64.50488
vir,1969,61.41057
vir,1970,59.54034
vir,1971,61.99453
vir,1972,65.62076
vir,1973,70.10168
vir,1974,74.07325
vir,1975,76.09278
vir,1976,77.04484
vir,1977,75.1363
vir,1978,70.73025
vir,1979,65.30671
vir,1980,60.2299
vir,1981,57.56066
vir,1982,56.0184
vir,1983,55.64768
vir,1984,55.62066
vir,1985,54.99098
vir,1986,54.8108
vir,1987,53.05467
vir,1988,50.04022
vir,1989,46.81979
vir,1990,44.28149
vir,1991,42.53079
vir,1992,41.90136
vir,1993,42.21728
vir,1994,42.616
vir,1995,42.42653
vir,1996,43.27772
vir,1997,42.98111
vir,1998,41.8322
vir,1999,40.53821
vir,2000,39.53178
vir,2001,37.52001
vir,2002,36.01261
vir,2003,34.99883
vir,2004,34.20987
vir,2005,33.43511
vir,2006,32.94072
vir,2007,32.45318
vir,2008,31.99268
vir,2009,31.66827
vir,2010,31.5263
vir,2011,31.71393
vir,2012,31.90164
vir,2013,32.12208
vir,2014,32.36642
vir,2015,32.60617
vir,2016,32.55079
vir,2017,32.45883
vir,2018,32.31856
vir,2019,32.15153
vir,2020,31.96071
vnm,1960,72.78114
vnm,1961,75.68861
vnm,1962,78.59246
vnm,1963,81.30944
vnm,1964,83.54672
vnm,1965,85.14955
vnm,1966,86.34267
vnm,1967,86.96409
vnm,1968,87.05341
vnm,1969,86.73371
vnm,1970,86.11084
vnm,1971,85.51525
vnm,1972,84.68436
vnm,1973,83.66331
vnm,1974,82.47726
vnm,1975,81.15602
vnm,1976,80.32328
vnm,1977,79.27127
vnm,1978,78.10202
vnm,1979,76.95184
vnm,1980,75.88988
vnm,1981,74.59262
vnm,1982,73.46364
vnm,1983,72.43364
vnm,1984,71.39346
vnm,1985,70.30289
vnm,1986,69.38707
vnm,1987,68.37473
vnm,1988,67.32139
vnm,1989,66.30927
vnm,1990,65.36527
vnm,1991,64.55135
vnm,1992,63.7605
vnm,1993,62.91241
vnm,1994,61.85198
vnm,1995,60.48488
vnm,1996,59.09125
vnm,1997,57.23695
vnm,1998,55.10052
vnm,1999,52.94876
vnm,2000,50.91957
vnm,2001,48.44388
vnm,2002,46.41412
vnm,2003,44.61448
vnm,2004,42.77969
vnm,2005,40.84525
vnm,2006,39.33253
vnm,2007,37.69466
vnm,2008,36.09567
vnm,2009,34.76935
vnm,2010,33.80968
vnm,2011,33.2259
vnm,2012,32.86289
vnm,2013,32.70623
vnm,2014,32.6875
vnm,2015,32.75385
vnm,2016,32.84504
vnm,2017,33.05722
vnm,2018,33.31689
vnm,2019,33.53025
vnm,2020,33.64383
vut,1960,90.04894
vut,1961,90.37816
vut,1962,90.48099
vut,1963,90.43646
vut,1964,90.2325
vut,1965,89.80255
vut,1966,89.6089
vut,1967,89.2644
vut,1968,88.75893
vut,1969,88.16466
vut,1970,87.55237
vut,1971,87.39027
vut,1972,87.17497
vut,1973,86.96313
vut,1974,86.70907
vut,1975,86.33768
vut,1976,86.10796
vut,1977,85.75446
vut,1978,85.36747
vut,1979,85.04771
vut,1980,84.77458
vut,1981,84.2848
vut,1982,84.07131
vut,1983,84.09265
vut,1984,84.29353
vut,1985,84.56907
vut,1986,83.93943
vut,1987,83.49131
vut,1988,83.28973
vut,1989,83.29476
vut,1990,83.39712
vut,1991,82.46715
vut,1992,81.68503
vut,1993,80.99084
vut,1994,80.27648
vut,1995,79.42867
vut,1996,78.6828
vut,1997,77.78514
vut,1998,76.84168
vut,1999,75.9538
vut,2000,75.1726
vut,2001,74.01375
vut,2002,72.75967
vut,2003,71.53998
vut,2004,70.46184
vut,2005,69.53922
vut,2006,67.84514
vut,2007,66.89934
vut,2008,66.51803
vut,2009,66.30739
vut,2010,66.02474
vut,2011,66.58527
vut,2012,66.57506
vut,2013,66.65272
vut,2014,67.26521
vut,2015,68.30374
vut,2016,67.76312
vut,2017,67.62933
vut,2018,67.54851
vut,2019,67.12036
vut,2020,66.24609
wsm,1960,102.38358
wsm,1961,103.06745
wsm,1962,104.92731
wsm,1963,107.42711
wsm,1964,109.65101
wsm,1965,111.02901
wsm,1966,111.95971
wsm,1967,111.98642
wsm,1968,111.17013
wsm,1969,110.0234
wsm,1970,108.89812
wsm,1971,108.18418
wsm,1972,107.82582
wsm,1973,107.38134
wsm,1974,106.4498
wsm,1975,104.94808
wsm,1976,102.25966
wsm,1977,99.416
wsm,1978,96.3989
wsm,1979,93.39363
wsm,1980,90.63611
wsm,1981,88.15278
wsm,1982,85.83208
wsm,1983,83.52778
wsm,1984,81.27259
wsm,1985,79.17889
wsm,1986,77.57888
wsm,1987,76.21167
wsm,1988,74.84754
wsm,1989,73.50369
wsm,1990,72.35996
wsm,1991,72.02585
wsm,1992,72.18358
wsm,1993,72.64792
wsm,1994,73.22407
wsm,1995,73.81569
wsm,1996,73.44732
wsm,1997,73.2697
wsm,1998,73.32956
wsm,1999,73.68592
wsm,2000,74.31226
wsm,2001,73.23696
wsm,2002,72.59728
wsm,2003,72.18346
wsm,2004,71.74466
wsm,2005,71.17758
wsm,2006,70.33505
wsm,2007,69.45463
wsm,2008,68.57707
wsm,2009,67.88739
wsm,2010,67.53351
wsm,2011,67.01021
wsm,2012,66.76305
wsm,2013,66.94938
wsm,2014,67.596
wsm,2015,68.51239
wsm,2016,68.10706
wsm,2017,67.88964
wsm,2018,67.37304
wsm,2019,66.19214
wsm,2020,64.44926
yem,1960,77.37727
yem,1961,78.21427
yem,1962,78.41081
yem,1963,78.24833
yem,1964,78.13498
yem,1965,78.27918
yem,1966,79.84298
yem,1967,81.58661
yem,1968,83.45723
yem,1969,85.27345
yem,1970,86.92658
yem,1971,89.77721
yem,1972,92.33977
yem,1973,94.70344
yem,1974,96.99273
yem,1975,99.25726
yem,1976,100.86007
yem,1977,102.10821
yem,1978,103.09405
yem,1979,103.91024
yem,1980,104.62646
yem,1981,105.65917
yem,1982,106.57569
yem,1983,107.38188
yem,1984,108.06476
yem,1985,108.63375
yem,1986,109.78165
yem,1987,110.61141
yem,1988,111.23652
yem,1989,111.80263
yem,1990,112.37234
yem,1991,111.78227
yem,1992,111.25075
yem,1993,110.58109
yem,1994,109.52212
yem,1995,107.9524
yem,1996,107.7868
yem,1997,106.77288
yem,1998,105.15972
