geo,time,ny_gdp_pcap_cd
tcd,1966,128.34269
tcd,1967,130.96078
tcd,1968,129.73195
tcd,1969,132.16998
tcd,1970,128.79177
tcd,1971,134.68633
tcd,1972,153.44396
tcd,1973,165.61349
tcd,1974,163.13654
tcd,1975,211.4682
tcd,1976,207.52882
tcd,1977,219.81369
tcd,1978,256.82387
tcd,1979,227.08
tcd,1980,228.82248
tcd,1981,190.10721
tcd,1982,176.84233
tcd,1983,172.26022
tcd,1984,185.39434
tcd,1985,202.74556
tcd,1986,203.50125
tcd,1987,214.93818
tcd,1988,265.24097
tcd,1989,248.30338
tcd,1990,291.55336
tcd,1991,304.87447
tcd,1992,296.0397
tcd,1993,222.92318
tcd,1994,173.99027
tcd,1995,206.26065
tcd,1996,221.67304
tcd,1997,205.8627
tcd,1998,224.55374
tcd,1999,190.55907
tcd,2000,166.17571
tcd,2001,197.14608
tcd,2002,221.41654
tcd,2003,292.60088
tcd,2004,454.33637
tcd,2005,658.56697
tcd,2006,710.3964
tcd,2007,799.60374
tcd,2008,929.38275
tcd,2009,803.68639
tcd,2010,892.56887
tcd,2011,984.73613
tcd,2012,967.35295
tcd,2013,979.81174
tcd,2014,1020.28798
tcd,2015,776.01975
tcd,2016,693.44977
tcd,2017,665.94888
tcd,2018,726.15101
tcd,2019,709.54004
tcd,2020,659.27004
tgo,1960,76.6387
tgo,1961,79.12028
tgo,1962,81.99444
tgo,1963,87.7923
tgo,1964,99.93789
tgo,1965,109.62012
tgo,1966,121.83418
tgo,1967,124.87886
tgo,1968,124.34976
tgo,1969,131.57019
tgo,1970,120.05388
tgo,1971,131.09844
tgo,1972,149.35083
tgo,1973,176.47382
tgo,1974,237.81422
tgo,1975,256.10214
tgo,1976,251.32653
tgo,1977,308.69534
tgo,1978,319.94181
tgo,1979,337.44968
tgo,1980,417.66914
tgo,1981,342.1907
tgo,1982,281.81055
tgo,1983,252.97379
tgo,1984,228.64869
tgo,1985,234.35611
tgo,1986,315.46212
tgo,1987,359.79072
tgo,1988,385.42542
tgo,1989,367.79258
tgo,1990,431.45039
tgo,1991,414.78144
tgo,1992,429.04236
tgo,1993,306.15125
tgo,1994,238.46545
tgo,1995,309.81829
tgo,1996,336.977
tgo,1997,334.14384
tgo,1998,342.6579
tgo,1999,329.81647
tgo,2000,302.95859
tgo,2001,292.8231
tgo,2002,328.39811
tgo,2003,396.92058
tgo,2004,413.32987
tgo,2005,406.56237
tgo,2006,408.05712
tgo,2007,449.73825
tgo,2008,546.35037
tgo,2009,540.60871
tgo,2010,534.04478
tgo,2011,587.09749
tgo,2012,571.80672
tgo,2013,621.39885
tgo,2014,640.93422
tgo,2015,570.90997
tgo,2016,803.15189
tgo,2017,830.74528
tgo,2018,901.52302
tgo,2019,893.35245
tgo,2020,914.95079
tha,1960,100.76747
tha,1961,107.498
tha,1962,113.78285
tha,1963,118.14391
tha,1964,125.93869
tha,1965,137.91865
tha,1966,161.00552
tha,1967,166.92306
tha,1968,174.78475
tha,1969,186.87917
tha,1970,192.12769
tha,1971,194.26667
tha,1972,209.37478
tha,1973,269.88796
tha,1974,332.17527
tha,1975,351.61934
tha,1976,391.56939
tha,1977,445.42085
tha,1978,528.62676
tha,1979,589.88506
tha,1980,682.92997
tha,1981,721.05934
tha,1982,742.85123
tha,1983,798.08045
tha,1984,818.03893
tha,1985,747.70344
tha,1986,813.4515
tha,1987,936.78046
tha,1988,1123.43764
tha,1989,1295.46472
tha,1990,1508.94247
tha,1991,1716.41542
tha,1992,1927.8826
tha,1993,2209.36303
tha,1994,2491.42784
tha,1995,2846.58683
tha,1996,3043.98031
tha,1997,2468.18473
tha,1998,1845.82887
tha,1999,2033.25801
tha,2000,2007.73527
tha,2001,1893.26424
tha,2002,2096.1878
tha,2003,2359.11683
tha,2004,2660.12683
tha,2005,2894.06266
tha,2006,3369.5432
tha,2007,3973.01717
tha,2008,4379.65879
tha,2009,4213.00665
tha,2010,5076.33987
tha,2011,5492.1215
tha,2012,5860.58147
tha,2013,6168.26136
tha,2014,5951.88349
tha,2015,5840.05307
tha,2016,5993.30552
tha,2017,6593.81835
tha,2018,7296.87961
tha,2019,7817.00967
tha,2020,7186.87409
tjk,1990,497.63246
tjk,1991,250.34089
tjk,1992,391.94377
tjk,1993,293.9804
tjk,1994,267.43296
tjk,1995,213.54414
tjk,1996,178.36125
tjk,1997,155.18852
tjk,1998,219.04025
tjk,1999,177.55963
tjk,2000,138.42915
tjk,2001,171.04806
tjk,2002,190.00268
tjk,2003,237.75734
tjk,2004,311.62723
tjk,2005,340.58318
tjk,2006,408.83841
tjk,2007,526.64329
tjk,2008,715.86571
tjk,2009,676.12351
tjk,2010,749.55241
tjk,2011,847.38243
tjk,2012,969.2961
tjk,2013,1048.2256
tjk,2014,1104.17236
tjk,2015,978.40498
tjk,2016,807.10259
tjk,2017,848.67238
tjk,2018,853.21887
tjk,2019,890.5444
tjk,2020,859.13796
tkm,1987,684.22269
tkm,1988,861.78463
tkm,1989,838.56658
tkm,1990,865.78683
tkm,1991,846.64549
tkm,1992,820.68427
tkm,1993,792.66846
tkm,1994,622.37017
tkm,1995,589.90547
tkm,1996,554.83392
tkm,1997,562.63589
tkm,1998,590.39348
tkm,1999,548.69939
tkm,2000,643.17544
tkm,2001,774.48215
tkm,2002,967.88744
tkm,2003,1283.90878
tkm,2004,1453.91778
tkm,2005,1704.41538
tkm,2006,2136.4721
tkm,2007,2600.36876
tkm,2008,3904.4653
tkm,2009,4036.4568
tkm,2010,4439.20213
tkm,2011,5649.96211
tkm,2012,6675.17805
tkm,2013,7304.28577
tkm,2014,7962.24492
tkm,2015,6432.68533
tkm,2016,6387.68258
tkm,2017,6587.0926
tkm,2018,6967.37504
tkm,2019,7612.03518
tls,2000,415.08595
tls,2001,529.77817
tls,2002,508.84059
tls,2003,517.82697
tls,2004,453.51331
tls,2005,464.54594
tls,2006,446.46653
tls,2007,523.73763
tls,2008,614.43575
tls,2009,676.61908
tls,2010,806.41435
tls,2011,936.4486
tls,2012,1024.17251
tls,2013,1210.03565
tls,2014,1232.45034
tls,2015,1332.79186
tls,2016,1353.75493
tls,2017,1299.49464
tls,2018,1249.13835
tls,2019,1583.71358
tls,2020,1442.73074
ton,1975,368.05224
ton,1976,336.62546
ton,1977,378.23805
ton,1978,455.10502
ton,1979,484.08495
ton,1980,572.89845
ton,1981,666.29571
ton,1982,662.86643
ton,1983,649.31258
ton,1984,685.00159
ton,1985,639.62963
ton,1986,724.86321
ton,1987,865.87007
ton,1988,1127.55061
ton,1989,1121.21347
ton,1990,1194.54103
ton,1991,1388.0405
ton,1992,1436.78369
ton,1993,1449.306
ton,1994,2047.13843
ton,1995,2176.3813
ton,1996,2307.13096
ton,1997,2225.10067
ton,1998,1973.5448
ton,1999,2043.75105
ton,2000,2091.11301
ton,2001,1839.08687
ton,2002,1845.66913
ton,2003,2030.77547
ton,2004,2301.65412
ton,2005,2594.41874
ton,2006,2873.07664
ton,2007,2910.14512
ton,2008,3331.54655
ton,2009,3006.60634
ton,2010,3527.95234
ton,2011,4002.81377
ton,2012,4581.78324
ton,2013,4428.14652
ton,2014,4354.24436
ton,2015,4336.2396
ton,2016,4157.87725
ton,2017,4513.43253
ton,2018,4740.70027
ton,2019,4903.01214
ton,2020,4624.82345
tto,1960,631.70658
tto,1961,676.40118
tto,1962,704.22316
tto,1963,760.39789
tto,1964,788.69665
tto,1965,807.86984
tto,1966,787.33841
tto,1967,823.55631
tto,1968,815.32711
tto,1969,831.42691
tto,1970,869.35412
tto,1971,938.26995
tto,1972,1119.03807
tto,1973,1332.78153
tto,1974,2049.2473
tto,1975,2416.24831
tto,1976,2439.17747
tto,1977,3020.24294
tto,1978,3381.23454
tto,1979,4306.78189
tto,1980,5748.6735
tto,1981,6345.00109
tto,1982,7268.10587
tto,1983,6821.85031
tto,1984,6715.60687
tto,1985,6302.60923
tto,1986,4051.47657
tto,1987,4016.44977
tto,1988,3734.46171
tto,1989,3564.35694
tto,1990,4150.28486
tto,1991,4318.50243
tto,1992,4398.49512
tto,1993,3754.80037
tto,1994,3959.26287
tto,1995,4249.09437
tto,1996,4579.97811
tto,1997,4554.35646
tto,1998,4790.12374
tto,1999,5387.16439
tto,2000,6435.13421
tto,2001,6939.82847
tto,2002,7053.08737
tto,2003,8807.86607
tto,2004,10293.86925
tto,2005,12327.28071
tto,2006,14102.59329
tto,2007,16539.89075
tto,2008,21204.00818
tto,2009,14514.24061
tto,2010,16683.39306
tto,2011,19034.12071
tto,2012,19157.45977
tto,2013,20143.54541
tto,2014,20270.93377
tto,2015,18214.46062
tto,2016,16250.62869
tto,2017,16173.74005
tto,2018,17037.86236
tto,2019,16637.16294
tto,2020,15425.63511
tun,1965,217.91127
tun,1966,224.29509
tun,1967,229.02823
tun,1968,250.69381
tun,1969,260.40906
tun,1970,284.22068
tun,1971,325.56465
tun,1972,422.85669
tun,1973,504.82841
tun,1974,641.10426
tun,1975,765.18965
tun,1976,779.04487
tun,1977,863.06761
tun,1978,984.8001
tun,1979,1157.37792
tun,1980,1371.8355
tun,1981,1286.55397
tun,1982,1206.64297
tun,1983,1203.65823
tun,1984,1156.91455
tun,1985,1147.42922
tun,1986,1199.56254
tun,1987,1259.13615
tun,1988,1281.20129
tun,1989,1253.3264
tun,1990,1491.11978
tun,1991,1551.378
tun,1992,1799.11158
tun,1993,1660.875
tun,1994,1743.15453
tun,1995,1975.89986
tun,1996,2113.58743
tun,1997,2208.20624
tun,1998,2292.71174
tun,1999,2386.58949
tun,2000,2211.83502
tun,2001,2253.03485
tun,2002,2344.39691
tun,2003,2760.40512
tun,2004,3111.37438
tun,2005,3193.20436
tun,2006,3369.92444
tun,2007,3776.33205
tun,2008,4307.58002
tun,2009,4128.46396
tun,2010,4344.64192
tun,2011,4479.93033
tun,2012,4361.68774
tun,2013,4444.81651
tun,2014,4544.01663
tun,2015,4094.83629
tun,2016,3924.36335
tun,2017,3687.77746
tun,2018,3680.8926
tun,2019,3574.65402
tun,2020,3521.59195
tur,1960,509.42396
tur,1961,283.82828
tur,1962,309.44662
tur,1963,350.66299
tur,1964,369.58347
tur,1965,386.35806
tur,1966,444.54948
tur,1967,481.69368
tur,1968,526.21347
tur,1969,571.61777
tur,1970,489.93037
tur,1971,455.10486
tur,1972,558.42092
tur,1973,686.49007
tur,1974,927.79922
tur,1975,1136.3756
tur,1976,1275.95657
tur,1977,1427.3718
tur,1978,1549.64436
tur,1979,2079.22027
tur,1980,1564.24717
tur,1981,1579.07378
tur,1982,1402.40644
tur,1983,1310.25565
tur,1984,1246.82447
tur,1985,1368.40165
tur,1986,1510.67631
tur,1987,1705.89438
tur,1988,1745.36493
tur,1989,2021.85953
tur,1990,2794.35049
tur,1991,2735.70761
tur,1992,2842.36998
tur,1993,3180.18758
tur,1994,2270.33733
tur,1995,2897.86664
tur,1996,3053.94723
tur,1997,3144.3857
tur,1998,4499.73751
tur,1999,4116.17056
tur,2000,4337.478
tur,2001,3142.921
tur,2002,3687.95609
tur,2003,4760.10402
tur,2004,6101.63212
tur,2005,7456.2961
tur,2006,8101.85692
tur,2007,9791.88245
tur,2008,10941.17215
tur,2009,9103.47405
tur,2010,10742.77498
tur,2011,11420.55546
tur,2012,11795.63346
tur,2013,12614.78161
tur,2014,12157.99043
tur,2015,11006.27952
tur,2016,10894.60338
tur,2017,10589.66772
tur,2018,9454.34844
tur,2019,9121.51517
tur,2020,8536.43332
tuv,1990,990.39818
tuv,1991,1038.95783
tuv,1992,1069.47854
tuv,1993,1047.50522
tuv,1994,1175.81008
tuv,1995,1185.84052
tuv,1996,1323.90751
tuv,1997,1361.58935
tuv,1998,1367.08453
tuv,1999,1464.80534
tuv,2000,1463.16621
tuv,2001,1392.33435
tuv,2002,1610.653
tuv,2003,1874.85382
tuv,2004,2181.63627
tuv,2005,2184.56526
tuv,2006,2263.57595
tuv,2007,2645.1095
tuv,2008,2936.52155
tuv,2009,2602.61944
tuv,2010,3024.76177
tuv,2011,3643.12161
tuv,2012,3506.30814
tuv,2013,3457.37627
tuv,2014,3398.39675
tuv,2015,3197.77225
tuv,2016,3253.89954
tuv,2017,3574.06529
tuv,2018,3701.70925
tuv,2019,4055.89561
tuv,2020,4143.10975
tza,1988,221.58814
tza,1989,186.21868
tza,1990,173.79062
tza,1991,195.66145
tza,1992,175.55808
tza,1993,157.06081
tza,1994,161.17688
tza,1995,182.36193
tza,1996,219.55021
tza,1997,253.47598
tza,1998,395.53262
tza,1999,400.26367
tza,2000,410.95237
tza,2001,406.53875
tza,2002,411.97232
tza,2003,431.27973
tza,2004,459.2593
tza,2005,492.63134
tza,2006,485.49745
tza,2007,552.8395
tza,2008,687.39045
tza,2009,695.21684
tza,2010,743.40366
tza,2011,781.4339
tza,2012,867.8575
tza,2013,970.3996
tza,2014,1030.07765
tza,2015,947.93335
tza,2016,966.50302
tza,2017,1004.90659
tza,2018,1042.83876
tza,2019,1085.88486
tza,2020,1076.46971
uga,1960,62.50963
uga,1961,63.22097
uga,1962,62.22631
uga,1963,69.17354
uga,1964,76.31149
uga,1965,110.80229
uga,1966,112.03215
uga,1967,113.16922
uga,1968,117.38455
uga,1969,128.07474
uga,1970,133.97159
uga,1971,146.58894
uga,1972,150.21653
uga,1973,167.13582
uga,1974,200.91235
uga,1975,219.75105
uga,1976,221.616
uga,1977,258.29618
uga,1978,206.63843
uga,1979,177.20157
uga,1980,100.03028
uga,1981,104.27222
uga,1982,164.68775
uga,1983,164.26262
uga,1984,256.74081
uga,1985,241.746
uga,1986,260.32841
uga,1987,401.56347
uga,1988,402.27934
uga,1989,314.76872
uga,1990,248.02932
uga,1991,185.01812
uga,1992,153.94402
uga,1993,167.94125
uga,1994,201.60266
uga,1995,281.96613
uga,1996,287.38829
uga,1997,289.50449
uga,1998,295.40527
uga,1999,261.34791
uga,2000,261.86914
uga,2001,239.47313
uga,2002,245.50004
uga,2003,254.3012
uga,2004,296.01427
uga,2005,333.73158
uga,2006,349.2171
uga,2007,403.66374
uga,2008,474.51795
uga,2009,799.9659
uga,2010,822.53937
uga,2011,832.56908
uga,2012,790.13145
uga,2013,810.0904
uga,2014,883.52874
uga,2015,847.26763
uga,2016,736.55985
uga,2017,746.83075
uga,2018,770.60078
uga,2019,798.58573
uga,2020,822.02768
ukr,1987,1249.44525
ukr,1988,1449.96617
ukr,1989,1597.53538
ukr,1990,1568.53612
ukr,1991,1487.49981
ukr,1992,1417.93559
ukr,1993,1258.13657
ukr,1994,1012.09816
ukr,1995,935.95898
ukr,1996,872.69872
ukr,1997,991.22038
ukr,1998,835.25093
ukr,1999,635.75791
ukr,2000,658.34459
ukr,2001,807.80194
ukr,2002,911.91115
ukr,2003,1087.78563
ukr,2004,1416.60381
ukr,2005,1894.47078
ukr,2006,2391.32393
ukr,2007,3197.93429
ukr,2008,4066.54789
ukr,2009,2639.39165
ukr,2010,3078.42998
ukr,2011,3704.82497
ukr,2012,4004.8044
ukr,2013,4187.73984
ukr,2014,3104.64321
ukr,2015,2124.66232
ukr,2016,2187.73051
ukr,2017,2638.32605
ukr,2018,3096.5617
ukr,2019,3661.4562
ukr,2020,3724.93844
ury,1960,489.35072
ury,1961,601.703
ury,1962,656.71323
ury,1963,584.29163
ury,1964,741.245
ury,1965,701.70472
ury,1966,664.43984
ury,1967,580.97026
ury,1968,574.34688
ury,1969,717.14095
ury,1970,760.58706
ury,1971,996.08807
ury,1972,775.98816
ury,1973,1404.72656
ury,1974,1448.32581
ury,1975,1250.20081
ury,1976,1290.63091
ury,1977,1440.22665
ury,1978,1707.48559
ury,1979,2479.96251
ury,1980,3485.9911
ury,1981,3764.8215
ury,1982,3107.40083
ury,1983,1716.17857
ury,1984,1620.93456
ury,1985,1571.306
ury,1986,1940.21443
ury,1987,2415.90372
ury,1988,2676.53338
ury,1989,2732.28753
ury,1990,2990.36713
ury,1991,3578.28816
ury,1992,4082.53836
ury,1993,4721.00765
ury,1994,5458.86736
ury,1995,5985.11699
ury,1996,6317.56188
ury,1997,7329.86694
ury,1998,7713.61877
ury,1999,7250.27477
ury,2000,6875.02547
ury,2001,6284.45968
ury,2002,4090.89189
ury,2003,3624.20569
ury,2004,4120.54421
ury,2005,5226.9441
ury,2006,5887.84516
ury,2007,7026.50306
ury,2008,9091.07904
ury,2009,9451.93245
ury,2010,11992.02377
ury,2011,14236.715
ury,2012,15171.58017
ury,2013,16973.68924
ury,2014,16831.94819
ury,2015,15613.74597
ury,2016,16715.63347
ury,2017,18690.89384
ury,2018,18703.86029
ury,2019,17688.01501
ury,2020,15438.41167
usa,1960,3007.12345
usa,1961,3066.56287
usa,1962,3243.84308
usa,1963,3374.51517
usa,1964,3573.94118
usa,1965,3827.52711
usa,1966,4146.31665
usa,1967,4336.42659
usa,1968,4695.92339
usa,1969,5032.14474
usa,1970,5234.29667
usa,1971,5609.3826
usa,1972,6094.01799
usa,1973,6726.35896
usa,1974,7225.69136
usa,1975,7801.45666
usa,1976,8592.25354
usa,1977,9452.57652
usa,1978,10564.94822
usa,1979,11674.18187
usa,1980,12574.79151
usa,1981,13976.10539
usa,1982,14433.78773
usa,1983,15543.89372
usa,1984,17121.22548
usa,1985,18236.82773
usa,1986,19071.22719
usa,1987,20038.9411
usa,1988,21417.01193
usa,1989,22857.15443
usa,1990,23888.60001
usa,1991,24342.2589
usa,1992,25418.99078
usa,1993,26387.29373
usa,1994,27694.85342
usa,1995,28690.8757
usa,1996,29967.71272
usa,1997,31459.13898
usa,1998,32853.67695
usa,1999,34513.5615
usa,2000,36334.90878
usa,2001,37133.24281
usa,2002,38023.16111
usa,2003,39496.48588
usa,2004,41712.80107
usa,2005,44114.74778
usa,2006,46298.73144
usa,2007,47975.9677
usa,2008,48382.55845
usa,2009,47099.98047
usa,2010,48466.6576
usa,2011,49882.55813
usa,2012,51602.93105
usa,2013,53106.53677
usa,2014,55049.98833
usa,2015,56863.3715
usa,2016,58021.4005
usa,2017,60109.65573
usa,2018,63064.41841
usa,2019,65279.52903
usa,2020,63206.52108
uzb,1990,651.41921
uzb,1991,652.80748
uzb,1992,603.35202
uzb,1993,596.98359
uzb,1994,576.44711
uzb,1995,585.93236
uzb,1996,600.59816
uzb,1997,623.00265
uzb,1998,623.21613
uzb,1999,702.48074
uzb,2000,558.2268
uzb,2001,456.70629
uzb,2002,383.34307
uzb,2003,396.37798
uzb,2004,465.11989
uzb,2005,546.77685
uzb,2006,654.28384
uzb,2007,830.40769
uzb,2008,1082.28603
uzb,2009,1213.26533
uzb,2010,1742.34926
uzb,2011,2051.12952
uzb,2012,2267.62328
uzb,2013,2419.7187
uzb,2014,2628.46001
uzb,2015,2753.97107
uzb,2016,2704.67719
uzb,2017,1916.76464
uzb,2018,1597.06834
uzb,2019,1784.00982
uzb,2020,1750.69711
vct,1960,161.3753
vct,1961,170.38121
vct,1962,174.49608
vct,1963,162.80545
vct,1964,173.38734
vct,1965,175.65845
vct,1966,185.25396
vct,1967,180.39825
vct,1968,173.12746
vct,1969,185.89851
vct,1970,203.86515
vct,1971,219.16765
vct,1972,298.18604
vct,1973,322.42086
vct,1974,347.9699
vct,1975,347.43286
vct,1976,339.13667
vct,1977,505.10871
vct,1978,616.53668
vct,1979,713.46787
vct,1980,818.76916
vct,1981,1006.38353
vct,1982,1112.50504
vct,1983,1186.54195
vct,1984,1301.1196
vct,1985,1393.66052
vct,1986,1528.71358
vct,1987,1657.90706
vct,1988,1884.17404
vct,1989,2005.6318
vct,1990,2236.19781
vct,1991,2364.52538
vct,1992,2575.0693
vct,1993,2650.11114
vct,1994,2678.50931
vct,1995,2924.83
vct,1996,3069.82478
vct,1997,3223.22972
vct,1998,3465.62393
vct,1999,3625.7205
vct,2000,3676.35209
vct,2001,3985.80761
vct,2002,4272.95606
vct,2003,4447.91831
vct,2004,4809.93434
vct,2005,5070.38152
vct,2006,5625.39944
vct,2007,6307.31362
vct,2008,6415.34331
vct,2009,6232.37164
vct,2010,6292.49885
vct,2011,6242.25296
vct,2012,6390.31063
vct,2013,6639.4849
vct,2014,6684.37755
vct,2015,6921.70248
vct,2016,7074.54876
vct,2017,7213.02586
vct,2018,7361.40096
vct,2019,7460.15336
vct,2020,7278.0163
ven,1960,955.44642
ven,1961,970.3564
ven,1962,1023.35524
ven,1963,1077.40305
ven,1964,864.47122
ven,1965,869.53502
ven,1966,876.15393
ven,1967,892.87946
ven,1968,937.59867
ven,1969,930.92621
ven,1970,1014.45326
ven,1971,1105.62268
ven,1972,1155.40408
ven,1973,1367.91227
ven,1974,2036.43785
ven,1975,2082.31004
ven,1976,2314.99033
ven,1977,2593.07649
ven,1978,2737.00167
ven,1979,3270.60099
ven,1980,3893.69735
ven,1981,4252.33752
ven,1982,4228.90265
ven,1983,4108.48101
ven,1984,3555.80623
ven,1985,3577.78343
ven,1986,3398.13217
ven,1987,2634.22025
ven,1988,3220.86191
ven,1989,2270.9578
ven,1990,2475.38047
ven,1991,2661.03385
ven,1992,2938.1602
ven,1993,2857.93866
ven,1994,2720.36706
ven,1995,3529.58913
ven,1996,3151.26928
ven,1997,3758.84493
ven,1998,3921.71847
ven,1999,4127.10898
ven,2000,4842.0366
ven,2001,4986.67579
ven,2002,3700.87974
ven,2003,3272.61502
ven,2004,4325.69676
ven,2005,5504.97724
ven,2006,6833.37891
ven,2007,8454.46954
ven,2008,11432.74592
ven,2009,11765.09976
ven,2010,13825.35712
ven,2011,10955.53801
ven,2012,12986.22269
ven,2013,12457.7686
ven,2014,16055.64532
vir,2002,30062.02251
vir,2003,31731.25662
vir,2004,35006.36144
vir,2005,40828.74609
vir,2006,41377.1466
vir,2007,44158.5054
vir,2008,39152.37507
vir,2009,38753.18254
vir,2010,39905.12842
vir,2011,38997.13732
vir,2012,37795.31926
vir,2013,34597.97669
vir,2014,33045.36438
vir,2015,34007.35294
vir,2016,35324.97489
vir,2017,35365.0693
vir,2018,36448.25749
vir,2019,38136.66576
vnm,1985,231.45229
vnm,1986,422.7803
vnm,1987,575.46268
vnm,1988,390.41222
vnm,1989,94.56474
vnm,1990,95.18826
vnm,1991,138.44745
vnm,1992,139.20012
vnm,1993,182.3084
vnm,1994,221.12918
vnm,1995,276.81266
vnm,1996,324.14722
vnm,1997,348.01741
vnm,1998,348.32432
vnm,1999,362.9195
vnm,2000,390.09333
vnm,2001,404.80786
vnm,2002,430.05287
vnm,2003,480.57983
vnm,2004,546.90962
vnm,2005,687.47973
vnm,2006,784.37238
vnm,2007,906.28423
vnm,2008,1149.4245
vnm,2009,1217.26858
vnm,2010,1317.89065
vnm,2011,1525.11903
vnm,2012,1735.15212
vnm,2013,1886.69017
vnm,2014,2030.27845
vnm,2015,2085.10135
vnm,2016,2192.17448
vnm,2017,2365.52162
vnm,2018,2566.44749
vnm,2019,2715.27598
vnm,2020,2785.72416
vut,1979,1059.67351
vut,1980,1048.33559
vut,1981,959.81135
vut,1982,943.19439
vut,1983,945.06657
vut,1984,1137.13828
vut,1985,1014.36599
vut,1986,951.20564
vut,1987,1024.90666
vut,1988,1136.61
vut,1989,1078.51627
vut,1990,1152.16925
vut,1991,1335.8336
vut,1992,1347.43017
vut,1993,1255.09007
vut,1994,1423.8966
vut,1995,1482.70556
vut,1996,1522.06221
vut,1997,1559.43224
vut,1998,1473.66611
vut,1999,1478.58574
vut,2000,1470.63587
vut,2001,1363.18506
vut,2002,1354.10024
vut,2003,1580.57563
vut,2004,1788.12221
vut,2005,1887.22658
vut,2006,2049.53281
vut,2007,2352.97326
vut,2008,2629.05312
vut,2009,2573.88901
vut,2010,2839.40634
vut,2011,3173.82202
vut,2012,2997.29343
vut,2013,2954.77451
vut,2014,2926.67996
vut,2015,2695.66619
vut,2016,2805.66532
vut,2017,3082.47508
vut,2018,3125.405
vut,2019,3116.29776
vut,2020,2870.0893
wsm,1982,770.32156
wsm,1983,706.44999
wsm,1984,685.7503
wsm,1985,597.34475
wsm,1986,628.75485
wsm,1987,694.0391
wsm,1988,824.29751
wsm,1989,758.87615
wsm,1990,772.53432
wsm,1991,765.83662
wsm,1992,799.46245
wsm,1993,796.58501
wsm,1994,1310.68479
wsm,1995,1322.35067
wsm,1996,1460.04715
wsm,1997,1659.11482
wsm,1998,1559.14766
wsm,1999,1490.92639
wsm,2000,1542.06674
wsm,2001,1556.99943
wsm,2002,1633.00766
wsm,2003,1909.15444
wsm,2004,2353.45597
wsm,2005,2590.48986
wsm,2006,2796.60117
wsm,2007,3133.67133
wsm,2008,3378.95303
wsm,2009,3168.22821
wsm,2010,3566.42836
wsm,2011,3932.10585
wsm,2012,4020.95984
wsm,2013,4037.81383
wsm,2014,3937.18625
wsm,2015,4071.92696
wsm,2016,4109.66323
wsm,2017,4258.97877
wsm,2018,4187.50473
wsm,2019,4322.86846
wsm,2020,4067.84346
yem,1990,482.24812
yem,1991,482.06057
yem,1992,498.96338
