geo,time,sp_dyn_to65_ma_zs
mne,1982,72.54788
mne,1983,72.69569
mne,1984,72.84351
mne,1985,72.99133
mne,1986,73.13914
mne,1987,73.28696
mne,1988,73.42246
mne,1989,73.55797
mne,1990,73.69348
mne,1991,73.82899
mne,1992,73.96449
mne,1993,73.5956
mne,1994,73.2267
mne,1995,72.8578
mne,1996,72.4889
mne,1997,72.12
mne,1998,72.12
mne,1999,72.12
mne,2000,72.12
mne,2001,72.12
mne,2002,72.12
mne,2003,72.58646
mne,2004,73.05291
mne,2005,73.51937
mne,2006,73.98582
mne,2007,74.45228
mne,2008,75.09898
mne,2009,75.74569
mne,2010,76.3924
mne,2011,77.03911
mne,2012,77.68581
mne,2013,78.0515
mne,2014,78.41718
mne,2015,78.78287
mne,2016,79.14855
mne,2017,79.51424
mne,2018,79.79013
mne,2019,80.06602
mne,2020,80.34192
mng,1960,39.86494
mng,1961,41.02409
mng,1962,42.18323
mng,1963,43.03925
mng,1964,43.89527
mng,1965,44.75128
mng,1966,45.6073
mng,1967,46.46331
mng,1968,47.18041
mng,1969,47.89751
mng,1970,48.61461
mng,1971,49.33171
mng,1972,50.04881
mng,1973,50.15817
mng,1974,50.26752
mng,1975,50.37687
mng,1976,50.48622
mng,1977,50.59558
mng,1978,50.72198
mng,1979,50.84838
mng,1980,50.97478
mng,1981,51.10118
mng,1982,51.22758
mng,1983,51.92294
mng,1984,52.6183
mng,1985,53.31366
mng,1986,54.00902
mng,1987,54.70439
mng,1988,53.84541
mng,1989,52.98643
mng,1990,52.12745
mng,1991,51.26848
mng,1992,50.4095
mng,1993,50.59576
mng,1994,50.78201
mng,1995,50.96827
mng,1996,51.15453
mng,1997,51.34079
mng,1998,51.37857
mng,1999,51.41636
mng,2000,51.45414
mng,2001,51.49193
mng,2002,51.52971
mng,2003,52.15195
mng,2004,52.77419
mng,2005,53.39643
mng,2006,54.01867
mng,2007,54.64091
mng,2008,55.16425
mng,2009,55.68758
mng,2010,56.21092
mng,2011,56.73425
mng,2012,57.25759
mng,2013,57.59548
mng,2014,57.93337
mng,2015,58.27125
mng,2016,58.60914
mng,2017,58.94703
mng,2018,59.31732
mng,2019,59.68762
mng,2020,60.05791
moz,1960,28.27183
moz,1961,28.88399
moz,1962,29.49615
moz,1963,29.66965
moz,1964,29.84315
moz,1965,30.01666
moz,1966,30.19016
moz,1967,30.36366
moz,1968,30.74613
moz,1969,31.12859
moz,1970,31.51105
moz,1971,31.89351
moz,1972,32.27597
moz,1973,32.87154
moz,1974,33.46711
moz,1975,34.06267
moz,1976,34.65824
moz,1977,35.25381
moz,1978,35.06562
moz,1979,34.87742
moz,1980,34.68923
moz,1981,34.50103
moz,1982,34.31284
moz,1983,34.28194
moz,1984,34.25105
moz,1985,34.22016
moz,1986,34.18926
moz,1987,34.15837
moz,1988,34.5528
moz,1989,34.94723
moz,1990,35.34166
moz,1991,35.73609
moz,1992,36.13052
moz,1993,35.83967
moz,1994,35.54882
moz,1995,35.25797
moz,1996,34.96712
moz,1997,34.67627
moz,1998,34.55793
moz,1999,34.43958
moz,2000,34.32124
moz,2001,34.20289
moz,2002,34.08455
moz,2003,33.80372
moz,2004,33.52289
moz,2005,33.24206
moz,2006,32.96123
moz,2007,32.6804
moz,2008,33.23477
moz,2009,33.78913
moz,2010,34.34349
moz,2011,34.89786
moz,2012,35.45222
moz,2013,37.64653
moz,2014,39.84085
moz,2015,42.03516
moz,2016,44.22947
moz,2017,46.42379
moz,2018,47.13408
moz,2019,47.84438
moz,2020,48.55468
mrt,1960,33.87155
mrt,1961,34.7452
mrt,1962,35.61885
mrt,1963,36.39547
mrt,1964,37.1721
mrt,1965,37.94873
mrt,1966,38.72536
mrt,1967,39.50198
mrt,1968,40.04671
mrt,1969,40.59144
mrt,1970,41.13617
mrt,1971,41.68089
mrt,1972,42.22562
mrt,1973,42.85694
mrt,1974,43.48826
mrt,1975,44.11957
mrt,1976,44.75089
mrt,1977,45.38221
mrt,1978,46.29829
mrt,1979,47.21437
mrt,1980,48.13045
mrt,1981,49.04653
mrt,1982,49.96261
mrt,1983,50.69822
mrt,1984,51.43384
mrt,1985,52.16945
mrt,1986,52.90507
mrt,1987,53.64068
mrt,1988,53.99042
mrt,1989,54.34015
mrt,1990,54.68988
mrt,1991,55.03961
mrt,1992,55.38934
mrt,1993,55.50788
mrt,1994,55.62642
mrt,1995,55.74497
mrt,1996,55.86351
mrt,1997,55.98205
mrt,1998,56.08832
mrt,1999,56.19458
mrt,2000,56.30085
mrt,2001,56.40712
mrt,2002,56.51339
mrt,2003,56.84017
mrt,2004,57.16695
mrt,2005,57.49373
mrt,2006,57.82052
mrt,2007,58.1473
mrt,2008,58.55378
mrt,2009,58.96027
mrt,2010,59.36676
mrt,2011,59.77324
mrt,2012,60.17973
mrt,2013,60.61316
mrt,2014,61.04659
mrt,2015,61.48002
mrt,2016,61.91345
mrt,2017,62.34688
mrt,2018,62.62021
mrt,2019,62.89354
mrt,2020,63.16687
mus,1960,46.10736
mus,1961,48.69028
mus,1962,51.27321
mus,1963,52.01364
mus,1964,52.75408
mus,1965,53.49452
mus,1966,54.23496
mus,1967,54.97539
mus,1968,55.11816
mus,1969,55.26092
mus,1970,55.40368
mus,1971,55.54644
mus,1972,55.6892
mus,1973,54.93789
mus,1974,54.18657
mus,1975,53.43526
mus,1976,52.68394
mus,1977,51.93263
mus,1978,53.2903
mus,1979,54.64797
mus,1980,56.00565
mus,1981,57.36332
mus,1982,58.72099
mus,1983,58.94331
mus,1984,59.16563
mus,1985,59.38795
mus,1986,59.61027
mus,1987,59.83259
mus,1988,60.12736
mus,1989,60.42212
mus,1990,60.71689
mus,1991,61.01165
mus,1992,61.30642
mus,1993,61.63601
mus,1994,61.9656
mus,1995,62.29519
mus,1996,62.62478
mus,1997,62.95437
mus,1998,63.67338
mus,1999,64.39239
mus,2000,65.11139
mus,2001,65.8304
mus,2002,66.54941
mus,2003,66.91133
mus,2004,67.27325
mus,2005,67.63516
mus,2006,67.99708
mus,2007,68.359
mus,2008,68.8336
mus,2009,69.3082
mus,2010,69.7828
mus,2011,70.2574
mus,2012,70.732
mus,2013,70.98563
mus,2014,71.23925
mus,2015,71.49288
mus,2016,71.74651
mus,2017,72.00013
mus,2018,72.27945
mus,2019,72.55876
mus,2020,72.83808
mwi,1960,28.59803
mwi,1961,28.88398
mwi,1962,29.16992
mwi,1963,29.42739
mwi,1964,29.68486
mwi,1965,29.94233
mwi,1966,30.1998
mwi,1967,30.45727
mwi,1968,31.02608
mwi,1969,31.59489
mwi,1970,32.16371
mwi,1971,32.73252
mwi,1972,33.30133
mwi,1973,33.78713
mwi,1974,34.27293
mwi,1975,34.75873
mwi,1976,35.24453
mwi,1977,35.73034
mwi,1978,36.03226
mwi,1979,36.33419
mwi,1980,36.63612
mwi,1981,36.93805
mwi,1982,37.23998
mwi,1983,36.89621
mwi,1984,36.55244
mwi,1985,36.20867
mwi,1986,35.86489
mwi,1987,35.52112
mwi,1988,34.56283
mwi,1989,33.60454
mwi,1990,32.64624
mwi,1991,31.68795
mwi,1992,30.72966
mwi,1993,29.61056
mwi,1994,28.49147
mwi,1995,27.37238
mwi,1996,26.25328
mwi,1997,25.13419
mwi,1998,24.68515
mwi,1999,24.23612
mwi,2000,23.78709
mwi,2001,23.33805
mwi,2002,22.88902
mwi,2003,24.66026
mwi,2004,26.4315
mwi,2005,28.20274
mwi,2006,29.97398
mwi,2007,31.74522
mwi,2008,34.80932
mwi,2009,37.87342
mwi,2010,40.93751
mwi,2011,44.00161
mwi,2012,47.06571
mwi,2013,48.32037
mwi,2014,49.57504
mwi,2015,50.8297
mwi,2016,52.08437
mwi,2017,53.33903
mwi,2018,54.09579
mwi,2019,54.85256
mwi,2020,55.60932
mys,1960,55.31042
mys,1961,55.71181
mys,1962,56.11321
mys,1963,56.62844
mys,1964,57.14368
mys,1965,57.65891
mys,1966,58.17415
mys,1967,58.68938
mys,1968,59.39242
mys,1969,60.09547
mys,1970,60.79851
mys,1971,61.50155
mys,1972,62.20459
mys,1973,62.47739
mys,1974,62.75019
mys,1975,63.02298
mys,1976,63.29578
mys,1977,63.56858
mys,1978,64.17457
mys,1979,64.78056
mys,1980,65.38655
mys,1981,65.99254
mys,1982,66.59853
mys,1983,67.07319
mys,1984,67.54785
mys,1985,68.0225
mys,1986,68.49716
mys,1987,68.97181
mys,1988,69.42062
mys,1989,69.86943
mys,1990,70.31824
mys,1991,70.76705
mys,1992,71.21586
mys,1993,71.33329
mys,1994,71.45073
mys,1995,71.56816
mys,1996,71.6856
mys,1997,71.80303
mys,1998,72.17067
mys,1999,72.5383
mys,2000,72.90594
mys,2001,73.27357
mys,2002,73.6412
mys,2003,73.84407
mys,2004,74.04693
mys,2005,74.24979
mys,2006,74.45266
mys,2007,74.65552
mys,2008,74.83295
mys,2009,75.01037
mys,2010,75.1878
mys,2011,75.36522
mys,2012,75.54265
mys,2013,75.6976
mys,2014,75.85255
mys,2015,76.0075
mys,2016,76.16245
mys,2017,76.3174
mys,2018,76.59907
mys,2019,76.88075
mys,2020,77.16243
nam,1960,34.63654
nam,1961,35.58519
nam,1962,36.53384
nam,1963,37.34364
nam,1964,38.15345
nam,1965,38.96326
nam,1966,39.77306
nam,1967,40.58287
nam,1968,41.06725
nam,1969,41.55163
nam,1970,42.036
nam,1971,42.52038
nam,1972,43.00476
nam,1973,43.68622
nam,1974,44.36769
nam,1975,45.04915
nam,1976,45.73061
nam,1977,46.41208
nam,1978,46.64004
nam,1979,46.868
nam,1980,47.09597
nam,1981,47.32393
nam,1982,47.5519
nam,1983,48.30637
nam,1984,49.06085
nam,1985,49.81533
nam,1986,50.5698
nam,1987,51.32428
nam,1988,51.2773
nam,1989,51.23033
nam,1990,51.18335
nam,1991,51.13637
nam,1992,51.0894
nam,1993,48.18201
nam,1994,45.27462
nam,1995,42.36724
nam,1996,39.45985
nam,1997,36.55246
nam,1998,34.79634
nam,1999,33.04022
nam,2000,31.2841
nam,2001,29.52798
nam,2002,27.77186
nam,2003,28.42278
nam,2004,29.07371
nam,2005,29.72463
nam,2006,30.37556
nam,2007,31.02648
nam,2008,33.78597
nam,2009,36.54546
nam,2010,39.30495
nam,2011,42.06444
nam,2012,44.82393
nam,2013,46.14761
nam,2014,47.47129
nam,2015,48.79497
nam,2016,50.11865
nam,2017,51.44233
nam,2018,52.09405
nam,2019,52.74578
nam,2020,53.39751
ncl,1960,48.74015
ncl,1961,49.6642
ncl,1962,50.58825
ncl,1963,51.44055
ncl,1964,52.29284
ncl,1965,53.14514
ncl,1966,53.99744
ncl,1967,54.84974
ncl,1968,55.63371
ncl,1969,56.41768
ncl,1970,57.20164
ncl,1971,57.98561
ncl,1972,58.76958
ncl,1973,59.4796
ncl,1974,60.18962
ncl,1975,60.89965
ncl,1976,61.60967
ncl,1977,62.31969
ncl,1978,62.96875
ncl,1979,63.6178
ncl,1980,64.26685
ncl,1981,64.9159
ncl,1982,65.56495
ncl,1983,66.16675
ncl,1984,66.76856
ncl,1985,67.37036
ncl,1986,67.97216
ncl,1987,68.57396
ncl,1988,69.1295
ncl,1989,69.68504
ncl,1990,70.24058
ncl,1991,70.79612
ncl,1992,71.35166
ncl,1993,71.85455
ncl,1994,72.35744
ncl,1995,72.86033
ncl,1996,73.36322
ncl,1997,73.86611
ncl,1998,74.3254
ncl,1999,74.78469
ncl,2000,75.24397
ncl,2001,75.70326
ncl,2002,76.16255
ncl,2003,76.56909
ncl,2004,76.97562
ncl,2005,77.38216
ncl,2006,77.78869
ncl,2007,78.19523
ncl,2008,78.65858
ncl,2009,79.12193
ncl,2010,79.58527
ncl,2011,80.04862
ncl,2012,80.51197
ncl,2013,80.86805
ncl,2014,81.22414
ncl,2015,81.58023
ncl,2016,81.93631
ncl,2017,82.2924
ncl,2018,82.61254
ncl,2019,82.93268
ncl,2020,83.25283
ner,1960,22.9613
ner,1961,23.12874
ner,1962,23.29618
ner,1963,23.43567
ner,1964,23.57517
ner,1965,23.71467
ner,1966,23.85417
ner,1967,23.99367
ner,1968,24.20837
ner,1969,24.42307
ner,1970,24.63778
ner,1971,24.85248
ner,1972,25.06718
ner,1973,25.57654
ner,1974,26.08589
ner,1975,26.59524
ner,1976,27.10459
ner,1977,27.61395
ner,1978,28.49937
ner,1979,29.3848
ner,1980,30.27022
ner,1981,31.15565
ner,1982,32.04108
ner,1983,32.89153
ner,1984,33.74198
ner,1985,34.59243
ner,1986,35.44288
ner,1987,36.29333
ner,1988,37.03775
ner,1989,37.78218
ner,1990,38.52661
ner,1991,39.27104
ner,1992,40.01547
ner,1993,40.74277
ner,1994,41.47007
ner,1995,42.19737
ner,1996,42.92467
ner,1997,43.65198
ner,1998,44.32491
ner,1999,44.99784
ner,2000,45.67077
ner,2001,46.3437
ner,2002,47.01663
ner,2003,47.81847
ner,2004,48.6203
ner,2005,49.42214
ner,2006,50.22397
ner,2007,51.0258
ner,2008,51.83372
ner,2009,52.64163
ner,2010,53.44954
ner,2011,54.25745
ner,2012,55.06536
ner,2013,55.79906
ner,2014,56.53275
ner,2015,57.26644
ner,2016,58.00013
ner,2017,58.73382
ner,2018,59.28028
ner,2019,59.82674
ner,2020,60.37319
nga,1960,24.07532
nga,1961,24.66019
nga,1962,25.24507
nga,1963,25.71972
nga,1964,26.19438
nga,1965,26.66903
nga,1966,27.14369
nga,1967,27.61834
nga,1968,28.16332
nga,1969,28.7083
nga,1970,29.25327
nga,1971,29.79825
nga,1972,30.34323
nga,1973,30.95628
nga,1974,31.56932
nga,1975,32.18237
nga,1976,32.79542
nga,1977,33.40846
nga,1978,33.88913
nga,1979,34.36979
nga,1980,34.85046
nga,1981,35.33112
nga,1982,35.81179
nga,1983,35.79583
nga,1984,35.77988
nga,1985,35.76392
nga,1986,35.74796
nga,1987,35.73201
nga,1988,35.70975
nga,1989,35.6875
nga,1990,35.66524
nga,1991,35.64299
nga,1992,35.62073
nga,1993,35.63388
nga,1994,35.64702
nga,1995,35.66017
nga,1996,35.67331
nga,1997,35.68645
nga,1998,35.75854
nga,1999,35.83064
nga,2000,35.90273
nga,2001,35.97482
nga,2002,36.04691
nga,2003,36.81096
nga,2004,37.57501
nga,2005,38.33906
nga,2006,39.1031
nga,2007,39.86715
nga,2008,40.44723
nga,2009,41.02731
nga,2010,41.60739
nga,2011,42.18748
nga,2012,42.76756
nga,2013,43.37435
nga,2014,43.98114
nga,2015,44.58794
nga,2016,45.19473
nga,2017,45.80152
nga,2018,46.25218
nga,2019,46.70284
nga,2020,47.1535
nic,1960,36.42167
nic,1961,37.42807
nic,1962,38.43448
nic,1963,39.47306
nic,1964,40.51165
nic,1965,41.55023
nic,1966,42.58882
nic,1967,43.6274
nic,1968,44.68921
nic,1969,45.75102
nic,1970,46.81283
nic,1971,47.87463
nic,1972,48.93644
nic,1973,49.47268
nic,1974,50.00891
nic,1975,50.54514
nic,1976,51.08137
nic,1977,51.61761
nic,1978,51.88131
nic,1979,52.14501
nic,1980,52.40871
nic,1981,52.67241
nic,1982,52.93612
nic,1983,53.6157
nic,1984,54.29529
nic,1985,54.97488
nic,1986,55.65446
nic,1987,56.33405
nic,1988,57.28851
nic,1989,58.24297
nic,1990,59.19743
nic,1991,60.15189
nic,1992,61.10635
nic,1993,61.58281
nic,1994,62.05928
nic,1995,62.53574
nic,1996,63.01221
nic,1997,63.48867
nic,1998,64.07848
nic,1999,64.6683
nic,2000,65.25811
nic,2001,65.84792
nic,2002,66.43774
nic,2003,66.75931
nic,2004,67.08089
nic,2005,67.40247
nic,2006,67.72405
nic,2007,68.04562
nic,2008,68.4028
nic,2009,68.75998
nic,2010,69.11716
nic,2011,69.47433
nic,2012,69.83151
nic,2013,70.10951
nic,2014,70.38751
nic,2015,70.66552
nic,2016,70.94352
nic,2017,71.22152
nic,2018,71.5767
nic,2019,71.93188
nic,2020,72.28707
nld,1960,75.03887
nld,1961,74.84442
nld,1962,74.64997
nld,1963,74.51182
nld,1964,74.37366
nld,1965,74.23551
nld,1966,74.09735
nld,1967,73.9592
nld,1968,74.03875
nld,1969,74.11829
nld,1970,74.19784
nld,1971,74.27739
nld,1972,74.35693
nld,1973,74.69545
nld,1974,75.03396
nld,1975,75.37248
nld,1976,75.71099
nld,1977,76.04951
nld,1978,76.41821
nld,1979,76.78691
nld,1980,77.15561
nld,1981,77.52431
nld,1982,77.89301
nld,1983,78.18899
nld,1984,78.48498
nld,1985,78.78097
nld,1986,79.07695
nld,1987,79.37294
nld,1988,79.71223
nld,1989,80.05152
nld,1990,80.39081
nld,1991,80.7301
nld,1992,81.06939
nld,1993,81.41259
nld,1994,81.75579
nld,1995,82.09899
nld,1996,82.44219
nld,1997,82.78539
nld,1998,83.14723
nld,1999,83.50907
nld,2000,83.87091
nld,2001,84.23274
nld,2002,84.59458
nld,2003,85.04414
nld,2004,85.4937
nld,2005,85.94326
nld,2006,86.39283
nld,2007,86.84239
nld,2008,87.20943
nld,2009,87.57648
nld,2010,87.94352
nld,2011,88.31057
nld,2012,88.67762
nld,2013,88.72645
nld,2014,88.77529
nld,2015,88.82413
nld,2016,88.87297
nld,2017,88.9218
nld,2018,89.12481
nld,2019,89.32782
nld,2020,89.53082
nld_curacao,1960,61.96168
nld_curacao,1961,62.51328
nld_curacao,1962,63.06489
nld_curacao,1963,63.57356
nld_curacao,1964,64.08223
nld_curacao,1965,64.5909
nld_curacao,1966,65.09957
nld_curacao,1967,65.60824
nld_curacao,1968,65.90931
nld_curacao,1969,66.21038
nld_curacao,1970,66.51145
nld_curacao,1971,66.81252
nld_curacao,1972,67.11359
nld_curacao,1973,67.8384
nld_curacao,1974,68.56321
nld_curacao,1975,69.28802
nld_curacao,1976,70.01283
nld_curacao,1977,70.73764
nld_curacao,1978,71.21489
nld_curacao,1979,71.69213
nld_curacao,1980,72.16938
nld_curacao,1981,72.64663
nld_curacao,1982,73.12387
nld_curacao,1983,73.3232
nld_curacao,1984,73.52252
nld_curacao,1985,73.72185
nld_curacao,1986,73.92118
nld_curacao,1987,74.1205
nld_curacao,1988,74.17444
nld_curacao,1989,74.22839
nld_curacao,1990,74.28233
nld_curacao,1991,74.33627
nld_curacao,1992,74.39022
nld_curacao,1993,74.20703
nld_curacao,1994,74.02384
nld_curacao,1995,73.84066
nld_curacao,1996,73.65747
nld_curacao,1997,73.47428
nld_curacao,1998,73.50592
nld_curacao,1999,73.53756
nld_curacao,2000,73.56919
nld_curacao,2001,73.60083
nld_curacao,2002,73.63247
nld_curacao,2003,74.12166
nld_curacao,2004,74.61085
nld_curacao,2005,75.10005
nld_curacao,2006,75.58924
nld_curacao,2007,76.07843
nld_curacao,2008,76.63587
nld_curacao,2009,77.19331
nld_curacao,2010,77.75075
nld_curacao,2011,78.30819
nld_curacao,2012,78.86563
nld_curacao,2013,79.16227
nld_curacao,2014,79.45891
nld_curacao,2015,79.75556
nld_curacao,2016,80.0522
nld_curacao,2017,80.34884
nld_curacao,2018,80.60423
nld_curacao,2019,80.85963
nld_curacao,2020,81.11502
nor,1960,75.21164
nor,1961,75.0626
nor,1962,74.91356
nor,1963,74.89192
nor,1964,74.87028
nor,1965,74.84864
nor,1966,74.827
nor,1967,74.80536
nor,1968,74.86139
nor,1969,74.91742
nor,1970,74.97345
nor,1971,75.02948
nor,1972,75.08551
nor,1973,75.29544
nor,1974,75.50536
nor,1975,75.71529
nor,1976,75.92522
nor,1977,76.13514
nor,1978,76.33652
nor,1979,76.5379
nor,1980,76.73928
nor,1981,76.94066
nor,1982,77.14204
nor,1983,77.29853
nor,1984,77.45502
nor,1985,77.61151
nor,1986,77.76799
nor,1987,77.92448
nor,1988,78.47304
nor,1989,79.02159
nor,1990,79.57014
nor,1991,80.1187
nor,1992,80.66725
nor,1993,81.12621
nor,1994,81.58516
nor,1995,82.04411
nor,1996,82.50306
nor,1997,82.96201
nor,1998,83.35483
nor,1999,83.74765
nor,2000,84.14046
nor,2001,84.53328
nor,2002,84.92609
nor,2003,85.28914
nor,2004,85.65218
nor,2005,86.01523
nor,2006,86.37827
nor,2007,86.74132
nor,2008,87.04066
nor,2009,87.34
nor,2010,87.63934
nor,2011,87.93868
nor,2012,88.23802
nor,2013,88.36934
nor,2014,88.50066
nor,2015,88.63198
nor,2016,88.7633
nor,2017,88.89462
nor,2018,89.10348
nor,2019,89.31234
nor,2020,89.5212
npl,1960,22.29477
npl,1961,22.67219
npl,1962,23.0496
npl,1963,23.74809
npl,1964,24.44658
npl,1965,25.14507
npl,1966,25.84357
npl,1967,26.54206
npl,1968,27.27616
npl,1969,28.01026
npl,1970,28.74437
npl,1971,29.47847
npl,1972,30.21258
npl,1973,30.96338
npl,1974,31.71418
npl,1975,32.46498
npl,1976,33.21578
npl,1977,33.96659
npl,1978,34.83335
npl,1979,35.70011
npl,1980,36.56688
npl,1981,37.43364
npl,1982,38.3004
npl,1983,39.32839
npl,1984,40.35637
npl,1985,41.38436
npl,1986,42.41234
npl,1987,43.44033
npl,1988,44.66108
npl,1989,45.88184
npl,1990,47.10259
npl,1991,48.32335
npl,1992,49.54411
npl,1993,50.72129
npl,1994,51.89847
npl,1995,53.07566
npl,1996,54.25284
npl,1997,55.43002
npl,1998,56.47442
npl,1999,57.51882
npl,2000,58.56321
npl,2001,59.60761
npl,2002,60.652
npl,2003,61.49054
npl,2004,62.32907
npl,2005,63.16761
npl,2006,64.00614
npl,2007,64.84467
npl,2008,65.5907
npl,2009,66.33673
npl,2010,67.08276
npl,2011,67.82879
npl,2012,68.57482
npl,2013,69.14721
npl,2014,69.7196
npl,2015,70.292
npl,2016,70.86439
npl,2017,71.43679
npl,2018,71.92519
npl,2019,72.41359
npl,2020,72.90199
nzl,1960,69.4232
nzl,1961,69.37587
nzl,1962,69.32854
nzl,1963,69.16896
nzl,1964,69.00938
nzl,1965,68.8498
nzl,1966,68.69023
nzl,1967,68.53065
nzl,1968,68.68244
nzl,1969,68.83422
nzl,1970,68.98601
nzl,1971,69.1378
nzl,1972,69.28959
nzl,1973,69.61794
nzl,1974,69.94629
nzl,1975,70.27464
nzl,1976,70.60299
nzl,1977,70.93134
nzl,1978,71.47614
nzl,1979,72.02095
nzl,1980,72.56576
nzl,1981,73.11057
nzl,1982,73.65538
nzl,1983,74.00238
nzl,1984,74.34938
nzl,1985,74.69638
nzl,1986,75.04338
nzl,1987,75.39038
nzl,1988,76.14902
nzl,1989,76.90765
nzl,1990,77.66628
nzl,1991,78.42492
nzl,1992,79.18355
nzl,1993,79.63827
nzl,1994,80.09299
nzl,1995,80.54771
nzl,1996,81.00243
nzl,1997,81.45714
nzl,1998,82.0772
nzl,1999,82.69725
nzl,2000,83.3173
nzl,2001,83.93735
nzl,2002,84.5574
nzl,2003,84.87321
nzl,2004,85.18902
nzl,2005,85.50483
nzl,2006,85.82064
nzl,2007,86.13645
nzl,2008,86.42034
nzl,2009,86.70423
nzl,2010,86.98812
nzl,2011,87.27201
nzl,2012,87.5559
nzl,2013,87.74915
nzl,2014,87.9424
nzl,2015,88.13564
nzl,2016,88.32889
nzl,2017,88.52214
nzl,2018,88.72606
nzl,2019,88.92999
nzl,2020,89.13391
omn,1960,33.91444
omn,1961,34.83642
omn,1962,35.75841
omn,1963,36.65886
omn,1964,37.55931
omn,1965,38.45976
omn,1966,39.36021
omn,1967,40.26067
omn,1968,41.16317
omn,1969,42.06567
omn,1970,42.96818
omn,1971,43.87068
omn,1972,44.77319
omn,1973,46.11065
omn,1974,47.44812
omn,1975,48.78558
omn,1976,50.12304
omn,1977,51.46051
omn,1978,52.74191
omn,1979,54.02331
omn,1980,55.30471
omn,1981,56.58611
omn,1982,57.86751
omn,1983,58.98968
omn,1984,60.11185
omn,1985,61.23402
omn,1986,62.35619
omn,1987,63.47836
omn,1988,64.41779
omn,1989,65.35723
omn,1990,66.29666
omn,1991,67.23609
omn,1992,68.17553
omn,1993,69.00287
omn,1994,69.83022
omn,1995,70.65756
omn,1996,71.48491
omn,1997,72.31225
omn,1998,73.02513
omn,1999,73.73801
omn,2000,74.45089
omn,2001,75.16377
omn,2002,75.87665
omn,2003,76.48292
omn,2004,77.08918
omn,2005,77.69544
omn,2006,78.3017
omn,2007,78.90797
omn,2008,79.3197
omn,2009,79.73143
omn,2010,80.14317
omn,2011,80.5549
omn,2012,80.96663
omn,2013,81.37161
omn,2014,81.77658
omn,2015,82.18155
omn,2016,82.58652
omn,2017,82.9915
omn,2018,83.29637
omn,2019,83.60125
omn,2020,83.90613
pak,1960,39.67677
pak,1961,40.83815
pak,1962,41.99952
pak,1963,43.01456
pak,1964,44.02961
pak,1965,45.04465
pak,1966,46.05969
pak,1967,47.07473
pak,1968,47.95504
pak,1969,48.83535
pak,1970,49.71565
pak,1971,50.59596
pak,1972,51.47627
pak,1973,52.00261
pak,1974,52.52894
pak,1975,53.05527
pak,1976,53.58161
pak,1977,54.10794
pak,1978,54.57181
pak,1979,55.03568
pak,1980,55.49955
pak,1981,55.96342
pak,1982,56.42729
pak,1983,56.84203
pak,1984,57.25678
pak,1985,57.67152
pak,1986,58.08626
pak,1987,58.501
pak,1988,58.83056
pak,1989,59.16012
pak,1990,59.48967
pak,1991,59.81923
pak,1992,60.14879
pak,1993,60.47816
pak,1994,60.80752
pak,1995,61.13689
pak,1996,61.46626
pak,1997,61.79562
pak,1998,62.1127
pak,1999,62.42977
pak,2000,62.74684
pak,2001,63.06391
pak,2002,63.38099
pak,2003,63.64768
pak,2004,63.91437
pak,2005,64.18106
pak,2006,64.44775
pak,2007,64.71444
pak,2008,65.1842
pak,2009,65.65396
pak,2010,66.12372
pak,2011,66.59348
pak,2012,67.06324
pak,2013,67.33611
pak,2014,67.60898
pak,2015,67.88184
pak,2016,68.15471
pak,2017,68.42758
pak,2018,68.61711
pak,2019,68.80665
pak,2020,68.99619
pan,1960,57.66118
pan,1961,58.50261
pan,1962,59.34404
pan,1963,59.99772
pan,1964,60.65139
pan,1965,61.30507
pan,1966,61.95874
pan,1967,62.61242
pan,1968,63.21994
pan,1969,63.82746
pan,1970,64.43497
pan,1971,65.04249
pan,1972,65.65001
pan,1973,66.2823
pan,1974,66.91459
pan,1975,67.54688
pan,1976,68.17917
pan,1977,68.81146
pan,1978,69.22887
pan,1979,69.64628
pan,1980,70.06369
pan,1981,70.4811
pan,1982,70.89851
pan,1983,71.17295
pan,1984,71.44739
pan,1985,71.72183
pan,1986,71.99626
pan,1987,72.2707
pan,1988,72.56192
pan,1989,72.85315
pan,1990,73.14437
pan,1991,73.43559
pan,1992,73.72681
pan,1993,74.02159
pan,1994,74.31638
pan,1995,74.61116
pan,1996,74.90594
pan,1997,75.20072
pan,1998,75.31851
pan,1999,75.43631
pan,2000,75.5541
pan,2001,75.67189
pan,2002,75.78968
pan,2003,75.81562
pan,2004,75.84157
pan,2005,75.86751
pan,2006,75.89346
pan,2007,75.9194
pan,2008,76.13688
pan,2009,76.35437
pan,2010,76.57185
pan,2011,76.78933
pan,2012,77.00681
pan,2013,77.20229
pan,2014,77.39777
pan,2015,77.59325
pan,2016,77.78873
pan,2017,77.98421
pan,2018,78.24383
pan,2019,78.50346
pan,2020,78.76309
per,1960,40.52642
per,1961,41.33443
per,1962,42.14244
per,1963,42.82952
per,1964,43.5166
per,1965,44.20368
per,1966,44.89076
per,1967,45.57784
per,1968,46.68012
per,1969,47.78239
per,1970,48.88466
per,1971,49.98694
per,1972,51.08921
per,1973,51.87982
per,1974,52.67043
per,1975,53.46104
per,1976,54.25165
per,1977,55.04226
per,1978,55.75966
per,1979,56.47707
per,1980,57.19447
per,1981,57.91187
per,1982,58.62928
per,1983,59.37896
per,1984,60.12863
per,1985,60.87831
per,1986,61.62799
per,1987,62.37767
per,1988,63.22026
per,1989,64.06286
per,1990,64.90545
per,1991,65.74805
