geo,time,sp_pop_dpnd_ol
tjk,1962,9.06219
tjk,1963,9.30182
tjk,1964,9.53582
tjk,1965,9.7495
tjk,1966,9.97107
tjk,1967,10.15601
tjk,1968,10.29346
tjk,1969,10.37058
tjk,1970,10.38524
tjk,1971,10.26589
tjk,1972,10.07426
tjk,1973,9.83463
tjk,1974,9.57477
tjk,1975,9.30933
tjk,1976,9.25939
tjk,1977,9.19291
tjk,1978,9.09235
tjk,1979,8.93812
tjk,1980,8.73418
tjk,1981,8.50752
tjk,1982,8.25301
tjk,1983,7.99772
tjk,1984,7.76945
tjk,1985,7.58057
tjk,1986,7.46849
tjk,1987,7.37179
tjk,1988,7.30424
tjk,1989,7.28638
tjk,1990,7.3264
tjk,1991,7.38468
tjk,1992,7.46192
tjk,1993,7.52355
tjk,1994,7.52439
tjk,1995,7.44278
tjk,1996,7.41651
tjk,1997,7.29279
tjk,1998,7.10195
tjk,1999,6.89018
tjk,2000,6.68303
tjk,2001,6.69072
tjk,2002,6.71635
tjk,2003,6.72474
tjk,2004,6.66843
tjk,2005,6.53052
tjk,2006,6.36335
tjk,2007,6.13436
tjk,2008,5.87451
tjk,2009,5.62283
tjk,2010,5.4081
tjk,2011,5.23175
tjk,2012,5.08417
tjk,2013,4.9654
tjk,2014,4.87404
tjk,2015,4.81069
tjk,2016,4.85803
tjk,2017,4.92482
tjk,2018,5.02026
tjk,2019,5.15676
tjk,2020,5.33963
tkm,1960,9.46573
tkm,1961,9.4315
tkm,1962,9.37761
tkm,1963,9.31216
tkm,1964,9.24673
tkm,1965,9.18733
tkm,1966,9.24381
tkm,1967,9.28675
tkm,1968,9.30068
tkm,1969,9.27289
tkm,1970,9.19969
tkm,1971,9.15801
tkm,1972,9.04631
tkm,1973,8.88876
tkm,1974,8.71067
tkm,1975,8.52196
tkm,1976,8.45699
tkm,1977,8.37586
tkm,1978,8.25999
tkm,1979,8.08511
tkm,1980,7.84861
tkm,1981,7.70384
tkm,1982,7.5189
tkm,1983,7.31932
tkm,1984,7.13151
tkm,1985,6.96886
tkm,1986,6.887
tkm,1987,6.81074
tkm,1988,6.75693
tkm,1989,6.74605
tkm,1990,6.7831
tkm,1991,6.8799
tkm,1992,7.00931
tkm,1993,7.14024
tkm,1994,7.23303
tkm,1995,7.27129
tkm,1996,7.31192
tkm,1997,7.29046
tkm,1998,7.24005
tkm,1999,7.20246
tkm,2000,7.19599
tkm,2001,7.2773
tkm,2002,7.37468
tkm,2003,7.44582
tkm,2004,7.43308
tkm,2005,7.31315
tkm,2006,7.14809
tkm,2007,6.91144
tkm,2008,6.64948
tkm,2009,6.41566
tkm,2010,6.23792
tkm,2011,6.15163
tkm,2012,6.10459
tkm,2013,6.10021
tkm,2014,6.1397
tkm,2015,6.22266
tkm,2016,6.39504
tkm,2017,6.59983
tkm,2018,6.83639
tkm,2019,7.10359
tkm,2020,7.39913
tls,1960,4.43298
tls,1961,4.39569
tls,1962,4.35783
tls,1963,4.32131
tls,1964,4.29103
tls,1965,4.26632
tls,1966,4.37836
tls,1967,4.49139
tls,1968,4.5868
tls,1969,4.63941
tls,1970,4.63937
tls,1971,4.70727
tls,1972,4.73168
tls,1973,4.72295
tls,1974,4.69565
tls,1975,4.65614
tls,1976,4.72902
tls,1977,4.76249
tls,1978,4.76076
tls,1979,4.72824
tls,1980,4.66526
tls,1981,4.74448
tls,1982,4.81411
tls,1983,4.86731
tls,1984,4.89289
tls,1985,4.89105
tls,1986,4.97488
tls,1987,5.03139
tls,1988,5.0752
tls,1989,5.12259
tls,1990,5.18236
tls,1991,5.32039
tls,1992,5.46551
tls,1993,5.60331
tls,1994,5.7085
tls,1995,5.76991
tls,1996,5.992
tls,1997,6.16775
tls,1998,6.3117
tls,1999,6.44813
tls,2000,6.58898
tls,2001,6.72069
tls,2002,6.8597
tls,2003,6.99414
tls,2004,7.10757
tls,2005,7.19052
tls,2006,7.29854
tls,2007,7.37415
tls,2008,7.43199
tls,2009,7.49289
tls,2010,7.56814
tls,2011,7.65308
tls,2012,7.75014
tls,2013,7.83152
tls,2014,7.85863
tls,2015,7.81766
tls,2016,7.73698
tls,2017,7.60331
tls,2018,7.45471
tls,2019,7.33726
tls,2020,7.27365
ton,1960,6.60003
ton,1961,6.48695
ton,1962,6.39656
ton,1963,6.27677
ton,1964,6.1742
ton,1965,6.05908
ton,1966,6.07435
ton,1967,6.05409
ton,1968,6.01593
ton,1969,5.91382
ton,1970,5.78123
ton,1971,5.82474
ton,1972,5.85589
ton,1973,5.86307
ton,1974,5.8617
ton,1975,5.84529
ton,1976,5.83321
ton,1977,5.82786
ton,1978,5.83264
ton,1979,5.8643
ton,1980,5.92927
ton,1981,6.12014
ton,1982,6.30947
ton,1983,6.49235
ton,1984,6.65318
ton,1985,6.78774
ton,1986,6.95627
ton,1987,7.13568
ton,1988,7.33002
ton,1989,7.55704
ton,1990,7.80595
ton,1991,8.13762
ton,1992,8.50379
ton,1993,8.87451
ton,1994,9.21814
ton,1995,9.54084
ton,1996,9.71341
ton,1997,9.83462
ton,1998,9.91256
ton,1999,9.97613
ton,2000,10.03542
ton,2001,10.16863
ton,2002,10.31146
ton,2003,10.43274
ton,2004,10.52171
ton,2005,10.55851
ton,2006,10.54723
ton,2007,10.48725
ton,2008,10.37331
ton,2009,10.21408
ton,2010,10.05259
ton,2011,10.0892
ton,2012,10.14744
ton,2013,10.20681
ton,2014,10.28358
ton,2015,10.40881
ton,2016,10.31798
ton,2017,10.23932
ton,2018,10.15436
ton,2019,10.07333
ton,2020,9.98022
tto,1960,6.45526
tto,1961,6.42777
tto,1962,6.38576
tto,1963,6.33557
tto,1964,6.28166
tto,1965,6.22174
tto,1966,6.50521
tto,1967,6.79365
tto,1968,7.08415
tto,1969,7.36549
tto,1970,7.6324
tto,1971,7.7958
tto,1972,7.94006
tto,1973,8.07321
tto,1974,8.20482
tto,1975,8.33693
tto,1976,8.47966
tto,1977,8.6131
tto,1978,8.73826
tto,1979,8.85357
tto,1980,8.95634
tto,1981,9.02681
tto,1982,9.07852
tto,1983,9.11633
tto,1984,9.14389
tto,1985,9.16419
tto,1986,9.24528
tto,1987,9.31228
tto,1988,9.36083
tto,1989,9.39126
tto,1990,9.40404
tto,1991,9.46195
tto,1992,9.51062
tto,1993,9.54348
tto,1994,9.55033
tto,1995,9.52711
tto,1996,9.55223
tto,1997,9.54658
tto,1998,9.52722
tto,1999,9.5179
tto,2000,9.53295
tto,2001,9.60817
tto,2002,9.70336
tto,2003,9.82556
tto,2004,9.97715
tto,2005,10.16084
tto,2006,10.4126
tto,2007,10.69279
tto,2008,11.00058
tto,2009,11.33213
tto,2010,11.68732
tto,2011,12.08196
tto,2012,12.49317
tto,2013,12.9268
tto,2014,13.38824
tto,2015,13.87948
tto,2016,14.42821
tto,2017,15.00006
tto,2018,15.59284
tto,2019,16.20248
tto,2020,16.82853
tun,1960,7.06194
tun,1961,7.05358
tun,1962,7.04483
tun,1963,7.0458
tun,1964,7.04152
tun,1965,7.00383
tun,1966,7.03706
tun,1967,7.01039
tun,1968,6.94868
tun,1969,6.88075
tun,1970,6.82012
tun,1971,6.86624
tun,1972,6.90397
tun,1973,6.9293
tun,1974,6.94181
tun,1975,6.94908
tun,1976,7.01726
tun,1977,7.08383
tun,1978,7.14226
tun,1979,7.17969
tun,1980,7.18996
tun,1981,7.31206
tun,1982,7.43134
tun,1983,7.55709
tun,1984,7.70918
tun,1985,7.90396
tun,1986,7.94404
tun,1987,8.02079
tun,1988,8.13567
tun,1989,8.27138
tun,1990,8.40815
tun,1991,8.54268
tun,1992,8.65854
tun,1993,8.77787
tun,1994,8.93823
tun,1995,9.1632
tun,1996,9.43055
tun,1997,9.73177
tun,1998,10.04035
tun,1999,10.32206
tun,2000,10.56001
tun,2001,10.71201
tun,2002,10.82579
tun,2003,10.90858
tun,2004,10.96836
tun,2005,11.01157
tun,2006,10.9791
tun,2007,10.93657
tun,2008,10.89167
tun,2009,10.85077
tun,2010,10.82122
tun,2011,10.82509
tun,2012,10.82986
tun,2013,10.86627
tun,2014,10.976
tun,2015,11.18245
tun,2016,11.48485
tun,2017,11.87029
tun,2018,12.31693
tun,2019,12.79162
tun,2020,13.27563
tur,1960,5.81037
tur,1961,6.02705
tur,1962,6.28375
tur,1963,6.54462
tur,1964,6.76167
tur,1965,6.91232
tur,1966,7.06167
tur,1967,7.15218
tur,1968,7.2085
tur,1969,7.26163
tur,1970,7.3275
tur,1971,7.48281
tur,1972,7.63966
tur,1973,7.79803
tur,1974,7.96213
tur,1975,8.13559
tur,1976,8.2647
tur,1977,8.39277
tur,1978,8.49198
tur,1979,8.52381
tur,1980,8.47416
tur,1981,8.36545
tur,1982,8.19677
tur,1983,8.00548
tur,1984,7.8356
tur,1985,7.71
tur,1986,7.66183
tur,1987,7.64112
tur,1988,7.64686
tur,1989,7.67618
tur,1990,7.72858
tur,1991,7.83294
tur,1992,7.9488
tur,1993,8.08282
tur,1994,8.24413
tur,1995,8.43597
tur,1996,8.67226
tur,1997,8.92654
tur,1998,9.18298
tur,1999,9.41897
tur,2000,9.62327
tur,2001,9.79974
tur,2002,9.94672
tur,2003,10.07455
tur,2004,10.19548
tur,2005,10.31748
tur,2006,10.43909
tur,2007,10.55939
tur,2008,10.68221
tur,2009,10.80991
tur,2010,10.9456
tur,2011,11.08619
tur,2012,11.23222
tur,2013,11.39575
tur,2014,11.59146
tur,2015,11.8273
tur,2016,12.08243
tur,2017,12.36968
tur,2018,12.68662
tur,2019,13.02763
tur,2020,13.38921
tza,1960,4.7579
tza,1961,4.80599
tza,1962,4.83874
tza,1963,4.86004
tza,1964,4.87451
tza,1965,4.88521
tza,1966,4.92849
tza,1967,4.9611
tza,1968,4.98424
tza,1969,4.99808
tza,1970,5.0035
tza,1971,5.03774
tza,1972,5.05807
tza,1973,5.06756
tza,1974,5.06915
tza,1975,5.06529
tza,1976,5.09389
tza,1977,5.10939
tza,1978,5.11455
tza,1979,5.11159
tza,1980,5.10275
tza,1981,5.12424
tza,1982,5.13312
tza,1983,5.13198
tza,1984,5.12323
tza,1985,5.10894
tza,1986,5.12485
tza,1987,5.12767
tza,1988,5.12024
tza,1989,5.1049
tza,1990,5.08386
tza,1991,5.08985
tza,1992,5.08291
tza,1993,5.06602
tza,1994,5.04197
tza,1995,5.01299
tza,1996,5.02487
tza,1997,5.01964
tza,1998,4.99901
tza,1999,4.96457
tza,2000,4.91782
tza,2001,4.92478
tza,2002,4.91601
tza,2003,4.89318
tza,2004,4.85768
tza,2005,4.81125
tza,2006,4.81154
tza,2007,4.79657
tza,2008,4.77157
tza,2009,4.74269
tza,2010,4.7131
tza,2011,4.74745
tza,2012,4.77864
tza,2013,4.80256
tza,2014,4.81306
tza,2015,4.80841
tza,2016,4.8437
tza,2017,4.86566
tza,2018,4.88044
tza,2019,4.89495
tza,2020,4.91355
uga,1960,5.30693
uga,1961,5.30277
uga,1962,5.29043
uga,1963,5.27149
uga,1964,5.24651
uga,1965,5.21694
uga,1966,5.2324
uga,1967,5.23491
uga,1968,5.22722
uga,1969,5.21166
uga,1970,5.19074
uga,1971,5.21828
uga,1972,5.22996
uga,1973,5.22762
uga,1974,5.2127
uga,1975,5.18653
uga,1976,5.2066
uga,1977,5.2111
uga,1978,5.20386
uga,1979,5.18838
uga,1980,5.1674
uga,1981,5.19326
uga,1982,5.20593
uga,1983,5.20897
uga,1984,5.20596
uga,1985,5.19938
uga,1986,5.22666
uga,1987,5.24106
uga,1988,5.24338
uga,1989,5.23357
uga,1990,5.21239
uga,1991,5.22383
uga,1992,5.20786
uga,1993,5.17068
uga,1994,5.12003
uga,1995,5.05889
uga,1996,5.06014
uga,1997,5.04242
uga,1998,4.99422
uga,1999,4.90097
uga,2000,4.75944
uga,2001,4.66286
uga,2002,4.5298
uga,2003,4.37776
uga,2004,4.22602
uga,2005,4.08373
uga,2006,4.03176
uga,2007,3.98278
uga,2008,3.93314
uga,2009,3.87795
uga,2010,3.81594
uga,2011,3.81126
uga,2012,3.79963
uga,2013,3.78445
uga,2014,3.76923
uga,2015,3.75593
uga,2016,3.76953
uga,2017,3.78312
uga,2018,3.79629
uga,2019,3.80801
uga,2020,3.81877
ukr,1960,10.87563
ukr,1961,11.18054
ukr,1962,11.46374
ukr,1963,11.73955
ukr,1964,12.02569
ukr,1965,12.33187
ukr,1966,12.62715
ukr,1967,12.92735
ukr,1968,13.24468
ukr,1969,13.58996
ukr,1970,13.96774
ukr,1971,14.32579
ukr,1972,14.67142
ukr,1973,15.02301
ukr,1974,15.4026
ukr,1975,15.81733
ukr,1976,16.29759
ukr,1977,16.8133
ukr,1978,17.28907
ukr,1979,17.61483
ukr,1980,17.7389
ukr,1981,17.68423
ukr,1982,17.44113
ukr,1983,17.11307
ukr,1984,16.83931
ukr,1985,16.69899
ukr,1986,16.78092
ukr,1987,16.93545
ukr,1988,17.17349
ukr,1989,17.51066
ukr,1990,17.95085
ukr,1991,18.49656
ukr,1992,19.1372
ukr,1993,19.75611
ukr,1994,20.17996
ukr,1995,20.31867
ukr,1996,20.46436
ukr,1997,20.30831
ukr,1998,20.0269
ukr,1999,19.87244
ukr,2000,19.9759
ukr,2001,20.51438
ukr,2002,21.27038
ukr,2003,22.07124
ukr,2004,22.65153
ukr,2005,22.86413
ukr,2006,23.049
ukr,2007,22.95783
ukr,2008,22.72119
ukr,2009,22.50356
ukr,2010,22.38594
ukr,2011,22.3745
ukr,2012,22.38066
ukr,2013,22.42296
ukr,2014,22.5215
ukr,2015,22.68738
ukr,2016,23.14517
ukr,2017,23.68252
ukr,2018,24.2568
ukr,2019,24.8013
ukr,2020,25.27447
ury,1960,12.75455
ury,1961,12.86644
ury,1962,12.95917
ury,1963,13.04196
ury,1964,13.12561
ury,1965,13.21703
ury,1966,13.41569
ury,1967,13.6114
ury,1968,13.79847
ury,1969,13.96508
ury,1970,14.10589
ury,1971,14.39777
ury,1972,14.65773
ury,1973,14.90521
ury,1974,15.16631
ury,1975,15.45519
ury,1976,15.74311
ury,1977,16.04719
ury,1978,16.34676
ury,1979,16.60933
ury,1980,16.81993
ury,1981,17.04294
ury,1982,17.21066
ury,1983,17.34561
ury,1984,17.48078
ury,1985,17.63525
ury,1986,17.85122
ury,1987,18.06123
ury,1988,18.26639
ury,1989,18.46667
ury,1990,18.66318
ury,1991,18.9503
ury,1992,19.21609
ury,1993,19.46257
ury,1994,19.69239
ury,1995,19.90742
ury,1996,20.19862
ury,1997,20.46597
ury,1998,20.69796
ury,1999,20.87578
ury,2000,20.99124
ury,2001,21.21779
ury,2002,21.3784
ury,2003,21.4894
ury,2004,21.57377
ury,2005,21.64696
ury,2006,21.73744
ury,2007,21.8026
ury,2008,21.85082
ury,2009,21.89409
ury,2010,21.94733
ury,2011,22.04551
ury,2012,22.14361
ury,2013,22.24779
ury,2014,22.35871
ury,2015,22.47815
ury,2016,22.63382
ury,2017,22.78303
ury,2018,22.9407
ury,2019,23.12863
ury,2020,23.36376
usa,1960,15.14411
usa,1961,15.31613
usa,1962,15.43013
usa,1963,15.50938
usa,1964,15.57801
usa,1965,15.64447
usa,1966,15.78429
usa,1967,15.91769
usa,1968,16.04568
usa,1969,16.15974
usa,1970,16.24985
usa,1971,16.3638
usa,1972,16.45456
usa,1973,16.53983
usa,1974,16.6231
usa,1975,16.69734
usa,1976,16.86782
usa,1977,17.02683
usa,1978,17.19372
usa,1979,17.37647
usa,1980,17.57107
usa,1981,17.7158
usa,1982,17.84726
usa,1983,17.98357
usa,1984,18.13681
usa,1985,18.30705
usa,1986,18.51524
usa,1987,18.71532
usa,1988,18.90528
usa,1989,19.07614
usa,1990,19.22104
usa,1991,19.33703
usa,1992,19.41322
usa,1993,19.45014
usa,1994,19.44157
usa,1995,19.38469
usa,1996,19.30003
usa,1997,19.16907
usa,1998,19.01071
usa,1999,18.84784
usa,2000,18.69786
usa,2001,18.61303
usa,2002,18.5359
usa,2003,18.47542
usa,2004,18.43747
usa,2005,18.42873
usa,2006,18.53387
usa,2007,18.65978
usa,2008,18.8324
usa,2009,19.08345
usa,2010,19.42989
usa,2011,19.85814
usa,2012,20.3578
usa,2013,20.91679
usa,2014,21.5147
usa,2015,22.14144
usa,2016,22.798
usa,2017,23.46146
usa,2018,24.13998
usa,2019,24.84571
usa,2020,25.58709
uzb,1960,10.87567
uzb,1961,11.19866
uzb,1962,11.51875
uzb,1963,11.80583
uzb,1964,12.03154
uzb,1965,12.18778
uzb,1966,12.29443
uzb,1967,12.34884
uzb,1968,12.3439
uzb,1969,12.26803
uzb,1970,12.12675
uzb,1971,12.06706
uzb,1972,11.90783
uzb,1973,11.67597
uzb,1974,11.40344
uzb,1975,11.11046
uzb,1976,10.84745
uzb,1977,10.5684
uzb,1978,10.26457
uzb,1979,9.92203
uzb,1980,9.54416
uzb,1981,9.25956
uzb,1982,8.94949
uzb,1983,8.64195
uzb,1984,8.36511
uzb,1985,8.13212
uzb,1986,7.93665
uzb,1987,7.75247
uzb,1988,7.59552
uzb,1989,7.48923
uzb,1990,7.4427
uzb,1991,7.55483
uzb,1992,7.70804
uzb,1993,7.86716
uzb,1994,7.98563
uzb,1995,8.04115
uzb,1996,8.0936
uzb,1997,8.0835
uzb,1998,8.0363
uzb,1999,7.98604
uzb,2000,7.94994
uzb,2001,7.94905
uzb,2002,7.94728
uzb,2003,7.92655
uzb,2004,7.85979
uzb,2005,7.7361
uzb,2006,7.59471
uzb,2007,7.41928
uzb,2008,7.22015
uzb,2009,7.0077
uzb,2010,6.79271
uzb,2011,6.56584
uzb,2012,6.33899
uzb,2013,6.14581
uzb,2014,6.02781
uzb,2015,6.0051
uzb,2016,6.13849
uzb,2017,6.34477
uzb,2018,6.6061
uzb,2019,6.899
uzb,2020,7.21093
vct,1960,8.76426
vct,1961,8.83355
vct,1962,8.93629
vct,1963,9.07032
vct,1964,9.22587
vct,1965,9.43227
vct,1966,9.63181
vct,1967,9.85338
vct,1968,10.09174
vct,1969,10.35813
vct,1970,10.67548
vct,1971,10.88723
vct,1972,11.08813
vct,1973,11.28786
vct,1974,11.44857
vct,1975,11.61655
vct,1976,11.72194
vct,1977,11.75361
vct,1978,11.7337
vct,1979,11.64207
vct,1980,11.51347
vct,1981,11.40629
vct,1982,11.26134
vct,1983,11.06232
vct,1984,10.82622
vct,1985,10.54965
vct,1986,10.56068
vct,1987,10.61398
vct,1988,10.70874
vct,1989,10.85595
vct,1990,11.05616
vct,1991,11.07283
vct,1992,11.09761
vct,1993,11.1314
vct,1994,11.15744
vct,1995,11.17547
vct,1996,11.13219
vct,1997,11.08217
vct,1998,11.02777
vct,1999,11.02221
vct,2000,11.06867
vct,2001,11.04134
vct,2002,11.06514
vct,2003,11.09103
vct,2004,11.07199
vct,2005,10.98367
vct,2006,11.26999
vct,2007,11.52952
vct,2008,11.79015
vct,2009,12.09101
vct,2010,12.47741
vct,2011,12.62356
vct,2012,12.8317
vct,2013,13.0932
vct,2014,13.41097
vct,2015,13.78566
vct,2016,13.86653
vct,2017,13.98152
vct,2018,14.13006
vct,2019,14.31001
vct,2020,14.53346
ven,1960,4.46716
ven,1961,4.53262
ven,1962,4.59143
ven,1963,4.6454
ven,1964,4.69639
ven,1965,4.74614
ven,1966,4.82508
ven,1967,4.8991
ven,1968,4.96802
ven,1969,5.03149
ven,1970,5.09012
ven,1971,5.16416
ven,1972,5.23028
ven,1973,5.29182
ven,1974,5.3527
ven,1975,5.4156
ven,1976,5.48729
ven,1977,5.55598
ven,1978,5.62342
ven,1979,5.69103
ven,1980,5.76037
ven,1981,5.83437
ven,1982,5.90372
ven,1983,5.97076
ven,1984,6.03827
ven,1985,6.1086
ven,1986,6.19128
ven,1987,6.27093
ven,1988,6.34776
ven,1989,6.42109
ven,1990,6.49161
ven,1991,6.57448
ven,1992,6.6492
ven,1993,6.71878
ven,1994,6.78672
ven,1995,6.85619
ven,1996,6.94493
ven,1997,7.03115
ven,1998,7.11646
ven,1999,7.20183
ven,2000,7.28922
ven,2001,7.3941
ven,2002,7.49735
ven,2003,7.60294
ven,2004,7.71526
ven,2005,7.83825
ven,2006,7.97934
ven,2007,8.12538
ven,2008,8.28001
ven,2009,8.44673
ven,2010,8.62901
ven,2011,8.82978
ven,2012,9.04021
ven,2013,9.26287
ven,2014,9.49976
ven,2015,9.75391
ven,2016,10.19914
ven,2017,10.66852
ven,2018,11.16858
ven,2019,11.71196
ven,2020,12.31027
vir,1960,13.52887
vir,1961,12.37485
vir,1962,11.3059
vir,1963,10.37954
vir,1964,9.57677
vir,1965,8.88031
vir,1966,8.30904
vir,1967,7.83864
vir,1968,7.42993
vir,1969,7.08637
vir,1970,6.80835
vir,1971,6.84279
vir,1972,6.90614
vir,1973,6.99143
vir,1974,7.12789
vir,1975,7.30008
vir,1976,7.46753
vir,1977,7.65052
vir,1978,7.83679
vir,1979,8.02278
vir,1980,8.20218
vir,1981,8.2723
vir,1982,8.35085
vir,1983,8.45639
vir,1984,8.58402
vir,1985,8.73726
vir,1986,8.89109
vir,1987,9.0379
vir,1988,9.18253
vir,1989,9.35592
vir,1990,9.5797
vir,1991,9.87363
vir,1992,10.23069
vir,1993,10.63607
vir,1994,11.02982
vir,1995,11.38088
vir,1996,11.65721
vir,1997,11.93189
vir,1998,12.27619
vir,1999,12.71167
vir,2000,13.22694
vir,2001,13.59719
vir,2002,14.00053
vir,2003,14.47562
vir,2004,15.04568
vir,2005,15.73482
vir,2006,16.52139
vir,2007,17.39467
vir,2008,18.34156
vir,2009,19.37884
vir,2010,20.49609
vir,2011,21.89251
vir,2012,23.40477
vir,2013,24.97819
vir,2014,26.56786
vir,2015,28.11633
vir,2016,29.35383
vir,2017,30.51285
vir,2018,31.62144
vir,2019,32.78083
vir,2020,34.01886
vnm,1960,8.56337
vnm,1961,8.8199
vnm,1962,9.05344
vnm,1963,9.27243
vnm,1964,9.48709
vnm,1965,9.70134
vnm,1966,9.96173
vnm,1967,10.20075
vnm,1968,10.39909
vnm,1969,10.5327
vnm,1970,10.59588
vnm,1971,10.45491
vnm,1972,10.23269
vnm,1973,9.96434
vnm,1974,9.68726
vnm,1975,9.42104
vnm,1976,9.54006
vnm,1977,9.66061
vnm,1978,9.77228
vnm,1979,9.85947
vnm,1980,9.91683
vnm,1981,9.94149
vnm,1982,9.93818
vnm,1983,9.92258
vnm,1984,9.9129
vnm,1985,9.91901
vnm,1986,9.9536
vnm,1987,9.99298
vnm,1988,10.03178
vnm,1989,10.06101
vnm,1990,10.07812
vnm,1991,10.10129
vnm,1992,10.10346
vnm,1993,10.10062
vnm,1994,10.11303
vnm,1995,10.15039
vnm,1996,10.2074
vnm,1997,10.27435
vnm,1998,10.33414
vnm,1999,10.36341
vnm,2000,10.35272
vnm,2001,10.31166
vnm,2002,10.23323
vnm,2003,10.12692
vnm,2004,10.0013
vnm,2005,9.86306
vnm,2006,9.74257
vnm,2007,9.61429
vnm,2008,9.48828
vnm,2009,9.37577
vnm,2010,9.28696
vnm,2011,9.23335
vnm,2012,9.20206
vnm,2013,9.21509
vnm,2014,9.29937
vnm,2015,9.46976
vnm,2016,9.73033
vnm,2017,10.06281
vnm,2018,10.45972
vnm,2019,10.91059
vnm,2020,11.40995
vut,1960,4.77822
vut,1961,4.79161
vut,1962,4.77535
vut,1963,4.75247
vut,1964,4.7283
vut,1965,4.68758
vut,1966,4.90146
vut,1967,5.10783
vut,1968,5.33776
vut,1969,5.55556
vut,1970,5.77206
vut,1971,5.75404
vut,1972,5.72527
vut,1973,5.69027
vut,1974,5.66345
vut,1975,5.6364
vut,1976,5.6771
vut,1977,5.68704
vut,1978,5.69897
vut,1979,5.6999
vut,1980,5.70459
vut,1981,5.81462
vut,1982,5.93667
vut,1983,6.06228
vut,1984,6.18394
vut,1985,6.31893
vut,1986,6.38873
vut,1987,6.46472
vut,1988,6.55438
vut,1989,6.6507
vut,1990,6.75506
vut,1991,6.68934
vut,1992,6.61708
vut,1993,6.54496
vut,1994,6.46604
vut,1995,6.40513
vut,1996,6.3554
vut,1997,6.27795
vut,1998,6.18213
vut,1999,6.07884
vut,2000,5.96496
vut,2001,5.89231
vut,2002,5.8284
vut,2003,5.78149
vut,2004,5.74931
vut,2005,5.73003
vut,2006,5.82969
vut,2007,6.0009
vut,2008,6.23909
vut,2009,6.50825
vut,2010,6.74502
vut,2011,6.68123
vut,2012,6.57617
vut,2013,6.50846
vut,2014,6.49507
vut,2015,6.51153
vut,2016,6.45414
vut,2017,6.39343
vut,2018,6.32954
vut,2019,6.26995
vut,2020,6.22385
wsm,1960,4.09238
wsm,1961,4.22306
wsm,1962,4.40294
wsm,1963,4.58963
wsm,1964,4.7221
wsm,1965,4.78666
wsm,1966,4.8549
wsm,1967,4.88928
wsm,1968,4.88418
wsm,1969,4.87633
wsm,1970,4.88665
wsm,1971,4.96944
wsm,1972,5.04668
wsm,1973,5.10599
wsm,1974,5.14941
wsm,1975,5.18271
wsm,1976,5.26846
wsm,1977,5.34151
wsm,1978,5.39248
wsm,1979,5.41409
wsm,1980,5.41815
wsm,1981,5.49585
wsm,1982,5.54434
wsm,1983,5.56119
wsm,1984,5.57094
wsm,1985,5.59418
wsm,1986,5.82833
wsm,1987,6.10509
wsm,1988,6.3906
wsm,1989,6.64827
wsm,1990,6.86983
wsm,1991,7.00172
wsm,1992,7.11608
wsm,1993,7.22766
wsm,1994,7.3542
wsm,1995,7.49555
wsm,1996,7.65283
wsm,1997,7.79989
wsm,1998,7.91179
wsm,1999,7.98443
wsm,2000,8.02605
wsm,2001,8.12756
wsm,2002,8.23219
wsm,2003,8.34486
wsm,2004,8.44886
wsm,2005,8.54083
wsm,2006,8.59045
wsm,2007,8.62803
wsm,2008,8.66836
wsm,2009,8.71666
wsm,2010,8.75348
wsm,2011,8.63768
wsm,2012,8.48
wsm,2013,8.29482
wsm,2014,8.11265
wsm,2015,7.95284
wsm,2016,8.09075
wsm,2017,8.25842
wsm,2018,8.43978
wsm,2019,8.62404
wsm,2020,8.80822
yem,1960,6.82606
yem,1961,6.82582
yem,1962,6.79827
yem,1963,6.74593
yem,1964,6.67142
yem,1965,6.57695
yem,1966,6.63076
yem,1967,6.65969
yem,1968,6.66397
yem,1969,6.64156
yem,1970,6.5913
yem,1971,6.67741
yem,1972,6.73166
yem,1973,6.75412
yem,1974,6.7452
yem,1975,6.70517
yem,1976,6.69437
yem,1977,6.65352
yem,1978,6.58591
yem,1979,6.4939
yem,1980,6.38053
yem,1981,6.33693
yem,1982,6.26807
yem,1983,6.17865
yem,1984,6.07276
yem,1985,5.95396
yem,1986,5.89551
yem,1987,5.81831
yem,1988,5.72647
yem,1989,5.62353
yem,1990,5.51228
yem,1991,5.68544
yem,1992,5.88025
yem,1993,6.0913
yem,1994,6.31448
yem,1995,6.54761
yem,1996,6.41798
yem,1997,6.26875
yem,1998,6.10675
yem,1999,5.93822
yem,2000,5.7679
yem,2001,5.66357
yem,2002,5.55338
yem,2003,5.43871
yem,2004,5.3195
yem,2005,5.19797
yem,2006,5.12753
yem,2007,5.04939
yem,2008,4.97389
yem,2009,4.91287
yem,2010,4.87176
yem,2011,4.88079
yem,2012,4.89876
yem,2013,4.92024
yem,2014,4.93746
yem,2015,4.94745
yem,2016,4.97385
yem,2017,4.99001
yem,2018,5.00144
yem,2019,5.01454
yem,2020,5.03287
zaf,1960,6.98289
zaf,1961,7.03684
zaf,1962,7.08219
zaf,1963,7.11078
zaf,1964,7.10966
zaf,1965,7.07463
zaf,1966,7.0719
zaf,1967,7.03256
zaf,1968,6.97441
zaf,1969,6.91863
zaf,1970,6.87626
zaf,1971,6.90487
zaf,1972,6.93105
zaf,1973,6.95005
zaf,1974,6.95437
zaf,1975,6.94215
zaf,1976,6.98265
zaf,1977,6.99823
