geo,time,bx_gsr_totl_cd
tun,2019,19722274601.5699
tun,2020,16594435867.8808
tur,1974,2082000000
tur,1975,2018000000
tur,1976,2541000000
tur,1977,2293000000
tur,1978,2821000000
tur,1979,2969000000
tur,1980,3672000000
tur,1981,6019000000
tur,1982,7928000000
tur,1983,7946000000
tur,1984,9755000000
tur,1985,11417000000
tur,1986,10921000000
tur,1987,14517000000
tur,1988,17955000000
tur,1989,18878000000
tur,1990,21959000000
tur,1991,22974000000
tur,1992,25310000000
tur,1993,27398000000
tur,1994,30081000000
tur,1995,38070000000
tur,1996,46727000000
tur,1997,53428000000
tur,1998,56598000000
tur,1999,47832000000
tur,2000,53189000000
tur,2001,52716000000
tur,2002,57236000000
tur,2003,72748000000
tur,2004,94569000000
tur,2005,110456000000
tur,2006,124976000000
tur,2007,152656000000
tur,2008,185688000000
tur,2009,151381000000
tur,2010,162638000000
tur,2011,188272000000
tur,2012,211278000000
tur,2013,231556000000
tur,2014,240493000000
tur,2015,214861000000
tur,2016,204335000000
tur,2017,227654000000
tur,2018,243667000000
tur,2019,251272000000
tur,2020,210037000000
tur,2021,288281000000
tuv,2001,14019448.72845
tuv,2002,13826624.76828
tuv,2003,8705781.89189
tuv,2004,11483490.24117
tuv,2005,10444945.14004
tuv,2006,15811980.65068
tuv,2007,16901638.43254
tuv,2008,22374163.10712
tuv,2009,20799905.51543
tuv,2010,27341692.19058
tuv,2011,29440027.35727
tuv,2012,39283973.50323
tuv,2013,37089281.40273
tuv,2014,32555683.14363
tuv,2015,38394472.00337
tuv,2016,44783143.66987
tuv,2017,44402109.45315
tuv,2018,59779985.81297
tuv,2019,43519781.35099
tza,1976,633179236.6834
tza,1977,656395614.8465
tza,1978,625255282.3989
tza,1979,697244915.1199
tza,1980,761780048.8987
tza,1981,808715308.9047
tza,1982,530239848.653
tza,1983,491259664.371
tza,1984,505942552.6167
tza,1985,436633153.3726
tza,1986,446112684.7177
tza,1987,399157489.8052
tza,1988,507049360.1665
tza,1989,537771363.7074
tza,1990,544284950.7684
tza,1991,513206450.9186
tza,1992,584424843.4639
tza,1993,786672687.8328
tza,1994,968551993.6364
tza,1995,1296918263.6243
tza,1996,1422450328.4616
tza,1997,1291495054.0946
tza,1998,1226072899.5083
tza,1999,1244900842.3327
tza,2000,1411301464.7854
tza,2001,1822007739.68
tza,2002,1967630397.30718
tza,2003,2255701996.74792
tza,2004,2697025138.29512
tza,2005,3052578407.50245
tza,2006,3525995196.5156
tza,2007,4209612730.08199
tza,2008,5700242519.06558
tza,2009,5313870733.47149
tza,2010,6530087827.76128
tza,2011,7582435544.52255
tza,2012,8806682861.98554
tza,2013,8589817852.79795
tza,2014,8674632011.13591
tza,2015,8349393519.26042
tza,2016,8571684941.52765
tza,2017,8467975607.11246
tza,2018,8463324995.30671
tza,2019,9871026571.00314
tza,2020,8666673098.625
uga,1980,330700000
uga,1981,273900000
uga,1982,347100000
uga,1983,367700000
uga,1984,424100000
uga,1985,372400000
uga,1986,421500000
uga,1987,333600000
uga,1988,266300000
uga,1989,277700000
uga,1990,177800000
uga,1991,196830000
uga,1992,189800000
uga,1993,299970000
uga,1994,540900000
uga,1995,682000000
uga,1996,813730000
uga,1997,797750000
uga,1998,737200000
uga,1999,714600000
uga,2000,716200000
uga,2001,721626955.45468
uga,2002,727011324.59728
uga,2003,861569807.36026
uga,2004,1167955779.35231
uga,2005,1591839903.27356
uga,2006,1795676793.21558
uga,2007,2524898009.0661
uga,2008,3169963632.11791
uga,2009,3398399880.90118
uga,2010,3528088785.77421
uga,2011,4315617897.59425
uga,2012,5010986453.23286
uga,2013,5011064767.1587
uga,2014,4933391166.38186
uga,2015,4760862664.55336
uga,2016,4860378764.30272
uga,2017,5136624429.28373
uga,2018,6126400760.05902
uga,2019,6361393276.85348
uga,2020,5719740458.75129
ukr,1994,16099000000
ukr,1995,16335000000
ukr,1996,18830000000
ukr,1997,20513000000
ukr,1998,16713000000
ukr,1999,16166000000
ukr,2000,18501000000
ukr,2001,20084000000
ukr,2002,22190000000
ukr,2003,27582000000
ukr,2004,39850000000
ukr,2005,43384000000
ukr,2006,49687000000
ukr,2007,65068000000
ukr,2008,87899000000
ukr,2009,56704000000
ukr,2010,70341000000
ukr,2011,89137000000
ukr,2012,93598000000
ukr,2013,89486000000
ukr,2014,70939000000
ukr,2015,53648000000
ukr,2016,52897000000
ukr,2017,63283000000
ukr,2018,71052000000
ukr,2019,76851000000
ukr,2020,72885000000
ukr,2021,95809000000
ury,1978,931300000
ury,1979,1248400000
ury,1980,1593700000
ury,1981,1846500000
ury,1982,1684500000
ury,1983,1497100000
ury,1984,1376600000
ury,1985,1334500000
ury,1986,1602600000
ury,1987,1692730000
ury,1988,1867470000
ury,1989,2235490000
ury,1990,2416790000
ury,1991,2435620000
ury,1992,2856740000
ury,1993,3010060000
ury,1994,3530800000
ury,1995,3911100000
ury,1996,4307700000
ury,1997,4764500000
ury,1998,4756400000
ury,1999,4287700000
ury,2000,4441132210.28443
ury,2001,4094881199.51548
ury,2002,3146464728.78409
ury,2003,3294399427.06152
ury,2004,4628929790.22246
ury,2005,5648492366.13724
ury,2006,6528764271.72952
ury,2007,7818401836.53508
ury,2008,10129696503.4687
ury,2009,9243069327.40751
ury,2010,11173402620.8035
ury,2011,13420491952.361
ury,2012,19699791279.2228
ury,2013,19944948178.4548
ury,2014,19840239125.0681
ury,2015,17590270036.0618
ury,2016,16528713141.1475
ury,2017,18411724647.0178
ury,2018,18765824299.3981
ury,2019,18677837476.4202
ury,2020,14213613722.3879
usa,1970,65650000000
usa,1971,68820000000
usa,1972,77500000000
usa,1973,110230000000
usa,1974,146710000000
usa,1975,155790000000
usa,1976,171610000000
usa,1977,184300000000
usa,1978,219995000000
usa,1979,287640300000
usa,1980,344458000000
usa,1981,380945000000
usa,1982,361487000000
usa,1983,351281000000
usa,1984,395904000000
usa,1985,382741000000
usa,1986,407105000000
usa,1987,457056000000
usa,1988,567855000000
usa,1989,648353000000
usa,1990,707008000000
usa,1991,727577000000
usa,1992,750629900000
usa,1993,778935000000
usa,1994,869771000000
usa,1995,1004661000000
usa,1996,1077761700000
usa,1997,1191279100000
usa,1998,1195009200000
usa,1999,1279060000000
usa,2000,1448571000000
usa,2001,1326729000000
usa,2002,1292488000000
usa,2003,1375113000000
usa,2004,1600958000000
usa,2005,1827799000000
usa,2006,2133910000000
usa,2007,2477749000000
usa,2008,2669828000000
usa,2009,2246010000000
usa,2010,2595544000000
usa,2011,2935025000000
usa,2012,3039135000000
usa,2013,3124684000000
usa,2014,3238543000000
usa,2015,3105149000000
usa,2016,3096154000000
usa,2017,3387820000000
usa,2018,3645050000000
usa,2019,3653298000000
usa,2020,3092304000000
uzb,2010,13183122766.3748
uzb,2011,15733890585.8583
uzb,2012,14328602306.6709
uzb,2013,15338914791.2013
uzb,2014,14552183867.086
uzb,2015,13864472981.8995
uzb,2016,12760331098.0526
uzb,2017,15009757893.6861
uzb,2018,17340297567.7388
uzb,2019,19950351767.3595
uzb,2020,16114732165.3384
vct,1978,29400000
vct,1979,33400000
vct,1980,39600000
vct,1981,50100000
vct,1982,48090370.37037
vct,1983,59100000
vct,1984,72700000
vct,1985,82600000
vct,1986,95148148.14815
vct,1987,95059259.25926
vct,1988,128985185.18519
vct,1989,120140740.74074
vct,1990,134788888.88889
vct,1991,118962962.96296
vct,1992,142792592.59259
vct,1993,122374074.07407
vct,1994,116614814.81481
vct,1995,140325925.92593
vct,1996,153259259.25926
vct,1997,151044444.44444
vct,1998,160459259.25926
vct,1999,180344444.44444
vct,2000,182559259.25926
vct,2001,178315185.18518
vct,2002,181685522.22222
vct,2003,176609118.14815
vct,2004,189452520
vct,2005,208941224.07408
vct,2006,225594092.22222
vct,2007,225627583.33333
vct,2008,220284475.18518
vct,2009,205992035.18519
vct,2010,195856204.44445
vct,2011,192323260.74074
vct,2012,202419693.7037
vct,2013,208605518.88889
vct,2014,262280992.38197
vct,2015,289820365.10039
vct,2016,308447958.84788
vct,2017,300319498.00035
vct,2018,327978525.89635
vct,2019,335517933.59806
vct,2020,189880869.38442
ven,1970,2833000000
ven,1971,3339000000
ven,1972,3418000000
ven,1973,5279000000
ven,1974,11971000000
ven,1975,10092000000
ven,1976,10376000000
ven,1977,10947000000
ven,1978,10855000000
ven,1979,16305000000
ven,1980,22232000000
ven,1981,24519000000
ven,1982,20122000000
ven,1983,17341000000
ven,1984,18860000000
ven,1985,17189000000
ven,1986,11253000000
ven,1987,12883000000
ven,1988,12705000000
ven,1989,15570000000
ven,1990,21464000000
ven,1991,18556000000
ven,1992,17121000000
ven,1993,17718000000
ven,1994,19307000000
ven,1995,22620000000
ven,1996,26859000000
ven,1997,27606000000
ven,1998,21609000000
ven,1999,24587000000
ven,2000,37760000000
ven,2001,30646000000
ven,2002,29268000000
ven,2003,29837000000
ven,2004,42832000000
ven,2005,61208000000
ven,2006,75348000000
ven,2007,82202000000
ven,2008,105779000000
ven,2009,62955000000
ven,2010,70481000000
ven,2011,97678000000
ven,2012,101810000000
ven,2013,93188000000
ven,2014,78620000000
ven,2015,39718000000
ven,2016,29291000000
vnm,1996,9638000000
vnm,1997,11851000000
vnm,1998,12104000000
vnm,1999,14175000000
vnm,2000,17481000000
vnm,2001,18155000000
vnm,2002,19821000000
vnm,2003,23546000000
vnm,2004,30540000000
vnm,2005,36987000000
vnm,2006,45594000000
vnm,2007,55757000000
vnm,2008,71048000000
vnm,2009,63615000000
vnm,2010,80153000000
vnm,2011,106180000000
vnm,2012,124609000000
vnm,2013,143024000000
vnm,2014,161510000000
vnm,2015,173666000000
vnm,2016,189731000000
vnm,2017,228934000000
vnm,2018,260102500000
vnm,2019,283063000000
vnm,2020,291620000000
vut,1982,53259880.98673
vut,1983,62535435.32478
vut,1984,83749046.9072
vut,1985,83562927.01679
vut,1986,80216197.53195
vut,1987,81020001.75062
vut,1988,78734123.6613
vut,1989,77451206.70398
vut,1990,105822625.85359
vut,1991,105832758.4771
vut,1992,105330553.7821
vut,1993,101266012.6952
vut,1994,113187516.92417
vut,1995,123001971.00446
vut,1996,138762462.52779
vut,1997,138518711.15483
vut,1998,168716711.03995
vut,1999,161459487.81216
vut,2000,175736088.9564
vut,2001,156381759.57177
vut,2002,136270576.79342
vut,2003,161705748.4972
vut,2004,187567901.69905
vut,2005,204609790.53395
vut,2006,215331170.10305
vut,2007,255747586.08641
vut,2008,313676625.39087
vut,2009,330935053.55524
vut,2010,362955699.23968
vut,2011,392981735.448
vut,2012,393689013.44445
vut,2013,424549488.5853
vut,2014,426104733.40794
vut,2015,358337622.11458
vut,2016,412186995.49431
vut,2017,432346907.56682
vut,2018,496117659.79447
vut,2019,487826625.79797
vut,2020,264685054.85844
wsm,1977,17148436.40372
wsm,1978,13648719.11002
wsm,1979,21763382.75161
wsm,1980,25671520.59415
wsm,1981,18383401.7676
wsm,1982,21783560.05489
wsm,1983,26963506.96013
wsm,1984,27213575.29278
wsm,1985,27137007.82093
wsm,1986,25101084.19602
wsm,1987,30950890.34279
wsm,1988,44870387.78718
wsm,1989,48238217.77163
wsm,1990,51237056.34777
wsm,1991,44406987.93296
wsm,1992,48627334.37628
wsm,1993,46562267.73817
wsm,1994,50547582.37272
wsm,1995,69119314.30535
wsm,1996,80676705.78918
wsm,1997,85395959.81566
wsm,1998,88923964.72918
wsm,1999,82222868.2788
wsm,2004,111128329.50459
wsm,2005,147250075.68939
wsm,2006,154129310.93203
wsm,2007,188531174.24659
wsm,2008,193478406.71799
wsm,2009,181355879.90328
wsm,2010,211044620.32862
wsm,2011,214194174.34883
wsm,2012,229130024.6544
wsm,2013,249240847.0403
wsm,2014,244162766.79059
wsm,2015,239488260.84428
wsm,2016,256575299.80853
wsm,2017,284360033.63638
wsm,2018,306551079.14693
wsm,2019,343692290.74808
wsm,2020,126013951.22893
yem,2005,6963462548.41156
yem,2006,8181420000
yem,2007,8158270000
yem,2008,10503560000
yem,2009,7233188165.95418
yem,2010,9325006298.77373
yem,2011,10437325127.5619
yem,2012,9414795929.14096
yem,2013,9592171960.72602
yem,2014,9457561767.48146
yem,2015,1889969322.8379
yem,2016,956818506.24
zaf,1960,2304399079.16213
zaf,1961,2402399040.00134
zaf,1962,2573198971.74969
zaf,1963,2759398897.3442
zaf,1964,2930198829.09254
zaf,1965,3001598800.56111
zaf,1966,3233998707.69412
zaf,1967,3527998590.21176
zaf,1968,3910198437.4847
zaf,1969,4034798387.69456
zaf,1970,4080998369.23305
zaf,1971,4528100013.38086
zaf,1972,5468536792.97941
zaf,1973,7612146658.6707
zaf,1974,10300451114.0176
zaf,1975,10630747388.8178
zaf,1976,10206249991.125
zaf,1977,12178499989.41
zaf,1978,15067299986.898
zaf,1979,20293956279.768
zaf,1980,29075651843.6665
zaf,1981,24166479791.9631
zaf,1982,20548519519.701
zaf,1983,21634554097.9227
zaf,1984,20026424684.6693
zaf,1985,19002774308.5232
zaf,1986,21145015503.2118
zaf,1987,27337385817.376
zaf,1988,28015153902.09249
zaf,1989,26787640413.2407
zaf,1990,27817695767.7916
zaf,1991,27000256259.5376
zaf,1992,28823385073.08549
zaf,1993,29990731188.7834
zaf,1994,30973638011.81549
zaf,1995,35538043023.0917
zaf,1996,36572081252.6099
zaf,1997,37959642405.7714
zaf,1998,36069050875.5343
zaf,1999,35535038115.5284
zaf,2000,39506573038.0868
zaf,2001,38388833051.6923
zaf,2002,39060996814.2623
zaf,2003,50215153637.10049
zaf,2004,61694715395.8984
zaf,2005,72730057770.53661
zaf,2006,85077540710.3584
zaf,2007,100197537148.976
zaf,2008,108784507053.968
zaf,2009,87519937753.64798
zaf,2010,112663622186.35699
zaf,2011,132271374727.606
zaf,2012,123874448683.58099
zaf,2013,120365231215.63499
zaf,2014,118017124293.367
zaf,2015,104227326750.978
zaf,2016,97424748535.6498
zaf,2017,110243347836.633
zaf,2018,119113355824.095
zaf,2019,114539306251.377
zaf,2020,102008625275.841
zmb,1978,951800000
zmb,1979,1534400000
zmb,1980,1624900000
zmb,1981,1169400000
zmb,1982,1078800000
zmb,1983,1024600000
zmb,1984,972800000
zmb,1985,867600000
zmb,1986,740800000
zmb,1987,900900000
zmb,1988,1250800000
zmb,1989,1426500000
zmb,1990,1361900000
zmb,1991,1265500000
zmb,1997,1269000000
zmb,1998,960700000
zmb,1999,922500000
zmb,2000,891370000
zmb,2001,1076225000
zmb,2002,1146069000
zmb,2003,1283517000
zmb,2004,2108306000
zmb,2005,2841615061.69112
zmb,2006,4566821169.12716
zmb,2007,5262387091.80765
zmb,2008,5661200313.64614
zmb,2009,4905923150.59378
zmb,2010,8062708256.11946
zmb,2011,9430146357.34017
zmb,2012,10520978347.5216
zmb,2013,11606702752.5418
zmb,2014,11076961547.7681
zmb,2015,8231734362.70432
zmb,2016,7490084828.83633
zmb,2017,9153633486.17242
zmb,2018,10010121570.4497
zmb,2019,8303036759.35565
zmb,2020,8593787455.84224
zwe,1977,1003872794.03671
zwe,1978,1032713683.20898
zwe,1979,1229395349.35407
zwe,1980,1712252050.60448
zwe,1981,1677685026.09339
zwe,1982,1572216510.1705
zwe,1983,1366789359.80886
zwe,1984,1366562692.35185
zwe,1985,1451228771.28934
zwe,1986,1526401648.57873
zwe,1987,1647724863.36824
zwe,1988,1870518066.69202
zwe,1989,1959177786.47267
zwe,1990,2032673237.34043
zwe,1991,1991162354.47709
zwe,1992,1856603389.06374
zwe,1993,2013930857.8495
zwe,1994,2369147437.68087
zwe,2009,1852597146.43352
zwe,2010,3536611922.44076
zwe,2011,4879399701.01709
zwe,2012,4311672410.29764
zwe,2013,4168297226.10419
zwe,2014,4048863415.48895
zwe,2015,3967592682.08772
zwe,2016,4063011250.63089
zwe,2017,4644242235.38008
zwe,2018,5186043925.6683
zwe,2019,5282361124.49289
zwe,2020,5270864656.08134
