geo,time,sp_pop_65up_ma_zs
swe,1971,12.4645
swe,1972,12.70613
swe,1973,12.94077
swe,1974,13.16534
swe,1975,13.37838
swe,1976,13.6116
swe,1977,13.82291
swe,1978,14.01011
swe,1979,14.16776
swe,1980,14.2942
swe,1981,14.49726
swe,1982,14.65158
swe,1983,14.7741
swe,1984,14.88577
swe,1985,14.99592
swe,1986,15.12952
swe,1987,15.24844
swe,1988,15.33964
swe,1989,15.38253
swe,1990,15.36792
swe,1991,15.3671
swe,1992,15.31821
swe,1993,15.2306
swe,1994,15.12082
swe,1995,15.00361
swe,1996,14.97569
swe,1997,14.95006
swe,1998,14.92518
swe,1999,14.89274
swe,2000,14.85075
swe,2001,14.90027
swe,2002,14.91225
swe,2003,14.92325
swe,2004,14.98252
swe,2005,15.11485
swe,2006,15.28634
swe,2007,15.51805
swe,2008,15.79194
swe,2009,16.08377
swe,2010,16.38401
swe,2011,16.7336
swe,2012,17.09983
swe,2013,17.45876
swe,2014,17.77434
swe,2015,18.02251
swe,2016,18.29223
swe,2017,18.47788
swe,2018,18.61274
swe,2019,18.74195
swe,2020,18.89186
swz,1960,2.61851
swz,1961,2.65306
swz,1962,2.68195
swz,1963,2.6986
swz,1964,2.71266
swz,1965,2.71999
swz,1966,2.73564
swz,1967,2.73941
swz,1968,2.72941
swz,1969,2.70584
swz,1970,2.67128
swz,1971,2.68991
swz,1972,2.69799
swz,1973,2.69445
swz,1974,2.6812
swz,1975,2.65723
swz,1976,2.6428
swz,1977,2.62255
swz,1978,2.59817
swz,1979,2.56838
swz,1980,2.53289
swz,1981,2.5185
swz,1982,2.49388
swz,1983,2.46368
swz,1984,2.43035
swz,1985,2.39704
swz,1986,2.37697
swz,1987,2.35996
swz,1988,2.34611
swz,1989,2.33068
swz,1990,2.31318
swz,1991,2.32245
swz,1992,2.32524
swz,1993,2.3261
swz,1994,2.33049
swz,1995,2.33819
swz,1996,2.34725
swz,1997,2.35772
swz,1998,2.36939
swz,1999,2.37823
swz,2000,2.38374
swz,2001,2.43489
swz,2002,2.4795
swz,2003,2.5207
swz,2004,2.56243
swz,2005,2.60306
swz,2006,2.65996
swz,2007,2.70706
swz,2008,2.74646
swz,2009,2.77601
swz,2010,2.79359
swz,2011,2.83534
swz,2012,2.86897
swz,2013,2.89043
swz,2014,2.89504
swz,2015,2.88033
swz,2016,2.92014
swz,2017,2.94348
swz,2018,2.95452
swz,2019,2.96078
swz,2020,2.96596
syc,1960,5.09416
syc,1961,5.09159
syc,1962,5.07124
syc,1963,5.02829
syc,1964,5.00933
syc,1965,4.992
syc,1966,4.95129
syc,1967,4.943
syc,1968,4.94378
syc,1969,4.94654
syc,1970,4.94166
syc,1971,4.94994
syc,1972,4.93623
syc,1973,4.94959
syc,1974,4.96425
syc,1975,4.99751
syc,1976,5.06796
syc,1977,5.14776
syc,1978,5.24603
syc,1979,5.33021
syc,1980,5.39191
syc,1981,5.44689
syc,1982,5.49904
syc,1983,5.5284
syc,1984,5.57536
syc,1985,5.639
syc,1986,5.60774
syc,1987,5.57753
syc,1988,5.53303
syc,1989,5.46623
syc,1990,5.3684
syc,1991,5.41883
syc,1992,5.46181
syc,1993,5.51145
syc,1994,5.55644
syc,1995,5.61461
syc,1996,5.7368
syc,1997,5.87785
syc,1998,6.00719
syc,1999,6.13474
syc,2000,6.22181
syc,2001,6.10131
syc,2002,5.93285
syc,2003,5.70759
syc,2004,5.47911
syc,2005,5.26648
syc,2006,5.27263
syc,2007,5.3546
syc,2008,5.52509
syc,2009,5.72188
syc,2010,5.93094
syc,2011,5.94451
syc,2012,5.91282
syc,2013,5.86686
syc,2014,5.84104
syc,2015,5.86574
syc,2016,5.975
syc,2017,6.129
syc,2018,6.31858
syc,2019,6.54614
syc,2020,6.80822
syr,1960,4.20794
syr,1961,4.15409
syr,1962,4.07574
syr,1963,3.9811
syr,1964,3.87952
syr,1965,3.77538
syr,1966,3.70362
syr,1967,3.62679
syr,1968,3.54504
syr,1969,3.45741
syr,1970,3.36434
syr,1971,3.31182
syr,1972,3.2516
syr,1973,3.18577
syr,1974,3.11659
syr,1975,3.04587
syr,1976,3.00753
syr,1977,2.96741
syr,1978,2.92558
syr,1979,2.8819
syr,1980,2.83708
syr,1981,2.81009
syr,1982,2.7804
syr,1983,2.75341
syr,1984,2.73647
syr,1985,2.73258
syr,1986,2.75764
syr,1987,2.78891
syr,1988,2.82311
syr,1989,2.85621
syr,1990,2.88659
syr,1991,2.92304
syr,1992,2.95544
syr,1993,2.98424
syr,1994,3.00918
syr,1995,3.02981
syr,1996,3.05728
syr,1997,3.07512
syr,1998,3.08494
syr,1999,3.08837
syr,2000,3.08641
syr,2001,3.11964
syr,2002,3.15808
syr,2003,3.2003
syr,2004,3.24439
syr,2005,3.29126
syr,2006,3.27705
syr,2007,3.25647
syr,2008,3.23441
syr,2009,3.22009
syr,2010,3.22238
syr,2011,3.30483
syr,2012,3.39171
syr,2013,3.48867
syr,2014,3.5969
syr,2015,3.71313
syr,2016,3.84443
syr,2017,3.98552
syr,2018,4.13144
syr,2019,4.27666
syr,2020,4.41346
tcd,1960,3.40017
tcd,1961,3.40669
tcd,1962,3.40242
tcd,1963,3.38769
tcd,1964,3.36142
tcd,1965,3.32479
tcd,1966,3.34375
tcd,1967,3.35051
tcd,1968,3.34461
tcd,1969,3.32342
tcd,1970,3.28637
tcd,1971,3.29694
tcd,1972,3.29137
tcd,1973,3.27238
tcd,1974,3.24382
tcd,1975,3.20816
tcd,1976,3.21191
tcd,1977,3.20495
tcd,1978,3.18777
tcd,1979,3.16036
tcd,1980,3.12264
tcd,1981,3.12627
tcd,1982,3.12034
tcd,1983,3.10437
tcd,1984,3.07736
tcd,1985,3.03863
tcd,1986,3.02924
tcd,1987,3.01058
tcd,1988,2.98356
tcd,1989,2.94943
tcd,1990,2.90973
tcd,1991,2.8886
tcd,1992,2.86001
tcd,1993,2.82503
tcd,1994,2.78465
tcd,1995,2.73976
tcd,1996,2.71424
tcd,1997,2.68378
tcd,1998,2.64983
tcd,1999,2.61329
tcd,2000,2.57564
tcd,2001,2.55488
tcd,2002,2.53145
tcd,2003,2.50587
tcd,2004,2.47871
tcd,2005,2.45078
tcd,2006,2.43598
tcd,2007,2.41827
tcd,2008,2.39733
tcd,2009,2.37214
tcd,2010,2.34278
tcd,2011,2.32625
tcd,2012,2.30494
tcd,2013,2.28269
tcd,2014,2.2638
tcd,2015,2.25084
tcd,2016,2.25593
tcd,2017,2.26223
tcd,2018,2.26807
tcd,2019,2.2717
tcd,2020,2.27227
tgo,1960,3.12886
tgo,1961,3.08589
tgo,1962,3.03068
tgo,1963,2.96179
tgo,1964,2.87818
tgo,1965,2.77698
tgo,1966,2.74148
tgo,1967,2.70495
tgo,1968,2.66804
tgo,1969,2.63387
tgo,1970,2.60665
tgo,1971,2.60985
tgo,1972,2.6053
tgo,1973,2.59502
tgo,1974,2.58115
tgo,1975,2.56393
tgo,1976,2.58301
tgo,1977,2.59567
tgo,1978,2.60156
tgo,1979,2.59951
tgo,1980,2.58792
tgo,1981,2.60195
tgo,1982,2.61103
tgo,1983,2.61705
tgo,1984,2.61943
tgo,1985,2.6209
tgo,1986,2.63469
tgo,1987,2.6436
tgo,1988,2.64853
tgo,1989,2.65149
tgo,1990,2.65289
tgo,1991,2.67428
tgo,1992,2.69058
tgo,1993,2.70227
tgo,1994,2.70857
tgo,1995,2.70858
tgo,1996,2.69949
tgo,1997,2.68291
tgo,1998,2.66142
tgo,1999,2.63701
tgo,2000,2.61177
tgo,2001,2.60733
tgo,2002,2.59646
tgo,2003,2.58079
tgo,2004,2.56149
tgo,2005,2.53967
tgo,2006,2.5446
tgo,2007,2.54464
tgo,2008,2.54018
tgo,2009,2.53133
tgo,2010,2.51871
tgo,2011,2.53884
tgo,2012,2.55426
tgo,2013,2.56621
tgo,2014,2.57533
tgo,2015,2.58279
tgo,2016,2.6065
tgo,2017,2.62566
tgo,2018,2.64187
tgo,2019,2.65592
tgo,2020,2.66905
tha,1960,2.86484
tha,1961,2.89649
tha,1962,2.92765
tha,1963,2.95616
tha,1964,2.97887
tha,1965,2.99458
tha,1966,3.02084
tha,1967,3.03845
tha,1968,3.04977
tha,1969,3.05792
tha,1970,3.06491
tha,1971,3.07936
tha,1972,3.09232
tha,1973,3.10375
tha,1974,3.1131
tha,1975,3.12072
tha,1976,3.16571
tha,1977,3.20683
tha,1978,3.24442
tha,1979,3.27875
tha,1980,3.31056
tha,1981,3.36029
tha,1982,3.40607
tha,1983,3.4511
tha,1984,3.49881
tha,1985,3.5523
tha,1986,3.6345
tha,1987,3.72436
tha,1988,3.82686
tha,1989,3.94845
tha,1990,4.09384
tha,1991,4.25943
tha,1992,4.43694
tha,1993,4.62209
tha,1994,4.80937
tha,1995,4.9964
tha,1996,5.18953
tha,1997,5.38053
tha,1998,5.57278
tha,1999,5.77061
tha,2000,5.97664
tha,2001,6.19377
tha,2002,6.41675
tha,2003,6.6394
tha,2004,6.85284
tha,2005,7.05431
tha,2006,7.25365
tha,2007,7.44413
tha,2008,7.63576
tha,2009,7.83858
tha,2010,8.05729
tha,2011,8.31161
tha,2012,8.58044
tha,2013,8.8679
tha,2014,9.17861
tha,2015,9.51505
tha,2016,9.87515
tha,2017,10.25861
tha,2018,10.67062
tha,2019,11.11849
tha,2020,11.60615
tjk,1960,4.72813
tjk,1961,4.7158
tjk,1962,4.68746
tjk,1963,4.65235
tjk,1964,4.62453
tjk,1965,4.6084
tjk,1966,4.61019
tjk,1967,4.61716
tjk,1968,4.62078
tjk,1969,4.60483
tjk,1970,4.56413
tjk,1971,4.51943
tjk,1972,4.43661
tjk,1973,4.32402
tjk,1974,4.19974
tjk,1975,4.07868
tjk,1976,4.06758
tjk,1977,4.06078
tjk,1978,4.04166
tjk,1979,3.99054
tjk,1980,3.90214
tjk,1981,3.77393
tjk,1982,3.62408
tjk,1983,3.46721
tjk,1984,3.31988
tjk,1985,3.19038
tjk,1986,3.10114
tjk,1987,3.01951
tjk,1988,2.95867
tjk,1989,2.93761
tjk,1990,2.96489
tjk,1991,3.02098
tjk,1992,3.11046
tjk,1993,3.2084
tjk,1994,3.28125
tjk,1995,3.31346
tjk,1996,3.38094
tjk,1997,3.40191
tjk,1998,3.39475
tjk,1999,3.38668
tjk,2000,3.3907
tjk,2001,3.45289
tjk,2002,3.52601
tjk,2003,3.59139
tjk,2004,3.62336
tjk,2005,3.61166
tjk,2006,3.58338
tjk,2007,3.51703
tjk,2008,3.42297
tjk,2009,3.31882
tjk,2010,3.22107
tjk,2011,3.11497
tjk,2012,3.01921
tjk,2013,2.93213
tjk,2014,2.85204
tjk,2015,2.78081
tjk,2016,2.77987
tjk,2017,2.7848
tjk,2018,2.80256
tjk,2019,2.84337
tjk,2020,2.91235
tkm,1960,4.93698
tkm,1961,4.80425
tkm,1962,4.65488
tkm,1963,4.5009
tkm,1964,4.35675
tkm,1965,4.22986
tkm,1966,4.18116
tkm,1967,4.14077
tkm,1968,4.09835
tkm,1969,4.04112
tkm,1970,3.96478
tkm,1971,3.9504
tkm,1972,3.9026
tkm,1973,3.82574
tkm,1974,3.73309
tkm,1975,3.6347
tkm,1976,3.60062
tkm,1977,3.55943
tkm,1978,3.50107
tkm,1979,3.41332
tkm,1980,3.29452
tkm,1981,3.21544
tkm,1982,3.11989
tkm,1983,3.01567
tkm,1984,2.91018
tkm,1985,2.80918
tkm,1986,2.75706
tkm,1987,2.70019
tkm,1988,2.65552
tkm,1989,2.64296
tkm,1990,2.66969
tkm,1991,2.74218
tkm,1992,2.84412
tkm,1993,2.9548
tkm,1994,3.04914
tkm,1995,3.11805
tkm,1996,3.19635
tkm,1997,3.24888
tkm,1998,3.29027
tkm,1999,3.33809
tkm,2000,3.39832
tkm,2001,3.51917
tkm,2002,3.63748
tkm,2003,3.73495
tkm,2004,3.78936
tkm,2005,3.79065
tkm,2006,3.76109
tkm,2007,3.69954
tkm,2008,3.62089
tkm,2009,3.54026
tkm,2010,3.46783
tkm,2011,3.44618
tkm,2012,3.42337
tkm,2013,3.40741
tkm,2014,3.41024
tkm,2015,3.43663
tkm,2016,3.5028
tkm,2017,3.59259
tkm,2018,3.70278
tkm,2019,3.82525
tkm,2020,3.95583
tls,1960,2.11965
tls,1961,2.09921
tls,1962,2.08698
tls,1963,2.07841
tls,1964,2.06857
tls,1965,2.05238
tls,1966,2.10078
tls,1967,2.14517
tls,1968,2.18098
tls,1969,2.20675
tls,1970,2.22122
tls,1971,2.27921
tls,1972,2.3235
tls,1973,2.35749
tls,1974,2.3842
tls,1975,2.40475
tls,1976,2.45164
tls,1977,2.48729
tls,1978,2.51199
tls,1979,2.51805
tls,1980,2.49356
tls,1981,2.57694
tls,1982,2.63409
tls,1983,2.67031
tls,1984,2.68993
tls,1985,2.69888
tls,1986,2.72889
tls,1987,2.76072
tls,1988,2.78878
tls,1989,2.8051
tls,1990,2.81098
tls,1991,2.8576
tls,1992,2.89048
tls,1993,2.90734
tls,1994,2.91263
tls,1995,2.90661
tls,1996,2.95376
tls,1997,2.98946
tls,1998,3.01678
tls,1999,3.03952
tls,2000,3.05903
tls,2001,3.11969
tls,2002,3.17707
tls,2003,3.22895
tls,2004,3.28051
tls,2005,3.33002
tls,2006,3.3943
tls,2007,3.45788
tls,2008,3.52362
tls,2009,3.59246
tls,2010,3.66518
tls,2011,3.76109
tls,2012,3.85844
tls,2013,3.94337
tls,2014,4.0023
tls,2015,4.0267
tls,2016,4.03464
tls,2017,4.00869
tls,2018,3.97033
tls,2019,3.94288
tls,2020,3.94031
ton,1960,2.88228
ton,1961,2.84435
ton,1962,2.82263
ton,1963,2.78743
ton,1964,2.76213
ton,1965,2.73398
ton,1966,2.72159
ton,1967,2.70344
ton,1968,2.67905
ton,1969,2.65497
ton,1970,2.62524
ton,1971,2.66228
ton,1972,2.7148
ton,1973,2.74904
ton,1974,2.78997
ton,1975,2.83642
ton,1976,2.89725
ton,1977,2.94468
ton,1978,3.00932
ton,1979,3.09294
ton,1980,3.17377
ton,1981,3.27348
ton,1982,3.36665
ton,1983,3.46367
ton,1984,3.54027
ton,1985,3.58971
ton,1986,3.67295
ton,1987,3.76409
ton,1988,3.84945
ton,1989,3.94077
ton,1990,4.03284
ton,1991,4.17994
ton,1992,4.33058
ton,1993,4.48599
ton,1994,4.63636
ton,1995,4.78391
ton,1996,4.82386
ton,1997,4.85913
ton,1998,4.87489
ton,1999,4.87864
ton,2000,4.85941
ton,2001,4.96053
ton,2002,5.02472
ton,2003,5.07918
ton,2004,5.12068
ton,2005,5.13899
ton,2006,5.14591
ton,2007,5.1316
ton,2008,5.10777
ton,2009,5.05279
ton,2010,4.98753
ton,2011,5.06754
ton,2012,5.14684
ton,2013,5.23711
ton,2014,5.34859
ton,2015,5.48508
ton,2016,5.48325
ton,2017,5.48268
ton,2018,5.47924
ton,2019,5.45844
ton,2020,5.43437
tto,1960,3.33235
tto,1961,3.3103
tto,1962,3.2717
tto,1963,3.22618
tto,1964,3.1783
tto,1965,3.13377
tto,1966,3.28422
tto,1967,3.45457
tto,1968,3.63531
tto,1969,3.80926
tto,1970,3.96572
tto,1971,4.10808
tto,1972,4.21587
tto,1973,4.30943
tto,1974,4.41147
tto,1975,4.5309
tto,1976,4.64728
tto,1977,4.77633
tto,1978,4.9039
tto,1979,5.0076
tto,1980,5.07279
tto,1981,5.10989
tto,1982,5.10653
tto,1983,5.07682
tto,1984,5.04154
tto,1985,5.01328
tto,1986,5.02246
tto,1987,5.04073
tto,1988,5.06088
tto,1989,5.06924
tto,1990,5.06088
tto,1991,5.1197
tto,1992,5.15942
tto,1993,5.187
tto,1994,5.20868
tto,1995,5.22725
tto,1996,5.2969
tto,1997,5.35887
tto,1998,5.41766
tto,1999,5.47888
tto,2000,5.54647
tto,2001,5.66723
tto,2002,5.79179
tto,2003,5.92025
tto,2004,6.05451
tto,2005,6.19905
tto,2006,6.39471
tto,2007,6.59846
tto,2008,6.80894
tto,2009,7.02329
tto,2010,7.24507
tto,2011,7.50932
tto,2012,7.77861
tto,2013,8.05526
tto,2014,8.34415
tto,2015,8.64638
tto,2016,8.99577
tto,2017,9.35357
tto,2018,9.72081
tto,2019,10.09649
tto,2020,10.4804
tun,1960,3.40696
tun,1961,3.40351
tun,1962,3.38835
tun,1963,3.3664
tun,1964,3.33795
tun,1965,3.29908
tun,1966,3.3088
tun,1967,3.31141
tun,1968,3.31211
tun,1969,3.31746
tun,1970,3.32949
tun,1971,3.40415
tun,1972,3.47243
tun,1973,3.52996
tun,1974,3.5796
tun,1975,3.62849
tun,1976,3.70534
tun,1977,3.78156
tun,1978,3.85292
tun,1979,3.91125
tun,1980,3.95231
tun,1981,4.0537
tun,1982,4.14727
tun,1983,4.23425
tun,1984,4.32539
tun,1985,4.43389
tun,1986,4.45845
tun,1987,4.50039
tun,1988,4.56117
tun,1989,4.63462
tun,1990,4.71585
tun,1991,4.8192
tun,1992,4.93214
tun,1993,5.06619
tun,1994,5.23867
tun,1995,5.46035
tun,1996,5.70489
tun,1997,5.96684
tun,1998,6.23123
tun,1999,6.47921
tun,2000,6.70089
tun,2001,6.83286
tun,2002,6.93533
tun,2003,7.01234
tun,2004,7.06758
tun,2005,7.10436
tun,2006,7.103
tun,2007,7.08797
tun,2008,7.06128
tun,2009,7.02207
tun,2010,6.97229
tun,2011,6.94952
tun,2012,6.90801
tun,2013,6.87387
tun,2014,6.88304
tun,2015,6.95576
tun,2016,7.09876
tun,2017,7.29923
tun,2018,7.53855
tun,2019,7.79008
tun,2020,8.04102
tur,1960,2.36773
tur,1961,2.45283
tur,1962,2.5547
tur,1963,2.66529
tur,1964,2.77626
tur,1965,2.88292
tur,1966,3.00257
tur,1967,3.11929
tur,1968,3.22811
tur,1969,3.32161
tur,1970,3.39703
tur,1971,3.49002
tur,1972,3.56454
tur,1973,3.63476
tur,1974,3.72134
tur,1975,3.83361
tur,1976,3.93311
tur,1977,4.04831
tur,1978,4.1526
tur,1979,4.21076
tur,1980,4.20852
tur,1981,4.16674
tur,1982,4.08156
tur,1983,3.97884
tur,1984,3.89032
tur,1985,3.83241
tur,1986,3.81929
tur,1987,3.82829
tur,1988,3.85583
tur,1989,3.89639
tur,1990,3.94808
tur,1991,4.03717
tur,1992,4.13033
tur,1993,4.23475
tur,1994,4.36
tur,1995,4.50946
tur,1996,4.69626
tur,1997,4.89505
tur,1998,5.0952
tur,1999,5.28256
tur,2000,5.44998
tur,2001,5.5999
tur,2002,5.73399
tur,2003,5.85338
tur,2004,5.95814
tur,2005,6.04953
tur,2006,6.13968
tur,2007,6.21403
tur,2008,6.27917
tur,2009,6.34206
tur,2010,6.40642
tur,2011,6.48784
tur,2012,6.5689
tur,2013,6.65543
tur,2014,6.75467
tur,2015,6.87166
tur,2016,7.00223
tur,2017,7.15009
tur,2018,7.315
tur,2019,7.4939
tur,2020,7.68481
tza,1960,2.23469
tza,1961,2.25431
tza,1962,2.2717
tza,1963,2.28637
tza,1964,2.29737
tza,1965,2.30458
tza,1966,2.31989
tza,1967,2.33014
tza,1968,2.33615
tza,1969,2.33892
tza,1970,2.33912
tza,1971,2.34801
tza,1972,2.35338
tza,1973,2.35568
tza,1974,2.35519
tza,1975,2.35264
tza,1976,2.36088
tza,1977,2.36457
tza,1978,2.36466
tza,1979,2.36215
tza,1980,2.35786
tza,1981,2.36396
tza,1982,2.36659
tza,1983,2.36612
tza,1984,2.36285
tza,1985,2.35742
tza,1986,2.36144
tza,1987,2.36022
tza,1988,2.35488
tza,1989,2.34625
tza,1990,2.33491
tza,1991,2.33083
tza,1992,2.32164
tza,1993,2.30815
tza,1994,2.29198
tza,1995,2.27466
tza,1996,2.27407
tza,1997,2.26691
tza,1998,2.253
tza,1999,2.23108
tza,2000,2.20058
tza,2001,2.19941
tza,2002,2.18733
tza,2003,2.16607
tza,2004,2.13788
tza,2005,2.10426
tza,2006,2.1015
tza,2007,2.09308
tza,2008,2.08015
tza,2009,2.06398
tza,2010,2.04571
tza,2011,2.06451
tza,2012,2.08119
tza,2013,2.09443
tza,2014,2.10253
tza,2015,2.10539
tza,2016,2.13779
tza,2017,2.16518
tza,2018,2.19034
tza,2019,2.21629
tza,2020,2.24488
uga,1960,2.57393
uga,1961,2.56459
uga,1962,2.55176
uga,1963,2.53619
uga,1964,2.5192
uga,1965,2.50184
uga,1966,2.49944
uga,1967,2.49392
uga,1968,2.48556
uga,1969,2.47478
uga,1970,2.46262
uga,1971,2.46822
uga,1972,2.46879
uga,1973,2.46459
uga,1974,2.45544
uga,1975,2.44122
uga,1976,2.44782
uga,1977,2.44732
uga,1978,2.44175
uga,1979,2.43336
uga,1980,2.42357
uga,1981,2.42993
uga,1982,2.43284
uga,1983,2.43213
uga,1984,2.42706
uga,1985,2.41735
uga,1986,2.41084
uga,1987,2.39659
uga,1988,2.37564
uga,1989,2.34917
uga,1990,2.31828
uga,1991,2.29397
uga,1992,2.25781
uga,1993,2.21214
uga,1994,2.15988
uga,1995,2.10212
uga,1996,2.07809
uga,1997,2.04565
uga,1998,1.9999
uga,1999,1.93451
uga,2000,1.84832
uga,2001,1.80293
uga,2002,1.74295
uga,2003,1.67527
uga,2004,1.6075
uga,2005,1.54288
uga,2006,1.53209
uga,2007,1.52209
uga,2008,1.51101
uga,2009,1.49638
uga,2010,1.47766
uga,2011,1.48831
uga,2012,1.49585
uga,2013,1.50163
uga,2014,1.5069
uga,2015,1.51228
uga,2016,1.53009
uga,2017,1.54816
uga,2018,1.56653
uga,2019,1.58529
uga,2020,1.60539
ukr,1960,5.4473
ukr,1961,5.56972
ukr,1962,5.66617
ukr,1963,5.75038
ukr,1964,5.84238
ukr,1965,5.95225
ukr,1966,6.05373
ukr,1967,6.17339
ukr,1968,6.31476
ukr,1969,6.47357
ukr,1970,6.64504
ukr,1971,6.82912
ukr,1972,6.98661
ukr,1973,7.12379
ukr,1974,7.25653
ukr,1975,7.39377
ukr,1976,7.5828
ukr,1977,7.78612
ukr,1978,7.96485
ukr,1979,8.06057
ukr,1980,8.04759
ukr,1981,7.96769
ukr,1982,7.79326
ukr,1983,7.57287
ukr,1984,7.37093
ukr,1985,7.22351
ukr,1986,7.21891
ukr,1987,7.23986
ukr,1988,7.30472
ukr,1989,7.43967
ukr,1990,7.65612
ukr,1991,7.99937
ukr,1992,8.40632
ukr,1993,8.80903
ukr,1994,9.1154
ukr,1995,9.28193
ukr,1996,9.49371
ukr,1997,9.56114
ukr,1998,9.56801
ukr,1999,9.63127
ukr,2000,9.8067
ukr,2001,10.22163
ukr,2002,10.71941
ukr,2003,11.20275
ukr,2004,11.53471
ukr,2005,11.64529
ukr,2006,11.78217
ukr,2007,11.75755
ukr,2008,11.64168
ukr,2009,11.52251
ukr,2010,11.44
ukr,2011,11.40939
ukr,2012,11.37974
ukr,2013,11.35007
ukr,2014,11.31987
ukr,2015,11.29216
ukr,2016,11.48376
ukr,2017,11.68498
ukr,2018,11.88321
ukr,2019,12.06126
ukr,2020,12.20887
ury,1960,7.31989
ury,1961,7.36122
ury,1962,7.39076
ury,1963,7.41347
ury,1964,7.43463
ury,1965,7.45908
ury,1966,7.5654
ury,1967,7.66913
ury,1968,7.76532
ury,1969,7.84527
ury,1970,7.90549
ury,1971,8.07081
ury,1972,8.20171
ury,1973,8.31386
ury,1974,8.4268
ury,1975,8.5484
ury,1976,8.70172
ury,1977,8.86493
ury,1978,9.02105
ury,1979,9.14508
ury,1980,9.22719
ury,1981,9.32932
ury,1982,9.39115
ury,1983,9.42623
ury,1984,9.45298
ury,1985,9.48319
ury,1986,9.59485
ury,1987,9.68533
ury,1988,9.7622
ury,1989,9.83206
ury,1990,9.89762
ury,1991,10.02546
ury,1992,10.14444
ury,1993,10.25002
ury,1994,10.33637
ury,1995,10.40198
ury,1996,10.54065
ury,1997,10.65823
ury,1998,10.74784
ury,1999,10.80061
ury,2000,10.81462
ury,2001,10.91211
ury,2002,10.96396
ury,2003,10.98629
ury,2004,10.99811
ury,2005,11.00908
ury,2006,11.06411
ury,2007,11.1155
ury,2008,11.16204
ury,2009,11.19965
ury,2010,11.22846
ury,2011,11.32075
ury,2012,11.3995
ury,2013,11.46892
ury,2014,11.53644
ury,2015,11.60571
ury,2016,11.72359
ury,2017,11.83922
ury,2018,11.95492
ury,2019,12.07455
ury,2020,12.20167
usa,1960,8.19986
usa,1961,8.22585
usa,1962,8.23339
usa,1963,8.23254
usa,1964,8.23104
usa,1965,8.2305
usa,1966,8.30064
usa,1967,8.36604
usa,1968,8.42706
usa,1969,8.47898
usa,1970,8.51639
usa,1971,8.61559
usa,1972,8.69016
usa,1973,8.75157
usa,1974,8.80738
usa,1975,8.85796
usa,1976,9.00172
usa,1977,9.14896
usa,1978,9.3046
usa,1979,9.46213
usa,1980,9.61143
usa,1981,9.72143
usa,1982,9.8088
usa,1983,9.88368
usa,1984,9.95552
usa,1985,10.02673
usa,1986,10.14581
usa,1987,10.24988
usa,1988,10.33782
usa,1989,10.40645
usa,1990,10.45466
usa,1991,10.51467
usa,1992,10.55403
usa,1993,10.57419
usa,1994,10.5732
usa,1995,10.55028
usa,1996,10.53301
usa,1997,10.49903
usa,1998,10.45512
usa,1999,10.40976
usa,2000,10.37102
usa,2001,10.41158
usa,2002,10.45099
usa,2003,10.49581
usa,2004,10.55007
usa,2005,10.61564
usa,2006,10.72242
usa,2007,10.8395
usa,2008,10.97945
usa,2009,11.158
usa,2010,11.38479
usa,2011,11.67091
usa,2012,11.9957
usa,2013,12.34894
usa,2014,12.71662
usa,2015,13.09138
usa,2016,13.4889
usa,2017,13.87787
usa,2018,14.26518
usa,2019,14.66124
usa,2020,15.07149
uzb,1960,5.65078
uzb,1961,5.64808
uzb,1962,5.62586
uzb,1963,5.58149
uzb,1964,5.52072
uzb,1965,5.45249
uzb,1966,5.38608
uzb,1967,5.32938
uzb,1968,5.27941
uzb,1969,5.22492
uzb,1970,5.16045
uzb,1971,5.13536
uzb,1972,5.07024
uzb,1973,4.97447
uzb,1974,4.86141
uzb,1975,4.73873
uzb,1976,4.62699
uzb,1977,4.51486
uzb,1978,4.3944
uzb,1979,4.2526
uzb,1980,4.08676
uzb,1981,3.94063
uzb,1982,3.7763
uzb,1983,3.60674
uzb,1984,3.44619
uzb,1985,3.30276
uzb,1986,3.19508
uzb,1987,3.09233
uzb,1988,3.00949
uzb,1989,2.96645
uzb,1990,2.97093
uzb,1991,3.05606
uzb,1992,3.17575
uzb,1993,3.30568
uzb,1994,3.41645
uzb,1995,3.49559
uzb,1996,3.57697
uzb,1997,3.63114
uzb,1998,3.67238
uzb,1999,3.71924
uzb,2000,3.78038
uzb,2001,3.87244
uzb,2002,3.96462
uzb,2003,4.04585
uzb,2004,4.09913
uzb,2005,4.11528
uzb,2006,4.11897
uzb,2007,4.09439
uzb,2008,4.04511
uzb,2009,3.97417
uzb,2010,3.88626
uzb,2011,3.78068
uzb,2012,3.66699
uzb,2013,3.56519
uzb,2014,3.50161
uzb,2015,3.49031
uzb,2016,3.57672
uzb,2017,3.69905
uzb,2018,3.84754
uzb,2019,4.01174
uzb,2020,4.18722
vct,1960,2.70057
vct,1961,2.73837
vct,1962,2.80237
vct,1963,2.87593
vct,1964,2.98305
vct,1965,3.1094
vct,1966,3.2475
vct,1967,3.39567
vct,1968,3.56227
vct,1969,3.72903
vct,1970,3.90457
vct,1971,4.05621
vct,1972,4.1904
vct,1973,4.32396
vct,1974,4.45461
vct,1975,4.58281
vct,1976,4.6923
vct,1977,4.79147
vct,1978,4.88241
vct,1979,4.96539
vct,1980,5.02516
vct,1981,5.07686
vct,1982,5.10584
vct,1983,5.11815
vct,1984,5.12679
vct,1985,5.11143
vct,1986,5.15444
vct,1987,5.17806
vct,1988,5.2126
