geo,time,ag_lnd_arbl_ha
ncl,1988,9000
ncl,1989,9000
ncl,1990,9000
ncl,1991,9000
ncl,1992,9000
ncl,1993,8000
ncl,1994,7000
ncl,1995,7000
ncl,1996,7000
ncl,1997,7000
ncl,1998,7000
ncl,1999,7000
ncl,2000,7000
ncl,2001,7000
ncl,2002,6800
ncl,2003,6800
ncl,2004,6800
ncl,2005,6800
ncl,2006,6800
ncl,2007,6800
ncl,2008,6800
ncl,2009,6800
ncl,2010,6800
ncl,2011,6500
ncl,2012,6004
ncl,2013,6000
ncl,2014,6000
ncl,2015,5970
ncl,2016,5970
ncl,2017,5970
ncl,2018,5970
ner,1961,11499000
ner,1962,11499000
ner,1963,11499000
ner,1964,11499000
ner,1965,11498000
ner,1966,11498000
ner,1967,11498000
ner,1968,12175000
ner,1969,12173000
ner,1970,11197000
ner,1971,11226000
ner,1972,11173000
ner,1973,10810000
ner,1974,9776000
ner,1975,9776000
ner,1976,9774000
ner,1977,9774000
ner,1978,9774000
ner,1979,9952000
ner,1980,10212000
ner,1981,9772000
ner,1982,9852000
ner,1983,10002000
ner,1984,9772000
ner,1985,9770000
ner,1986,9770000
ner,1987,9502000
ner,1988,9489000
ner,1989,9594000
ner,1990,11036000
ner,1991,12092000
ner,1992,12987000
ner,1993,12986000
ner,1994,12985000
ner,1995,13985000
ner,1996,13985000
ner,1997,13985000
ner,1998,13984000
ner,1999,13984000
ner,2000,13975000
ner,2001,13970000
ner,2002,13960000
ner,2003,14050000
ner,2004,14105000
ner,2005,14123000
ner,2006,14137000
ner,2007,14925000
ner,2008,14920000
ner,2009,14900000
ner,2010,15100000
ner,2011,15600000
ner,2012,15900000
ner,2013,16800000
ner,2014,16800000
ner,2015,16800000
ner,2016,17500000
ner,2017,17700000
ner,2018,17700000
nga,1961,23676510
nga,1962,24400000
nga,1963,26516910
nga,1964,27471070
nga,1965,29570130
nga,1966,27105990
nga,1967,29212870
nga,1968,29171950
nga,1969,34714030
nga,1970,31880470
nga,1971,30327560
nga,1972,26000000
nga,1973,31150000
nga,1974,27000000
nga,1975,26000000
nga,1976,26000000
nga,1977,20611000
nga,1978,18855000
nga,1979,17716000
nga,1980,19603000
nga,1981,16466000
nga,1982,17432000
nga,1983,17505000
nga,1984,21000000
nga,1985,23000000
nga,1986,27860000
nga,1987,27882000
nga,1988,28112000
nga,1989,28088000
nga,1990,28174000
nga,1991,30000000
nga,1992,30100000
nga,1993,30100000
nga,1994,31000000
nga,1995,32900000
nga,1996,33100000
nga,1997,33200000
nga,1998,34000000
nga,1999,35000000
nga,2000,35000000
nga,2001,33000000
nga,2002,34000000
nga,2003,35000000
nga,2004,35000000
nga,2005,36000000
nga,2006,36800000
nga,2007,37000000
nga,2008,36000000
nga,2009,32000000
nga,2010,33000000
nga,2011,34000000
nga,2012,35000000
nga,2013,34000000
nga,2014,34000000
nga,2015,34000000
nga,2016,34000000
nga,2017,34000000
nga,2018,34000000
nic,1961,1030000
nic,1962,1030000
nic,1963,1030000
nic,1964,1030000
nic,1965,1030000
nic,1966,1040000
nic,1967,1040000
nic,1968,1040000
nic,1969,1040000
nic,1970,1040000
nic,1971,1040000
nic,1972,1040000
nic,1973,1050000
nic,1974,1060000
nic,1975,1060000
nic,1976,1060000
nic,1977,1060000
nic,1978,1065000
nic,1979,1069000
nic,1980,1070000
nic,1981,1150000
nic,1982,1150000
nic,1983,1150000
nic,1984,1200000
nic,1985,1220000
nic,1986,1220000
nic,1987,1250000
nic,1988,1280000
nic,1989,1300000
nic,1990,1300000
nic,1991,1300000
nic,1992,1320000
nic,1993,1350000
nic,1994,1350000
nic,1995,1650000
nic,1996,1650000
nic,1997,1750000
nic,1998,1800000
nic,1999,1850000
nic,2000,1917000
nic,2001,1912000
nic,2002,2000000
nic,2003,2050000
nic,2004,1950000
nic,2005,2000000
nic,2006,1860000
nic,2007,1800000
nic,2008,1700000
nic,2009,1650000
nic,2010,1531000
nic,2011,1503000
nic,2012,1532000
nic,2013,1504000
nic,2014,1504000
nic,2015,1504000
nic,2016,1504000
nic,2017,1504000
nic,2018,1504000
nld,1961,992000
nld,1962,966000
nld,1963,949000
nld,1964,937000
nld,1965,928000
nld,1966,897000
nld,1967,873000
nld,1968,864000
nld,1969,845000
nld,1970,824000
nld,1971,770000
nld,1972,765000
nld,1973,761000
nld,1974,762000
nld,1975,759000
nld,1976,769000
nld,1977,775000
nld,1978,780000
nld,1979,785000
nld,1980,790000
nld,1981,788000
nld,1982,790000
nld,1983,801000
nld,1984,817000
nld,1985,826000
nld,1986,844000
nld,1987,861000
nld,1988,869000
nld,1989,876000
nld,1990,879000
nld,1991,881000
nld,1992,887000
nld,1993,887000
nld,1994,885000
nld,1995,882000
nld,1996,895000
nld,1997,901000
nld,1998,906000
nld,1999,914000
nld,2000,910000
nld,2001,905000
nld,2002,916000
nld,2003,906000
nld,2004,1127500
nld,2005,1111000
nld,2006,1069800
nld,2007,1059800
nld,2008,1066600
nld,2009,1054700
nld,2010,1022600
nld,2011,1006000
nld,2012,1011000
nld,2013,1038400
nld,2014,1045000
nld,2015,1042000
nld,2016,1028000
nld,2017,1037000
nld,2018,1021000
nor,1961,856000
nor,1962,854000
nor,1963,852000
nor,1964,850000
nor,1965,848000
nor,1966,846000
nor,1967,843000
nor,1968,841000
nor,1969,825000
nor,1970,812000
nor,1971,804000
nor,1972,793000
nor,1973,788000
nor,1974,791000
nor,1975,790000
nor,1976,793000
nor,1977,798000
nor,1978,804000
nor,1979,828000
nor,1980,815000
nor,1981,825000
nor,1982,838000
nor,1983,846000
nor,1984,852000
nor,1985,854000
nor,1986,865000
nor,1987,865000
nor,1988,870000
nor,1989,878000
nor,1990,860000
nor,1991,887000
nor,1992,878000
nor,1993,885000
nor,1994,896000
nor,1995,987000
nor,1996,995000
nor,1997,897000
nor,1998,898000
nor,1999,882000
nor,2000,879000
nor,2001,881000
nor,2002,878000
nor,2003,871000
nor,2004,869000
nor,2005,862000
nor,2006,858000
nor,2007,852600
nor,2008,845100
nor,2009,834880
nor,2010,825600
nor,2011,818000
nor,2012,811900
nor,2013,807790.7
nor,2014,808180
nor,2015,807141
nor,2016,805122
nor,2017,801490
nor,2018,803210
npl,1961,1806000
npl,1962,1806000
npl,1963,1816000
npl,1964,1806000
npl,1965,1806000
npl,1966,1806000
npl,1967,1819000
npl,1968,1819000
npl,1969,1819000
npl,1970,1953000
npl,1971,1953000
npl,1972,2055000
npl,1973,2165000
npl,1974,2180000
npl,1975,2195000
npl,1976,2210000
npl,1977,2225000
npl,1978,2240000
npl,1979,2255000
npl,1980,2270000
npl,1981,2288000
npl,1982,2291600
npl,1983,2295200
npl,1984,2298800
npl,1985,2302400
npl,1986,2306000
npl,1987,2309600
npl,1988,2313200
npl,1989,2316800
npl,1990,2320400
npl,1991,2324000
npl,1992,2327300
npl,1993,2330600
npl,1994,2333900
npl,1995,2337200
npl,1996,2340500
npl,1997,2343800
npl,1998,2347100
npl,1999,2350400
npl,2000,2354000
npl,2001,2355000
npl,2002,2335000
npl,2003,2315000
npl,2004,2300000
npl,2005,2280000
npl,2006,2260000
npl,2007,2240000
npl,2008,2220000
npl,2009,2200000
npl,2010,2180000
npl,2011,2162700
npl,2012,2118000
npl,2013,2114000
npl,2014,2113700
npl,2015,2113700
npl,2016,2113700
npl,2017,2113700
npl,2018,2113700
nzl,1961,3000000
nzl,1962,2990000
nzl,1963,2985000
nzl,1964,2980000
nzl,1965,2980000
nzl,1966,2975000
nzl,1967,2975000
nzl,1968,2970000
nzl,1969,2970000
nzl,1970,2965000
nzl,1971,2960000
nzl,1972,2951000
nzl,1973,2912000
nzl,1974,2889000
nzl,1975,2819000
nzl,1976,2761000
nzl,1977,2736000
nzl,1978,2702000
nzl,1979,2661000
nzl,1980,2616000
nzl,1981,2560000
nzl,1982,2547000
nzl,1983,2585000
nzl,1984,2562000
nzl,1985,2522000
nzl,1986,2585000
nzl,1987,2616000
nzl,1988,2519000
nzl,1989,2534000
nzl,1990,2645000
nzl,1991,2356000
nzl,1992,2075000
nzl,1993,1930000
nzl,1994,1707000
nzl,1995,1579000
nzl,1996,1558000
nzl,1997,1555000
nzl,1998,1555000
nzl,1999,1555000
nzl,2000,1500000
nzl,2001,1500000
nzl,2002,476000
nzl,2003,415000
nzl,2004,420000
nzl,2005,425000
nzl,2006,399000
nzl,2007,431000
nzl,2008,453000
nzl,2009,471000
nzl,2010,499000
nzl,2011,471000
nzl,2012,509000
nzl,2013,547000
nzl,2014,590000
nzl,2015,478000
nzl,2016,541000
nzl,2017,491000
nzl,2018,491000
omn,1961,20000
omn,1962,20000
omn,1963,20000
omn,1964,20000
omn,1965,20000
omn,1966,20000
omn,1967,20000
omn,1968,22000
omn,1969,22000
omn,1970,22000
omn,1971,22000
omn,1972,23000
omn,1973,23000
omn,1974,23000
omn,1975,23000
omn,1976,23000
omn,1977,23000
omn,1978,23000
omn,1979,23000
omn,1980,23000
omn,1981,23000
omn,1982,23000
omn,1983,27000
omn,1984,27000
omn,1985,29000
omn,1986,32000
omn,1987,33000
omn,1988,33000
omn,1989,35000
omn,1990,35000
omn,1991,35000
omn,1992,35000
omn,1993,29000
omn,1994,29000
omn,1995,28000
omn,1996,28000
omn,1997,29000
omn,1998,31000
omn,1999,31000
omn,2000,31000
omn,2001,31000
omn,2002,31000
omn,2003,31000
omn,2004,29000
omn,2005,28000
omn,2006,26000
omn,2007,28000
omn,2008,30000
omn,2009,37000
omn,2010,34300
omn,2011,36900
omn,2012,33700
omn,2013,37700
omn,2014,37500
omn,2015,52160
omn,2016,56110
omn,2017,69300
omn,2018,76660
pak,1961,30580000
pak,1962,30690000
pak,1963,30730000
pak,1964,31200000
pak,1965,32080000
pak,1966,32260000
pak,1967,32310000
pak,1968,32010000
pak,1969,30540000
pak,1970,30700000
pak,1971,30320000
pak,1972,30340000
pak,1973,31210000
pak,1974,30530000
pak,1975,30800000
pak,1976,30460000
pak,1977,30640000
pak,1978,31150000
pak,1979,31050000
pak,1980,32110000
pak,1981,31160000
pak,1982,33140000
pak,1983,31040000
pak,1984,32110000
pak,1985,31710000
pak,1986,30140000
pak,1987,31250000
pak,1988,29920000
pak,1989,30410000
pak,1990,29750000
pak,1991,29810000
pak,1992,29920000
pak,1993,30230000
pak,1994,30250000
pak,1995,30460000
pak,1996,30550000
pak,1997,31040000
pak,1998,31120000
pak,1999,31110000
pak,2000,31040000
pak,2001,31300000
pak,2002,31220000
pak,2003,31190000
pak,2004,30310000
pak,2005,30170000
pak,2006,30320000
pak,2007,30180000
pak,2008,29460000
pak,2009,29420000
pak,2010,29390000
pak,2011,30100000
pak,2012,30240000
pak,2013,30470000
pak,2014,30440000
pak,2015,30400000
pak,2016,30990000
pak,2017,31210000
pak,2018,30507000
pan,1961,438000
pan,1962,438000
pan,1963,438000
pan,1964,438000
pan,1965,438000
pan,1966,438000
pan,1967,434000
pan,1968,434000
pan,1969,432000
pan,1970,432000
pan,1971,432000
pan,1972,432000
pan,1973,432000
pan,1974,433000
pan,1975,433000
pan,1976,433000
pan,1977,434000
pan,1978,434000
pan,1979,434000
pan,1980,435000
pan,1981,440000
pan,1982,450000
pan,1983,455000
pan,1984,460000
pan,1985,465000
pan,1986,470000
pan,1987,475000
pan,1988,480000
pan,1989,490000
pan,1990,499000
pan,1991,499000
pan,1992,500000
pan,1993,500000
pan,1994,500000
pan,1995,500000
pan,1996,500000
pan,1997,510000
pan,1998,520000
pan,1999,530000
pan,2000,548000
pan,2001,548000
pan,2002,548000
pan,2003,548000
pan,2004,548000
pan,2005,548000
pan,2006,540000
pan,2007,540000
pan,2008,540000
pan,2009,540000
pan,2010,568890
pan,2011,565000
pan,2012,565000
pan,2013,565000
pan,2014,565000
pan,2015,565000
pan,2016,565000
pan,2017,565000
pan,2018,565000
per,1961,1796000
per,1962,1929000
per,1963,2200000
per,1964,2419000
per,1965,2511000
per,1966,2417000
per,1967,2426000
per,1968,2450000
per,1969,2461000
per,1970,2558000
per,1971,2558000
per,1972,2850000
per,1973,2900000
per,1974,2900000
per,1975,2910000
per,1976,3000000
per,1977,3103000
per,1978,3145000
per,1979,3171000
per,1980,3220000
per,1981,3245000
per,1982,3285000
per,1983,3333000
per,1984,3374000
per,1985,3376000
per,1986,3385000
per,1987,3400000
per,1988,3400000
per,1989,3400000
per,1990,3500000
per,1991,3550000
per,1992,3600000
per,1993,3600000
per,1994,3602000
per,1995,3740000
per,1996,3860000
per,1997,3960000
per,1998,4115000
per,1999,4225000
per,2000,4410000
per,2001,4280000
per,2002,3815000
per,2003,3835000
per,2004,3740000
per,2005,3930000
per,2006,3980000
per,2007,4010000
per,2008,4030000
per,2009,4135000
per,2010,4085000
per,2011,4030000
per,2012,4156000
per,2013,4195000
per,2014,3600000
per,2015,3155000
per,2016,3508000
per,2017,3488000
per,2018,3429700
phl,1961,4901000
phl,1962,4880000
phl,1963,4860000
phl,1964,4840000
phl,1965,4820000
phl,1966,4800000
phl,1967,4760000
phl,1968,4730000
phl,1969,4700000
phl,1970,4670000
phl,1971,4644000
phl,1972,4700000
phl,1973,4750000
phl,1974,4800000
phl,1975,4850000
phl,1976,5000000
phl,1977,5100000
phl,1978,5150000
phl,1979,5200000
phl,1980,5228000
phl,1981,5220000
phl,1982,5240000
phl,1983,5260000
phl,1984,5280000
phl,1985,5350000
phl,1986,5400000
phl,1987,5420000
phl,1988,5440000
phl,1989,5460000
phl,1990,5480000
phl,1991,5487000
phl,1992,5435000
phl,1993,5385000
phl,1994,5335000
phl,1995,5285000
phl,1996,5235000
phl,1997,5185000
phl,1998,5135000
phl,1999,5085000
phl,2000,5034000
phl,2001,4984000
phl,2002,4935000
phl,2003,4970000
phl,2004,5120000
phl,2005,5005000
phl,2006,5155000
phl,2007,5290000
phl,2008,5450000
phl,2009,5500000
phl,2010,5300000
phl,2011,5450000
phl,2012,5580000
phl,2013,5590000
phl,2014,5590000
phl,2015,5590000
phl,2016,5590000
phl,2017,5590000
phl,2018,5590000
plw,1991,300
plw,1992,300
plw,1993,300
plw,1994,300
plw,1995,300
plw,1996,300
plw,1997,300
plw,1998,300
plw,1999,300
plw,2000,300
plw,2001,300
plw,2002,300
plw,2003,300
plw,2004,300
plw,2005,300
plw,2006,300
plw,2007,300
plw,2008,300
plw,2009,300
plw,2010,300
plw,2011,300
plw,2012,300
plw,2013,300
plw,2014,300
plw,2015,300
plw,2016,300
plw,2017,300
plw,2018,300
png,1961,75000
png,1962,75000
png,1963,75000
png,1964,75000
png,1965,75000
png,1966,80000
png,1967,85000
png,1968,85000
png,1969,91000
png,1970,102000
png,1971,108000
png,1972,114000
png,1973,120000
png,1974,126000
png,1975,132000
png,1976,138000
png,1977,144000
png,1978,160000
png,1979,165000
png,1980,167000
png,1981,172000
png,1982,175000
png,1983,179000
png,1984,180000
png,1985,183000
png,1986,185000
png,1987,186000
png,1988,188000
png,1989,190000
png,1990,192000
png,1991,192000
png,1992,192000
png,1993,193000
png,1994,193000
png,1995,194000
png,1996,195000
png,1997,197000
png,1998,199000
png,1999,203000
png,2000,205000
png,2001,210000
png,2002,220000
png,2003,225000
png,2004,230000
png,2005,240000
png,2006,250000
png,2007,250000
png,2008,300000
png,2009,300000
png,2010,300000
png,2011,300000
png,2012,300000
png,2013,300000
png,2014,300000
png,2015,300000
png,2016,300000
png,2017,300000
png,2018,300000
pol,1961,15944000
pol,1962,15829000
pol,1963,15733000
pol,1964,15701000
pol,1965,15437000
pol,1966,15436000
pol,1967,15291000
pol,1968,15265000
pol,1969,15104000
pol,1970,15088000
pol,1971,14980000
pol,1972,14844000
pol,1973,14800000
pol,1974,14764000
pol,1975,14781000
pol,1976,14763000
pol,1977,14739000
pol,1978,14709000
pol,1979,14652000
pol,1980,14621000
pol,1981,14512000
pol,1982,14484000
pol,1983,14474000
pol,1984,14535000
pol,1985,14511000
pol,1986,14484000
pol,1987,14480000
pol,1988,14464000
pol,1989,14414000
pol,1990,14388000
pol,1991,14360000
pol,1992,14337000
pol,1993,14305000
pol,1994,14300000
pol,1995,14210000
pol,1996,14004000
pol,1997,14006000
pol,1998,14057000
pol,1999,14072000
pol,2000,13993000
pol,2001,13584000
pol,2002,13010000
pol,2003,12587000
pol,2004,12610000
pol,2005,12141000
pol,2006,12368000
pol,2007,11823000
pol,2008,12043000
pol,2009,12066000
pol,2010,10829000
pol,2011,11098000
pol,2012,10925000
pol,2013,10792000
pol,2014,10928000
pol,2015,10887000
pol,2016,10806000
pol,2017,10907000
pol,2018,11009000
pri,1961,224000
pri,1962,213000
pri,1963,212000
pri,1964,191000
pri,1965,215000
pri,1966,187000
pri,1967,170000
pri,1968,164000
pri,1969,166000
pri,1970,152000
pri,1971,130000
pri,1972,115000
pri,1973,95000
pri,1974,95000
pri,1975,94000
pri,1976,94000
pri,1977,96000
pri,1978,98000
pri,1979,97000
pri,1980,74000
pri,1981,68000
pri,1982,67000
pri,1983,64000
pri,1984,66000
pri,1985,63000
pri,1986,64000
pri,1987,63000
pri,1988,77000
pri,1989,70000
pri,1990,65000
pri,1991,55000
pri,1992,52000
pri,1993,32000
pri,1994,33000
pri,1995,33000
pri,1996,33000
pri,1997,37000
pri,1998,51500
pri,1999,54600
pri,2000,59700
pri,2001,64900
pri,2002,68000
pri,2003,61200
pri,2004,55400
pri,2005,50600
pri,2006,43800
pri,2007,36900
pri,2008,41000
pri,2009,45100
pri,2010,49200
pri,2011,52300
pri,2012,55100
pri,2013,54200
pri,2014,53300
pri,2015,52400
pri,2016,51500
pri,2017,50600
pri,2018,50200
prk,1961,2150000
prk,1962,2150000
prk,1963,2150000
prk,1964,2150000
prk,1965,2150000
prk,1966,2150000
prk,1967,2150000
prk,1968,2150000
prk,1969,2150000
prk,1970,2150000
prk,1971,2150000
prk,1972,2150000
prk,1973,2200000
prk,1974,2200000
prk,1975,2200000
prk,1976,2200000
prk,1977,2200000
prk,1978,2200000
prk,1979,2200000
prk,1980,2285000
prk,1981,2285000
prk,1982,2285000
prk,1983,2285000
prk,1984,2285000
prk,1985,2285000
prk,1986,2285000
prk,1987,2285000
prk,1988,2285000
prk,1989,2285000
prk,1990,2288000
prk,1991,2300000
prk,1992,2300000
prk,1993,2300000
prk,1994,2400000
prk,1995,2400000
prk,1996,2300000
prk,1997,2300000
prk,1998,2300000
prk,1999,2300000
prk,2000,2300000
prk,2001,2300000
prk,2002,2300000
prk,2003,2300000
prk,2004,2300000
prk,2005,2350000
prk,2006,2350000
prk,2007,2350000
prk,2008,2400000
prk,2009,2400000
prk,2010,2400000
prk,2011,2350000
prk,2012,2350000
prk,2013,2350000
prk,2014,2350000
prk,2015,2350000
prk,2016,2350000
prk,2017,2350000
prk,2018,2350000
prt,1961,2507000
prt,1962,2503000
prt,1963,2499000
prt,1964,2495000
prt,1965,2491000
prt,1966,2487000
prt,1967,2483000
prt,1968,2479000
prt,1969,2475000
prt,1970,2471000
prt,1971,2467000
prt,1972,2463000
prt,1973,2458000
prt,1974,2453000
prt,1975,2448000
prt,1976,2443000
prt,1977,2438000
prt,1978,2433000
prt,1979,2428000
prt,1980,2423000
prt,1981,2418000
prt,1982,2413000
prt,1983,2408000
prt,1984,2403000
prt,1985,2398000
prt,1986,2393000
prt,1987,2388000
prt,1988,2383000
prt,1989,2378000
prt,1990,2344000
prt,1991,2309000
prt,1992,2275000
prt,1993,2240000
prt,1994,2200000
prt,1995,2153000
prt,1996,2000000
prt,1997,1882000
prt,1998,1798500
prt,1999,1715000
prt,2000,1750270
prt,2001,1628560
prt,2002,1636150
prt,2003,1554420
prt,2004,1482730
prt,2005,1305460
prt,2006,1241740
prt,2007,1148250
prt,2008,1220210
prt,2009,1200980
prt,2010,1147570
prt,2011,1126770
prt,2012,1123820
prt,2013,1138510
prt,2014,1098130
prt,2015,1069960
prt,2016,982230
prt,2017,944009.4
prt,2018,919180
pry,1961,700000
pry,1962,711000
pry,1963,729000
pry,1964,761000
pry,1965,784000
pry,1966,809000
pry,1967,809000
pry,1968,805000
pry,1969,805000
pry,1970,805000
pry,1971,805000
pry,1972,805000
pry,1973,804000
pry,1974,920000
pry,1975,1040000
pry,1976,1160000
pry,1977,1270000
pry,1978,1390000
pry,1979,1500000
pry,1980,1620000
pry,1981,1741000
pry,1982,1780000
pry,1983,1820000
pry,1984,1860000
pry,1985,1900000
pry,1986,1950000
pry,1987,1990000
pry,1988,2030000
pry,1989,2070000
pry,1990,2110000
pry,1991,2150000
pry,1992,2300000
pry,1993,2300000
pry,1994,2450000
pry,1995,2600000
pry,1996,2600000
pry,1997,2600000
pry,1998,2850000
pry,1999,2950000
pry,2000,3020000
pry,2001,3105000
pry,2002,3210000
pry,2003,3280000
pry,2004,3370000
pry,2005,3460000
pry,2006,3550000
pry,2007,3640000
pry,2008,3757000
pry,2009,3858000
pry,2010,3975000
pry,2011,4122000
pry,2012,4360000
pry,2013,4484000
pry,2014,4663000
pry,2015,4868000
pry,2016,4664000
pry,2017,4653000
pry,2018,4734000
pse,1961,100000
pse,1962,100000
pse,1963,100000
pse,1964,100000
pse,1965,100000
pse,1966,101000
pse,1967,101000
pse,1968,101000
pse,1969,101000
pse,1970,102000
pse,1971,102000
pse,1972,102000
pse,1973,102000
pse,1974,103000
pse,1975,103000
pse,1976,103000
pse,1977,103000
pse,1978,104000
pse,1979,104000
pse,1980,104000
pse,1981,108000
pse,1982,108000
pse,1983,108000
pse,1984,108000
pse,1985,107000
pse,1986,108000
pse,1987,109000
pse,1988,110000
pse,1989,111000
pse,1990,109000
pse,1991,106000
pse,1992,104000
pse,1993,104000
pse,1994,104000
pse,1995,111000
pse,1996,107000
pse,1997,105000
pse,1998,84000
pse,1999,99000
pse,2000,102000
pse,2001,102000
pse,2002,102000
pse,2003,101000
pse,2004,102000
pse,2005,99000
pse,2006,94000
pse,2007,87000
pse,2008,83000
pse,2009,63349.99847
pse,2010,43700.00076
pse,2011,43500
pse,2012,46150.00153
pse,2013,55000
pse,2014,64000
pse,2015,50819.99969
pse,2016,50819.99969
pyf,1961,2000
pyf,1962,2000
pyf,1963,2000
pyf,1964,2000
pyf,1965,2000
pyf,1966,2000
pyf,1967,2000
pyf,1968,2000
pyf,1969,2000
pyf,1970,2000
pyf,1971,2000
pyf,1972,2000
pyf,1973,2000
pyf,1974,2000
pyf,1975,2000
pyf,1976,2000
pyf,1977,2000
pyf,1978,2000
pyf,1979,2000
pyf,1980,2000
pyf,1981,2000
pyf,1982,2000
pyf,1983,2000
pyf,1984,2000
pyf,1985,2000
pyf,1986,2000
pyf,1987,2000
pyf,1988,2000
pyf,1989,2000
pyf,1990,2000
pyf,1991,2000
pyf,1992,2000
pyf,1993,2000
pyf,1994,3000
pyf,1995,3000
pyf,1996,3000
pyf,1997,3000
pyf,1998,3000
pyf,1999,3000
pyf,2000,3000
pyf,2001,3000
pyf,2002,3000
pyf,2003,3000
pyf,2004,3000
pyf,2005,3000
pyf,2006,3000
pyf,2007,3000
pyf,2008,3000
pyf,2009,2500
pyf,2010,2500
pyf,2011,2500
pyf,2012,2500
pyf,2013,2500
pyf,2014,2500
pyf,2015,2500
pyf,2016,2500
pyf,2017,2500
pyf,2018,2500
qat,1961,1000
qat,1962,1000
qat,1963,1000
qat,1964,1000
qat,1965,1000
qat,1966,1000
qat,1967,1000
qat,1968,1000
qat,1969,1000
qat,1970,1000
qat,1971,1000
qat,1972,1000
qat,1973,1000
qat,1974,2000
qat,1975,2000
qat,1976,2000
qat,1977,2000
qat,1978,1000
qat,1979,2000
qat,1980,4000
qat,1981,5000
qat,1982,6000
qat,1983,7000
qat,1984,8000
qat,1985,8000
qat,1986,8000
qat,1987,9000
qat,1988,9000
qat,1989,9000
qat,1990,10000
qat,1991,9000
qat,1992,12000
qat,1993,13000
qat,1994,13000
qat,1995,13000
qat,1996,13000
qat,1997,13000
qat,1998,13000
qat,1999,13000
qat,2000,13000
qat,2001,13300
qat,2002,11500
qat,2003,11600
qat,2004,11600
qat,2005,11600
qat,2006,13000
qat,2007,13000
qat,2008,14460
qat,2009,12600
qat,2010,13730
qat,2011,12310
qat,2012,13480
qat,2013,15400
qat,2014,15100
qat,2015,15300
qat,2016,14300
qat,2017,14000
qat,2018,14000
rou,1961,9853000
rou,1962,9922000
rou,1963,9853000
rou,1964,9827000
rou,1965,9814000
rou,1966,9797000
rou,1967,9799000
rou,1968,9797000
rou,1969,9771000
rou,1970,9733000
rou,1971,9728000
rou,1972,9713000
rou,1973,9658000
rou,1974,9703000
rou,1975,9741000
rou,1976,9760000
rou,1977,9781000
rou,1978,9803000
rou,1979,9817000
rou,1980,9834000
rou,1981,9849000
rou,1982,9870000
rou,1983,9904000
rou,1984,9935000
rou,1985,9985000
rou,1986,10005000
rou,1987,10080000
rou,1988,10107000
rou,1989,9458000
rou,1990,9450000
rou,1991,9423000
rou,1992,9357000
rou,1993,9341000
rou,1994,9339000
rou,1995,9337000
rou,1996,9337000
rou,1997,9346000
rou,1998,9325000
rou,1999,9332000
rou,2000,9381000
rou,2001,9371000
rou,2002,9376000
rou,2003,9377000
rou,2004,8915000
rou,2005,8985000
rou,2006,8939000
rou,2007,8675000
rou,2008,8721000
rou,2009,8789000
rou,2010,9146000
rou,2011,8995000
rou,2012,8798000
rou,2013,8746000
rou,2014,8778000
rou,2015,8778000
rou,2016,8582000
rou,2017,8543000
rou,2018,8686000
rus,1992,132008000
rus,1993,129538000
rus,1994,128422000
rus,1995,127500000
rus,1996,126024000
rus,1997,127466000
rus,1998,126132000
rus,1999,124975000
rus,2000,124374000
rus,2001,123860000
rus,2002,123465000
rus,2003,122559000
rus,2004,122146000
rus,2005,121781000
rus,2006,121574000
rus,2007,121574000
rus,2008,121649000
rus,2009,121649000
rus,2010,121649000
rus,2011,121649000
rus,2012,121649000
rus,2013,121649000
rus,2014,121649000
rus,2015,121649000
rus,2016,121649000
rus,2017,121649000
rus,2018,121649000
rwa,1961,485000
rwa,1962,490000
rwa,1963,495000
rwa,1964,500000
rwa,1965,505000
rwa,1966,510000
rwa,1967,515000
rwa,1968,521000
rwa,1969,528000
rwa,1970,522000
rwa,1971,560000
rwa,1972,621000
rwa,1973,610000
rwa,1974,668000
rwa,1975,686000
rwa,1976,700000
rwa,1977,715000
rwa,1978,730000
rwa,1979,745000
rwa,1980,760000
rwa,1981,775000
rwa,1982,790000
rwa,1983,805000
rwa,1984,820000
rwa,1985,827000
rwa,1986,834000
rwa,1987,842000
rwa,1988,849000
rwa,1989,850000
rwa,1990,880000
rwa,1991,880000
rwa,1992,880000
rwa,1993,850000
rwa,1994,700000
rwa,1995,700000
rwa,1996,750000
rwa,1997,800000
rwa,1998,820000
rwa,1999,866000
rwa,2000,900000
rwa,2001,1000000
rwa,2002,1116000
rwa,2003,1094000
rwa,2004,1110880
rwa,2005,1082900
rwa,2006,1102950
rwa,2007,1114880
rwa,2008,1117440
rwa,2009,1118870
rwa,2010,1123920
rwa,2011,1141440
rwa,2012,1150730
rwa,2013,1182500
rwa,2014,1149500
rwa,2015,1151700
rwa,2016,1151700
rwa,2017,1151700
rwa,2018,1151700
sau,1961,1140000
sau,1962,1160000
sau,1963,1180000
sau,1964,1200000
sau,1965,1220000
sau,1966,1240000
sau,1967,1260000
sau,1968,1290000
sau,1969,1320000
sau,1970,1360000
sau,1971,1400000
sau,1972,1450000
sau,1973,1500000
sau,1974,1560000
sau,1975,1620000
sau,1976,1680000
sau,1977,1740000
sau,1978,1790000
sau,1979,1840000
sau,1980,1890000
sau,1981,1940000
sau,1982,1990000
sau,1983,2200000
sau,1984,2350000
sau,1985,2550000
sau,1986,2700000
sau,1987,2900000
sau,1988,3050000
sau,1989,3200000
sau,1990,3390000
sau,1991,3579000
sau,1992,3650000
sau,1993,3672000
sau,1994,3667000
sau,1995,3655000
