geo,time,ny_adj_dco2_cd
tkm,2016,2536833735.20081
tkm,2017,2644974811.67156
tkm,2018,2764875371.36949
tkm,2019,2965048288.55495
tls,2002,3251268.49014
tls,2003,3386165.43875
tls,2004,3878791.8665
tls,2005,4089614.74804
tls,2006,4397936.08374
tls,2007,4711938.14984
tls,2008,5402803.6438
tls,2009,6274965.64251
tls,2010,6700316.66428
tls,2011,7322025.76846
tls,2012,9110907.37721
tls,2013,14337501.30371
tls,2014,17275909.80798
tls,2015,17466159.93091
tls,2016,17780621.68382
tls,2017,19115751.41219
tls,2018,21319734.54041
tls,2019,28392674.53175
ton,1970,67875.71893
ton,1971,52086.63049
ton,1972,66673.06721
ton,1973,83894.0028
ton,1974,80143.24982
ton,1975,134305.2386
ton,1976,128786.65987
ton,1977,139866.60036
ton,1978,191340.95613
ton,1979,233065.55979
ton,1980,259836.70267
ton,1981,343698.53919
ton,1982,344441.33133
ton,1983,396484.53534
ton,1984,420030.73454
ton,1985,443064.17365
ton,1986,462156.50246
ton,1987,558737.81273
ton,1988,749184.76428
ton,1989,796072.59521
ton,1990,933343.40319
ton,1991,1221526.44254
ton,1992,933539.41443
ton,1993,1182877.43752
ton,1994,1342739.88979
ton,1995,1457803.39297
ton,1996,1225997.35959
ton,1997,1639542.14359
ton,1998,1506929.85745
ton,1999,1953860.51605
ton,2000,1770138.15277
ton,2001,1707387.7417
ton,2002,2068989.03918
ton,2003,2462665.77364
ton,2004,2424244.91656
ton,2005,2641209.52477
ton,2006,3141382.91696
ton,2007,2921401.6529
ton,2008,3241682.18628
ton,2009,3643528.43759
ton,2010,3350158.33214
ton,2011,3059951.06742
ton,2012,3302703.92424
ton,2013,3673244.13566
ton,2014,3825380.02891
ton,2015,4207177.20964
ton,2016,4609790.80692
ton,2017,4887571.53619
ton,2018,5057791.97002
ton,2019,5231184.23115
tto,1970,23795287.74931
tto,1971,23022290.67629
tto,1972,24980175.84629
tto,1973,30717189.88091
tto,1974,36612107.95837
tto,1975,39157438.45481
tto,1976,69915057.97801
tto,1977,77118946.77269
tto,1978,79980519.66186
tto,1979,96637456.20087
tto,1980,109107793.60349
tto,1981,124445309.53736
tto,1982,144234807.49244
tto,1983,135597711.08632
tto,1984,154506690.19641
tto,1985,192903324.83497
tto,1986,168544921.39572
tto,1987,177976617.94962
tto,1988,170616972.37063
tto,1989,184437450.74363
tto,1990,206357781.95334
tto,1991,217995488.20638
tto,1992,256625071.66213
tto,1993,252055753.09933
tto,1994,255442836.63361
tto,1995,260273975.00658
tto,1996,327808341.62414
tto,1997,304590496.00904
tto,1998,327443300.27489
tto,1999,400411148.42305
tto,2000,442602620.43037
tto,2001,511291487.48268
tto,2002,576730694.67076
tto,2003,671307298.23266
tto,2004,736728030.1432
tto,2005,886423996.63721
tto,2006,1044554696.78763
tto,2007,1168654899.92224
tto,2008,1189009732.81089
tto,2009,1239103296.14987
tto,2010,1368434986.23228
tto,2011,1398725489.70886
tto,2012,1410596234.67714
tto,2013,1503778752.44113
tto,2014,1556929671.76676
tto,2015,1608161615.82844
tto,2016,1575626497.80423
tto,2017,1598051746.52323
tto,2018,1664067785.99809
tto,2019,1728626729.01879
tun,1970,9900158.43197
tun,1971,11969507.68645
tun,1972,14356933.8049
tun,1973,15784057.38321
tun,1974,19661810.62193
tun,1975,22578202.88953
tun,1976,25676840.31198
tun,1977,32221768.0576
tun,1978,39090957.33713
tun,1979,50681165.36559
tun,1980,61156111.20144
tun,1981,70907652.47062
tun,1982,74571548.23191
tun,1983,94027832.49643
tun,1984,101744367.92733
tun,1985,110970534.56937
tun,1986,116961145.62158
tun,1987,119346396.80004
tun,1988,134025211.25208
tun,1989,151211894.53288
tun,1990,160312840.7292
tun,1991,198451065.12581
tun,1992,201300577.94366
tun,1993,231432542.12345
tun,1994,233475612.03665
tun,1995,240537559.8402
tun,1996,266800377.7778
tun,1997,280300982.77068
tun,1998,308229944.59241
tun,1999,325578290.65824
tun,2000,369890791.69331
tun,2001,403868342.06751
tun,2002,420374237.28148
tun,2003,445896421.63935
tun,2004,491394444.58712
tun,2005,526537898.80988
tun,2006,562756311.12377
tun,2007,619619866.70339
tun,2008,665036012.15546
tun,2009,684173673.2805
tun,2010,789695134.35469
tun,2011,775479027.65639
tun,2012,838659024.07254
tun,2013,894020225.92138
tun,2014,970165735.07412
tun,2015,1051794302.4088
tun,2016,1075266632.79058
tun,2017,1144711103.89565
tun,2018,1234238159.43777
tun,2019,1303419918.37123
tur,1970,112751265.6679
tur,1971,135602333.81595
tur,1972,163204556.34094
tur,1973,194418359.05117
tur,1974,222691376.82669
tur,1975,267356961.64494
tur,1976,323640876.25832
tur,1977,388916565.62195
tur,1978,403117126.37228
tur,1979,436680107.93683
tur,1980,488044192.17184
tur,1981,575880121.59395
tur,1982,680903105.14141
tur,1983,753046127.85255
tur,1984,844067916.07928
tur,1985,991850275.50304
tur,1986,1133136643.02199
tur,1987,1319589716.92823
tur,1988,1358193116.08649
tur,1989,1591810001.96544
tur,1990,1769485757.67999
tur,1991,1911266046.49216
tur,1992,2051330029.08172
tur,1993,2231884006.7847
tur,1994,2297320532.23914
tur,1995,2629596974.11321
tur,1996,2996337546.84195
tur,1997,3287646340.59522
tur,1998,3435046610.05537
tur,1999,3494805176.37946
tur,2000,4013107439.05064
tur,2001,3774678591.11501
tur,2002,4144702292.73254
tur,2003,4586099336.95756
tur,2004,4967520258.52723
tur,2005,5515612290.49435
tur,2006,6403305184.13128
tur,2007,7319336244.42875
tur,2008,7607343996.06252
tur,2009,7746849922.17588
tur,2010,8459777943.34679
tur,2011,9570106247.30798
tur,2012,10169253155.4195
tur,2013,10515431534.6809
tur,2014,11640261229.9087
tur,2015,12180160492.5494
tur,2016,13387227628.2133
tur,2017,14662951673.8738
tur,2018,15464815776.4746
tur,2019,15909914356.1014
tuv,1990,88889.84792
tuv,1991,93963.5725
tuv,1992,98267.30678
tuv,1993,102858.90761
tuv,1994,107419.19118
tuv,1995,112138.72254
tuv,1996,116761.65329
tuv,1997,121447.56619
tuv,1998,125577.48812
tuv,1999,130257.36774
tuv,2000,136164.47329
tuv,2001,142282.31181
tuv,2002,221677.39705
tuv,2003,230874.91628
tuv,2004,242424.49166
tuv,2005,255600.92175
tuv,2006,179507.59525
tuv,2007,282716.28899
tuv,2008,294698.38057
tuv,2009,303627.3698
tuv,2010,209384.89576
tuv,2011,218567.93339
tuv,2012,341659.02665
tuv,2013,355475.23893
tuv,2014,370198.06731
tuv,2015,382470.65542
tuv,2016,395124.92631
tuv,2017,424475.49295
tuv,2018,451459.17486
tuv,2019,511664.30343
tza,1970,4673728.07464
tza,1971,7000443.13777
tza,1972,6567297.11973
tza,1973,10414841.20426
tza,1974,8401684.02255
tza,1975,9296907.07216
tza,1976,12250831.02032
tza,1977,9598345.4496
tza,1978,11499591.46334
tza,1979,11971094.66202
tza,1980,12141460.47027
tza,1981,15307804.16871
tza,1982,16963735.56777
tza,1983,18451780.29852
tza,1984,20872296.50081
tza,1985,21914635.66588
tza,1986,22290163.61846
tza,1987,24286470.26018
tza,1988,24604804.89006
tza,1989,25222931.70097
tza,1990,26178060.21334
tza,1991,29504561.76586
tza,1992,29824127.60845
tza,1993,34714881.31852
tza,1994,30668179.0828
tza,1995,38071096.30105
tza,1996,41333625.26623
tza,1997,47728893.51338
tza,1998,43763754.61009
tza,1999,45069049.23695
tza,2000,49223457.09447
tza,2001,60683405.98619
tza,2002,72340723.90553
tza,2003,79882721.03239
tza,2004,96161715.02363
tza,2005,127885661.18343
tza,2006,147555243.29944
tza,2007,151535930.89871
tza,2008,164539929.1522
tza,2009,163351524.95188
tza,2010,202893963.99037
tza,2011,241189714.49234
tza,2012,296446148.7861
tza,2013,361162842.7579
tza,2014,389078168.74698
tza,2015,449658000.55707
tza,2016,430027628.13097
tza,2017,497537224.43493
tza,2018,571501288.49171
tza,2019,655434382.48944
uga,1970,3820433.32242
uga,1971,4094009.15646
uga,1972,4189291.05607
uga,1973,3859124.12862
uga,1974,4354449.90676
uga,1975,4611146.52536
uga,1976,4346549.77068
uga,1977,3846331.50986
uga,1978,3654612.26206
uga,1979,3898551.18197
uga,1980,4039279.65062
uga,1981,3807122.2803
uga,1982,4276813.19729
uga,1983,5123800.14901
uga,1984,5137298.98395
uga,1985,5759834.25744
uga,1986,6825696.03627
uga,1987,7822329.37828
uga,1988,9305663.38791
uga,1989,9175784.12377
uga,1990,9288989.10796
uga,1991,10101084.04405
uga,1992,10809403.74606
uga,1993,11314479.83715
uga,1994,10473371.14036
uga,1995,14409825.8459
uga,1996,16930439.72769
uga,1997,18460030.06115
uga,1998,21787694.18895
uga,1999,23511454.8765
uga,2000,26688236.76491
uga,2001,29310156.23248
uga,2002,31404297.91609
uga,2003,34169487.60923
uga,2004,38303069.68168
uga,2005,50438581.89247
uga,2006,62109627.95816
uga,2007,74260145.24141
uga,2008,85462530.36562
uga,2009,93314811.65157
uga,2010,111916226.78313
uga,2011,127097253.26443
uga,2012,126983271.56992
uga,2013,142427079.0666
uga,2014,160665961.21426
uga,2015,185753248.31632
uga,2016,204016170.28327
uga,2017,224074012.53176
uga,2018,253048660.87184
uga,2019,286105188.42376
ukr,1992,8453739867.87268
ukr,1993,7564141206.76267
ukr,1994,6470448690.51461
ukr,1995,6818595023.81518
ukr,1996,6564632052.34672
ukr,1997,5650044398.15819
ukr,1998,5627127242.69141
ukr,1999,5906324953.97548
ukr,2000,5957944611.05709
ukr,2001,6242565289.42783
ukr,2002,6421772515.27887
ukr,2003,7396385776.20577
ukr,2004,7567280507.04834
ukr,2005,7757402774.87712
ukr,2006,7989703557.1955
ukr,2007,8256069548.61608
ukr,2008,8331810848.29983
ukr,2009,7178763113.28188
ukr,2010,8697534492.48102
ukr,2011,8535077798.75476
ukr,2012,9186414022.10257
ukr,2013,8785096563.2919
ukr,2014,7688273461.97638
ukr,2015,6824168924.24679
ukr,2016,7264240061.84857
ukr,2017,7511613902.43119
ukr,2018,7881138767.34158
ukr,2019,8215165042.01383
ury,1970,15184767.97695
ury,1971,16501044.53902
ury,1972,18412878.72656
ury,1973,18876150.62912
ury,1974,20703672.86956
ury,1975,24294325.38278
ury,1976,25886118.63427
ury,1977,26941803.89406
ury,1978,29963993.72978
ury,1979,36273476.21484
ury,1980,37605457.33205
ury,1981,38758619.8814
ury,1982,38146877.44427
ury,1983,31749261.63762
ury,1984,30403763.16914
ury,1985,30639591.70082
ury,1986,30822283.6638
ury,1987,36168961.07766
ury,1988,51693748.73536
ury,1989,55766980.22257
ury,1990,48400522.1941
ury,1991,58351378.52421
ury,1992,69278451.28156
ury,1993,62641074.73475
ury,1994,59563941.51107
ury,1995,70198840.30768
ury,1996,86637146.74448
ury,1997,91996531.39029
ury,1998,97385342.03765
ury,1999,119446006.21468
ury,2000,98514996.42559
ury,2001,98743924.39487
ury,2002,93104506.76299
ury,2003,96505715.00444
ury,2004,123636490.74466
ury,2005,134190483.91999
ury,2006,162723635.09847
ury,2007,154268855.02562
ury,2008,221416716.60242
ury,2009,222457652.93943
ury,2010,182374244.206
ury,2011,231354157.48993
ury,2012,270024517.39218
ury,2013,245159423.1188
ury,2014,227054814.61923
ury,2015,232924629.15162
ury,2016,243001829.67891
ury,2017,248072053.15344
ury,2018,252211313.70931
ury,2019,251669921.70919
usa,1970,11446784259.9549
usa,1971,12376845971.5292
usa,1972,13833261310.7083
usa,1973,15590430024.7544
usa,1974,16750192998.8503
usa,1975,17931495321.5509
usa,1976,20251766658.2008
usa,1977,22610047864.334
usa,1978,25520100023.6865
usa,1979,28322381079.2149
usa,1980,30425247998.0298
usa,1981,32702228607.22029
usa,1982,33711075869.1295
usa,1983,36111841977.5896
usa,1984,39431063715.79729
usa,1985,41754742625.1569
usa,1986,43582211393.6151
usa,1987,47624240963.5288
usa,1988,52608700486.4292
usa,1989,56615970696.0895
usa,1990,58460808512.4809
usa,1991,61764934167.8731
usa,1992,65782198773.5527
usa,1993,70526855745.6062
usa,1994,74615679708.4492
usa,1995,78483649128.6534
usa,1996,83616756297.05478
usa,1997,88903383326.95219
usa,1998,92479594675.4704
usa,1999,97767077116.18968
usa,2000,105710063358.72501
usa,2001,108560479074.612
usa,2002,113676095317.207
usa,2003,119114372055.939
usa,2004,126844251618.258
usa,2005,134520464709.976
usa,2006,139447244236.97
usa,2007,148773133083.94101
usa,2008,150392638694.504
usa,2009,145272640471.93701
usa,2010,154041850498.625
usa,2011,157057999153.25699
usa,2012,157832120631.112
usa,2013,167069807547.034
usa,2014,175841984185.08401
usa,2015,178246879233.01801
usa,2016,179812266089.08899
usa,2017,186325837673.88599
usa,2018,195179115282.116
usa,2019,201951882722.14001
uzb,1992,1495972344.80122
uzb,1993,1627845071.8425
uzb,1994,1589105804.76841
uzb,1995,1580595294.1481
uzb,1996,1692635306.98287
uzb,1997,1776474274.47061
uzb,1998,2040069083.26586
uzb,1999,2185002215.10165
uzb,2000,2261691901.35316
uzb,2001,2394824731.19932
uzb,2002,2586236298.97201
uzb,2003,2667836615.90433
uzb,2004,2778184674.38007
uzb,2005,2723768622.50049
uzb,2006,2944193823.57146
uzb,2007,3089052412.26927
uzb,2008,3319089627.57884
uzb,2009,2956824536.22628
uzb,2010,2973998366.91152
uzb,2011,3388021535.42887
uzb,2012,3596872346.18184
uzb,2013,3339689869.7938
uzb,2014,3540574315.79074
uzb,2015,3578522942.34094
uzb,2016,3297580926.65088
uzb,2017,3260003020.26114
uzb,2018,3270888145.84518
uzb,2019,3269581184.71145
vct,1970,77572.2502
vct,1971,83338.60878
vct,1972,111121.77868
vct,1973,131833.43297
vct,1974,120214.87473
vct,1975,134305.2386
vct,1976,144884.99236
vct,1977,157349.9254
vct,1978,191340.95613
vct,1979,169502.2253
vct,1980,236215.18425
vct,1981,264383.49169
vct,1982,315737.88705
vct,1983,396484.53534
vct,1984,581581.01705
vct,1985,613473.47121
vct,1986,639909.0034
vct,1987,782232.93783
vct,1988,709753.98721
vct,1989,879869.7105
vct,1990,977788.32715
vct,1991,1080581.08378
vct,1992,1130074.028
vct,1993,1440024.70655
vct,1994,1772416.65452
vct,1995,1962427.64438
vct,1996,2101709.7593
vct,1997,2186056.19145
vct,1998,2762704.73866
vct,1999,2930790.77408
vct,2000,2723289.46581
vct,2001,3485916.6393
vct,2002,3768515.74993
vct,2003,4155748.49301
vct,2004,4848489.83312
vct,2005,5112018.43505
vct,2006,5385227.85764
vct,2007,5842803.3058
vct,2008,6090433.19847
vct,2009,8602775.47764
vct,2010,6281546.87277
vct,2011,5901334.20144
vct,2012,7858157.61285
vct,2013,6754029.53976
vct,2014,7403961.34628
vct,2015,7649413.10843
vct,2016,7902498.52614
vct,2017,8186209.78148
vct,2018,8624266.40851
vct,2019,8894210.02471
ven,1970,197159570.41843
ven,1971,177730000.55573
ven,1972,189629315.31001
ven,1973,217345391.52959
ven,1974,273675840.91903
ven,1975,259701563.04459
ven,1976,251745723.38478
ven,1977,303860189.27892
ven,1978,358419879.02058
ven,1979,442421995.81897
ven,1980,584916039.23136
ven,1981,663073797.15252
ven,1982,731134132.62634
ven,1983,774334297.51928
ven,1984,821353946.35781
ven,1985,941306877.84752
ven,1986,1061857890.14318
ven,1987,1127346660.16014
ven,1988,1248378401.95379
ven,1989,1243758683.62666
ven,1990,1480638196.85407
ven,1991,1479033612.97952
ven,1992,1419913449.35168
ven,1993,1744589931.98033
ven,1994,1903575486.95718
ven,1995,2038962322.51492
ven,1996,1955115503.58877
ven,1997,2218786310.54116
ven,1998,2865301546.45146
ven,1999,3074790294.11202
ven,2000,2829906248.39391
ven,2001,3348258502.62591
ven,2002,3895463005.97733
ven,2003,4031614746.36185
ven,2004,3343680205.25011
ven,2005,3819274173.13114
ven,2006,4176603218.79323
ven,2007,4164222459.29878
ven,2008,4834625166.06251
ven,2009,4997402879.52234
ven,2010,5434794354.31798
ven,2011,5106949047.54941
ven,2012,5964227741.80866
ven,2013,5943782978.48489
ven,2014,6229322878.69205
ven,2015,5976231481.17759
ven,2016,5896712691.89946
ven,2017,6138616726.4343
ven,2018,6425107909.1604
ven,2019,6692464831.54607
vgb,1970,48482.65638
vgb,1971,62503.95659
vgb,1972,66673.06721
vgb,1973,83894.0028
vgb,1974,93500.45812
vgb,1975,104459.63002
vgb,1976,112688.32739
vgb,1977,139866.60036
vgb,1978,153072.7649
vgb,1979,169502.2253
vgb,1980,188972.1474
vgb,1981,317260.19003
vgb,1982,287034.44277
vgb,1983,335486.91452
vgb,1984,355410.62153
vgb,1985,443064.17365
vgb,1986,533257.50283
vgb,1987,633236.18777
vgb,1988,709753.98721
vgb,1989,754174.03757
vgb,1990,800008.63131
vgb,1991,939635.72503
vgb,1992,1130074.028
vgb,1993,1234306.89133
vgb,1994,1450159.08097
vgb,1995,1682080.83804
vgb,1996,1868186.45271
vgb,1997,1943161.05907
vgb,1998,2072028.55399
vgb,1999,2149246.56766
vgb,2000,2314796.04594
vgb,2001,2489940.45664
vgb,2002,2734021.23034
vgb,2003,3078332.21705
vgb,2004,3555559.21096
vgb,2005,4174815.05529
vgb,2006,4487689.88137
vgb,2007,4806176.91283
vgb,2008,5116570.37443
vgb,2009,5271596.00324
vgb,2010,5652878.28746
vgb,2011,6020005.80095
vgb,2012,6273531.8046
vgb,2013,6517046.04714
vgb,2014,7167729.14625
vgb,2015,7405349.47775
vgb,2016,7650359.90396
vgb,2017,8085244.60944
vgb,2018,8589453.7859
vgb,2019,9079206.59946
vnm,1970,74566325.50621
vnm,1971,69681494.26864
vnm,1972,69873374.43125
vnm,1973,82024365.01949
vnm,1974,69510912.00852
vnm,1975,88716071.49917
vnm,1976,61125368.44174
vnm,1977,72835532.13671
vnm,1978,80458872.05219
vnm,1979,94073735.04316
vnm,1980,108351905.0139
vnm,1981,127802979.88179
vnm,1982,143890366.16111
vnm,1983,160667733.24399
vnm,1984,154635930.42243
vnm,1985,196720493.10025
vnm,1986,223861499.6897
vnm,1987,263798745.9856
vnm,1988,249281372.62008
vnm,1989,200065612.74439
vnm,1990,259913915.32697
vnm,1991,276158939.58558
vnm,1992,290871228.07578
vnm,1993,324211276.78804
vnm,1994,387783280.17129
vnm,1995,444798242.93994
vnm,1996,551932335.12282
vnm,1997,746841808.2965
vnm,1998,813553756.79037
vnm,1999,847063662.39268
vnm,2000,995975039.88246
vnm,2001,1186136492.38886
vnm,2002,1426789619.91002
vnm,2003,1653064400.55458
vnm,2004,1995395990.8222
vnm,2005,2280301023.26013
vnm,2006,2514721901.92437
vnm,2007,2695134382.94301
vnm,2008,3160934830.00568
vnm,2009,3550213625.93686
vnm,2010,4075153533.70757
vnm,2011,4534956765.87614
vnm,2012,4429723166.80141
vnm,2013,4757443614.41267
vnm,2014,5631082801.91269
vnm,2015,6547642640.37713
vnm,2016,6920086251.03503
vnm,2017,7730569318.10515
vnm,2018,8704272525.28002
vnm,2019,9747931920.03185
vut,1970,106661.84403
vut,1971,166677.21757
vut,1972,188907.02375
vut,1973,179772.86313
vut,1974,227072.54115
vut,1975,223842.06434
vut,1976,193179.98981
vut,1977,244766.55063
vut,1978,306145.52981
vut,1979,360192.22877
vut,1980,401565.81322
vut,1981,370136.88836
vut,1982,401848.21988
vut,1983,457482.15616
vut,1984,484650.84754
vut,1985,1124701.36388
vut,1986,568808.00302
vut,1987,484239.4377
vut,1988,709753.98721
vut,1989,712275.47993
vut,1990,800008.63131
vut,1991,845672.15252
vut,1992,835272.10765
vut,1993,874300.71469
vut,1994,913063.12506
vut,1995,1009248.50283
vut,1996,1342759.01289
vut,1997,1396647.01121
vut,1998,1381352.36933
vut,1999,1497959.72897
vut,2000,1565891.44284
vut,2001,1707387.7417
vut,2002,1699526.71075
vut,2003,1770041.0248
vut,2004,1292930.62217
vut,2005,1363204.91601
vut,2006,1166799.36916
vut,2007,2544446.60091
vut,2008,2554052.63162
vut,2009,3339901.06779
vut,2010,3454850.78002
vut,2011,3934222.80096
vut,2012,3530476.60867
vut,2013,3436260.64304
vut,2014,5182772.9424
vut,2015,4589647.86506
vut,2016,5268332.35076
vut,2017,5837882.73942
vut,2018,6409583.83127
vut,2019,7028058.30723
wsm,1970,77572.2502
wsm,1971,104173.26098
wsm,1972,111121.77868
wsm,1973,119848.57542
wsm,1974,120214.87473
wsm,1975,238764.86863
wsm,1976,209278.32229
wsm,1977,384633.15099
wsm,1978,554888.77277
wsm,1979,550882.23223
wsm,1980,637780.99747
wsm,1981,740273.77673
wsm,1982,889806.77259
wsm,1983,945463.12273
wsm,1984,1001611.75159
wsm,1985,1056537.64486
wsm,1986,1102065.50586
wsm,1987,1154724.81298
wsm,1988,1222354.08909
wsm,1989,1382652.40221
wsm,1990,1244457.87092
wsm,1991,1362471.80129
wsm,1992,1474009.60174
wsm,1993,1542883.61416
wsm,1994,1664997.46334
wsm,1995,1794219.56058
wsm,1996,1984948.10601
wsm,1997,2125332.40836
wsm,1998,2260394.78617
wsm,1999,2409761.30313
wsm,2000,2655207.22916
wsm,2001,2845646.23616
wsm,2002,2955698.6274
wsm,2003,3232248.8279
wsm,2004,3313134.7193
wsm,2005,3748813.51903
wsm,2006,4038920.89323
wsm,2007,4429221.86085
wsm,2008,4813406.88266
wsm,2009,5161665.28658
wsm,2010,5339314.84185
wsm,2011,6010618.16814
wsm,2012,6149862.47962
wsm,2013,6398554.30083
wsm,2014,7033763.27897
wsm,2015,8159373.98232
wsm,2016,8824456.68753
wsm,2017,9583378.92313
wsm,2018,10142153.8459
wsm,2019,11297195.73825
yem,1970,446040.43866
yem,1971,614622.23977
yem,1972,766740.27286
yem,1973,1066652.32126
yem,1974,1349078.0386
yem,1975,2462262.70771
yem,1976,3203568.16432
yem,1977,4126064.71058
yem,1978,4955730.76374
yem,1979,6038516.77642
yem,1980,7700615.00644
yem,1981,9808627.54161
yem,1982,15327639.24397
yem,1983,20708692.26892
yem,1984,25977285.42826
