geo,time,ny_gnp_pcap_cn
syc,2008,96636.90832
syc,2009,123478.22172
syc,2010,123375.37596
syc,2011,134218.20999
syc,2012,155134.91501
syc,2013,168766.27645
syc,2014,175900.44768
syc,2015,184445.22206
syc,2016,185350.37549
syc,2017,201005.56431
syc,2018,217276.18383
syc,2019,218999.84635
syc,2020,177530.41783
syr,2000,50090.95509
syr,2001,53256.02069
syr,2002,54454.79995
syr,2003,56317.42452
syr,2004,65666.05117
syr,2005,75001.28804
syr,2006,84350.61241
syr,2007,95840.59608
syr,2008,111222.26504
syr,2009,111904.51815
syr,2010,124078.87245
syr,2011,143867.6482
syr,2012,142203.17854
syr,2013,143570.13466
syr,2014,185657.93678
syr,2015,252991.33303
syr,2016,337253.00759
syr,2017,468825.29136
syr,2018,544987.02926
syr,2019,671511.56183
tca,2014,23819.84959
tca,2015,26231.16818
tca,2016,28316.90191
tca,2017,27101.48184
tca,2018,28709.35567
tca,2019,30455.75804
tcd,1960,25442.67891
tcd,1961,26517.84088
tcd,1962,27804.08221
tcd,1963,28358.37065
tcd,1964,29370.90402
tcd,1965,30617.70876
tcd,1966,31294.19317
tcd,1967,32372.6092
tcd,1968,32165.16464
tcd,1969,34525.96347
tcd,1970,35835.83338
tcd,1971,37288.49505
tcd,1972,38926.28822
tcd,1973,37127.66607
tcd,1974,39505.88782
tcd,1975,45720.2159
tcd,1976,50058.12612
tcd,1977,54355.33312
tcd,1978,58262.26491
tcd,1979,48195.90406
tcd,1980,48582.03861
tcd,1981,51453.14144
tcd,1982,57966.52536
tcd,1983,65190.76793
tcd,1984,80349.532
tcd,1985,90603.3209
tcd,1986,69892.42122
tcd,1987,64003.67637
tcd,1988,78290.17764
tcd,1989,78689.51536
tcd,1990,78565.34772
tcd,1991,85892.20003
tcd,1992,78477.10416
tcd,1993,61395.50184
tcd,1994,95956.00519
tcd,1995,102588.2077
tcd,1996,112677.19312
tcd,1997,118865.69185
tcd,1998,132424.39875
tcd,1999,117202.89488
tcd,2000,116530.93103
tcd,2001,142486.33377
tcd,2002,148982.79931
tcd,2003,141321.317
tcd,2004,201901.41442
tcd,2005,293712.87411
tcd,2006,310581.71394
tcd,2007,329639.24667
tcd,2008,347951.83241
tcd,2009,362224.65289
tcd,2010,426912.58523
tcd,2011,452001.46827
tcd,2012,481920.75745
tcd,2013,461841.60534
tcd,2014,481942.01483
tcd,2015,444885.61418
tcd,2016,403369.41714
tcd,2017,381626.67036
tcd,2018,397447.23549
tcd,2019,409336.04626
tcd,2020,348600.29105
tgo,1960,18717.68583
tgo,1961,19218.32199
tgo,1962,20108.3491
tgo,1963,22054.81922
tgo,1964,24955.48932
tgo,1965,26060.42668
tgo,1966,29738.14399
tgo,1967,30269.52939
tgo,1968,30123.00906
tgo,1969,33538.76344
tgo,1970,32595.34054
tgo,1971,35518.77624
tgo,1972,36775.54403
tgo,1973,38099.76873
tgo,1974,57283.85539
tgo,1975,54459.22908
tgo,1976,59676.45681
tgo,1977,74552.49748
tgo,1978,70409.94002
tgo,1979,70028.0686
tgo,1980,85146.64542
tgo,1981,88858.25036
tgo,1982,88180.27787
tgo,1983,90948.73161
tgo,1984,94528.85273
tgo,1985,100184.54044
tgo,1986,104875.35278
tgo,1987,103924.89119
tgo,1988,110773.0671
tgo,1989,113903.63557
tgo,1990,115269.67538
tgo,1991,114765.74238
tgo,1992,111721.57532
tgo,1993,84841.50898
tgo,1994,125461.28571
tgo,1995,149387.22024
tgo,1996,169275.65928
tgo,1997,191269.33634
tgo,1998,199173.14791
tgo,1999,198028.04915
tgo,2000,210973.07358
tgo,2001,210212.10488
tgo,2002,224905.40637
tgo,2003,227616.33545
tgo,2004,214721.97369
tgo,2005,211052.09294
tgo,2006,209750.12325
tgo,2007,212810.03182
tgo,2008,242562.72409
tgo,2009,252806.3428
tgo,2010,262432.19455
tgo,2011,293373.20045
tgo,2012,292389.89239
tgo,2013,308702.18936
tgo,2014,319658.92423
tgo,2015,348882.93457
tgo,2016,479393.17588
tgo,2017,482754.83615
tgo,2018,502109.44983
tgo,2019,525028.76197
tgo,2020,527791.10811
tha,1960,2128.98348
tha,1961,2258.31147
tha,1962,2370.39423
tha,1963,2455.59815
tha,1964,2614.17848
tha,1965,2866.6904
tha,1966,3346.56636
tha,1967,3475.96684
tha,1968,3639.17322
tha,1969,3890.40811
tha,1970,4001.67818
tha,1971,4038.11242
tha,1972,4339.63394
tha,1973,5508.02577
tha,1974,6765.68004
tha,1975,7165.75593
tha,1976,7967.30638
tha,1977,9059.60657
tha,1978,10670.93372
tha,1979,11909.03383
tha,1980,13870.08836
tha,1981,15484.76629
tha,1982,16823.30847
tha,1983,18222.37491
tha,1984,19113.83627
tha,1985,19968.47691
tha,1986,20969.3805
tha,1987,23681.49574
tha,1988,27964.86596
tha,1989,32871.66377
tha,1990,38121.91969
tha,1991,43152.84732
tha,1992,47879.32869
tha,1993,55000.09402
tha,1994,61542.30277
tha,1995,69552.29088
tha,1996,75199.96195
tha,1997,75106.19987
tha,1998,73379.38527
tha,1999,74527.77928
tha,2000,78945.96762
tha,2001,81768.81071
tha,2002,86886.60537
tha,2003,93866.96335
tha,2004,102347.90351
tha,2005,111179.98635
tha,2006,122899.57203
tha,2007,132474.1096
tha,2008,140580.0125
tha,2009,139384.55648
tha,2010,154109.25022
tha,2011,163425.07275
tha,2012,173818.45021
tha,2013,177412.1995
tha,2014,183369.89449
tha,2015,189690.72606
tha,2016,201605.1659
tha,2017,213767.54977
tha,2018,224340.31154
tha,2019,233758.53768
tha,2020,218488.6362
tjk,1985,0.01316
tjk,1986,0.01265
tjk,1987,0.0128
tjk,1988,0.01376
tjk,1989,0.0134
tjk,1990,0.0138
tjk,1991,0.02503
tjk,1992,0.11758
tjk,1993,1.2644
tjk,1994,3.06061
tjk,1995,11.6309
tjk,1996,48.85264
tjk,1997,85.02808
tjk,1998,165.84584
tjk,1999,213.81285
tjk,2000,275.35317
tjk,2001,386.7308
tjk,2002,507.49745
tjk,2003,694.96991
tjk,2004,900.03449
tjk,2005,1221.2866
tjk,2006,1648.86973
tjk,2007,2305.33106
tjk,2008,3163.95008
tjk,2009,3348.79477
tjk,2010,4054.56281
tjk,2011,4980.98438
tjk,2012,5862.53859
tjk,2013,6568.8601
tjk,2014,6758.50878
tjk,2015,7142.89854
tjk,2016,7309.48829
tjk,2017,8315.71563
tjk,2018,9040.43327
tjk,2019,9847.59935
tjk,2020,10344.2623
tkm,1993,0.50319
tkm,1994,4.38929
tkm,1995,31.21948
tkm,1996,364.16239
tkm,1997,527.80515
tkm,1998,642.13805
tkm,1999,896.04819
tkm,2000,1085.93581
tkm,2001,1533.01155
tkm,2002,1908.88689
tkm,2003,2518.59723
tkm,2004,3089.89228
tkm,2005,3495.76541
tkm,2006,4343.7037
tkm,2007,5384.44259
tkm,2008,9484.04148
tkm,2009,10788.63959
tkm,2010,11590.6535
tkm,2011,14545.21542
tkm,2012,17223.22874
tkm,2013,19003.56032
tkm,2014,20648.09001
tkm,2015,21197.43057
tkm,2016,21773.67043
tkm,2017,22098.01296
tkm,2018,23356.16669
tkm,2019,25666.9196
tls,2000,582.82137
tls,2001,702.28395
tls,2002,823.16613
tls,2003,699.00676
tls,2004,700.88362
tls,2005,849.14339
tls,2006,1280.00874
tls,2007,1900.23698
tls,2008,3092.13706
tls,2009,2349.04896
tls,2010,3040.70121
tls,2011,4115.28797
tls,2012,3811.21686
tls,2013,3599.9274
tls,2014,2842.04467
tls,2015,2334.36587
tls,2016,1829.43639
tls,2017,1840.62491
tls,2018,1785.25309
tls,2019,2111.92098
tls,2020,1807.14721
ton,1981,615.77905
ton,1982,685.63373
ton,1983,739.32107
ton,1984,805.36927
ton,1985,956.21752
ton,1986,1143.95043
ton,1987,1287.67574
ton,1988,1410.16154
ton,1989,1468.22284
ton,1990,1587.97295
ton,1991,1831.25269
ton,1992,1956.81251
ton,1993,2021.33827
ton,1994,2824.40071
ton,1995,2814.69595
ton,1996,2906.29915
ton,1997,2877.52869
ton,1998,3065.66944
ton,1999,3339.48192
ton,2000,3470.99896
ton,2001,3612.87545
ton,2002,4098.03076
ton,2003,4477.77209
ton,2004,4755.79061
ton,2005,5016.53189
ton,2006,5873.97507
ton,2007,5919.32987
ton,2008,6439.13952
ton,2009,6467.39367
ton,2010,7026.48849
ton,2011,7546.12391
ton,2012,7994.30579
ton,2013,7870.05051
ton,2014,7948.53053
ton,2015,8512.80314
ton,2016,9269.5886
ton,2017,10372.7123
ton,2018,11031.1505
ton,2019,12037.39246
ton,2020,11587.06397
tto,1960,977.86132
tto,1961,1027.38855
tto,1962,1078.07731
tto,1963,1303.55133
tto,1964,1352.06399
tto,1965,1384.93126
tto,1966,1222.12576
tto,1967,1302.48273
tto,1968,1483.79015
tto,1969,1509.94895
tto,1970,1600.98249
tto,1971,1714.66896
tto,1972,2009.53172
tto,1973,2427.68374
tto,1974,3619.64477
tto,1975,5063.73314
tto,1976,5683.32579
tto,1977,6801.99382
tto,1978,7937.56407
tto,1979,9764.43044
tto,1980,13099.9693
tto,1981,14480.07819
tto,1982,16983.3726
tto,1983,16150.92556
tto,1984,15638.27015
tto,1985,14712.68807
tto,1986,13800.44652
tto,1987,13003.58634
tto,1988,13390.59494
tto,1989,13825.19635
tto,1990,16257.76643
tto,1991,16825.04711
tto,1992,17153.68101
tto,1993,18690.33889
tto,1994,21504.38686
tto,1995,23422.97752
tto,1996,25048.67206
tto,1997,26580.87127
tto,1998,28465.98325
tto,1999,31940.27021
tto,2000,37415.41156
tto,2001,40613.82394
tto,2002,41725.22428
tto,2003,52106.9977
tto,2004,62901.26097
tto,2005,73803.79885
tto,2006,84384.61996
tto,2007,99982.22309
tto,2008,127478.6509
tto,2009,86944.7356
tto,2010,101183.04017
tto,2011,108469.29935
tto,2012,112226.11937
tto,2013,122320.11172
tto,2014,121811.92825
tto,2015,114163.43047
tto,2016,106911.4839
tto,2017,110485.51869
tto,2018,112098.42198
tto,2019,111530.22304
tto,2020,103162.9616
tun,1965,111.58896
tun,1966,114.73833
tun,1967,116.14745
tun,1968,126.20686
tun,1969,130.7996
tun,1970,143.09398
tun,1971,164.51938
tun,1972,194.94135
tun,1973,203.46297
tun,1974,269.89802
tun,1975,298.18389
tun,1976,319.84892
tun,1977,355.83023
tun,1978,395.05571
tun,1979,453.03664
tun,1980,536.81809
tun,1981,612.51075
tun,1982,686.9648
tun,1983,790.88041
tun,1984,871.0118
tun,1985,917.48652
tun,1986,907.91867
tun,1987,991.13941
tun,1988,1044.82894
tun,1989,1133.43187
tun,1990,1268.60644
tun,1991,1366.49307
tun,1992,1516.46388
tun,1993,1561.6079
tun,1994,1663.18462
tun,1995,1779.76856
tun,1996,1948.37027
tun,1997,2336.37275
tun,1998,2508.76406
tun,1999,2722.18892
tun,2000,2898.6397
tun,2001,3103.27382
tun,2002,3192.1251
tun,2003,3418.48527
tun,2004,3716.95936
tun,2005,3929.41252
tun,2006,4279.05079
tun,2007,4586.8164
tun,2008,5011.89456
tun,2009,5302.44523
tun,2010,5940.6946
tun,2011,6023.71091
tun,2012,6538.2837
tun,2013,6915.73829
tun,2014,7452.90555
tun,2015,7797.403
tun,2016,8204.61447
tun,2017,8662.03333
tun,2018,9430.83904
tun,2019,10058.67125
tun,2020,9656.82894
tur,1967,0.00432
tur,1968,0.00471
tur,1969,0.00512
tur,1970,0.00561
tur,1971,0.00675
tur,1972,0.00786
tur,1973,0.00966
tur,1974,0.01286
tur,1975,0.01635
tur,1976,0.02036
tur,1977,0.02555
tur,1978,0.03737
tur,1979,0.06391
tur,1980,0.11701
tur,1981,0.1721
tur,1982,0.22271
tur,1983,0.28838
tur,1984,0.44573
tur,1985,0.69778
tur,1986,0.99371
tur,1987,1.42727
tur,1988,2.41385
tur,1989,4.19657
tur,1990,7.16812
tur,1991,11.28739
tur,1992,19.28876
tur,1993,34.44983
tur,1994,65.52312
tur,1995,130.21081
tur,1996,244.58156
tur,1997,470.0531
tur,1998,1160.39197
tur,1999,1700.07158
tur,2000,2672.22569
tur,2001,3756.50181
tur,2002,5453.12446
tur,2003,7018.2411
tur,2004,8578.55532
tur,2005,9912.02507
tur,2006,11449.16159
tur,2007,12640.28722
tur,2008,14099.43045
tur,2009,13943.98249
tur,2010,16008.87029
tur,2011,18964.10891
tur,2012,21026.45952
tur,2013,23799.93212
tur,2014,26375.16183
tur,2015,29601.6575
tur,2016,32555.44628
tur,2017,38133.26998
tur,2018,44948.75297
tur,2019,50880.23535
tur,2020,59108.1173
tuv,2001,5091.61215
tuv,2002,6391.71271
tuv,2003,4457.35294
tuv,2004,5040.43157
tuv,2005,4899.10973
tuv,2006,4965.339
tuv,2007,5633.8585
tuv,2008,5691.3524
tuv,2009,5834.83146
tuv,2010,5276.26651
tuv,2011,5268.31357
tuv,2012,4440.80417
tuv,2013,5539.15568
tuv,2014,5024.68787
tuv,2015,6675.5023
tuv,2016,6641.73789
tuv,2017,6669.83722
tuv,2018,7457.80096
tuv,2019,8062.81424
tuv,2020,8319.7846
tza,1988,21222.8862
tza,1989,25617.6255
tza,1990,32414.77375
tza,1991,41276.28503
tza,1992,50139.89138
tza,1993,61199.36819
tza,1994,79340.08033
tza,1995,102232.39841
tza,1996,125923.29191
tza,1997,152704.15824
tza,1998,260717.28049
tza,1999,295635.23152
tza,2000,325730.46038
tza,2001,347880.02163
tza,2002,395460.50182
tza,2003,442124.33638
tza,2004,493390.06416
tza,2005,545415.73528
tza,2006,607046.11188
tza,2007,679414.92721
tza,2008,813674.21995
tza,2009,908516.74429
tza,2010,1018793.8961
tza,2011,1194354.03414
tza,2012,1344262.41929
tza,2013,1526316.67152
tza,2014,1674847.61426
tza,2015,1851839.46895
tza,2016,2057246.99822
tza,2017,2188797.49444
tza,2018,2327909.12855
tza,2019,2516087.24069
tza,2020,2449772.36496
uga,1960,5.94617
uga,1961,6.01629
uga,1962,5.87828
uga,1963,6.55032
uga,1964,7.24422
uga,1965,7.74349
uga,1966,7.84904
uga,1967,7.9224
uga,1968,8.24553
uga,1969,9.0068
uga,1970,9.4509
uga,1971,10.30053
uga,1972,10.6044
uga,1973,11.83319
uga,1974,13.97663
uga,1975,19.74503
uga,1976,22.09887
uga,1977,43.74798
uga,1978,47.38676
uga,1979,70.51625
uga,1980,99.43553
uga,1981,206.61073
uga,1982,325.39729
uga,1983,482.7356
uga,1984,588.07333
uga,1985,1209.36297
uga,1986,2793.96626
uga,1987,7907.81186
uga,1988,23925.39016
uga,1989,52719.07193
uga,1990,77855.59279
uga,1991,100143.82668
uga,1992,143408.50554
uga,1993,198770.40076
uga,1994,218905.03152
uga,1995,260288.21321
uga,1996,288867.23182
uga,1997,305512.12779
uga,1998,339175.01225
uga,1999,355153.63692
uga,2000,389068.82774
uga,2001,409110.18115
uga,2002,421402.59269
uga,2003,469016.14552
uga,2004,557272.96864
uga,2005,562690.58094
uga,2006,621441.31918
uga,2007,704723.26249
uga,2008,790385.00737
uga,2009,1519042.2456
uga,2010,1641155.21927
uga,2011,1904533.7485
uga,2012,1977799.03782
uga,2013,2052434.2157
uga,2014,2191069.77761
uga,2015,2349386.89454
uga,2016,2491488.67115
uga,2017,2574019.37126
uga,2018,2740403.39682
uga,2019,2906454.34113
uga,2020,3003199.78994
ukr,1965,0.01054
ukr,1989,0.03011
ukr,1990,0.03294
ukr,1991,0.05878
ukr,1992,0.96414
ukr,1993,27.72982
ukr,1994,229.67458
ukr,1995,1045.89745
ukr,1996,1576.14263
ukr,1997,1821.65872
ukr,1998,2003.39923
ukr,1999,2553.70312
ukr,2000,3354.08173
ukr,2001,4122.48471
ukr,2002,4617.70942
ukr,2003,5526.68274
ukr,2004,7200.72269
ukr,2005,9264.60919
ukr,2006,11444.41842
ukr,2007,15424.98278
ukr,2008,20306.80449
ukr,2009,19418.92108
ukr,2010,23520.81036
ukr,2011,28066.65616
ukr,2012,31653.7884
ukr,2013,32983.7461
ukr,2014,36482.04403
ukr,2015,48351.27778
ukr,2016,56479.09924
ukr,2017,71189.25097
ukr,2018,85047.61863
ukr,2019,95808.39677
ukr,2020,103028.29882
ury,1960,0.00567
ury,1961,0.0068
ury,1962,0.00745
ury,1963,0.00877
ury,1964,0.01246
ury,1965,0.02015
ury,1966,0.03537
ury,1967,0.05989
ury,1968,0.13111
ury,1969,0.17585
ury,1970,0.20984
ury,1971,0.24526
ury,1972,0.40483
ury,1973,1.11296
ury,1974,1.56599
ury,1975,2.7281
ury,1976,4.17643
ury,1977,6.5813
ury,1978,10.12305
ury,1979,19.28194
ury,1980,30.43954
ury,1981,40.36292
ury,1982,42.16731
ury,1983,55.67418
ury,1984,83.78311
ury,1985,147.13505
ury,1986,279.18523
ury,1987,522.49211
ury,1988,921.14743
ury,1989,1623.4576
ury,1990,3370.01953
ury,1991,7050.34843
ury,1992,12127.04048
ury,1993,18304.45815
ury,1994,27028.76623
ury,1995,37401.21019
ury,1996,49664.85136
ury,1997,68653.60744
ury,1998,80108.34107
ury,1999,82058.67914
ury,2000,82943.73444
ury,2001,83430.63395
ury,2002,87455.64039
ury,2003,98070.53972
ury,2004,113168.70964
ury,2005,124264.75223
ury,2006,138579.40433
ury,2007,161269.41883
ury,2008,184764.48693
ury,2009,206316.74454
ury,2010,231579.6486
ury,2011,265625.81131
ury,2012,284989.69584
ury,2013,329127.65389
ury,2014,365724.6772
ury,2015,407077.25343
ury,2016,480753.01436
ury,2017,506252.95397
ury,2018,542134.16895
ury,2019,593445.98837
ury,2020,613827.59719
usa,1960,3024.28171
usa,1961,3085.61661
usa,1962,3265.82251
usa,1963,3398.29425
usa,1964,3599.47678
usa,1965,3854.80409
usa,1966,4172.26292
usa,1967,4363.60159
usa,1968,4726.3161
usa,1969,5062.24189
usa,1970,5239.44658
usa,1971,5600.1175
usa,1972,6100.67367
usa,1973,6756.90037
usa,1974,7263.3666
usa,1975,7799.83609
usa,1976,8574.78386
usa,1977,9456.40872
usa,1978,10557.11751
usa,1979,11615.83613
usa,1980,12529.67323
usa,1981,13953.64019
usa,1982,14553.18047
usa,1983,15458.90364
usa,1984,17098.66214
usa,1985,18115.33935
usa,1986,18808.4728
usa,1987,19930.24033
usa,1988,21497.40081
usa,1989,22682.13144
usa,1990,23644.81638
usa,1991,24099.63594
usa,1992,25088.17842
usa,1993,25907.17877
usa,1994,27250.25653
usa,1995,28446.5521
usa,1996,29866.68968
usa,1997,31502.09971
usa,1998,33117.02567
usa,1999,34727.59461
usa,2000,36800.31994
usa,2001,37709.60595
usa,2002,38425.78213
usa,2003,39760.53285
usa,2004,42067.69169
usa,2005,44554.23501
usa,2006,47142.52346
usa,2007,48302.11035
usa,2008,48399.87848
usa,2009,47026.1013
usa,2010,49048.63134
usa,2011,50869.12165
usa,2012,53127.6896
usa,2013,54383.13574
usa,2014,56670.44203
usa,2015,58180.98313
usa,2016,58873.85296
usa,2017,61186.46283
usa,2018,64089.13666
usa,2019,66118.39645
usa,2020,64212.87376
uzb,1992,20.58112
uzb,1993,232.13677
uzb,1994,2889.61434
uzb,1995,13254.91683
uzb,1996,23945.99612
uzb,1997,40784.05586
uzb,1998,58484.70001
uzb,1999,86695.90423
uzb,2000,129968.9575
uzb,2001,193745.18766
uzb,2002,290389.92595
uzb,2003,380610.83283
uzb,2004,472115.37425
uzb,2005,607496.29526
uzb,2006,793424.10767
uzb,2007,1092984.21468
uzb,2008,1510496.98859
uzb,2009,1825531.41958
uzb,2010,2811122.31295
uzb,2011,3584876.37966
uzb,2012,4335552.80531
uzb,2013,5153939.73286
uzb,2014,6158001.47605
uzb,2015,7189214.95125
uzb,2016,8099444.33045
uzb,2017,9993607.73345
uzb,2018,13256848.91842
uzb,2019,15958819.03365
uzb,2020,17545946.07225
vct,1960,276.64567
vct,1961,292.08451
vct,1962,299.13862
vct,1963,279.09739
vct,1964,297.23792
vct,1965,301.13128
vct,1966,317.58086
vct,1967,317.84368
vct,1968,346.25492
vct,1969,371.79702
vct,1970,407.7303
vct,1971,432.83419
vct,1972,572.90484
vct,1973,631.68696
vct,1974,714.4518
vct,1975,753.85982
vct,1976,886.74065
vct,1977,1363.79314
vct,1978,1664.6492
vct,1979,1910.10618
vct,1980,2186.5135
vct,1981,2698.60365
vct,1982,2932.47126
vct,1983,3143.39248
vct,1984,3434.9702
vct,1985,3687.95732
vct,1986,3910.83164
vct,1987,4367.76118
vct,1988,4801.91231
vct,1989,5242.42331
vct,1990,5760.31036
vct,1991,6099.63627
vct,1992,6745.81484
vct,1993,6949.99815
vct,1994,6959.25374
vct,1995,7611.22886
vct,1996,8063.58408
vct,1997,8386.67223
vct,1998,9013.70041
vct,1999,9301.89397
vct,2000,9445.85154
vct,2001,10349.18855
vct,2002,11097.29682
vct,2003,11415.3256
vct,2004,12250.74272
vct,2005,12954.17844
vct,2006,14549.6943
vct,2007,16482.20539
vct,2008,16752.47738
vct,2009,16503.00019
vct,2010,16683.51099
vct,2011,16531.46471
vct,2012,17158.74303
vct,2013,17834.12413
vct,2014,17307.28589
vct,2015,18237.84395
vct,2016,18973.87615
vct,2017,19385.52255
vct,2018,19838.07005
vct,2019,19975.99758
vct,2020,19708.0597
ven,1960,2.93679
ven,1961,2.97024
ven,1962,3.1338
ven,1963,3.32905
ven,1964,3.47864
ven,1965,3.58968
ven,1966,3.64388
ven,1967,3.73789
ven,1968,3.92356
ven,1969,3.94145
ven,1970,4.35153
ven,1971,4.58829
ven,1972,4.91317
ven,1973,5.64447
ven,1974,8.54297
ven,1975,8.98653
ven,1976,10.02036
ven,1977,11.17733
ven,1978,11.78048
ven,1979,14.06271
ven,1980,16.83608
ven,1981,18.44329
ven,1982,17.77354
ven,1983,17.1139
ven,1984,24.03335
ven,1985,25.8664
ven,1986,26.79622
ven,1987,36.90865
ven,1988,45.32918
ven,1989,74.51611
ven,1990,114.24668
ven,1991,149.4558
ven,1992,195.16224
ven,1993,252.08806
ven,1994,390.9536
ven,1995,608.36394
ven,1996,1282.86439
ven,1997,1783.86297
ven,1998,2088.84162
ven,1999,2462.40941
ven,2000,3253.41978
ven,2001,3549.25441
ven,2002,4169.19359
ven,2003,5115.76771
ven,2004,7927.34987
ven,2005,11330.3506
ven,2006,14591.04874
ven,2007,18343.3049
ven,2008,24571.39412
ven,2009,25027.57692
ven,2010,35312.65204
ven,2011,45805.36781
ven,2012,54229.5107
ven,2013,73024.93458
ven,2014,99762.02352
vnm,1989,424641.64864
vnm,1990,577800.58217
vnm,1991,1045840.77678
vnm,1992,1506091.23524
vnm,1993,1866008.64826
vnm,1994,2362717.14168
vnm,1995,3052671.06749
vnm,1996,3544872.7499
vnm,1997,4000870.59774
vnm,1998,4516837.79058
vnm,1999,4968541.43608
vnm,2000,5447588.04957
vnm,2001,5881103.50807
vnm,2002,6464215.85508
vnm,2003,7335065.57888
vnm,2004,8450303.13744
vnm,2005,10702535.00956
vnm,2006,12275882.02896
vnm,2007,14186511.88062
vnm,2008,18180678.91182
vnm,2009,19878014.40427
vnm,2010,23594786.06085
vnm,2011,29931749.45942
vnm,2012,34689979.81179
vnm,2013,37802424.00347
vnm,2014,40897018.28023
vnm,2015,42399069.06003
vnm,2016,44772421.23021
vnm,2017,48897542.90571
vnm,2018,54264545.08662
vnm,2019,58573808.0698
vnm,2020,60928460.403
vut,1979,61132.20636
vut,1980,61212.1663
vut,1981,72027.73607
vut,1982,74012.6645
vut,1983,80144.26643
vut,1984,97903.87554
vut,1985,96554.60806
vut,1986,95293.21086
vut,1987,95860.74313
vut,1988,105492.86675
vut,1989,120474.70509
vut,1990,133754.33908
vut,1991,131181.73476
vut,1992,130902.08731
vut,1993,130883.19613
vut,1994,139209.28909
vut,1995,141751.44118
vut,1996,149401.34171
vut,1997,160635.77697
vut,1998,181982.50265
vut,1999,187222.59253
vut,2000,192774.07658
vut,2001,195014.68165
vut,2002,180212.76975
vut,2003,184290.50814
vut,2004,189643.24843
vut,2005,192593.8289
vut,2006,216381.59148
vut,2007,229484.53642
vut,2008,265405.31954
vut,2009,264471.55366
vut,2010,266334.73304
vut,2011,276946.06524
vut,2012,261040.8609
vut,2013,275151.28372
vut,2014,288612.21427
vut,2015,299087.88469
vut,2016,311086.28012
vut,2017,333228.83793
vut,2018,354517.80986
vut,2019,385935.46795
vut,2020,364820.44604
wsm,1982,723.80834
wsm,1983,857.64249
wsm,1984,918.13204
wsm,1985,953.69105
wsm,1986,1013.77498
wsm,1987,1086.09485
wsm,1988,1190.32218
wsm,1989,1186.18149
wsm,1990,1261.03122
wsm,1991,1283.3061
wsm,2002,5279.53177
wsm,2003,5610.05798
wsm,2004,6272.61488
wsm,2005,6496.64871
wsm,2006,7233.97282
wsm,2007,7669.88217
wsm,2008,8348.15791
wsm,2009,8204.51523
wsm,2010,8779.70025
wsm,2011,9032.01179
wsm,2012,8925.60252
wsm,2013,8896.752
wsm,2014,8784.49733
wsm,2015,9666.31651
wsm,2016,10490.43521
wsm,2017,10462.76347
wsm,2018,10365.67419
wsm,2019,10841.50416
wsm,2020,10559.08499
yem,1990,12554.62741
yem,1991,13843.13461
yem,1992,16263.58242
yem,1993,18788.06362
yem,1994,23089.58199
yem,1995,33239.8978
yem,1996,43738.31636
yem,1997,50376.81911
yem,1998,49271.60581
yem,1999,63914.93231
yem,2000,82477.57087
yem,2001,86325.87887
