geo,time,sp_ado_tfrt
mus,1986,44.0702
mus,1987,44.738
mus,1988,44.3046
mus,1989,43.8712
mus,1990,43.4378
mus,1991,43.0044
mus,1992,42.571
mus,1993,41.3146
mus,1994,40.0582
mus,1995,38.8018
mus,1996,37.5454
mus,1997,36.289
mus,1998,36.3276
mus,1999,36.3662
mus,2000,36.4048
mus,2001,36.4434
mus,2002,36.482
mus,2003,36.1596
mus,2004,35.8372
mus,2005,35.5148
mus,2006,35.1924
mus,2007,34.87
mus,2008,33.5722
mus,2009,32.2744
mus,2010,30.9766
mus,2011,29.6788
mus,2012,28.381
mus,2013,27.8518
mus,2014,27.3226
mus,2015,26.7934
mus,2016,26.2642
mus,2017,25.735
mus,2018,25.2786
mus,2019,24.8222
mus,2020,24.3658
mwi,1960,185.5414
mwi,1961,186.0942
mwi,1962,186.647
mwi,1963,187.7134
mwi,1964,188.7798
mwi,1965,189.8462
mwi,1966,190.9126
mwi,1967,191.979
mwi,1968,193.035
mwi,1969,194.091
mwi,1970,195.147
mwi,1971,196.203
mwi,1972,197.259
mwi,1973,198.3148
mwi,1974,199.3706
mwi,1975,200.4264
mwi,1976,201.4822
mwi,1977,202.538
mwi,1978,202.538
mwi,1979,202.538
mwi,1980,202.538
mwi,1981,202.538
mwi,1982,202.538
mwi,1983,200.6726
mwi,1984,198.8072
mwi,1985,196.9418
mwi,1986,195.0764
mwi,1987,193.211
mwi,1988,186.4374
mwi,1989,179.6638
mwi,1990,172.8902
mwi,1991,166.1166
mwi,1992,159.343
mwi,1993,159.6552
mwi,1994,159.9674
mwi,1995,160.2796
mwi,1996,160.5918
mwi,1997,160.904
mwi,1998,159.866
mwi,1999,158.828
mwi,2000,157.79
mwi,2001,156.752
mwi,2002,155.714
mwi,2003,155.4768
mwi,2004,155.2396
mwi,2005,155.0024
mwi,2006,154.7652
mwi,2007,154.528
mwi,2008,152.471
mwi,2009,150.414
mwi,2010,148.357
mwi,2011,146.3
mwi,2012,144.243
mwi,2013,141.9286
mwi,2014,139.6142
mwi,2015,137.2998
mwi,2016,134.9854
mwi,2017,132.671
mwi,2018,132.0948
mwi,2019,131.5186
mwi,2020,130.9424
mys,1960,78.6396
mys,1961,78.6048
mys,1962,78.57
mys,1963,76.1424
mys,1964,73.7148
mys,1965,71.2872
mys,1966,68.8596
mys,1967,66.432
mys,1968,63.1548
mys,1969,59.8776
mys,1970,56.6004
mys,1971,53.3232
mys,1972,50.046
mys,1973,48.297
mys,1974,46.548
mys,1975,44.799
mys,1976,43.05
mys,1977,41.301
mys,1978,39.0358
mys,1979,36.7706
mys,1980,34.5054
mys,1981,32.2402
mys,1982,29.975
mys,1983,27.9458
mys,1984,25.9166
mys,1985,23.8874
mys,1986,21.8582
mys,1987,19.829
mys,1988,19.6816
mys,1989,19.5342
mys,1990,19.3868
mys,1991,19.2394
mys,1992,19.092
mys,1993,18.2262
mys,1994,17.3604
mys,1995,16.4946
mys,1996,15.6288
mys,1997,14.763
mys,1998,14.4122
mys,1999,14.0614
mys,2000,13.7106
mys,2001,13.3598
mys,2002,13.009
mys,2003,12.9564
mys,2004,12.9038
mys,2005,12.8512
mys,2006,12.7986
mys,2007,12.746
mys,2008,12.8266
mys,2009,12.9072
mys,2010,12.9878
mys,2011,13.0684
mys,2012,13.149
mys,2013,13.202
mys,2014,13.255
mys,2015,13.308
mys,2016,13.361
mys,2017,13.414
mys,2018,13.4668
mys,2019,13.5196
mys,2020,13.5724
nam,1960,103.4226
nam,1961,103.5498
nam,1962,103.677
nam,1963,103.792
nam,1964,103.907
nam,1965,104.022
nam,1966,104.137
nam,1967,104.252
nam,1968,107.6634
nam,1969,111.0748
nam,1970,114.4862
nam,1971,117.8976
nam,1972,121.309
nam,1973,120.3652
nam,1974,119.4214
nam,1975,118.4776
nam,1976,117.5338
nam,1977,116.59
nam,1978,114.491
nam,1979,112.392
nam,1980,110.293
nam,1981,108.194
nam,1982,106.095
nam,1983,105.0762
nam,1984,104.0574
nam,1985,103.0386
nam,1986,102.0198
nam,1987,101.001
nam,1988,99.138
nam,1989,97.275
nam,1990,95.412
nam,1991,93.549
nam,1992,91.686
nam,1993,91.1936
nam,1994,90.7012
nam,1995,90.2088
nam,1996,89.7164
nam,1997,89.224
nam,1998,87.7702
nam,1999,86.3164
nam,2000,84.8626
nam,2001,83.4088
nam,2002,81.955
nam,2003,81.7756
nam,2004,81.5962
nam,2005,81.4168
nam,2006,81.2374
nam,2007,81.058
nam,2008,80.6428
nam,2009,80.2276
nam,2010,79.8124
nam,2011,79.3972
nam,2012,78.982
nam,2013,75.911
nam,2014,72.84
nam,2015,69.769
nam,2016,66.698
nam,2017,63.627
nam,2018,61.632
nam,2019,59.637
nam,2020,57.642
ncl,1960,45.316
ncl,1961,45.316
ncl,1962,45.316
ncl,1963,52.925
ncl,1964,60.534
ncl,1965,68.143
ncl,1966,75.752
ncl,1967,83.361
ncl,1968,82.1036
ncl,1969,80.8462
ncl,1970,79.5888
ncl,1971,78.3314
ncl,1972,77.074
ncl,1973,79.1728
ncl,1974,81.2716
ncl,1975,83.3704
ncl,1976,85.4692
ncl,1977,87.568
ncl,1978,83.1548
ncl,1979,78.7416
ncl,1980,74.3284
ncl,1981,69.9152
ncl,1982,65.502
ncl,1983,61.9208
ncl,1984,58.3396
ncl,1985,54.7584
ncl,1986,51.1772
ncl,1987,47.596
ncl,1988,46.245
ncl,1989,44.894
ncl,1990,43.543
ncl,1991,42.192
ncl,1992,40.841
ncl,1993,38.973
ncl,1994,37.105
ncl,1995,35.237
ncl,1996,33.369
ncl,1997,31.501
ncl,1998,30.1526
ncl,1999,28.8042
ncl,2000,27.4558
ncl,2001,26.1074
ncl,2002,24.759
ncl,2003,23.986
ncl,2004,23.213
ncl,2005,22.44
ncl,2006,21.667
ncl,2007,20.894
ncl,2008,20.2538
ncl,2009,19.6136
ncl,2010,18.9734
ncl,2011,18.3332
ncl,2012,17.693
ncl,2013,17.1204
ncl,2014,16.5478
ncl,2015,15.9752
ncl,2016,15.4026
ncl,2017,14.83
ncl,2018,14.4552
ncl,2019,14.0804
ncl,2020,13.7056
ner,1960,206.2864
ner,1961,207.4082
ner,1962,208.53
ner,1963,209.3538
ner,1964,210.1776
ner,1965,211.0014
ner,1966,211.8252
ner,1967,212.649
ner,1968,213.4092
ner,1969,214.1694
ner,1970,214.9296
ner,1971,215.6898
ner,1972,216.45
ner,1973,217.679
ner,1974,218.908
ner,1975,220.137
ner,1976,221.366
ner,1977,222.595
ner,1978,223.6654
ner,1979,224.7358
ner,1980,225.8062
ner,1981,226.8766
ner,1982,227.947
ner,1983,227.373
ner,1984,226.799
ner,1985,226.225
ner,1986,225.651
ner,1987,225.077
ner,1988,224.6148
ner,1989,224.1526
ner,1990,223.6904
ner,1991,223.2282
ner,1992,222.766
ner,1993,222.1278
ner,1994,221.4896
ner,1995,220.8514
ner,1996,220.2132
ner,1997,219.575
ner,1998,218.7698
ner,1999,217.9646
ner,2000,217.1594
ner,2001,216.3542
ner,2002,215.549
ner,2003,214.3628
ner,2004,213.1766
ner,2005,211.9904
ner,2006,210.8042
ner,2007,209.618
ner,2008,207.843
ner,2009,206.068
ner,2010,204.293
ner,2011,202.518
ner,2012,200.743
ner,2013,197.902
ner,2014,195.061
ner,2015,192.22
ner,2016,189.379
ner,2017,186.538
ner,2018,183.5134
ner,2019,180.4888
ner,2020,177.4642
nga,1960,163.956
nga,1961,163.956
nga,1962,163.956
nga,1963,163.5722
nga,1964,163.1884
nga,1965,162.8046
nga,1966,162.4208
nga,1967,162.037
nga,1968,163.2712
nga,1969,164.5054
nga,1970,165.7396
nga,1971,166.9738
nga,1972,168.208
nga,1973,168.9736
nga,1974,169.7392
nga,1975,170.5048
nga,1976,171.2704
nga,1977,172.036
nga,1978,170.7762
nga,1979,169.5164
nga,1980,168.2566
nga,1981,166.9968
nga,1982,165.737
nga,1983,163.5624
nga,1984,161.3878
nga,1985,159.2132
nga,1986,157.0386
nga,1987,154.864
nga,1988,152.5778
nga,1989,150.2916
nga,1990,148.0054
nga,1991,145.7192
nga,1992,143.433
nga,1993,142.0736
nga,1994,140.7142
nga,1995,139.3548
nga,1996,137.9954
nga,1997,136.636
nga,1998,135.3652
nga,1999,134.0944
nga,2000,132.8236
nga,2001,131.5528
nga,2002,130.282
nga,2003,128.8608
nga,2004,127.4396
nga,2005,126.0184
nga,2006,124.5972
nga,2007,123.176
nga,2008,121.9508
nga,2009,120.7256
nga,2010,119.5004
nga,2011,118.2752
nga,2012,117.05
nga,2013,115.106
nga,2014,113.162
nga,2015,111.218
nga,2016,109.274
nga,2017,107.33
nga,2018,105.447
nga,2019,103.564
nga,2020,101.681
nic,1960,178.2796
nic,1961,177.8728
nic,1962,177.466
nic,1963,176.9762
nic,1964,176.4864
nic,1965,175.9966
nic,1966,175.5068
nic,1967,175.017
nic,1968,175.2028
nic,1969,175.3886
nic,1970,175.5744
nic,1971,175.7602
nic,1972,175.946
nic,1973,174.8458
nic,1974,173.7456
nic,1975,172.6454
nic,1976,171.5452
nic,1977,170.445
nic,1978,170.2676
nic,1979,170.0902
nic,1980,169.9128
nic,1981,169.7354
nic,1982,169.558
nic,1983,167.3228
nic,1984,165.0876
nic,1985,162.8524
nic,1986,160.6172
nic,1987,158.382
nic,1988,156.1782
nic,1989,153.9744
nic,1990,151.7706
nic,1991,149.5668
nic,1992,147.363
nic,1993,143.4002
nic,1994,139.4374
nic,1995,135.4746
nic,1996,131.5118
nic,1997,127.549
nic,1998,124.5836
nic,1999,121.6182
nic,2000,118.6528
nic,2001,115.6874
nic,2002,112.722
nic,2003,110.6432
nic,2004,108.5644
nic,2005,106.4856
nic,2006,104.4068
nic,2007,102.328
nic,2008,100.6512
nic,2009,98.9744
nic,2010,97.2976
nic,2011,95.6208
nic,2012,93.944
nic,2013,92.1532
nic,2014,90.3624
nic,2015,88.5716
nic,2016,86.7808
nic,2017,84.99
nic,2018,83.3048
nic,2019,81.6196
nic,2020,79.9344
nld,1960,17.9102
nld,1961,18.8006
nld,1962,19.691
nld,1963,20.0906
nld,1964,20.4902
nld,1965,20.8898
nld,1966,21.2894
nld,1967,21.689
nld,1968,21.133
nld,1969,20.577
nld,1970,20.021
nld,1971,19.465
nld,1972,18.909
nld,1973,17.169
nld,1974,15.429
nld,1975,13.689
nld,1976,11.949
nld,1977,10.209
nld,1978,9.759
nld,1979,9.309
nld,1980,8.859
nld,1981,8.409
nld,1982,7.959
nld,1983,7.747
nld,1984,7.535
nld,1985,7.323
nld,1986,7.111
nld,1987,6.899
nld,1988,6.9414
nld,1989,6.9838
nld,1990,7.0262
nld,1991,7.0686
nld,1992,7.111
nld,1993,6.9232
nld,1994,6.7354
nld,1995,6.5476
nld,1996,6.3598
nld,1997,6.172
nld,1998,6.3648
nld,1999,6.5576
nld,2000,6.7504
nld,2001,6.9432
nld,2002,7.136
nld,2003,6.7676
nld,2004,6.3992
nld,2005,6.0308
nld,2006,5.6624
nld,2007,5.294
nld,2008,5.1248
nld,2009,4.9556
nld,2010,4.7864
nld,2011,4.6172
nld,2012,4.448
nld,2013,4.316
nld,2014,4.184
nld,2015,4.052
nld,2016,3.92
nld,2017,3.788
nld,2018,3.7028
nld,2019,3.6176
nld,2020,3.5324
nld_curacao,1960,105.7542
nld_curacao,1961,102.5856
nld_curacao,1962,99.417
nld_curacao,1963,96.7096
nld_curacao,1964,94.0022
nld_curacao,1965,91.2948
nld_curacao,1966,88.5874
nld_curacao,1967,85.88
nld_curacao,1968,81.6764
nld_curacao,1969,77.4728
nld_curacao,1970,73.2692
nld_curacao,1971,69.0656
nld_curacao,1972,64.862
nld_curacao,1973,62.9636
nld_curacao,1974,61.0652
nld_curacao,1975,59.1668
nld_curacao,1976,57.2684
nld_curacao,1977,55.37
nld_curacao,1978,54.466
nld_curacao,1979,53.562
nld_curacao,1980,52.658
nld_curacao,1981,51.754
nld_curacao,1982,50.85
nld_curacao,1983,51.076
nld_curacao,1984,51.302
nld_curacao,1985,51.528
nld_curacao,1986,51.754
nld_curacao,1987,51.98
nld_curacao,1988,51.8896
nld_curacao,1989,51.7992
nld_curacao,1990,51.7088
nld_curacao,1991,51.6184
nld_curacao,1992,51.528
nld_curacao,1993,49.964
nld_curacao,1994,48.4
nld_curacao,1995,46.836
nld_curacao,1996,45.272
nld_curacao,1997,43.708
nld_curacao,1998,42.8944
nld_curacao,1999,42.0808
nld_curacao,2000,41.2672
nld_curacao,2001,40.4536
nld_curacao,2002,39.64
nld_curacao,2003,39.144
nld_curacao,2004,38.648
nld_curacao,2005,38.152
nld_curacao,2006,37.656
nld_curacao,2007,37.16
nld_curacao,2008,36.7452
nld_curacao,2009,36.3304
nld_curacao,2010,35.9156
nld_curacao,2011,35.5008
nld_curacao,2012,35.086
nld_curacao,2013,33.6572
nld_curacao,2014,32.2284
nld_curacao,2015,30.7996
nld_curacao,2016,29.3708
nld_curacao,2017,27.942
nld_curacao,2018,27.6142
nld_curacao,2019,27.2864
nld_curacao,2020,26.9586
nor,1960,27.9588
nor,1961,28.1884
nor,1962,28.418
nor,1963,29.0768
nor,1964,29.7356
nor,1965,30.3944
nor,1966,31.0532
nor,1967,31.712
nor,1968,32.035
nor,1969,32.358
nor,1970,32.681
nor,1971,33.004
nor,1972,33.327
nor,1973,31.537
nor,1974,29.747
nor,1975,27.957
nor,1976,26.167
nor,1977,24.377
nor,1978,22.877
nor,1979,21.377
nor,1980,19.877
nor,1981,18.377
nor,1982,16.877
nor,1983,17.067
nor,1984,17.257
nor,1985,17.447
nor,1986,17.637
nor,1987,17.827
nor,1988,17.4112
nor,1989,16.9954
nor,1990,16.5796
nor,1991,16.1638
nor,1992,15.748
nor,1993,15.162
nor,1994,14.576
nor,1995,13.99
nor,1996,13.404
nor,1997,12.818
nor,1998,12.2498
nor,1999,11.6816
nor,2000,11.1134
nor,2001,10.5452
nor,2002,9.977
nor,2003,9.7642
nor,2004,9.5514
nor,2005,9.3386
nor,2006,9.1258
nor,2007,8.913
nor,2008,8.3382
nor,2009,7.7634
nor,2010,7.1886
nor,2011,6.6138
nor,2012,6.039
nor,2013,5.8594
nor,2014,5.6798
nor,2015,5.5002
nor,2016,5.3206
nor,2017,5.141
nor,2018,5.1048
nor,2019,5.0686
nor,2020,5.0324
npl,1960,125.243
npl,1961,125.243
npl,1962,125.243
npl,1963,125.5072
npl,1964,125.7714
npl,1965,126.0356
npl,1966,126.2998
npl,1967,126.564
npl,1968,126.7248
npl,1969,126.8856
npl,1970,127.0464
npl,1971,127.2072
npl,1972,127.368
npl,1973,127.894
npl,1974,128.42
npl,1975,128.946
npl,1976,129.472
npl,1977,129.998
npl,1978,130.276
npl,1979,130.554
npl,1980,130.832
npl,1981,131.11
npl,1982,131.388
npl,1983,131.3778
npl,1984,131.3676
npl,1985,131.3574
npl,1986,131.3472
npl,1987,131.337
npl,1988,131.4412
npl,1989,131.5454
npl,1990,131.6496
npl,1991,131.7538
npl,1992,131.858
npl,1993,130.5036
npl,1994,129.1492
npl,1995,127.7948
npl,1996,126.4404
npl,1997,125.086
npl,1998,121.0428
npl,1999,116.9996
npl,2000,112.9564
npl,2001,108.9132
npl,2002,104.87
npl,2003,101.6756
npl,2004,98.4812
npl,2005,95.2868
npl,2006,92.0924
npl,2007,88.898
npl,2008,86.3322
npl,2009,83.7664
npl,2010,81.2006
npl,2011,78.6348
npl,2012,76.069
npl,2013,73.8794
npl,2014,71.6898
npl,2015,69.5002
npl,2016,67.3106
npl,2017,65.121
npl,2018,64.399
npl,2019,63.677
npl,2020,62.955
nzl,1960,59.432
nzl,1961,58.768
nzl,1962,58.104
nzl,1963,59.8858
nzl,1964,61.6676
nzl,1965,63.4494
nzl,1966,65.2312
nzl,1967,67.013
nzl,1968,66.6118
nzl,1969,66.2106
nzl,1970,65.8094
nzl,1971,65.4082
nzl,1972,65.007
nzl,1973,60.7994
nzl,1974,56.5918
nzl,1975,52.3842
nzl,1976,48.1766
nzl,1977,43.969
nzl,1978,41.7428
nzl,1979,39.5166
nzl,1980,37.2904
nzl,1981,35.0642
nzl,1982,32.838
nzl,1983,32.6432
nzl,1984,32.4484
nzl,1985,32.2536
nzl,1986,32.0588
nzl,1987,31.864
nzl,1988,32.1708
nzl,1989,32.4776
nzl,1990,32.7844
nzl,1991,33.0912
nzl,1992,33.398
nzl,1993,32.6908
nzl,1994,31.9836
nzl,1995,31.2764
nzl,1996,30.5692
nzl,1997,29.862
nzl,1998,29.2338
nzl,1999,28.6056
nzl,2000,27.9774
nzl,2001,27.3492
nzl,2002,26.721
nzl,2003,27.397
nzl,2004,28.073
nzl,2005,28.749
nzl,2006,29.425
nzl,2007,30.101
nzl,2008,28.6666
nzl,2009,27.2322
nzl,2010,25.7978
nzl,2011,24.3634
nzl,2012,22.929
nzl,2013,22.1972
nzl,2014,21.4654
nzl,2015,20.7336
nzl,2016,20.0018
nzl,2017,19.27
nzl,2018,18.6046
nzl,2019,17.9392
nzl,2020,17.2738
omn,1960,134.903
omn,1961,134.903
omn,1962,134.903
omn,1963,135.1154
omn,1964,135.3278
omn,1965,135.5402
omn,1966,135.7526
omn,1967,135.965
omn,1968,136.2338
omn,1969,136.5026
omn,1970,136.7714
omn,1971,137.0402
omn,1972,137.309
omn,1973,137.8534
omn,1974,138.3978
omn,1975,138.9422
omn,1976,139.4866
omn,1977,140.031
omn,1978,135.474
omn,1979,130.917
omn,1980,126.36
omn,1981,121.803
omn,1982,117.246
omn,1983,112.5818
omn,1984,107.9176
omn,1985,103.2534
omn,1986,98.5892
omn,1987,93.925
omn,1988,89.7214
omn,1989,85.5178
omn,1990,81.3142
omn,1991,77.1106
omn,1992,72.907
omn,1993,67.0162
omn,1994,61.1254
omn,1995,55.2346
omn,1996,49.3438
omn,1997,43.453
omn,1998,38.9762
omn,1999,34.4994
omn,2000,30.0226
omn,2001,25.5458
omn,2002,21.069
omn,2003,19.5742
omn,2004,18.0794
omn,2005,16.5846
omn,2006,15.0898
omn,2007,13.595
omn,2008,13.8746
omn,2009,14.1542
omn,2010,14.4338
omn,2011,14.7134
omn,2012,14.993
omn,2013,14.6056
omn,2014,14.2182
omn,2015,13.8308
omn,2016,13.4434
omn,2017,13.056
omn,2018,12.6964
omn,2019,12.3368
omn,2020,11.9772
pak,1960,112.675
pak,1961,112.675
pak,1962,112.675
pak,1963,112.675
pak,1964,112.675
pak,1965,112.675
pak,1966,112.675
pak,1967,112.675
pak,1968,112.131
pak,1969,111.587
pak,1970,111.043
pak,1971,110.499
pak,1972,109.955
pak,1973,109.4036
pak,1974,108.8522
pak,1975,108.3008
pak,1976,107.7494
pak,1977,107.198
pak,1978,106.4772
pak,1979,105.7564
pak,1980,105.0356
pak,1981,104.3148
pak,1982,103.594
pak,1983,101.914
pak,1984,100.234
pak,1985,98.554
pak,1986,96.874
pak,1987,95.194
pak,1988,92.1586
pak,1989,89.1232
pak,1990,86.0878
pak,1991,83.0524
pak,1992,80.017
pak,1993,76.8746
pak,1994,73.7322
pak,1995,70.5898
pak,1996,67.4474
pak,1997,64.305
pak,1998,61.6674
pak,1999,59.0298
pak,2000,56.3922
pak,2001,53.7546
pak,2002,51.117
pak,2003,49.6102
pak,2004,48.1034
pak,2005,46.5966
pak,2006,45.0898
pak,2007,43.583
pak,2008,43.1674
pak,2009,42.7518
pak,2010,42.3362
pak,2011,41.9206
pak,2012,41.505
pak,2013,40.9644
pak,2014,40.4238
pak,2015,39.8832
pak,2016,39.3426
pak,2017,38.802
pak,2018,38.2106
pak,2019,37.6192
pak,2020,37.0278
pan,1960,143.5474
pan,1961,142.6432
pan,1962,141.739
pan,1963,140.982
pan,1964,140.225
pan,1965,139.468
pan,1966,138.711
pan,1967,137.954
pan,1968,136.9948
pan,1969,136.0356
pan,1970,135.0764
pan,1971,134.1172
pan,1972,133.158
pan,1973,131.0418
pan,1974,128.9256
pan,1975,126.8094
pan,1976,124.6932
pan,1977,122.577
pan,1978,120.289
pan,1979,118.001
pan,1980,115.713
pan,1981,113.425
pan,1982,111.137
pan,1983,109.4264
pan,1984,107.7158
pan,1985,106.0052
pan,1986,104.2946
pan,1987,102.584
pan,1988,101.6664
pan,1989,100.7488
pan,1990,99.8312
pan,1991,98.9136
pan,1992,97.996
pan,1993,97.1934
pan,1994,96.3908
pan,1995,95.5882
pan,1996,94.7856
pan,1997,93.983
pan,1998,93.1198
pan,1999,92.2566
pan,2000,91.3934
pan,2001,90.5302
pan,2002,89.667
pan,2003,89.3196
pan,2004,88.9722
pan,2005,88.6248
pan,2006,88.2774
pan,2007,87.93
pan,2008,87.7162
pan,2009,87.5024
pan,2010,87.2886
pan,2011,87.0748
pan,2012,86.861
pan,2013,85.8544
pan,2014,84.8478
pan,2015,83.8412
pan,2016,82.8346
pan,2017,81.828
pan,2018,81.0386
pan,2019,80.2492
pan,2020,79.4598
per,1960,129.6768
per,1961,128.7744
per,1962,127.872
per,1963,125.6316
per,1964,123.3912
per,1965,121.1508
per,1966,118.9104
per,1967,116.67
per,1968,113.9634
per,1969,111.2568
per,1970,108.5502
per,1971,105.8436
per,1972,103.137
per,1973,101.2146
per,1974,99.2922
per,1975,97.3698
per,1976,95.4474
per,1977,93.525
per,1978,92.6312
per,1979,91.7374
per,1980,90.8436
per,1981,89.9498
per,1982,89.056
per,1983,88.4478
per,1984,87.8396
per,1985,87.2314
per,1986,86.6232
per,1987,86.015
per,1988,84.863
per,1989,83.711
per,1990,82.559
per,1991,81.407
per,1992,80.255
per,1993,78.9782
per,1994,77.7014
per,1995,76.4246
per,1996,75.1478
per,1997,73.871
per,1998,73.3986
per,1999,72.9262
per,2000,72.4538
per,2001,71.9814
per,2002,71.509
per,2003,71.5174
per,2004,71.5258
per,2005,71.5342
per,2006,71.5426
per,2007,71.551
per,2008,69.7044
per,2009,67.8578
per,2010,66.0112
per,2011,64.1646
per,2012,62.318
per,2013,61.2308
per,2014,60.1436
per,2015,59.0564
per,2016,57.9692
per,2017,56.882
per,2018,55.9518
per,2019,55.0216
per,2020,54.0914
phl,1960,66.2776
phl,1961,65.7388
phl,1962,65.2
phl,1963,64.3752
phl,1964,63.5504
phl,1965,62.7256
phl,1966,61.9008
phl,1967,61.076
phl,1968,60.0256
phl,1969,58.9752
phl,1970,57.9248
phl,1971,56.8744
phl,1972,55.824
phl,1973,55.4964
phl,1974,55.1688
phl,1975,54.8412
phl,1976,54.5136
phl,1977,54.186
phl,1978,53.6642
phl,1979,53.1424
phl,1980,52.6206
phl,1981,52.0988
phl,1982,51.577
phl,1983,51.2756
phl,1984,50.9742
phl,1985,50.6728
phl,1986,50.3714
phl,1987,50.07
phl,1988,50.2532
phl,1989,50.4364
phl,1990,50.6196
phl,1991,50.8028
phl,1992,50.986
phl,1993,50.6012
phl,1994,50.2164
phl,1995,49.8316
phl,1996,49.4468
phl,1997,49.062
phl,1998,50.024
phl,1999,50.986
phl,2000,51.948
phl,2001,52.91
phl,2002,53.872
phl,2003,54.014
phl,2004,54.156
phl,2005,54.298
phl,2006,54.44
phl,2007,54.582
phl,2008,55.1214
phl,2009,55.6608
phl,2010,56.2002
phl,2011,56.7396
phl,2012,57.279
phl,2013,56.654
phl,2014,56.029
phl,2015,55.404
phl,2016,54.779
phl,2017,54.154
phl,2018,54.7592
phl,2019,55.3644
phl,2020,55.9696
png,1960,93.8466
png,1961,93.8508
png,1962,93.855
png,1963,93.8408
png,1964,93.8266
png,1965,93.8124
png,1966,93.7982
png,1967,93.784
png,1968,94.5446
png,1969,95.3052
png,1970,96.0658
png,1971,96.8264
png,1972,97.587
png,1973,96.6806
png,1974,95.7742
png,1975,94.8678
png,1976,93.9614
png,1977,93.055
png,1978,92.171
png,1979,91.287
png,1980,90.403
png,1981,89.519
png,1982,88.635
png,1983,87.6256
png,1984,86.6162
png,1985,85.6068
png,1986,84.5974
png,1987,83.588
png,1988,82.0368
png,1989,80.4856
png,1990,78.9344
png,1991,77.3832
png,1992,75.832
png,1993,74.9866
png,1994,74.1412
png,1995,73.2958
png,1996,72.4504
png,1997,71.605
png,1998,70.2846
png,1999,68.9642
png,2000,67.6438
png,2001,66.3234
png,2002,65.003
png,2003,64.2228
png,2004,63.4426
png,2005,62.6624
png,2006,61.8822
png,2007,61.102
png,2008,60.1964
png,2009,59.2908
png,2010,58.3852
png,2011,57.4796
png,2012,56.574
png,2013,55.7902
png,2014,55.0064
png,2015,54.2226
png,2016,53.4388
png,2017,52.655
png,2018,51.982
png,2019,51.309
png,2020,50.636
pol,1960,39.672
pol,1961,37.467
pol,1962,35.262
pol,1963,34.453
pol,1964,33.644
pol,1965,32.835
pol,1966,32.026
pol,1967,31.217
pol,1968,30.2398
pol,1969,29.2626
pol,1970,28.2854
pol,1971,27.3082
pol,1972,26.331
pol,1973,27.711
pol,1974,29.091
pol,1975,30.471
pol,1976,31.851
pol,1977,33.231
pol,1978,33.4504
pol,1979,33.6698
pol,1980,33.8892
pol,1981,34.1086
pol,1982,34.328
pol,1983,33.953
pol,1984,33.578
pol,1985,33.203
pol,1986,32.828
pol,1987,32.453
pol,1988,31.835
pol,1989,31.217
pol,1990,30.599
pol,1991,29.981
pol,1992,29.363
pol,1993,27.2972
pol,1994,25.2314
pol,1995,23.1656
pol,1996,21.0998
pol,1997,19.034
pol,1998,18.3252
pol,1999,17.6164
pol,2000,16.9076
pol,2001,16.1988
pol,2002,15.49
pol,2003,15.5802
pol,2004,15.6704
pol,2005,15.7606
pol,2006,15.8508
pol,2007,15.941
pol,2008,15.6194
pol,2009,15.2978
pol,2010,14.9762
pol,2011,14.6546
pol,2012,14.333
pol,2013,13.574
pol,2014,12.815
pol,2015,12.056
pol,2016,11.297
pol,2017,10.538
pol,2018,10.1692
pol,2019,9.8004
pol,2020,9.4316
pri,1960,106.9978
pri,1961,104.8814
pri,1962,102.765
pri,1963,99.6466
pri,1964,96.5282
pri,1965,93.4098
pri,1966,90.2914
pri,1967,87.173
pri,1968,85.6988
pri,1969,84.2246
pri,1970,82.7504
pri,1971,81.2762
pri,1972,79.802
pri,1973,79.6718
pri,1974,79.5416
pri,1975,79.4114
pri,1976,79.2812
pri,1977,79.151
pri,1978,77.2406
pri,1979,75.3302
pri,1980,73.4198
pri,1981,71.5094
pri,1982,69.599
pri,1983,68.9518
pri,1984,68.3046
pri,1985,67.6574
pri,1986,67.0102
pri,1987,66.363
pri,1988,67.727
pri,1989,69.091
pri,1990,70.455
pri,1991,71.819
pri,1992,73.183
pri,1993,73.0264
pri,1994,72.8698
pri,1995,72.7132
pri,1996,72.5566
pri,1997,72.4
pri,1998,71.0032
pri,1999,69.6064
pri,2000,68.2096
pri,2001,66.8128
pri,2002,65.416
pri,2003,62.4532
pri,2004,59.4904
pri,2005,56.5276
pri,2006,53.5648
pri,2007,50.602
pri,2008,49.6004
pri,2009,48.5988
pri,2010,47.5972
pri,2011,46.5956
pri,2012,45.594
pri,2013,42.2948
pri,2014,38.9956
pri,2015,35.6964
pri,2016,32.3972
pri,2017,29.098
pri,2018,28.3068
pri,2019,27.5156
pri,2020,26.7244
prk,1960,7.746
prk,1961,7.111
prk,1962,6.476
prk,1963,6.3428
prk,1964,6.2096
prk,1965,6.0764
prk,1966,5.9432
prk,1967,5.81
prk,1968,5.4738
prk,1969,5.1376
prk,1970,4.8014
prk,1971,4.4652
prk,1972,4.129
prk,1973,4.2494
prk,1974,4.3698
prk,1975,4.4902
prk,1976,4.6106
prk,1977,4.731
prk,1978,4.8166
prk,1979,4.9022
prk,1980,4.9878
prk,1981,5.0734
prk,1982,5.159
prk,1983,4.761
prk,1984,4.363
prk,1985,3.965
prk,1986,3.567
prk,1987,3.169
prk,1988,2.8862
prk,1989,2.6034
prk,1990,2.3206
prk,1991,2.0378
prk,1992,1.755
