geo,time,ms_mil_xpnd_cd
hti,1988,1972400
hti,1989,2231550
hti,1990,2670400
hti,1991,2623227.3867
hti,1992,1743605.93654
hti,1993,1649639.30591
hti,1994,1599966.75532
hti,1995,2478871.18871
hti,2013,51595.84748
hti,2014,53511.5951
hti,2015,73562.29689
hti,2016,64514.31661
hti,2017,73613.49246
hti,2018,139683.88163
hti,2019,113017.48948
hti,2020,263808.84783
hun,1968,150166666.66667
hun,1969,173333333.33333
hun,1970,223333333.33333
hun,1971,225670995.09207
hun,1972,231632283.74955
hun,1973,263447030.80901
hun,1974,308005578.32325
hun,1975,366147086.51533
hun,1976,382438611.38705
hun,1977,419914698.72341
hun,1978,538098139.60481
hun,1979,621170386.19371
hun,1980,740802218.10324
hun,1981,757701599.62465
hun,1982,750740503.13263
hun,1983,700708442.01345
hun,1984,641103030.25257
hun,1985,1025550984.24961
hun,1986,765838789.8438
hun,1987,823921397.47288
hun,1988,1027508668.36463
hun,1989,812646128.16445
hun,1990,847389246.88993
hun,1991,722549153.41324
hun,1992,812017967.19518
hun,1993,735860385.58432
hun,1994,757131989.34956
hun,1995,612184817.11635
hun,1996,585271901.83888
hun,1997,695972460.90508
hun,1998,618464379.99645
hun,1999,702942491.12361
hun,2000,715857664.8156
hun,2001,845055673.84551
hun,2002,1079154823.6243
hun,2003,1401561253.104
hun,2004,1532612234.02681
hun,2005,1596087843.15297
hun,2006,1410071771.47203
hun,2007,1776464117.28187
hun,2008,1867877499.0849
hun,2009,1475818169.23822
hun,2010,1350820413.18817
hun,2011,1472069831.63811
hun,2012,1322277702.75073
hun,2013,1280050962.2477
hun,2014,1209801890.21288
hun,2015,1132476291.73782
hun,2016,1288676093.1676
hun,2017,1463013911.22308
hun,2018,1791545364.63643
hun,2019,2051055453.463
hun,2020,2409532347.22845
idn,1974,698192771.08434
idn,1975,1063855421.68675
idn,1976,1275301204.81928
idn,1977,1468674698.79518
idn,1978,1627662342.06925
idn,1979,1552431165.78793
idn,1980,2114454045.81224
idn,1981,2654105929.96991
idn,1982,2741068094.3
idn,1983,2047257950.10256
idn,1984,2002310076.61267
idn,1985,1923319346.6477
idn,1986,1734616704.09182
idn,1987,1347598625.1787
idn,1988,1356706412.76621
idn,1989,1409556738.18967
idn,1990,1613975396.26983
idn,1991,1697029205.46372
idn,1992,1887635965.9494
idn,1993,1933304585.30976
idn,1994,2239731574.68472
idn,1995,2478753541.07649
idn,1996,2874845237.58699
idn,1997,3231358571.24198
idn,1998,972702125.10985
idn,1999,1135147005.46775
idn,2000,1129542839.56935
idn,2001,919022697.81403
idn,2002,1369857128.89545
idn,2003,2134746704.31718
idn,2004,2428947795.29805
idn,2005,2146270791.38648
idn,2006,2611875117.36679
idn,2007,3348758341.53813
idn,2008,3232202215.49527
idn,2009,3304459138.20152
idn,2010,4663365759.37552
idn,2011,5838026185.71723
idn,2012,6531097955.28321
idn,2013,8384028600.92532
idn,2014,6929248704.20671
idn,2015,7595030527.64333
idn,2016,7396626074.68605
idn,2017,8797528449.54204
idn,2018,7556824710.98018
idn,2019,9003028193.20478
idn,2020,9395529531.38874
ind,1960,681765681.76568
ind,1961,748388248.38825
ind,1962,1065436065.43607
ind,1963,1795449295.4493
ind,1964,1986654486.65449
ind,1965,2125989625.98963
ind,1966,1661154906.41015
ind,1967,1487733333.33333
ind,1968,1586866666.66667
ind,1969,1691433333.33333
ind,1970,1832966666.66667
ind,1971,2255256982.83756
ind,1972,2497244705.68716
ind,1973,2529921054.3991
ind,1974,2895415720.35154
ind,1975,3323646800.51911
ind,1976,3294910612.34921
ind,1977,3477080944.50128
ind,1978,3975819129.87438
ind,1979,4589738351.59412
ind,1980,5420809519.08574
ind,1981,5879007035.84446
ind,1982,6302107956.21001
ind,1983,6830768697.58092
ind,1984,6956682449.43939
ind,1985,7567024020.30933
ind,1986,9539363085.60916
ind,1987,10877406164.41
ind,1988,11346419153.4156
ind,1989,10589796924.594
ind,1990,10537035450.0528
ind,1991,8622473881.38455
ind,1992,8083231409.70982
ind,1993,8253542581.48511
ind,1994,8880551226.0269
ind,1995,9754464629.8929
ind,1996,9904672736.30381
ind,1997,11464883389.8324
ind,1998,11920610818.3832
ind,1999,13895562461.387
ind,2000,14287514240.7035
ind,2001,14600642346.0997
ind,2002,14749667251.5907
ind,2003,16333986643.282
ind,2004,20238566526.5411
ind,2005,23072312925.1701
ind,2006,23951927958.1522
ind,2007,28254773450.0647
ind,2008,33002376727.3797
ind,2009,38722154392.1843
ind,2010,46090445656.5003
ind,2011,49633815793.7027
ind,2012,47216920048.20609
ind,2013,47403528801.4226
ind,2014,50914096277.083
ind,2015,51295483753.9436
ind,2016,56637622640.8741
ind,2017,64559435280.6927
ind,2018,66257801718.275
ind,2019,71468900524.30409
ind,2020,72887446604.30409
irl,1960,25800590.1058
irl,1961,27564733.01902
irl,1962,29163487.53413
irl,1963,30210947.38885
irl,1964,36054670.78888
irl,1965,39086791.42097
irl,1966,38314978.89644
irl,1967,39693241.9265
irl,1968,37141485.4326
irl,1969,41630596.26733
irl,1970,50986848.32287
irl,1971,63486922.17318
irl,1972,84039646.64992
irl,1973,98307831.82511
irl,1974,111205418.87068
irl,1975,154362392.72162
irl,1976,152839849.31123
irl,1977,171725705.96438
irl,1978,217465500.00453
irl,1979,290141008.53015
irl,1980,362511166.63862
irl,1981,327043451.14503
irl,1982,342048872.74776
irl,1983,310258091.66805
irl,1984,284275226.22503
irl,1985,301495819.03588
irl,1986,409081178.23858
irl,1987,435378990.38889
irl,1988,453486446.99367
irl,1989,434222056.02469
irl,1990,594006010.40292
irl,1991,624932658.11874
irl,1992,674035044.46219
irl,1993,597723765.56669
irl,1994,633699379.13951
irl,1995,702039703.12307
irl,1996,750987245.81728
irl,1997,765305513.3039
irl,1998,742402153.19053
irl,1999,741508607.78563
irl,2000,694674774.27676
irl,2001,767778364.39942
irl,2002,811255940.8969
irl,2003,965199981.0391
irl,2004,1101860647.03582
irl,2005,1144978361.43859
irl,2006,1190379117.3707
irl,2007,1372225370.15595
irl,2008,1582890833.85213
irl,2009,1415725373.44949
irl,2010,1274228688.35632
irl,2011,1300331547.01086
irl,2012,1157531729.65486
irl,2013,1195763444.3723
irl,2014,1192733691.2242
irl,2015,997005655.98314
irl,2016,1001610418.29936
irl,2017,1025063447.41951
irl,2018,1107137377.09949
irl,2019,1112740707.56829
irl,2020,1144420380.71355
irn,1960,98679867.9868
irn,1961,105940594.05941
irn,1962,109900990.09901
irn,1963,128712871.28713
irn,1964,155445544.55446
irn,1965,200000000
irn,1966,256105610.56106
irn,1967,331023102.31023
irn,1968,437293729.37294
irn,1969,566006600.66007
irn,1970,620132013.20132
irn,1971,402310231.0231
irn,1972,371947194.71947
irn,1973,480857166.91296
irn,1974,3877862663.12671
irn,1975,5951043741.98202
irn,1976,7186307294.35815
irn,1977,7617207960.43002
irn,1978,8113739880.87555
irn,1979,4993779938.91999
irn,1980,4874889400.10618
irn,1981,8121567621.44701
irn,1982,9703525315.25995
irn,1983,10550357292.9316
irn,1984,9926303621.971
irn,1985,10706415944.5065
irn,1986,11741433342.0913
irn,1987,15263376569.5996
irn,1988,18889008562.6582
irn,1989,16301812932.0636
irn,1990,16474401698.2345
irn,1991,17549594829.9352
irn,1992,19732558015.4057
irn,1993,1448177703.48058
irn,1994,1703171536.2057
irn,1995,2501544189.55785
irn,1996,3550986964.19293
irn,1997,4642384615.8233
irn,1998,5479362941.74375
irn,1999,6650285143.99772
irn,2000,8327053824.36261
irn,2001,10378791765.7186
irn,2002,3243891033.23266
irn,2003,3717068449.78392
irn,2004,5243621132.59941
irn,2005,6796744965.39476
irn,2006,8751474767.03588
irn,2007,9330901881.77112
irn,2008,11081950208.5691
irn,2009,12584623338.7062
irn,2010,13561272454.2139
irn,2011,14277667360.5682
irn,2012,16493963286.9287
irn,2013,11997186984.0994
irn,2014,9901118855.30265
irn,2015,10588769670.8684
irn,2016,12263957414.6216
irn,2017,13931196489.7975
irn,2018,11230852287.9331
irn,2019,12528450210.9134
irn,2020,15825143121.2886
irq,1960,118726952.50922
irq,1961,125481949.80722
irq,1962,135064945.97402
irq,1963,163218934.71243
irq,1964,185198925.92043
irq,1965,225742909.70284
irq,1966,234996906.00124
irq,1967,234541906.18324
irq,1968,291437883.42485
irq,1969,375997849.60086
irq,1970,401050839.57966
irq,1971,426263340.16538
irq,1972,466113288.07809
irq,1973,665185288.98542
irq,1974,1427457784.18103
irq,1975,1590171817.1167
irq,1976,1761176239.5281
irq,1977,2007693505.89542
irq,1978,1986021658.30269
irq,1979,2371712820.92959
irq,1980,2976492817.81426
irq,1981,4086497761.70449
irq,2004,613724869.61787
irq,2005,1120278532.6087
irq,2006,1236081012.93427
irq,2007,1989948747.37958
irq,2008,3116304019.84779
irq,2009,3237179487.17949
irq,2010,3752905982.90598
irq,2011,4278632478.63248
irq,2012,4141066053.83435
irq,2013,7780188679.24528
irq,2014,6923644082.33276
irq,2015,9604231010.85097
irq,2016,5970383697.66942
irq,2017,7416385135.13514
irq,2018,6317977150.05254
irq,2019,7598829335.74537
irq,2020,7015558808.23282
isl,1960,0
isl,1961,0
isl,1962,0
isl,1963,0
isl,1964,0
isl,1965,0
isl,1966,0
isl,1967,0
isl,1968,0
isl,1969,0
isl,1970,0
isl,1971,0
isl,1972,0
isl,1973,0
isl,1974,0
isl,1975,0
isl,1976,0
isl,1977,0
isl,1978,0
isl,1979,0
isl,1980,0
isl,1981,0
isl,1982,0
isl,1983,0
isl,1984,0
isl,1985,0
isl,1986,0
isl,1987,0
isl,1988,0
isl,1989,0
isl,1990,0
isl,1991,0
isl,1992,0
isl,1993,0
isl,1994,0
isl,1995,0
isl,1996,0
isl,1997,0
isl,1998,0
isl,1999,0
isl,2000,0
isl,2001,0
isl,2002,0
isl,2003,0
isl,2004,0
isl,2005,0
isl,2006,0
isl,2007,0
isl,2008,0
isl,2009,0
isl,2010,0
isl,2011,0
isl,2012,0
isl,2013,0
isl,2014,0
isl,2015,0
isl,2016,0
isl,2017,0
isl,2018,0
isl,2019,0
isl,2020,0
isr,1960,190277777.77778
isr,1961,241805555.55556
isr,1962,210604174.49715
isr,1963,259250864.16955
isr,1964,278584261.94754
isr,1965,313917713.05904
isr,1966,375501251.67084
isr,1967,605514168.12343
isr,1968,690001971.4342
isr,1969,872002491.43569
isr,1970,1259646456.13273
isr,1971,1270657787.28045
isr,1972,1461373749.94019
isr,1973,2574504909.77879
isr,1974,3475602770.28348
isr,1975,3758315380.79117
isr,1976,3648665017.15334
isr,1977,3180556220.38198
isr,1978,3117508058.31813
isr,1979,3394518703.94861
isr,1980,4120814786.04841
isr,1981,4700103231.67638
isr,1982,4518481888.98504
isr,1983,4265358581.86055
isr,1984,4214300330.82091
isr,1985,4004517114.13666
isr,1986,4386224325.19626
isr,1987,5995553855.41564
isr,1988,6999574985.30434
isr,1989,5550710260.44257
isr,1990,6528767331.23656
isr,1991,9337649894.62416
isr,1992,7313388389.7285
isr,1993,7752806699.97369
isr,1994,7772187267.59513
isr,1995,7945971519.50955
isr,1996,8499441747.40851
isr,1997,8580697530.05845
isr,1998,8095647853.16336
isr,1999,7652604037.03023
isr,2000,8327543752.99401
isr,2001,8504274012.34054
isr,2002,7981518926.42608
isr,2003,8225281228.24777
isr,2004,8605125413.32179
isr,2005,8921942197.56222
isr,2006,9315253567.81371
isr,2007,11382202878.2302
isr,2008,13803713468.7098
isr,2009,12754237934.6649
isr,2010,13875211622.4522
isr,2011,15163227719.5071
isr,2012,14600665988.9209
isr,2013,16324818043.8467
isr,2014,17810043530.8174
isr,2015,16516787444.7923
isr,2016,17488176165.0017
isr,2017,19434129702.3181
isr,2018,19759173450.6567
isr,2019,20504377104.3771
isr,2020,21704453488.3721
ita,1960,1009308856.43093
ita,1961,1062907313.20441
ita,1962,1222013656.10652
ita,1963,1463283723.58157
ita,1964,1586666707.9737
ita,1965,1719942314.72245
ita,1966,1904604598.71246
ita,1967,1928786564.47306
ita,1968,1991165044.33278
ita,1969,2003805617.344
ita,1970,2216771793.07653
ita,1971,2648079366.02068
ita,1972,3289362465.01575
ita,1973,3638240139.22655
ita,1974,3890003394.12994
ita,1975,4217069828.69074
ita,1976,3844185965.36122
ita,1977,4556493517.89272
ita,1978,5540992657.9633
ita,1979,6904107162.83232
ita,1980,7915696625.50473
ita,1981,7387713297.7908
ita,1982,8062597403.3411
ita,1983,8409527115.57584
ita,1984,8296144788.10221
ita,1985,8253390532.61038
ita,1986,11941809156.3098
ita,1987,15653065895.3873
ita,1988,17403664789.8428
ita,1989,17675486539.4629
ita,1990,20734625578.569
ita,1991,21585706771.8811
ita,1992,22177090390.3319
ita,1993,18242013901.2785
ita,1994,18062459081.75
ita,1995,17185853003.8965
ita,1996,20793128832.2001
ita,1997,20156102258.3609
ita,1998,20825125351.85509
ita,1999,21016456909.9333
ita,2000,19878720932.3752
ita,2001,19519381482.0449
ita,2002,21610059761.8936
ita,2003,26824213292.0407
ita,2004,30261076654.6845
ita,2005,29737642391.6828
ita,2006,29633022263.3135
ita,2007,31982431792.4882
ita,2008,36839989746.21889
ita,2009,34054481324.39989
ita,2010,32020819951.1287
ita,2011,33828804971.12
ita,2012,29781008205.1256
ita,2013,29957445904.5168
ita,2014,27701034334.9422
ita,2015,22180845070.4225
ita,2016,25033027894.6754
ita,2017,26447892915.4274
ita,2018,28420098438.4406
ita,2019,26380673981.1912
ita,2020,28921342756.1837
jam,1976,27445027.44503
jam,1977,30580030.58003
jam,1981,44922028.49412
jam,1982,53608918.72776
jam,1983,50162507.37494
jam,1984,25153444.25282
jam,1985,18714379.26369
jam,1986,23522088.12614
jam,1987,25325014.99088
jam,1988,30932577.8211
jam,1989,40933809.60339
jam,1990,38609944.55758
jam,1991,31891976.65877
jam,1992,47192327.62638
jam,1993,44542579.54354
jam,1994,34218503.95486
jam,1995,35298829.60893
jam,1996,41791263.91448
jam,1997,54854608.8774
jam,1998,47640218.87825
jam,1999,45131071.7533
jam,2000,43566232.49127
jam,2001,46374382.28727
jam,2002,56898147.09631
jam,2003,54845871.81703
jam,2004,54533132.23481
jam,2005,59329776.31915
jam,2006,72645523.0067
jam,2007,83511942.09752
jam,2008,130699170.65487
jam,2009,114808331.8448
jam,2010,115571395.9684
jam,2011,133638559.82769
jam,2012,137635505.66811
jam,2013,128431323.01154
jam,2014,121310243.54998
jam,2015,123854135.7226
jam,2016,137649061.81923
jam,2017,143545555.4269
jam,2018,209675820.86554
jam,2019,265261723.78639
jam,2020,244432800.53633
jor,1960,56139977.54401
jor,1961,55509977.79601
jor,1962,60409975.83601
jor,1963,61879975.24801
jor,1964,61879975.24801
jor,1965,62929974.82801
jor,1966,76089969.56401
jor,1967,104719958.11202
jor,1968,127749948.90002
jor,1969,125859949.65602
jor,1970,109759956.09602
jor,1971,108639956.54402
jor,1972,129359948.25602
jor,1973,150652370.41614
jor,1974,163307378.01622
jor,1975,180742482.6137
jor,1976,294593397.85471
jor,1977,262704735.06303
jor,1978,304948875.25562
jor,1979,399556492.29355
jor,1980,416212133.92632
jor,1981,438818156.78216
jor,1982,465258786.015
jor,1983,484742989.81764
jor,1984,457778991.58571
jor,1985,501742160.27875
jor,1986,625775075.29303
jor,1987,647050307.42276
jor,1988,587776388.48813
jor,1989,382891036.17276
jor,1990,322429005.35172
jor,1991,433271745.10109
jor,1992,367745484.82094
jor,1993,391137488.43546
jor,1994,407863026.71574
jor,1995,299838515.54234
jor,1996,417489421.72073
jor,1997,444287729.19605
jor,1998,496473906.91114
jor,1999,511988716.50212
jor,2000,529337094.49929
jor,2001,528926645.63184
jor,2002,521861777.15092
jor,2003,611847672.77856
jor,2004,586741889.9859
jor,2005,603667136.81241
jor,2006,701551480.9591
jor,2007,1032440056.41749
jor,2008,1358383579.90438
jor,2009,1568309859.15493
jor,2010,1557887323.94366
jor,2011,1594788732.39437
jor,2012,1472816901.40845
jor,2013,1444929577.46479
jor,2014,1548873239.43662
jor,2015,1614929577.46479
jor,2016,1769436619.71831
jor,2017,1939718309.85915
jor,2018,1957746478.87324
jor,2019,2032112676.05634
jor,2020,2077042253.52113
jpn,1960,480555555.55556
jpn,1961,492361111.11111
jpn,1962,538194444.44444
jpn,1963,629861111.11111
jpn,1964,718055555.55556
jpn,1965,821388888.88889
jpn,1966,932430555.55556
jpn,1967,1039027777.77778
jpn,1968,1168194444.44444
jpn,1969,1335416666.66667
jpn,1970,1575347222.22222
jpn,1971,1896540415.99416
jpn,1972,2567519427.91551
jpn,1973,3374561100.02871
jpn,1974,3962157887.16867
jpn,1975,4534902135.20134
jpn,1976,5008396503.81721
jpn,1977,6157312576.81278
jpn,1978,8657135932.94114
jpn,1979,9173587660.85607
jpn,1980,9711741590.62543
jpn,1981,10851176225.1968
jpn,1982,10193936011.7554
jpn,1983,11429317255.5492
jpn,1984,12225078098.0288
jpn,1985,13087751953.5835
jpn,1986,19457334441.0159
jpn,1987,23642290700.1666
jpn,1988,28216102752.9808
jpn,1989,27966353541.5036
jpn,1990,28800451682.4134
jpn,1991,32785415754.1924
jpn,1992,35999123575.8107
jpn,1993,41353936221.8745
jpn,1994,45285594082.655
jpn,1995,49961673236.96889
jpn,1996,44047104680.13129
jpn,1997,40634840607.9791
jpn,1998,37849012642.7562
jpn,1999,43122898504.92071
jpn,2000,45509673827.3094
jpn,2001,40757967234.1581
jpn,2002,39333708169.8408
jpn,2003,42486177361.062
jpn,2004,45339809414.6571
jpn,2005,44300613329.9461
jpn,2006,41552592885.5794
jpn,2007,40530045688.4692
jpn,2008,46361468280.4594
jpn,2009,51465158207.5898
jpn,2010,54655450735.305
jpn,2011,60762213840.8911
jpn,2012,60011530194.6974
jpn,2013,49023932406.85809
jpn,2014,46903466612.5187
jpn,2015,42106103305.7928
jpn,2016,46471287714.246
jpn,2017,45387031801.8653
jpn,2018,46617954863.9536
jpn,2019,47609019987.3417
jpn,2020,49148557003.2878
kaz,1994,106926892.95774
kaz,1995,177686628.38392
kaz,1996,241771205.86955
kaz,1997,236752278.37614
kaz,1998,242646223.08383
kaz,1999,143905357.12792
kaz,2000,143527541.10587
kaz,2001,221486206.52055
kaz,2002,245956719.44624
kaz,2003,317564315.13077
kaz,2004,426441724.55618
kaz,2005,591985249.84949
kaz,2006,793027147.49106
kaz,2007,1359776098.69935
kaz,2008,1540810813.05747
kaz,2009,1271890275.73442
kaz,2010,1501815343.89739
kaz,2011,1803970781.81161
kaz,2012,2177543205.48846
kaz,2013,2551124374.70831
kaz,2014,2306468864.80956
kaz,2015,2046197674.3312
kaz,2016,1281103431.97917
kaz,2017,1390619095.25397
kaz,2018,1572401181.96767
kaz,2019,1928776022.28785
kaz,2020,1732917214.19185
ken,1963,1861999.2552
ken,1964,5879997.648
ken,1965,9897996.0408
ken,1966,13047994.7808
ken,1967,15987993.6048
ken,1968,16365993.4536
ken,1969,15749993.7
ken,1970,17023993.1904
ken,1971,22077991.1688
ken,1972,29735988.1056
ken,1973,37319917.15548
ken,1974,46763683.96636
ken,1975,54090933.23201
ken,1976,75910048.1168
ken,1977,147766705.00788
ken,1978,239475869.99216
ken,1979,291024720.04505
ken,1980,271691156.15638
ken,1981,241171594.36308
ken,1982,243721560.47719
ken,1983,208691732.71232
ken,1984,175004682.97962
ken,1985,145781732.09754
ken,1986,181255662.31349
ken,1987,249810082.34829
ken,1988,250942407.49193
ken,1989,228606148.9853
ken,1990,246456438.63355
ken,1991,191908506.28365
ken,1992,156036602.02131
ken,1993,105704527.31232
ken,1994,117331482.62463
ken,1995,149096438.25175
ken,1996,170804816.25635
ken,1997,175834896.93829
ken,1998,171964013.27222
ken,1999,151917777.44283
ken,2000,165584735.24952
ken,2001,195365005.49876
ken,2002,213894508.00073
ken,2003,245938663.81513
ken,2004,259807840.71518
ken,2005,316799485.40185
ken,2006,375807203.24878
ken,2007,494684896.66892
ken,2008,580011940.67825
ken,2009,578071672.35495
ken,2010,622049847.79108
ken,2011,646678106.71675
ken,2012,840072589.95665
ken,2013,860560896.11474
ken,2014,819042626.79954
ken,2015,843667802.79701
ken,2016,933103002.54957
ken,2017,1015384781.9759
ken,2018,1113648361.6452
ken,2019,1116872419.91312
ken,2020,1106217543.59605
kgz,1994,12086953.61429
kgz,1995,26712568.95739
kgz,1996,28276956.34524
kgz,1997,31158797.69618
kgz,1998,26092304.29608
kgz,1999,23133179.47482
kgz,2000,25794155.81149
kgz,2001,22212067.2103
kgz,2002,25933378.39364
kgz,2003,32603112.02702
kgz,2004,37238358.12042
kgz,2005,39718288.69984
kgz,2006,47207036.72711
kgz,2007,50909587.09733
kgz,2008,61124321.9338
kgz,2009,67213747.34582
kgz,2010,77237992.31142
kgz,2011,86423386.40644
kgz,2012,107529842.87719
kgz,2013,119000613.9116
kgz,2014,127971088.83925
kgz,2015,117003278.06373
kgz,2016,115645311.81156
kgz,2017,121515805.35907
kgz,2018,127148346.67918
kgz,2019,128943451.77071
kgz,2020,127499245.78945
khm,1990,29090909.09091
khm,1991,43294683.66343
khm,1992,62293735.88719
khm,1993,44626255.11343
khm,1994,107258618.99617
khm,1995,123101153.48678
khm,1996,113563610.86552
khm,1997,103419601.18795
khm,1998,83323986.0913
khm,1999,88172003.47705
khm,2000,81025841.30704
khm,2001,70846940.88598
khm,2002,65182716.09988
khm,2003,67525224.43391
khm,2004,69218798.63056
