geo,time,sp_pop_65up_fe_zs
tcd,1972,4.10884
tcd,1973,4.08886
tcd,1974,4.0577
tcd,1975,4.01736
tcd,1976,4.00976
tcd,1977,3.98989
tcd,1978,3.95798
tcd,1979,3.91369
tcd,1980,3.85731
tcd,1981,3.84382
tcd,1982,3.81904
tcd,1983,3.78454
tcd,1984,3.74178
tcd,1985,3.69198
tcd,1986,3.6739
tcd,1987,3.64974
tcd,1988,3.61904
tcd,1989,3.58142
tcd,1990,3.53712
tcd,1991,3.50992
tcd,1992,3.47434
tcd,1993,3.43259
tcd,1994,3.38618
tcd,1995,3.33655
tcd,1996,3.30402
tcd,1997,3.26777
tcd,1998,3.22807
tcd,1999,3.18505
tcd,2000,3.13923
tcd,2001,3.10321
tcd,2002,3.06384
tcd,2003,3.0226
tcd,2004,2.98093
tcd,2005,2.94026
tcd,2006,2.90867
tcd,2007,2.87629
tcd,2008,2.84237
tcd,2009,2.80528
tcd,2010,2.76503
tcd,2011,2.73547
tcd,2012,2.70146
tcd,2013,2.66933
tcd,2014,2.64692
tcd,2015,2.63777
tcd,2016,2.65105
tcd,2017,2.67055
tcd,2018,2.69225
tcd,2019,2.7109
tcd,2020,2.72423
tgo,1960,3.29103
tgo,1961,3.29017
tgo,1962,3.27538
tgo,1963,3.24663
tgo,1964,3.20329
tgo,1965,3.14235
tgo,1966,3.13114
tgo,1967,3.11953
tgo,1968,3.10724
tgo,1969,3.09933
tgo,1970,3.10038
tgo,1971,3.11947
tgo,1972,3.13076
tgo,1973,3.13797
tgo,1974,3.14341
tgo,1975,3.14742
tgo,1976,3.18046
tgo,1977,3.20847
tgo,1978,3.23002
tgo,1979,3.24123
tgo,1980,3.24078
tgo,1981,3.25477
tgo,1982,3.26348
tgo,1983,3.26883
tgo,1984,3.27319
tgo,1985,3.27889
tgo,1986,3.2852
tgo,1987,3.28888
tgo,1988,3.29145
tgo,1989,3.29345
tgo,1990,3.29656
tgo,1991,3.30287
tgo,1992,3.30521
tgo,1993,3.3044
tgo,1994,3.29972
tgo,1995,3.29082
tgo,1996,3.2631
tgo,1997,3.22739
tgo,1998,3.1871
tgo,1999,3.14502
tgo,2000,3.10395
tgo,2001,3.09159
tgo,2002,3.07374
tgo,2003,3.05162
tgo,2004,3.02551
tgo,2005,2.99685
tgo,2006,2.99305
tgo,2007,2.98376
tgo,2008,2.97047
tgo,2009,2.95488
tgo,2010,2.93862
tgo,2011,2.95883
tgo,2012,2.97631
tgo,2013,2.99185
tgo,2014,3.00597
tgo,2015,3.01962
tgo,2016,3.04793
tgo,2017,3.07235
tgo,2018,3.09472
tgo,2019,3.11637
tgo,2020,3.13872
tha,1960,3.76581
tha,1961,3.77614
tha,1962,3.79706
tha,1963,3.82416
tha,1964,3.85052
tha,1965,3.8726
tha,1966,3.88949
tha,1967,3.90015
tha,1968,3.90853
tha,1969,3.92018
tha,1970,3.93807
tha,1971,3.95326
tha,1972,3.97435
tha,1973,3.9983
tha,1974,4.02012
tha,1975,4.03777
tha,1976,4.07281
tha,1977,4.10165
tha,1978,4.1276
tha,1979,4.15447
tha,1980,4.1847
tha,1981,4.22256
tha,1982,4.26244
tha,1983,4.30629
tha,1984,4.35545
tha,1985,4.41177
tha,1986,4.48378
tha,1987,4.56568
tha,1988,4.66341
tha,1989,4.78448
tha,1990,4.93425
tha,1991,5.1029
tha,1992,5.28989
tha,1993,5.49285
tha,1994,5.70837
tha,1995,5.93521
tha,1996,6.1433
tha,1997,6.35778
tha,1998,6.58191
tha,1999,6.8198
tha,2000,7.0733
tha,2001,7.33721
tha,2002,7.61363
tha,2003,7.8944
tha,2004,8.16828
tha,2005,8.43146
tha,2006,8.67309
tha,2007,8.9096
tha,2008,9.1526
tha,2009,9.41488
tha,2010,9.70385
tha,2011,10.03295
tha,2012,10.38706
tha,2013,10.77032
tha,2014,11.18687
tha,2015,11.63968
tha,2016,12.08408
tha,2017,12.55864
tha,2018,13.07038
tha,2019,13.62866
tha,2020,14.23887
tjk,1960,4.82024
tjk,1961,4.84615
tjk,1962,4.88586
tjk,1963,4.94125
tjk,1964,5.01378
tjk,1965,5.10353
tjk,1966,5.19306
tjk,1967,5.29777
tjk,1968,5.40511
tjk,1969,5.49859
tjk,1970,5.57097
tjk,1971,5.57126
tjk,1972,5.5373
tjk,1973,5.48324
tjk,1974,5.42407
tjk,1975,5.36453
tjk,1976,5.37108
tjk,1977,5.37624
tjk,1978,5.36842
tjk,1979,5.33388
tjk,1980,5.27095
tjk,1981,5.20209
tjk,1982,5.10805
tjk,1983,5.0054
tjk,1984,4.9143
tjk,1985,4.84341
tjk,1986,4.78727
tjk,1987,4.74264
tjk,1988,4.70942
tjk,1989,4.69081
tjk,1990,4.69062
tjk,1991,4.65065
tjk,1992,4.61509
tjk,1993,4.5717
tjk,1994,4.50396
tjk,1995,4.40427
tjk,1996,4.34942
tjk,1997,4.2428
tjk,1998,4.10106
tjk,1999,3.9518
tjk,2000,3.81086
tjk,2001,3.84868
tjk,2002,3.91464
tjk,2003,3.98345
tjk,2004,4.01506
tjk,2005,3.98868
tjk,2006,3.91531
tjk,2007,3.79051
tjk,2008,3.64046
tjk,2009,3.49731
tjk,2010,3.38072
tjk,2011,3.28889
tjk,2012,3.21973
tjk,2013,3.16954
tjk,2014,3.13368
tjk,2015,3.11189
tjk,2016,3.14142
tjk,2017,3.18395
tjk,2018,3.24486
tjk,2019,3.33255
tjk,2020,3.45132
tkm,1960,5.45234
tkm,1961,5.35332
tkm,1962,5.2577
tkm,1963,5.17657
tkm,1964,5.12174
tkm,1965,5.09853
tkm,1966,5.12023
tkm,1967,5.16692
tkm,1968,5.22563
tkm,1969,5.27757
tkm,1970,5.31325
tkm,1971,5.34314
tkm,1972,5.3364
tkm,1973,5.30961
tkm,1974,5.28066
tkm,1975,5.25346
tkm,1976,5.27582
tkm,1977,5.29098
tkm,1978,5.28621
tkm,1979,5.2472
tkm,1980,5.1731
tkm,1981,5.13832
tkm,1982,5.08002
tkm,1983,5.01105
tkm,1984,4.94497
tkm,1985,4.88961
tkm,1986,4.86695
tkm,1987,4.8425
tkm,1988,4.82468
tkm,1989,4.82306
tkm,1990,4.8413
tkm,1991,4.86765
tkm,1992,4.91975
tkm,1993,4.98067
tkm,1994,5.02916
tkm,1995,5.05768
tkm,1996,5.08482
tkm,1997,5.0885
tkm,1998,5.08514
tkm,1999,5.09659
tkm,2000,5.1313
tkm,2001,5.21788
tkm,2002,5.3066
tkm,2003,5.37753
tkm,2004,5.40326
tkm,2005,5.36915
tkm,2006,5.28587
tkm,2007,5.16853
tkm,2008,5.03366
tkm,2009,4.90191
tkm,2010,4.78791
tkm,2011,4.72594
tkm,2012,4.67071
tkm,2013,4.63602
tkm,2014,4.64063
tkm,2015,4.69338
tkm,2016,4.79323
tkm,2017,4.942
tkm,2018,5.12882
tkm,2019,5.33648
tkm,2020,5.55551
tls,1960,2.88568
tls,1961,2.86829
tls,1962,2.86604
tls,1963,2.87081
tls,1964,2.8768
tls,1965,2.87841
tls,1966,2.94852
tls,1967,3.01356
tls,1968,3.06365
tls,1969,3.0801
tls,1970,3.05738
tls,1971,3.05337
tls,1972,3.02012
tls,1973,2.97001
tls,1974,2.92227
tls,1975,2.88816
tls,1976,2.89179
tls,1977,2.89625
tls,1978,2.89972
tls,1979,2.89082
tls,1980,2.86086
tls,1981,2.93357
tls,1982,2.98837
tls,1983,3.02539
tls,1984,3.05272
tls,1985,3.07294
tls,1986,3.11999
tls,1987,3.17026
tls,1988,3.2202
tls,1989,3.26264
tls,1990,3.29715
tls,1991,3.36389
tls,1992,3.41685
tls,1993,3.45792
tls,1994,3.4867
tls,1995,3.50535
tls,1996,3.57112
tls,1997,3.62528
tls,1998,3.67345
tls,1999,3.71869
tls,2000,3.76402
tls,2001,3.83461
tls,2002,3.90471
tls,2003,3.97168
tls,2004,4.03705
tls,2005,4.10155
tls,2006,4.16367
tls,2007,4.22562
tls,2008,4.29007
tls,2009,4.35858
tls,2010,4.42975
tls,2011,4.51816
tls,2012,4.60631
tls,2013,4.68401
tls,2014,4.73725
tls,2015,4.75611
tls,2016,4.75362
tls,2017,4.71789
tls,2018,4.67087
tls,2019,4.63718
tls,2020,4.63293
ton,1960,3.88269
ton,1961,3.79375
ton,1962,3.68766
ton,1963,3.59495
ton,1964,3.50219
ton,1965,3.41864
ton,1966,3.36714
ton,1967,3.30478
ton,1968,3.22931
ton,1969,3.15451
ton,1970,3.05726
ton,1971,3.0915
ton,1972,3.11728
ton,1973,3.13937
ton,1974,3.16327
ton,1975,3.18186
ton,1976,3.21366
ton,1977,3.23071
ton,1978,3.25642
ton,1979,3.29233
ton,1980,3.34583
ton,1981,3.45661
ton,1982,3.56965
ton,1983,3.70002
ton,1984,3.82399
ton,1985,3.93952
ton,1986,4.06948
ton,1987,4.21852
ton,1988,4.38861
ton,1989,4.56363
ton,1990,4.75448
ton,1991,4.94917
ton,1992,5.15128
ton,1993,5.34251
ton,1994,5.53531
ton,1995,5.7393
ton,1996,5.88161
ton,1997,6.02985
ton,1998,6.17758
ton,1999,6.2973
ton,2000,6.38254
ton,2001,6.50195
ton,2002,6.59491
ton,2003,6.63937
ton,2004,6.65783
ton,2005,6.66587
ton,2006,6.65983
ton,2007,6.62888
ton,2008,6.58056
ton,2009,6.52035
ton,2010,6.45311
ton,2011,6.44031
ton,2012,6.45388
ton,2013,6.4591
ton,2014,6.47065
ton,2015,6.50505
ton,2016,6.46781
ton,2017,6.44839
ton,2018,6.43585
ton,2019,6.42776
ton,2020,6.40994
tto,1960,3.60093
tto,1961,3.57978
tto,1962,3.55289
tto,1963,3.52587
tto,1964,3.50502
tto,1965,3.49184
tto,1966,3.63934
tto,1967,3.80535
tto,1968,3.98335
tto,1969,4.16172
tto,1970,4.3335
tto,1971,4.49975
tto,1972,4.64093
tto,1973,4.77219
tto,1974,4.90945
tto,1975,5.06012
tto,1976,5.19952
tto,1977,5.35479
tto,1978,5.51366
tto,1979,5.65829
tto,1980,5.77682
tto,1981,5.85511
tto,1982,5.90374
tto,1983,5.93541
tto,1984,5.96813
tto,1985,6.01334
tto,1986,6.06064
tto,1987,6.127
tto,1988,6.20409
tto,1989,6.28062
tto,1990,6.34935
tto,1991,6.45541
tto,1992,6.54884
tto,1993,6.63541
tto,1994,6.72181
tto,1995,6.81077
tto,1996,6.92661
tto,1997,7.03954
tto,1998,7.15505
tto,1999,7.27275
tto,2000,7.39815
tto,2001,7.53638
tto,2002,7.682
tto,2003,7.83784
tto,2004,8.01062
tto,2005,8.20203
tto,2006,8.40036
tto,2007,8.61563
tto,2008,8.84468
tto,2009,9.08192
tto,2010,9.32657
tto,2011,9.57119
tto,2012,9.82084
tto,2013,10.08153
tto,2014,10.36143
tto,2015,10.66668
tto,2016,10.99966
tto,2017,11.35234
tto,2018,11.72471
tto,2019,12.11524
tto,2020,12.52315
tun,1960,4.04926
tun,1961,4.03056
tun,1962,3.99214
tun,1963,3.93423
tun,1964,3.85872
tun,1965,3.76692
tun,1966,3.74505
tun,1967,3.72323
tun,1968,3.69869
tun,1969,3.6685
tun,1970,3.63062
tun,1971,3.65689
tun,1972,3.67235
tun,1973,3.67984
tun,1974,3.68547
tun,1975,3.69196
tun,1976,3.73194
tun,1977,3.7728
tun,1978,3.81222
tun,1979,3.84337
tun,1980,3.86278
tun,1981,3.9491
tun,1982,4.04734
tun,1983,4.163
tun,1984,4.30182
tun,1985,4.46596
tun,1986,4.54126
tun,1987,4.63432
tun,1988,4.75043
tun,1989,4.88448
tun,1990,5.02596
tun,1991,5.14806
tun,1992,5.25976
tun,1993,5.3699
tun,1994,5.497
tun,1995,5.65557
tun,1996,5.84976
tun,1997,6.06787
tun,1998,6.30055
tun,1999,6.53325
tun,2000,6.75673
tun,2001,6.96177
tun,2002,7.16031
tun,2003,7.34899
tun,2004,7.52222
tun,2005,7.67761
tun,2006,7.76075
tun,2007,7.82799
tun,2008,7.88543
tun,2009,7.93992
tun,2010,7.99732
tun,2011,8.03527
tun,2012,8.06884
tun,2013,8.11814
tun,2014,8.21067
tun,2015,8.36209
tun,2016,8.54789
tun,2017,8.79285
tun,2018,9.08002
tun,2019,9.38369
tun,2020,9.69136
tur,1960,4.00776
tur,1961,4.12385
tur,1962,4.25789
tur,1963,4.38809
tur,1964,4.48721
tur,1965,4.54326
tur,1966,4.57253
tur,1967,4.56723
tur,1968,4.55079
tur,1969,4.55107
tur,1970,4.58078
tur,1971,4.66978
tur,1972,4.7789
tur,1973,4.89487
tur,1974,5.00396
tur,1975,5.10136
tur,1976,5.14964
tur,1977,5.18979
tur,1978,5.21772
tur,1979,5.22634
tur,1980,5.21371
tur,1981,5.18197
tur,1982,5.13346
tur,1983,5.0811
tur,1984,5.04122
tur,1985,5.02299
tur,1986,5.03255
tur,1987,5.05952
tur,1988,5.10464
tur,1989,5.16767
tur,1990,5.2485
tur,1991,5.3524
tur,1992,5.46776
tur,1993,5.59557
tur,1994,5.73695
tur,1995,5.89138
tur,1996,6.05561
tur,1997,6.22787
tur,1998,6.40119
tur,1999,6.56526
tur,2000,6.71494
tur,2001,6.83621
tur,2002,6.94765
tur,2003,7.05495
tur,2004,7.16594
tur,2005,7.28649
tur,2006,7.41137
tur,2007,7.54318
tur,2008,7.68354
tur,2009,7.83273
tur,2010,7.99067
tur,2011,8.12834
tur,2012,8.27242
tur,2013,8.4313
tur,2014,8.6166
tur,2015,8.83533
tur,2016,9.06699
tur,2017,9.3302
tur,2018,9.61983
tur,2019,9.92659
tur,2020,10.24495
tza,1960,2.6972
tza,1961,2.71377
tza,1962,2.72961
tza,1963,2.74408
tza,1964,2.75533
tza,1965,2.76328
tza,1966,2.77856
tza,1967,2.78893
tza,1968,2.79574
tza,1969,2.80037
tza,1970,2.80374
tza,1971,2.81345
tza,1972,2.82021
tza,1973,2.8249
tza,1974,2.82779
tza,1975,2.82997
tza,1976,2.83992
tza,1977,2.84603
tza,1978,2.84966
tza,1979,2.85192
tza,1980,2.85386
tza,1981,2.86352
tza,1982,2.87086
tza,1983,2.87638
tza,1984,2.88026
tza,1985,2.88299
tza,1986,2.8948
tza,1987,2.90268
tza,1988,2.90805
tza,1989,2.91197
tza,1990,2.91499
tza,1991,2.92355
tza,1992,2.92966
tza,1993,2.9343
tza,1994,2.93891
tza,1995,2.94512
tza,1996,2.95996
tza,1997,2.97078
tza,1998,2.97746
tza,1999,2.97854
tza,2000,2.9731
tza,2001,2.98551
tza,2002,2.98858
tza,2003,2.98434
tza,2004,2.97549
tza,2005,2.9637
tza,2006,2.95918
tza,2007,2.95062
tza,2008,2.93938
tza,2009,2.92697
tza,2010,2.91446
tza,2011,2.92943
tza,2012,2.94492
tza,2013,2.95852
tza,2014,2.96682
tza,2015,2.96886
tza,2016,2.98836
tza,2017,3.00111
tza,2018,3.01146
tza,2019,3.02418
tza,2020,3.04187
uga,1960,2.8924
uga,1961,2.87802
uga,1962,2.86067
uga,1963,2.8418
uga,1964,2.82406
uga,1965,2.80871
uga,1966,2.80671
uga,1967,2.80355
uga,1968,2.79926
uga,1969,2.79405
uga,1970,2.78914
uga,1971,2.79793
uga,1972,2.80252
uga,1973,2.80298
uga,1974,2.79874
uga,1975,2.78973
uga,1976,2.7967
uga,1977,2.79672
uga,1978,2.79216
uga,1979,2.78548
uga,1980,2.77843
uga,1981,2.78579
uga,1982,2.79101
uga,1983,2.79447
uga,1984,2.79617
uga,1985,2.79624
uga,1986,2.80876
uga,1987,2.81806
uga,1988,2.82436
uga,1989,2.82788
uga,1990,2.82932
uga,1991,2.83365
uga,1992,2.8303
uga,1993,2.82222
uga,1994,2.81284
uga,1995,2.80364
uga,1996,2.80467
uga,1997,2.80265
uga,1998,2.79129
uga,1999,2.76214
uga,2000,2.71249
uga,2001,2.66276
uga,2002,2.59745
uga,2003,2.52507
uga,2004,2.45579
uga,2005,2.39424
uga,2006,2.36051
uga,2007,2.33159
uga,2008,2.30534
uga,2009,2.27864
uga,2010,2.25042
uga,2011,2.24756
uga,2012,2.24367
uga,2013,2.24034
uga,2014,2.23904
uga,2015,2.24053
uga,2016,2.25922
uga,2017,2.28067
uga,2018,2.30408
uga,2019,2.32883
uga,2020,2.35537
ukr,1960,8.49573
ukr,1961,8.74122
ukr,1962,8.96275
ukr,1963,9.18423
ukr,1964,9.43742
ukr,1965,9.73805
ukr,1966,10.02409
ukr,1967,10.34956
ukr,1968,10.7078
ukr,1969,11.07831
ukr,1970,11.44906
ukr,1971,11.81042
ukr,1972,12.13848
ukr,1973,12.46116
ukr,1974,12.81828
ukr,1975,13.22579
ukr,1976,13.62069
ukr,1977,14.07162
ukr,1978,14.51504
ukr,1979,14.85318
ukr,1980,15.03756
ukr,1981,15.06733
ukr,1982,14.94443
ukr,1983,14.75122
ukr,1984,14.60704
ukr,1985,14.58004
ukr,1986,14.67645
ukr,1987,14.8528
ukr,1988,15.10097
ukr,1989,15.40481
ukr,1990,15.75298
ukr,1991,16.0897
ukr,1992,16.47676
ukr,1993,16.85311
ukr,1994,17.12575
ukr,1995,17.24524
ukr,1996,17.36421
ukr,1997,17.30437
ukr,1998,17.17375
ukr,1999,17.13465
ukr,2000,17.27738
ukr,2001,17.67005
ukr,2002,18.22555
ukr,2003,18.83148
ukr,2004,19.31025
ukr,2005,19.55849
ukr,2006,19.73216
ukr,2007,19.71097
ukr,2008,19.57499
ukr,2009,19.43888
ukr,2010,19.36589
ukr,2011,19.30452
ukr,2012,19.27222
ukr,2013,19.27788
ukr,2014,19.33017
ukr,2015,19.43782
ukr,2016,19.69345
ukr,2017,20.00865
ukr,2018,20.36039
ukr,2019,20.71236
ukr,2020,21.04162
ury,1960,9.00225
ury,1961,9.06215
ury,1962,9.12203
ury,1963,9.18517
ury,1964,9.25395
ury,1965,9.33156
ury,1966,9.44309
ury,1967,9.562
ury,1968,9.68404
ury,1969,9.80122
ury,1970,9.91103
ury,1971,10.09027
ury,1972,10.24566
ury,1973,10.39842
ury,1974,10.57749
ury,1975,10.79381
ury,1976,10.96125
ury,1977,11.16942
ury,1978,11.39374
ury,1979,11.59897
ury,1980,11.76824
ury,1981,11.92211
ury,1982,12.04431
ury,1983,12.14986
ury,1984,12.26053
ury,1985,12.39108
ury,1986,12.5624
ury,1987,12.72692
ury,1988,12.89485
ury,1989,13.07734
ury,1990,13.27633
ury,1991,13.48725
ury,1992,13.71193
ury,1993,13.94185
ury,1994,14.16458
ury,1995,14.3737
ury,1996,14.57489
ury,1997,14.76285
ury,1998,14.93523
ury,1999,15.0897
ury,2000,15.2277
ury,2001,15.4131
ury,2002,15.56853
ury,2003,15.70537
ury,2004,15.83779
ury,2005,15.97277
ury,2006,16.09834
ury,2007,16.21979
ury,2008,16.33802
ury,2009,16.45621
ury,2010,16.58074
ury,2011,16.69498
ury,2012,16.80443
ury,2013,16.91647
ury,2014,17.0356
ury,2015,17.16407
ury,2016,17.26572
ury,2017,17.37029
ury,2018,17.48489
ury,2019,17.61977
ury,2020,17.78532
usa,1960,10.01507
usa,1961,10.13755
usa,1962,10.26006
usa,1963,10.38729
usa,1964,10.5218
usa,1965,10.66355
usa,1966,10.82344
usa,1967,10.99108
usa,1968,11.1686
usa,1969,11.35345
usa,1970,11.53989
usa,1971,11.73457
usa,1972,11.92558
usa,1973,12.12522
usa,1974,12.33387
usa,1975,12.5424
usa,1976,12.71587
usa,1977,12.88607
usa,1978,13.06094
usa,1979,13.24238
usa,1980,13.42794
usa,1981,13.57668
usa,1982,13.71454
usa,1983,13.85279
usa,1984,14.00057
usa,1985,14.15841
usa,1986,14.27522
usa,1987,14.3915
usa,1988,14.50722
usa,1989,14.61688
usa,1990,14.71603
usa,1991,14.74602
usa,1992,14.75744
usa,1993,14.75449
usa,1994,14.73678
usa,1995,14.70261
usa,1996,14.62027
usa,1997,14.52695
usa,1998,14.42809
usa,1999,14.32958
usa,2000,14.23896
usa,2001,14.16196
usa,2002,14.08104
usa,2003,14.01145
usa,2004,13.96945
usa,2005,13.964
usa,2006,13.99764
usa,2007,14.06377
usa,2008,14.17112
usa,2009,14.32818
usa,2010,14.54006
usa,2011,14.79263
usa,2012,15.09153
usa,2013,15.42659
usa,2014,15.78507
usa,2015,16.16134
usa,2016,16.54609
usa,2017,16.92892
usa,2018,17.31836
usa,2019,17.72617
usa,2020,18.15837
uzb,1960,6.16723
uzb,1961,6.27058
uzb,1962,6.35741
uzb,1963,6.43051
uzb,1964,6.49984
uzb,1965,6.56988
uzb,1966,6.60976
uzb,1967,6.65546
uzb,1968,6.68815
uzb,1969,6.68667
uzb,1970,6.65412
uzb,1971,6.70542
uzb,1972,6.70503
uzb,1973,6.67279
uzb,1974,6.63406
uzb,1975,6.59896
uzb,1976,6.54711
uzb,1977,6.50006
uzb,1978,6.43957
uzb,1979,6.34257
uzb,1980,6.20558
uzb,1981,6.11296
uzb,1982,5.98723
uzb,1983,5.85103
uzb,1984,5.73114
uzb,1985,5.63992
uzb,1986,5.52868
uzb,1987,5.42928
uzb,1988,5.34321
uzb,1989,5.27367
uzb,1990,5.22274
uzb,1991,5.247
uzb,1992,5.28907
uzb,1993,5.3367
uzb,1994,5.37373
uzb,1995,5.39309
uzb,1996,5.42275
uzb,1997,5.43265
uzb,1998,5.43223
uzb,1999,5.43538
uzb,2000,5.44967
uzb,2001,5.49213
uzb,2002,5.53523
uzb,2003,5.57031
uzb,2004,5.58042
uzb,2005,5.55525
uzb,2006,5.51059
uzb,2007,5.43662
uzb,2008,5.34088
uzb,2009,5.23311
uzb,2010,5.1221
uzb,2011,4.97631
uzb,2012,4.83545
uzb,2013,4.7165
uzb,2014,4.64141
uzb,2015,4.6227
uzb,2016,4.70261
uzb,2017,4.82686
uzb,2018,4.98751
uzb,2019,5.17576
uzb,2020,5.3878
vct,1960,5.26096
vct,1961,5.24749
vct,1962,5.24485
vct,1963,5.24953
vct,1964,5.26362
vct,1965,5.27938
vct,1966,5.34136
vct,1967,5.40709
vct,1968,5.48593
vct,1969,5.57693
vct,1970,5.69123
vct,1971,5.80697
vct,1972,5.91671
vct,1973,6.02741
vct,1974,6.15093
vct,1975,6.28322
vct,1976,6.40461
vct,1977,6.49185
vct,1978,6.55389
vct,1979,6.57405
vct,1980,6.54894
vct,1981,6.58671
vct,1982,6.58566
vct,1983,6.53574
vct,1984,6.44341
vct,1985,6.33161
vct,1986,6.41514
vct,1987,6.53024
vct,1988,6.67372
vct,1989,6.84269
vct,1990,7.03183
vct,1991,7.13229
vct,1992,7.21445
vct,1993,7.30448
vct,1994,7.38402
vct,1995,7.44924
vct,1996,7.49981
vct,1997,7.53663
vct,1998,7.56745
vct,1999,7.62303
vct,2000,7.71028
vct,2001,7.75801
vct,2002,7.84303
vct,2003,7.92302
vct,2004,7.96324
vct,2005,7.95051
vct,2006,8.10413
vct,2007,8.22064
vct,2008,8.33349
vct,2009,8.4692
vct,2010,8.6685
vct,2011,8.7508
vct,2012,8.88559
vct,2013,9.0735
vct,2014,9.29605
vct,2015,9.54551
vct,2016,9.64136
vct,2017,9.75456
vct,2018,9.89619
vct,2019,10.06312
vct,2020,10.22858
ven,1960,2.40815
ven,1961,2.42947
ven,1962,2.45296
ven,1963,2.47813
ven,1964,2.50411
ven,1965,2.53124
ven,1966,2.57294
ven,1967,2.61415
ven,1968,2.6565
ven,1969,2.70241
ven,1970,2.75347
ven,1971,2.81227
ven,1972,2.87538
ven,1973,2.94215
ven,1974,3.01121
ven,1975,3.08185
ven,1976,3.15385
ven,1977,3.22307
ven,1978,3.29194
ven,1979,3.36377
ven,1980,3.44038
ven,1981,3.50949
ven,1982,3.58212
ven,1983,3.65689
ven,1984,3.7316
ven,1985,3.8057
ven,1986,3.87852
ven,1987,3.94664
ven,1988,4.01277
ven,1989,4.0809
ven,1990,4.1534
ven,1991,4.22365
ven,1992,4.29712
ven,1993,4.37332
ven,1994,4.4508
ven,1995,4.52987
ven,1996,4.61376
ven,1997,4.69535
ven,1998,4.77731
ven,1999,4.86307
ven,2000,4.95507
ven,2001,5.05172
ven,2002,5.15148
ven,2003,5.25585
ven,2004,5.36562
ven,2005,5.48244
ven,2006,5.60197
ven,2007,5.72561
ven,2008,5.8555
ven,2009,5.99395
ven,2010,6.14353
ven,2011,6.29759
ven,2012,6.45678
ven,2013,6.62502
ven,2014,6.8085
ven,2015,7.01331
ven,2016,7.31267
ven,2017,7.63686
ven,2018,7.98846
ven,2019,8.36587
ven,2020,8.76712
vir,1960,7.76228
vir,1961,7.20245
vir,1962,6.6687
vir,1963,6.15728
vir,1964,5.73676
vir,1965,5.36127
vir,1966,5.0931
vir,1967,4.86861
vir,1968,4.69511
vir,1969,4.55451
vir,1970,4.41417
vir,1971,4.33699
vir,1972,4.25734
vir,1973,4.19266
vir,1974,4.1606
vir,1975,4.17962
vir,1976,4.21941
vir,1977,4.32372
vir,1978,4.49259
vir,1979,4.69506
vir,1980,4.90988
vir,1981,5.00594
vir,1982,5.08366
vir,1983,5.152
vir,1984,5.23118
vir,1985,5.33289
vir,1986,5.43424
vir,1987,5.57523
vir,1988,5.76346
vir,1989,5.97439
vir,1990,6.18337
vir,1991,6.41949
vir,1992,6.66332
vir,1993,6.90131
vir,1994,7.11645
vir,1995,7.34628
vir,1996,7.47627
vir,1997,7.66716
vir,1998,7.94647
vir,1999,8.30664
vir,2000,8.68591
vir,2001,9.02895
vir,2002,9.35779
vir,2003,9.69523
vir,2004,10.08238
vir,2005,10.53756
vir,2006,11.10831
vir,2007,11.72159
vir,2008,12.38842
vir,2009,13.093
vir,2010,13.85781
vir,2011,14.67574
vir,2012,15.57615
vir,2013,16.52379
vir,2014,17.46026
vir,2015,18.37162
vir,2016,19.14684
vir,2017,19.8652
vir,2018,20.56771
vir,2019,21.27927
vir,2020,22.03677
vnm,1960,5.53062
vnm,1961,5.6098
vnm,1962,5.679
vnm,1963,5.74768
vnm,1964,5.82771
vnm,1965,5.92374
vnm,1966,6.04235
vnm,1967,6.16838
vnm,1968,6.2925
vnm,1969,6.40002
vnm,1970,6.48416
vnm,1971,6.41262
vnm,1972,6.31387
vnm,1973,6.20443
vnm,1974,6.10267
vnm,1975,6.01728
vnm,1976,6.09614
vnm,1977,6.18783
vnm,1978,6.28346
vnm,1979,6.36912
vnm,1980,6.43837
vnm,1981,6.48624
vnm,1982,6.51556
vnm,1983,6.53814
vnm,1984,6.56935
vnm,1985,6.61678
vnm,1986,6.66695
vnm,1987,6.72899
vnm,1988,6.79737
vnm,1989,6.86281
vnm,1990,6.92166
vnm,1991,6.96745
vnm,1992,7.00327
vnm,1993,7.04131
vnm,1994,7.09968
vnm,1995,7.18845
vnm,1996,7.27728
vnm,1997,7.39644
vnm,1998,7.52962
vnm,1999,7.65139
vnm,2000,7.74878
vnm,2001,7.84442
vnm,2002,7.90042
vnm,2003,7.93175
vnm,2004,7.95721
vnm,2005,7.98493
vnm,2006,7.98215
vnm,2007,7.98427
vnm,2008,7.98999
vnm,2009,7.99603
vnm,2010,8.00563
vnm,2011,7.99854
vnm,2012,8.00028
vnm,2013,8.02565
vnm,2014,8.09509
vnm,2015,8.22057
vnm,2016,8.38918
vnm,2017,8.6023
vnm,2018,8.85851
vnm,2019,9.15609
vnm,2020,9.49487
vut,1960,2.63508
vut,1961,2.62728
vut,1962,2.61904
vut,1963,2.61304
vut,1964,2.59944
vut,1965,2.59431
vut,1966,2.59979
vut,1967,2.59547
vut,1968,2.57498
vut,1969,2.53717
vut,1970,2.48849
vut,1971,2.4879
vut,1972,2.47624
vut,1973,2.47648
vut,1974,2.47405
vut,1975,2.47886
vut,1976,2.5015
vut,1977,2.52516
vut,1978,2.53413
vut,1979,2.55308
vut,1980,2.57491
vut,1981,2.64012
vut,1982,2.70069
vut,1983,2.77595
vut,1984,2.84462
vut,1985,2.9172
