geo,time,sp_pop_1564_ma_in
mwi,1982,1655848
mwi,1983,1698499
mwi,1984,1754850
mwi,1985,1828764
mwi,1986,1932914
mwi,1987,2056653
mwi,1988,2187776
mwi,1989,2310919
mwi,1990,2416046
mwi,1991,2457401
mwi,1992,2478089
mwi,1993,2487637
mwi,1994,2498267
mwi,1995,2518496
mwi,1996,2549915
mwi,1997,2595705
mwi,1998,2652243
mwi,1999,2715717
mwi,2000,2783374
mwi,2001,2840576
mwi,2002,2904605
mwi,2003,2975384
mwi,2004,3051974
mwi,2005,3134011
mwi,2006,3218261
mwi,2007,3307886
mwi,2008,3403579
mwi,2009,3507204
mwi,2010,3619725
mwi,2011,3731821
mwi,2012,3856394
mwi,2013,3990839
mwi,2014,4131412
mwi,2015,4276414
mwi,2016,4427495
mwi,2017,4581224
mwi,2018,4740303
mwi,2019,4908475
mwi,2020,5087133
mys,1960,2141232
mys,1961,2194973
mys,1962,2249800
mys,1963,2307847
mys,1964,2372147
mys,1965,2443785
mys,1966,2514863
mys,1967,2596480
mys,1968,2684304
mys,1969,2771439
mys,1970,2854676
mys,1971,2950705
mys,1972,3037603
mys,1973,3121600
mys,1974,3212378
mys,1975,3314775
mys,1976,3422019
mys,1977,3543425
mys,1978,3674193
mys,1979,3805319
mys,1980,3931326
mys,1981,4049518
mys,1982,4163085
mys,1983,4276936
mys,1984,4399164
mys,1985,4534746
mys,1986,4691772
mys,1987,4865292
mys,1988,5051071
mys,1989,5240509
mys,1990,5426846
mys,1991,5602971
mys,1992,5774429
mys,1993,5945377
mys,1994,6122485
mys,1995,6310034
mys,1996,6515183
mys,1997,6729338
mys,1998,6951384
mys,1999,7179135
mys,2000,7410528
mys,2001,7625478
mys,2002,7854776
mys,2003,8097730
mys,2004,8349621
mys,2005,8604204
mys,2006,8835265
mys,2007,9074336
mys,2008,9319909
mys,2009,9567873
mys,2010,9811501
mys,2011,10037290
mys,2012,10240158
mys,2013,10428380
mys,2014,10611415
mys,2015,10793929
mys,2016,10958404
mys,2017,11126626
mys,2018,11292804
mys,2019,11449495
mys,2020,11593231
nam,1960,170943
nam,1961,174153
nam,1962,177629
nam,1963,181371
nam,1964,185418
nam,1965,189775
nam,1966,193675
nam,1967,197941
nam,1968,202605
nam,1969,207659
nam,1970,213081
nam,1971,218470
nam,1972,224143
nam,1973,229900
nam,1974,235521
nam,1975,240849
nam,1976,242640
nam,1977,244413
nam,1978,246275
nam,1979,248330
nam,1980,250761
nam,1981,254434
nam,1982,258483
nam,1983,263429
nam,1984,269908
nam,1985,278213
nam,1986,291093
nam,1987,305839
nam,1988,321784
nam,1989,337992
nam,1990,353788
nam,1991,365885
nam,1992,377641
nam,1993,389149
nam,1994,400589
nam,1995,412151
nam,1996,422513
nam,1997,433026
nam,1998,443804
nam,1999,455070
nam,2000,466983
nam,2001,477844
nam,2002,489193
nam,2003,501059
nam,2004,513256
nam,2005,525653
nam,2006,539700
nam,2007,553326
nam,2008,566760
nam,2009,580380
nam,2010,594241
nam,2011,606529
nam,2012,619765
nam,2013,633520
nam,2014,647168
nam,2015,660538
nam,2016,674030
nam,2017,687523
nam,2018,701170
nam,2019,715372
nam,2020,730343
ncl,1960,25291
ncl,1961,25972
ncl,1962,26637
ncl,1963,27325
ncl,1964,28055
ncl,1965,28812
ncl,1966,29700
ncl,1967,30634
ncl,1968,31594
ncl,1969,32997
ncl,1970,35449
ncl,1971,37672
ncl,1972,39061
ncl,1973,39698
ncl,1974,40315
ncl,1975,40803
ncl,1976,40881
ncl,1977,41376
ncl,1978,41875
ncl,1979,42243
ncl,1980,42724
ncl,1981,43618
ncl,1982,44515
ncl,1983,45381
ncl,1984,46382
ncl,1985,47543
ncl,1986,48734
ncl,1987,50187
ncl,1988,51757
ncl,1989,53370
ncl,1990,55148
ncl,1991,57092
ncl,1992,58974
ncl,1993,60849
ncl,1994,62697
ncl,1995,64209
ncl,1996,65386
ncl,1997,66404
ncl,1998,67294
ncl,1999,68209
ncl,2000,69246
ncl,2001,70747
ncl,2002,72437
ncl,2003,74134
ncl,2004,75761
ncl,2005,77364
ncl,2006,79163
ncl,2007,80698
ncl,2008,82018
ncl,2009,83147
ncl,2010,84493
ncl,2011,86008
ncl,2012,87802
ncl,2013,89739
ncl,2014,91585
ncl,2015,92054
ncl,2016,92414
ncl,2017,92714
ncl,2018,92974
ncl,2019,93232
ncl,2020,93523
ner,1960,772902
ner,1961,791986
ner,1962,810063
ner,1963,828599
ner,1964,850249
ner,1965,876364
ner,1966,899056
ner,1967,926921
ner,1968,958953
ner,1969,993389
ner,1970,1029354
ner,1971,1062041
ner,1972,1095799
ner,1973,1131104
ner,1974,1168689
ner,1975,1209268
ner,1976,1254117
ner,1977,1297735
ner,1978,1340398
ner,1979,1382529
ner,1980,1425075
ner,1981,1452751
ner,1982,1487117
ner,1983,1526307
ner,1984,1568378
ner,1985,1612928
ner,1986,1660444
ner,1987,1707758
ner,1988,1755855
ner,1989,1806613
ner,1990,1862310
ner,1991,1923098
ner,1992,1993703
ner,1993,2072160
ner,1994,2156189
ner,1995,2244672
ner,1996,2329843
ner,1997,2418258
ner,1998,2509044
ner,1999,2602172
ner,2000,2698840
ner,2001,2790636
ner,2002,2890061
ner,2003,2995348
ner,2004,3104771
ner,2005,3218222
ner,2006,3323340
ner,2007,3438921
ner,2008,3564328
ner,2009,3699585
ner,2010,3844882
ner,2011,3989655
ner,2012,4147044
ner,2013,4315867
ner,2014,4495023
ner,2015,4684088
ner,2016,4871819
ner,2017,5071754
ner,2018,5283687
ner,2019,5507774
ner,2020,5744302
nga,1960,12490783
nga,1961,12700194
nga,1962,12945305
nga,1963,13216887
nga,1964,13503967
nga,1965,13801538
nga,1966,14043444
nga,1967,14308228
nga,1968,14594720
nga,1969,14903138
nga,1970,15233850
nga,1971,15520768
nga,1972,15831733
nga,1973,16175290
nga,1974,16562610
nga,1975,16998625
nga,1976,17429803
nga,1977,17927909
nga,1978,18468983
nga,1979,19022948
nga,1980,19572187
nga,1981,19977893
nga,1982,20386345
nga,1983,20810098
nga,1984,21269717
nga,1985,21779995
nga,1986,22284905
nga,1987,22854373
nga,1988,23480693
nga,1989,24152617
nga,1990,24863060
nga,1991,25522072
nga,1992,26228280
nga,1993,26980898
nga,1994,27778776
nga,1995,28619602
nga,1996,29390037
nga,1997,30212433
nga,1998,31079397
nga,1999,31980551
nga,2000,32908344
nga,2001,33733104
nga,2002,34600237
nga,2003,35506852
nga,2004,36452226
nga,2005,37436167
nga,2006,38336424
nga,2007,39298887
nga,2008,40317566
nga,2009,41386079
nga,2010,42501874
nga,2011,43579193
nga,2012,44713390
nga,2013,45911699
nga,2014,47185963
nga,2015,48540814
nga,2016,49857861
nga,2017,51274669
nga,2018,52778749
nga,2019,54350199
nga,2020,55977686
nic,1960,438074
nic,1961,448676
nic,1962,458396
nic,1963,468182
nic,1964,479705
nic,1965,493850
nic,1966,508978
nic,1967,526340
nic,1968,545713
nic,1969,566456
nic,1970,588123
nic,1971,609276
nic,1972,631353
nic,1973,654179
nic,1974,677674
nic,1975,701767
nic,1976,723903
nic,1977,746901
nic,1978,770367
nic,1979,793850
nic,1980,817192
nic,1981,838518
nic,1982,859424
nic,1983,880197
nic,1984,901429
nic,1985,923535
nic,1986,944528
nic,1987,966674
nic,1988,990054
nic,1989,1014635
nic,1990,1040611
nic,1991,1071887
nic,1992,1104179
nic,1993,1137580
nic,1994,1172388
nic,1995,1208600
nic,1996,1244991
nic,1997,1282775
nic,1998,1321309
nic,1999,1359461
nic,2000,1396659
nic,2001,1434816
nic,2002,1471225
nic,2003,1506450
nic,2004,1541414
nic,2005,1576616
nic,2006,1613494
nic,2007,1650216
nic,2008,1686800
nic,2009,1723181
nic,2010,1759276
nic,2011,1796475
nic,2012,1833772
nic,2013,1870578
nic,2014,1906194
nic,2015,1940289
nic,2016,1974411
nic,2017,2007286
nic,2018,2039240
nic,2019,2070723
nic,2020,2102053
nld,1960,3470214
nld,1961,3520790
nld,1962,3590039
nld,1963,3666030
nld,1964,3741419
nld,1965,3812772
nld,1966,3874279
nld,1967,3927440
nld,1968,3975740
nld,1969,4031014
nld,1970,4094232
nld,1971,4157716
nld,1972,4219330
nld,1973,4278589
nld,1974,4340918
nld,1975,4412437
nld,1976,4476745
nld,1977,4536017
nld,1978,4599608
nld,1979,4669717
nld,1980,4746895
nld,1981,4816736
nld,1982,4875642
nld,1983,4929568
nld,1984,4981894
nld,1985,5033966
nld,1986,5076677
nld,1987,5122498
nld,1988,5166859
nld,1989,5205872
nld,1990,5246413
nld,1991,5284610
nld,1992,5319244
nld,1993,5348640
nld,1994,5371927
nld,1995,5389349
nld,1996,5399453
nld,1997,5414258
nld,1998,5436822
nld,1999,5463907
nld,2000,5494979
nld,2001,5526157
nld,2002,5549888
nld,2003,5564263
nld,2004,5573727
nld,2005,5579994
nld,2006,5575326
nld,2007,5580400
nld,2008,5597118
nld,2009,5616146
nld,2010,5626867
nld,2011,5628772
nld,2012,5616503
nld,2013,5596138
nld,2014,5583523
nld,2015,5583848
nld,2016,5589911
nld,2017,5606844
nld,2018,5627462
nld,2019,5650181
nld,2020,5661681
nld_curacao,1960,34096
nld_curacao,1961,34217
nld_curacao,1962,34701
nld_curacao,1963,35261
nld_curacao,1964,35782
nld_curacao,1965,36274
nld_curacao,1966,36709
nld_curacao,1967,37066
nld_curacao,1968,37586
nld_curacao,1969,38209
nld_curacao,1970,38938
nld_curacao,1971,39769
nld_curacao,1972,40161
nld_curacao,1973,40364
nld_curacao,1974,41190
nld_curacao,1975,41797
nld_curacao,1976,42628
nld_curacao,1977,43345
nld_curacao,1978,43675
nld_curacao,1979,44158
nld_curacao,1980,44796
nld_curacao,1981,45493
nld_curacao,1982,46365
nld_curacao,1983,47072
nld_curacao,1984,47655
nld_curacao,1985,48174
nld_curacao,1986,48147
nld_curacao,1987,47601
nld_curacao,1988,46660
nld_curacao,1989,45636
nld_curacao,1990,44850
nld_curacao,1991,44262
nld_curacao,1992,43827
nld_curacao,1993,43691
nld_curacao,1994,43575
nld_curacao,1995,43545
nld_curacao,1996,43839
nld_curacao,1997,43979
nld_curacao,1998,43210
nld_curacao,1999,41695
nld_curacao,2000,39998
nld_curacao,2001,39002
nld_curacao,2002,39348
nld_curacao,2003,40391
nld_curacao,2004,41267
nld_curacao,2005,42431
nld_curacao,2006,43292
nld_curacao,2007,43913
nld_curacao,2008,44212
nld_curacao,2009,44202
nld_curacao,2010,44429
nld_curacao,2011,44996
nld_curacao,2012,45187
nld_curacao,2013,45455
nld_curacao,2014,45831
nld_curacao,2015,46250
nld_curacao,2016,46665
nld_curacao,2017,46842
nld_curacao,2018,46694
nld_curacao,2019,46236
nld_curacao,2020,45532
nor,1960,1129967
nor,1961,1137577
nor,1962,1148460
nor,1963,1160654
nor,1964,1172432
nor,1965,1182826
nor,1966,1192269
nor,1967,1200610
nor,1968,1208099
nor,1969,1215840
nor,1970,1223869
nor,1971,1230075
nor,1972,1239176
nor,1973,1248892
nor,1974,1258084
nor,1975,1266533
nor,1976,1273902
nor,1977,1281072
nor,1978,1288372
nor,1979,1296177
nor,1980,1304817
nor,1981,1314660
nor,1982,1325068
nor,1983,1335289
nor,1984,1345008
nor,1985,1354782
nor,1986,1362478
nor,1987,1372016
nor,1988,1382459
nor,1989,1390657
nor,1990,1397193
nor,1991,1402862
nor,1992,1409757
nor,1993,1416780
nor,1994,1423760
nor,1995,1430737
nor,1996,1437146
nor,1997,1445067
nor,1998,1454701
nor,1999,1466546
nor,2000,1478746
nor,2001,1488349
nor,2002,1499320
nor,2003,1511803
nor,2004,1524754
nor,2005,1539062
nor,2006,1557646
nor,2007,1579751
nor,2008,1605178
nor,2009,1630583
nor,2010,1654903
nor,2011,1675782
nor,2012,1697033
nor,2013,1716397
nor,2014,1734270
nor,2015,1750050
nor,2016,1763121
nor,2017,1775132
nor,2018,1784757
nor,2019,1794887
nor,2020,1803455
npl,1960,2830065
npl,1961,2863254
npl,1962,2890723
npl,1963,2917940
npl,1964,2953949
npl,1965,3003142
npl,1966,3047939
npl,1967,3106091
npl,1968,3174779
npl,1969,3248762
npl,1970,3325206
npl,1971,3393675
npl,1972,3467919
npl,1973,3546671
npl,1974,3629294
npl,1975,3715473
npl,1976,3790434
npl,1977,3869418
npl,1978,3952407
npl,1979,4039940
npl,1980,4132309
npl,1981,4210734
npl,1982,4296568
npl,1983,4387455
npl,1984,4480300
npl,1985,4573716
npl,1986,4646075
npl,1987,4719416
npl,1988,4800453
npl,1989,4898260
npl,1990,5018632
npl,1991,5185320
npl,1992,5378322
npl,1993,5586500
npl,1994,5794339
npl,1995,5990157
npl,1996,6118984
npl,1997,6227549
npl,1998,6322794
npl,1999,6416893
npl,2000,6519317
npl,2001,6637030
npl,2002,6754840
npl,2003,6871744
npl,2004,6985041
npl,2005,7094012
npl,2006,7244478
npl,2007,7384474
npl,2008,7501761
npl,2009,7582427
npl,2010,7618964
npl,2011,7530862
npl,2012,7405183
npl,2013,7273086
npl,2014,7170973
npl,2015,7124283
npl,2016,7276833
npl,2017,7488455
npl,2018,7747741
npl,2019,8034251
npl,2020,8331490
nzl,1960,702907
nzl,1961,716078
nzl,1962,736193
nzl,1963,754396
nzl,1964,774186
nzl,1965,790653
nzl,1966,804948
nzl,1967,819468
nzl,1968,827021
nzl,1969,835452
nzl,1970,848588
nzl,1971,864513
nzl,1972,883186
nzl,1973,904477
nzl,1974,928646
nzl,1975,953716
nzl,1976,964115
nzl,1977,971487
nzl,1978,978064
nzl,1979,980921
nzl,1980,988157
nzl,1981,999801
nzl,1982,1015965
nzl,1983,1035023
nzl,1984,1048988
nzl,1985,1060433
nzl,1986,1061109
nzl,1987,1070964
nzl,1988,1074421
nzl,1989,1079461
nzl,1990,1088304
nzl,1991,1140938
nzl,1992,1151339
nzl,1993,1162975
nzl,1994,1177213
nzl,1995,1193647
nzl,1996,1209296
nzl,1997,1222457
nzl,1998,1231569
nzl,1999,1237244
nzl,2000,1244337
nzl,2001,1254121
nzl,2002,1278191
nzl,2003,1305836
nzl,2004,1328045
nzl,2005,1346280
nzl,2006,1364192
nzl,2007,1378406
nzl,2008,1391209
nzl,2009,1405369
nzl,2010,1420071
nzl,2011,1425648
nzl,2012,1428934
nzl,2013,1435665
nzl,2014,1455200
nzl,2015,1480264
nzl,2016,1509901
nzl,2017,1536244
nzl,2018,1557625
nzl,2019,1576451
nzl,2020,1604124
omn,1960,142335
omn,1961,144070
omn,1962,146261
omn,1963,148773
omn,1964,151493
omn,1965,154359
omn,1966,157280
omn,1967,160573
omn,1968,164355
omn,1969,168833
omn,1970,174174
omn,1971,182151
omn,1972,191243
omn,1973,201583
omn,1974,213299
omn,1975,226420
omn,1976,244533
omn,1977,264016
omn,1978,284762
omn,1979,306586
omn,1980,329170
omn,1981,351217
omn,1982,374592
omn,1983,398597
omn,1984,422432
omn,1985,445817
omn,1986,468499
omn,1987,490108
omn,1988,512652
omn,1989,539429
omn,1990,572773
omn,1991,624575
omn,1992,683356
omn,1993,744005
omn,1994,798598
omn,1995,841059
omn,1996,847470
omn,1997,843125
omn,1998,831964
omn,1999,821182
omn,2000,817007
omn,2001,829582
omn,2002,852136
omn,2003,884102
omn,2004,923245
omn,2005,967846
omn,2006,1035334
omn,2007,1105670
omn,2008,1183000
omn,2009,1275757
omn,2010,1390141
omn,2011,1548903
omn,2012,1729981
omn,2013,1919815
omn,2014,2100956
omn,2015,2262095
omn,2016,2390079
omn,2017,2495598
omn,2018,2581178
omn,2019,2653685
omn,2020,2718956
pak,1960,13998762
pak,1961,14245443
pak,1962,14531381
pak,1963,14839525
pak,1964,15148050
pak,1965,15448223
pak,1966,15714864
pak,1967,15980731
pak,1968,16255111
pak,1969,16556017
pak,1970,16894040
pak,1971,17228723
pak,1972,17606012
pak,1973,18025038
pak,1974,18480781
pak,1975,18970702
pak,1976,19486033
pak,1977,20043138
pak,1978,20642065
pak,1979,21284355
pak,1980,21969260
pak,1981,22664963
pak,1982,23413610
pak,1983,24201103
pak,1984,25010417
pak,1985,25830791
pak,1986,26576587
pak,1987,27334309
pak,1988,28105589
pak,1989,28897535
pak,1990,29716021
pak,1991,30449606
pak,1992,31222019
pak,1993,32041207
pak,1994,32916518
pak,1995,33857010
pak,1996,34884814
pak,1997,35991183
pak,1998,37162455
pak,1999,38383156
pak,2000,39641278
pak,2001,40835673
pak,2002,42068226
pak,2003,43343042
pak,2004,44664356
pak,2005,46035091
pak,2006,47413562
pak,2007,48845321
pak,2008,50322574
pak,2009,51834354
pak,2010,53371278
pak,2011,54853807
pak,2012,56353987
pak,2013,57875895
pak,2014,59425542
pak,2015,61003778
pak,2016,62541951
pak,2017,64113200
pak,2018,65704035
pak,2019,67302695
pak,2020,68904197
pan,1960,304950
pan,1961,312761
pan,1962,321035
pan,1963,329765
pan,1964,338956
pan,1965,348629
pan,1966,358301
pan,1967,368559
pan,1968,379425
pan,1969,390887
pan,1970,402968
pan,1971,415411
pan,1972,428462
pan,1973,442108
pan,1974,456350
pan,1975,471168
pan,1976,485710
pan,1977,500967
pan,1978,516850
pan,1979,533220
pan,1980,550037
pan,1981,567372
pan,1982,585099
pan,1983,603245
pan,1984,621878
pan,1985,640979
pan,1986,659985
pan,1987,679397
pan,1988,699177
pan,1989,719262
pan,1990,739627
pan,1991,759915
pan,1992,780677
pan,1993,801806
pan,1994,823119
pan,1995,844504
pan,1996,866020
pan,1997,887426
pan,1998,908858
pan,1999,930562
pan,2000,952639
pan,2001,973937
pan,2002,995983
pan,2003,1018462
pan,2004,1040876
pan,2005,1062987
pan,2006,1085133
pan,2007,1106863
pan,2008,1128450
pan,2009,1150325
pan,2010,1172669
pan,2011,1194505
pan,2012,1216839
pan,2013,1239604
pan,2014,1262661
pan,2015,1285941
pan,2016,1309278
pan,2017,1333254
pan,2018,1357512
pan,2019,1381534
pan,2020,1404970
per,1960,2684195
per,1961,2743554
per,1962,2806467
per,1963,2873986
per,1964,2948318
per,1965,3030602
per,1966,3106456
per,1967,3192352
per,1968,3286612
per,1969,3386542
per,1970,3490760
per,1971,3589381
per,1972,3693092
per,1973,3802277
per,1974,3918251
per,1975,4041761
per,1976,4161302
per,1977,4289799
per,1978,4425799
per,1979,4567179
per,1980,4712692
per,1981,4851238
per,1982,4993400
per,1983,5139269
per,1984,5289290
per,1985,5443484
per,1986,5587654
per,1987,5735624
per,1988,5887356
per,1989,6042871
per,1990,6202394
per,1991,6358809
per,1992,6520628
per,1993,6687458
per,1994,6859275
per,1995,7036282
per,1996,7219946
per,1997,7409014
per,1998,7599832
per,1999,7787499
per,2000,7968368
per,2001,8125919
per,2002,8268508
per,2003,8399576
per,2004,8523664
per,2005,8644021
per,2006,8753882
per,2007,8863381
per,2008,8973180
per,2009,9083095
per,2010,9192544
per,2011,9296232
per,2012,9400520
per,2013,9506370
per,2014,9615373
per,2015,9731940
per,2016,10016044
per,2017,10279436
per,2018,10521178
per,2019,10742040
per,2020,10937651
phl,1960,6568873
phl,1961,6787689
phl,1962,6998833
phl,1963,7213558
phl,1964,7449755
phl,1965,7715404
phl,1966,7970770
phl,1967,8255319
phl,1968,8563115
phl,1969,8881850
phl,1970,9205046
phl,1971,9526934
phl,1972,9856801
phl,1973,10195418
phl,1974,10545585
phl,1975,10908526
phl,1976,11266606
phl,1977,11635201
phl,1978,12016625
phl,1979,12413577
phl,1980,12827510
phl,1981,13243450
phl,1982,13680492
phl,1983,14134987
phl,1984,14601149
phl,1985,15075369
phl,1986,15539698
phl,1987,16009514
phl,1988,16487902
phl,1989,16981115
phl,1990,17492331
phl,1991,17982939
phl,1992,18496487
phl,1993,19027314
phl,1994,19565887
phl,1995,20107926
phl,1996,20644484
phl,1997,21179392
phl,1998,21720142
phl,1999,22275974
phl,2000,22849217
phl,2001,23402667
phl,2002,23969183
phl,2003,24546081
phl,2004,25134368
phl,2005,25742646
phl,2006,26405277
phl,2007,27095387
phl,2008,27823527
phl,2009,28577080
phl,2010,29329080
phl,2011,29967302
phl,2012,30596373
phl,2013,31214096
phl,2014,31834930
phl,2015,32472300
phl,2016,33065501
phl,2017,33703577
phl,2018,34365223
phl,2019,35013432
phl,2020,35628991
png,1960,647954
png,1961,655679
png,1962,663678
png,1963,672469
png,1964,682886
png,1965,695323
png,1966,707290
png,1967,721372
png,1968,737186
png,1969,754103
png,1970,771769
png,1971,788281
png,1972,805788
png,1973,824329
png,1974,844065
png,1975,865074
png,1976,885342
png,1977,907077
png,1978,930215
png,1979,954695
png,1980,980515
png,1981,1005887
png,1982,1032938
png,1983,1061518
png,1984,1091563
png,1985,1123066
png,1986,1153734
png,1987,1186304
png,1988,1220523
png,1989,1255999
png,1990,1292522
png,1991,1328601
png,1992,1365185
png,1993,1402825
png,1994,1442195
png,1995,1483481
png,1996,1523884
png,1997,1566260
png,1998,1609750
png,1999,1653317
png,2000,1696424
png,2001,1734605
png,2002,1773407
png,2003,1813477
png,2004,1855686
png,2005,1900706
png,2006,1949044
png,2007,2000265
png,2008,2054095
png,2009,2110371
png,2010,2168756
png,2011,2225729
png,2012,2285078
png,2013,2346476
png,2014,2409187
png,2015,2472802
png,2016,2535005
png,2017,2597934
png,2018,2661782
png,2019,2726956
png,2020,2793495
pol,1960,8622628
pol,1961,8705538
pol,1962,8837326
pol,1963,9021008
pol,1964,9226540
pol,1965,9398518
pol,1966,9578683
pol,1967,9767984
pol,1968,9954548
pol,1969,10133794
pol,1970,10281122
pol,1971,10396597
pol,1972,10573793
pol,1973,10762983
pol,1974,10943358
pol,1975,11103423
pol,1976,11222413
pol,1977,11320034
pol,1978,11385655
pol,1979,11452461
pol,1980,11541641
pol,1981,11620836
pol,1982,11709238
pol,1983,11803810
pol,1984,11895441
pol,1985,11977187
pol,1986,12030232
pol,1987,12082925
pol,1988,12131884
pol,1989,12185661
pol,1990,12252249
pol,1991,12325530
pol,1992,12391803
pol,1993,12459248
pol,1994,12541359
pol,1995,12638954
pol,1996,12711308
pol,1997,12812113
pol,1998,12928088
pol,1999,13039800
pol,2000,13007998
pol,2001,13092007
pol,2002,13160067
pol,2003,13217796
pol,2004,13279369
pol,2005,13348086
pol,2006,13397715
pol,2007,13443646
pol,2008,13488745
pol,2009,13525630
pol,2010,13497087
pol,2011,13467584
pol,2012,13430805
pol,2013,13377971
pol,2014,13304389
pol,2015,13209223
pol,2016,13112192
pol,2017,12993026
pol,2018,12857013
pol,2019,12723709
pol,2020,12588308
pri,1960,593771
pri,1961,614602
pri,1962,636067
pri,1963,656282
pri,1964,673833
pri,1965,688997
pri,1966,697753
pri,1967,707069
pri,1968,716774
pri,1969,727647
pri,1970,740498
pri,1971,761850
pri,1972,786827
pri,1973,813255
pri,1974,838633
pri,1975,861627
pri,1976,876459
pri,1977,888052
pri,1978,898455
pri,1979,909334
pri,1980,921206
pri,1981,936093
pri,1982,951244
pri,1983,967017
pri,1984,983142
pri,1985,999220
pri,1986,1012801
pri,1987,1025764
pri,1988,1038193
pri,1989,1050166
pri,1990,1061820
pri,1991,1073775
pri,1992,1084913
pri,1993,1098131
pri,1994,1112557
pri,1995,1127335
pri,1996,1142105
pri,1997,1155920
pri,1998,1166635
pri,1999,1176482
pri,2000,1182886
pri,2001,1187524
pri,2002,1190724
pri,2003,1193115
pri,2004,1195546
pri,2005,1196604
pri,2006,1193676
pri,2007,1189016
pri,2008,1185054
pri,2009,1182391
pri,2010,1180673
pri,2011,1165469
pri,2012,1149220
pri,2013,1133676
pri,2014,1113265
pri,2015,1092859
pri,2016,1068321
pri,2017,1038822
pri,2018,993301
pri,2019,987800
pri,2020,1007072
prk,1960,3025745
prk,1961,3062347
prk,1962,3154599
prk,1963,3273727
prk,1964,3372201
prk,1965,3427953
prk,1966,3525777
prk,1967,3551099
prk,1968,3544849
prk,1969,3569807
prk,1970,3652332
prk,1971,3717456
prk,1972,3852693
prk,1973,4029022
prk,1974,4198255
prk,1975,4336614
prk,1976,4470481
prk,1977,4582297
prk,1978,4684536
prk,1979,4799453
prk,1980,4937938
prk,1981,5119466
prk,1982,5295617
prk,1983,5475114
prk,1984,5667495
prk,1985,5874207
prk,1986,6033082
prk,1987,6226758
prk,1988,6434194
prk,1989,6623389
prk,1990,6779325
prk,1991,6934445
prk,1992,7050251
prk,1993,7138723
prk,1994,7224590
prk,1995,7319667
prk,1996,7392464
prk,1997,7477200
prk,1998,7569684
prk,1999,7658127
prk,2000,7737214
prk,2001,7808236
prk,2002,7872365
prk,2003,7933128
prk,2004,7997047
prk,2005,8066543
prk,2006,8122460
prk,2007,8187532
prk,2008,8259625
prk,2009,8333272
prk,2010,8405576
prk,2011,8474126
prk,2012,8534862
prk,2013,8595185
prk,2014,8666493
prk,2015,8752782
prk,2016,8831625
