geo,time,sp_rur_totl_zs
swe,2005,15.681
swe,2006,15.57
swe,2007,15.412
swe,2008,15.254
swe,2009,15.098
swe,2010,14.944
swe,2011,14.703
swe,2012,14.38
swe,2013,14.064
swe,2014,13.753
swe,2015,13.447
swe,2016,13.148
swe,2017,12.854
swe,2018,12.569
swe,2019,12.292
swe,2020,12.023
swz,1960,96.087
swz,1961,95.665
swz,1962,95.2
swz,1963,94.688
swz,1964,94.124
swz,1965,93.506
swz,1966,92.843
swz,1967,92.271
swz,1968,91.656
swz,1969,90.999
swz,1970,90.295
swz,1971,89.542
swz,1972,88.736
swz,1973,87.88
swz,1974,86.967
swz,1975,85.996
swz,1976,84.963
swz,1977,84.526
swz,1978,84.197
swz,1979,83.863
swz,1980,83.522
swz,1981,83.176
swz,1982,82.824
swz,1983,82.467
swz,1984,82.103
swz,1985,81.734
swz,1986,81.359
swz,1987,80.978
swz,1988,80.59
swz,1989,80.197
swz,1990,79.798
swz,1991,79.393
swz,1992,78.982
swz,1993,78.566
swz,1994,78.143
swz,1995,77.714
swz,1996,77.278
swz,1997,76.919
swz,1998,77.051
swz,1999,77.183
swz,2000,77.314
swz,2001,77.445
swz,2002,77.575
swz,2003,77.704
swz,2004,77.834
swz,2005,77.962
swz,2006,78.09
swz,2007,78.171
swz,2008,77.955
swz,2009,77.738
swz,2010,77.52
swz,2011,77.3
swz,2012,77.151
swz,2013,77.001
swz,2014,76.851
swz,2015,76.7
swz,2016,76.541
swz,2017,76.375
swz,2018,76.201
swz,2019,76.019
swz,2020,75.829
sxm,1960,0
sxm,1961,0
sxm,1962,0
sxm,1963,0
sxm,1964,0
sxm,1965,0
sxm,1966,0
sxm,1967,0
sxm,1968,0
sxm,1969,0
sxm,1970,0
sxm,1971,0
sxm,1972,0
sxm,1973,0
sxm,1974,0
sxm,1975,0
sxm,1976,0
sxm,1977,0
sxm,1978,0
sxm,1979,0
sxm,1980,0
sxm,1981,0
sxm,1982,0
sxm,1983,0
sxm,1984,0
sxm,1985,0
sxm,1986,0
sxm,1987,0
sxm,1988,0
sxm,1989,0
sxm,1990,0
sxm,1991,0
sxm,1992,0
sxm,1993,0
sxm,1994,0
sxm,1995,0
sxm,1996,0
sxm,1997,0
sxm,1998,0
sxm,1999,0
sxm,2000,0
sxm,2001,0
sxm,2002,0
sxm,2003,0
sxm,2004,0
sxm,2005,0
sxm,2006,0
sxm,2007,0
sxm,2008,0
sxm,2009,0
sxm,2010,0
sxm,2011,0
sxm,2012,0
sxm,2013,0
sxm,2014,0
sxm,2015,0
sxm,2016,0
sxm,2017,0
sxm,2018,0
sxm,2019,0
sxm,2020,0
syc,1960,72.327
syc,1961,71.283
syc,1962,70.214
syc,1963,69.123
syc,1964,68.009
syc,1965,66.877
syc,1966,65.723
syc,1967,64.551
syc,1968,63.359
syc,1969,62.154
syc,1970,60.932
syc,1971,59.663
syc,1972,58.198
syc,1973,56.723
syc,1974,55.233
syc,1975,53.734
syc,1976,52.226
syc,1977,50.718
syc,1978,50.604
syc,1979,50.619
syc,1980,50.634
syc,1981,50.648
syc,1982,50.663
syc,1983,50.678
syc,1984,50.693
syc,1985,50.708
syc,1986,50.723
syc,1987,50.738
syc,1988,50.753
syc,1989,50.75
syc,1990,50.73
syc,1991,50.693
syc,1992,50.638
syc,1993,50.565
syc,1994,50.475
syc,1995,50.367
syc,1996,50.242
syc,1997,50.099
syc,1998,49.939
syc,1999,49.762
syc,2000,49.567
syc,2001,49.354
syc,2002,49.124
syc,2003,48.877
syc,2004,48.612
syc,2005,48.33
syc,2006,48.031
syc,2007,47.715
syc,2008,47.381
syc,2009,47.031
syc,2010,46.664
syc,2011,46.28
syc,2012,45.88
syc,2013,45.463
syc,2014,45.031
syc,2015,44.6
syc,2016,44.169
syc,2017,43.739
syc,2018,43.309
syc,2019,42.881
syc,2020,42.454
syr,1960,63.193
syr,1961,62.601
syr,1962,61.956
syr,1963,61.306
syr,1964,60.651
syr,1965,59.994
syr,1966,59.333
syr,1967,58.668
syr,1968,57.999
syr,1969,57.329
syr,1970,56.655
syr,1971,56.249
syr,1972,55.922
syr,1973,55.595
syr,1974,55.267
syr,1975,54.939
syr,1976,54.61
syr,1977,54.282
syr,1978,53.952
syr,1979,53.623
syr,1980,53.292
syr,1981,52.962
syr,1982,52.732
syr,1983,52.524
syr,1984,52.316
syr,1985,52.109
syr,1986,51.901
syr,1987,51.693
syr,1988,51.485
syr,1989,51.277
syr,1990,51.069
syr,1991,50.861
syr,1992,50.653
syr,1993,50.445
syr,1994,50.236
syr,1995,49.896
syr,1996,49.527
syr,1997,49.159
syr,1998,48.79
syr,1999,48.422
syr,2000,48.053
syr,2001,47.686
syr,2002,47.318
syr,2003,46.951
syr,2004,46.583
syr,2005,46.218
syr,2006,45.854
syr,2007,45.489
syr,2008,45.125
syr,2009,44.763
syr,2010,44.4
syr,2011,45.42
syr,2012,46.445
syr,2013,47.471
syr,2014,48.5
syr,2015,47.832
syr,2016,47.165
syr,2017,46.5
syr,2018,45.838
syr,2019,45.179
syr,2020,44.525
tca,1960,52.321
tca,1961,51.979
tca,1962,51.636
tca,1963,51.294
tca,1964,50.951
tca,1965,50.608
tca,1966,50.266
tca,1967,49.923
tca,1968,49.58
tca,1969,49.237
tca,1970,48.894
tca,1971,48.513
tca,1972,48.118
tca,1973,47.725
tca,1974,47.331
tca,1975,46.937
tca,1976,46.544
tca,1977,46.152
tca,1978,45.76
tca,1979,45.368
tca,1980,44.741
tca,1981,42.642
tca,1982,40.565
tca,1983,38.522
tca,1984,36.516
tca,1985,34.561
tca,1986,32.655
tca,1987,30.803
tca,1988,29.01
tca,1989,27.284
tca,1990,25.657
tca,1991,24.463
tca,1992,23.306
tca,1993,22.19
tca,1994,21.112
tca,1995,20.072
tca,1996,19.07
tca,1997,18.11
tca,1998,17.186
tca,1999,16.3
tca,2000,15.45
tca,2001,14.638
tca,2002,13.993
tca,2003,13.392
tca,2004,12.812
tca,2005,12.255
tca,2006,11.719
tca,2007,11.203
tca,2008,10.706
tca,2009,10.23
tca,2010,9.772
tca,2011,9.332
tca,2012,8.91
tca,2013,8.517
tca,2014,8.149
tca,2015,7.805
tca,2016,7.483
tca,2017,7.183
tca,2018,6.902
tca,2019,6.64
tca,2020,6.395
tcd,1960,93.305
tcd,1961,93.038
tcd,1962,92.761
tcd,1963,92.473
tcd,1964,92.123
tcd,1965,91.594
tcd,1966,91.032
tcd,1967,90.436
tcd,1968,89.804
tcd,1969,89.138
tcd,1970,88.432
tcd,1971,87.687
tcd,1972,86.9
tcd,1973,86.118
tcd,1974,85.296
tcd,1975,84.434
tcd,1976,83.53
tcd,1977,82.587
tcd,1978,81.6
tcd,1979,81.408
tcd,1980,81.213
tcd,1981,81.018
tcd,1982,80.821
tcd,1983,80.623
tcd,1984,80.422
tcd,1985,80.221
tcd,1986,80.017
tcd,1987,79.813
tcd,1988,79.606
tcd,1989,79.398
tcd,1990,79.189
tcd,1991,78.977
tcd,1992,78.765
tcd,1993,78.592
tcd,1994,78.56
tcd,1995,78.527
tcd,1996,78.494
tcd,1997,78.462
tcd,1998,78.429
tcd,1999,78.396
tcd,2000,78.363
tcd,2001,78.33
tcd,2002,78.298
tcd,2003,78.265
tcd,2004,78.232
tcd,2005,78.199
tcd,2006,78.166
tcd,2007,78.132
tcd,2008,78.099
tcd,2009,78.066
tcd,2010,78.015
tcd,2011,77.946
tcd,2012,77.858
tcd,2013,77.752
tcd,2014,77.628
tcd,2015,77.485
tcd,2016,77.323
tcd,2017,77.142
tcd,2018,76.941
tcd,2019,76.721
tcd,2020,76.48
tgo,1960,89.902
tgo,1961,89.06
tgo,1962,88.156
tgo,1963,87.189
tgo,1964,86.153
tgo,1965,85.05
tgo,1966,83.875
tgo,1967,82.626
tgo,1968,81.3
tgo,1969,79.902
tgo,1970,78.72
tgo,1971,78.398
tgo,1972,78.071
tgo,1973,77.742
tgo,1974,77.409
tgo,1975,77.073
tgo,1976,76.732
tgo,1977,76.389
tgo,1978,76.042
tgo,1979,75.692
tgo,1980,75.337
tgo,1981,74.98
tgo,1982,74.609
tgo,1983,74.222
tgo,1984,73.831
tgo,1985,73.438
tgo,1986,73.04
tgo,1987,72.638
tgo,1988,72.232
tgo,1989,71.824
tgo,1990,71.411
tgo,1991,70.995
tgo,1992,70.575
tgo,1993,70.152
tgo,1994,69.725
tgo,1995,69.295
tgo,1996,68.861
tgo,1997,68.424
tgo,1998,67.984
tgo,1999,67.54
tgo,2000,67.093
tgo,2001,66.644
tgo,2002,66.191
tgo,2003,65.735
tgo,2004,65.276
tgo,2005,64.815
tgo,2006,64.351
tgo,2007,63.884
tgo,2008,63.413
tgo,2009,62.942
tgo,2010,62.467
tgo,2011,61.968
tgo,2012,61.454
tgo,2013,60.939
tgo,2014,60.421
tgo,2015,59.9
tgo,2016,59.372
tgo,2017,58.838
tgo,2018,58.298
tgo,2019,57.752
tgo,2020,57.2
tha,1960,80.328
tha,1961,80.219
tha,1962,80.11
tha,1963,80
tha,1964,79.89
tha,1965,79.779
tha,1966,79.668
tha,1967,79.556
tha,1968,79.444
tha,1969,79.332
tha,1970,79.111
tha,1971,78.558
tha,1972,77.994
tha,1973,77.421
tha,1974,76.836
tha,1975,76.242
tha,1976,75.635
tha,1977,75.02
tha,1978,74.394
tha,1979,73.758
tha,1980,73.209
tha,1981,72.951
tha,1982,72.692
tha,1983,72.431
tha,1984,72.168
tha,1985,71.905
tha,1986,71.639
tha,1987,71.372
tha,1988,71.103
tha,1989,70.833
tha,1990,70.576
tha,1991,70.407
tha,1992,70.237
tha,1993,70.066
tha,1994,69.895
tha,1995,69.724
tha,1996,69.551
tha,1997,69.378
tha,1998,69.205
tha,1999,69.031
tha,2000,68.614
tha,2001,67.452
tha,2002,66.266
tha,2003,65.059
tha,2004,63.831
tha,2005,62.589
tha,2006,61.327
tha,2007,60.05
tha,2008,58.758
tha,2009,57.457
tha,2010,56.144
tha,2011,55.302
tha,2012,54.555
tha,2013,53.807
tha,2014,53.057
tha,2015,52.306
tha,2016,51.552
tha,2017,50.8
tha,2018,50.051
tha,2019,49.308
tha,2020,48.57
tjk,1960,66.832
tjk,1961,66.44
tjk,1962,66.045
tjk,1963,65.649
tjk,1964,65.249
tjk,1965,64.848
tjk,1966,64.445
tjk,1967,64.04
tjk,1968,63.632
tjk,1969,63.223
tjk,1970,63.124
tjk,1971,63.393
tjk,1972,63.663
tjk,1973,63.93
tjk,1974,64.198
tjk,1975,64.464
tjk,1976,64.73
tjk,1977,64.994
tjk,1978,65.257
tjk,1979,65.498
tjk,1980,65.711
tjk,1981,65.922
tjk,1982,66.134
tjk,1983,66.345
tjk,1984,66.555
tjk,1985,66.765
tjk,1986,66.974
tjk,1987,67.182
tjk,1988,67.39
tjk,1989,67.769
tjk,1990,68.342
tjk,1991,68.91
tjk,1992,69.473
tjk,1993,70.028
tjk,1994,70.579
tjk,1995,71.123
tjk,1996,71.662
tjk,1997,72.194
tjk,1998,72.72
tjk,1999,73.24
tjk,2000,73.499
tjk,2001,73.497
tjk,2002,73.495
tjk,2003,73.493
tjk,2004,73.492
tjk,2005,73.49
tjk,2006,73.488
tjk,2007,73.486
tjk,2008,73.484
tjk,2009,73.482
tjk,2010,73.48
tjk,2011,73.479
tjk,2012,73.455
tjk,2013,73.411
tjk,2014,73.345
tjk,2015,73.258
tjk,2016,73.149
tjk,2017,73.018
tjk,2018,72.866
tjk,2019,72.691
tjk,2020,72.494
tkm,1960,53.588
tkm,1961,53.443
tkm,1962,53.298
tkm,1963,53.152
tkm,1964,53.007
tkm,1965,52.861
tkm,1966,52.716
tkm,1967,52.57
tkm,1968,52.425
tkm,1969,52.279
tkm,1970,52.22
tkm,1971,52.265
tkm,1972,52.309
tkm,1973,52.354
tkm,1974,52.398
tkm,1975,52.443
tkm,1976,52.487
tkm,1977,52.531
tkm,1978,52.576
tkm,1979,52.701
tkm,1980,52.922
tkm,1981,53.142
tkm,1982,53.363
tkm,1983,53.583
tkm,1984,53.804
tkm,1985,54.024
tkm,1986,54.243
tkm,1987,54.463
tkm,1988,54.683
tkm,1989,54.84
tkm,1990,54.925
tkm,1991,55.01
tkm,1992,55.096
tkm,1993,55.181
tkm,1994,55.266
tkm,1995,55.206
tkm,1996,54.982
tkm,1997,54.759
tkm,1998,54.535
tkm,1999,54.311
tkm,2000,54.087
tkm,2001,53.863
tkm,2002,53.638
tkm,2003,53.413
tkm,2004,53.188
tkm,2005,52.948
tkm,2006,52.692
tkm,2007,52.419
tkm,2008,52.132
tkm,2009,51.828
tkm,2010,51.509
tkm,2011,51.175
tkm,2012,50.825
tkm,2013,50.459
tkm,2014,50.079
tkm,2015,49.683
tkm,2016,49.272
tkm,2017,48.847
tkm,2018,48.407
tkm,2019,47.952
tkm,2020,47.484
tls,1960,89.909
tls,1961,89.757
tls,1962,89.489
tls,1963,89.215
tls,1964,88.934
tls,1965,88.647
tls,1966,88.354
tls,1967,88.054
tls,1968,87.747
tls,1969,87.434
tls,1970,87.114
tls,1971,86.787
tls,1972,86.452
tls,1973,86.111
tls,1974,85.763
tls,1975,85.407
tls,1976,85.044
tls,1977,84.674
tls,1978,84.296
tls,1979,83.911
tls,1980,83.517
tls,1981,83.117
tls,1982,82.709
tls,1983,82.292
tls,1984,81.868
tls,1985,81.437
tls,1986,80.997
tls,1987,80.549
tls,1988,80.093
tls,1989,79.63
tls,1990,79.158
tls,1991,78.785
tls,1992,78.46
tls,1993,78.133
tls,1994,77.801
tls,1995,77.466
tls,1996,77.127
tls,1997,76.785
tls,1998,76.439
tls,1999,76.09
tls,2000,75.737
tls,2001,75.381
tls,2002,75.021
tls,2003,74.657
tls,2004,74.29
tls,2005,73.959
tls,2006,73.626
tls,2007,73.291
tls,2008,72.952
tls,2009,72.611
tls,2010,72.268
tls,2011,71.921
tls,2012,71.572
tls,2013,71.221
tls,2014,70.867
tls,2015,70.51
tls,2016,70.15
tls,2017,69.788
tls,2018,69.422
tls,2019,69.053
tls,2020,68.68
ton,1960,82.448
ton,1961,82.071
ton,1962,81.688
ton,1963,81.299
ton,1964,80.902
ton,1965,80.501
ton,1966,80.092
ton,1967,79.903
ton,1968,79.873
ton,1969,79.843
ton,1970,79.813
ton,1971,79.783
ton,1972,79.753
ton,1973,79.723
ton,1974,79.693
ton,1975,79.663
ton,1976,79.633
ton,1977,79.496
ton,1978,79.281
ton,1979,79.065
ton,1980,78.846
ton,1981,78.627
ton,1982,78.406
ton,1983,78.183
ton,1984,77.958
ton,1985,77.732
ton,1986,77.504
ton,1987,77.391
ton,1988,77.359
ton,1989,77.328
ton,1990,77.296
ton,1991,77.264
ton,1992,77.232
ton,1993,77.2
ton,1994,77.168
ton,1995,77.136
ton,1996,77.103
ton,1997,77.073
ton,1998,77.045
ton,1999,77.016
ton,2000,76.988
ton,2001,76.959
ton,2002,76.931
ton,2003,76.902
ton,2004,76.873
ton,2005,76.845
ton,2006,76.816
ton,2007,76.773
ton,2008,76.719
ton,2009,76.665
ton,2010,76.611
ton,2011,76.557
ton,2012,76.565
ton,2013,76.618
ton,2014,76.672
ton,2015,76.725
ton,2016,76.778
ton,2017,76.831
ton,2018,76.869
ton,2019,76.893
ton,2020,76.901
tto,1960,65.845
tto,1961,64.996
tto,1962,64.136
tto,1963,63.266
tto,1964,62.387
tto,1965,61.502
tto,1966,60.608
tto,1967,59.706
tto,1968,58.797
tto,1969,57.885
tto,1970,56.965
tto,1971,56.041
tto,1972,55.112
tto,1973,54.181
tto,1974,53.246
tto,1975,52.309
tto,1976,51.369
tto,1977,50.43
tto,1978,49.49
tto,1979,48.551
tto,1980,47.716
tto,1981,47.532
tto,1982,47.347
tto,1983,47.163
tto,1984,46.979
tto,1985,46.795
tto,1986,46.611
tto,1987,46.427
tto,1988,46.243
tto,1989,46.059
tto,1990,45.876
tto,1991,45.692
tto,1992,45.509
tto,1993,45.326
tto,1994,45.143
tto,1995,44.96
tto,1996,44.776
tto,1997,44.594
tto,1998,44.411
tto,1999,44.229
tto,2000,44.095
tto,2001,44.282
tto,2002,44.47
tto,2003,44.657
tto,2004,44.845
tto,2005,45.033
tto,2006,45.221
tto,2007,45.41
tto,2008,45.598
tto,2009,45.787
tto,2010,45.975
tto,2011,46.164
tto,2012,46.329
tto,2013,46.47
tto,2014,46.587
tto,2015,46.681
tto,2016,46.75
tto,2017,46.795
tto,2018,46.816
tto,2019,46.813
tto,2020,46.786
tun,1960,62.489
tun,1961,62.05
tun,1962,61.609
tun,1963,61.167
tun,1964,60.721
tun,1965,60.276
tun,1966,59.77
tun,1967,58.964
tun,1968,58.152
tun,1969,57.338
tun,1970,56.518
tun,1971,55.695
tun,1972,54.868
tun,1973,54.041
tun,1974,53.21
tun,1975,52.412
tun,1976,51.816
tun,1977,51.221
tun,1978,50.625
tun,1979,50.028
tun,1980,49.431
tun,1981,48.836
tun,1982,48.24
tun,1983,47.644
tun,1984,46.989
tun,1985,46.161
tun,1986,45.333
tun,1987,44.509
tun,1988,43.686
tun,1989,42.869
tun,1990,42.054
tun,1991,41.244
tun,1992,40.438
tun,1993,39.638
tun,1994,38.922
tun,1995,38.526
tun,1996,38.13
tun,1997,37.738
tun,1998,37.347
tun,1999,36.957
tun,2000,36.568
tun,2001,36.182
tun,2002,35.798
tun,2003,35.415
tun,2004,35.05
tun,2005,34.763
tun,2006,34.476
tun,2007,34.191
tun,2008,33.907
tun,2009,33.624
tun,2010,33.343
tun,2011,33.062
tun,2012,32.782
tun,2013,32.505
tun,2014,32.228
tun,2015,31.944
tun,2016,31.654
tun,2017,31.358
tun,2018,31.055
tun,2019,30.746
tun,2020,30.432
tur,1960,68.485
tur,1961,67.936
tur,1962,67.402
tur,1963,66.863
tur,1964,66.32
tur,1965,65.773
tur,1966,65.051
tur,1967,64.241
tur,1968,63.423
tur,1969,62.599
tur,1970,61.766
tur,1971,61.055
tur,1972,60.4
tur,1973,59.742
tur,1974,59.08
tur,1975,58.414
tur,1976,57.913
tur,1977,57.492
tur,1978,57.069
tur,1979,56.645
tur,1980,56.22
tur,1981,54.811
tur,1982,53.003
tur,1983,51.188
tur,1984,49.366
tur,1985,47.552
tur,1986,46.07
tur,1987,44.739
tur,1988,43.413
tur,1989,42.101
tur,1990,40.797
tur,1991,40.024
tur,1992,39.482
tur,1993,38.945
tur,1994,38.41
tur,1995,37.877
tur,1996,37.347
tur,1997,36.821
tur,1998,36.297
tur,1999,35.777
tur,2000,35.259
tur,2001,34.66
tur,2002,34.026
tur,2003,33.398
tur,2004,32.775
tur,2005,32.16
tur,2006,31.55
tur,2007,30.947
tur,2008,30.349
tur,2009,29.759
tur,2010,29.175
tur,2011,28.598
tur,2012,28.026
tur,2013,27.469
tur,2014,26.923
tur,2015,26.389
tur,2016,25.866
tur,2017,25.356
tur,2018,24.857
tur,2019,24.37
tur,2020,23.895
tuv,1960,84.105
tuv,1961,83.556
tuv,1962,82.992
tuv,1963,82.413
tuv,1964,81.817
tuv,1965,81.207
tuv,1966,80.581
tuv,1967,79.939
tuv,1968,79.281
tuv,1969,78.608
tuv,1970,77.919
tuv,1971,77.214
tuv,1972,76.493
tuv,1973,75.758
tuv,1974,75.006
tuv,1975,74.239
tuv,1976,73.455
tuv,1977,72.659
tuv,1978,71.847
tuv,1979,71.02
tuv,1980,70.178
tuv,1981,69.325
tuv,1982,68.456
tuv,1983,67.575
tuv,1984,66.68
tuv,1985,65.749
tuv,1986,64.504
tuv,1987,63.238
tuv,1988,61.953
tuv,1989,60.654
tuv,1990,59.339
tuv,1991,58.009
tuv,1992,57.249
tuv,1993,56.844
tuv,1994,56.437
tuv,1995,56.03
tuv,1996,55.621
tuv,1997,55.213
tuv,1998,54.803
tuv,1999,54.393
tuv,2000,53.982
tuv,2001,53.571
tuv,2002,53.159
tuv,2003,52.344
tuv,2004,51.322
tuv,2005,50.301
tuv,2006,49.279
tuv,2007,48.257
tuv,2008,47.235
tuv,2009,46.218
tuv,2010,45.204
tuv,2011,44.193
tuv,2012,43.185
tuv,2013,42.186
tuv,2014,41.214
tuv,2015,40.27
tuv,2016,39.355
tuv,2017,38.47
tuv,2018,37.613
tuv,2019,36.785
tuv,2020,35.986
tza,1960,94.754
tza,1961,94.606
tza,1962,94.453
tza,1963,94.296
tza,1964,94.135
tza,1965,93.97
tza,1966,93.801
tza,1967,93.627
tza,1968,93.196
tza,1969,92.689
tza,1970,92.148
tza,1971,91.569
tza,1972,90.952
tza,1973,90.296
tza,1974,89.597
tza,1975,88.854
tza,1976,88.063
tza,1977,87.227
tza,1978,86.341
tza,1979,85.859
tza,1980,85.445
tza,1981,85.024
tza,1982,84.591
tza,1983,84.149
tza,1984,83.695
tza,1985,83.233
tza,1986,82.759
tza,1987,82.275
tza,1988,81.779
tza,1989,81.435
tza,1990,81.116
tza,1991,80.792
tza,1992,80.464
tza,1993,80.133
tza,1994,79.797
tza,1995,79.457
tza,1996,79.112
tza,1997,78.763
tza,1998,78.41
tza,1999,78.053
tza,2000,77.691
tza,2001,77.326
tza,2002,76.956
tza,2003,76.389
tza,2004,75.777
tza,2005,75.155
tza,2006,74.522
tza,2007,73.879
tza,2008,73.224
tza,2009,72.561
tza,2010,71.886
tza,2011,71.202
tza,2012,70.507
tza,2013,69.804
tza,2014,69.096
tza,2015,68.383
tza,2016,67.667
tza,2017,66.947
tza,2018,66.224
tza,2019,65.5
tza,2020,64.773
uga,1960,95.583
uga,1961,95.383
uga,1962,95.174
uga,1963,94.955
uga,1964,94.727
uga,1965,94.491
uga,1966,94.243
uga,1967,93.986
uga,1968,93.717
uga,1969,93.438
uga,1970,93.336
uga,1971,93.263
uga,1972,93.188
uga,1973,93.113
uga,1974,93.037
uga,1975,92.96
uga,1976,92.882
uga,1977,92.803
uga,1978,92.724
uga,1979,92.644
uga,1980,92.466
uga,1981,92.166
uga,1982,91.853
uga,1983,91.53
uga,1984,91.195
uga,1985,90.848
uga,1986,90.489
uga,1987,90.118
uga,1988,89.733
uga,1989,89.335
uga,1990,88.924
uga,1991,88.546
uga,1992,88.21
uga,1993,87.867
uga,1994,87.515
uga,1995,87.154
uga,1996,86.784
uga,1997,86.406
uga,1998,86.018
uga,1999,85.621
uga,2000,85.214
uga,2001,84.799
uga,2002,84.374
uga,2003,83.939
uga,2004,83.493
uga,2005,83.04
uga,2006,82.575
uga,2007,82.101
uga,2008,81.616
uga,2009,81.122
uga,2010,80.617
uga,2011,80.102
uga,2012,79.576
uga,2013,79.042
uga,2014,78.496
uga,2015,77.94
uga,2016,77.376
uga,2017,76.804
uga,2018,76.226
uga,2019,75.639
uga,2020,75.046
ukr,1960,53.208
ukr,1961,52.458
ukr,1962,51.706
ukr,1963,50.954
ukr,1964,50.2
ukr,1965,49.351
ukr,1966,48.501
ukr,1967,47.652
ukr,1968,46.803
ukr,1969,45.958
ukr,1970,45.169
ukr,1971,44.448
ukr,1972,43.728
ukr,1973,43.013
ukr,1974,42.3
ukr,1975,41.611
ukr,1976,40.925
ukr,1977,40.244
ukr,1978,39.566
ukr,1979,38.919
ukr,1980,38.307
ukr,1981,37.7
ukr,1982,37.096
ukr,1983,36.496
ukr,1984,35.9
ukr,1985,35.319
ukr,1986,34.742
ukr,1987,34.17
ukr,1988,33.601
ukr,1989,33.282
ukr,1990,33.243
ukr,1991,33.204
ukr,1992,33.165
ukr,1993,33.126
ukr,1994,33.088
ukr,1995,33.049
ukr,1996,33.01
ukr,1997,32.971
ukr,1998,32.933
ukr,1999,32.894
ukr,2000,32.855
ukr,2001,32.817
ukr,2002,32.717
ukr,2003,32.573
ukr,2004,32.403
ukr,2005,32.21
ukr,2006,32.031
ukr,2007,31.853
ukr,2008,31.675
ukr,2009,31.498
ukr,2010,31.404
ukr,2011,31.311
ukr,2012,31.218
ukr,2013,31.125
ukr,2014,31.032
ukr,2015,30.939
ukr,2016,30.846
ukr,2017,30.754
ukr,2018,30.648
ukr,2019,30.527
ukr,2020,30.392
ury,1960,19.759
ury,1961,19.538
ury,1962,19.319
ury,1963,19.101
ury,1964,18.886
ury,1965,18.672
ury,1966,18.461
ury,1967,18.251
ury,1968,18.042
ury,1969,17.836
ury,1970,17.632
ury,1971,17.43
ury,1972,17.229
ury,1973,17.03
ury,1974,16.833
ury,1975,16.613
ury,1976,16.194
ury,1977,15.785
ury,1978,15.384
ury,1979,14.991
ury,1980,14.606
ury,1981,14.231
ury,1982,13.862
ury,1983,13.502
ury,1984,13.15
ury,1985,12.806
ury,1986,12.442
ury,1987,12.074
ury,1988,11.715
ury,1989,11.367
ury,1990,11.027
ury,1991,10.696
ury,1992,10.373
ury,1993,10.06
ury,1994,9.755
ury,1995,9.458
ury,1996,9.165
ury,1997,8.853
ury,1998,8.55
ury,1999,8.257
ury,2000,7.972
ury,2001,7.697
ury,2002,7.431
ury,2003,7.172
ury,2004,6.922
ury,2005,6.681
ury,2006,6.447
ury,2007,6.221
ury,2008,6.002
ury,2009,5.791
ury,2010,5.586
ury,2011,5.388
ury,2012,5.261
ury,2013,5.157
ury,2014,5.055
ury,2015,4.955
ury,2016,4.856
ury,2017,4.76
ury,2018,4.666
ury,2019,4.574
ury,2020,4.485
usa,1960,30.004
usa,1961,29.623
usa,1962,29.243
usa,1963,28.866
usa,1964,28.492
usa,1965,28.121
usa,1966,27.753
usa,1967,27.388
usa,1968,27.026
usa,1969,26.667
usa,1970,26.398
usa,1971,26.387
usa,1972,26.377
usa,1973,26.367
usa,1974,26.357
usa,1975,26.347
usa,1976,26.337
usa,1977,26.327
usa,1978,26.318
usa,1979,26.308
usa,1980,26.262
usa,1981,26.11
usa,1982,25.958
usa,1983,25.806
usa,1984,25.656
usa,1985,25.506
usa,1986,25.356
usa,1987,25.207
usa,1988,25.058
usa,1989,24.911
usa,1990,24.7
usa,1991,24.299
usa,1992,23.903
usa,1993,23.512
usa,1994,23.125
usa,1995,22.743
usa,1996,22.364
usa,1997,21.992
usa,1998,21.623
usa,1999,21.258
usa,2000,20.943
usa,2001,20.766
usa,2002,20.591
usa,2003,20.417
usa,2004,20.243
usa,2005,20.072
usa,2006,19.901
usa,2007,19.731
usa,2008,19.562
usa,2009,19.394
usa,2010,19.228
usa,2011,19.056
usa,2012,18.881
usa,2013,18.701
usa,2014,18.517
usa,2015,18.329
usa,2016,18.138
usa,2017,17.942
usa,2018,17.744
usa,2019,17.541
usa,2020,17.336
uzb,1960,66.022
uzb,1961,65.762
uzb,1962,65.5
uzb,1963,65.238
uzb,1964,64.975
uzb,1965,64.711
uzb,1966,64.446
uzb,1967,64.18
uzb,1968,63.913
uzb,1969,63.646
uzb,1970,63.286
uzb,1971,62.816
uzb,1972,62.343
uzb,1973,61.869
uzb,1974,61.392
uzb,1975,60.913
uzb,1976,60.432
uzb,1977,59.949
uzb,1978,59.464
uzb,1979,59.206
uzb,1980,59.218
uzb,1981,59.23
uzb,1982,59.242
uzb,1983,59.254
uzb,1984,59.266
uzb,1985,59.278
uzb,1986,59.29
uzb,1987,59.303
uzb,1988,59.315
uzb,1989,59.103
uzb,1990,58.635
uzb,1991,58.164
uzb,1992,57.692
uzb,1993,57.22
uzb,1994,56.745
uzb,1995,56.269
uzb,1996,55.792
uzb,1997,55.315
uzb,1998,54.836
uzb,1999,54.356
uzb,2000,53.874
uzb,2001,53.394
uzb,2002,52.912
uzb,2003,52.429
uzb,2004,51.946
uzb,2005,51.463
uzb,2006,50.979
uzb,2007,50.495
uzb,2008,50.011
uzb,2009,49.528
uzb,2010,49.044
uzb,2011,48.85
uzb,2012,48.95
uzb,2013,49.05
uzb,2014,49.15
uzb,2015,49.25
uzb,2016,49.35
uzb,2017,49.45
uzb,2018,49.522
uzb,2019,49.567
uzb,2020,49.584
vct,1960,74.057
vct,1961,73.606
vct,1962,73.149
