geo,time,sp_pop_1564_fe_in
tkm,1983,873186
tkm,1984,897861
tkm,1985,922245
tkm,1986,945982
tkm,1987,969025
tkm,1988,992207
tkm,1989,1016954
tkm,1990,1044115
tkm,1991,1071975
tkm,1992,1103990
tkm,1993,1138349
tkm,1994,1172976
tkm,1995,1206923
tkm,1996,1238624
tkm,1997,1270567
tkm,1998,1302658
tkm,1999,1334487
tkm,2000,1365795
tkm,2001,1398093
tkm,2002,1426527
tkm,2003,1453959
tkm,2004,1484501
tkm,2005,1520081
tkm,2006,1554210
tkm,2007,1595530
tkm,2008,1640434
tkm,2009,1682869
tkm,2010,1719498
tkm,2011,1755560
tkm,2012,1784004
tkm,2013,1807351
tkm,2014,1830717
tkm,2015,1856671
tkm,2016,1875378
tkm,2017,1900340
tkm,2018,1928295
tkm,2019,1954201
tkm,2020,1976042
tls,1960,130851
tls,1961,133190
tls,1962,136313
tls,1963,139869
tls,1964,143334
tls,1965,146454
tls,1966,148735
tls,1967,150798
tls,1968,152872
tls,1969,155369
tls,1970,158478
tls,1971,161744
tls,1972,165550
tls,1973,169399
tls,1974,172723
tls,1975,175226
tls,1976,173808
tls,1977,171983
tls,1978,170282
tls,1979,169241
tls,1980,169247
tls,1981,172341
tls,1982,176018
tls,1983,180272
tls,1984,185188
tls,1985,190630
tls,1986,194343
tls,1987,199130
tls,1988,204462
tls,1989,209587
tls,1990,214165
tls,1991,218795
tls,1992,222806
tls,1993,226149
tls,1994,229063
tls,1995,231652
tls,1996,229943
tls,1997,228071
tls,1998,226480
tls,1999,225529
tls,2000,225539
tls,2001,229701
tls,2002,234594
tls,2003,240200
tls,2004,246513
tls,2005,253375
tls,2006,259197
tls,2007,265908
tls,2008,273187
tls,2009,280533
tls,2010,287783
tls,2011,296364
tls,2012,304586
tls,2013,312812
tls,2014,321570
tls,2015,331064
tls,2016,341255
tls,2017,351758
tls,2018,362419
tls,2019,373049
tls,2020,383479
ton,1960,15687
ton,1961,16148
ton,1962,16715
ton,1963,17342
ton,1964,17976
ton,1965,18579
ton,1966,18891
ton,1967,19215
ton,1968,19551
ton,1969,19900
ton,1970,20270
ton,1971,20674
ton,1972,21040
ton,1973,21412
ton,1974,21821
ton,1975,22299
ton,1976,22955
ton,1977,23588
ton,1978,24200
ton,1979,24767
ton,1980,25299
ton,1981,25455
ton,1982,25626
ton,1983,25801
ton,1984,25944
ton,1985,26054
ton,1986,26193
ton,1987,26355
ton,1988,26492
ton,1989,26556
ton,1990,26559
ton,1991,26580
ton,1992,26487
ton,1993,26386
ton,1994,26362
ton,1995,26440
ton,1996,26410
ton,1997,26530
ton,1998,26722
ton,1999,26878
ton,2000,26973
ton,2001,27330
ton,2002,27586
ton,2003,27787
ton,2004,28022
ton,2005,28333
ton,2006,28621
ton,2007,28969
ton,2008,29343
ton,2009,29653
ton,2010,29844
ton,2011,29843
ton,2012,29702
ton,2013,29534
ton,2014,29455
ton,2015,29525
ton,2016,29757
ton,2017,30178
ton,2018,30712
ton,2019,31248
ton,2020,31734
tto,1960,227594
tto,1961,232017
tto,1962,235810
tto,1963,239048
tto,1964,242074
tto,1965,245231
tto,1966,247483
tto,1967,250359
tto,1968,253714
tto,1969,257260
tto,1970,260960
tto,1971,267862
tto,1972,274211
tto,1973,280474
tto,1974,287335
tto,1975,295000
tto,1976,301769
tto,1977,309585
tto,1978,317822
tto,1979,325422
tto,1980,331899
tto,1981,338023
tto,1982,342973
tto,1983,347034
tto,1984,350958
tto,1985,355129
tto,1986,357459
tto,1987,360626
tto,1988,364339
tto,1989,368012
tto,1990,371478
tto,1991,376710
tto,1992,381219
tto,1993,385505
tto,1994,390365
tto,1995,396094
tto,1996,402057
tto,1997,408621
tto,1998,415645
tto,1999,422663
tto,2000,429396
tto,2001,436422
tto,2002,443168
tto,2003,449444
tto,2004,455076
tto,2005,459941
tto,2006,463503
tto,2007,466406
tto,2008,468709
tto,2009,470562
tto,2010,472145
tto,2011,473826
tto,2012,475424
tto,2013,476873
tto,2014,478115
tto,2015,479118
tto,2016,479925
tto,2017,480507
tto,2018,480936
tto,2019,481285
tto,2020,481575
tun,1960,1112329
tun,1961,1124669
tun,1962,1133823
tun,1963,1139051
tun,1964,1142817
tun,1965,1149117
tun,1966,1166061
tun,1967,1193594
tun,1968,1228224
tun,1969,1264988
tun,1970,1301035
tun,1971,1340129
tun,1972,1378179
tun,1973,1415958
tun,1974,1455356
tun,1975,1497508
tun,1976,1541088
tun,1977,1586462
tun,1978,1634540
tun,1979,1686217
tun,1980,1742051
tun,1981,1803901
tun,1982,1870806
tun,1983,1940510
tun,1984,2009840
tun,1985,2076659
tun,1986,2141737
tun,1987,2203619
tun,1988,2263313
tun,1989,2324011
tun,1990,2388433
tun,1991,2456713
tun,1992,2531096
tun,1993,2609162
tun,1994,2686996
tun,1995,2762162
tun,1996,2835318
tun,1997,2904432
tun,1998,2971369
tun,1999,3038528
tun,2000,3106704
tun,2001,3170618
tun,2002,3234549
tun,2003,3298051
tun,2004,3360382
tun,2005,3421277
tun,2006,3483909
tun,2007,3545732
tun,2008,3605411
tun,2009,3661222
tun,2010,3711750
tun,2011,3755446
tun,2012,3793209
tun,2013,3825838
tun,2014,3855280
tun,2015,3882917
tun,2016,3903787
tun,2017,3926813
tun,2018,3950004
tun,2019,3970849
tun,2020,3988719
tur,1960,7443818
tur,1961,7582149
tur,1962,7711661
tur,1963,7847050
tur,1964,8011448
tur,1965,8215405
tur,1966,8416565
tur,1967,8658444
tur,1968,8929898
tur,1969,9211614
tur,1970,9492060
tur,1971,9744148
tur,1972,9998377
tur,1973,10257471
tur,1974,10526795
tur,1975,10808131
tur,1976,11081094
tur,1977,11370640
tur,1978,11676394
tur,1979,11998776
tur,1980,12338741
tur,1981,12703346
tur,1982,13086862
tur,1983,13485172
tur,1984,13893713
tur,1985,14308202
tur,1986,14693475
tur,1987,15089792
tur,1988,15494363
tur,1989,15903071
tur,1990,16313695
tur,1991,16721977
tur,1992,17129978
tur,1993,17539784
tur,1994,17953350
tur,1995,18369906
tur,1996,18777420
tur,1997,19182869
tur,1998,19588035
tur,1999,19996859
tur,2000,20410963
tur,2001,20807566
tur,2002,21222258
tur,2003,21641665
tur,2004,22048410
tur,2005,22434797
tur,2006,22814382
tur,2007,23169941
tur,2008,23519897
tur,2009,23889065
tur,2010,24288938
tur,2011,24709856
tur,2012,25157238
tur,2013,25618093
tur,2014,26075791
tur,2015,26519925
tur,2016,26955043
tur,2017,27386241
tur,2018,27795257
tur,2019,28157379
tur,2020,28457112
tza,1960,2682022
tza,1961,2752023
tza,1962,2832354
tza,1963,2919942
tza,1964,3010221
tza,1965,3101006
tza,1966,3183456
tza,1967,3268609
tza,1968,3357825
tza,1969,3453878
tza,1970,3558226
tza,1971,3658159
tza,1972,3768301
tza,1973,3886789
tza,1974,4011134
tza,1975,4139981
tza,1976,4259536
tza,1977,4385460
tza,1978,4518057
tza,1979,4658205
tza,1980,4806559
tza,1981,4948814
tza,1982,5102530
tza,1983,5266186
tza,1984,5437854
tza,1985,5616614
tza,1986,5786268
tza,1987,5964139
tza,1988,6153253
tza,1989,6357714
tza,1990,6579270
tza,1991,6799586
tza,1992,7041158
tza,1993,7295092
tza,1994,7551156
tza,1995,7803830
tza,1996,8015974
tza,1997,8226878
tza,1998,8441729
tza,1999,8666171
tza,2000,8903723
tza,2001,9143258
tza,2002,9392915
tza,2003,9653218
tza,2004,9925886
tza,2005,10210953
tza,2006,10480208
tza,2007,10769688
tza,2008,11076093
tza,2009,11394904
tza,2010,11725293
tza,2011,12069477
tza,2012,12432158
tza,2013,12814022
tza,2014,13217719
tza,2015,13644847
tza,2016,14096040
tza,2017,14566943
tza,2018,15059339
tza,2019,15574740
tza,2020,16112676
uga,1960,1756393
uga,1961,1806523
uga,1962,1860450
uga,1963,1918350
uga,1964,1981060
uga,1965,2048701
uga,1966,2112271
uga,1967,2181511
uga,1968,2254183
uga,1969,2327565
uga,1970,2400455
uga,1971,2462588
uga,1972,2525255
uga,1973,2589926
uga,1974,2658510
uga,1975,2732264
uga,1976,2806538
uga,1977,2886578
uga,1978,2972164
uga,1979,3063187
uga,1980,3159418
uga,1981,3248742
uga,1982,3345973
uga,1983,3450886
uga,1984,3562830
uga,1985,3681485
uga,1986,3797418
uga,1987,3922271
uga,1988,4054726
uga,1989,4193820
uga,1990,4338841
uga,1991,4468613
uga,1992,4606186
uga,1993,4750163
uga,1994,4898983
uga,1995,5052350
uga,1996,5188078
uga,1997,5330454
uga,1998,5481682
uga,1999,5644550
uga,2000,5820850
uga,2001,6000863
uga,2002,6195578
uga,2003,6404161
uga,2004,6625789
uga,2005,6860229
uga,2006,7099455
uga,2007,7355413
uga,2008,7627322
uga,2009,7913895
uga,2010,8214407
uga,2011,8513733
uga,2012,8829462
uga,2013,9165479
uga,2014,9527132
uga,2015,9917081
uga,2016,10335777
uga,2017,10787138
uga,2018,11259495
uga,2019,11739454
uga,2020,12219259
ukr,1960,15919821
ukr,1961,16039006
ukr,1962,16142691
ukr,1963,16241343
ukr,1964,16351057
ukr,1965,16476655
ukr,1966,16591645
ukr,1967,16732079
ukr,1968,16886092
ukr,1969,17028313
ukr,1970,17145013
ukr,1971,17284421
ukr,1972,17388638
ukr,1973,17462142
ukr,1974,17519916
ukr,1975,17570279
ukr,1976,17574496
ukr,1977,17585015
ukr,1978,17603406
ukr,1979,17629916
ukr,1980,17665861
ukr,1981,17737496
ukr,1982,17789103
ukr,1983,17848510
ukr,1984,17903324
ukr,1985,17934675
ukr,1986,17940031
ukr,1987,17949516
ukr,1988,17969633
ukr,1989,17995827
ukr,1990,17974078
ukr,1991,17953516
ukr,1992,17947369
ukr,1993,17917450
ukr,1994,17834119
ukr,1995,17757897
ukr,1996,17696351
ukr,1997,17686912
ukr,1998,17708525
ukr,1999,17704550
ukr,2000,17644454
ukr,2001,17503732
ukr,2002,17339863
ukr,2003,17182145
ukr,2004,17051475
ukr,2005,16962458
ukr,2006,16892644
ukr,2007,16857764
ukr,2008,16834557
ukr,2009,16809909
ukr,2010,16764915
ukr,2011,16668304
ukr,2012,16586293
ukr,2013,16495024
ukr,2014,16342043
ukr,2015,16204939
ukr,2016,16045545
ukr,2017,15859622
ukr,2018,15656664
ukr,2019,15457869
ukr,2020,15277177
ury,1960,805719
ury,1961,815200
ury,1962,825071
ury,1963,835042
ury,1964,844719
ury,1965,853942
ury,1966,862164
ury,1967,870284
ury,1968,877783
ury,1969,884036
ury,1970,888742
ury,1971,890884
ury,1972,890485
ury,1973,889133
ury,1974,888732
ury,1975,890326
ury,1976,894130
ury,1977,900897
ury,1978,909444
ury,1979,918142
ury,1980,926042
ury,1981,932598
ury,1982,938947
ury,1983,944983
ury,1984,950787
ury,1985,956476
ury,1986,964340
ury,1987,971095
ury,1988,977557
ury,1989,984592
ury,1990,992438
ury,1991,998670
ury,1992,1006127
ury,1993,1014162
ury,1994,1021843
ury,1995,1028723
ury,1996,1034750
ury,1997,1040477
ury,1998,1045599
ury,1999,1049983
ury,2000,1053572
ury,2001,1055447
ury,2002,1056036
ury,2003,1056221
ury,2004,1057091
ury,2005,1059257
ury,2006,1062887
ury,2007,1068181
ury,2008,1074552
ury,2009,1080982
ury,2010,1086733
ury,2011,1092541
ury,2012,1097637
ury,2013,1102200
ury,2014,1106690
ury,2015,1111299
ury,2016,1115407
ury,2017,1119967
ury,2018,1124482
ury,2019,1128204
ury,2020,1130740
usa,1960,54890913
usa,1961,55625285
usa,1962,56447378
usa,1963,57334607
usa,1964,58266944
usa,1965,59170827
usa,1966,60080045
usa,1967,60998132
usa,1968,61900407
usa,1969,62830530
usa,1970,63924067
usa,1971,65182038
usa,1972,66315199
usa,1973,67376865
usa,1974,68435523
usa,1975,69581233
usa,1976,70693125
usa,1977,71899579
usa,1978,73150776
usa,1979,74377307
usa,1980,75403749
usa,1981,76317493
usa,1982,77134394
usa,1983,77848749
usa,1984,78479852
usa,1985,79104742
usa,1986,79674834
usa,1987,80231530
usa,1988,80801984
usa,1989,81396920
usa,1990,82140645
usa,1991,83018298
usa,1992,83974289
usa,1993,84926398
usa,1994,85881361
usa,1995,86902019
usa,1996,87925597
usa,1997,89116496
usa,1998,90364614
usa,1999,91634686
usa,2000,92884214
usa,2001,94117935
usa,2002,95255789
usa,2003,96317733
usa,2004,97472285
usa,2005,98657753
usa,2006,99626475
usa,2007,100643672
usa,2008,101660259
usa,2009,102536853
usa,2010,103265004
usa,2011,103844039
usa,2012,104395231
usa,2013,104857905
usa,2014,105324376
usa,2015,105761176
usa,2016,106193570
usa,2017,106482333
usa,2018,106628361
usa,2019,106688933
usa,2020,107282115
uzb,1960,2487173
uzb,1961,2511760
uzb,1962,2533461
uzb,1963,2559323
uzb,1964,2598327
uzb,1965,2654360
uzb,1966,2718310
uzb,1967,2801131
uzb,1968,2897366
uzb,1969,2998969
uzb,1970,3102030
uzb,1971,3206893
uzb,1972,3310196
uzb,1973,3416653
uzb,1974,3533056
uzb,1975,3662302
uzb,1976,3789464
uzb,1977,3931739
uzb,1978,4083682
uzb,1979,4236804
uzb,1980,4386088
uzb,1981,4524237
uzb,1982,4655746
uzb,1983,4782425
uzb,1984,4908873
uzb,1985,5037924
uzb,1986,5159169
uzb,1987,5285019
uzb,1988,5414743
uzb,1989,5546695
uzb,1990,5711369
uzb,1991,5818574
uzb,1992,5945688
uzb,1993,6078337
uzb,1994,6206088
uzb,1995,6341808
uzb,1996,6504826
uzb,1997,6686794
uzb,1998,6869276
uzb,1999,7029930
uzb,2000,7224105
uzb,2001,7426844
uzb,2002,7633238
uzb,2003,7842213
uzb,2004,8056480
uzb,2005,8274240
uzb,2006,8494636
uzb,2007,8726864
uzb,2008,8969554
uzb,2009,9214845
uzb,2010,9562510
uzb,2011,9875585
uzb,2012,10075415
uzb,2013,10277848
uzb,2014,10475240
uzb,2015,10657039
uzb,2016,10822235
uzb,2017,10962265
uzb,2018,11098335
uzb,2019,11256254
uzb,2020,11435729
vct,1960,20872
vct,1961,21074
vct,1962,21243
vct,1963,21396
vct,1964,21546
vct,1965,21702
vct,1966,21903
vct,1967,22104
vct,1968,22315
vct,1969,22532
vct,1970,22741
vct,1971,23048
vct,1972,23372
vct,1973,23708
vct,1974,24074
vct,1975,24467
vct,1976,24847
vct,1977,25285
vct,1978,25762
vct,1979,26252
vct,1980,26747
vct,1981,27270
vct,1982,27771
vct,1983,28269
vct,1984,28776
vct,1985,29297
vct,1986,29586
vct,1987,29818
vct,1988,29968
vct,1989,30029
vct,1990,30019
vct,1991,30368
vct,1992,30662
vct,1993,30927
vct,1994,31179
vct,1995,31429
vct,1996,31663
vct,1997,31894
vct,1998,32124
vct,1999,32344
vct,2000,32545
vct,2001,32867
vct,2002,33200
vct,2003,33527
vct,2004,33840
vct,2005,34121
vct,2006,34300
vct,2007,34413
vct,2008,34507
vct,2009,34616
vct,2010,34775
vct,2011,34877
vct,2012,35044
vct,2013,35259
vct,2014,35488
vct,2015,35693
vct,2016,35967
vct,2017,36276
vct,2018,36576
vct,2019,36849
vct,2020,37069
ven,1960,2060255
ven,1961,2128699
ven,1962,2202889
ven,1963,2281754
ven,1964,2363679
ven,1965,2448106
ven,1966,2534167
ven,1967,2622757
ven,1968,2714920
ven,1969,2812637
ven,1970,2916944
ven,1971,3022677
ven,1972,3136169
ven,1973,3256196
ven,1974,3380239
ven,1975,3506796
ven,1976,3638199
ven,1977,3769856
ven,1978,3903237
ven,1979,4041044
ven,1980,4184287
ven,1981,4323586
ven,1982,4470930
ven,1983,4623428
ven,1984,4776442
ven,1985,4927684
ven,1986,5081206
ven,1987,5231502
ven,1988,5381037
ven,1989,5534663
ven,1990,5694831
ven,1991,5852131
ven,1992,6018669
ven,1993,6191561
ven,1994,6365917
ven,1995,6539389
ven,1996,6717383
ven,1997,6892680
ven,1998,7067988
ven,1999,7247644
ven,2000,7433311
ven,2001,7619183
ven,2002,7809872
ven,2003,8002964
ven,2004,8194309
ven,2005,8381019
ven,2006,8556360
ven,2007,8724942
ven,2008,8888935
ven,2009,9052128
ven,2010,9216115
ven,2011,9391083
ven,2012,9567775
ven,2013,9725927
ven,2014,9840172
ven,2015,9895304
ven,2016,9823975
ven,2017,9693579
ven,2018,9546311
ven,2019,9433252
ven,2020,9389143
vir,1960,8695
vir,1961,9256
vir,1962,9475
vir,1963,10758
vir,1964,11025
vir,1965,11815
vir,1966,12759
vir,1967,13845
vir,1968,16073
vir,1969,17771
vir,1970,18999
vir,1971,21049
vir,1972,22341
vir,1973,24194
vir,1974,25497
vir,1975,26678
vir,1976,27203
vir,1977,26790
vir,1978,28359
vir,1979,29383
vir,1980,31361
vir,1981,31866
vir,1982,32143
vir,1983,32197
vir,1984,32169
vir,1985,32234
vir,1986,32204
vir,1987,32481
vir,1988,33015
vir,1989,33637
vir,1990,35108
vir,1991,35720
vir,1992,36114
vir,1993,36284
vir,1994,36390
vir,1995,36550
vir,1996,36494
vir,1997,36670
vir,1998,36962
vir,1999,37205
vir,2000,37348
vir,2001,37702
vir,2002,37954
vir,2003,38092
vir,2004,38153
vir,2005,38214
vir,2006,38144
vir,2007,38089
vir,2008,38028
vir,2009,37892
vir,2010,37645
vir,2011,37242
vir,2012,36802
vir,2013,36313
vir,2014,35807
vir,2015,35302
vir,2016,34942
vir,2017,34580
vir,2018,34202
vir,2019,33830
vir,2020,33443
vnm,1960,9167119
vnm,1961,9290116
vnm,1962,9419185
vnm,1963,9560290
vnm,1964,9723894
vnm,1965,9915996
vnm,1966,10128497
vnm,1967,10368046
vnm,1968,10634207
vnm,1969,10923330
vnm,1970,11231476
vnm,1971,11561984
vnm,1972,11911611
vnm,1973,12277217
vnm,1974,12656135
vnm,1975,13046764
vnm,1976,13381048
vnm,1977,13732009
vnm,1978,14098782
vnm,1979,14479281
vnm,1980,14873059
vnm,1981,15309639
vnm,1982,15754489
vnm,1983,16208517
vnm,1984,16674831
vnm,1985,17153044
vnm,1986,17622512
vnm,1987,18106716
vnm,1988,18602024
vnm,1989,19102402
vnm,1990,19604689
vnm,1991,20104086
vnm,1992,20607019
vnm,1993,21112422
vnm,1994,21626023
vnm,1995,22152404
vnm,1996,22661864
vnm,1997,23209814
vnm,1998,23783136
vnm,1999,24357222
vnm,2000,24919095
vnm,2001,25562064
vnm,2002,26145201
vnm,2003,26699935
vnm,2004,27272381
vnm,2005,27878478
vnm,2006,28429005
vnm,2007,29020608
vnm,2008,29623882
vnm,2009,30189625
vnm,2010,30692212
vnm,2011,31142265
vnm,2012,31549097
vnm,2013,31907430
vnm,2014,32223035
vnm,2015,32500313
vnm,2016,32754579
vnm,2017,32963671
vnm,2018,33138889
vnm,2019,33294847
vnm,2020,33439390
vut,1960,15626
vut,1961,16127
vut,1962,16655
vut,1963,17200
vut,1964,17749
vut,1965,18271
vut,1966,18722
vut,1967,19146
vut,1968,19567
vut,1969,20027
vut,1970,20565
vut,1971,21196
vut,1972,21917
vut,1973,22701
vut,1974,23517
vut,1975,24363
vut,1976,25189
vut,1977,26061
vut,1978,26948
vut,1979,27846
vut,1980,28738
vut,1981,29631
vut,1982,30498
vut,1983,31340
vut,1984,32178
vut,1985,33039
vut,1986,34025
vut,1987,35024
vut,1988,36028
vut,1989,37051
vut,1990,38122
vut,1991,39414
vut,1992,40764
vut,1993,42129
vut,1994,43468
vut,1995,44763
vut,1996,45894
vut,1997,46997
vut,1998,48102
vut,1999,49271
vut,2000,50545
vut,2001,52067
vut,2002,53761
vut,2003,55557
vut,2004,57376
vut,2005,59168
vut,2006,61237
vut,2007,63126
vut,2008,64899
vut,2009,66708
vut,2010,68642
vut,2011,70348
vut,2012,72350
vut,2013,74375
vut,2014,76205
vut,2015,77873
vut,2016,80175
vut,2017,82280
vut,2018,84358
vut,2019,86612
vut,2020,89113
wsm,1960,26045
wsm,1961,26794
wsm,1962,27395
wsm,1963,27930
wsm,1964,28521
wsm,1965,29220
wsm,1966,29909
wsm,1967,30718
wsm,1968,31605
wsm,1969,32459
wsm,1970,33201
wsm,1971,33946
wsm,1972,34499
wsm,1973,34960
wsm,1974,35458
wsm,1975,36041
wsm,1976,36722
wsm,1977,37444
wsm,1978,38207
wsm,1979,38963
wsm,1980,39652
wsm,1981,40249
wsm,1982,40796
wsm,1983,41329
wsm,1984,41844
wsm,1985,42332
wsm,1986,42644
wsm,1987,42895
wsm,1988,43180
wsm,1989,43522
wsm,1990,43898
wsm,1991,44276
wsm,1992,44580
wsm,1993,44826
wsm,1994,45005
wsm,1995,45108
wsm,1996,45304
wsm,1997,45427
wsm,1998,45486
wsm,1999,45504
wsm,2000,45508
wsm,2001,46035
wsm,2002,46496
wsm,2003,46913
wsm,2004,47342
wsm,2005,47806
wsm,2006,48360
wsm,2007,48948
wsm,2008,49549
wsm,2009,50083
wsm,2010,50529
wsm,2011,51132
wsm,2012,51658
wsm,2013,52043
wsm,2014,52264
wsm,2015,52353
wsm,2016,52686
wsm,2017,52912
wsm,2018,53216
wsm,2019,53774
wsm,2020,54598
yem,1960,1442422
yem,1961,1458839
yem,1962,1480931
yem,1963,1506814
yem,1964,1533656
yem,1965,1559924
yem,1966,1576568
yem,1967,1593630
yem,1968,1611086
yem,1969,1629857
yem,1970,1650655
yem,1971,1661802
yem,1972,1676881
yem,1973,1696091
yem,1974,1719822
yem,1975,1748708
yem,1976,1782583
yem,1977,1824471
yem,1978,1873368
yem,1979,1927971
yem,1980,1987335
yem,1981,2046417
yem,1982,2110889
yem,1983,2180476
yem,1984,2255059
yem,1985,2334501
yem,1986,2409629
yem,1987,2491162
yem,1988,2580188
yem,1989,2678094
yem,1990,2785829
yem,1991,2908307
yem,1992,3039094
yem,1993,3176246
yem,1994,3317635
yem,1995,3461902
yem,1996,3590849
yem,1997,3729096
yem,1998,3876123
yem,1999,4030547
yem,2000,4192440
yem,2001,4369294
yem,2002,4548009
yem,2003,4733005
yem,2004,4930863
yem,2005,5143834
yem,2006,5356600
yem,2007,5586249
yem,2008,5826889
yem,2009,6068824
yem,2010,6306634
yem,2011,6537911
yem,2012,6765953
yem,2013,6992143
yem,2014,7220987
yem,2015,7455070
yem,2016,7683915
yem,2017,7919187
yem,2018,8159502
yem,2019,8402564
yem,2020,8647645
zaf,1960,4717664
zaf,1961,4818944
zaf,1962,4918601
zaf,1963,5021731
zaf,1964,5137266
zaf,1965,5269489
zaf,1966,5399734
zaf,1967,5548255
zaf,1968,5711129
zaf,1969,5881489
zaf,1970,6055407
zaf,1971,6220941
zaf,1972,6392387
zaf,1973,6569686
zaf,1974,6754557
zaf,1975,6947730
zaf,1976,7125863
zaf,1977,7316297
zaf,1978,7517100
zaf,1979,7724610
zaf,1980,7937016
zaf,1981,8156454
zaf,1982,8378096
zaf,1983,8604365
zaf,1984,8840166
zaf,1985,9087305
zaf,1986,9313078
zaf,1987,9556621
zaf,1988,9817657
zaf,1989,10096361
zaf,1990,10395400
zaf,1991,10752965
zaf,1992,11133971
zaf,1993,11530133
zaf,1994,11931171
zaf,1995,12328220
zaf,1996,12694089
zaf,1997,13050092
zaf,1998,13400360
zaf,1999,13750560
zaf,2000,14102801
zaf,2001,14414281
zaf,2002,14730253
zaf,2003,15047745
zaf,2004,15359541
zaf,2005,15660987
zaf,2006,15929411
zaf,2007,16187504
zaf,2008,16440495
zaf,2009,16699054
zaf,2010,16969299
zaf,2011,17226593
zaf,2012,17506132
zaf,2013,17795102
zaf,2014,18077718
zaf,2015,18346666
zaf,2016,18617928
zaf,2017,18878427
zaf,2018,19134002
zaf,2019,19394843
zaf,2020,19666314
zmb,1960,803436
zmb,1961,822387
zmb,1962,842442
zmb,1963,863651
zmb,1964,886195
zmb,1965,910294
zmb,1966,933292
zmb,1967,958808
zmb,1968,986621
zmb,1969,1016371
zmb,1970,1047878
zmb,1971,1079566
zmb,1972,1112895
zmb,1973,1148198
zmb,1974,1186035
zmb,1975,1226614
zmb,1976,1265145
zmb,1977,1307288
zmb,1978,1352508
zmb,1979,1400082
zmb,1980,1449747
zmb,1981,1499914
zmb,1982,1552874
zmb,1983,1608450
zmb,1984,1666665
zmb,1985,1727485
zmb,1986,1784776
zmb,1987,1844430
zmb,1988,1906199
zmb,1989,1969752
zmb,1990,2034846
zmb,1991,2088757
zmb,1992,2144913
zmb,1993,2203875
zmb,1994,2266171
zmb,1995,2332280
zmb,1996,2396752
zmb,1997,2466236
zmb,1998,2539734
zmb,1999,2616011
zmb,2000,2694084
zmb,2001,2760341
zmb,2002,2828883
zmb,2003,2900127
zmb,2004,2974901
zmb,2005,3054048
zmb,2006,3132194
zmb,2007,3217001
zmb,2008,3308444
zmb,2009,3406508
zmb,2010,3511594
zmb,2011,3631116
zmb,2012,3757564
zmb,2013,3891302
zmb,2014,4033347
zmb,2015,4183975
zmb,2016,4338306
zmb,2017,4502745
zmb,2018,4675416
zmb,2019,4852953
zmb,2020,5033425
zwe,1960,968003
zwe,1961,992576
zwe,1962,1014121
zwe,1963,1035093
zwe,1964,1059637
zwe,1965,1089772
zwe,1966,1119514
zwe,1967,1155060
zwe,1968,1195302
zwe,1969,1237960
zwe,1970,1281824
zwe,1971,1326302
zwe,1972,1372599
zwe,1973,1420595
zwe,1974,1470437
zwe,1975,1522103
zwe,1976,1568946
zwe,1977,1617315
zwe,1978,1668560
zwe,1979,1724531
zwe,1980,1786518
zwe,1981,1858157
zwe,1982,1938448
zwe,1983,2025758
zwe,1984,2117677
zwe,1985,2212662
zwe,1986,2311619
zwe,1987,2411062
zwe,1988,2511144
zwe,1989,2613202
zwe,1990,2717343
zwe,1991,2796458
zwe,1992,2878730
zwe,1993,2961909
zwe,1994,3041847
zwe,1995,3116648
zwe,1996,3175344
zwe,1997,3226546
zwe,1998,3273337
zwe,1999,3320259
zwe,2000,3369397
zwe,2001,3406998
zwe,2002,3446206
