geo,time,ny_ttf_gnfs_kn
tgo,1974,323506491008.59302
tgo,1975,-88099370108.82819
tgo,1976,142538860306.035
tgo,1977,197873187773.957
tgo,1978,187897190180.58496
tgo,1979,111649940125.869
tgo,1980,41972018554.7269
tgo,1981,57904827074.892
tgo,1982,67428914060.9686
tgo,1983,60147645716.8464
tgo,1984,106769015852.32201
tgo,1985,120127467528.528
tgo,1986,126720973359.659
tgo,1987,94728872223.19148
tgo,1988,122076455017.33
tgo,1989,96841876817.4519
tgo,1990,98142606546.77879
tgo,1991,68894471636.94099
tgo,1992,60503369585.5502
tgo,1993,-78611268110.41409
tgo,1994,-60613106829.4276
tgo,1995,-53755349592.7152
tgo,1996,20178510231.5007
tgo,1997,-60141557531.06049
tgo,1998,12918219650.2546
tgo,1999,12578216022.5082
tgo,2000,-22480390878.5283
tgo,2001,-20490940621.741
tgo,2002,-7781914916.79187
tgo,2003,-20285971663.3986
tgo,2004,-30750296578.0564
tgo,2005,-62876726312.777
tgo,2006,-63435834274.387
tgo,2007,-55416719413.8577
tgo,2008,-37165375756.0372
tgo,2009,-41510132226.0321
tgo,2010,-42031251037.4336
tgo,2011,-54452524030.4192
tgo,2012,-66925051718.8042
tgo,2013,-64264038220.0406
tgo,2014,-51458345161.8597
tgo,2015,-24296826181.4551
tgo,2016,0
tgo,2017,18584399908.2328
tgo,2018,630168475.45435
tgo,2019,1726669128.78149
tgo,2020,7958486010.45129
tha,1960,24879933829.5267
tha,1961,26109346636.0044
tha,1962,30357554375.857
tha,1963,31220720084.8646
tha,1964,40006061323.71609
tha,1965,43873180497.39809
tha,1966,61968141415.3354
tha,1967,68249543122.2916
tha,1968,78487773517.78741
tha,1969,89031291294.05798
tha,1970,73416784228.8774
tha,1971,39841283180.1171
tha,1972,64336269957.5141
tha,1973,123564617141.621
tha,1974,85400779270.23198
tha,1975,59170895959.1321
tha,1976,63523882527.8266
tha,1977,55020067253.9361
tha,1978,60113826888.3122
tha,1979,74762514799.4503
tha,1980,62431917657.9412
tha,1981,33800184915.5085
tha,1982,-6137556938.23486
tha,1983,37780436231.3062
tha,1984,64377684333.1091
tha,1985,-11384354260.5981
tha,1986,9480052926.5199
tha,1987,31636469079.5125
tha,1988,69513401697.23891
tha,1989,52154234290.4792
tha,1990,9025209551.01733
tha,1991,27770133105.186
tha,1992,64593196295.957
tha,1993,71571256662.1396
tha,1994,135889727508.114
tha,1995,235472635179.29901
tha,1996,258570577125.75101
tha,1997,283848264071.46301
tha,1998,211870542178.96701
tha,1999,90053470737.82228
tha,2000,34636595087.0347
tha,2001,-31173530524.2793
tha,2002,0
tha,2003,64373789873.2754
tha,2004,120766047893.00101
tha,2005,76840618075.84081
tha,2006,34733175534.6133
tha,2007,204119376160.228
tha,2008,-29003956802.7607
tha,2009,102531259490.646
tha,2010,130883014809.442
tha,2011,-88872450554.00198
tha,2012,-139686505290.18701
tha,2013,-25162108687.47169
tha,2014,670647090.24707
tha,2015,484284865205.38397
tha,2016,671280910336.35706
tha,2017,627660936061.5769
tha,2018,530342806062.99695
tha,2019,525632723084.48895
tha,2020,445739407737.93695
tjk,1993,-39216653.88378
tjk,1994,-291041851.01614
tjk,1995,43007520.47298
tjk,1996,-141791404.43577
tjk,1997,-420128179.71311
tjk,1998,-292870639.15966
tjk,1999,-103799407.26872
tjk,2000,0
tjk,2001,-150634238.35072
tjk,2002,-181204570.63647
tjk,2003,-233963549.95728
tjk,2004,-287158920.15377
tjk,2005,-295542956.95213
tjk,2006,-649613410.45431
tjk,2007,-1223596752.45259
tjk,2008,-1517605578.86019
tjk,2009,-1588240584.30013
tjk,2010,-2594728399.32951
tjk,2011,-2607516887.49344
tjk,2012,-2623621946.2297
tjk,2013,-2530902717.17867
tkm,1991,35378500
tkm,1992,72464917.51227
tkm,1993,91795400.38214
tkm,1994,74160587.703
tkm,1995,71044469.51771
tkm,1996,-1316288.4106
tkm,1997,610366.80585
tkm,1998,-512172.96137
tkm,1999,29992.08371
tkm,2000,232454.85149
tkm,2001,-1839718.35616
tkm,2002,-816849.21875
tkm,2003,195923.93398
tkm,2004,-2052557.1102
tkm,2005,0
tkm,2006,-1743677.41183
tls,2000,8272293.88959
tls,2001,3719491.3673
tls,2002,-3017999.55583
tls,2003,-1864316.24622
tls,2004,-1882144.75876
tls,2005,590431.56667
tls,2006,-1637654.64796
tls,2007,-6487024.22725
tls,2008,-21520946.03041
tls,2009,-10965090.68502
tls,2010,-28632257.92059
tls,2011,-18228230.66092
tls,2012,-44378999.74808
tls,2013,-21051856.75061
tls,2014,-10360979.92927
tls,2015,0
tls,2016,1534451.38055
tls,2017,7128767.29169
tls,2018,7118747.85728
tls,2019,62940910.96905
tls,2020,-277892911.67597
ton,2011,-29341634.66273
ton,2012,-15625098.47109
ton,2013,-10916678.84502
ton,2014,-42220762.49491
ton,2015,-42573006.35745
ton,2016,-17633374.7692
ton,2017,-20.2435
ton,2018,-14666685.4936
ton,2019,12518316.99197
ton,2020,-15573676.98272
tun,1965,2563372358.38606
tun,1966,3152628865.95511
tun,1967,3092359557.89717
tun,1968,3500362231.97356
tun,1969,2952513746.93028
tun,1970,536734718.89771
tun,1971,450978070.82303
tun,1972,727454053.8564
tun,1973,875890206.03464
tun,1974,1888361990.90335
tun,1975,1492733308.20505
tun,1976,775272609.25637
tun,1977,694692249.75215
tun,1978,995958364.57225
tun,1979,2082656047.81351
tun,1980,2009684260.24636
tun,1981,2348965377.08162
tun,1982,2338020616.12445
tun,1983,2373623297.65536
tun,1984,1955170207.65551
tun,1985,1562224565.40174
tun,1986,616666132.48937
tun,1987,930878331.69758
tun,1988,1032816818.62503
tun,1989,1170660888.95614
tun,1990,964460755.01027
tun,1991,762308772.5305
tun,1992,660726223.19578
tun,1993,469349118.95819
tun,1994,719510438.95171
tun,1995,784974172.48588
tun,1996,1139790785.74744
tun,1997,658195940.82144
tun,1998,461924794.63054
tun,1999,435114454.93825
tun,2000,142650524.40933
tun,2001,227185243.97714
tun,2002,318831399.90655
tun,2003,504082020.53171
tun,2004,497630741.18493
tun,2005,660627948.8746
tun,2006,674355406.33402
tun,2007,263007539.70544
tun,2008,528928593.91651
tun,2009,-149484504.77735
tun,2010,4293001899.79041
tun,2011,3033771056.76504
tun,2012,2123515221.89675
tun,2013,214263230.90084
tun,2014,88612069.61498
tun,2015,0
tun,2016,387998102.42992
tun,2017,-441982247.54802
tun,2018,-880981421.26273
tur,1987,-3626751769.78754
tur,1988,-5375320942.58022
tur,1989,-9016314855.12458
tur,1990,-6021840399.72139
tur,1991,-5966722108.95341
tur,1992,-6810230997.7516
tur,1993,-3114561354.81802
tur,1994,-3195907410.2188
tur,1995,-8385517254.96011
tur,1996,-15750344313.4954
tur,1997,-11577459749.8791
tur,1998,8185790820.94737
tur,1999,10670782209.0642
tur,2000,-1301903433.45114
tur,2001,-4213526192.5253
tur,2002,-542187215.07477
tur,2003,5070745266.01663
tur,2004,10150795285.045
tur,2005,10011206138.8321
tur,2006,410885093.2804
tur,2007,4552364534.2522
tur,2008,-2826030474.03424
tur,2009,0
tur,2010,-5445228458.7854
tur,2011,-24797467315.9971
tur,2012,-30858088710.9625
tur,2013,-25681134692.1552
tur,2014,-28032394428.6472
tur,2015,-22161132155.974
tur,2016,-9324393775.65399
tur,2017,-32482386070.8114
tur,2018,-44705459315.9185
tur,2019,-50545535947.4196
tur,2020,-34128478288.0685
tza,1990,-715550995662.28491
tza,1991,-610451166819.59802
tza,1992,-894288007542.66589
tza,1993,-1129754389478.63989
tza,1994,-1145037585428.76001
tza,1995,-1668700123005.90991
tza,1996,-1810428345299.26001
tza,1997,-1256473715870.57007
tza,1998,-713887652749.08301
tza,1999,-648041713475.84802
tza,2000,-820386166302.59412
tza,2001,-555932615867.15918
tza,2002,85195981467.1904
tza,2003,-705884947250.28101
tza,2004,-1202802207475.16992
tza,2005,-477722334451.84998
tza,2006,440278996755.44397
tza,2007,71205963330.1348
tza,2008,-1161849178294.67993
tza,2009,-996185180761.41406
tza,2010,-513925740106.586
tza,2011,-219947640027.01999
tza,2012,-816138383579.979
tza,2013,-41430282229.2617
tza,2014,-331718445244.90802
tza,2015,43383.05078
tza,2016,1293164354902.48999
tza,2017,1236586837979.11011
tza,2018,2922114563853.1001
tza,2019,2411279024267.43994
tza,2020,2202281722641.06006
uga,1982,359462686480.93799
uga,1983,913711017255.44092
uga,1984,1412024042139.67993
uga,1985,1519510958047.61011
uga,1986,1379335953539.11011
uga,1987,568608758761.92896
uga,1988,586846805303.83301
uga,1989,545153457069.70203
uga,1990,248406168796.03
uga,1991,135064196422.10699
uga,1992,31577474926.7727
uga,1993,-42481236176.4562
uga,1994,168121456223.24399
uga,1995,1229103631012.81006
uga,1996,790753274885.18591
uga,1997,985147373183.25684
uga,1998,466946001509.698
uga,1999,362012638660.71893
uga,2000,891832698087.60901
uga,2001,408603485520.16498
uga,2002,-94930238455.27779
uga,2003,-164763637364.84
uga,2004,-152175916545.77701
uga,2005,-148573678863.90302
uga,2006,107890248390.048
uga,2007,618634038784.48706
uga,2008,-659759908823.547
uga,2009,492764107673.29498
uga,2010,-315129212753.164
uga,2011,-1193033129301.40991
uga,2012,-513634440210.81299
uga,2013,215788273774.56601
uga,2014,1156049533983.04004
uga,2015,-928978599136.85474
uga,2016,535851187337.17401
uga,2017,4391800
uga,2018,-3166514641863.47021
uga,2019,-1092236173424.72998
uga,2020,-2162769969857
ukr,1990,-478351480753.26001
ukr,1991,-365235940150.29602
ukr,1992,-188163923493.01599
ukr,1993,-520583352915.72803
ukr,1994,-464615173492.64899
ukr,1995,-500895510558.86298
ukr,1996,-585969860697.95996
ukr,1997,-563573532316.82495
ukr,1998,-543750404785.75696
ukr,1999,-532244087494.27399
ukr,2000,-651724912733.12
ukr,2001,-673043284160.25195
ukr,2002,-704862040563.06006
ukr,2003,-756246582588.90002
ukr,2004,-868586647126.51184
ukr,2005,-631169216734.16699
ukr,2006,-516535841741.88293
ukr,2007,-348242801450.48901
ukr,2008,-232506058787.26401
ukr,2009,-374559655353.86707
ukr,2010,-307003460421.84399
ukr,2011,-194692749444.095
ukr,2012,-91749754508.66241
ukr,2013,-53089741601.47949
ukr,2014,-5912302114.02539
ukr,2015,-28762028608.54
ukr,2016,0
ukr,2017,81498366548.3564
ukr,2018,99276730059.616
ukr,2019,83690130604.6853
ukr,2020,229479322675.12296
ury,1960,-560201639.9884
ury,1961,-505788261.80418
ury,1962,2243182475.73993
ury,1963,-95031716.3152
ury,1964,3922244444.30602
ury,1965,195017099.19064
ury,1966,7029550015.75996
ury,1967,1564000972.39291
ury,1968,-2551367785.37068
ury,1969,1391007769.70357
ury,1970,3113127642.37406
ury,1971,5760950432.12457
ury,1972,9649418963.68289
ury,1973,18023104578.6846
ury,1974,-7106955219.60421
ury,1975,-14277368532.9664
ury,1976,-17598252069.0763
ury,1977,-24302096836.26
ury,1978,-22952654734.7891
ury,1979,-23245215196.2732
ury,1980,-27371977393.2178
ury,1981,-26103822663.8763
ury,1982,-23266854363.728
ury,1983,-24405095367.97449
ury,1984,-20715270121.6216
ury,1985,-21535566491.2107
ury,1986,-15171360570.1422
ury,1987,-6063162019.38336
ury,1988,-4166407552.69635
ury,1989,-318475102.84787
ury,1990,-17310557889.4718
ury,1991,-15283674951.5914
ury,1992,-13073981932.2762
ury,1993,-12538603176.6692
ury,1994,-11613162165.9516
ury,1995,-9407106843.87671
ury,1996,-9462257326.90012
ury,1997,-35203504849.708
ury,1998,-27723490973.7755
ury,1999,-34992752166.097
ury,2000,-48069993779.3431
ury,2001,-40574147972.924
ury,2002,-30837896388.0567
ury,2003,-47356553796.729
ury,2004,-60773057789.8798
ury,2005,-88456926886.5929
ury,2006,-97794948602.7812
ury,2007,-97545316763.9388
ury,2008,-99478653881.20399
ury,2009,-91399850887.23711
ury,2010,-76428852223.8373
ury,2011,-78274426481.5817
ury,2012,-84813009624.3127
ury,2013,-75729870804.2198
ury,2014,-73415107286.52
ury,2015,-74628605730.20341
ury,2016,0
ury,2017,17466635694.3402
ury,2018,12222148143.2653
ury,2019,17286782063.8267
ury,2020,20277569184.9043
usa,1970,79157218734.66638
usa,1971,74081923270.6682
usa,1972,72746133653.5652
usa,1973,74411657382.96819
usa,1974,31675620063.5861
usa,1975,36717986812.8575
usa,1976,39158583536.9775
usa,1977,25912989860.9648
usa,1978,25501391623.9388
usa,1979,11827270018.8148
usa,1980,-32994409645.91529
usa,1981,-26594764911.59629
usa,1982,-11268126029.4211
usa,1983,3682086713.12512
usa,1984,10931223003.3177
usa,1985,12580594663.1251
usa,1986,6237694328.36792
usa,1987,-10187194721.2456
usa,1988,-10138841607.3939
usa,1989,-14394010563.6541
usa,1990,-30089609653.8944
usa,1991,-18891397225.5959
usa,1992,-24343811452.4005
usa,1993,-18084420746.3892
usa,1994,-17862902682.2567
usa,1995,-24175627495.5239
usa,1996,-22010143255.00809
usa,1997,-5037866130.97876
usa,1998,31517515344.2766
usa,1999,16353138062.988
usa,2000,-13552320774.6882
usa,2001,9914998499.42114
usa,2002,13795635421.5649
usa,2003,-3405276557.92407
usa,2004,-18197786473.751
usa,2005,-52307142065.2849
usa,2006,-67373316554.43729
usa,2007,-68705966330.8091
usa,2008,-158404011815.69601
usa,2009,-56866679047.9109
usa,2010,-90599738922.33231
usa,2011,-120722007255.55099
usa,2012,-115959378985.567
usa,2013,-89128377754.30659
usa,2014,-74811207172.41478
usa,2015,0
usa,2016,33383770571.4678
usa,2017,43784605533.4927
usa,2018,58182881721.7627
usa,2019,85797783393.7612
usa,2020,67862169585.8909
uzb,1997,872790906619.89185
uzb,1998,742951847794.10498
uzb,1999,681007759564.76501
uzb,2000,1417026820283.90991
uzb,2001,1142613607478.84009
uzb,2002,920008863032.45203
uzb,2003,652936163541.63306
uzb,2004,849000886521.9729
uzb,2005,260921930867.71799
uzb,2006,1388346961024.08008
uzb,2007,2742097531719.77002
uzb,2008,2667172239315.10938
uzb,2009,3210551743039.31006
uzb,2010,0
uzb,2011,630190874551.38318
uzb,2012,-205138817889.703
uzb,2013,-1406566361718.26001
uzb,2014,-818616713942
uzb,2015,-2967158992411.3999
uzb,2016,-5979839927421.12012
uzb,2017,-6099212661276.50977
uzb,2018,-6729376362733.30957
uzb,2019,-7018759321230.17969
uzb,2020,-4123142817588.16016
ven,1973,-92333768.08395
ven,1974,-6109152102.23597
ven,1975,-5308143882.59161
ven,1976,-4944963976.30713
ven,1977,-4471080700.14511
ven,1978,-5013302445.40808
ven,1979,-4646536481.11064
ven,1980,-1709421587.15479
ven,1981,-993369197.95321
ven,1982,-1289806616.95288
ven,1983,-1544208743.40665
ven,1984,-1213248511.52105
ven,1985,-1562432451.84442
ven,1986,-4185143501.01223
ven,1987,-3991687315.46527
ven,1988,-4575922069.34262
ven,1989,-2864160701.38139
ven,1990,-3296867883.96046
ven,1991,-4390165170.14496
ven,1992,-4417956650.96835
ven,1993,-5630984361.08624
ven,1994,-5702311825.3909
ven,1995,-5685159859.39704
ven,1996,-4900807166.77851
ven,1997,0
ven,1998,-3241093037.03292
ven,1999,-184045341.25349
ven,2000,5202934025.34898
ven,2001,2435569244.75282
ven,2002,3881970521.58326
ven,2003,4355318573.31862
ven,2004,9723978912.36139
ven,2005,17428250732.8639
ven,2006,22061126003.4404
ven,2007,22975775154.6166
ven,2008,29694922421.6931
ven,2009,10447489340.3815
ven,2010,26772394255.7388
ven,2011,29266400565.1664
ven,2012,24778331461.1497
ven,2013,15418274586.3063
ven,2014,4545322619.16137
vir,2002,-3283197.83198
vir,2003,145129496.40288
vir,2004,253019068.06415
vir,2005,534865915.49296
vir,2006,-204203791.4692
vir,2007,-418215836.42536
vir,2008,-1658406212.27088
vir,2009,-996354853.86712
vir,2010,-1026839738.94126
vir,2011,-781927059.31671
vir,2012,0
vir,2013,-181633954.15473
vir,2014,-369235390.14038
vir,2015,-226243670.88608
vir,2016,-220036948.74851
vir,2017,-411837430.1676
vir,2018,-400949385.39407
vir,2019,-464140077.82101
vnm,1989,1753432749833.80005
vnm,1990,-956349450542.67212
vnm,1991,-22287827709370
vnm,1992,-28362396115115.89453
vnm,1993,-19748197920049.39844
vnm,1994,-2689307708837.87988
vnm,1995,-8696393360476.96973
vnm,1996,-13989128699588
vnm,1997,-14133394969351.5
vnm,1998,-11800010334296.40039
vnm,1999,-12084687377034.69922
vnm,2000,-34921109654289.89453
vnm,2001,-28177281589570.19922
vnm,2002,-55075667596902.70312
vnm,2003,-85540588733980.5
vnm,2004,-151522244481926
vnm,2005,-63200622773749.89844
vnm,2006,-52199804448975.29688
vnm,2007,-75922018421331.29688
vnm,2008,-71785021592005.29688
vnm,2009,-43734027097021.50781
vnm,2010,-314510574.75
vnm,2011,-8591570843869.25
vnm,2012,64029359474482.49219
vnm,2013,30050968893772
vnm,2014,96575293977478
vnm,2015,163020171254125
vnm,2016,297881117999831
vnm,2017,376561685960052.9375
vnm,2018,388476225148459.0625
vnm,2019,483852083282380.9375
vnm,2020,464292025494728.9375
vut,2002,1141782861.57425
vut,2003,244684738.09011
vut,2004,782797867.92192
vut,2005,-692744934.64743
vut,2006,0
vut,2007,6937999961.08949
vut,2008,2735438375.07395
vut,2009,2353308265.34232
vut,2010,2459190138.4856
vut,2011,-122838783.46323
vut,2012,2886980089.63737
vut,2013,3070675909.87868
vut,2014,3589144700.41526
vut,2015,-886435098.6306
vut,2016,-930536557.84271
vut,2017,1527513322.52718
vut,2018,10416778775.2538
vut,2019,8272469919.82358
vut,2020,3908140350.87719
wsm,2002,135140678.7565
wsm,2004,18495283.30594
wsm,2005,13112782.14222
yem,2010,0.00047
yem,2011,-0.00426
yem,2012,-0.00484
yem,2013,752604.61783
yem,2014,693831.82588
yem,2015,752641.65191
yem,2016,646530456.15753
yem,2017,0.0026
yem,2018,-1879109854.75507
zaf,1960,-89207092575.61958
zaf,1961,-101437996148.88699
zaf,1962,-117241978168.185
zaf,1963,-134197572663.479
zaf,1964,-135078123972.354
zaf,1965,-150490681028.89301
zaf,1966,-152105124716.95099
zaf,1967,-152217713472.62601
zaf,1968,-142797511592.10001
zaf,1969,-140651269120.77802
zaf,1970,-160862693554.202
zaf,1971,-154603124343.862
zaf,1972,-123235850979.91499
zaf,1973,-62222959746.5435
zaf,1974,-24241917683.18909
zaf,1975,-55405375468.3733
zaf,1976,-93777909760.56921
zaf,1977,-86976984346.49171
zaf,1978,-82595350443.64751
zaf,1979,-64130642867.3416
zaf,1980,-13737104751.0634
zaf,1981,-68991142894.1837
zaf,1982,-104650566218.948
zaf,1983,-97932215385.03667
zaf,1984,-78453833508.21371
zaf,1985,-82677037551.86121
zaf,1986,-71397572931.97659
zaf,1987,-55693535432.9746
zaf,1988,-71537044325.959
zaf,1989,-94780743699.80679
zaf,1990,-103489557896.492
zaf,1991,-102105242464.677
zaf,1992,-112143961973.112
zaf,1993,-127762695377.144
zaf,1994,-131314896659.33701
zaf,1995,-159116217600.052
zaf,1996,-143133042810.052
zaf,1997,-159913952500.56699
zaf,1998,-174306265960.233
zaf,1999,-199616639706.09296
zaf,2000,-231656312915.60901
zaf,2001,-229874744888.93201
zaf,2002,-215096561967.37
zaf,2003,-186053729373.12601
zaf,2004,-177629345935.845
zaf,2005,-178782059370.992
zaf,2006,-149266502260.32901
zaf,2007,-129851438015.739
zaf,2008,-121068654258.509
zaf,2009,-53242725932.7952
zaf,2010,3652244611.44543
zaf,2011,76285413134.2795
zaf,2012,21846752737.7896
zaf,2013,-2838330453.38501
zaf,2014,-27765174614.1599
zaf,2015,0
zaf,2016,19450189927.6174
zaf,2017,76172624571.95699
zaf,2018,50089074938.0151
zaf,2019,102584764095.149
zaf,2020,199597478056.31601
zmb,1994,-457360336
zmb,1995,-67231402.11749
zmb,1996,-14275216.53279
zmb,1997,56623171.53376
zmb,1998,29152919.81476
zmb,1999,-706806257.37813
zmb,2000,30984261.49222
zmb,2001,562661934.34186
zmb,2002,758625413.96905
zmb,2003,-944154754.29526
zmb,2004,-816034972.81518
zmb,2005,-3950643826.49646
zmb,2006,-1706909567.84877
zmb,2007,658880448.77345
zmb,2008,3789106527.64211
zmb,2009,-8000274864.01146
zmb,2010,0
zwe,1976,-106153518.65574
zwe,1977,-99011866.1758
zwe,1978,-104588020.23268
zwe,1979,-84317323.52911
zwe,1980,-1111247564.9887
zwe,1981,-1720048007.95129
zwe,1982,-1721686870.08291
zwe,1983,-1440589794.02962
zwe,1984,-886135234.29882
zwe,1985,-866632714.53511
zwe,1986,-780958062.8447
zwe,1987,-798155221.00664
zwe,1988,-312661525.70957
zwe,1989,-329733969.63466
zwe,1990,-595439271.58519
zwe,1991,-36831354.26893
zwe,1992,-431236636.71603
zwe,1993,-953039566.95034
zwe,1994,-795514373.10961
zwe,1995,-518973617.87671
zwe,1996,282392508.48554
zwe,1997,116520461.61251
zwe,1998,407874706.35176
zwe,1999,-326571327.99401
zwe,2000,-281294126.08561
zwe,2001,-644928617.66261
zwe,2002,-424756053.156
zwe,2003,-531297685.76784
zwe,2004,-870319517.14306
zwe,2005,-1060041441.58188
zwe,2006,-978440801.14473
zwe,2007,-800853766.02414
zwe,2008,-492703361.88053
zwe,2009,-7.05019
zwe,2010,-49.00998
zwe,2011,-35.97085
zwe,2012,0
zwe,2013,-23.47921
zwe,2014,-44.18985
