geo,time,ny_gdp_pcap_cn
grl,1999,140713.01248
grl,2000,153612.09964
grl,2001,160425.90949
grl,2002,163048.27854
grl,2003,180896.67929
grl,2004,191855.70452
grl,2005,194837.97313
grl,2006,210862.36658
grl,2007,216555.56538
grl,2008,226187.68641
grl,2009,240803.93445
grl,2010,247394.78077
grl,2011,253332.74741
grl,2012,266088.71678
grl,2013,266974.13381
grl,2014,283346.65601
grl,2015,299636.45436
grl,2016,324345.92247
grl,2017,335206.7793
grl,2018,342698.53453
grl,2019,353753.6683
gtm,1960,252.75617
gtm,1961,253.22729
gtm,1962,261.17913
gtm,1963,280.09664
gtm,1964,279.93046
gtm,1965,278.82814
gtm,1966,283.19272
gtm,1967,287.96805
gtm,1968,310.66175
gtm,1969,322.43753
gtm,1970,349.02498
gtm,1971,355.09037
gtm,1972,367.11888
gtm,1973,438.54485
gtm,1974,527.4177
gtm,1975,594.6518
gtm,1976,696.22202
gtm,1977,854.63664
gtm,1978,925.12574
gtm,1979,1027.0837
gtm,1980,1143.4404
gtm,1981,1217.26402
gtm,1982,1200.24923
gtm,1983,1212.71656
gtm,1984,1234.70264
gtm,1985,1418.04309
gtm,1986,1954.12147
gtm,1987,2125.54628
gtm,1988,2398.34293
gtm,1989,2689.59951
gtm,1990,3791.87797
gtm,1991,5088.01455
gtm,1992,5656.44461
gtm,1993,6561.71338
gtm,1994,7439.0058
gtm,1995,8278.26038
gtm,1996,9061.31577
gtm,1997,9999.05101
gtm,1998,11227.60457
gtm,1999,11960.57264
gtm,2000,12920.28567
gtm,2001,12183.66197
gtm,2002,13163.87809
gtm,2003,13800.32563
gtm,2004,14773.32514
gtm,2005,15790.72313
gtm,2006,17114.12135
gtm,2007,19112.26527
gtm,2008,21186.61243
gtm,2009,21643.07063
gtm,2010,22985.25585
gtm,2011,25131.62731
gtm,2012,26282.01721
gtm,2013,27677.72845
gtm,2014,29224.95047
gtm,2015,30578.14664
gtm,2016,31716.67533
gtm,2017,32727.9004
gtm,2018,33674.17059
gtm,2019,35702.18157
gtm,2020,35545.37735
gum,2002,21594.03969
gum,2003,22628.27869
gum,2004,24472.78202
gum,2005,26596.21479
gum,2006,26713.05839
gum,2007,27680.54996
gum,2008,29288.78186
gum,2009,30320.53859
gum,2010,31040.0843
gum,2011,31210.47029
gum,2012,32908.30677
gum,2013,33656.45357
gum,2014,34843.20557
gum,2015,35829.25036
gum,2016,36214.00692
gum,2017,36601.91988
gum,2018,36556.67491
gum,2019,38040.58699
gum,2020,34624.34013
guy,1960,510.30669
guy,1961,540.66529
guy,1962,551.225
guy,1963,483.95387
guy,1964,523.48962
guy,1965,556.09674
guy,1966,585.08573
guy,1967,629.2714
guy,1968,669.6845
guy,1969,716.64393
guy,1970,759.79175
guy,1971,790.40584
guy,1972,830.11404
guy,1973,883.39779
guy,1974,1293.90144
guy,1975,1592.1496
guy,1976,1506.56212
guy,1977,1475.16343
guy,1978,1646.09
guy,1979,1708.32598
guy,1980,1932.95418
guy,1981,2042.89426
guy,1982,1850.88237
guy,1983,1884.58097
guy,1984,2145.20592
guy,1985,2531.02452
guy,1986,2838.65317
guy,1987,4587.75564
guy,1988,5512.62175
guy,1989,13854.96599
guy,1990,21074.76517
guy,1991,52340.09916
guy,1992,62428.86684
guy,1993,78399.13226
guy,1994,98568.18774
guy,1995,115948.03034
guy,1996,130177.27711
guy,1997,140740.79185
guy,1998,143280.91414
guy,1999,164957.92636
guy,2000,174111.25003
guy,2001,179016.00363
guy,2002,185888.68794
guy,2003,193337.64571
guy,2004,209496.7797
guy,2005,220963.1766
guy,2006,638335.05919
guy,2007,740281.34825
guy,2008,824874.96904
guy,2009,863476.60482
guy,2010,932794.25697
guy,2011,1001433.45536
guy,2012,1099204.64715
guy,2013,1127437.668
guy,2014,1116301.24802
guy,2015,1151614.53834
guy,2016,1200053.67123
guy,2017,1264802.93285
guy,2018,1276589.29894
guy,2019,1378083.10179
guy,2020,1450313.32678
hkg,1960,2313.75232
hkg,1961,2353.14542
hkg,1962,2628.28271
hkg,1963,3048.0283
hkg,1964,3392.11322
hkg,1965,3878.09556
hkg,1966,3934.54365
hkg,1967,4156.81745
hkg,1968,4347.70032
hkg,1969,5030.40969
hkg,1970,5836.3223
hkg,1971,6595.55534
hkg,1972,7811.86342
hkg,1973,9743.25726
hkg,1974,10790.80817
hkg,1975,11114.62256
hkg,1976,13978.75166
hkg,1977,15987.95733
hkg,1978,18378.57525
hkg,1979,22859.60606
hkg,1980,28365.82331
hkg,1981,33487.28634
hkg,1982,37231.45598
hkg,1983,40650.50233
hkg,1984,48535.91211
hkg,1985,50974.67102
hkg,1986,58017.77504
hkg,1987,70740.97303
hkg,1988,82819.67446
hkg,1989,94361.43646
hkg,1990,105049.69761
hkg,1991,120188.28234
hkg,1992,139148.34928
hkg,1993,157771.56414
hkg,1994,173908.93727
hkg,1995,181771.90104
hkg,1996,191951.05275
hkg,1997,211591.8512
hkg,1998,199898.22272
hkg,1999,194648.60365
hkg,2000,200675.31883
hkg,2001,196765.41114
hkg,2002,192366.80951
hkg,2003,186704.25507
hkg,2004,194140.0457
hkg,2005,207263.10691
hkg,2006,219240.05775
hkg,2007,238676.17078
hkg,2008,245406.16287
hkg,2009,237959.64318
hkg,2010,252887.44626
hkg,2011,273549.12608
hkg,2012,284899.37204
hkg,2013,297859.69995
hkg,2014,312608.75579
hkg,2015,328923.51158
hkg,2016,339453.9705
hkg,2017,359779.75297
hkg,2018,380501.81184
hkg,2019,378900.81786
hkg,2020,359343.4735
hnd,1960,329.2888
hnd,1961,339.81951
hnd,1962,359.75261
hnd,1963,370.09769
hnd,1964,400.86946
hnd,1965,433.63079
hnd,1966,455.48191
hnd,1967,481.09369
hnd,1968,505.16983
hnd,1969,506.53744
hnd,1970,532.27281
hnd,1971,522.49274
hnd,1972,557.23215
hnd,1973,614.6896
hnd,1974,676.31066
hnd,1975,712.91479
hnd,1976,829.24628
hnd,1977,995.87658
hnd,1978,1791.29597
hnd,1979,1987.45099
hnd,1980,2157.62069
hnd,1981,2132.33748
hnd,1982,2181.99647
hnd,1983,2220.95133
hnd,1984,2366.05186
hnd,1985,2465.73923
hnd,1986,2574.82148
hnd,1987,2725.7702
hnd,1988,2940.61646
hnd,1989,3272.02387
hnd,1990,4085.20314
hnd,1991,4847.52771
hnd,1992,5182.39171
hnd,1993,5951.16476
hnd,1994,7034.82211
hnd,1995,8982.6428
hnd,1996,10510.28053
hnd,1997,12478.75523
hnd,1998,13857.65834
hnd,1999,14388.98783
hnd,2000,16222.38007
hnd,2001,17538.09884
hnd,2002,18640.73069
hnd,2003,20097.28519
hnd,2004,22176.10082
hnd,2005,24634.3804
hnd,2006,27021.22462
hnd,2007,29911.83989
hnd,2008,32880.38837
hnd,2009,33816.6654
hnd,2010,35982.82987
hnd,2011,39504.87403
hnd,2012,41819.39363
hnd,2013,42795.7462
hnd,2014,46298.90485
hnd,2015,50522.33624
hnd,2016,53492.92628
hnd,2017,57630.93413
hnd,2018,60003.49621
hnd,2019,63093.62243
hnd,2020,59137.48429
hrv,1995,25720.07421
hrv,1996,28708.70064
hrv,1997,32727.29103
hrv,1998,36214.15563
hrv,1999,37314.85927
hrv,2000,40458.86368
hrv,2001,45152.13695
hrv,2002,49538.27146
hrv,2003,54510.01931
hrv,2004,58819.37824
hrv,2005,63189.86427
hrv,2006,68871.21685
hrv,2007,75351.96751
hrv,2008,81016.50846
hrv,2009,77425.89699
hrv,2010,77343.39099
hrv,2011,78860.44962
hrv,2012,78403.60228
hrv,2013,78942.60077
hrv,2014,79108.39574
hrv,2015,81842.72683
hrv,2016,85263.67428
hrv,2017,90278.11091
hrv,2018,95614.23434
hrv,2019,101402.8679
hrv,2020,93473.05047
hti,1960,353.30542
hti,1961,343.8217
hti,1962,350.69023
hti,1963,359.81092
hti,1964,389.31299
hti,1965,414.73804
hti,1966,424.92626
hti,1967,417.05952
hti,1968,407.96477
hti,1969,426.47898
hti,1970,354.1309
hti,1971,381.31874
hti,1972,384.50932
hti,1973,474.52286
hti,1974,564.98101
hti,1975,668.75124
hti,1976,846.55379
hti,1977,894.30318
hti,1978,901.36602
hti,1979,978.77119
hti,1980,1226.08283
hti,1981,1281.22809
hti,1982,1247.16106
hti,1983,1341.45965
hti,1984,1465.93387
hti,1985,1585.38173
hti,1986,1788.98415
hti,1987,1546.51745
hti,1988,1933.88646
hti,1989,1983.4307
hti,1990,2199.72094
hti,1991,2518.17517
hti,1992,2827.51902
hti,1993,3104.54108
hti,1994,4203.8494
hti,1995,5259.06794
hti,1996,5914.18217
hti,1997,6724.92545
hti,1998,7706.3567
hti,1999,8324.72861
hti,2000,15795.72995
hti,2001,17526.80627
hti,2002,18740.38442
hti,2003,21939.8887
hti,2004,26479.70656
hti,2005,30457.28923
hti,2006,33346.41468
hti,2007,37507.82883
hti,2008,41593.42901
hti,2009,48152.00448
hti,2010,48047.94129
hti,2011,51891.82165
hti,2012,55604.02141
hti,2013,61791.55211
hti,2014,64041.24282
hti,2015,67341.61763
hti,2016,77904.14242
hti,2017,89863.97443
hti,2018,96771.999
hti,2019,110450.61385
hti,2020,127154.85871
hun,1991,250381.55581
hun,1992,295029.65907
hun,1993,356151.96211
hun,1994,438712.06702
hun,1995,565059.80996
hun,1996,690732.28646
hun,1997,858517.27508
hun,1998,1017167.17463
hun,1999,1136753.29889
hun,2000,1304876.09846
hun,2001,1511517.55825
hun,2002,1716166.13221
hun,2003,1888909.89453
hun,2004,2089032.7497
hun,2005,2240499.68945
hun,2006,2418033.39566
hun,2007,2560656.45828
hun,2008,2715464.58385
hun,2009,2646992.16275
hun,2010,2749662.97578
hun,2011,2863074.97187
hun,2012,2923918.60297
hun,2013,3069084.3359
hun,2014,3325932.54243
hun,2015,3553308.2909
hun,2016,3690032.72155
hun,2017,4013229.8171
hun,2018,4438867.77274
hun,2019,4864386.8715
hun,2020,4921820.06654
idn,1960,4446.66963
idn,1961,5217.62896
idn,1962,14430.6472
idn,1963,33771.40491
idn,1964,73091.58971
idn,1965,236468.46367
idn,1966,3066.23347
idn,1967,8008.2689
idn,1968,19274.69596
idn,1969,24320.28342
idn,1970,29095.80542
idn,1971,31150.28378
idn,1972,37713.61117
idn,1973,54375.33569
idn,1974,84035.59323
idn,1975,96743.41427
idn,1976,115451.61814
idn,1977,138483.16632
idn,1978,161753.09348
idn,1979,222383.40873
idn,1980,308215.44656
idn,1981,357941.14495
idn,1982,386050.8926
idn,1983,466413.2064
idn,1984,538961.07518
idn,1985,574126.51377
idn,1986,609035.39268
idn,1987,726935.91476
idn,1988,812139.02576
idn,1989,938137.59178
idn,1990,1078184.97507
idn,1991,1232178.68009
idn,1992,1384280.36772
idn,1993,1727921.16396
idn,1994,1971043.26729
idn,1995,2307948.383
idn,1996,2664155.67996
idn,1997,3094743.40535
idn,1998,4645791.09128
idn,1999,5271580.17669
idn,2000,6570586.67305
idn,2001,7677758.78513
idn,2002,8381725.81714
idn,2003,9140208.87336
idn,2004,10282013.35593
idn,2005,12259877.24714
idn,2006,14561495.32478
idn,2007,17002285.69657
idn,2008,21016237.93347
idn,2009,23494218.21289
idn,2010,28383629.61908
idn,2011,31951102.26755
idn,2012,34677581.25428
idn,2013,37910772.60586
idn,2014,41429016.61674
idn,2015,44609441.54752
idn,2016,47415124.09489
idn,2017,51349994.11243
idn,2018,55436640.5099
idn,2019,58503472.43799
idn,2020,56427125.90442
ind,1960,391.37391
ind,1961,406.44865
ind,1962,428.00794
ind,1963,481.55394
ind,1964,550.178
ind,1965,568.19668
ind,1966,629.98113
ind,1967,722.54352
ind,1968,749.06972
ind,1969,807.16739
ind,1970,843.25869
ind,1971,882.59788
ind,1972,950.7236
ind,1973,1130.53182
ind,1974,1303.83603
ind,1975,1367.5502
ind,1976,1439.88945
ind,1977,1594.45313
ind,1978,1687.96104
ind,1979,1809.12183
ind,1980,2104.04566
ind,1981,2415.14018
ind,1982,2639.22615
ind,1983,3003.27652
ind,1984,3288.69669
ind,1985,3627.59551
ind,1986,3969.77265
ind,1987,4414.69572
ind,1988,5126.91242
ind,1989,5767.07139
ind,1990,6597.08979
ind,1991,7430.49922
ind,1992,8371.16526
ind,1993,9445.64129
ind,1994,10866.83664
ind,1995,12507.04873
ind,1996,14198.54761
ind,1997,15439.04319
ind,1998,17384.26235
ind,1999,19153.66268
ind,2000,20253.0306
ind,2001,21537.1419
ind,2002,22798.6335
ind,2003,25123.45471
ind,2004,28207.02667
ind,2005,31649.47065
ind,2006,36505.18257
ind,2007,41401.47775
ind,2008,45925.63717
ind,2009,52281.09942
ind,2010,61853.59003
ind,2011,69874.53401
ind,2012,78560.34378
ind,2013,87704.18653
ind,2014,96233.03413
ind,2015,105116.58005
ind,2016,116205.87814
ind,2017,127663.6947
ind,2018,139630.09396
ind,2019,148936.9763
ind,2020,143084.11317
irl,1960,310.91124
irl,1961,335.24564
irl,1962,361.42487
irl,1963,386.42467
irl,1964,437.66775
irl,1965,464.25893
irl,1966,487.26513
irl,1967,529.66466
irl,1968,594.9345
irl,1969,683.19898
irl,1970,786.51484
irl,1971,889.11181
irl,1972,1057.70848
irl,1973,1256.49865
irl,1974,1366.94343
irl,1975,1706.73167
irl,1976,2062.97741
irl,1977,2494.56675
irl,1978,2913.67126
irl,1979,3368.74843
irl,1980,3937.5293
irl,1981,4722.47698
irl,1982,5511.30702
irl,1983,6043.60252
irl,1984,6667.64088
irl,1985,7218.29087
irl,1986,7654.6449
irl,1987,8186.78654
irl,1988,8931.67788
irl,1989,10012.4141
irl,1990,10771.83098
irl,1991,11113.39795
irl,1992,11727.64534
irl,1993,12603.60723
irl,1994,13501.58729
irl,1995,15173.49753
irl,1996,16535.36843
irl,1997,18888.81301
irl,1998,21663.722
irl,1999,24712.60066
irl,2000,28512.56973
irl,2001,31578.24638
irl,2002,34587.92654
irl,2003,36425.89492
irl,2004,38390.63702
irl,2005,40939.97256
irl,2006,43269.52275
irl,2007,44799.27128
irl,2008,41715.36864
irl,2009,37377.22085
irl,2010,36701.18011
irl,2011,37484.76294
irl,2012,38158.82265
irl,2013,38801.54703
irl,2014,41851.57544
irl,2015,55891.63087
irl,2016,56790.5523
irl,2017,61764.35478
irl,2018,66986.15767
irl,2019,72254.09335
irl,2020,74787.98273
irn,1960,14519.82249
irn,1961,14917.07561
irn,1962,15410.38075
irn,1963,15766.03437
irn,1964,16765.08716
irn,1965,18811.84229
irn,1966,20072.2068
irn,1967,21746.53035
irn,1968,24163.63693
irn,1969,26581.70184
irn,1970,29159.51122
irn,1971,35523.48821
irn,1972,43204.05975
irn,1973,60359.10111
irn,1974,98308.77005
irn,1975,107833.86981
irn,1976,142298.09083
irn,1977,163453.41949
irn,1978,152851.09849
irn,1979,171075.61696
irn,1980,174746.1122
irn,1981,200066.57481
irn,1982,254043.9393
irn,1983,312566.64109
irn,1984,327966.57644
irn,1985,333875.10512
irn,1986,324931.04449
irn,1987,379330.99979
irn,1988,412617.11937
irn,1989,496738.08937
irn,1990,673923.98901
irn,1991,932495.62752
irn,1992,1222537.51371
irn,1993,1777067.13215
irn,1994,2306160.08971
irn,1995,3212265.89998
irn,1996,4341080.06489
irn,1997,5015154.0333
irn,1998,5526616.18529
irn,1999,7329773.46014
irn,2000,9570825.4392
irn,2001,11110870.21122
irn,2002,15213138.69227
irn,2003,18468501.39342
irn,2004,23741867.16259
irn,2005,29097468.84888
irn,2006,34614422.21098
irn,2007,45520951.37366
irn,2008,53905858.23997
irn,2009,56324657.22472
irn,2010,68270611.65068
irn,2011,85701539.9345
irn,2012,97192934.41361
irn,2013,129886413.27723
irn,2014,148678413.26919
irn,2015,145417835.01249
irn,2016,165291597.39901
irn,2017,189857331.74737
irn,2018,233848318.44852
irn,2019,294432797.55856
irn,2020,417710352.98049
irq,1960,82.49934
irq,1961,87.50096
irq,1962,90.95392
irq,1963,89.55611
irq,1964,102.90318
irq,1968,111.70877
irq,1969,112.0641
irq,1970,118.15917
irq,1971,133.23124
irq,1972,129.20225
irq,1973,142.01588
irq,1974,300.64368
irq,1975,340.13207
irq,1976,434.43046
irq,1977,470.08283
irq,1978,545.61665
irq,1979,842.22867
irq,1980,1155.07933
irq,1981,807.94696
irq,1982,880.97904
irq,1983,851.8693
irq,1984,957.9013
irq,1985,965.02869
irq,1986,920.94389
irq,1987,1082.60577
irq,1988,1169.74638
irq,1989,1200.82199
irq,1990,3210.63994
irq,1991,2372.99545
irq,1992,6254.95986
irq,1993,16968.896
irq,1994,84871.09191
irq,1995,332292.88083
irq,1996,312799.00715
irq,1997,703985.09224
irq,1998,774423.07771
irq,1999,1511442.87352
irq,2000,2136972.43151
irq,2001,1706636.84396
irq,2002,1645397.71142
irq,2003,1153689.29552
irq,2004,2023093.65513
irq,2005,2731328.89678
irq,2006,3482495.00767
irq,2007,3993222.99595
irq,2008,5531864.49012
irq,2009,4509111.67188
irq,2010,5449017.91498
irq,2011,7073228.6433
irq,2012,7971947.16327
irq,2013,8251259.94128
irq,2014,7739539.98072
irq,2015,5472829.74274
irq,2016,5378878.50994
irq,2017,5902776.20925
irq,2018,6996972.59721
irq,2019,7069101.01705
irq,2020,4941868.62016
isl,1960,512.08917
isl,1961,568.43166
isl,1962,671.75923
isl,1963,787.63345
isl,1964,988.10589
isl,1965,1171.11403
isl,1966,1382.74852
isl,1967,1380.49527
isl,1968,1463.7019
isl,1969,1794.49273
isl,1970,2267.19103
isl,1971,2861.84728
isl,1972,3543.50019
isl,1973,4900.67682
isl,1974,7037.03377
isl,1975,9920.07028
isl,1976,13814.45261
isl,1977,19801.99189
isl,1978,30463.91425
isl,1979,44570.89951
isl,1980,71109.1357
isl,1981,109354.5492
isl,1982,169360.50629
isl,1983,289960.4181
isl,1984,379042.06905
isl,1985,513084.43901
isl,1986,674357.47183
isl,1987,868426.44361
isl,1988,1051777.17226
isl,1989,1279695.50963
isl,1990,1479529.2945
isl,1991,1581277.19873
isl,1992,1560890.77481
isl,1993,1594069.6066
isl,1994,1679968.74683
isl,1995,1722972.28827
isl,1996,1836389.07689
isl,1997,1979588.74775
isl,1998,2201839.85229
isl,1999,2342334.57591
isl,2000,2523288.4017
isl,2001,2815321.91685
isl,2002,2970683.8479
isl,2003,3028218.01527
isl,2004,3322519.25197
isl,2005,3577036.21425
isl,2006,4034854.12566
isl,2007,4451548.77618
isl,2008,5008049.84972
isl,2009,5106423.33885
isl,2010,5285378.10848
isl,2011,5532699.72478
isl,2012,5753251.31892
isl,2013,6085129.06006
isl,2014,6372782.00045
isl,2015,6985317.43422
isl,2016,7488857.34515
isl,2017,7693533.5032
isl,2018,8065092.90913
isl,2019,8452690.25108
isl,2020,8025636.9347
isr,1960,0.24583
isr,1961,0.28728
isr,1962,0.32839
isr,1963,0.37734
isr,1964,0.41277
isr,1965,0.42879
isr,1966,0.45417
isr,1967,0.44044
isr,1968,0.49436
isr,1969,0.55572
isr,1995,54635.51885
isr,1996,61782.08591
isr,1997,67825.68472
isr,1998,73824.83906
isr,1999,79189.12767
isr,2000,85873.98171
isr,2001,85444.04442
isr,2002,87363.35556
isr,2003,86488.64299
isr,2004,89239.35703
isr,2005,92379.92655
isr,2006,97373.22228
isr,2007,102507.56076
isr,2008,106386.96366
isr,2009,109241.11748
isr,2010,115085.73955
isr,2011,120853.14932
isr,2012,125963.73832
isr,2013,131790.7153
isr,2014,135416.05292
isr,2015,139181.42433
isr,2016,143369.35912
isr,2017,146768.74445
isr,2018,151031.27347
isr,2019,156665.42445
isr,2020,152077.12971
ita,1960,259.25744
ita,1961,286.41948
ita,1962,319.64167
ita,1963,363.46278
ita,1964,394.61972
ita,1965,421.05885
ita,1966,452.68814
ita,1967,495.05391
ita,1968,533.22217
ita,1969,585.33549
ita,1970,680.09569
ita,1971,738.71736
ita,1972,804.54656
ita,1973,965.10139
ita,1974,1216.34288
ita,1975,1384.87833
ita,1976,1733.82941
ita,1977,2097.86038
ita,1978,2459.08132
ita,1979,2999.53164
ita,1980,3740.49526
ita,1981,4475.36545
ita,1982,5278.23162
ita,1983,6143.87213
ita,1984,7023.01765
ita,1985,7879.61602
ita,1986,8711.43018
ita,1987,9528.72735
ita,1988,10583.5613
ita,1989,11611.58884
ita,1990,12886.99528
ita,1991,14067.54862
ita,1992,14794.47154
ita,1993,15228.99342
ita,1994,16104.37901
ita,1995,17385.08782
ita,1996,18393.73077
ita,1997,19201.09259
ita,1998,20012.67372
ita,1999,20646.97018
ita,2000,21803.07234
ita,2001,22889.99387
ita,2002,23664.25515
ita,2003,24334.58831
ita,2004,25176.57567
ita,2005,25765.88917
ita,2006,26704.17173
ita,2007,27633.23922
ita,2008,27839.37459
ita,2009,26690.01029
ita,2010,27182.01098
ita,2011,27766.43818
ita,2012,27281.93518
ita,2013,26774.78986
ita,2014,26771.32132
ita,2015,27257.35446
ita,2016,27970.58853
ita,2017,28686.60733
ita,2018,29317.10695
ita,2019,30051.27268
ita,2020,27814.80835
jam,1960,306.61624
jam,1961,323.61921
jam,1962,331.35699
jam,1963,346.60965
jam,1964,370.58875
jam,1965,395.32982
jam,1966,439.98333
jam,1967,461.03751
jam,1968,494.66748
jam,1969,536.69381
jam,1970,624.10792
jam,1971,673.43002
jam,1972,743.68672
jam,1973,874.387
jam,1974,1080.51141
jam,1975,1282.23646
jam,1976,1311.8799
jam,1977,1419.77404
jam,1978,1774.72566
jam,1979,2006.62608
jam,1980,2206.86792
jam,1981,2415.60803
jam,1982,2626.20294
jam,1983,3078.35205
jam,1984,4057.68024
jam,1985,4998.60861
jam,1986,6398.60341
jam,1987,7592.28534
jam,1988,8793.812
jam,1989,10528.46683
jam,1990,13633.01131
jam,1991,20395.07529
jam,1992,32984.02034
jam,1993,54625.66555
jam,1994,71901.14793
jam,1995,91229.24729
jam,1996,107267.51923
jam,1997,115096.32287
jam,1998,123107.51688
jam,1999,131798.1659
jam,2000,145812.81939
jam,2001,158119.43444
jam,2002,174742.82756
jam,2003,200967.87599
jam,2004,228498.02405
jam,2005,255575.18248
jam,2006,284756.03159
jam,2007,319927.28925
jam,2008,358551.75064
jam,2009,381036.60475
jam,2010,410174.61885
jam,2011,439041.70376
jam,2012,462373.96767
jam,2013,500958.82408
jam,2014,536288.87945
jam,2015,574079.28817
jam,2016,605928.89374
jam,2017,648792.74786
jam,2018,690750.43963
jam,2019,715819.10384
jam,2020,664242.16718
jor,1965,182.51487
jor,1966,185.46828
jor,1967,163.5974
jor,1968,133.58504
jor,1969,154.31917
jor,1970,132.68925
jor,1971,133.87184
jor,1972,149.47532
jor,1973,159.15272
jor,1974,192.10703
jor,1975,210.99599
jor,1976,267.19355
jor,1977,316.7901
jor,1978,355.41678
jor,1979,426.59597
jor,1980,489.824
jor,1981,587.73891
jor,1982,643.60597
jor,1983,668.78465
jor,1984,685.84288
jor,1985,679.49229
jor,1986,743.03965
jor,1987,730.17763
jor,1988,721.48549
jor,1989,713.47967
jor,1990,774.27967
jor,1991,786.59899
jor,1992,907.72845
jor,1993,924.48722
jor,1994,988.1986
jor,1995,1027.40399
jor,1996,1037.89657
jor,1997,1059.60803
jor,1998,1134.68213
jor,1999,1148.25093
jor,2000,1170.99985
jor,2001,1219.73625
jor,2002,1277.65704
jor,2003,1330.26787
jor,2004,1449.87928
jor,2005,1548.0268
jor,2006,1781.73737
jor,2007,1939.38355
jor,2008,2452.55994
jor,2009,2527.38139
jor,2010,2653.01828
jor,2011,2735.55192
jor,2012,2776.34629
jor,2013,2871.54308
jor,2014,2933.32762
jor,2015,2956.51723
jor,2016,2964.50319
jor,2017,3004.37798
jor,2018,3058.78726
jor,2019,3127.89585
jor,2020,3040.76374
jpn,1960,171114.86721
jpn,1961,204806.78737
jpn,1962,230270.68276
jpn,1963,260889.7544
jpn,1964,303702.07628
jpn,1965,334266.78549
jpn,1966,384681.03837
jpn,1967,446154.61587
jpn,1968,522481.57297
jpn,1969,606477.38496
jpn,1970,740203.93655
jpn,1971,796767.0179
jpn,1972,899525.5396
jpn,1973,1079945.13787
jpn,1974,1271675.90222
jpn,1975,1387316.98825
jpn,1976,1541367.89795
jpn,1977,1701087.87764
jpn,1978,1856241.40816
jpn,1979,1994955.18054
jpn,1980,2145728.42381
jpn,1981,2284790.20236
jpn,1982,2385060.76975
jpn,1983,2475159.88165
jpn,1984,2607740.4795
jpn,1985,2761455.51445
jpn,1986,2883923.54423
jpn,1987,3001082.17484
jpn,1988,3211354.40291
jpn,1989,3424659.33744
jpn,1990,3673597.72591
jpn,1991,3895045.33574
jpn,1992,3978748.64376
jpn,1993,3967755.89006
jpn,1994,4081516.72019
jpn,1995,4157210.37363
jpn,1996,4258706.076
jpn,1997,4311901.75873
jpn,1998,4244441.4557
jpn,1999,4170147.12037
jpn,2000,4221105.61876
jpn,2001,4181345.50803
jpn,2002,4115333.67335
jpn,2003,4102543.10277
jpn,2004,4143681.56167
jpn,2005,4167669.22589
jpn,2006,4185791.60605
jpn,2007,4213105.36636
jpn,2008,4121594.84004
jpn,2009,3865286.96494
jpn,2010,3947299.13329
jpn,2011,3891396.58774
jpn,2012,3921324.30717
jpn,2013,3991530.46412
jpn,2014,4076267.32455
jpn,2015,4231776.53157
jpn,2016,4286520.69852
jpn,2017,4362263.06958
jpn,2018,4395744.53624
jpn,2019,4445153.5003
jpn,2020,4291617.73957
