geo,time,sp_dyn_to65_fe_zs
tcd,1974,36.97717
tcd,1975,37.31834
tcd,1976,37.65951
tcd,1977,38.00068
tcd,1978,38.40831
tcd,1979,38.81595
tcd,1980,39.22358
tcd,1981,39.63121
tcd,1982,40.03884
tcd,1983,40.36494
tcd,1984,40.69103
tcd,1985,41.01713
tcd,1986,41.34322
tcd,1987,41.66931
tcd,1988,41.79449
tcd,1989,41.91968
tcd,1990,42.04486
tcd,1991,42.17004
tcd,1992,42.29522
tcd,1993,42.31867
tcd,1994,42.34211
tcd,1995,42.36556
tcd,1996,42.389
tcd,1997,42.41245
tcd,1998,42.3492
tcd,1999,42.28596
tcd,2000,42.22271
tcd,2001,42.15946
tcd,2002,42.09622
tcd,2003,42.49174
tcd,2004,42.88726
tcd,2005,43.28279
tcd,2006,43.67831
tcd,2007,44.07384
tcd,2008,44.87688
tcd,2009,45.67992
tcd,2010,46.48296
tcd,2011,47.286
tcd,2012,48.08904
tcd,2013,48.50987
tcd,2014,48.9307
tcd,2015,49.35154
tcd,2016,49.77237
tcd,2017,50.1932
tcd,2018,50.60826
tcd,2019,51.02332
tcd,2020,51.43838
tgo,1960,33.63607
tgo,1961,34.61051
tgo,1962,35.58496
tgo,1963,36.57101
tgo,1964,37.55705
tgo,1965,38.5431
tgo,1966,39.52915
tgo,1967,40.51519
tgo,1968,41.50776
tgo,1969,42.50032
tgo,1970,43.49288
tgo,1971,44.48544
tgo,1972,45.478
tgo,1973,46.40642
tgo,1974,47.33483
tgo,1975,48.26324
tgo,1976,49.19165
tgo,1977,50.12007
tgo,1978,50.99797
tgo,1979,51.87588
tgo,1980,52.75378
tgo,1981,53.63169
tgo,1982,54.50959
tgo,1983,54.99443
tgo,1984,55.47927
tgo,1985,55.96411
tgo,1986,56.44895
tgo,1987,56.93379
tgo,1988,56.62949
tgo,1989,56.32518
tgo,1990,56.02088
tgo,1991,55.71657
tgo,1992,55.41227
tgo,1993,54.44173
tgo,1994,53.47119
tgo,1995,52.50065
tgo,1996,51.53011
tgo,1997,50.55957
tgo,1998,50.54618
tgo,1999,50.5328
tgo,2000,50.51941
tgo,2001,50.50602
tgo,2002,50.49263
tgo,2003,50.88055
tgo,2004,51.26847
tgo,2005,51.65639
tgo,2006,52.04432
tgo,2007,52.43224
tgo,2008,53.60613
tgo,2009,54.78002
tgo,2010,55.95391
tgo,2011,57.1278
tgo,2012,58.30169
tgo,2013,58.81432
tgo,2014,59.32695
tgo,2015,59.83957
tgo,2016,60.3522
tgo,2017,60.86483
tgo,2018,61.42848
tgo,2019,61.99213
tgo,2020,62.55579
tha,1960,54.10636
tha,1961,54.84406
tha,1962,55.58175
tha,1963,56.06016
tha,1964,56.53858
tha,1965,57.017
tha,1966,57.49542
tha,1967,57.97384
tha,1968,58.72977
tha,1969,59.48571
tha,1970,60.24164
tha,1971,60.99757
tha,1972,61.75351
tha,1973,62.56004
tha,1974,63.36658
tha,1975,64.17312
tha,1976,64.97965
tha,1977,65.78619
tha,1978,66.60457
tha,1979,67.42296
tha,1980,68.24135
tha,1981,69.05974
tha,1982,69.87812
tha,1983,71.25398
tha,1984,72.62983
tha,1985,74.00568
tha,1986,75.38154
tha,1987,76.75739
tha,1988,77.13394
tha,1989,77.5105
tha,1990,77.88705
tha,1991,78.2636
tha,1992,78.64015
tha,1993,78.70288
tha,1994,78.7656
tha,1995,78.82833
tha,1996,78.89105
tha,1997,78.95378
tha,1998,79.10194
tha,1999,79.2501
tha,2000,79.39825
tha,2001,79.54641
tha,2002,79.69457
tha,2003,80.23907
tha,2004,80.78357
tha,2005,81.32807
tha,2006,81.87257
tha,2007,82.41707
tha,2008,83.00003
tha,2009,83.58298
tha,2010,84.16594
tha,2011,84.74889
tha,2012,85.33185
tha,2013,85.76388
tha,2014,86.19591
tha,2015,86.62794
tha,2016,87.05997
tha,2017,87.49199
tha,2018,87.64901
tha,2019,87.80602
tha,2020,87.96304
tjk,1960,48.30381
tjk,1961,48.75535
tjk,1962,49.20689
tjk,1963,49.66101
tjk,1964,50.11514
tjk,1965,50.56926
tjk,1966,51.02339
tjk,1967,51.47751
tjk,1968,52.07154
tjk,1969,52.66558
tjk,1970,53.25961
tjk,1971,53.85364
tjk,1972,54.44767
tjk,1973,54.99258
tjk,1974,55.53748
tjk,1975,56.08238
tjk,1976,56.62729
tjk,1977,57.17219
tjk,1978,57.40253
tjk,1979,57.63288
tjk,1980,57.86322
tjk,1981,58.09357
tjk,1982,58.32391
tjk,1983,59.08945
tjk,1984,59.85499
tjk,1985,60.62053
tjk,1986,61.38607
tjk,1987,62.15161
tjk,1988,61.89294
tjk,1989,61.63428
tjk,1990,61.37561
tjk,1991,61.11694
tjk,1992,60.85828
tjk,1993,61.1721
tjk,1994,61.48592
tjk,1995,61.79974
tjk,1996,62.11356
tjk,1997,62.42738
tjk,1998,63.74723
tjk,1999,65.06709
tjk,2000,66.38694
tjk,2001,67.70679
tjk,2002,69.02665
tjk,2003,70.24675
tjk,2004,71.46685
tjk,2005,72.68695
tjk,2006,73.90704
tjk,2007,75.12714
tjk,2008,75.86365
tjk,2009,76.60016
tjk,2010,77.33666
tjk,2011,78.07317
tjk,2012,78.80967
tjk,2013,79.22259
tjk,2014,79.6355
tjk,2015,80.04842
tjk,2016,80.46134
tjk,2017,80.87425
tjk,2018,81.19665
tjk,2019,81.51905
tjk,2020,81.84145
tkm,1960,57.06177
tkm,1961,57.69739
tkm,1962,58.333
tkm,1963,58.97177
tkm,1964,59.61053
tkm,1965,60.24929
tkm,1966,60.88806
tkm,1967,61.52682
tkm,1968,61.99132
tkm,1969,62.45583
tkm,1970,62.92033
tkm,1971,63.38484
tkm,1972,63.84934
tkm,1973,64.13754
tkm,1974,64.42574
tkm,1975,64.71394
tkm,1976,65.00214
tkm,1977,65.29034
tkm,1978,65.75763
tkm,1979,66.22493
tkm,1980,66.69222
tkm,1981,67.15951
tkm,1982,67.62681
tkm,1983,67.89785
tkm,1984,68.16889
tkm,1985,68.43993
tkm,1986,68.71097
tkm,1987,68.98202
tkm,1988,69.16774
tkm,1989,69.35346
tkm,1990,69.53918
tkm,1991,69.72491
tkm,1992,69.91063
tkm,1993,69.88693
tkm,1994,69.86324
tkm,1995,69.83954
tkm,1996,69.81585
tkm,1997,69.79215
tkm,1998,70.05911
tkm,1999,70.32607
tkm,2000,70.59303
tkm,2001,70.85998
tkm,2002,71.12694
tkm,2003,71.55262
tkm,2004,71.97829
tkm,2005,72.40397
tkm,2006,72.82965
tkm,2007,73.25532
tkm,2008,73.61697
tkm,2009,73.97862
tkm,2010,74.34027
tkm,2011,74.70192
tkm,2012,75.06357
tkm,2013,75.29291
tkm,2014,75.52226
tkm,2015,75.7516
tkm,2016,75.98095
tkm,2017,76.2103
tkm,2018,76.4222
tkm,2019,76.6341
tkm,2020,76.84601
tls,1960,22.64326
tls,1961,23.24769
tls,1962,23.85212
tls,1963,24.49077
tls,1964,25.12943
tls,1965,25.76809
tls,1966,26.40675
tls,1967,27.0454
tls,1968,27.72202
tls,1969,28.39864
tls,1970,29.07525
tls,1971,29.75187
tls,1972,30.42848
tls,1973,28.37384
tls,1974,26.31919
tls,1975,24.26454
tls,1976,22.20989
tls,1977,20.15524
tls,1978,22.19931
tls,1979,24.24337
tls,1980,26.28744
tls,1981,28.33151
tls,1982,30.37557
tls,1983,32.40067
tls,1984,34.42577
tls,1985,36.45087
tls,1986,38.47597
tls,1987,40.50107
tls,1988,41.63869
tls,1989,42.77632
tls,1990,43.91394
tls,1991,45.05157
tls,1992,46.18919
tls,1993,47.97653
tls,1994,49.76388
tls,1995,51.55122
tls,1996,53.33857
tls,1997,55.12591
tls,1998,56.70341
tls,1999,58.2809
tls,2000,59.8584
tls,2001,61.43589
tls,2002,63.01339
tls,2003,64.67386
tls,2004,66.33433
tls,2005,67.9948
tls,2006,69.65527
tls,2007,71.31574
tls,2008,72.0321
tls,2009,72.74845
tls,2010,73.46481
tls,2011,74.18116
tls,2012,74.89752
tls,2013,75.44763
tls,2014,75.99773
tls,2015,76.54784
tls,2016,77.09795
tls,2017,77.64805
tls,2018,77.97653
tls,2019,78.30501
tls,2020,78.63349
ton,1960,58.87227
ton,1961,59.255
ton,1962,59.63774
ton,1963,60.21835
ton,1964,60.79897
ton,1965,61.37959
ton,1966,61.9602
ton,1967,62.54082
ton,1968,63.14082
ton,1969,63.74082
ton,1970,64.34082
ton,1971,64.94082
ton,1972,65.54082
ton,1973,66.15927
ton,1974,66.77771
ton,1975,67.39616
ton,1976,68.0146
ton,1977,68.63305
ton,1978,69.16422
ton,1979,69.69539
ton,1980,70.22656
ton,1981,70.75773
ton,1982,71.2889
ton,1983,71.81494
ton,1984,72.34098
ton,1985,72.86701
ton,1986,73.39305
ton,1987,73.91909
ton,1988,74.13547
ton,1989,74.35185
ton,1990,74.56823
ton,1991,74.78461
ton,1992,75.00099
ton,1993,75.12186
ton,1994,75.24274
ton,1995,75.36361
ton,1996,75.48449
ton,1997,75.60536
ton,1998,75.88382
ton,1999,76.16228
ton,2000,76.44075
ton,2001,76.71921
ton,2002,76.99767
ton,2003,77.19235
ton,2004,77.38703
ton,2005,77.58171
ton,2006,77.77638
ton,2007,77.97106
ton,2008,78.167
ton,2009,78.36293
ton,2010,78.55886
ton,2011,78.75479
ton,2012,78.95072
ton,2013,79.11261
ton,2014,79.27449
ton,2015,79.43638
ton,2016,79.59826
ton,2017,79.76015
ton,2018,79.9848
ton,2019,80.20945
ton,2020,80.4341
tto,1960,64.53773
tto,1961,65.43325
tto,1962,66.32876
tto,1963,66.60401
tto,1964,66.87926
tto,1965,67.1545
tto,1966,67.42975
tto,1967,67.705
tto,1968,67.97983
tto,1969,68.25467
tto,1970,68.5295
tto,1971,68.80434
tto,1972,69.07917
tto,1973,69.45394
tto,1974,69.8287
tto,1975,70.20347
tto,1976,70.57823
tto,1977,70.953
tto,1978,71.20825
tto,1979,71.46351
tto,1980,71.71876
tto,1981,71.97402
tto,1982,72.22927
tto,1983,72.37514
tto,1984,72.521
tto,1985,72.66686
tto,1986,72.81272
tto,1987,72.95859
tto,1988,73.18895
tto,1989,73.41931
tto,1990,73.64968
tto,1991,73.88004
tto,1992,74.1104
tto,1993,74.21171
tto,1994,74.31302
tto,1995,74.41432
tto,1996,74.51563
tto,1997,74.61694
tto,1998,75.0968
tto,1999,75.57665
tto,2000,76.05651
tto,2001,76.53637
tto,2002,77.01623
tto,2003,77.51858
tto,2004,78.02094
tto,2005,78.5233
tto,2006,79.02565
tto,2007,79.52801
tto,2008,79.83387
tto,2009,80.13973
tto,2010,80.44559
tto,2011,80.75145
tto,2012,81.05731
tto,2013,81.22495
tto,2014,81.39259
tto,2015,81.56023
tto,2016,81.72788
tto,2017,81.89552
tto,2018,82.06795
tto,2019,82.24039
tto,2020,82.41282
tun,1960,34.14
tun,1961,34.99175
tun,1962,35.8435
tun,1963,37.10084
tun,1964,38.35818
tun,1965,39.61552
tun,1966,40.87287
tun,1967,42.13021
tun,1968,43.91426
tun,1969,45.6983
tun,1970,47.48235
tun,1971,49.26639
tun,1972,51.05044
tun,1973,52.46427
tun,1974,53.8781
tun,1975,55.29193
tun,1976,56.70576
tun,1977,58.11959
tun,1978,59.92368
tun,1979,61.72777
tun,1980,63.53186
tun,1981,65.33594
tun,1982,67.14003
tun,1983,68.17618
tun,1984,69.21232
tun,1985,70.24846
tun,1986,71.2846
tun,1987,72.32075
tun,1988,73.61298
tun,1989,74.90521
tun,1990,76.19744
tun,1991,77.48967
tun,1992,78.7819
tun,1993,79.73197
tun,1994,80.68204
tun,1995,81.63211
tun,1996,82.58219
tun,1997,83.53226
tun,1998,83.87663
tun,1999,84.22101
tun,2000,84.56538
tun,2001,84.90976
tun,2002,85.25413
tun,2003,85.49328
tun,2004,85.73244
tun,2005,85.97159
tun,2006,86.21074
tun,2007,86.44989
tun,2008,86.55486
tun,2009,86.65982
tun,2010,86.76479
tun,2011,86.86975
tun,2012,86.97471
tun,2013,87.1803
tun,2014,87.38589
tun,2015,87.59149
tun,2016,87.79708
tun,2017,88.00267
tun,2018,88.20589
tun,2019,88.40911
tun,2020,88.61234
tur,1960,46.39216
tur,1961,47.36128
tur,1962,48.33039
tur,1963,49.23049
tur,1964,50.13058
tur,1965,51.03067
tur,1966,51.93076
tur,1967,52.83085
tur,1968,53.77987
tur,1969,54.7289
tur,1970,55.67792
tur,1971,56.62694
tur,1972,57.57596
tur,1973,58.57922
tur,1974,59.58249
tur,1975,60.58575
tur,1976,61.58901
tur,1977,62.59227
tur,1978,63.58188
tur,1979,64.57149
tur,1980,65.56109
tur,1981,66.5507
tur,1982,67.54031
tur,1983,68.35522
tur,1984,69.17012
tur,1985,69.98503
tur,1986,70.79994
tur,1987,71.61484
tur,1988,72.38367
tur,1989,73.1525
tur,1990,73.92132
tur,1991,74.69015
tur,1992,75.45898
tur,1993,76.314
tur,1994,77.16903
tur,1995,78.02405
tur,1996,78.87907
tur,1997,79.7341
tur,1998,80.40309
tur,1999,81.07209
tur,2000,81.74109
tur,2001,82.41009
tur,2002,83.07909
tur,2003,83.60997
tur,2004,84.14085
tur,2005,84.67173
tur,2006,85.20261
tur,2007,85.73349
tur,2008,86.13945
tur,2009,86.5454
tur,2010,86.95136
tur,2011,87.35731
tur,2012,87.76326
tur,2013,88.08948
tur,2014,88.4157
tur,2015,88.74191
tur,2016,89.06813
tur,2017,89.39434
tur,2018,89.59778
tur,2019,89.80122
tur,2020,90.00465
tza,1960,38.24416
tza,1961,38.61944
tza,1962,38.99472
tza,1963,39.41358
tza,1964,39.83243
tza,1965,40.25129
tza,1966,40.67015
tza,1967,41.08901
tza,1968,41.60885
tza,1969,42.12869
tza,1970,42.64854
tza,1971,43.16838
tza,1972,43.68822
tza,1973,44.28363
tza,1974,44.87903
tza,1975,45.47444
tza,1976,46.06984
tza,1977,46.66525
tza,1978,46.86292
tza,1979,47.0606
tza,1980,47.25828
tza,1981,47.45595
tza,1982,47.65363
tza,1983,47.73191
tza,1984,47.81019
tza,1985,47.88847
tza,1986,47.96675
tza,1987,48.04504
tza,1988,47.46344
tza,1989,46.88184
tza,1990,46.30025
tza,1991,45.71865
tza,1992,45.13705
tza,1993,44.60956
tza,1994,44.08207
tza,1995,43.55457
tza,1996,43.02708
tza,1997,42.49959
tza,1998,42.99178
tza,1999,43.48397
tza,2000,43.97616
tza,2001,44.46835
tza,2002,44.96055
tza,2003,46.04934
tza,2004,47.13813
tza,2005,48.22693
tza,2006,49.31572
tza,2007,50.40452
tza,2008,52.71295
tza,2009,55.02139
tza,2010,57.32983
tza,2011,59.63827
tza,2012,61.94671
tza,2013,63.33747
tza,2014,64.72824
tza,2015,66.119
tza,2016,67.50977
tza,2017,68.90054
tza,2018,69.43271
tza,2019,69.96489
tza,2020,70.49707
uga,1960,39.49523
uga,1961,40.27748
uga,1962,41.05973
uga,1963,41.7997
uga,1964,42.53967
uga,1965,43.27964
uga,1966,44.01961
uga,1967,44.75957
uga,1968,45.03794
uga,1969,45.3163
uga,1970,45.59467
uga,1971,45.87303
uga,1972,46.1514
uga,1973,46.21449
uga,1974,46.27758
uga,1975,46.34067
uga,1976,46.40376
uga,1977,46.46685
uga,1978,46.46998
uga,1979,46.47311
uga,1980,46.47624
uga,1981,46.47937
uga,1982,46.4825
uga,1983,45.83478
uga,1984,45.18705
uga,1985,44.53933
uga,1986,43.8916
uga,1987,43.24388
uga,1988,41.97405
uga,1989,40.70422
uga,1990,39.43439
uga,1991,38.16456
uga,1992,36.89474
uga,1993,36.36369
uga,1994,35.83264
uga,1995,35.30159
uga,1996,34.77054
uga,1997,34.23949
uga,1998,35.46809
uga,1999,36.69669
uga,2000,37.92529
uga,2001,39.15389
uga,2002,40.38249
uga,2003,42.09906
uga,2004,43.81564
uga,2005,45.53221
uga,2006,47.24879
uga,2007,48.96536
uga,2008,50.75151
uga,2009,52.53766
uga,2010,54.3238
uga,2011,56.10995
uga,2012,57.8961
uga,2013,59.26182
uga,2014,60.62755
uga,2015,61.99327
uga,2016,63.35899
uga,2017,64.72472
uga,2018,65.2954
uga,2019,65.86608
uga,2020,66.43676
ukr,1960,77.85319
ukr,1961,78.61343
ukr,1962,79.37367
ukr,1963,79.6962
ukr,1964,80.01873
ukr,1965,80.34126
ukr,1966,80.66379
ukr,1967,80.98632
ukr,1968,81.06601
ukr,1969,81.14569
ukr,1970,81.22537
ukr,1971,81.30505
ukr,1972,81.38474
ukr,1973,81.23455
ukr,1974,81.08437
ukr,1975,80.93418
ukr,1976,80.784
ukr,1977,80.63382
ukr,1978,80.5779
ukr,1979,80.52198
ukr,1980,80.46606
ukr,1981,80.41015
ukr,1982,80.35423
ukr,1983,80.62581
ukr,1984,80.89739
ukr,1985,81.16897
ukr,1986,81.44055
ukr,1987,81.71213
ukr,1988,81.34894
ukr,1989,80.98574
ukr,1990,80.62255
ukr,1991,80.25936
ukr,1992,79.89616
ukr,1993,79.5331
ukr,1994,79.17004
ukr,1995,78.80697
ukr,1996,78.44391
ukr,1997,78.08085
ukr,1998,78.14796
ukr,1999,78.21507
ukr,2000,78.28218
ukr,2001,78.34929
ukr,2002,78.4164
ukr,2003,78.45744
ukr,2004,78.49848
ukr,2005,78.53952
ukr,2006,78.58056
ukr,2007,78.6216
ukr,2008,79.4566
ukr,2009,80.2916
ukr,2010,81.12659
ukr,2011,81.96159
ukr,2012,82.79659
ukr,2013,83.05565
ukr,2014,83.31471
ukr,2015,83.57378
ukr,2016,83.83284
ukr,2017,84.0919
ukr,2018,84.27711
ukr,2019,84.46232
ukr,2020,84.64753
ury,1960,76.22972
ury,1961,76.63414
ury,1962,77.03857
ury,1963,77.1305
ury,1964,77.22244
ury,1965,77.31438
ury,1966,77.40632
ury,1967,77.49826
ury,1968,77.58956
ury,1969,77.68086
ury,1970,77.77216
ury,1971,77.86346
ury,1972,77.95476
ury,1973,78.27026
ury,1974,78.58575
ury,1975,78.90124
ury,1976,79.21674
ury,1977,79.53223
ury,1978,79.899
ury,1979,80.26576
ury,1980,80.63253
ury,1981,80.99929
ury,1982,81.36606
ury,1983,81.63979
ury,1984,81.91352
ury,1985,82.18725
ury,1986,82.46098
ury,1987,82.73471
ury,1988,82.94704
ury,1989,83.15936
ury,1990,83.37168
ury,1991,83.58401
ury,1992,83.79633
ury,1993,84.02402
ury,1994,84.25171
ury,1995,84.47939
ury,1996,84.70708
ury,1997,84.93477
ury,1998,85.07005
ury,1999,85.20533
ury,2000,85.3406
ury,2001,85.47588
ury,2002,85.61116
ury,2003,85.74432
ury,2004,85.87748
ury,2005,86.01064
ury,2006,86.1438
ury,2007,86.27696
ury,2008,86.40646
ury,2009,86.53596
ury,2010,86.66545
ury,2011,86.79495
ury,2012,86.92445
ury,2013,87.04433
ury,2014,87.16422
ury,2015,87.28411
ury,2016,87.40399
ury,2017,87.52388
ury,2018,87.64446
ury,2019,87.76504
ury,2020,87.88562
usa,1960,78.31157
usa,1961,78.46619
usa,1962,78.6208
usa,1963,78.74958
usa,1964,78.87836
usa,1965,79.00714
usa,1966,79.13592
usa,1967,79.2647
usa,1968,79.53302
usa,1969,79.80134
usa,1970,80.06966
usa,1971,80.33798
usa,1972,80.6063
usa,1973,81.04402
usa,1974,81.48175
usa,1975,81.91947
usa,1976,82.3572
usa,1977,82.79492
usa,1978,83.03786
usa,1979,83.2808
usa,1980,83.52373
usa,1981,83.76667
usa,1982,84.00961
usa,1983,84.13576
usa,1984,84.2619
usa,1985,84.38805
usa,1986,84.5142
usa,1987,84.64035
usa,1988,84.79707
usa,1989,84.95379
usa,1990,85.11051
usa,1991,85.26723
usa,1992,85.42395
usa,1993,85.57289
usa,1994,85.72183
usa,1995,85.87077
usa,1996,86.01972
usa,1997,86.16866
usa,1998,86.28553
usa,1999,86.40241
usa,2000,86.51928
usa,2001,86.63615
usa,2002,86.75302
usa,2003,86.91434
usa,2004,87.07566
usa,2005,87.23698
usa,2006,87.3983
usa,2007,87.55962
usa,2008,87.64823
usa,2009,87.73684
usa,2010,87.82545
usa,2011,87.91405
usa,2012,88.00266
usa,2013,87.8964
usa,2014,87.79014
usa,2015,87.68388
usa,2016,87.57763
usa,2017,87.47137
usa,2018,87.54264
usa,2019,87.61391
usa,2020,87.68518
uzb,1960,64.84957
uzb,1961,65.38927
uzb,1962,65.92897
uzb,1963,66.46937
uzb,1964,67.00976
uzb,1965,67.55016
uzb,1966,68.09055
uzb,1967,68.63094
uzb,1968,69.0232
uzb,1969,69.41545
uzb,1970,69.8077
uzb,1971,70.19995
uzb,1972,70.59221
uzb,1973,70.86845
uzb,1974,71.14469
uzb,1975,71.42092
uzb,1976,71.69716
uzb,1977,71.9734
uzb,1978,72.15715
uzb,1979,72.3409
uzb,1980,72.52465
uzb,1981,72.70839
uzb,1982,72.89214
uzb,1983,73.04299
uzb,1984,73.19383
uzb,1985,73.34468
uzb,1986,73.49552
uzb,1987,73.64637
uzb,1988,73.53161
uzb,1989,73.41686
uzb,1990,73.3021
uzb,1991,73.18735
uzb,1992,73.07259
uzb,1993,73.16561
uzb,1994,73.25863
uzb,1995,73.35165
uzb,1996,73.44467
uzb,1997,73.53769
uzb,1998,73.83597
uzb,1999,74.13426
uzb,2000,74.43254
uzb,2001,74.73082
uzb,2002,75.0291
uzb,2003,75.39534
uzb,2004,75.76158
uzb,2005,76.12782
uzb,2006,76.49406
uzb,2007,76.8603
uzb,2008,77.40422
uzb,2009,77.94815
uzb,2010,78.49207
uzb,2011,79.03599
uzb,2012,79.57991
uzb,2013,79.88727
uzb,2014,80.19464
uzb,2015,80.502
uzb,2016,80.80936
uzb,2017,81.11673
uzb,2018,81.30492
uzb,2019,81.49312
uzb,2020,81.68131
vct,1960,62.88463
vct,1961,64.03254
vct,1962,65.18045
vct,1963,65.66421
vct,1964,66.14798
vct,1965,66.63174
vct,1966,67.1155
vct,1967,67.59927
vct,1968,68.03424
vct,1969,68.46921
vct,1970,68.90419
vct,1971,69.33916
vct,1972,69.77413
vct,1973,70.33319
vct,1974,70.89226
vct,1975,71.45132
vct,1976,72.01039
vct,1977,72.56945
vct,1978,73.0932
vct,1979,73.61694
vct,1980,74.14069
vct,1981,74.66444
vct,1982,75.18818
vct,1983,75.50021
vct,1984,75.81224
vct,1985,76.12428
vct,1986,76.43631
vct,1987,76.74834
vct,1988,76.65435
vct,1989,76.56037
vct,1990,76.46639
vct,1991,76.3724
vct,1992,76.27842
vct,1993,76.33803
vct,1994,76.39765
vct,1995,76.45726
vct,1996,76.51687
vct,1997,76.57649
vct,1998,76.93663
vct,1999,77.29677
vct,2000,77.65691
vct,2001,78.01705
vct,2002,78.37718
vct,2003,78.69248
vct,2004,79.00778
vct,2005,79.32308
vct,2006,79.63837
vct,2007,79.95367
vct,2008,79.97992
vct,2009,80.00618
vct,2010,80.03243
vct,2011,80.05869
vct,2012,80.08494
vct,2013,80.16369
vct,2014,80.24244
vct,2015,80.32119
vct,2016,80.39994
vct,2017,80.47868
vct,2018,80.68315
vct,2019,80.88761
vct,2020,81.09207
ven,1960,58.70746
ven,1961,59.69359
ven,1962,60.67971
ven,1963,61.67799
ven,1964,62.67627
ven,1965,63.67456
ven,1966,64.67284
ven,1967,65.67112
ven,1968,66.69775
ven,1969,67.72439
ven,1970,68.75102
ven,1971,69.77765
ven,1972,70.80428
ven,1973,71.43978
ven,1974,72.07528
ven,1975,72.71077
ven,1976,73.34627
ven,1977,73.98177
ven,1978,74.40744
ven,1979,74.83311
ven,1980,75.25878
ven,1981,75.68446
ven,1982,76.11013
ven,1983,76.41209
ven,1984,76.71404
ven,1985,77.016
ven,1986,77.31796
ven,1987,77.61991
ven,1988,77.89902
ven,1989,78.17812
ven,1990,78.45722
ven,1991,78.73632
ven,1992,79.01542
ven,1993,79.37171
ven,1994,79.728
ven,1995,80.08429
ven,1996,80.44057
ven,1997,80.79686
ven,1998,81.23823
ven,1999,81.6796
ven,2000,82.12097
ven,2001,82.56234
ven,2002,83.00371
ven,2003,83.11988
ven,2004,83.23605
ven,2005,83.35223
ven,2006,83.4684
ven,2007,83.58457
ven,2008,83.59562
ven,2009,83.60666
ven,2010,83.61771
ven,2011,83.62875
ven,2012,83.6398
ven,2013,83.43841
ven,2014,83.23701
ven,2015,83.03562
ven,2016,82.83422
ven,2017,82.63283
ven,2018,82.67749
ven,2019,82.72214
ven,2020,82.7668
vir,1960,70.98671
vir,1961,71.43216
vir,1962,71.87762
vir,1963,72.37168
vir,1964,72.86574
vir,1965,73.35981
vir,1966,73.85387
vir,1967,74.34794
vir,1968,74.87395
vir,1969,75.39997
vir,1970,75.92599
vir,1971,76.45201
vir,1972,76.97803
vir,1973,77.44654
vir,1974,77.91506
vir,1975,78.38357
vir,1976,78.85209
vir,1977,79.3206
vir,1978,79.73037
vir,1979,80.14013
vir,1980,80.5499
vir,1981,80.95966
vir,1982,81.36943
vir,1983,81.83356
vir,1984,82.2977
vir,1985,82.76184
vir,1986,83.22598
vir,1987,83.69011
vir,1988,84.11699
vir,1989,84.54387
vir,1990,84.97075
vir,1991,85.39763
vir,1992,85.82451
vir,1993,86.2027
vir,1994,86.5809
vir,1995,86.95909
vir,1996,87.33728
vir,1997,87.71547
vir,1998,88.01672
vir,1999,88.31796
vir,2000,88.61921
vir,2001,88.92045
vir,2002,89.2217
vir,2003,89.39989
vir,2004,89.57808
vir,2005,89.75627
vir,2006,89.93447
vir,2007,90.11266
vir,2008,90.48572
vir,2009,90.85879
vir,2010,91.23186
vir,2011,91.60493
vir,2012,91.978
vir,2013,92.10556
vir,2014,92.23312
vir,2015,92.36068
vir,2016,92.48824
vir,2017,92.6158
vir,2018,92.72407
vir,2019,92.83234
vir,2020,92.94061
vnm,1960,65.68293
vnm,1961,66.78506
vnm,1962,67.88719
vnm,1963,68.51247
vnm,1964,69.13776
vnm,1965,69.76304
vnm,1966,70.38833
vnm,1967,71.01361
vnm,1968,69.99407
vnm,1969,68.97452
vnm,1970,67.95497
vnm,1971,66.93543
vnm,1972,65.91588
vnm,1973,68.09286
vnm,1974,70.26984
vnm,1975,72.44682
vnm,1976,74.6238
vnm,1977,76.80078
vnm,1978,77.27827
vnm,1979,77.75576
vnm,1980,78.23325
vnm,1981,78.71074
vnm,1982,79.18824
vnm,1983,79.58159
vnm,1984,79.97494
vnm,1985,80.3683
vnm,1986,80.76165
vnm,1987,81.15501
vnm,1988,81.53634
vnm,1989,81.91766
vnm,1990,82.29899
vnm,1991,82.68032
vnm,1992,83.06165
vnm,1993,83.33376
vnm,1994,83.60588
vnm,1995,83.87799
vnm,1996,84.15011
vnm,1997,84.42222
vnm,1998,84.61047
vnm,1999,84.79872
vnm,2000,84.98697
vnm,2001,85.17522
vnm,2002,85.36347
vnm,2003,85.48157
vnm,2004,85.59968
vnm,2005,85.71778
vnm,2006,85.83588
vnm,2007,85.95398
vnm,2008,86.02962
vnm,2009,86.10525
vnm,2010,86.18089
vnm,2011,86.25652
vnm,2012,86.33216
vnm,2013,86.40119
vnm,2014,86.47023
vnm,2015,86.53926
vnm,2016,86.60829
vnm,2017,86.67733
vnm,2018,86.77413
vnm,2019,86.87093
vnm,2020,86.96774
vut,1960,42.82159
vut,1961,43.53639
vut,1962,44.25119
vut,1963,45.17371
vut,1964,46.09624
vut,1965,47.01876
vut,1966,47.94128
vut,1967,48.8638
vut,1968,49.66193
vut,1969,50.46006
vut,1970,51.25819
vut,1971,52.05631
vut,1972,52.85444
vut,1973,53.79299
vut,1974,54.73154
vut,1975,55.67008
vut,1976,56.60863
vut,1977,57.54718
vut,1978,58.48278
vut,1979,59.41837
vut,1980,60.35396
vut,1981,61.28956
vut,1982,62.22515
vut,1983,62.98887
vut,1984,63.7526
vut,1985,64.51632
vut,1986,65.28004
vut,1987,66.04376
vut,1988,66.62716
