geo,time,sp_pop_80up_fe_5y
syc,2007,2.17777
syc,2008,2.25883
syc,2009,2.33016
syc,2010,2.40828
syc,2011,2.45178
syc,2012,2.4749
syc,2013,2.46807
syc,2014,2.45067
syc,2015,2.41411
syc,2016,2.44485
syc,2017,2.45505
syc,2018,2.44491
syc,2019,2.4299
syc,2020,2.41122
syr,1960,0.45589
syr,1961,0.47168
syr,1962,0.47486
syr,1963,0.46706
syr,1964,0.45076
syr,1965,0.42691
syr,1966,0.43935
syr,1967,0.44423
syr,1968,0.44095
syr,1969,0.42986
syr,1970,0.41092
syr,1971,0.42634
syr,1972,0.43406
syr,1973,0.43337
syr,1974,0.42434
syr,1975,0.40765
syr,1976,0.41973
syr,1977,0.42475
syr,1978,0.42285
syr,1979,0.41413
syr,1980,0.39945
syr,1981,0.41055
syr,1982,0.41535
syr,1983,0.4141
syr,1984,0.40726
syr,1985,0.39587
syr,1986,0.40969
syr,1987,0.41804
syr,1988,0.42069
syr,1989,0.41785
syr,1990,0.41036
syr,1991,0.42574
syr,1992,0.4357
syr,1993,0.44029
syr,1994,0.43994
syr,1995,0.43529
syr,1996,0.45665
syr,1997,0.47261
syr,1998,0.48337
syr,1999,0.48995
syr,2000,0.49349
syr,2001,0.51396
syr,2002,0.52293
syr,2003,0.51814
syr,2004,0.49899
syr,2005,0.46639
syr,2006,0.48385
syr,2007,0.498
syr,2008,0.51115
syr,2009,0.52763
syr,2010,0.55038
syr,2011,0.60893
syr,2012,0.66837
syr,2013,0.72411
syr,2014,0.76955
syr,2015,0.80003
syr,2016,0.8454
syr,2017,0.87974
syr,2018,0.90471
syr,2019,0.92375
syr,2020,0.93806
tcd,1960,0.42221
tcd,1961,0.447
tcd,1962,0.45986
tcd,1963,0.45947
tcd,1964,0.44556
tcd,1965,0.41768
tcd,1966,0.44182
tcd,1967,0.45677
tcd,1968,0.45843
tcd,1969,0.44372
tcd,1970,0.4114
tcd,1971,0.42773
tcd,1972,0.43254
tcd,1973,0.42795
tcd,1974,0.41559
tcd,1975,0.39563
tcd,1976,0.42211
tcd,1977,0.44105
tcd,1978,0.44828
tcd,1979,0.44073
tcd,1980,0.41755
tcd,1981,0.43723
tcd,1982,0.44672
tcd,1983,0.44553
tcd,1984,0.43367
tcd,1985,0.41125
tcd,1986,0.42885
tcd,1987,0.4384
tcd,1988,0.43852
tcd,1989,0.42855
tcd,1990,0.40864
tcd,1991,0.42327
tcd,1992,0.42946
tcd,1993,0.42688
tcd,1994,0.41525
tcd,1995,0.39507
tcd,1996,0.40759
tcd,1997,0.41276
tcd,1998,0.41008
tcd,1999,0.40015
tcd,2000,0.38337
tcd,2001,0.39571
tcd,2002,0.40116
tcd,2003,0.39922
tcd,2004,0.38991
tcd,2005,0.37385
tcd,2006,0.38464
tcd,2007,0.3887
tcd,2008,0.38558
tcd,2009,0.37566
tcd,2010,0.35935
tcd,2011,0.36952
tcd,2012,0.37354
tcd,2013,0.37107
tcd,2014,0.36236
tcd,2015,0.34779
tcd,2016,0.35812
tcd,2017,0.36255
tcd,2018,0.36084
tcd,2019,0.35315
tcd,2020,0.33995
tgo,1960,0.23088
tgo,1961,0.25054
tgo,1962,0.2614
tgo,1963,0.26118
tgo,1964,0.24885
tgo,1965,0.22248
tgo,1966,0.2389
tgo,1967,0.24919
tgo,1968,0.25095
tgo,1969,0.24504
tgo,1970,0.23181
tgo,1971,0.25086
tgo,1972,0.26208
tgo,1973,0.26458
tgo,1974,0.25804
tgo,1975,0.24173
tgo,1976,0.26002
tgo,1977,0.27164
tgo,1978,0.27507
tgo,1979,0.26916
tgo,1980,0.25406
tgo,1981,0.27099
tgo,1982,0.28177
tgo,1983,0.28581
tgo,1984,0.28358
tgo,1985,0.27542
tgo,1986,0.29521
tgo,1987,0.3081
tgo,1988,0.31396
tgo,1989,0.31255
tgo,1990,0.30498
tgo,1991,0.32765
tgo,1992,0.34256
tgo,1993,0.34784
tgo,1994,0.34222
tgo,1995,0.32593
tgo,1996,0.34169
tgo,1997,0.34734
tgo,1998,0.34223
tgo,1999,0.32601
tgo,2000,0.29969
tgo,2001,0.31466
tgo,2002,0.32067
tgo,2003,0.31659
tgo,2004,0.30184
tgo,2005,0.27694
tgo,2006,0.29155
tgo,2007,0.29807
tgo,2008,0.29542
tgo,2009,0.28331
tgo,2010,0.26186
tgo,2011,0.27816
tgo,2012,0.28774
tgo,2013,0.28973
tgo,2014,0.28399
tgo,2015,0.27092
tgo,2016,0.28901
tgo,2017,0.30036
tgo,2018,0.30396
tgo,2019,0.29963
tgo,2020,0.28776
tha,1960,0.57571
tha,1961,0.59429
tha,1962,0.60983
tha,1963,0.61948
tha,1964,0.62095
tha,1965,0.6141
tha,1966,0.63075
tha,1967,0.63997
tha,1968,0.64043
tha,1969,0.63161
tha,1970,0.61483
tha,1971,0.62015
tha,1972,0.61845
tha,1973,0.61252
tha,1974,0.60539
tha,1975,0.59825
tha,1976,0.62511
tha,1977,0.64857
tha,1978,0.6667
tha,1979,0.67855
tha,1980,0.6849
tha,1981,0.71055
tha,1982,0.73052
tha,1983,0.74607
tha,1984,0.75879
tha,1985,0.76975
tha,1986,0.80881
tha,1987,0.84349
tha,1988,0.87249
tha,1989,0.89494
tha,1990,0.9116
tha,1991,0.9452
tha,1992,0.97092
tha,1993,0.98884
tha,1994,0.99971
tha,1995,1.0056
tha,1996,1.04153
tha,1997,1.07293
tha,1998,1.10073
tha,1999,1.12607
tha,2000,1.15078
tha,2001,1.20401
tha,2002,1.25295
tha,2003,1.30072
tha,2004,1.35196
tha,2005,1.40978
tha,2006,1.50292
tha,2007,1.59597
tha,2008,1.68738
tha,2009,1.77597
tha,2010,1.86243
tha,2011,1.99664
tha,2012,2.12881
tha,2013,2.26049
tha,2014,2.39403
tha,2015,2.53136
tha,2016,2.68699
tha,2017,2.83968
tha,2018,2.98745
tha,2019,3.12703
tha,2020,3.25888
tjk,1960,0.61551
tjk,1961,0.6367
tjk,1962,0.65117
tjk,1963,0.66939
tjk,1964,0.69619
tjk,1965,0.72857
tjk,1966,0.76867
tjk,1967,0.81147
tjk,1968,0.85091
tjk,1969,0.87385
tjk,1970,0.87268
tjk,1971,0.86895
tjk,1972,0.86356
tjk,1973,0.87341
tjk,1974,0.8983
tjk,1975,0.9217
tjk,1976,0.9148
tjk,1977,0.90288
tjk,1978,0.90194
tjk,1979,0.9179
tjk,1980,0.94275
tjk,1981,0.96566
tjk,1982,0.98978
tjk,1983,1.01954
tjk,1984,1.04748
tjk,1985,1.06087
tjk,1986,1.04958
tjk,1987,1.02275
tjk,1988,0.9954
tjk,1989,0.97354
tjk,1990,0.9531
tjk,1991,0.9505
tjk,1992,0.93319
tjk,1993,0.90112
tjk,1994,0.85007
tjk,1995,0.77676
tjk,1996,0.75935
tjk,1997,0.72208
tjk,1998,0.67122
tjk,1999,0.61446
tjk,2000,0.55492
tjk,2001,0.56706
tjk,2002,0.57821
tjk,2003,0.58723
tjk,2004,0.59351
tjk,2005,0.59649
tjk,2006,0.63237
tjk,2007,0.66345
tjk,2008,0.68491
tjk,2009,0.69282
tjk,2010,0.68839
tjk,2011,0.69078
tjk,2012,0.6738
tjk,2013,0.6428
tjk,2014,0.6051
tjk,2015,0.56462
tjk,2016,0.5817
tjk,2017,0.59562
tjk,2018,0.59707
tjk,2019,0.57717
tjk,2020,0.53528
tkm,1960,0.76677
tkm,1961,0.79741
tkm,1962,0.81054
tkm,1963,0.8099
tkm,1964,0.80347
tkm,1965,0.79486
tkm,1966,0.84167
tkm,1967,0.88088
tkm,1968,0.89958
tkm,1969,0.88727
tkm,1970,0.84542
tkm,1971,0.85197
tkm,1972,0.85037
tkm,1973,0.84678
tkm,1974,0.84269
tkm,1975,0.83467
tkm,1976,0.83947
tkm,1977,0.83571
tkm,1978,0.82904
tkm,1979,0.82296
tkm,1980,0.81609
tkm,1981,0.84039
tkm,1982,0.86043
tkm,1983,0.87502
tkm,1984,0.88083
tkm,1985,0.87449
tkm,1986,0.8891
tkm,1987,0.88912
tkm,1988,0.88114
tkm,1989,0.87114
tkm,1990,0.86095
tkm,1991,0.87819
tkm,1992,0.88994
tkm,1993,0.88949
tkm,1994,0.87162
tkm,1995,0.83658
tkm,1996,0.8464
tkm,1997,0.84348
tkm,1998,0.83114
tkm,1999,0.81354
tkm,2000,0.79318
tkm,2001,0.82414
tkm,2002,0.84602
tkm,2003,0.86116
tkm,2004,0.87507
tkm,2005,0.88937
tkm,2006,0.94333
tkm,2007,0.99567
tkm,2008,1.03669
tkm,2009,1.05491
tkm,2010,1.04701
tkm,2011,1.06553
tkm,2012,1.05946
tkm,2013,1.04089
tkm,2014,1.0242
tkm,2015,1.01412
tkm,2016,1.04892
tkm,2017,1.08784
tkm,2018,1.11533
tkm,2019,1.11175
tkm,2020,1.07134
tls,1960,0.26739
tls,1961,0.28342
tls,1962,0.29123
tls,1963,0.28964
tls,1964,0.28155
tls,1965,0.26462
tls,1966,0.28975
tls,1967,0.30912
tls,1968,0.31725
tls,1969,0.30496
tls,1970,0.27442
tls,1971,0.27496
tls,1972,0.26745
tls,1973,0.25569
tls,1974,0.24135
tls,1975,0.22691
tls,1976,0.24694
tls,1977,0.26088
tls,1978,0.26754
tls,1979,0.26406
tls,1980,0.24645
tls,1981,0.27766
tls,1982,0.30247
tls,1983,0.31378
tls,1984,0.31048
tls,1985,0.28908
tls,1986,0.29835
tls,1987,0.30067
tls,1988,0.29799
tls,1989,0.28886
tls,1990,0.27442
tls,1991,0.29067
tls,1992,0.29958
tls,1993,0.30373
tls,1994,0.30429
tls,1995,0.30193
tls,1996,0.33278
tls,1997,0.36012
tls,1998,0.38115
tls,1999,0.39203
tls,2000,0.39238
tls,2001,0.41892
tls,2002,0.43782
tls,2003,0.4476
tls,2004,0.453
tls,2005,0.45419
tls,2006,0.48607
tls,2007,0.51306
tls,2008,0.53169
tls,2009,0.53826
tls,2010,0.53183
tls,2011,0.55664
tls,2012,0.56976
tls,2013,0.57483
tls,2014,0.57691
tls,2015,0.57662
tls,2016,0.61663
tls,2017,0.65008
tls,2018,0.67467
tls,2019,0.68807
tls,2020,0.69166
ton,1960,0.52121
ton,1961,0.54242
ton,1962,0.53778
ton,1963,0.5258
ton,1964,0.50884
ton,1965,0.47779
ton,1966,0.4871
ton,1967,0.48394
ton,1968,0.4671
ton,1969,0.44499
ton,1970,0.41071
ton,1971,0.42211
ton,1972,0.4253
ton,1973,0.42456
ton,1974,0.43316
ton,1975,0.43632
ton,1976,0.46139
ton,1977,0.48064
ton,1978,0.50357
ton,1979,0.51553
ton,1980,0.52402
ton,1981,0.55323
ton,1982,0.57904
ton,1983,0.59901
ton,1984,0.61287
ton,1985,0.61387
ton,1986,0.62773
ton,1987,0.63728
ton,1988,0.64041
ton,1989,0.63942
ton,1990,0.64048
ton,1991,0.66714
ton,1992,0.69152
ton,1993,0.70922
ton,1994,0.72264
ton,1995,0.74226
ton,1996,0.77873
ton,1997,0.81689
ton,1998,0.85223
ton,1999,0.87811
ton,2000,0.89605
ton,2001,0.94743
ton,2002,0.98627
ton,2003,1.01973
ton,2004,1.05441
ton,2005,1.09838
ton,2006,1.177
ton,2007,1.24878
ton,2008,1.31301
ton,2009,1.36661
ton,2010,1.40981
ton,2011,1.46344
ton,2012,1.48966
ton,2013,1.4712
ton,2014,1.4157
ton,2015,1.33712
ton,2016,1.3501
ton,2017,1.33908
ton,2018,1.31043
ton,2019,1.25644
ton,2020,1.17629
tto,1960,0.56954
tto,1961,0.59087
tto,1962,0.59564
tto,1963,0.58137
tto,1964,0.54363
tto,1965,0.48039
tto,1966,0.47614
tto,1967,0.46693
tto,1968,0.45898
tto,1969,0.45483
tto,1970,0.45648
tto,1971,0.48661
tto,1972,0.5147
tto,1973,0.54255
tto,1974,0.57054
tto,1975,0.59664
tto,1976,0.63871
tto,1977,0.67919
tto,1978,0.71905
tto,1979,0.75641
tto,1980,0.78737
tto,1981,0.8324
tto,1982,0.86647
tto,1983,0.89315
tto,1984,0.91453
tto,1985,0.93125
tto,1986,0.97762
tto,1987,1.01744
tto,1988,1.05166
tto,1989,1.07955
tto,1990,1.09787
tto,1991,1.15722
tto,1992,1.20446
tto,1993,1.24045
tto,1994,1.26409
tto,1995,1.27431
tto,1996,1.32878
tto,1997,1.36925
tto,1998,1.40192
tto,1999,1.42684
tto,2000,1.44497
tto,2001,1.50703
tto,2002,1.55876
tto,2003,1.60194
tto,2004,1.63827
tto,2005,1.66658
tto,2006,1.73782
tto,2007,1.79705
tto,2008,1.84467
tto,2009,1.87816
tto,2010,1.89727
tto,2011,1.95115
tto,2012,1.98625
tto,2013,2.00823
tto,2014,2.02345
tto,2015,2.03634
tto,2016,2.11163
tto,2017,2.17821
tto,2018,2.23811
tto,2019,2.29693
tto,2020,2.35793
tun,1960,0.51782
tun,1961,0.52064
tun,1962,0.50756
tun,1963,0.483
tun,1964,0.45304
tun,1965,0.41846
tun,1966,0.43803
tun,1967,0.45251
tun,1968,0.45567
tun,1969,0.44231
tun,1970,0.41077
tun,1971,0.42472
tun,1972,0.42819
tun,1973,0.42219
tun,1974,0.40917
tun,1975,0.3895
tun,1976,0.41044
tun,1977,0.4251
tun,1978,0.43217
tun,1979,0.43039
tun,1980,0.41964
tun,1981,0.44228
tun,1982,0.4591
tun,1983,0.46976
tun,1984,0.47514
tun,1985,0.4767
tun,1986,0.50728
tun,1987,0.53163
tun,1988,0.55164
tun,1989,0.57042
tun,1990,0.58927
tun,1991,0.64005
tun,1992,0.69011
tun,1993,0.73488
tun,1994,0.76903
tun,1995,0.7912
tun,1996,0.83508
tun,1997,0.86603
tun,1998,0.89157
tun,1999,0.92106
tun,2000,0.95865
tun,2001,1.03675
tun,2002,1.11652
tun,2003,1.18954
tun,2004,1.24693
tun,2005,1.28686
tun,2006,1.34615
tun,2007,1.38558
tun,2008,1.41503
tun,2009,1.44757
tun,2010,1.48959
tun,2011,1.58107
tun,2012,1.66654
tun,2013,1.73942
tun,2014,1.79383
tun,2015,1.82934
tun,2016,1.90572
tun,2017,1.96615
tun,2018,2.00763
tun,2019,2.02607
tun,2020,2.02249
tur,1960,0.34873
tur,1961,0.36583
tur,1962,0.37094
tur,1963,0.37156
tur,1964,0.37609
tur,1965,0.38571
tur,1966,0.4331
tur,1967,0.48121
tur,1968,0.52082
tur,1969,0.54294
tur,1970,0.54567
tur,1971,0.56947
tur,1972,0.57901
tur,1973,0.58267
tur,1974,0.59022
tur,1975,0.60434
tur,1976,0.65678
tur,1977,0.70857
tur,1978,0.75026
tur,1979,0.77266
tur,1980,0.77406
tur,1981,0.79897
tur,1982,0.80775
tur,1983,0.80763
tur,1984,0.80743
tur,1985,0.81072
tur,1986,0.85529
tur,1987,0.89546
tur,1988,0.92732
tur,1989,0.94768
tur,1990,0.95629
tur,1991,0.99775
tur,1992,1.02876
tur,1993,1.04623
tur,1994,1.04671
tur,1995,1.03062
tur,1996,1.04396
tur,1997,1.04329
tur,1998,1.03478
tur,1999,1.02503
tur,2000,1.0177
tur,2001,1.05314
tur,2002,1.08517
tur,2003,1.11466
tur,2004,1.14383
tur,2005,1.17512
tur,2006,1.25165
tur,2007,1.32229
tur,2008,1.38819
tur,2009,1.45212
tur,2010,1.51625
tur,2011,1.61529
tur,2012,1.70978
tur,2013,1.79497
tur,2014,1.86481
tur,2015,1.91849
tur,2016,1.99112
tur,2017,2.04864
tur,2018,2.09672
tur,2019,2.14111
tur,2020,2.18607
tza,1960,0.22831
tza,1961,0.2427
tza,1962,0.25187
tza,1963,0.25506
tza,1964,0.25183
tza,1965,0.24214
tza,1966,0.2567
tza,1967,0.26535
tza,1968,0.26749
tza,1969,0.26291
tza,1970,0.25177
tza,1971,0.2657
tza,1972,0.27363
tza,1973,0.27495
tza,1974,0.2695
tza,1975,0.25765
tza,1976,0.27205
tza,1977,0.28015
tza,1978,0.28142
tza,1979,0.27576
tza,1980,0.26347
tza,1981,0.27784
tza,1982,0.28598
tza,1983,0.28728
tza,1984,0.28171
tza,1985,0.26952
tza,1986,0.28454
tza,1987,0.29317
tza,1988,0.29493
tza,1989,0.28983
tza,1990,0.27823
tza,1991,0.29297
tza,1992,0.30151
tza,1993,0.30353
tza,1994,0.29927
tza,1995,0.28929
tza,1996,0.30661
tza,1997,0.31741
tza,1998,0.32085
tza,1999,0.31651
tza,2000,0.30454
tza,2001,0.32104
tza,2002,0.33031
tza,2003,0.33183
tza,2004,0.3259
tza,2005,0.31309
tza,2006,0.32741
tza,2007,0.33454
tza,2008,0.33382
tza,2009,0.32519
tza,2010,0.3091
tza,2011,0.3244
tza,2012,0.33319
tza,2013,0.33504
tza,2014,0.33009
tza,2015,0.31897
tza,2016,0.3371
tza,2017,0.34954
tza,2018,0.35602
tza,2019,0.35683
tza,2020,0.35264
uga,1960,0.30672
uga,1961,0.31922
uga,1962,0.32385
uga,1963,0.32012
uga,1964,0.30853
uga,1965,0.28945
uga,1966,0.30074
uga,1967,0.30531
uga,1968,0.30211
uga,1969,0.29081
uga,1970,0.27184
uga,1971,0.28313
uga,1972,0.28761
uga,1973,0.28486
uga,1974,0.275
uga,1975,0.25825
uga,1976,0.27139
uga,1977,0.2782
uga,1978,0.27806
uga,1979,0.27103
uga,1980,0.2574
uga,1981,0.27193
uga,1982,0.28054
uga,1983,0.28236
uga,1984,0.27708
uga,1985,0.265
uga,1986,0.27879
uga,1987,0.28676
uga,1988,0.28848
uga,1989,0.28404
uga,1990,0.27394
uga,1991,0.28804
uga,1992,0.29629
uga,1993,0.29844
uga,1994,0.29466
uga,1995,0.28533
uga,1996,0.29993
uga,1997,0.30835
uga,1998,0.31022
uga,1999,0.30565
uga,2000,0.29485
uga,2001,0.3076
uga,2002,0.31366
uga,2003,0.31233
uga,2004,0.30368
uga,2005,0.28802
uga,2006,0.29821
uga,2007,0.3012
uga,2008,0.29748
uga,2009,0.28813
uga,2010,0.27383
uga,2011,0.28796
uga,2012,0.29766
uga,2013,0.30048
uga,2014,0.2942
uga,2015,0.27907
uga,2016,0.28306
uga,2017,0.2813
uga,2018,0.27603
uga,2019,0.26958
uga,2020,0.26294
ukr,1960,1.1617
ukr,1961,1.19831
ukr,1962,1.24989
ukr,1963,1.31619
ukr,1964,1.39109
ukr,1965,1.46638
ukr,1966,1.57256
ukr,1967,1.67174
ukr,1968,1.76613
ukr,1969,1.84964
ukr,1970,1.91352
ukr,1971,2.0054
ukr,1972,2.06864
ukr,1973,2.11092
ukr,1974,2.13908
ukr,1975,2.1558
ukr,1976,2.2319
ukr,1977,2.2857
ukr,1978,2.31924
ukr,1979,2.33891
ukr,1980,2.35119
ukr,1981,2.47484
ukr,1982,2.57706
ukr,1983,2.6542
ukr,1984,2.70736
ukr,1985,2.74094
ukr,1986,2.90239
ukr,1987,3.03045
ukr,1988,3.1318
ukr,1989,3.22003
ukr,1990,3.3021
ukr,1991,3.50344
ukr,1992,3.67867
ukr,1993,3.78249
ukr,1994,3.76526
ukr,1995,3.61612
ukr,1996,3.61235
ukr,1997,3.5198
ukr,1998,3.38152
ukr,1999,3.24724
ukr,2000,3.13798
ukr,2001,3.28066
ukr,2002,3.41278
ukr,2003,3.53051
ukr,2004,3.63783
ukr,2005,3.737
ukr,2006,4.06133
ukr,2007,4.39149
ukr,2008,4.67695
ukr,2009,4.84714
ukr,2010,4.871
ukr,2011,4.9209
ukr,2012,4.83646
ukr,2013,4.70407
ukr,2014,4.62826
ukr,2015,4.65167
ukr,2016,4.95243
ukr,2017,5.29834
ukr,2018,5.60474
ukr,2019,5.77189
ukr,2020,5.76277
ury,1960,1.76887
ury,1961,1.81627
ury,1962,1.84744
ury,1963,1.86265
ury,1964,1.86225
ury,1965,1.84818
ury,1966,1.90163
ury,1967,1.93843
ury,1968,1.95898
ury,1969,1.964
ury,1970,1.95554
ury,1971,2.02822
ury,1972,2.08202
ury,1973,2.11822
ury,1974,2.14007
ury,1975,2.14954
ury,1976,2.20336
ury,1977,2.24273
ury,1978,2.26791
ury,1979,2.27969
ury,1980,2.2808
ury,1981,2.37036
ury,1982,2.44517
ury,1983,2.50308
ury,1984,2.54112
ury,1985,2.5607
ury,1986,2.65994
ury,1987,2.73137
ury,1988,2.7849
ury,1989,2.83481
ury,1990,2.88775
ury,1991,3.02454
ury,1992,3.15791
ury,1993,3.27623
ury,1994,3.36487
ury,1995,3.41934
ury,1996,3.51975
ury,1997,3.58811
ury,1998,3.63687
ury,1999,3.67985
ury,2000,3.7264
ury,2001,3.88483
ury,2002,4.0292
ury,2003,4.16166
ury,2004,4.28708
ury,2005,4.40952
ury,2006,4.61692
ury,2007,4.81397
ury,2008,4.99439
ury,2009,5.15376
ury,2010,5.29514
ury,2011,5.46073
ury,2012,5.59725
ury,2013,5.71145
ury,2014,5.80594
ury,2015,5.88193
ury,2016,5.97082
ury,2017,6.03375
ury,2018,6.07614
ury,2019,6.10506
ury,2020,6.12936
usa,1960,1.66168
usa,1961,1.74937
usa,1962,1.82878
usa,1963,1.89414
usa,1964,1.94117
usa,1965,1.97168
usa,1966,2.06678
usa,1967,2.14599
usa,1968,2.21076
usa,1969,2.26322
usa,1970,2.30522
usa,1971,2.41275
usa,1972,2.51028
usa,1973,2.59983
usa,1974,2.68034
usa,1975,2.75092
usa,1976,2.85772
usa,1977,2.936
usa,1978,2.98747
usa,1979,3.0216
usa,1980,3.05222
usa,1981,3.16377
usa,1982,3.26427
usa,1983,3.35229
usa,1984,3.42849
usa,1985,3.49706
usa,1986,3.61264
usa,1987,3.70996
usa,1988,3.78716
usa,1989,3.84433
usa,1990,3.88685
usa,1991,3.97627
usa,1992,4.03639
usa,1993,4.07073
usa,1994,4.08647
usa,1995,4.09233
usa,1996,4.14013
usa,1997,4.17633
usa,1998,4.20234
usa,1999,4.22051
usa,2000,4.23568
usa,2001,4.30699
usa,2002,4.35192
usa,2003,4.37253
usa,2004,4.37304
usa,2005,4.35964
usa,2006,4.41972
usa,2007,4.46916
usa,2008,4.50834
usa,2009,4.53219
usa,2010,4.5384
usa,2011,4.57355
usa,2012,4.58607
usa,2013,4.58321
usa,2014,4.57364
usa,2015,4.56574
usa,2016,4.60309
usa,2017,4.62799
usa,2018,4.64999
usa,2019,4.67925
usa,2020,4.72439
uzb,1960,0.83605
uzb,1961,0.87284
uzb,1962,0.89799
uzb,1963,0.9115
uzb,1964,0.91641
uzb,1965,0.91583
uzb,1966,0.95078
uzb,1967,0.97786
uzb,1968,0.98998
uzb,1969,0.98139
uzb,1970,0.95373
uzb,1971,0.97562
uzb,1972,0.9858
uzb,1973,0.98969
uzb,1974,0.99171
uzb,1975,0.99121
uzb,1976,1.0213
uzb,1977,1.03788
uzb,1978,1.04296
uzb,1979,1.04392
uzb,1980,1.04665
uzb,1981,1.11715
uzb,1982,1.18788
uzb,1983,1.24805
uzb,1984,1.28668
uzb,1985,1.30052
uzb,1986,1.32551
uzb,1987,1.32025
uzb,1988,1.28875
uzb,1989,1.24007
uzb,1990,1.18139
uzb,1991,1.18055
uzb,1992,1.17929
uzb,1993,1.17043
uzb,1994,1.14477
uzb,1995,1.09937
uzb,1996,1.08964
uzb,1997,1.0672
uzb,1998,1.03805
uzb,1999,1.00899
uzb,2000,0.9834
uzb,2001,0.99854
uzb,2002,1.00941
uzb,2003,1.02025
uzb,2004,1.0342
uzb,2005,1.05006
uzb,2006,1.10174
uzb,2007,1.14983
uzb,2008,1.1873
uzb,2009,1.20771
uzb,2010,1.20989
uzb,2011,1.20215
uzb,2012,1.17403
uzb,2013,1.13211
uzb,2014,1.08296
uzb,2015,1.02895
uzb,2016,1.04446
uzb,2017,1.05242
uzb,2018,1.04559
uzb,2019,1.01729
uzb,2020,0.96724
vct,1960,1.11124
vct,1961,1.1104
vct,1962,1.0684
vct,1963,1.00884
vct,1964,0.9516
vct,1965,0.88973
vct,1966,0.89889
vct,1967,0.9044
vct,1968,0.90367
vct,1969,0.88368
vct,1970,0.85526
vct,1971,0.87022
vct,1972,0.87404
vct,1973,0.86746
vct,1974,0.86113
vct,1975,0.85335
vct,1976,0.89597
vct,1977,0.9423
vct,1978,0.99822
vct,1979,1.05945
vct,1980,1.11623
vct,1981,1.18208
vct,1982,1.23981
vct,1983,1.28215
vct,1984,1.31544
vct,1985,1.34324
vct,1986,1.40711
vct,1987,1.45427
vct,1988,1.47995
vct,1989,1.4786
vct,1990,1.46003
vct,1991,1.49599
vct,1992,1.5054
vct,1993,1.49494
vct,1994,1.47236
vct,1995,1.43533
vct,1996,1.50294
vct,1997,1.56951
vct,1998,1.63252
vct,1999,1.67595
vct,2000,1.70509
vct,2001,1.76616
vct,2002,1.80074
vct,2003,1.79959
vct,2004,1.76382
vct,2005,1.71365
vct,2006,1.77027
vct,2007,1.83241
vct,2008,1.89747
vct,2009,1.9553
vct,2010,1.99594
vct,2011,2.05314
vct,2012,2.12502
vct,2013,2.23787
vct,2014,2.38769
vct,2015,2.55256
vct,2016,2.63589
vct,2017,2.67667
vct,2018,2.6884
vct,2019,2.65708
vct,2020,2.5745
ven,1960,0.31791
ven,1961,0.32806
ven,1962,0.33554
ven,1963,0.34018
ven,1964,0.34173
ven,1965,0.34052
ven,1966,0.35209
ven,1967,0.36088
ven,1968,0.36699
ven,1969,0.37079
ven,1970,0.37274
ven,1971,0.38626
ven,1972,0.39765
ven,1973,0.40691
ven,1974,0.4141
ven,1975,0.41935
ven,1976,0.43719
ven,1977,0.45176
ven,1978,0.46347
ven,1979,0.473
ven,1980,0.48105
ven,1981,0.50285
ven,1982,0.52208
ven,1983,0.53863
ven,1984,0.55249
ven,1985,0.56397
ven,1986,0.59046
ven,1987,0.61295
ven,1988,0.63181
ven,1989,0.64808
ven,1990,0.66248
ven,1991,0.69337
ven,1992,0.72146
ven,1993,0.74653
ven,1994,0.76841
ven,1995,0.78727
ven,1996,0.8232
ven,1997,0.85472
ven,1998,0.8823
ven,1999,0.90662
ven,2000,0.92825
ven,2001,0.96697
ven,2002,1.00195
ven,2003,1.03359
ven,2004,1.06201
ven,2005,1.08757
ven,2006,1.12827
ven,2007,1.16457
ven,2008,1.19721
ven,2009,1.22676
ven,2010,1.25368
ven,2011,1.29626
ven,2012,1.33352
ven,2013,1.3671
ven,2014,1.39901
ven,2015,1.43078
ven,2016,1.50395
ven,2017,1.5764
ven,2018,1.64792
ven,2019,1.71701
ven,2020,1.78256
vir,1960,1.15507
vir,1961,1.12903
vir,1962,1.10041
vir,1963,1.05567
vir,1964,1.02167
vir,1965,0.9679
vir,1966,0.97047
vir,1967,0.95364
vir,1968,0.92256
vir,1969,0.88215
vir,1970,0.81549
vir,1971,0.80304
vir,1972,0.76963
vir,1973,0.73556
vir,1974,0.6998
vir,1975,0.66711
vir,1976,0.66119
vir,1977,0.65937
vir,1978,0.66104
vir,1979,0.66304
vir,1980,0.66713
vir,1981,0.6998
vir,1982,0.71273
vir,1983,0.72023
vir,1984,0.71731
vir,1985,0.69858
vir,1986,0.72729
vir,1987,0.72882
vir,1988,0.71809
vir,1989,0.68349
vir,1990,0.64226
vir,1991,0.71453
vir,1992,0.81641
vir,1993,0.92177
vir,1994,1.00883
vir,1995,1.09616
vir,1996,1.18622
vir,1997,1.27041
vir,1998,1.33837
vir,1999,1.39512
vir,2000,1.44587
vir,2001,1.56414
vir,2002,1.68084
vir,2003,1.80077
vir,2004,1.90007
vir,2005,1.9851
vir,2006,2.07528
vir,2007,2.15379
vir,2008,2.23605
vir,2009,2.32688
vir,2010,2.44039
vir,2011,2.58717
vir,2012,2.7402
vir,2013,2.90955
vir,2014,3.08101
vir,2015,3.26914
vir,2016,3.48803
vir,2017,3.70161
vir,2018,3.93536
vir,2019,4.18588
vir,2020,4.4909
vnm,1960,0.66501
vnm,1961,0.7038
vnm,1962,0.73562
vnm,1963,0.761
