geo,time,ny_adj_aedu_gn_zs
idn,1978,1.28775
idn,1979,1.23571
idn,1980,1.18367
idn,1981,1.13163
idn,1982,1.07959
idn,1983,1.02755
idn,1984,0.97551
idn,1985,0.92347
idn,1986,0.87143
idn,1987,0.81939
idn,1988,0.76734
idn,1989,0.8
idn,1990,0.62626
idn,1991,0.62626
idn,1992,0.62626
idn,1993,0.48518
idn,1994,0.5
idn,1995,0.6
idn,1996,0.6
idn,1997,0.6
idn,1998,1.14627
idn,1999,1.33668
idn,2000,1.5271
idn,2001,1.71751
idn,2002,1.90793
idn,2003,2.09834
idn,2004,2.28876
idn,2005,2.47917
idn,2006,2.66959
idn,2007,2.86
idn,2008,2.71
idn,2009,3.27
idn,2010,2.55
idn,2011,2.86
idn,2012,3.05
idn,2013,3.05
idn,2014,3.0054
idn,2015,3.26728
idn,2016,3.26728
idn,2017,3.26728
idn,2018,3.26728
idn,2019,3.26728
ind,1970,2.46613
ind,1971,2.2
ind,1972,2.4
ind,1973,2.4
ind,1974,2.56109
ind,1975,2.2
ind,1976,2.4
ind,1977,2.5
ind,1978,2.5
ind,1979,2.6
ind,1980,2.6
ind,1981,2.6
ind,1982,3.05106
ind,1983,3.15344
ind,1984,2.7
ind,1985,2.9
ind,1986,3
ind,1987,2.9
ind,1988,2.7
ind,1989,3.3
ind,1990,3.5
ind,1991,3.4
ind,1992,3.3
ind,1993,3.2
ind,1994,3.1
ind,1995,3.1
ind,1996,2.9
ind,1997,2.9
ind,1998,3.77038
ind,1999,4.29
ind,2000,4.20484
ind,2001,3.96187
ind,2002,3.71891
ind,2003,3.47594
ind,2004,3.22174
ind,2005,3.13
ind,2006,3.08
ind,2007,3.08
ind,2008,3.08
ind,2009,3.08
ind,2010,3.08
ind,2011,3.08
ind,2012,3.08
ind,2013,3.08
ind,2014,3.08
ind,2015,3.08
ind,2016,3.08
ind,2017,3.08
ind,2018,3.08
ind,2019,3.08
irl,1970,4.01047
irl,1971,3.6
irl,1972,3.8
irl,1973,3.8
irl,1974,3.9
irl,1975,5.03825
irl,1976,3.7
irl,1977,4.4
irl,1978,4.3
irl,1979,4.6
irl,1980,4.7
irl,1981,5.1
irl,1982,5
irl,1983,5.2
irl,1984,5.3
irl,1985,5.3
irl,1986,5.3
irl,1987,5.6
irl,1988,5.3
irl,1989,5.1
irl,1990,4.8
irl,1991,5.1
irl,1992,5.3
irl,1993,5.4
irl,1994,5.5
irl,1995,5.2
irl,1996,5.1
irl,1997,5.66138
irl,1998,4.45824
irl,1999,4.34
irl,2000,4.26
irl,2001,4.21
irl,2002,4.42
irl,2003,4.56
irl,2004,4.9
irl,2005,4.83
irl,2006,4.81
irl,2007,4.95
irl,2008,5.7
irl,2009,6.77
irl,2010,6.65
irl,2011,6.67
irl,2012,6.74
irl,2013,5.96587
irl,2014,5.41233
irl,2015,4.54475
irl,2016,4.22957
irl,2017,4.18752
irl,2018,4.18752
irl,2019,4.18752
irn,1970,6.59527
irn,1971,2.6
irn,1972,2.4
irn,1973,2.6
irn,1974,2.3
irn,1975,2.5
irn,1976,6.59527
irn,1977,5.2
irn,1978,6.59527
irn,1979,6.59527
irn,1980,6.59527
irn,1981,6.5
irn,1982,5.2
irn,1983,3.8
irn,1984,3.5
irn,1985,3.2
irn,1986,3.3
irn,1987,4.1
irn,1988,3.5
irn,1989,3.8
irn,1990,3.5
irn,1991,3.3
irn,1992,3.1
irn,1993,3.8
irn,1994,4
irn,1995,3.6
irn,1996,3.2
irn,1997,2.8
irn,1998,4.15515
irn,1999,4.12
irn,2000,4.01
irn,2001,4
irn,2002,4.52
irn,2003,4.41
irn,2004,4.54
irn,2005,4.51
irn,2006,4.77
irn,2007,4.48
irn,2008,3.86
irn,2009,4.04
irn,2010,4.11
irn,2011,3.66545
irn,2012,3.2209
irn,2013,3.16
irn,2014,2.86
irn,2015,2.67323
irn,2016,3.21761
irn,2017,3.62233
irn,2018,3.74186
irn,2019,3.74186
irq,1970,4.69431
irq,1971,4.7
irq,1972,4.5
irq,1973,4.2
irq,1974,4
irq,1975,3.83602
irq,1976,3.83602
irq,1977,2.7
irq,1978,2.8
irq,1979,3
irq,1980,2.2
irq,1981,2.6
irq,1982,4.6
irq,1983,4.4
irq,1984,4.2
irq,1985,3.8
irq,1986,3.6
irq,1987,4.1
irq,1988,3.7
irq,1989,4.6
irq,1990,4.6
irq,1991,4.6
irq,1992,4.6
irq,1993,4.6
irq,1994,4.6
irq,1995,4.6
irq,1996,4.6
irq,1997,4.6
irq,1998,4.6
irq,1999,4.6
irq,2000,4.6
irq,2001,4.6
irq,2002,4.6
irq,2003,4.6
irq,2004,4.6
irq,2005,4.6
irq,2006,4.6
irq,2007,4.6
irq,2008,4.6
irq,2009,4.6
irq,2010,4.6
irq,2011,4.6
irq,2012,4.6
irq,2013,4.6
irq,2014,4.6
irq,2015,4.6
irq,2016,4.6
irq,2017,4.6
irq,2018,4.6
irq,2019,4.6
isl,1970,4.1
isl,1971,4.1
isl,1972,4.1
isl,1973,4.1
isl,1974,4.1
isl,1975,4.1
isl,1976,4.1
isl,1977,4.1
isl,1978,4.1
isl,1979,4.1
isl,1980,4.1
isl,1981,4.1
isl,1982,4.1
isl,1983,4.1
isl,1984,4.1
isl,1985,4.1
isl,1986,4.1
isl,1987,4.1
isl,1988,4.1
isl,1989,4.1
isl,1990,4.1
isl,1991,4.46382
isl,1992,4.46382
isl,1993,4.8
isl,1994,4.4
isl,1995,4.5
isl,1996,4.7
isl,1997,4.96578
isl,1998,6.43908
isl,1999,5.65
isl,2000,5.73
isl,2001,6.06
isl,2002,6.6
isl,2003,6.91
isl,2004,6.79
isl,2005,7.01
isl,2006,7.04
isl,2007,6.86
isl,2008,8.36
isl,2009,8.34
isl,2010,8.06
isl,2011,7.65
isl,2012,8.18041
isl,2013,7.44259
isl,2014,7.58546
isl,2015,7.46188
isl,2016,7.44164
isl,2017,7.4671
isl,2018,7.4671
isl,2019,7.4671
isr,1970,6.25744
isr,1971,6.1
isr,1972,6.20916
isr,1973,5.3
isr,1974,5.7
isr,1975,5.9
isr,1976,6.1
isr,1977,6.3
isr,1978,7.2
isr,1979,7.4
isr,1980,8.1
isr,1981,7.5
isr,1982,6.9
isr,1983,7.6
isr,1984,7.4
isr,1985,8.7
isr,1986,6.7
isr,1987,6.1
isr,1988,4.8
isr,1989,6.1
isr,1990,5.7
isr,1991,5.8
isr,1992,6
isr,1993,6.4
isr,1994,6.9
isr,1995,6.86595
isr,1996,6.8452
isr,1997,6.83482
isr,1998,6.06018
isr,1999,6.71
isr,2000,5.9785
isr,2001,6.36
isr,2002,6.4
isr,2003,6.31
isr,2004,5.82
isr,2005,5.61
isr,2006,5.61
isr,2007,5.33
isr,2008,5.39
isr,2009,5.34
isr,2010,5.35
isr,2011,5.37
isr,2012,5.32674
isr,2013,5.44811
isr,2014,5.30818
isr,2015,5.36975
isr,2016,5.35933
isr,2017,5.52532
isr,2018,5.52532
isr,2019,5.52532
ita,1970,3.4
ita,1971,3
ita,1972,2.9
ita,1973,3.1
ita,1974,3.6
ita,1975,3.4
ita,1976,3.6
ita,1977,3.55
ita,1978,3.5
ita,1979,3.7
ita,1980,3.85
ita,1981,4
ita,1982,4.15
ita,1983,4.3
ita,1984,4.5
ita,1985,4.5
ita,1986,4.4
ita,1987,4.57085
ita,1988,4.5
ita,1989,3.8
ita,1990,3
ita,1991,2.9
ita,1992,4.00339
ita,1993,4.7
ita,1994,4.5
ita,1995,4.4
ita,1996,4.5
ita,1997,4.53935
ita,1998,4.18561
ita,1999,4.26
ita,2000,4.06
ita,2001,4.42
ita,2002,4.17
ita,2003,4.28
ita,2004,4.17
ita,2005,3.98
ita,2006,4.29
ita,2007,3.92
ita,2008,4.21
ita,2009,4.29
ita,2010,4.12
ita,2011,3.93
ita,2012,3.89448
ita,2013,3.92543
ita,2014,3.86445
ita,2015,3.89785
ita,2016,3.6696
ita,2017,3.94112
ita,2018,3.94112
ita,2019,3.94112
jam,1970,2.5783
jam,1971,2.6
jam,1972,3.1
jam,1973,3.1
jam,1974,3.9
jam,1975,4.4
jam,1976,4.6
jam,1977,5.3
jam,1978,5.79246
jam,1979,5.79246
jam,1980,6.934
jam,1981,6.6
jam,1982,7.02078
jam,1983,7.10757
jam,1984,6.9
jam,1985,5.7
jam,1986,4.9
jam,1987,4.6
jam,1988,4.1
jam,1989,4.5
jam,1990,4.3
jam,1991,4.2
jam,1992,3.3
jam,1993,3.2
jam,1994,4.3
jam,1995,3.5
jam,1996,4
jam,1997,4.7
jam,1998,6.18594
jam,1999,5.89063
jam,2000,5.59531
jam,2001,5.3
jam,2002,5.2
jam,2003,4.27
jam,2004,3.99
jam,2005,4.75
jam,2006,4.64
jam,2007,4.53
jam,2008,6.09
jam,2009,6.03
jam,2010,6.23
jam,2011,6.43
jam,2012,6.31
jam,2013,6.27
jam,2014,6.14
jam,2015,5.49932
jam,2016,5.40205
jam,2017,5.26429
jam,2018,5.51941
jam,2019,5.21379
jor,1970,2.9
jor,1971,2.8
jor,1972,2.2
jor,1973,2.2
jor,1974,2.9
jor,1975,3
jor,1976,2.9
jor,1977,3.2
jor,1978,3.3
jor,1979,4.2
jor,1980,4.2
jor,1981,4
jor,1982,3.8
jor,1983,4.4
jor,1984,4.4
jor,1985,5
jor,1986,3.1
jor,1987,3.2
jor,1988,4
jor,1989,5.5
jor,1990,5.8
jor,1991,6.1
jor,1992,5.1
jor,1993,5.8
jor,1994,5.8
jor,1995,6.1
jor,1996,6.3
jor,1997,5.4
jor,1998,5.61016
jor,1999,4.18673
jor,2000,4.13191
jor,2001,4.07709
jor,2002,4.02227
jor,2003,3.96744
jor,2004,3.91262
jor,2005,3.8578
jor,2006,3.80298
jor,2007,3.74816
jor,2008,3.69333
jor,2009,3.63851
jor,2010,3.58369
jor,2011,3.52887
jor,2012,3.47404
jor,2013,3.41922
jor,2014,3.3644
jor,2015,3.30958
jor,2016,3.25476
jor,2017,3.11388
jor,2018,2.72954
jor,2019,2.68657
jpn,1970,2.86788
jpn,1971,2.7
jpn,1972,2.9
jpn,1973,2.9
jpn,1974,2.9
jpn,1975,3.4
jpn,1976,3.6
jpn,1977,3.7
jpn,1978,3.6
jpn,1979,3.6
jpn,1980,3.5
jpn,1981,3.6
jpn,1982,3.6
jpn,1983,3.5
jpn,1984,4.84385
jpn,1985,4.3
jpn,1986,4.2
jpn,1987,4.2
jpn,1988,4.1
jpn,1989,4
jpn,1990,4.08228
jpn,1991,4.08228
jpn,1992,3.57248
jpn,1993,3.4
jpn,1994,3.6
jpn,1995,3.5
jpn,1996,3.27995
jpn,1997,3.23838
jpn,1998,2.92486
jpn,1999,2.96666
jpn,2000,3.05281
jpn,2001,3.024
jpn,2002,3.05008
jpn,2003,3.08103
jpn,2004,3.05569
jpn,2005,2.99734
jpn,2006,2.93661
jpn,2007,2.94225
jpn,2008,2.93362
jpn,2009,3.00465
jpn,2010,3.07569
jpn,2011,3.1001
jpn,2012,3.19939
jpn,2013,3.12353
jpn,2014,2.98712
jpn,2015,2.85953
jpn,2016,2.73193
jpn,2017,2.72828
jpn,2018,2.72828
jpn,2019,2.72828
kaz,1970,4.1
kaz,1971,4.1
kaz,1972,4.1
kaz,1973,4.1
kaz,1974,4.1
kaz,1975,4.1
kaz,1976,4.1
kaz,1977,4.1
kaz,1978,4.1
kaz,1979,4.1
kaz,1980,4.1
kaz,1981,4.1
kaz,1982,4.1
kaz,1983,4.1
kaz,1984,4.1
kaz,1985,4.1
kaz,1986,4.1
kaz,1987,4.1
kaz,1988,4.1
kaz,1989,4.1
kaz,1990,4.1
kaz,1991,4.1
kaz,1992,4.1
kaz,1993,4.1
kaz,1994,4.1
kaz,1995,4.1
kaz,1996,3.9
kaz,1997,4.4
kaz,1998,4.4134
kaz,1999,4.0442
kaz,2000,3.675
kaz,2001,3.30581
kaz,2002,2.93661
kaz,2003,2.60081
kaz,2004,2.26502
kaz,2005,2.35227
kaz,2006,2.73416
kaz,2007,2.96539
kaz,2008,2.73953
kaz,2009,3.1221
kaz,2010,3.0806
kaz,2011,3.0391
kaz,2012,2.99759
kaz,2013,2.95609
kaz,2014,2.91459
kaz,2015,2.87309
kaz,2016,3.16776
kaz,2017,2.95707
kaz,2018,2.84719
kaz,2019,2.84719
ken,1970,3.82883
ken,1971,3.7
ken,1972,4.2
ken,1973,4.4
ken,1974,5
ken,1975,5.4
ken,1976,5.7
ken,1977,5.1
ken,1978,5.81417
ken,1979,5.81417
ken,1980,5.1
ken,1981,5.7
ken,1982,5.4
ken,1983,5.2
ken,1984,4.5
ken,1985,5.1
ken,1986,5.8
ken,1987,6.55908
ken,1988,6.3
ken,1989,6
ken,1990,6.27832
ken,1991,6.2
ken,1992,5.8
ken,1993,5.7
ken,1994,5.9
ken,1995,6.04719
ken,1996,6.04719
ken,1997,6.04719
ken,1998,6.30265
ken,1999,5.13
ken,2000,5.13
ken,2001,5.11
ken,2002,5.8
ken,2003,6.09
ken,2004,6.34
ken,2005,6.49
ken,2006,6.64
ken,2007,6.2
ken,2008,5.76
ken,2009,5.32
ken,2010,4.88
ken,2011,5.03285
ken,2012,5.22374
ken,2013,5.21605
ken,2014,5.03626
ken,2015,4.94027
ken,2016,4.94027
ken,2017,4.94027
ken,2018,4.94027
ken,2019,4.94027
kgz,1970,7.9
kgz,1971,7.9
kgz,1972,7.9
kgz,1973,7.9
kgz,1974,7.9
kgz,1975,7.9
kgz,1976,7.9
kgz,1977,7.9
kgz,1978,7.9
kgz,1979,7.9
kgz,1980,7.9
kgz,1981,7.9
kgz,1982,7.9
kgz,1983,7.9
kgz,1984,7.9
kgz,1985,7.9
kgz,1986,7.9
kgz,1987,7.9
kgz,1988,7.9
kgz,1989,7.2
kgz,1990,6.9
kgz,1991,5.4
kgz,1992,4.95268
kgz,1993,3.7
kgz,1994,5.4
kgz,1995,6.1
kgz,1996,4.8
kgz,1997,4.13389
kgz,1998,4.5
kgz,1999,3.75
kgz,2000,3.12
kgz,2001,3.41
kgz,2002,4.4
kgz,2003,4.36
kgz,2004,4.51
kgz,2005,4.78
kgz,2006,5.18
kgz,2007,5.73
kgz,2008,5.33
kgz,2009,5.95
kgz,2010,5.81
kgz,2011,7.14
kgz,2012,7.17
kgz,2013,6.36
kgz,2014,5.0004
kgz,2015,5.24986
kgz,2016,5.71169
kgz,2017,5.38882
kgz,2018,5.38882
kgz,2019,5.38882
khm,1970,5.8
khm,1971,3.8
khm,1972,3.69259
khm,1973,3.58519
khm,1974,3.47778
khm,1975,3.37037
khm,1976,3.26296
khm,1977,3.15556
khm,1978,3.04815
khm,1979,2.94074
khm,1980,2.83333
khm,1981,2.72593
khm,1982,2.61852
khm,1983,2.51111
khm,1984,2.4037
khm,1985,2.2963
khm,1986,2.18889
khm,1987,2.08148
khm,1988,1.97407
khm,1989,1.86667
khm,1990,1.75926
khm,1991,1.65185
khm,1992,1.54444
khm,1993,1.43704
khm,1994,1.32963
khm,1995,1.22222
khm,1996,1.11481
khm,1997,1.00741
khm,1998,0.9
khm,1999,1.225
khm,2000,1.55
khm,2001,1.7
khm,2002,1.68833
khm,2003,1.67667
khm,2004,1.665
khm,2005,1.65333
khm,2006,1.64167
khm,2007,1.63
khm,2008,1.68556
khm,2009,1.74112
khm,2010,1.60738
khm,2011,1.58408
khm,2012,1.64638
khm,2013,2.14236
khm,2014,2.00418
khm,2015,2.00418
khm,2016,2.00418
khm,2017,2.00418
khm,2018,2.00418
khm,2019,2.00418
kir,1970,8.8
kir,1971,8.8
kir,1972,8.8
kir,1973,8.8
kir,1974,8.8
kir,1975,8.8
kir,1976,8.8
kir,1977,8.8
kir,1978,8.8
kir,1979,8.8
kir,1980,8.8
kir,1981,8.8
kir,1982,6.1
kir,1983,5.59444
kir,1984,5.59444
kir,1985,5.59444
kir,1986,5.59444
kir,1987,5.59444
kir,1988,5.59444
kir,1989,6.1
kir,1990,6.1
kir,1991,6.1
kir,1992,6.1
kir,1993,6.1
kir,1994,6.1
kir,1995,6.1
kir,1996,6.1
kir,1997,6.1
kir,1998,6.1
kir,1999,6.1
kir,2000,6.1
kir,2001,6.1
kir,2002,6.1
kir,2003,6.1
kir,2004,6.1
kir,2005,6.1
kir,2006,6.1
kir,2007,6.1
kir,2008,6.1
kir,2009,6.1
kir,2010,6.1
kir,2011,6.1
kir,2012,6.1
kir,2013,6.1
kir,2014,6.1
kir,2015,6.1
kir,2016,6.1
kir,2017,6.1
kir,2018,6.1
kir,2019,6.1
kna,1970,5.22532
kna,1971,5.22532
kna,1972,5.22532
kna,1973,5.22532
kna,1974,5.22532
kna,1975,5.22532
kna,1976,5.22532
kna,1977,5.22532
kna,1978,5.22532
kna,1979,5.22532
kna,1980,5.2
kna,1981,4.3
kna,1982,6
kna,1983,6.4
kna,1984,5.9
kna,1985,5.7
kna,1986,4.69633
kna,1987,3.6
kna,1988,3.33464
kna,1989,3.1
kna,1990,2.87685
kna,1991,2.7
kna,1992,3.1
kna,1993,3.31909
kna,1994,3.31909
kna,1995,3.5
kna,1996,3.6
kna,1997,3.86969
kna,1998,2.78469
kna,1999,3.98
kna,2000,3.94
kna,2001,3.94
kna,2002,3.77
kna,2003,3.98
kna,2004,4.03
kna,2005,3.79
kna,2006,3.44
kna,2007,3.31
kna,2008,3.31
kna,2009,3.31
kna,2010,3.31
kna,2011,3.31
kna,2012,3.31
kna,2013,3.31
kna,2014,3.31
kna,2015,3.31
kna,2016,3.31
kna,2017,3.31
kna,2018,3.31
kna,2019,3.31
kor,1970,2.6
kor,1971,2.9
kor,1972,2.7
kor,1973,2.5
kor,1974,2.1322
kor,1975,1.6
kor,1976,2.5
kor,1977,2.3
kor,1978,2.38065
kor,1979,2.6
kor,1980,3
kor,1981,2.6
kor,1982,5.4
kor,1983,3.5
kor,1984,3.4
kor,1985,3.4
kor,1986,3.2
kor,1987,3.1
kor,1988,2.5
kor,1989,2.8
kor,1990,2.9
kor,1991,2.9
kor,1992,3.1
kor,1993,3.2
kor,1994,3.3
kor,1995,3.2
kor,1996,3.36148
kor,1997,3.20412
kor,1998,2.70587
kor,1999,2.8
kor,2000,2.88333
kor,2001,2.96667
kor,2002,3.05
kor,2003,3.35
kor,2004,3.61
kor,2005,3.42
kor,2006,3.73
kor,2007,3.7
kor,2008,4
kor,2009,3.93
kor,2010,4.04248
kor,2011,4.15495
kor,2012,4.11
kor,2013,4.56291
kor,2014,4.59577
kor,2015,4.63874
kor,2016,4.63874
kor,2017,4.63874
kor,2018,4.63874
kor,2019,4.63874
kwt,1970,4.0679
kwt,1971,3.8
kwt,1972,3.4
kwt,1973,4.3
kwt,1974,4.3
kwt,1975,2
kwt,1976,2.3
kwt,1977,2.6
kwt,1978,2.8
kwt,1979,2.7
kwt,1980,2.2
kwt,1981,2.2
kwt,1982,2.2
kwt,1983,3.6
kwt,1984,3.8
kwt,1985,3.9
kwt,1986,4.2
kwt,1987,3.89995
kwt,1988,3.89995
kwt,1989,3.89995
kwt,1990,3.46391
kwt,1991,3.4
kwt,1992,9.5
kwt,1993,7.41272
kwt,1994,7.41272
kwt,1995,5.16171
kwt,1996,5
kwt,1997,4.8
kwt,1998,5.00433
kwt,1999,5.09574
kwt,2000,5.18716
kwt,2001,5.27858
kwt,2002,5.37
kwt,2003,5.5
kwt,2004,4.68
kwt,2005,4.02
kwt,2006,3.19
kwt,2007,3.19
kwt,2008,3.19
kwt,2009,3.19
kwt,2010,3.19
kwt,2011,3.19
kwt,2012,3.19
kwt,2013,3.19
kwt,2014,3.19
kwt,2015,3.19
kwt,2016,3.19
kwt,2017,3.19
kwt,2018,3.19
kwt,2019,3.19
lao,1970,1.8
lao,1971,1.8
lao,1972,1.8
lao,1973,1.8
lao,1974,1.8
lao,1975,1.8
lao,1976,1.8
lao,1977,1.8
lao,1978,1.8
lao,1979,1.8
lao,1980,1.8
lao,1981,1.8
lao,1982,1.8
lao,1983,1.8
lao,1984,1.8
lao,1985,1.8
lao,1986,1.8
lao,1987,1.8
lao,1988,1.8
lao,1989,1.8
lao,1990,1.8
lao,1991,1.8
lao,1992,1.8
lao,1993,1.91205
lao,1994,1.91205
lao,1995,1.9
lao,1996,2.1
lao,1997,1.9
lao,1998,1.36704
lao,1999,1.13352
lao,2000,0.9
lao,2001,1.09
lao,2002,1.18
lao,2003,1.32
lao,2004,1.46
lao,2005,1.05
lao,2006,1.10633
lao,2007,1.16265
lao,2008,1.21898
lao,2009,1.27531
lao,2010,1.49069
lao,2011,1.48942
lao,2012,1.40717
lao,2013,2.919
lao,2014,2.61316
lao,2015,2.61316
lao,2016,2.61316
lao,2017,2.61316
lao,2018,2.61316
lao,2019,2.61316
lbn,1970,1.87705
lbn,1971,1.87705
lbn,1972,1.87705
lbn,1973,1.87705
lbn,1974,1.87705
lbn,1975,1.87705
lbn,1976,1.87705
lbn,1977,1.87705
lbn,1978,1.87705
lbn,1979,1.87705
lbn,1980,1.87705
lbn,1981,1.87705
lbn,1982,1.87705
lbn,1983,1.87705
lbn,1984,1.87705
lbn,1985,1.87705
lbn,1986,1.87705
lbn,1987,1.87705
lbn,1988,1.87705
lbn,1989,1.87705
lbn,1990,1.87705
lbn,1991,1.87705
lbn,1992,1.87705
lbn,1993,1.87705
lbn,1994,1.99811
lbn,1995,2.1
lbn,1996,2
lbn,1997,2.52372
lbn,1998,2.12241
lbn,1999,1.9112
lbn,2000,1.7
lbn,2001,2.75
lbn,2002,2.58
lbn,2003,2.595
lbn,2004,2.61
lbn,2005,2.5
lbn,2006,2.58
lbn,2007,2.33
lbn,2008,1.68
lbn,2009,1.58
lbn,2010,1.46
lbn,2011,1.43
lbn,2012,1.79
lbn,2013,2.1
lbn,2014,2.1
lbn,2015,2.1
lbn,2016,2.1
lbn,2017,2.1
lbn,2018,2.1
lbn,2019,2.1
lbr,1970,1.92316
lbr,1971,1.92316
lbr,1972,1.92316
lbr,1973,1.92316
lbr,1974,1.92316
lbr,1975,2.6
lbr,1976,3.5
lbr,1977,4.4
lbr,1978,5.3
lbr,1979,4.9
lbr,1980,4.5
lbr,1981,4.47
lbr,1982,4.44
lbr,1983,4.41
lbr,1984,4.38
lbr,1985,4.35
lbr,1986,4.32
lbr,1987,4.29
lbr,1988,4.26
lbr,1989,4.23
lbr,1990,4.2
lbr,1991,4.17
lbr,1992,4.14
lbr,1993,4.11
lbr,1994,4.08
lbr,1995,4.05
lbr,1996,4.02
lbr,1997,3.99
lbr,1998,3.96
lbr,1999,3.93
lbr,2000,3.9
lbr,2001,3.87
lbr,2002,3.84
lbr,2003,3.81
lbr,2004,3.78
lbr,2005,3.75
lbr,2006,3.72
lbr,2007,3.69
lbr,2008,3.66
lbr,2009,3.66
lbr,2010,3.66
lbr,2011,3.66
lbr,2012,3.66
lbr,2013,3.66
lbr,2014,3.66
lbr,2015,3.66
lbr,2016,3.66
lbr,2017,3.66
lbr,2018,3.66
lbr,2019,3.66
lby,1970,2.13744
lby,1971,2.13744
lby,1972,2.13744
lby,1973,2.13744
lby,1974,2.13744
lby,1975,2.13744
lby,1976,2.13744
lby,1977,2.13744
lby,1978,2.13744
lby,1979,2.13744
lby,1980,2.13744
lby,1981,2.13744
lby,1982,2.13744
lby,1983,2.13744
lby,1984,2.13744
lby,1985,2.13744
lby,1986,2.13744
lby,1987,2.13744
lby,1988,2.13744
lby,1989,2.13744
lby,1990,2.13744
lby,1991,2.13744
lby,1992,2.13744
lby,1993,2.13744
lby,1994,2.13744
lby,1995,2.13744
lby,1996,2.13744
lby,1997,2.13744
lby,1998,2.13744
lby,1999,2.13744
lby,2000,2.13744
lby,2001,2.13744
lby,2002,2.13744
lby,2003,2.13744
lby,2004,2.13744
lby,2005,2.13744
lby,2006,2.13744
lby,2007,2.13744
lby,2008,2.13744
lby,2009,2.13744
lby,2010,2.13744
lby,2011,2.13744
lby,2012,2.13744
lby,2013,2.13744
lby,2014,2.13744
lby,2015,2.13744
lby,2016,2.13744
lby,2017,2.13744
lby,2018,2.13744
lby,2019,2.13744
lca,1970,6.88996
lca,1971,6.88996
lca,1972,6.88996
lca,1973,6.88996
lca,1974,6.88996
lca,1975,6.88996
lca,1976,6.88996
lca,1977,6.88996
lca,1978,6.88996
lca,1979,6.3
lca,1980,5.2
lca,1981,6.66266
lca,1982,6
lca,1983,5.83117
lca,1984,5.83117
lca,1985,5.83117
lca,1986,6
lca,1987,5.7
lca,1988,5.6
lca,1989,5.9
lca,1990,5.3
lca,1991,5.1
lca,1992,5.2
lca,1993,5.83417
lca,1994,6.3
lca,1995,7.09201
lca,1996,7.09201
lca,1997,7.09201
lca,1998,7.8
lca,1999,6.07
lca,2000,5.748
lca,2001,5.426
lca,2002,5.104
lca,2003,4.782
lca,2004,4.46
lca,2005,5.01
lca,2006,4.37
lca,2007,4.44
lca,2008,4.51
lca,2009,4.345
lca,2010,4.18
lca,2011,4.21
lca,2012,3.99
lca,2013,4.75
lca,2014,4.24217
lca,2015,3.73434
lca,2016,3.59827
lca,2017,3.4622
lca,2018,3.32613
lca,2019,3.32613
lie,1970,2.34941
lie,1971,2.34941
lie,1972,2.34941
lie,1973,2.34941
lie,1974,2.34941
lie,1975,2.34941
lie,1976,2.34941
lie,1977,2.34941
lie,1978,2.34941
lie,1979,2.34941
lie,1980,2.34941
lie,1981,2.34941
lie,1982,2.34941
lie,1983,2.34941
lie,1984,2.34941
lie,1985,2.34941
lie,1986,2.34941
lie,1987,2.34941
lie,1988,2.34941
lie,1989,2.34941
lie,1990,2.34941
lie,1991,2.34941
lie,1992,2.34941
lie,1993,2.34941
lie,1994,2.34941
lie,1995,2.34941
lie,1996,2.34941
lie,1997,2.34941
lie,1998,2.34941
lie,1999,2.34941
lie,2000,2.34941
lie,2001,2.34941
lie,2002,2.34941
lie,2003,2.34941
lie,2004,2.34941
lie,2005,2.34941
lie,2006,2.34941
lie,2007,2.14538
lie,2008,2.27777
lie,2009,2.53925
lie,2010,2.80074
lie,2011,3.06222
lie,2012,3.06222
lie,2013,3.06222
lie,2014,3.06222
lie,2015,3.06222
lie,2016,3.06222
lie,2017,3.06222
lie,2018,3.06222
lie,2019,3.06222
lka,1970,3.9
lka,1971,3.17882
lka,1972,3.17882
lka,1973,3.5
lka,1974,2.8
lka,1975,2.9
lka,1976,2.45604
lka,1977,2.45604
lka,1978,2.45604
lka,1979,2.3
lka,1980,2.3
lka,1981,2
lka,1982,2.2
lka,1983,2.1
lka,1984,1.8
lka,1985,2.2
lka,1986,2.1
lka,1987,2.1
lka,1988,2.4
lka,1989,2.6
lka,1990,1.9
lka,1991,2.1
lka,1992,2
lka,1993,2.5
lka,1994,2.6
lka,1995,2.4
lka,1996,2.8
lka,1997,2.85507
lka,1998,2.6
lka,1999,2.52182
lka,2000,2.44364
lka,2001,2.36545
lka,2002,2.28727
lka,2003,2.20909
lka,2004,2.13091
lka,2005,2.05273
lka,2006,1.97455
lka,2007,1.89636
lka,2008,1.81818
lka,2009,1.74
lka,2010,1.7
lka,2011,1.68
lka,2012,1.43
lka,2013,1.29977
lka,2014,1.58712
lka,2015,1.84556
lka,2016,2.51641
lka,2017,2.30037
lka,2018,1.63004
lka,2019,1.63004
lso,1970,2.78209
lso,1971,3.3
lso,1972,3.2
lso,1973,3.4
lso,1974,2.7
lso,1975,3.39359
lso,1976,3.7
lso,1977,3
lso,1978,3.4
lso,1979,3
lso,1980,3.2
lso,1981,3.6
lso,1982,3.9
lso,1983,3.7
lso,1984,3.2
lso,1985,3.1
lso,1986,4.3
lso,1987,3.01446
lso,1988,3.1
lso,1989,3.5
lso,1990,4.21982
lso,1991,4.21982
lso,1992,5.14886
lso,1993,5
lso,1994,5.5
lso,1995,6.2
lso,1996,6.36611
lso,1997,7.1
lso,1998,7.5371
lso,1999,7.94
