geo,time,en_pop_dnst
bhs,2014,37.02547
bhs,2015,37.38262
bhs,2016,37.75455
bhs,2017,38.13676
bhs,2018,38.52498
bhs,2019,38.90969
bhs,2020,39.28551
bih,1961,64.23055
bih,1962,65.49273
bih,1963,66.74947
bih,1964,67.9492
bih,1965,69.05531
bih,1966,70.05137
bih,1967,70.95074
bih,1968,71.78609
bih,1969,72.60695
bih,1970,73.44797
bih,1971,74.32199
bih,1972,75.21783
bih,1973,76.11834
bih,1974,76.9965
bih,1975,77.83412
bih,1976,78.61857
bih,1977,79.35914
bih,1978,80.08506
bih,1979,80.83625
bih,1980,81.6377
bih,1981,82.47029
bih,1982,83.30436
bih,1983,84.13881
bih,1984,84.97199
bih,1985,85.78389
bih,1986,86.63916
bih,1987,87.49055
bih,1988,88.07543
bih,1989,88.04334
bih,1990,87.17621
bih,1991,85.33828
bih,1992,82.68893
bih,1993,79.6668
bih,1994,76.88529
bih,1995,74.78611
bih,1996,73.52381
bih,1997,72.97012
bih,1998,72.93629
bih,1999,73.11236
bih,2000,73.26516
bih,2001,73.34988
bih,2002,73.42557
bih,2003,73.48006
bih,2004,73.51941
bih,2005,73.54164
bih,2006,73.5434
bih,2007,73.49201
bih,2008,73.32541
bih,2009,72.96768
bih,2010,72.37262
bih,2011,71.50729
bih,2012,70.40961
bih,2013,69.19137
bih,2014,68.00988
bih,2015,66.97973
bih,2016,66.13795
bih,2017,65.45965
bih,2018,64.92049
bih,2019,64.47262
bih,2020,64.07842
blr,1961,40.77705
blr,1962,41.17496
blr,1963,41.5955
blr,1964,42.02437
blr,1965,42.44725
blr,1966,42.87367
blr,1967,43.31319
blr,1968,43.75149
blr,1969,44.17425
blr,1970,44.56715
blr,1971,44.93974
blr,1972,45.30156
blr,1973,45.6383
blr,1974,45.93563
blr,1975,46.17925
blr,1976,46.39617
blr,1977,46.65253
blr,1978,46.95819
blr,1979,47.24906
blr,1980,47.53993
blr,1981,47.87024
blr,1982,48.19562
blr,1983,48.52593
blr,1984,48.85624
blr,1985,49.17669
blr,1986,49.51193
blr,1987,49.84717
blr,1988,49.99014
blr,1989,50.13804
blr,1990,50.23343
blr,1991,50.25661
blr,1992,50.36714
blr,1993,50.47846
blr,1994,50.41883
blr,1995,50.25553
blr,1996,50.08662
blr,1997,49.87888
blr,1998,49.65472
blr,1999,49.43176
blr,2000,49.19942
blr,2001,48.94769
blr,2002,48.63949
blr,2003,48.3003
blr,2004,47.97666
blr,2005,47.64539
blr,2006,47.33822
blr,2007,47.1215
blr,2008,46.95902
blr,2009,46.86216
blr,2010,46.74143
blr,2011,46.62975
blr,2012,46.55678
blr,2013,46.53937
blr,2014,46.5506
blr,2015,46.61134
blr,2016,46.64994
blr,2017,46.5983
blr,2018,46.50106
blr,2019,46.40732
blr,2020,46.21121
blz,1961,4.15169
blz,1962,4.26971
blz,1963,4.39128
blz,1964,4.51859
blz,1965,4.65235
blz,1966,4.79386
blz,1967,4.94112
blz,1968,5.08834
blz,1969,5.2288
blz,1970,5.3566
blz,1971,5.47107
blz,1972,5.5744
blz,1973,5.6683
blz,1974,5.75647
blz,1975,5.84235
blz,1976,5.92473
blz,1977,6.0057
blz,1978,6.09272
blz,1979,6.19474
blz,1980,6.31925
blz,1981,6.46962
blz,1982,6.64121
blz,1983,6.83121
blz,1984,7.02942
blz,1985,7.23007
blz,1986,7.43398
blz,1987,7.64283
blz,1988,7.84844
blz,1989,8.04345
blz,1990,8.22245
blz,1991,8.37948
blz,1992,8.51925
blz,1993,8.66396
blz,1994,8.84169
blz,1995,9.0733
blz,1996,9.36694
blz,1997,9.71394
blz,1998,10.09417
blz,1999,10.47694
blz,2000,10.84217
blz,2001,11.18229
blz,2002,11.50316
blz,2003,11.81184
blz,2004,12.12258
blz,2005,12.44182
blz,2006,12.77238
blz,2007,13.10964
blz,2008,13.45121
blz,2009,13.79461
blz,2010,14.137
blz,2011,14.47769
blz,2012,14.81811
blz,2013,15.15594
blz,2014,15.49171
blz,2015,15.82315
blz,2016,16.15077
blz,2017,16.47413
blz,2018,16.79399
blz,2019,17.11315
blz,2020,17.43187
bmu,1961,842.59259
bmu,1962,862.96296
bmu,1963,883.33333
bmu,1964,905.55556
bmu,1965,927.77778
bmu,1966,944.44444
bmu,1967,962.96296
bmu,1968,981.48148
bmu,1969,1000
bmu,1970,1018.51852
bmu,1971,1011.11111
bmu,1972,1003.7037
bmu,1973,996.2963
bmu,1974,988.88889
bmu,1975,981.48148
bmu,1976,985.18519
bmu,1977,988.88889
bmu,1978,992.59259
bmu,1979,996.2963
bmu,1980,1012.40741
bmu,1981,1019.44444
bmu,1982,1026.83333
bmu,1983,1035.74074
bmu,1984,1044.87037
bmu,1985,1053.66667
bmu,1986,1062.62963
bmu,1987,1071.27778
bmu,1988,1080.5
bmu,1989,1089.64815
bmu,1990,1098.62963
bmu,1991,1092.98148
bmu,1992,1085.09259
bmu,1993,1090.92593
bmu,1994,1098.51852
bmu,1995,1106.40741
bmu,1996,1113.5
bmu,1997,1120.31481
bmu,1998,1128.57407
bmu,1999,1134.90741
bmu,2000,1145.05556
bmu,2001,1157.48148
bmu,2002,1165.03704
bmu,2003,1172.68519
bmu,2004,1180.37037
bmu,2005,1188.03704
bmu,2006,1194.87037
bmu,2007,1201.62963
bmu,2008,1208.75926
bmu,2009,1215.48148
bmu,2010,1206
bmu,2011,1195.62963
bmu,2012,1199.96296
bmu,2013,1203.72222
bmu,2014,1206.25926
bmu,2015,1208.09259
bmu,2016,1195.44444
bmu,2017,1182.83333
bmu,2018,1183.68519
bmu,2019,1183.57407
bmu,2020,1183.38889
bol,1961,3.44222
bol,1962,3.51057
bol,1963,3.5809
bol,1964,3.65343
bol,1965,3.7283
bol,1966,3.80552
bol,1967,3.88506
bol,1968,3.96707
bol,1969,4.05174
bol,1970,4.13921
bol,1971,4.22944
bol,1972,4.32234
bol,1973,4.4179
bol,1974,4.5161
bol,1975,4.61683
bol,1976,4.72026
bol,1977,4.82623
bol,1978,4.93395
bol,1979,5.04238
bol,1980,5.15086
bol,1981,5.25902
bol,1982,5.36725
bol,1983,5.47661
bol,1984,5.5886
bol,1985,5.70429
bol,1986,5.82399
bol,1987,5.94741
bol,1988,6.07433
bol,1989,6.2043
bol,1990,6.33697
bol,1991,6.47231
bol,1992,6.61028
bol,1993,6.75054
bol,1994,6.89264
bol,1995,7.03622
bol,1996,7.18108
bol,1997,7.32711
bol,1998,7.47416
bol,1999,7.62214
bol,2000,7.77095
bol,2001,7.92047
bol,2002,8.07055
bol,2003,8.22101
bol,2004,8.37168
bol,2005,8.52239
bol,2006,8.67299
bol,2007,8.82345
bol,2008,8.97393
bol,2009,9.1247
bol,2010,9.27591
bol,2011,9.42763
bol,2012,9.57969
bol,2013,9.73172
bol,2014,9.88324
bol,2015,10.03391
bol,2016,10.18353
bol,2017,10.33218
bol,2018,10.48014
bol,2019,10.62781
bol,2020,10.77544
bra,1961,8.89089
bra,1962,9.15447
bra,1963,9.42466
bra,1964,9.69888
bra,1965,9.97513
bra,1966,10.25306
bra,1967,10.53294
bra,1968,10.81426
bra,1969,11.09656
bra,1970,11.37972
bra,1971,11.66323
bra,1972,11.94756
bra,1973,12.23472
bra,1974,12.52745
bra,1975,12.82776
bra,1976,13.13581
bra,1977,13.45101
bra,1978,13.77354
bra,1979,14.10343
bra,1980,14.4403
bra,1981,14.78443
bra,1982,15.13475
bra,1983,15.48775
bra,1984,15.83888
bra,1985,16.18471
bra,1986,16.52388
bra,1987,16.85681
bra,1988,17.18415
bra,1989,17.50728
bra,1990,17.82732
bra,1991,18.14375
bra,1992,18.45619
bra,1993,18.76603
bra,1994,19.07514
bra,1995,19.38468
bra,1996,19.69513
bra,1997,20.00553
bra,1998,20.31376
bra,1999,20.61687
bra,2000,20.91259
bra,2001,21.20042
bra,2002,21.48056
bra,2003,21.75236
bra,2004,22.01524
bra,2005,22.26896
bra,2006,22.51307
bra,2007,22.74794
bra,2008,22.97525
bra,2009,23.19733
bra,2010,23.41593
bra,2011,23.6314
bra,2012,23.8435
bra,2013,24.05271
bra,2014,24.25943
bra,2015,24.46379
bra,2016,24.66614
bra,2017,24.86604
bra,2018,25.06171
bra,2019,25.25078
bra,2020,25.43142
brb,1961,538.87907
brb,1962,540.98372
brb,1963,543.33023
brb,1964,545.55349
brb,1965,547.47674
brb,1966,549.03256
brb,1967,550.37442
brb,1968,551.72326
brb,1969,553.40233
brb,1970,555.56977
brb,1971,558.35581
brb,1972,561.6814
brb,1973,565.29302
brb,1974,568.93721
brb,1975,572.46047
brb,1976,575.77674
brb,1977,578.9093
brb,1978,581.86047
brb,1979,584.52791
brb,1980,586.94884
brb,1981,589.06047
brb,1982,590.87907
brb,1983,592.53721
brb,1984,594.16977
brb,1985,595.95349
brb,1986,597.94651
brb,1987,600.02791
brb,1988,602.25581
brb,1989,604.56047
brb,1990,606.82093
brb,1991,609.09767
brb,1992,611.37209
brb,1993,613.64884
brb,1994,616.03023
brb,1995,618.5
brb,1996,621.03953
brb,1997,623.6814
brb,1998,626.35814
brb,1999,628.96512
brb,2000,631.42093
brb,2001,633.70698
brb,2002,635.86744
brb,2003,637.97907
brb,2004,640.19302
brb,2005,642.60465
brb,2006,645.2907
brb,2007,648.14186
brb,2008,651.03721
brb,2009,653.73721
brb,2010,656.1186
brb,2011,658.1093
brb,2012,659.76279
brb,2013,661.14884
brb,2014,662.38372
brb,2015,663.55116
brb,2016,664.64651
brb,2017,665.64884
brb,2018,666.60465
brb,2019,667.4907
brb,2020,668.30465
brn,1961,16.23529
brn,1962,16.97989
brn,1963,17.74953
brn,1964,18.56148
brn,1965,19.42884
brn,1966,20.3556
brn,1967,21.337
brn,1968,22.37135
brn,1969,23.45275
brn,1970,24.57875
brn,1971,25.74421
brn,1972,26.94782
brn,1973,28.1814
brn,1974,29.42486
brn,1975,30.67078
brn,1976,31.91139
brn,1977,33.15313
brn,1978,34.38349
brn,1979,35.59696
brn,1980,36.78937
brn,1981,37.95579
brn,1982,39.10133
brn,1983,40.24156
brn,1984,41.39962
brn,1985,42.58824
brn,1986,43.81727
brn,1987,45.07875
brn,1988,46.37666
brn,1989,47.71461
brn,1990,49.09184
brn,1991,50.51385
brn,1992,51.97116
brn,1993,53.45047
brn,1994,54.92448
brn,1995,56.37799
brn,1996,57.80266
brn,1997,59.19583
brn,1998,60.55693
brn,1999,61.90019
brn,2000,63.21935
brn,2001,64.52315
brn,2002,65.80209
brn,2003,67.0389
brn,2004,68.2038
brn,2005,69.28121
brn,2006,70.25844
brn,2007,71.15123
brn,2008,71.99583
brn,2009,72.84668
brn,2010,73.74459
brn,2011,74.70342
brn,2012,75.71101
brn,2013,76.7389
brn,2014,77.75674
brn,2015,78.73131
brn,2016,79.65674
brn,2017,80.54668
brn,2018,81.39658
brn,2019,82.21935
brn,2020,83.01385
btn,1961,4.89799
btn,1962,5.02005
btn,1963,5.14798
btn,1964,5.28564
btn,1965,5.43614
btn,1966,5.60033
btn,1967,5.77754
btn,1968,5.96561
btn,1969,6.16155
btn,1970,6.36318
btn,1971,6.56972
btn,1972,6.78086
btn,1973,6.99839
btn,1974,7.22323
btn,1975,7.45661
btn,1976,7.69901
btn,1977,7.94949
btn,1978,8.20418
btn,1979,8.45819
btn,1980,8.70841
btn,1981,8.94863
btn,1982,9.18045
btn,1983,9.41342
btn,1984,9.66271
btn,1985,9.93652
btn,1986,10.24513
btn,1987,10.57965
btn,1988,10.90538
btn,1989,11.17593
btn,1990,11.36059
btn,1991,11.44269
btn,1992,11.4403
btn,1993,11.39888
btn,1994,13.36445
btn,1995,13.43289
btn,1996,13.6048
btn,1997,13.86214
btn,1998,14.18035
btn,1999,14.51975
btn,2000,14.8496
btn,2001,15.16691
btn,2002,15.47802
btn,2003,15.77487
btn,2004,16.75916
btn,2005,17.01981
btn,2006,17.247
btn,2007,17.44295
btn,2008,17.61972
btn,2009,17.79597
btn,2010,17.98415
btn,2011,18.18866
btn,2012,18.40601
btn,2013,18.63302
btn,2014,18.86436
btn,2015,19.09607
btn,2016,19.31381
btn,2017,19.54601
btn,2018,19.77965
btn,2019,20.00771
btn,2020,20.23104
bwa,1961,0.90464
bwa,1962,0.92421
bwa,1963,0.94523
bwa,1964,0.96672
bwa,1965,0.98812
bwa,1966,1.00922
bwa,1967,1.03065
bwa,1968,1.05332
bwa,1969,1.07864
bwa,1970,1.10761
bwa,1971,1.14049
bwa,1972,1.1771
bwa,1973,1.21735
bwa,1974,1.2611
bwa,1975,1.30811
bwa,1976,1.35864
bwa,1977,1.41255
bwa,1978,1.4689
bwa,1979,1.52643
bwa,1980,1.58428
bwa,1981,1.64172
bwa,1982,1.69897
bwa,1983,1.75767
bwa,1984,1.81998
bwa,1985,1.88729
bwa,1986,1.96028
bwa,1987,2.03784
bwa,1988,2.11754
bwa,1989,2.1959
bwa,1990,2.27049
bwa,1991,2.3403
bwa,1992,2.40598
bwa,1993,2.46874
bwa,1994,2.53041
bwa,1995,2.59237
bwa,1996,2.6551
bwa,1997,2.71809
bwa,1998,2.78056
bwa,1999,2.84132
bwa,2000,2.89968
bwa,2001,2.95498
bwa,2002,3.00785
bwa,2003,3.06034
bwa,2004,3.1153
bwa,2005,3.17449
bwa,2006,3.23948
bwa,2007,3.30926
bwa,2008,3.38016
bwa,2009,3.44696
bwa,2010,3.50627
bwa,2011,3.5562
bwa,2012,3.59881
bwa,2013,3.63939
bwa,2014,3.68539
bwa,2015,3.74202
bwa,2016,3.81121
bwa,2017,3.89088
bwa,2018,3.97732
bwa,2019,4.0649
bwa,2020,4.14946
caf,1961,2.44961
caf,1962,2.4911
caf,1963,2.53519
caf,1964,2.58213
caf,1965,2.63204
caf,1966,2.68551
caf,1967,2.74215
caf,1968,2.79977
caf,1969,2.85542
caf,1970,2.90725
caf,1971,2.95438
caf,1972,2.99815
caf,1973,3.04159
caf,1974,3.089
caf,1975,3.14355
caf,1976,3.20559
caf,1977,3.27445
caf,1978,3.35109
caf,1979,3.43635
caf,1980,3.53038
caf,1981,3.63485
caf,1982,3.74866
caf,1983,3.86581
caf,1984,3.97827
caf,1985,4.08066
caf,1986,4.1699
caf,1987,4.24867
caf,1988,4.32433
caf,1989,4.40742
caf,1990,4.50535
caf,1991,4.62054
caf,1992,4.75013
caf,1993,4.88964
caf,1994,5.03229
caf,1995,5.17298
caf,1996,5.31034
caf,1997,5.44549
caf,1998,5.57881
caf,1999,5.71129
caf,2000,5.84356
caf,2001,5.97454
caf,2002,6.10313
caf,2003,6.23003
caf,2004,6.35636
caf,2005,6.48236
caf,2006,6.61028
caf,2007,6.73859
caf,2008,6.85956
caf,2009,6.9627
caf,2010,7.04158
caf,2011,7.09275
caf,2012,7.12127
caf,2013,7.13979
caf,2014,7.16583
caf,2015,7.21238
caf,2016,7.28383
caf,2017,7.37748
caf,2018,7.49041
caf,2019,7.6169
caf,2020,7.75268
can,1961,2.0379
can,1962,2.07616
can,1963,2.1152
can,1964,2.15546
can,1965,2.19484
can,1966,2.2361
can,1967,2.2767
can,1968,2.31374
can,1969,2.34541
can,1970,2.37843
can,1971,2.44959
can,1972,2.47819
can,1973,2.50868
can,1974,2.54395
can,1975,2.58134
can,1976,2.61553
can,1977,2.64632
can,1978,2.6728
can,1979,2.69938
can,1980,2.73442
can,1981,2.76835
can,1982,2.80148
can,1983,2.82931
can,1984,2.85615
can,1985,2.88237
can,1986,2.91116
can,1987,2.94979
can,1988,2.98829
can,1989,3.04239
can,1990,3.0886
can,1991,3.12723
can,1992,3.16446
can,1993,3.19943
can,1994,3.23466
can,1995,3.26831
can,1996,3.30265
can,1997,3.33564
can,1998,3.36343
can,1999,3.39089
can,2000,3.42261
can,2001,3.46
can,2002,3.49783
can,2003,3.5295
can,2004,3.56258
can,2005,3.59639
can,2006,3.63291
can,2007,3.66836
can,2008,3.7083
can,2009,3.75088
can,2010,3.79282
can,2011,3.83012
can,2012,3.87194
can,2013,3.91307
can,2014,3.9526
can,2015,3.98222
can,2016,4.02756
can,2017,4.07617
can,2018,4.13415
can,2019,4.19395
can,2020,4.24258
chanisl,1961,557.56566
chanisl,1962,562.94949
chanisl,1963,568.64141
chanisl,1964,574.63131
chanisl,1965,580.75253
chanisl,1966,587.01515
chanisl,1967,593.27778
chanisl,1968,599.62121
chanisl,1969,605.93434
chanisl,1970,612.12121
chanisl,1971,618.20707
chanisl,1972,624.29798
chanisl,1973,629.90909
chanisl,1974,634.74747
chanisl,1975,638.48485
chanisl,1976,640.94949
chanisl,1977,642.35354
chanisl,1978,643.40909
chanisl,1979,644.90404
chanisl,1980,647.49495
chanisl,1981,651.44444
chanisl,1982,656.44444
chanisl,1983,662.38889
chanisl,1984,668.91414
chanisl,1985,675.75758
chanisl,1986,683.0404
chanisl,1987,690.71717
chanisl,1988,698.23232
chanisl,1989,704.94949
chanisl,1990,710.4899
chanisl,1991,714.4899
chanisl,1992,717.20202
chanisl,1993,719.22727
chanisl,1994,721.55051
chanisl,1995,724.64646
chanisl,1996,729.0303
chanisl,1997,734.27778
chanisl,1998,739.89899
chanisl,1999,745.21717
chanisl,2000,749.69192
chanisl,2001,753.01515
chanisl,2002,755.5101
chanisl,2003,757.92929
chanisl,2004,761.22222
chanisl,2005,766.0303
chanisl,2006,772.72222
chanisl,2007,781.0303
chanisl,2008,790.10606
chanisl,2009,798.92424
chanisl,2010,806.65657
chanisl,2011,813.08081
chanisl,2012,818.43939
chanisl,2013,823.42929
chanisl,2014,828.82323
chanisl,2015,835.28788
chanisl,2016,843.0404
chanisl,2017,851.84848
chanisl,2018,861.09091
chanisl,2019,870.0202
chanisl,2020,878.07576
che,1961,137.47961
che,1962,141.00928
che,1963,144.05604
che,1964,146.45892
che,1965,148.16009
che,1966,149.71671
che,1967,151.58331
che,1968,153.5042
che,1969,155.24152
che,1970,156.36706
che,1971,157.18981
che,1972,158.39294
che,1973,159.56656
che,1974,160.42818
che,1975,160.35802
che,1976,159.44404
che,1977,158.90442
che,1978,158.91869
che,1979,159.23813
che,1980,159.87169
che,1981,160.74868
che,1982,161.69067
che,1983,162.38547
che,1984,162.96554
che,1985,163.68653
che,1986,164.54057
che,1987,165.57732
che,1988,166.7987
che,1989,168.1528
che,1990,169.88841
che,1991,172.02504
che,1992,173.93215
che,1993,175.52341
che,1994,176.9282
che,1995,178.11447
che,1996,178.90736
che,1997,179.34339
che,1998,179.88162
che,1999,180.74614
che,2000,181.7693
che,2001,182.92776
che,2002,184.32147
che,2003,185.69877
che,2004,186.98444
che,2005,188.19563
che,2006,189.38518
che,2007,191.09012
che,2008,193.53363
che,2009,195.96698
che,2010,198.01875
che,2011,200.23277
che,2012,202.3702
che,2013,204.71065
che,2014,207.22363
che,2015,209.59585
che,2016,211.89725
che,2017,213.88383
che,2018,215.46519
che,2019,217.00763
che,2020,218.55842
chl,1961,11.16805
chl,1962,11.40085
chl,1963,11.63419
chl,1964,11.8648
chl,1965,12.09041
chl,1966,12.30996
chl,1967,12.52413
chl,1968,12.73496
chl,1969,12.94538
chl,1970,13.15765
chl,1971,13.37228
chl,1972,13.58876
chl,1973,13.80684
chl,1974,14.02603
chl,1975,14.24594
chl,1976,14.46727
chl,1977,14.69039
chl,1978,14.91417
chl,1979,15.13704
chl,1980,15.35825
chl,1981,15.57703
chl,1982,15.79476
chl,1983,16.01539
chl,1984,16.24427
chl,1985,16.48515
chl,1986,16.7388
chl,1987,17.00386
chl,1988,17.2793
chl,1989,17.56314
chl,1990,17.85346
chl,1991,18.1502
chl,1992,18.45222
chl,1993,18.75499
chl,1994,19.05277
chl,1995,19.34128
chl,1996,19.61902
chl,1997,19.88647
chl,1998,20.14404
chl,1999,20.39294
chl,2000,20.63442
chl,2001,20.86812
chl,2002,21.09447
chl,2003,21.3167
chl,2004,21.53905
chl,2005,21.76465
chl,2006,21.9957
chl,2007,22.232
chl,2008,22.47147
chl,2009,22.71077
chl,2010,22.94794
chl,2011,23.178
chl,2012,23.4023
chl,2013,23.63249
chl,2014,23.88461
chl,2015,24.16756
chl,2016,24.48996
chl,2017,24.84148
chl,2018,25.18946
chl,2019,25.4892
chl,2020,25.71
chn,1961,70.06377
chn,1962,70.64098
chn,1963,72.39859
chn,1964,74.09838
chn,1965,75.88411
chn,1966,78.02901
chn,1967,80.0609
chn,1968,82.17874
chn,1969,84.46157
chn,1970,86.82664
chn,1971,89.24475
chn,1972,91.46498
chn,1973,93.57751
chn,1974,95.53089
chn,1975,97.23344
chn,1976,98.74967
chn,1977,100.10473
chn,1978,101.45331
chn,1979,102.81569
chn,1980,104.11335
chn,1981,105.45557
chn,1982,107.02019
chn,1983,108.57781
chn,1984,110.01181
chn,1985,111.52009
chn,1986,113.19123
chn,1987,115.021
chn,1988,116.88791
chn,1989,118.69381
chn,1990,120.44825
chn,1991,122.10295
chn,1992,123.60857
chn,1993,125.0378
chn,1994,126.45907
chn,1995,127.83987
chn,1996,129.187
chn,1997,130.51595
chn,1998,131.77435
chn,1999,132.92027
chn,2000,133.9719
chn,2001,134.94859
chn,2002,135.85578
chn,2003,136.70462
chn,2004,137.51896
chn,2005,138.33014
chn,2006,139.10469
chn,2007,139.8331
chn,2008,140.55142
chn,2009,141.25223
chn,2010,141.93607
chn,2011,142.71381
chn,2012,143.6852
chn,2013,144.64543
chn,2014,145.56005
chn,2015,146.40888
chn,2016,147.2503
chn,2017,148.14423
chn,2018,148.83864
chn,2019,149.36757
chn,2020,149.70545
civ,1961,11.41996
civ,1962,11.85772
civ,1963,12.32274
civ,1964,12.80318
civ,1965,13.29196
civ,1966,13.78529
civ,1967,14.28984
civ,1968,14.82118
civ,1969,15.40085
civ,1970,16.04425
civ,1971,16.75703
civ,1972,17.53467
civ,1973,18.36954
civ,1974,19.24936
civ,1975,20.16481
civ,1976,21.11305
civ,1977,22.0959
civ,1978,23.11405
civ,1979,24.16958
civ,1980,25.26306
civ,1981,26.39525
civ,1982,27.56286
civ,1983,28.75767
civ,1984,29.96888
civ,1985,31.18932
civ,1986,32.41279
civ,1987,33.6421
civ,1988,34.88912
civ,1989,36.17124
civ,1990,37.4996
civ,1991,38.87548
civ,1992,40.29065
civ,1993,41.73471
civ,1994,43.1932
civ,1995,44.65333
civ,1996,46.11675
civ,1997,47.58074
civ,1998,49.02329
civ,1999,50.4169
civ,2000,51.74421
civ,2001,52.99694
civ,2002,54.18723
civ,2003,55.34469
civ,2004,56.51098
civ,2005,57.71859
civ,2006,58.97772
civ,2007,60.28695
civ,2008,61.65273
civ,2009,63.07908
civ,2010,64.56901
civ,2011,66.12784
civ,2012,67.75845
civ,2013,69.45757
civ,2014,71.21909
civ,2015,73.0382
civ,2016,74.91423
civ,2017,76.84741
civ,2018,78.83404
civ,2019,80.86967
civ,2020,82.95055
cmr,1961,11.18025
cmr,1962,11.42081
cmr,1963,11.67334
cmr,1964,11.93763
cmr,1965,12.2137
cmr,1966,12.50211
cmr,1967,12.80366
cmr,1968,13.11885
cmr,1969,13.44819
cmr,1970,13.79229
cmr,1971,14.15172
cmr,1972,14.52724
cmr,1973,14.92003
cmr,1974,15.33135
cmr,1975,15.76243
cmr,1976,16.21374
cmr,1977,16.68586
cmr,1978,17.17984
cmr,1979,17.69702
cmr,1980,18.23826
cmr,1981,18.80336
cmr,1982,19.39204
cmr,1983,20.00486
cmr,1984,20.64236
cmr,1985,21.30441
cmr,1986,21.99124
cmr,1987,22.70114
cmr,1988,23.42964
cmr,1989,24.17086
cmr,1990,24.92032
cmr,1991,25.67729
cmr,1992,26.44221
cmr,1993,27.21349
cmr,1994,27.98963
cmr,1995,28.77025
cmr,1996,29.55472
cmr,1997,30.34512
cmr,1998,31.14758
cmr,1999,31.97013
cmr,2000,32.81916
cmr,2001,33.697
cmr,2002,34.60389
cmr,2003,35.5416
cmr,2004,36.51144
cmr,2005,37.51435
cmr,2006,38.55149
cmr,2007,39.6232
cmr,2008,40.7283
cmr,2009,41.86483
cmr,2010,43.03111
cmr,2011,44.22668
cmr,2012,45.45126
cmr,2013,46.70369
cmr,2014,47.9826
cmr,2015,49.28683
cmr,2016,50.6157
cmr,2017,51.96859
cmr,2018,53.34404
cmr,2019,54.74051
cmr,2020,56.15676
cod,1961,6.89782
cod,1962,7.0758
cod,1963,7.26134
cod,1964,7.45631
cod,1965,7.66189
cod,1966,7.87898
cod,1967,8.10684
cod,1968,8.34295
cod,1969,8.58376
cod,1970,8.8269
cod,1971,9.07085
cod,1972,9.31667
cod,1973,9.5677
cod,1974,9.82869
cod,1975,10.10282
cod,1976,10.39257
cod,1977,10.69634
cod,1978,11.00831
cod,1979,11.32026
cod,1980,11.62696
cod,1981,11.92754
cod,1982,12.22615
cod,1983,12.52899
cod,1984,12.84474
cod,1985,13.18066
cod,1986,13.53472
cod,1987,13.90737
cod,1988,14.31101
cod,1989,14.76137
cod,1990,15.26743
cod,1991,15.83919
cod,1992,16.46806
cod,1993,17.12174
cod,1994,17.75566
cod,1995,18.33936
cod,1996,18.8603
cod,1997,19.33226
cod,1998,19.7834
cod,1999,20.25523
cod,2000,20.77847
cod,2001,21.36192
cod,2002,21.99849
cod,2003,22.68392
cod,2004,23.40878
cod,2005,24.16616
cod,2006,24.95668
cod,2007,25.78403
cod,2008,26.64749
cod,2009,27.54618
cod,2010,28.47924
cod,2011,29.44582
cod,2012,30.44518
cod,2013,31.4765
cod,2014,32.53896
cod,2015,33.63161
cod,2016,34.75403
cod,2017,35.90515
cod,2018,37.08259
cod,2019,38.28348
cod,2020,39.5057
cog,1961,3.05452
cog,1962,3.131
cog,1963,3.21124
cog,1964,3.29533
cog,1965,3.38328
cog,1966,3.4752
cog,1967,3.57115
cog,1968,3.67134
cog,1969,3.77604
cog,1970,3.88549
cog,1971,3.99968
cog,1972,4.11862
cog,1973,4.24197
cog,1974,4.36912
cog,1975,4.49973
cog,1976,4.63356
cog,1977,4.77077
cog,1978,4.91164
cog,1979,5.05671
cog,1980,5.20624
cog,1981,5.36055
cog,1982,5.51939
cog,1983,5.68215
cog,1984,5.84771
cog,1985,6.01554
cog,1986,6.18553
cog,1987,6.35818
cog,1988,6.5343
cog,1989,6.71497
cog,1990,6.90114
cog,1991,7.09315
cog,1992,7.2912
cog,1993,7.49599
cog,1994,7.70818
cog,1995,7.92835
cog,1996,8.15758
cog,1997,8.39614
cog,1998,8.64319
cog,1999,8.89731
cog,2000,9.15789
cog,2001,9.42293
cog,2002,9.69363
cog,2003,9.97633
cog,2004,10.27955
cog,2005,10.60842
cog,2006,10.96674
cog,2007,11.35029
cog,2008,11.74667
cog,2009,12.1388
cog,2010,12.51461
cog,2011,12.86923
cog,2012,13.20702
cog,2013,13.53662
cog,2014,13.87105
cog,2015,14.21989
cog,2016,14.58564
cog,2017,14.96545
cog,2018,15.35685
cog,2019,15.7555
cog,2020,16.1584
col,1961,14.93269
col,1962,15.40597
col,1963,15.89002
col,1964,16.38142
col,1965,16.87719
col,1966,17.37696
col,1967,17.87968
col,1968,18.38099
col,1969,18.87558
col,1970,19.36013
col,1971,19.83234
col,1972,20.29421
col,1973,20.75215
col,1974,21.21531
col,1975,21.6904
col,1976,22.17945
col,1977,22.68098
col,1978,23.19393
col,1979,23.71608
col,1980,24.24561
col,1981,24.78288
col,1982,25.32837
col,1983,25.88029
col,1984,26.43644
col,1985,26.99522
col,1986,27.55519
col,1987,28.11664
col,1988,28.68186
