geo,time,sp_dyn_cbrt_in
syr,1968,46.192
syr,1969,46.144
syr,1970,46.147
syr,1971,46.185
syr,1972,46.231
syr,1973,46.255
syr,1974,46.236
syr,1975,46.156
syr,1976,46.002
syr,1977,45.776
syr,1978,45.476
syr,1979,45.096
syr,1980,44.627
syr,1981,44.064
syr,1982,43.414
syr,1983,42.684
syr,1984,41.885
syr,1985,41.011
syr,1986,40.057
syr,1987,39.034
syr,1988,37.969
syr,1989,36.898
syr,1990,35.875
syr,1991,34.961
syr,1992,34.188
syr,1993,33.57
syr,1994,33.108
syr,1995,32.772
syr,1996,32.512
syr,1997,32.27
syr,1998,32.002
syr,1999,31.693
syr,2000,31.363
syr,2001,31.052
syr,2002,30.797
syr,2003,30.614
syr,2004,30.487
syr,2005,30.363
syr,2006,30.178
syr,2007,29.876
syr,2008,29.43
syr,2009,28.842
syr,2010,28.145
syr,2011,27.398
syr,2012,26.67
syr,2013,26.01
syr,2014,25.438
syr,2015,24.95
syr,2016,24.525
syr,2017,24.115
syr,2018,23.685
syr,2019,23.22
syr,2020,22.71
tcd,1960,45.764
tcd,1961,45.669
tcd,1962,45.588
tcd,1963,45.532
tcd,1964,45.512
tcd,1965,45.55
tcd,1966,45.667
tcd,1967,45.87
tcd,1968,46.154
tcd,1969,46.509
tcd,1970,46.916
tcd,1971,47.351
tcd,1972,47.785
tcd,1973,48.192
tcd,1974,48.556
tcd,1975,48.864
tcd,1976,49.113
tcd,1977,49.317
tcd,1978,49.487
tcd,1979,49.629
tcd,1980,49.75
tcd,1981,49.856
tcd,1982,49.954
tcd,1983,50.05
tcd,1984,50.15
tcd,1985,50.261
tcd,1986,50.389
tcd,1987,50.531
tcd,1988,50.683
tcd,1989,50.839
tcd,1990,50.992
tcd,1991,51.133
tcd,1992,51.253
tcd,1993,51.344
tcd,1994,51.399
tcd,1995,51.414
tcd,1996,51.391
tcd,1997,51.333
tcd,1998,51.241
tcd,1999,51.112
tcd,2000,50.941
tcd,2001,50.722
tcd,2002,50.451
tcd,2003,50.127
tcd,2004,49.752
tcd,2005,49.325
tcd,2006,48.848
tcd,2007,48.327
tcd,2008,47.772
tcd,2009,47.194
tcd,2010,46.603
tcd,2011,46.01
tcd,2012,45.42
tcd,2013,44.841
tcd,2014,44.276
tcd,2015,43.73
tcd,2016,43.201
tcd,2017,42.683
tcd,2018,42.172
tcd,2019,41.665
tcd,2020,41.161
tgo,1960,47.479
tgo,1961,47.568
tgo,1962,47.663
tgo,1963,47.757
tgo,1964,47.847
tgo,1965,47.93
tgo,1966,48.007
tgo,1967,48.079
tgo,1968,48.146
tgo,1969,48.202
tgo,1970,48.245
tgo,1971,48.271
tgo,1972,48.275
tgo,1973,48.254
tgo,1974,48.202
tgo,1975,48.115
tgo,1976,47.992
tgo,1977,47.832
tgo,1978,47.633
tgo,1979,47.392
tgo,1980,47.1
tgo,1981,46.751
tgo,1982,46.343
tgo,1983,45.879
tgo,1984,45.365
tgo,1985,44.801
tgo,1986,44.188
tgo,1987,43.537
tgo,1988,42.869
tgo,1989,42.208
tgo,1990,41.585
tgo,1991,41.031
tgo,1992,40.564
tgo,1993,40.194
tgo,1994,39.926
tgo,1995,39.762
tgo,1996,39.695
tgo,1997,39.697
tgo,1998,39.737
tgo,1999,39.791
tgo,2000,39.833
tgo,2001,39.842
tgo,2002,39.805
tgo,2003,39.714
tgo,2004,39.555
tgo,2005,39.321
tgo,2006,39.007
tgo,2007,38.626
tgo,2008,38.193
tgo,2009,37.717
tgo,2010,37.207
tgo,2011,36.673
tgo,2012,36.125
tgo,2013,35.574
tgo,2014,35.032
tgo,2015,34.51
tgo,2016,34.016
tgo,2017,33.55
tgo,2018,33.113
tgo,2019,32.707
tgo,2020,32.334
tha,1960,42.735
tha,1961,42.617
tha,1962,42.469
tha,1963,42.283
tha,1964,42.041
tha,1965,41.708
tha,1966,41.244
tha,1967,40.625
tha,1968,39.845
tha,1969,38.912
tha,1970,37.846
tha,1971,36.675
tha,1972,35.448
tha,1973,34.208
tha,1974,32.985
tha,1975,31.798
tha,1976,30.657
tha,1977,29.552
tha,1978,28.479
tha,1979,27.444
tha,1980,26.45
tha,1981,25.5
tha,1982,24.591
tha,1983,23.723
tha,1984,22.901
tha,1985,22.133
tha,1986,21.431
tha,1987,20.794
tha,1988,20.22
tha,1989,19.701
tha,1990,19.222
tha,1991,18.766
tha,1992,18.318
tha,1993,17.863
tha,1994,17.396
tha,1995,16.913
tha,1996,16.417
tha,1997,15.92
tha,1998,15.433
tha,1999,14.965
tha,2000,14.524
tha,2001,14.118
tha,2002,13.751
tha,2003,13.423
tha,2004,13.131
tha,2005,12.87
tha,2006,12.632
tha,2007,12.407
tha,2008,12.188
tha,2009,11.971
tha,2010,11.757
tha,2011,11.548
tha,2012,11.351
tha,2013,11.169
tha,2014,10.999
tha,2015,10.836
tha,2016,10.676
tha,2017,10.513
tha,2018,10.344
tha,2019,10.168
tha,2020,9.987
tjk,1960,48.647
tjk,1961,48.473
tjk,1962,48.074
tjk,1963,47.477
tjk,1964,46.73
tjk,1965,45.896
tjk,1966,45.045
tjk,1967,44.232
tjk,1968,43.501
tjk,1969,42.879
tjk,1970,42.361
tjk,1971,41.913
tjk,1972,41.488
tjk,1973,41.061
tjk,1974,40.644
tjk,1975,40.279
tjk,1976,40.026
tjk,1977,39.927
tjk,1978,40.002
tjk,1979,40.24
tjk,1980,40.627
tjk,1981,41.135
tjk,1982,41.695
tjk,1983,42.232
tjk,1984,42.681
tjk,1985,42.957
tjk,1986,42.987
tjk,1987,42.753
tjk,1988,42.257
tjk,1989,41.512
tjk,1990,40.557
tjk,1991,39.447
tjk,1992,38.267
tjk,1993,37.093
tjk,1994,35.971
tjk,1995,34.925
tjk,1996,33.95
tjk,1997,33.023
tjk,1998,32.14
tjk,1999,31.326
tjk,2000,30.624
tjk,2001,30.081
tjk,2002,29.721
tjk,2003,29.552
tjk,2004,29.565
tjk,2005,29.742
tjk,2006,30.056
tjk,2007,30.452
tjk,2008,30.873
tjk,2009,31.276
tjk,2010,31.627
tjk,2011,31.906
tjk,2012,32.109
tjk,2013,32.228
tjk,2014,32.241
tjk,2015,32.115
tjk,2016,31.822
tjk,2017,31.364
tjk,2018,30.761
tjk,2019,30.038
tjk,2020,29.227
tkm,1960,45.71
tkm,1961,45.552
tkm,1962,45.121
tkm,1963,44.433
tkm,1964,43.534
tkm,1965,42.495
tkm,1966,41.396
tkm,1967,40.324
tkm,1968,39.352
tkm,1969,38.531
tkm,1970,37.898
tkm,1971,37.461
tkm,1972,37.175
tkm,1973,36.995
tkm,1974,36.895
tkm,1975,36.838
tkm,1976,36.784
tkm,1977,36.709
tkm,1978,36.6
tkm,1979,36.454
tkm,1980,36.301
tkm,1981,36.193
tkm,1982,36.164
tkm,1983,36.224
tkm,1984,36.349
tkm,1985,36.495
tkm,1986,36.605
tkm,1987,36.61
tkm,1988,36.45
tkm,1989,36.087
tkm,1990,35.465
tkm,1991,34.542
tkm,1992,33.349
tkm,1993,31.95
tkm,1994,30.413
tkm,1995,28.84
tkm,1996,27.347
tkm,1997,26.026
tkm,1998,24.943
tkm,1999,24.137
tkm,2000,23.601
tkm,2001,23.286
tkm,2002,23.106
tkm,2003,22.996
tkm,2004,22.939
tkm,2005,22.968
tkm,2006,23.146
tkm,2007,23.507
tkm,2008,24.047
tkm,2009,24.712
tkm,2010,25.405
tkm,2011,26.005
tkm,2012,26.412
tkm,2013,26.558
tkm,2014,26.418
tkm,2015,26.005
tkm,2016,25.37
tkm,2017,24.615
tkm,2018,23.831
tkm,2019,23.066
tkm,2020,22.348
tls,1960,46.066
tls,1961,46.059
tls,1962,45.977
tls,1963,45.811
tls,1964,45.56
tls,1965,45.238
tls,1966,44.868
tls,1967,44.47
tls,1968,44.054
tls,1969,43.618
tls,1970,43.114
tls,1971,42.477
tls,1972,41.684
tls,1973,40.755
tls,1974,39.746
tls,1975,38.78
tls,1976,38.004
tls,1977,37.527
tls,1978,37.402
tls,1979,37.626
tls,1980,38.134
tls,1981,38.807
tls,1982,39.493
tls,1983,40.075
tls,1984,40.507
tls,1985,40.793
tls,1986,40.988
tls,1987,41.176
tls,1988,41.407
tls,1989,41.675
tls,1990,41.933
tls,1991,42.113
tls,1992,42.152
tls,1993,42.019
tls,1994,41.717
tls,1995,41.299
tls,1996,40.843
tls,1997,40.422
tls,1998,40.077
tls,1999,39.803
tls,2000,39.547
tls,2001,39.223
tls,2002,38.749
tls,2003,38.077
tls,2004,37.208
tls,2005,36.164
tls,2006,34.994
tls,2007,33.786
tls,2008,32.627
tls,2009,31.574
tls,2010,30.694
tls,2011,30.041
tls,2012,29.606
tls,2013,29.363
tls,2014,29.285
tls,2015,29.32
tls,2016,29.399
tls,2017,29.453
tls,2018,29.424
tls,2019,29.284
tls,2020,29.023
ton,1960,47.187
ton,1961,46.732
ton,1962,46.134
ton,1963,45.388
ton,1964,44.497
ton,1965,43.44
ton,1966,42.193
ton,1967,40.782
ton,1968,39.265
ton,1969,37.711
ton,1970,36.234
ton,1971,34.952
ton,1972,33.941
ton,1973,33.246
ton,1974,32.88
ton,1975,32.834
ton,1976,33.062
ton,1977,33.454
ton,1978,33.899
ton,1979,34.319
ton,1980,34.621
ton,1981,34.726
ton,1982,34.624
ton,1983,34.329
ton,1984,33.859
ton,1985,33.278
ton,1986,32.68
ton,1987,32.154
ton,1988,31.757
ton,1989,31.499
ton,1990,31.341
ton,1991,31.206
ton,1992,31.008
ton,1993,30.695
ton,1994,30.267
ton,1995,29.762
ton,1996,29.248
ton,1997,28.804
ton,1998,28.482
ton,1999,28.299
ton,2000,28.248
ton,2001,28.302
ton,2002,28.404
ton,2003,28.498
ton,2004,28.555
ton,2005,28.547
ton,2006,28.458
ton,2007,28.293
ton,2008,28.063
ton,2009,27.77
ton,2010,27.421
ton,2011,27.027
ton,2012,26.606
ton,2013,26.178
ton,2014,25.756
ton,2015,25.354
ton,2016,24.977
ton,2017,24.626
ton,2018,24.303
ton,2019,24.01
ton,2020,23.754
tto,1960,37.354
tto,1961,36.754
tto,1962,35.891
tto,1963,34.752
tto,1964,33.381
tto,1965,31.882
tto,1966,30.394
tto,1967,29.061
tto,1968,27.99
tto,1969,27.231
tto,1970,26.789
tto,1971,26.623
tto,1972,26.626
tto,1973,26.71
tto,1974,26.836
tto,1975,27.002
tto,1976,27.235
tto,1977,27.549
tto,1978,27.928
tto,1979,28.32
tto,1980,28.639
tto,1981,28.788
tto,1982,28.704
tto,1983,28.349
tto,1984,27.716
tto,1985,26.82
tto,1986,25.705
tto,1987,24.463
tto,1988,23.181
tto,1989,21.918
tto,1990,20.72
tto,1991,19.612
tto,1992,18.593
tto,1993,17.666
tto,1994,16.851
tto,1995,16.17
tto,1996,15.635
tto,1997,15.236
tto,1998,14.96
tto,1999,14.793
tto,2000,14.724
tto,2001,14.739
tto,2002,14.815
tto,2003,14.927
tto,2004,15.049
tto,2005,15.161
tto,2006,15.246
tto,2007,15.301
tto,2008,15.32
tto,2009,15.291
tto,2010,15.206
tto,2011,15.059
tto,2012,14.858
tto,2013,14.611
tto,2014,14.325
tto,2015,14.007
tto,2016,13.662
tto,2017,13.302
tto,2018,12.937
tto,2019,12.578
tto,2020,12.235
tun,1960,45.486
tun,1961,45.418
tun,1962,45.3
tun,1963,45.118
tun,1964,44.861
tun,1965,44.507
tun,1966,44.039
tun,1967,43.459
tun,1968,42.784
tun,1969,42.034
tun,1970,41.243
tun,1971,40.454
tun,1972,39.699
tun,1973,39.001
tun,1974,38.368
tun,1975,37.795
tun,1976,37.263
tun,1977,36.735
tun,1978,36.184
tun,1979,35.594
tun,1980,34.962
tun,1981,34.294
tun,1982,33.599
tun,1983,32.881
tun,1984,32.13
tun,1985,31.322
tun,1986,30.428
tun,1987,29.436
tun,1988,28.35
tun,1989,27.187
tun,1990,25.975
tun,1991,24.751
tun,1992,23.557
tun,1993,22.432
tun,1994,21.401
tun,1995,20.479
tun,1996,19.668
tun,1997,18.949
tun,1998,18.311
tun,1999,17.759
tun,2000,17.297
tun,2001,16.934
tun,2002,16.672
tun,2003,16.511
tun,2004,16.448
tun,2005,16.494
tun,2006,16.664
tun,2007,16.947
tun,2008,17.316
tun,2009,17.734
tun,2010,18.149
tun,2011,18.506
tun,2012,18.763
tun,2013,18.892
tun,2014,18.874
tun,2015,18.707
tun,2016,18.405
tun,2017,18.01
tun,2018,17.564
tun,2019,17.089
tun,2020,16.604
tur,1960,45.393
tur,1961,44.721
tur,1962,44.044
tur,1963,43.376
tur,1964,42.732
tur,1965,42.132
tur,1966,41.596
tur,1967,41.125
tur,1968,40.71
tur,1969,40.341
tur,1970,39.992
tur,1971,39.632
tur,1972,39.233
tur,1973,38.775
tur,1974,38.252
tur,1975,37.67
tur,1976,37.052
tur,1977,36.422
tur,1978,35.795
tur,1979,35.168
tur,1980,34.522
tur,1981,33.823
tur,1982,33.05
tur,1983,32.195
tur,1984,31.27
tur,1985,30.295
tur,1986,29.304
tur,1987,28.335
tur,1988,27.424
tur,1989,26.594
tur,1990,25.865
tur,1991,25.249
tur,1992,24.728
tur,1993,24.283
tur,1994,23.9
tur,1995,23.553
tur,1996,23.219
tur,1997,22.874
tur,1998,22.506
tur,1999,22.105
tur,2000,21.672
tur,2001,21.219
tur,2002,20.764
tur,2003,20.325
tur,2004,19.91
tur,2005,19.521
tur,2006,19.161
tur,2007,18.824
tur,2008,18.505
tur,2009,18.203
tur,2010,17.918
tur,2011,17.651
tur,2012,17.402
tur,2013,17.166
tur,2014,16.94
tur,2015,16.718
tur,2016,16.494
tur,2017,16.264
tur,2018,16.027
tur,2019,15.782
tur,2020,15.531
tza,1960,49.041
tza,1961,49.01
tza,1962,48.97
tza,1963,48.923
tza,1964,48.87
tza,1965,48.805
tza,1966,48.723
tza,1967,48.619
tza,1968,48.492
tza,1969,48.345
tza,1970,48.185
tza,1971,48.023
tza,1972,47.866
tza,1973,47.719
tza,1974,47.581
tza,1975,47.443
tza,1976,47.295
tza,1977,47.124
tza,1978,46.926
tza,1979,46.7
tza,1980,46.455
tza,1981,46.204
tza,1982,45.96
tza,1983,45.73
tza,1984,45.515
tza,1985,45.306
tza,1986,45.091
tza,1987,44.856
tza,1988,44.594
tza,1989,44.304
tza,1990,43.986
tza,1991,43.642
tza,1992,43.285
tza,1993,42.93
tza,1994,42.592
tza,1995,42.289
tza,1996,42.041
tza,1997,41.854
tza,1998,41.73
tza,1999,41.663
tza,2000,41.648
tza,2001,41.673
tza,2002,41.718
tza,2003,41.755
tza,2004,41.764
tza,2005,41.716
tza,2006,41.587
tza,2007,41.371
tza,2008,41.071
tza,2009,40.693
tza,2010,40.249
tza,2011,39.763
tza,2012,39.262
tza,2013,38.77
tza,2014,38.302
tza,2015,37.866
tza,2016,37.461
tza,2017,37.075
tza,2018,36.7
tza,2019,36.336
tza,2020,35.981
uga,1960,49.055
uga,1961,48.939
uga,1962,48.845
uga,1963,48.769
uga,1964,48.71
uga,1965,48.661
uga,1966,48.616
uga,1967,48.572
uga,1968,48.529
uga,1969,48.487
uga,1970,48.45
uga,1971,48.424
uga,1972,48.416
uga,1973,48.43
uga,1974,48.467
uga,1975,48.527
uga,1976,48.609
uga,1977,48.707
uga,1978,48.816
uga,1979,48.93
uga,1980,49.045
uga,1981,49.159
uga,1982,49.271
uga,1983,49.377
uga,1984,49.474
uga,1985,49.562
uga,1986,49.642
uga,1987,49.714
uga,1988,49.776
uga,1989,49.824
uga,1990,49.855
uga,1991,49.862
uga,1992,49.844
uga,1993,49.796
uga,1994,49.716
uga,1995,49.603
uga,1996,49.455
uga,1997,49.276
uga,1998,49.07
uga,1999,48.837
uga,2000,48.584
uga,2001,48.318
uga,2002,48.04
uga,2003,47.748
uga,2004,47.438
uga,2005,47.101
uga,2006,46.728
uga,2007,46.308
uga,2008,45.834
uga,2009,45.299
uga,2010,44.693
uga,2011,44.007
uga,2012,43.248
uga,2013,42.428
uga,2014,41.564
uga,2015,40.68
uga,2016,39.8
uga,2017,38.947
uga,2018,38.135
uga,2019,37.377
uga,2020,36.674
ukr,1960,21.008
ukr,1961,19.805
ukr,1962,18.651
ukr,1963,17.612
ukr,1964,16.735
ukr,1965,16.059
ukr,1966,15.596
ukr,1967,15.309
ukr,1968,15.154
ukr,1969,15.108
ukr,1970,15.135
ukr,1971,15.201
ukr,1972,15.273
ukr,1973,15.328
ukr,1974,15.347
ukr,1975,15.328
ukr,1976,15.285
ukr,1977,15.238
ukr,1978,15.202
ukr,1979,15.174
ukr,1980,15.147
ukr,1981,14.6
ukr,1982,14.8
ukr,1983,16
ukr,1984,15.6
ukr,1985,14.587
ukr,1986,15.5
ukr,1987,14.8
ukr,1988,14.4
ukr,1989,13.3
ukr,1990,12.6
ukr,1991,12.1
ukr,1992,11.4
ukr,1993,10.7
ukr,1994,10
ukr,1995,9.6
ukr,1996,9.2
ukr,1997,8.7
ukr,1998,8.4
ukr,1999,7.8
ukr,2000,7.8
ukr,2001,7.7
ukr,2002,8.1
ukr,2003,8.5
ukr,2004,9
ukr,2005,9
ukr,2006,9.8
ukr,2007,10.2
ukr,2008,11
ukr,2009,11.1
ukr,2010,10.8
ukr,2011,11
ukr,2012,11.4
ukr,2013,11.1
ukr,2014,10.8
ukr,2015,10.7
ukr,2016,10.3
ukr,2017,9.4
ukr,2018,8.7
ukr,2019,8.1
ukr,2020,7.8
ury,1960,22.075
ury,1961,22.007
ury,1962,21.867
ury,1963,21.661
ury,1964,21.406
ury,1965,21.14
ury,1966,20.91
ury,1967,20.749
ury,1968,20.675
ury,1969,20.686
ury,1970,20.765
ury,1971,20.874
ury,1972,20.968
ury,1973,21.006
ury,1974,20.97
ury,1975,20.842
ury,1976,20.616
ury,1977,20.315
ury,1978,19.965
ury,1979,19.588
ury,1980,19.213
ury,1981,18.872
ury,1982,18.585
ury,1983,18.368
ury,1984,18.225
ury,1985,18.157
ury,1986,18.155
ury,1987,18.193
ury,1988,18.241
ury,1989,18.282
ury,1990,18.294
ury,1991,18.258
ury,1992,18.169
ury,1993,18.029
ury,1994,17.837
ury,1995,17.604
ury,1996,17.344
ury,1997,17.075
ury,1998,16.814
ury,1999,16.566
ury,2000,16.329
ury,2001,16.095
ury,2002,15.853
ury,2003,15.6
ury,2004,15.34
ury,2005,15.087
ury,2006,14.856
ury,2007,14.661
ury,2008,14.51
ury,2009,14.402
ury,2010,14.332
ury,2011,14.291
ury,2012,14.263
ury,2013,14.233
ury,2014,14.192
ury,2015,14.134
ury,2016,14.057
ury,2017,13.963
ury,2018,13.857
ury,2019,13.74
ury,2020,13.616
usa,1960,23.7
usa,1961,23.3
usa,1962,22.4
usa,1963,21.7
usa,1964,21.1
usa,1965,19.4
usa,1966,18.4
usa,1967,17.8
usa,1968,17.6
usa,1969,17.9
usa,1970,18.4
usa,1971,17.2
usa,1972,15.6
usa,1973,14.8
usa,1974,14.8
usa,1975,14.6
usa,1976,14.6
usa,1977,15.1
usa,1978,15
usa,1979,15.6
usa,1980,15.9
usa,1981,15.8
usa,1982,15.9
usa,1983,15.6
usa,1984,15.6
usa,1985,15.8
usa,1986,15.6
usa,1987,15.7
usa,1988,16
usa,1989,16.4
usa,1990,16.7
usa,1991,16.2
usa,1992,15.8
usa,1993,15.4
usa,1994,15
usa,1995,14.6
usa,1996,14.4
usa,1997,14.2
usa,1998,14.3
usa,1999,14.2
usa,2000,14.4
usa,2001,14.1
usa,2002,14
usa,2003,14.1
usa,2004,14
usa,2005,14
usa,2006,14.3
usa,2007,14.3
usa,2008,14
usa,2009,13.5
usa,2010,13
usa,2011,12.7
usa,2012,12.6
usa,2013,12.4
usa,2014,12.5
usa,2015,12.4
usa,2016,12.2
usa,2017,11.8
usa,2018,11.6
usa,2019,11.4
usa,2020,10.9
uzb,1960,44.07
uzb,1961,43.941
uzb,1962,43.563
uzb,1963,42.945
uzb,1964,42.128
uzb,1965,41.177
uzb,1966,40.173
uzb,1967,39.201
uzb,1968,38.33
uzb,1969,37.603
uzb,1970,37.044
uzb,1971,36.644
uzb,1972,36.354
uzb,1973,36.134
uzb,1974,35.972
uzb,1975,35.863
uzb,1976,35.81
uzb,1977,35.812
uzb,1978,35.861
uzb,1979,34.4
uzb,1980,33.9
uzb,1981,35
uzb,1982,35.1
uzb,1983,35.4
uzb,1984,36.3
uzb,1985,37.4
uzb,1986,37.9
uzb,1987,37.2
uzb,1988,35.3
uzb,1989,33.3
uzb,1990,33.7
uzb,1991,34.5
uzb,1992,33.1
uzb,1993,31.5
uzb,1994,29.4
uzb,1995,29.8
uzb,1996,27.3
uzb,1997,25.5
uzb,1998,23.4
uzb,1999,22.4
uzb,2000,21.4
uzb,2001,20.5
uzb,2002,21.1
uzb,2003,19.9
uzb,2004,20.9
uzb,2005,20.4
uzb,2006,21
uzb,2007,22.7
uzb,2008,23.7
uzb,2009,23.4
uzb,2010,22
uzb,2011,21.2
uzb,2012,21
uzb,2013,22.5
uzb,2014,23.3
uzb,2015,23.5
uzb,2016,22.8
uzb,2017,22.1
uzb,2018,23.3
uzb,2019,24.3
uzb,2020,24.6
vct,1960,47.837
vct,1961,47.254
vct,1962,46.603
vct,1963,45.895
vct,1964,45.143
vct,1965,44.365
vct,1966,43.575
vct,1967,42.782
vct,1968,41.986
vct,1969,41.187
vct,1970,40.367
vct,1971,39.5
vct,1972,38.57
vct,1973,37.574
vct,1974,36.525
vct,1975,35.452
vct,1976,34.392
vct,1977,33.381
vct,1978,32.443
vct,1979,31.59
vct,1980,30.815
vct,1981,30.097
vct,1982,29.407
vct,1983,28.724
vct,1984,28.046
vct,1985,27.384
vct,1986,26.759
vct,1987,26.191
vct,1988,25.687
vct,1989,25.243
vct,1990,24.843
vct,1991,24.466
vct,1992,24.087
vct,1993,23.683
vct,1994,23.246
vct,1995,22.765
vct,1996,22.238
vct,1997,21.678
vct,1998,21.103
vct,1999,20.525
vct,2000,19.963
vct,2001,19.44
vct,2002,18.965
vct,2003,18.545
vct,2004,18.177
vct,2005,17.851
vct,2006,17.547
vct,2007,17.245
vct,2008,16.929
vct,2009,16.597
vct,2010,16.252
vct,2011,15.907
vct,2012,15.578
vct,2013,15.278
vct,2014,15.011
vct,2015,14.78
vct,2016,14.58
vct,2017,14.403
vct,2018,14.24
vct,2019,14.087
vct,2020,13.938
ven,1960,44.625
ven,1961,44.08
ven,1962,43.489
ven,1963,42.864
ven,1964,42.215
ven,1965,41.532
ven,1966,40.8
ven,1967,40.011
ven,1968,39.17
ven,1969,38.3
ven,1970,37.439
ven,1971,36.635
ven,1972,35.92
ven,1973,35.312
ven,1974,34.815
ven,1975,34.412
ven,1976,34.07
ven,1977,33.746
ven,1978,33.405
ven,1979,33.037
ven,1980,32.645
ven,1981,32.251
ven,1982,31.878
ven,1983,31.537
ven,1984,31.223
ven,1985,30.915
ven,1986,30.584
ven,1987,30.205
ven,1988,29.764
ven,1989,29.261
ven,1990,28.703
ven,1991,28.109
ven,1992,27.507
ven,1993,26.922
ven,1994,26.368
ven,1995,25.854
ven,1996,25.384
ven,1997,24.949
ven,1998,24.541
ven,1999,24.159
ven,2000,23.8
ven,2001,23.461
ven,2002,23.137
ven,2003,22.825
ven,2004,22.519
ven,2005,22.22
ven,2006,21.928
ven,2007,21.642
ven,2008,21.36
ven,2009,21.078
ven,2010,20.786
ven,2011,20.474
ven,2012,20.137
ven,2013,19.775
ven,2014,19.394
ven,2015,19.002
ven,2016,18.61
ven,2017,18.232
ven,2018,17.881
ven,2019,17.566
ven,2020,17.297
vir,1960,35
vir,1961,34.62
vir,1962,34.24
vir,1963,33.86
vir,1964,33.48
vir,1965,33.1
vir,1966,32.7
vir,1967,32.3
vir,1968,32
vir,1969,31.6
vir,1970,31.2
vir,1971,30.8
vir,1972,30.5
vir,1973,30.1
vir,1974,29.7
vir,1975,28.1
vir,1976,26.6
vir,1977,26.75
vir,1978,26.9
vir,1979,26.35
vir,1980,25.8
vir,1981,25.25
vir,1982,24.7
vir,1983,24.8
vir,1984,24.9
vir,1985,25
vir,1986,23.65
vir,1987,22.3
vir,1988,22
vir,1989,21.7
vir,1990,21.4
vir,1991,21.1
vir,1992,22
vir,1993,20.9
vir,1994,19.8
vir,1995,18.7
vir,1996,17.6
vir,1997,17.2
vir,1998,18
vir,1999,16.1
vir,2000,14.4
vir,2001,13.1
vir,2002,15.1
vir,2003,14
vir,2004,14.5
vir,2005,14.8
vir,2006,13.2
vir,2007,16.4
vir,2008,15.8
vir,2009,15.3
vir,2010,14.8
vir,2011,13.8
vir,2012,13.1
vir,2013,13.1
vir,2014,13.2
vir,2015,13.2
vir,2016,13
vir,2017,12.8
vir,2018,12.6
vir,2019,12.3
vir,2020,12.1
vnm,1960,42.165
vnm,1961,41.661
vnm,1962,41.05
vnm,1963,40.373
vnm,1964,39.67
vnm,1965,38.986
vnm,1966,38.355
vnm,1967,37.782
vnm,1968,37.268
vnm,1969,36.814
vnm,1970,36.404
vnm,1971,36.007
vnm,1972,35.592
vnm,1973,35.14
vnm,1974,34.648
vnm,1975,34.132
vnm,1976,33.614
vnm,1977,33.125
vnm,1978,32.685
vnm,1979,32.298
vnm,1980,31.965
vnm,1981,31.68
vnm,1982,31.421
vnm,1983,31.164
vnm,1984,30.893
vnm,1985,30.603
vnm,1986,30.293
vnm,1987,29.959
vnm,1988,29.582
vnm,1989,29.136
vnm,1990,28.561
vnm,1991,27.79
vnm,1992,26.804
vnm,1993,25.618
vnm,1994,24.273
vnm,1995,22.842
vnm,1996,21.421
vnm,1997,20.106
vnm,1998,18.976
vnm,1999,18.075
vnm,2000,17.429
vnm,2001,17.031
vnm,2002,16.82
vnm,2003,16.734
vnm,2004,16.74
vnm,2005,16.805
vnm,2006,16.903
vnm,2007,17.017
vnm,2008,17.129
vnm,2009,17.221
vnm,2010,17.282
vnm,2011,17.316
vnm,2012,17.331
vnm,2013,17.333
vnm,2014,17.315
vnm,2015,17.259
vnm,2016,17.15
vnm,2017,16.979
vnm,2018,16.745
vnm,2019,16.454
vnm,2020,16.12
vut,1960,48.771
vut,1961,48.277
vut,1962,47.703
vut,1963,47.048
vut,1964,46.326
vut,1965,45.559
vut,1966,44.774
vut,1967,44.003
vut,1968,43.276
vut,1969,42.614
vut,1970,42.035
vut,1971,41.549
vut,1972,41.144
vut,1973,40.805
vut,1974,40.52
vut,1975,40.275
vut,1976,40.056
vut,1977,39.843
vut,1978,39.623
vut,1979,39.385
vut,1980,39.12
vut,1981,38.825
vut,1982,38.509
vut,1983,38.18
vut,1984,37.843
vut,1985,37.509
vut,1986,37.186
vut,1987,36.883
vut,1988,36.6
vut,1989,36.337
vut,1990,36.084
vut,1991,35.828
vut,1992,35.555
vut,1993,35.262
vut,1994,34.951
vut,1995,34.632
vut,1996,34.319
vut,1997,34.029
vut,1998,33.774
vut,1999,33.558
vut,2000,33.384
vut,2001,33.25
vut,2002,33.144
vut,2003,33.054
vut,2004,32.971
vut,2005,32.887
vut,2006,32.797
vut,2007,32.696
vut,2008,32.578
vut,2009,32.437
vut,2010,32.262
vut,2011,32.048
vut,2012,31.794
vut,2013,31.502
vut,2014,31.174
vut,2015,30.814
vut,2016,30.424
vut,2017,30.015
vut,2018,29.595
vut,2019,29.175
vut,2020,28.763
wsm,1960,48.138
wsm,1961,47.774
wsm,1962,47.323
wsm,1963,46.761
wsm,1964,46.084
wsm,1965,45.306
wsm,1966,44.457
wsm,1967,43.587
wsm,1968,42.742
wsm,1969,41.948
wsm,1970,41.225
wsm,1971,40.58
wsm,1972,40.003
wsm,1973,39.481
wsm,1974,39.012
wsm,1975,38.593
wsm,1976,38.222
wsm,1977,37.888
wsm,1978,37.579
wsm,1979,37.285
wsm,1980,36.992
wsm,1981,36.692
wsm,1982,36.378
wsm,1983,36.047
