geo,time,nv_ind_totl_cd
tza,1999,2515158686.07715
tza,2000,2568845789.99348
tza,2001,2631287635.8223
tza,2002,3038718818.70855
tza,2003,3537685128.06488
tza,2004,3851736542.61298
tza,2005,4220652030.29548
tza,2006,4260540375.9885
tza,2007,5067084946.89509
tza,2008,6632547944.67341
tza,2009,6303953989.24042
tza,2010,7541332287.56523
tza,2011,9143275684.14804
tza,2012,10071035914.7241
tza,2013,11624208663.6974
tza,2014,12561899116.3975
tza,2015,11601763420.3429
tza,2016,12373024922.5341
tza,2017,13383223840.231
tza,2018,15395429341.7392
tza,2019,17497492607.4642
tza,2020,17895974604.6699
uga,1960,54212788.25996
uga,1961,56641509.43396
uga,1962,54405660.37736
uga,1963,69121593.2914
uga,1964,71155136.26834
uga,1965,112044817.92717
uga,1966,108123249.29972
uga,1967,111484593.83753
uga,1968,128431372.54902
uga,1969,149719887.95518
uga,1970,163865546.21849
uga,1971,169327731.09244
uga,1972,159523809.52381
uga,1973,158123249.29972
uga,1974,223823109.84308
uga,1975,188333333.33333
uga,1976,181100000
uga,1977,204882352.94118
uga,1978,123782608.69565
uga,1979,88450000
uga,1980,55630000
uga,1981,90000000
uga,1982,233000000
uga,1983,195000000
uga,1984,356357995.43241
uga,1985,318954145.41946
uga,1986,376536271.67364
uga,1987,609435873.65747
uga,1988,634483333.33333
uga,1989,540786738.25193
uga,1990,448287341.42601
uga,1991,383823279.56123
uga,1992,355966067.60314
uga,1993,395080859.876
uga,1994,511707748.65023
uga,1995,754362152.98454
uga,1996,889116745.0944
uga,1997,999122942.15104
uga,1998,1082414033.80587
uga,1999,1070553005.39347
uga,2000,1327719503.84013
uga,2001,1236356073.78922
uga,2002,1416133084.45816
uga,2003,1498223865.78032
uga,2004,1656495366.35785
uga,2005,2172150898.1756
uga,2006,2271527341.84035
uga,2007,2984845523.64301
uga,2008,3721019197.83624
uga,2009,5947416282.29387
uga,2010,6582435197.85363
uga,2011,7119842428.57943
uga,2012,6870790973.37887
uga,2013,7074382205.45759
uga,2014,8167448253.65505
uga,2015,8511569083.65405
uga,2016,7641650165.21771
uga,2017,8003092409.63541
uga,2018,8638738265.12228
uga,2019,9411139126.07963
uga,2020,9960534777.76547
ukr,1987,28917090235.4274
ukr,1988,34094729763.806
ukr,1989,38839191834.22569
ukr,1990,34706788318.3218
ukr,1991,42253161810.5447
ukr,1992,38562210879.6856
ukr,1993,24592364161.0772
ukr,1994,22401450091.8689
ukr,1995,18400255079.7072
ukr,1996,15052200384.2064
ukr,1997,15286028422.2292
ukr,1998,12828331873.2001
ukr,1999,10111508298.445
ukr,2000,10246803333.0891
ukr,2001,11756668714.2831
ukr,2002,13281643074.3814
ukr,2003,15825004219.251
ukr,2004,19743748824.96709
ukr,2005,26937967100.5132
ukr,2006,34173465346.53469
ukr,2007,45599603960.396
ukr,2008,52828068043.7424
ukr,2009,30096262449.9435
ukr,2010,36219315489.692
ukr,2011,42060846428.0335
ukr,2012,44307971467.9014
ukr,2013,42729388214.6879
ukr,2014,30464132181.3455
ukr,2015,19779168402.4042
ukr,2016,21638390218.893
ukr,2017,26104539678.004
ukr,2018,30488888071.9104
ukr,2019,34747423159.0677
ukr,2020,32385977928.22029
ury,1983,1690927920.22295
ury,1984,1669073037.37657
ury,1985,1701045909.28862
ury,1986,2130135900.78846
ury,1987,2639981908.63863
ury,1988,2809064232.87625
ury,1989,2841409386.68143
ury,1990,3221345384.27335
ury,1991,3983572384.39808
ury,1992,4221754165.56467
ury,1993,4450290781.76144
ury,1994,4892306746.76342
ury,1995,5580688297.36966
ury,1996,5856263453.6742
ury,1997,5638588754.26296
ury,1998,5941850380.54221
ury,1999,5593570185.10843
ury,2000,5031433237.4624
ury,2001,4584177189.14942
ury,2002,2974696594.06313
ury,2003,2781793280.08735
ury,2004,3070501532.89808
ury,2005,4128077904.78214
ury,2006,4483014941.80299
ury,2007,5535207179.07205
ury,2008,6913582420.415
ury,2009,7623759699.57462
ury,2010,9881322379.14583
ury,2011,10889929518.1783
ury,2012,11720182225.045
ury,2013,13617205892.1178
ury,2014,14137662199.9484
ury,2015,13553919586.2029
ury,2016,10788832133.1715
ury,2017,11457186662.2031
ury,2018,11754883578.0285
ury,2019,10932405849.884
ury,2020,9626962040.37695
usa,1997,1984168572000
usa,1998,2054591437000
usa,1999,2171714180000
usa,2000,2302101247000
usa,2001,2272339446000
usa,2002,2257414776000
usa,2003,2376360408000
usa,2004,2560039729000
usa,2005,2766830195000
usa,2006,2983106998000
usa,2007,3099364312000
usa,2008,3069207780000
usa,2009,2792112324000
usa,2010,2901755514000
usa,2011,3017887579000
usa,2012,3102696338000
usa,2013,3232460043000
usa,2014,3387795668000
usa,2015,3382203062000
usa,2016,3367570690000
usa,2017,3566868371000
usa,2018,3818929175000
usa,2019,3891495786000
uzb,1990,4450967977.08183
uzb,1991,5017244444.44444
uzb,1992,4675233236.1516
uzb,1993,4091173968.74199
uzb,1994,3128439637.34691
uzb,1995,3223263771.00428
uzb,1996,3638318363.27345
uzb,1997,3372588679.24528
uzb,1998,3357529551.22777
uzb,1999,3594351732.99101
uzb,2000,2783718669.42812
uzb,2001,2274821176.41612
uzb,2002,1878340246.80442
uzb,2003,2072085984.31033
uzb,2004,2683379120.87912
uzb,2005,3721674124.39125
uzb,2006,4651330686.18121
uzb,2007,5993446671.09887
uzb,2008,8588565362.45071
uzb,2009,10225570065.9107
uzb,2010,10565011642.2248
uzb,2011,11902172921.4035
uzb,2012,13792402341.0628
uzb,2013,15583337283.2357
uzb,2014,17843297915.5483
uzb,2015,19411796133.5633
uzb,2016,19743990825.7422
uzb,2017,14626660361.4724
uzb,2018,14610997349.5361
uzb,2019,18864160771.0947
uzb,2020,18918995948.5139
vct,1977,7018387.03704
vct,1978,9262238.14815
vct,1979,11926901.11111
vct,1980,13908877.77778
vct,1981,17032566.66667
vct,1982,18808370
vct,1983,20194133.7037
vct,1984,21488750.74074
vct,1985,23207282.22222
vct,1986,26992108.14815
vct,1987,30191155.18519
vct,1988,34712118.88889
vct,1989,38199149.62963
vct,1990,39403732.59259
vct,1991,43504629.62963
vct,1992,49858074.07407
vct,1993,52618296.2963
vct,1994,54786407.40741
vct,1995,56759259.25926
vct,1996,58400000
vct,1997,66177777.77778
vct,1998,71918518.51852
vct,1999,69737037.03704
vct,2000,67762962.96296
vct,2001,72437037.03704
vct,2002,72014814.81481
vct,2003,78088888.88889
vct,2004,87707407.40741
vct,2005,90233333.33333
vct,2006,100566666.66667
vct,2007,122577777.77778
vct,2008,111381481.48148
vct,2009,109314814.81481
vct,2010,112222222.22222
vct,2011,105925925.92593
vct,2012,105185185.18519
vct,2013,110740740.74074
vct,2014,107407407.40741
vct,2015,116296296.2963
vct,2016,114444444.44444
vct,2017,118888888.88889
vct,2018,121481481.48148
vct,2019,115185185.18519
vct,2020,110740740.74074
ven,1968,4479066666.66667
ven,1969,4314155555.55556
ven,1970,4812444444.44444
ven,1971,5595000000
ven,1972,6034227272.72727
ven,1973,8110325581.39535
ven,1974,15205767441.8605
ven,1975,14057069767.4419
ven,1976,16100953488.3721
ven,1977,18336488372.093
ven,1978,19494279069.7674
ven,1979,25068325581.3953
ven,1980,30243651162.7907
ven,1981,32624651162.7907
ven,1982,30913883720.9302
ven,1983,28592558139.5349
ven,1984,28068342857.14289
ven,1985,28004893333.3333
ven,1986,28613456790.1235
ven,1987,21702041379.3103
ven,1988,29312206896.5517
ven,1989,23262550432.2767
ven,1990,28064275053.3049
ven,1991,28606035211.2676
ven,1992,31100885964.9123
ven,1993,29228303964.7577
ven,1994,23874187205.3872
ven,1995,29144903280.543
ven,1996,31574228372.8732
ven,1997,39791559557.9206
ven,1998,37056798758.2177
ven,1999,41092154531.9465
ven,2000,54358975000
ven,2001,52738449633.8262
ven,2002,43339475407.0118
ven,2003,40841742461.9985
ven,2004,57478833077.7772
ven,2005,77248931476.6963
ven,2006,95275588262.69208
ven,2007,113529979972.054
ven,2008,159911780285.36801
ven,2009,134593235568.40401
ven,2010,190338923088.82101
ven,2011,153912038094.79401
ven,2012,172189621616.58099
ven,2013,165936464301.05399
ven,2014,179653227618.47198
vnm,1985,3854957234.06818
vnm,1986,7606401688.35737
vnm,1987,10397108224.4447
vnm,1988,6092152252.69489
vnm,1989,1443564491.37806
vnm,1990,1467421529.81494
vnm,1991,2287447305.80892
vnm,1992,2690096540.14218
vnm,1993,3809336751.57129
vnm,1994,4701641056.0871
vnm,1995,5962874826.06696
vnm,1996,7330638555.93925
vnm,1997,8610153100.75326
vnm,1998,8840744648.77902
vnm,1999,9894356964.04904
vnm,2000,11449907698.4416
vnm,2001,12462677247.6538
vnm,2002,13495009653.4572
vnm,2003,15611380094.2673
vnm,2004,18265972310.428
vnm,2005,21976217328.8923
vnm,2006,25609328352.3766
vnm,2007,29813553139.1405
vnm,2008,36755233173.335
vnm,2009,39636958584.3158
vnm,2010,37251066620.8483
vnm,2011,43703896927.0713
vnm,2012,52289754177.0693
vnm,2013,56828659031.0888
vnm,2014,61846746737.2801
vnm,2015,64252824654.1922
vnm,2016,67156186290.1778
vnm,2017,74740523915.80579
vnm,2018,83942474244.5929
vnm,2019,90335755568.2377
vnm,2020,91445765275.9673
vut,1979,7213706.04148
vut,1980,7473790.4879
vut,1981,6386492.61039
vut,1982,6597164.47697
vut,1983,9741370.635
vut,1984,10692330.9483
vut,1985,11685151.65233
vut,1986,12122230.93877
vut,1987,17460331.91017
vut,1988,19583245.55187
vut,1989,18657037.96901
vut,1990,22313343.58449
vut,1991,24023997.13467
vut,1992,21385988.42952
vut,1993,18892754.62449
vut,1994,27842446.6303
vut,1995,28623417.86265
vut,1996,25966934.89917
vut,1997,23207042.37508
vut,1998,21440194.48311
vut,1999,22304861.51462
vut,2000,30528184.08161
vut,2001,23335913.97849
vut,2002,23506034.19726
vut,2003,25755140.38884
vut,2004,27730566.24027
vut,2005,30994326.55535
vut,2006,35565541.82544
vut,2007,41049420.37828
vut,2008,53812039.76545
vut,2009,66347638.39132
vut,2010,86341581.20567
vut,2011,76976210.80774
vut,2012,58885440.56133
vut,2013,62268292.03797
vut,2014,58029271.147
vut,2015,72530122.25064
vut,2016,77916570.6384
vut,2017,89500356.14649
vut,2018,91744201.879
wsm,1994,60709270.21696
wsm,1995,63286205.22358
wsm,1996,67212922.87959
wsm,1997,71076397.36392
wsm,1998,62443152.50173
wsm,1999,60001166.43338
wsm,2000,66467947.10327
wsm,2001,70425357.4555
wsm,2002,78072833.56853
wsm,2003,98621912.70292
wsm,2004,122826089.9993
wsm,2005,135481422.72073
wsm,2006,144741373.7272
wsm,2007,182689902.92746
wsm,2008,182077717.26798
wsm,2009,145270689.90772
wsm,2010,117852864.68595
wsm,2011,137039764.06557
wsm,2012,147267089.19305
wsm,2013,140424557.1001
wsm,2014,140394603.29818
wsm,2015,138064844.55425
wsm,2016,142390833.66028
wsm,2017,140315844.42315
wsm,2018,125097641.98873
wsm,2019,132831261.12601
wsm,2020,120146663.66702
yem,1990,1939427480.91603
yem,1991,1818249158.24916
yem,1992,1786305064.42913
yem,1993,1362471725.27247
yem,1994,1048000000
yem,1995,1301922918.89227
yem,1996,2328832202.19986
yem,1997,2863805825.84348
yem,1998,2027050109.7024
yem,1999,3102826905.0463
yem,2000,4473793888.12624
yem,2001,4181464617.7196
yem,2002,4500503914.59075
yem,2003,5066182242.37931
yem,2004,6265835389.87747
yem,2005,8207574361.96277
yem,2006,9388094684.02409
yem,2007,10711181392.9369
yem,2008,12071772619.9189
yem,2009,13268157677.6945
yem,2010,13531107973.9515
yem,2011,15206688493.9195
yem,2012,16477201247.5898
yem,2013,17734552561.7758
yem,2014,19037051514.7285
yem,2015,15436182038.7298
yem,2016,14613684395.9141
yem,2017,11331475321.8884
yem,2018,7694094047.3969
yem,2019,7793706820.52743
yem,2020,6709288303.67262
zaf,1960,2722998911.9441
zaf,1961,2883998847.61174
zaf,1962,3075798770.97233
zaf,1963,3421598632.79762
zaf,1964,3858398458.26114
zaf,1965,4314798275.89291
zaf,1966,4640998145.54996
zaf,1967,4943398024.71702
zaf,1968,5354997860.24996
zaf,1969,6078797571.03407
zaf,1970,6656997339.997
zaf,1971,7028636886.84261
zaf,1972,7649026876.51738
zaf,1973,11059729632.6534
zaf,1974,14200627760.5831
zaf,1975,14957246791.1615
zaf,1976,14443999988.2281
zaf,1977,15572149987.3087
zaf,1978,18535699984.8934
zaf,1979,24486278579.07389
zaf,1980,37571561937.5237
zaf,1981,36473072038.2549
zaf,1982,32023846899.27209
zaf,1983,36231038512.9218
zaf,1984,30778616232.6976
zaf,1985,23621658615.174
zaf,1986,27137041867.6488
zaf,1987,33829996235.0621
zaf,1988,35927938270.5053
zaf,1989,36417744842.81809
zaf,1990,42068999947.3982
zaf,1991,43499076521.92809
zaf,1992,45309957924.26369
zaf,1993,47001004651.5898
zaf,1994,47942478680.8606
zaf,1995,53206776129.6904
zaf,1996,48791452841.1602
zaf,1997,49426740321.1806
zaf,1998,43716851925.5467
zaf,1999,41917968851.7882
zaf,2000,42839605190.3513
zaf,2001,38640251533.2435
zaf,2002,36797754551.4055
zaf,2003,52984393604.5051
zaf,2004,67286446893.8186
zaf,2005,75149366408.2525
zaf,2006,75537132142.06598
zaf,2007,84250166945.80859
zaf,2008,85170917542.2457
zaf,2009,84888578602.02748
zaf,2010,105607818240.179
zaf,2011,113814924556.88499
zaf,2012,106291732798.207
zaf,2013,98424498839.40227
zaf,2014,92651460302.09138
zaf,2015,82282235249.82941
zaf,2016,76956844528.4456
zaf,2017,90062187885.4344
zaf,2018,95166213927.86707
zaf,2019,91466652847.3741
zaf,2020,78568172949.9183
zmb,1960,443142857.14286
zmb,1961,413714285.71429
zmb,1962,402285714.28571
zmb,1963,415000000
zmb,1964,488000000
zmb,1965,582714285.71429
zmb,1966,744000000
zmb,1967,713285714.28571
zmb,1968,876714285.71429
zmb,1969,1226714285.71429
zmb,1970,998857142.85714
zmb,1971,779285714.28571
zmb,1972,909000000
zmb,1973,1216428571.42857
zmb,1974,1710333333.33333
zmb,1975,1091166666.66667
zmb,1976,1114285714.28571
zmb,1977,935000000
zmb,1978,1107625000
zmb,1979,1396375000
zmb,1980,1497375000
zmb,1981,1427111111.11111
zmb,1982,1410000000
zmb,1983,1288384615.38462
zmb,1984,1074722222.22222
zmb,1985,958903225.80645
zmb,1986,737128205.1282
zmb,1987,933505263.15789
zmb,1988,1635590361.44578
zmb,1989,1890695652.17391
zmb,1990,1488008695.65217
zmb,1991,1563871517.02786
zmb,1992,1391607262.56983
zmb,1993,1225594964.66431
zmb,1994,1364841798.62563
zmb,1995,1306338502.48814
zmb,1996,1194349283.88112
zmb,1997,1393430125.52301
zmb,1998,964987648.35401
zmb,1999,776858626.46566
zmb,2000,836938954.60975
zmb,2001,956495804.3701
zmb,2002,1001303823.94398
zmb,2003,1183057697.58942
zmb,2004,1598575906.58938
zmb,2005,2237075814.94343
zmb,2006,3877589797.67422
zmb,2007,4485530368.51967
zmb,2008,5550685345.86326
zmb,2009,4632910049.34504
zmb,2010,6533396447.85391
zmb,2011,8080461579.60788
zmb,2012,8163695510.26752
zmb,2013,9127929597.03567
zmb,2014,8941378976.44192
zmb,2015,7152574977.98174
zmb,2016,7309700459.71215
zmb,2017,9651899837.14211
zmb,2018,9073636527.92519
zmb,2019,8144510318.07603
zmb,2020,7290959676.40822
zwe,1965,364420100
zwe,1966,346253000
zwe,1967,391670800
zwe,1968,417689800
zwe,1969,495746900
zwe,1970,565028200
zwe,1971,640804300
zwe,1972,806906100
zwe,1973,1069008500
zwe,1974,1284744000
zwe,1975,1392674100
zwe,1976,1365776700
zwe,1977,1311215100
zwe,1978,1300513700
zwe,1979,1640192200
zwe,1980,1860136500
zwe,1981,2020345300
zwe,1982,1938398700
zwe,1983,1990819300
zwe,1984,1873200600
zwe,1985,1445438100
zwe,1986,1770092200
zwe,1987,1992693800
zwe,1988,2349253300
zwe,1989,2609559900
zwe,1990,2617899500
zwe,1991,2869019800
zwe,1992,2512367600
zwe,1993,1999536400
zwe,1994,2008834400
zwe,1995,1827613300
zwe,1996,1967427800
zwe,1997,1922024000
zwe,1998,1332003400
zwe,1999,1311006400
zwe,2004,1415564500
zwe,2005,1523864700
zwe,2006,1668596500
zwe,2007,1717876000
zwe,2008,1346037000
