geo,time,bn_fin_totl_cd
tha,2018,20470010466.5074
tha,2019,29303982966.9957
tha,2020,30344571756.6607
tjk,2002,-24207500
tjk,2003,-21227900
tjk,2004,-64038700
tjk,2005,-259718677.44008
tjk,2006,-495242687.40091
tjk,2007,-898937713.5375
tjk,2008,-477150292.18121
tjk,2009,-101567364.20215
tjk,2010,-245418291.72363
tjk,2011,-407432870.79467
tjk,2012,-290581053.1727
tjk,2013,-522190864.38804
tjk,2014,-408095565.85262
tjk,2015,-484445048.35426
tjk,2016,-263296560.28865
tjk,2017,151066353.93143
tjk,2018,-468362287.92866
tjk,2019,-184887442.92827
tjk,2020,875993584.64383
tls,2006,579597612.0481
tls,2007,1200473106.03163
tls,2008,2031710108.27731
tls,2009,1312102935.09
tls,2010,1703147681.93
tls,2011,2335329110.12
tls,2012,2671056467.42167
tls,2013,2366316393.28268
tls,2014,1011123833.24397
tls,2015,191138100
tls,2016,-656279800
tls,2017,-211760046.79715
tls,2018,-106963842.77004
tls,2019,-1201755271.673
tls,2020,-285537567.2738
ton,1971,-1251040.20032
ton,1972,-1026775.28272
ton,1973,-1125108.78505
ton,1974,1519392.19739
ton,1975,-292524.75612
ton,1976,-4493469.62592
ton,1977,906072.70701
ton,1978,-946455.61743
ton,1979,-2382493.43138
ton,1980,-3580090.40825
ton,1981,-7811328.81011
ton,1982,-676219.11926
ton,1983,-1255939.15874
ton,1984,1761923.03646
ton,1985,-964510.06083
ton,1986,317351.67026
ton,1987,832261.34613
ton,1988,-4178172.83814
ton,1989,-3219016.52173
ton,1990,14363589.52258
ton,1991,-3638557.4201
ton,1992,-2720215.14223
ton,1993,4403956.1891
ton,1994,-22587827.85062
ton,2001,-4482641.28605
ton,2002,6115730.88494
ton,2003,-1199417.12585
ton,2004,-39364458.74494
ton,2005,-25475868.27945
ton,2006,-17378261.45259
ton,2007,-10814979.99343
ton,2008,-21332150.92477
ton,2009,24295294.81598
ton,2010,-25862617.86138
ton,2011,-1844401.48506
ton,2012,-9092285.22125
ton,2013,10715495.38944
ton,2014,-11302257.54738
ton,2015,3380925.34971
ton,2016,-3105332.80309
ton,2017,28208205.2306
ton,2018,-16575132.69754
ton,2019,21142431.53028
ton,2020,25021109.24721
tto,1975,419680271.63108
tto,1976,216594826.57436
tto,1977,161500000.06729
tto,1978,49916666.68746
tto,1979,-28500000.01187
tto,1980,421500000.17562
tto,1981,265583333.44399
tto,1982,-648791666.937
tto,1983,-1244875000.5187
tto,1984,-571208333.33333
tto,1985,-323557256.23583
tto,1986,-504944444.44444
tto,1987,-311000000
tto,1988,-76924416.61143
tto,1989,-11140166.47059
tto,1990,328173546.44118
tto,1991,-49635830.88235
tto,1992,49759869.27647
tto,1993,59829785.48187
tto,1994,217654807.06161
tto,1995,298354126.2632
tto,1996,195093097.67371
tto,1997,-503594058.00586
tto,1998,-391337582.17515
tto,1999,123900000
tto,2000,267300014.09569
tto,2001,149100007.97341
tto,2002,-415300000
tto,2003,1004800000
tto,2004,1549900000
tto,2005,2984400000
tto,2006,6780800000
tto,2007,4821200000
tto,2008,8596000000
tto,2009,1639900000
tto,2010,4180900000
tto,2011,1885527552.6125
tto,2012,3499080119.39328
tto,2013,815097412.77468
tto,2014,1244028436.44745
tto,2015,-1076722198.91904
tto,2016,-1853709619.45825
tto,2017,-646372035.88914
tto,2018,-619863990.47989
tto,2019,-71384600.92624
tto,2020,-350829418.37547
tun,1976,-457116204.20294
tun,1977,-596806155.95479
tun,1978,-437320412.34025
tun,1979,-214041886.30942
tun,1980,-288921586.48963
tun,1981,-463746594.13988
tun,1982,-551899270.85286
tun,1983,-344742916.53884
tun,1984,-718300794.20634
tun,1985,-606354136.04086
tun,1986,-580583206.95608
tun,1987,-42236736.91038
tun,1988,87432543.36411
tun,1989,-34761693.66696
tun,1990,29601518.02657
tun,1991,-439098909.91352
tun,1992,-759808540.3083
tun,1993,-1229399995.01863
tun,1994,-630712641.0268
tun,1995,-858577848.26857
tun,1996,-390380878.18576
tun,1997,-318290394.77353
tun,1998,-618235307.03199
tun,1999,-386098758.6672
tun,2000,-849941026.98168
tun,2001,-805998418.72508
tun,2002,-691831567.10119
tun,2003,-694706205.73683
tun,2004,-468499090.03319
tun,2005,-199239524.18878
tun,2006,-511635769.42582
tun,2007,-788304078.35435
tun,2008,-1519630453.74923
tun,2009,-1003203051.2303
tun,2010,-1896255414.27973
tun,2011,-3103105354.75393
tun,2012,-3175636381.0977
tun,2013,-3637564821.32141
tun,2014,-3907697291.88449
tun,2015,-3522181864.52558
tun,2016,-3383187722.10239
tun,2017,-3487646858.24111
tun,2018,-3737626879.58088
tun,2019,-2692172253.58673
tun,2020,-1666999522.93894
tur,1974,-731000000
tur,1975,-1999000000
tur,1976,-2859000000
tur,1977,-3774000000
tur,1978,-2139000000
tur,1979,-762000000
tur,1980,-1974000000
tur,1981,-1287000000
tur,1982,-1027000000
tur,1983,-1514000000
tur,1984,-970000000
tur,1985,-1850000000
tur,1986,-1583000000
tur,1987,-1312000000
tur,1988,2111000000
tur,1989,1932000000
tur,1990,-3093000000
tur,1991,1198000000
tur,1992,-2164000000
tur,1993,-8655000000
tur,1994,4400000000
tur,1995,15000000
tur,1996,-938000000
tur,1997,-3625000000
tur,1998,1287000000
tur,1999,377000000
tur,2000,-12581000000
tur,2001,1633000000
tur,2002,-1384000000
tur,2003,-3065000000
tur,2004,-13360000000
tur,2005,-19485000000
tur,2006,-33821000000
tur,2007,-36814000000
tur,2008,-33910000000
tur,2009,-10782000000
tur,2010,-51450000000
tur,2011,-62337000000
tur,2012,-47402000000
tur,2013,-54984000000
tur,2014,-39539000000
tur,2015,-18126000000
tur,2016,-16724000000
tur,2017,-49665000000
tur,2018,1050000000
tur,2019,5055000000
tur,2020,-39480000000
tur,2021,-4478000000
tuv,2001,-5079130.06796
tuv,2002,2303516.73274
tuv,2003,-7257018.08953
tuv,2004,2222790.39752
tuv,2005,411257.92201
tuv,2006,6000081.86427
tuv,2007,4456931.80148
tuv,2008,7561966.45538
tuv,2009,-7687189.64391
tuv,2010,203990.57236
tuv,2011,2960008.01197
tuv,2012,11780854.38445
tuv,2013,16484747.60063
tuv,2014,12453346.8556
tuv,2015,17945575.6646
tuv,2016,18198033.0984
tuv,2017,15603974.56418
tuv,2018,40039759.24872
tuv,2019,11137634.69371
tza,1976,-38099728.1418
tza,1977,-1096469.2356
tza,1978,-463650642.0976
tza,1979,-321473741.5379
tza,1980,-567807408.2686
tza,1981,-327820119.7852
tza,1982,-465084108.6756
tza,1983,-366330563.2814
tza,1984,-232026330.7754
tza,1985,-414738435.7811
tza,1986,-361146234.9326
tza,1987,-351848400.7666
tza,1988,-417800892.508
tza,1989,-348547956.3374
tza,1990,-183029997.6823
tza,1991,-382086035.0434
tza,1992,-248805580.9652
tza,1993,-528260347.9479
tza,1994,-229571024.2962
tza,1995,-368866803.1121
tza,1996,-63118761.5363
tza,1997,-144199817.1589
tza,1998,-418207076.7656
tza,1999,-644040936.7302
tza,2000,-494831240.6903
tza,2001,161241976.83444
tza,2002,154789640.38664
tza,2003,212305082.01503
tza,2004,-135080233.20334
tza,2005,-1538871498.79803
tza,2006,4492158311.95289
tza,2007,-464411072.81101
tza,2008,-2442792038.74783
tza,2009,-1615462670.09711
tza,2010,-2690709930.52858
tza,2011,-3045104281.27404
tza,2012,-3553439107.71761
tza,2013,-4513072225.3243
tza,2014,-3360793535.81515
tza,2015,-2785088235.74373
tza,2016,-1429310942.64425
tza,2017,-528188546.40847
tza,2018,-2415935733.0816
tza,2019,-2081501743.57599
tza,2020,-1422192689.04675
uga,1980,-89869699.29994
uga,1981,123101432.59006
uga,1982,-94596624.45994
uga,1983,-108837297.72006
uga,1984,125143713.07
uga,1985,-47502147.1
uga,1986,-43767054.18005
uga,1987,-97510296.98
uga,1988,-53610146.65
uga,1989,-299920589.14
uga,1990,-263700000
uga,1991,-173160000
uga,1992,-91300000
uga,1993,48500000
uga,1994,-101700000
uga,1995,-200070000
uga,1996,-114890000
uga,1997,-293930000
uga,1998,-273990000
uga,1999,-243900000
uga,2000,-249800000
uga,2001,-302882895.53741
uga,2002,-304524910.32891
uga,2003,-209463661.46287
uga,2004,-337498848.81217
uga,2005,-445279433.78455
uga,2006,3112970035.16243
uga,2007,-578325579.98207
uga,2008,-1136589319.27786
uga,2009,-1305296966.93869
uga,2010,-1112585890.29097
uga,2011,-1593191062.78667
uga,2012,-1090135246.53332
uga,2013,-1047193775.16226
uga,2014,-1614149448.54486
uga,2015,-1267889860.97057
uga,2016,-778293550.35915
uga,2017,-875505415.03851
uga,2018,-1954873758.23363
uga,2019,-1703714141.32343
uga,2020,-2294094284.3292
ukr,1994,-638000000
ukr,1995,-1072000000
ukr,1996,-827000000
ukr,1997,-2490000000
ukr,1998,-2184000000
ukr,1999,716000000
ukr,2000,1418000000
ukr,2001,1243000000
ukr,2002,2309000000
ukr,2003,2052000000
ukr,2004,7060000000
ukr,2005,2595000000
ukr,2006,-1521000000
ukr,2007,-5706000000
ukr,2008,-12227000000
ukr,2009,-794000000
ukr,2010,-1477000000
ukr,2011,-9161000000
ukr,2012,-12902000000
ukr,2013,-17218000000
ukr,2014,-3663000000
ukr,2015,5152000000
ukr,2016,-2349000000
ukr,2017,-3055000000
ukr,2018,-4724000000
ukr,2019,-2892000000
ukr,2020,6015000000
ukr,2021,-1033000000
ury,1978,35400000
ury,1979,-368000000
ury,1980,-619600000
ury,1981,-622700000
ury,1982,-1502700000
ury,1983,-315500000
ury,1984,-252200000
ury,1985,220100000
ury,1986,228800000
ury,1987,-235400000
ury,1988,-224800000
ury,1989,74700000
ury,1990,234500000
ury,1991,515000000
ury,1992,234400000
ury,1993,-35600000
ury,1994,-427900000
ury,1995,-194500000
ury,1996,-80800000
ury,1997,-208500000
ury,1998,-184300000
ury,1999,-252600000
ury,2000,-543098661.28317
ury,2001,-212582186.97098
ury,2002,-2047609193.63608
ury,2003,953942636.70785
ury,2004,387510592.60522
ury,2005,-127962693.96273
ury,2006,-536886590.07654
ury,2007,-496041265.66625
ury,2008,-864903636.04133
ury,2009,404417119.48312
ury,2010,-1417682155.48442
ury,2011,-1625766401.4596
ury,2012,-1526850693.76524
ury,2013,-1766016279.47109
ury,2014,-1454652521.1334
ury,2015,-554235313.11005
ury,2016,204413676.36411
ury,2017,915178371.37556
ury,2018,-608026291.28871
ury,2019,307790839.4611
ury,2020,557655919.2372
usa,1970,2070000000
usa,1971,-12728000000
usa,1972,-7879000000
usa,1973,3373900000
usa,1974,-3386000000
usa,1975,22518000000
usa,1976,14210000000
usa,1977,-17790000000
usa,1978,-4584000000.0039
usa,1979,26184999999.9981
usa,1980,24997000000
usa,1981,28578999999.9998
usa,1982,27545000000
usa,1983,-25930000000
usa,1984,-80066000000
usa,1985,-104675000000
usa,1986,-116599000000
usa,1987,-167803000000
usa,1988,-138265000000
usa,1989,-47398000000
usa,1990,-58059000000
usa,1991,-43817000000
usa,1992,-93931000000
usa,1993,-79254000000
usa,1994,-124248000000
usa,1995,-82819800000
usa,1996,-134507600000
usa,1997,-218937900000
usa,1998,-66954000000
usa,1999,-238602000000
usa,2000,-478394000000
usa,2001,-402032000000
usa,2002,-502668000000
usa,2003,-540555000000
usa,2004,-542221000000
usa,2005,-714059000000
usa,2006,-825564000000
usa,2007,-632838000000
usa,2008,-747057000000
usa,2009,-239381000000
usa,2010,-446385000000
usa,2011,-525969000000
usa,2012,-448034000000
usa,2013,-400091000000
usa,2014,-297075000000
usa,2015,-333144000000
usa,2016,-363631000000
usa,2017,-344594000000
usa,2018,-348368000000
usa,2019,-480379000000
usa,2020,-652987000000
uzb,2010,1736965351.02324
uzb,2011,2273564466.60345
uzb,2012,382735466.05954
uzb,2013,-596586239.40457
uzb,2014,1132147911.14347
uzb,2015,973342936.09537
uzb,2016,536538537.20929
uzb,2017,-928370266.05476
uzb,2018,-2879810729.14803
uzb,2019,-5065073560.7628
uzb,2020,-4118112730.90358
vct,1978,329629.62963
vct,1979,-1974074.07407
vct,1980,-7570370.37037
vct,1981,-725925.92593
vct,1982,-10344444.44444
vct,1983,-3229629.62963
vct,1984,-974074.07407
vct,1985,5574074.07407
vct,1986,5311111.11111
vct,1987,-22351851.85185
vct,1988,-1588888.88889
vct,1989,-16088888.88889
vct,1990,3444444.44444
vct,1991,-23018518.51852
vct,1992,-17837037.03704
vct,1993,-13585185.18519
vct,1994,-39714814.81481
vct,1995,-34859259.25926
vct,1996,-41422222.22222
vct,1997,-80540740.74074
vct,1998,-84070370.37037
vct,1999,-49977777.77778
vct,2000,-10644444.44444
vct,2001,-39571851.85185
vct,2002,-21914822.22222
vct,2003,-49468171.11111
vct,2004,-100834157.03704
vct,2005,-110982659.25926
vct,2006,-127581741.48148
vct,2007,-118608736.2963
vct,2008,-159810652.07037
vct,2009,-139103139.31154
vct,2010,-154063210.61186
vct,2011,-156492616.91002
vct,2012,-165649339.25926
vct,2013,-186311022.22222
vct,2014,-144819759.17398
vct,2015,-121819445.55042
vct,2016,-66739201.73064
vct,2017,-67470537.57555
vct,2018,-30784986.90588
vct,2019,-2950810.34982
vct,2020,-42953236.02462
ven,1970,-35000000
ven,1971,-85000000
ven,1972,396000000
ven,1973,402000000
ven,1974,5292000000
ven,1975,2579000000
ven,1976,2266000000
ven,1977,-886000000
ven,1978,-4204000000
ven,1979,877000000
ven,1980,3591000000
ven,1981,1861000000
ven,1982,-6631000000
ven,1983,4149000000
ven,1984,3580000000
ven,1985,2417000000
ven,1986,-3095000000
ven,1987,-1801000000
ven,1988,-2719000000
ven,1989,3784000000
ven,1990,6519000000
ven,1991,220000000
ven,1992,-4243000000
ven,1993,-2531000000
ven,1994,2260000000
ven,1995,1521000000
ven,1996,8022000000
ven,1997,2212000000
ven,1998,-6094000000
ven,1999,1578000000
ven,2000,8927000000
ven,2001,-1620000000
ven,2002,4816000000
ven,2003,11001000000
ven,2004,13016000000
ven,2005,21854000000
ven,2006,24251000000
ven,2007,12674000000
ven,2008,29389000000
ven,2009,-2375000000
ven,2010,1644000000
ven,2011,14861000000
ven,2012,464000000
ven,2013,1186000000
ven,2014,1700000000
ven,2015,-22283000000
ven,2016,-6664000000
vnm,1996,-2648000000
vnm,1997,-1807000000
vnm,1998,-1632000000
vnm,1999,259000000
vnm,2000,432000000
vnm,2001,-180000000
vnm,2002,-1623000000
vnm,2003,-1154284000
vnm,2004,-1870000000
vnm,2005,-956000000
vnm,2006,1234000000
vnm,2007,-7531000000
vnm,2008,-11868000000
vnm,2009,-15630000000
vnm,2010,-7966000000
vnm,2011,-5241000000
vnm,2012,3897000000
vnm,2013,837180000
vnm,2014,2803700000
vnm,2015,-6999000000
vnm,2016,-2337000000
vnm,2017,-7484000000
vnm,2018,-2435000000
vnm,2019,3880000000
vnm,2020,8148000000
vut,1982,16225346.25689
vut,1983,10999554.36273
vut,1984,24808947.29141
vut,1985,-5450284.37242
vut,1986,-8126261.87243
vut,1987,-6428880.25122
vut,1988,-9295529.72235
vut,1989,-16733264.43075
vut,1990,-9107660.63339
vut,1991,28186336.85759
vut,1992,-19535639.86911
vut,1993,-7815978.08335
vut,1994,8653678.43364
vut,1995,-19792809.9952
vut,1996,-26565498.94372
vut,1997,14404536.63205
vut,1998,-8769356.27601
vut,1999,-57651099.51985
vut,2000,-18398662.92278
vut,2001,-6457642.32305
vut,2002,-30755864.78004
vut,2003,-36643562.43037
vut,2004,-34171423.00746
vut,2005,-28620039.02324
vut,2006,-333076.80073
vut,2007,-9382570.48465
vut,2008,-22745687.48657
vut,2009,3268564.22835
vut,2010,-149387692.38714
vut,2011,-100068652.15618
vut,2012,-63312603.57389
vut,2013,-121111149.861
vut,2014,-6681626.635
vut,2015,49814765.64381
vut,2016,-30031815.00973
vut,2017,-56792687.79968
vut,2018,238361936.87526
vut,2019,218131228.98522
vut,2020,86609041.3603
wsm,1977,-5419312.98812
wsm,1978,-14504310.45721
wsm,1979,-20189834.49927
wsm,1980,-10638452.17842
wsm,1981,-6140694.43579
wsm,1982,-2509664.90366
wsm,1983,5790343.72594
wsm,1984,2781498.02716
wsm,1985,5821117.54833
wsm,1986,12107739.6505
wsm,1987,9435614.81137
wsm,1988,11814827.33593
wsm,1989,11915293.49578
wsm,1990,3584645.7673
wsm,1991,-21207503.90304
wsm,1992,-29092064.04985
wsm,1993,-23857322.46651
wsm,1994,1597609.71289
wsm,1995,7762580.92339
wsm,1996,10762850.90321
wsm,1997,17152647.49226
wsm,1998,10903464.92597
wsm,1999,7855561.21961
wsm,2004,10053222.5221
wsm,2005,-8625061.21547
wsm,2006,-28806853.22912
wsm,2007,-14525265.32236
wsm,2008,-39845386.06239
wsm,2009,35888451.17178
wsm,2010,-21676196.69211
wsm,2011,-63443552.79365
wsm,2012,-44057742.78856
wsm,2013,-29502287.64131
wsm,2014,-48639310.94809
wsm,2015,35980651.27726
wsm,2016,-40301353.49513
wsm,2017,44251460.62551
wsm,2018,10512412.756
wsm,2019,10487669.10263
wsm,2020,91286441.10955
yem,2005,1040176785.05371
yem,2006,481220000
yem,2007,-946530000
yem,2008,-1175310000
yem,2009,-940114824.56
yem,2010,-845746584.86991
yem,2011,-870952025.22662
yem,2012,640569633.40569
yem,2013,-814012098.85762
yem,2014,-1042690413.55423
yem,2015,-2373558090.36237
yem,2016,-1160134476.16348
zaf,1960,-200199920.00011
zaf,1961,120399951.88818
zaf,1962,320599871.88829
zaf,1963,120399951.88818
zaf,1964,-124599950.20986
zaf,1965,-57399977.06297
zaf,1966,195999921.67843
zaf,1967,-26599989.37064
zaf,1968,747599701.25916
zaf,1969,-90999963.63641
zaf,1970,-400399840.00022
zaf,1971,-334476437.27926
zaf,1972,465046437.58128
zaf,1973,-157090408.8252
zaf,1974,-157859338.91945
zaf,1975,147983467.05052
zaf,1976,-595699999.482
zaf,1977,-399049999.653
zaf,1978,40249999.965
zaf,1979,14192965.19288
zaf,1980,753701224.85771
zaf,1981,-1402887870.31311
zaf,1982,843378946.26143
zaf,1983,951792292.93514
zaf,1984,-591803494.0945
zaf,1985,1459804632.58104
zaf,1986,2866595730.09243
zaf,1987,4406303403.57485
zaf,1988,1628512253.31331
zaf,1989,1202745944.58647
zaf,1990,1391678548.44641
zaf,1991,1575384758.47735
zaf,1992,758861776.45107
zaf,1993,335788453.88202
zaf,1994,-484865648.45673
zaf,1995,-3385215877.57048
zaf,1996,-4125682218.00603
zaf,1997,-3551318391.6771
zaf,1998,-4036370204.94914
zaf,1999,-1231248287.77674
zaf,2000,450980586.23207
zaf,2001,1291850523.95119
zaf,2002,308086539.57453
zaf,2003,1553824792.23018
zaf,2004,-1110683709.95975
zaf,2005,-6826499047.3483
zaf,2006,-12432250110.279
zaf,2007,-15823304424.2862
zaf,2008,-9770187604.56657
zaf,2009,-14376173566.9491
zaf,2010,-7508503765.44517
zaf,2011,-12417235678.3505
zaf,2012,-24265303538.5933
zaf,2013,-18617944938.6325
zaf,2014,-22978010140.9588
zaf,2015,-16333416805.347
zaf,2016,-8759729817.16543
zaf,2017,-8197752011.72869
zaf,2018,-11425180676.4326
zaf,2019,-7194950237.17835
zaf,2020,8108862740.25374
zmb,1978,-372800000
zmb,1979,-51000000
zmb,1980,-511800000
zmb,1981,-914700000
zmb,1982,-642500000
zmb,1983,-59600000
zmb,1984,-239700000
zmb,1985,-544000000
zmb,1986,-35100000
zmb,1987,-94700000
zmb,1988,-255100000
zmb,1989,-1933200000
zmb,1990,-274800000
zmb,1991,-197200000
zmb,1997,-407400000
zmb,1998,-404700000
zmb,1999,-419700000
zmb,2000,-144650000
zmb,2001,-708050000
zmb,2002,-251340000
zmb,2003,-517680000
zmb,2004,-52210000
zmb,2005,2217361960.24686
zmb,2006,3014405030.88221
zmb,2007,-16964421.09896
zmb,2008,-380219011.59131
zmb,2009,1141491361.50591
zmb,2010,1647601064.82018
zmb,2011,1213063431.87566
zmb,2012,1562472375.03609
zmb,2013,86991076.41112
zmb,2014,-353913271.76674
zmb,2015,-671524126.28965
zmb,2016,-969672109.58309
zmb,2017,-345855863.88637
zmb,2018,-251342032.39421
zmb,2019,135753128.05014
zmb,2020,2398042553.87899
zwe,1977,-19393900.37569
zwe,1978,-24450819.017
zwe,1979,-19544535.19772
zwe,1980,-79499077.01693
zwe,1981,-505353186.03761
zwe,1982,-613420342.21957
zwe,1983,-425934146.19258
zwe,1984,-59714921.09948
zwe,1985,-53018580.88133
zwe,1986,-48443002.06564
zwe,1987,63044686.39313
zwe,1988,38777818.7955
zwe,1989,-133352367.17505
zwe,1990,-179067059.91264
zwe,1991,-497333555.93265
zwe,1992,-342063369.92828
zwe,1993,-33331201.09446
zwe,1994,-70901355.8464
zwe,2009,-1296142559.48301
zwe,2010,-587323173.68667
zwe,2011,-792451145.9377
zwe,2012,-1050282128.66
zwe,2013,-1575346458.15
zwe,2014,-1739792813.5781
zwe,2015,-1281901444.54235
zwe,2016,-910764277.84044
zwe,2017,-1145898079.66034
zwe,2018,-1066430643.86706
zwe,2019,296557745.98324
zwe,2020,757127624.67406
