geo,time,ag_prd_crop_xd
tkm,2009,94.21
tkm,2010,96.24
tkm,2011,88.55
tkm,2012,93.36
tkm,2013,103.27
tkm,2014,95.78
tkm,2015,100.22
tkm,2016,104
tkm,2017,91.37
tkm,2018,92.02
tkm,2019,104.1
tls,1961,30.35
tls,1962,30.88
tls,1963,30.98
tls,1964,29.84
tls,1965,30.58
tls,1966,31.65
tls,1967,39.36
tls,1968,33.51
tls,1969,39.9
tls,1970,40.78
tls,1971,41.3
tls,1972,41.99
tls,1973,45.73
tls,1974,44.94
tls,1975,45.88
tls,1976,48.67
tls,1977,53.57
tls,1978,53.96
tls,1979,54.16
tls,1980,54.49
tls,1981,54.21
tls,1982,53.86
tls,1983,54.46
tls,1984,56.92
tls,1985,55.9
tls,1986,55.6
tls,1987,56.42
tls,1988,55.4
tls,1989,54.64
tls,1990,61.04
tls,1991,66.42
tls,1992,62.6
tls,1993,69.34
tls,1994,71.83
tls,1995,72.57
tls,1996,72.54
tls,1997,65.5
tls,1998,56.69
tls,1999,61.97
tls,2000,69.53
tls,2001,70.93
tls,2002,75.46
tls,2003,73.08
tls,2004,73.6
tls,2005,80.01
tls,2006,82.24
tls,2007,77.65
tls,2008,85.96
tls,2009,97.98
tls,2010,96.83
tls,2011,74.87
tls,2012,84.01
tls,2013,89.72
tls,2014,96.44
tls,2015,104.6
tls,2016,98.96
tls,2017,98.9
tls,2018,92.88
tls,2019,98.37
ton,1961,172.12
ton,1962,157.25999
ton,1963,166.77
ton,1964,163.53
ton,1965,168.81
ton,1966,186.95
ton,1967,193.97
ton,1968,178.71001
ton,1969,180.36
ton,1970,161.32001
ton,1971,165.89999
ton,1972,181.37
ton,1973,170.48
ton,1974,182.49001
ton,1975,193.23
ton,1976,189.22
ton,1977,181.72
ton,1978,156.8
ton,1979,156.16
ton,1980,169.17
ton,1981,162.99001
ton,1982,127.04
ton,1983,128.95
ton,1984,130.56
ton,1985,125.81
ton,1986,136.64
ton,1987,119.19
ton,1988,108.32
ton,1989,108.21
ton,1990,105.94
ton,1991,109.1
ton,1992,107.58
ton,1993,137.88
ton,1994,118.27
ton,1995,104.84
ton,1996,105.74
ton,1997,104.09
ton,1998,98
ton,1999,96.95
ton,2000,100.1
ton,2001,100.46
ton,2002,104.46
ton,2003,102.18
ton,2004,101.96
ton,2005,102
ton,2006,112.76
ton,2007,155.95
ton,2008,151.42999
ton,2009,150.89
ton,2010,149.49001
ton,2011,148.75999
ton,2012,144.58
ton,2013,145.86
ton,2014,104.18
ton,2015,101.89
ton,2016,93.93
ton,2017,93.89
ton,2018,92.32
ton,2019,88.97
tto,1961,375.07001
tto,1962,345.29001
tto,1963,367.42999
tto,1964,353.73999
tto,1965,390.84
tto,1966,368.67999
tto,1967,359.91
tto,1968,395.95999
tto,1969,379.94
tto,1970,390.48999
tto,1971,369.51001
tto,1972,397.95999
tto,1973,331.98001
tto,1974,332.13
tto,1975,320.12
tto,1976,367.62
tto,1977,322.20999
tto,1978,278.12
tto,1979,287.32999
tto,1980,277.01001
tto,1981,239.2
tto,1982,227.85001
tto,1983,192.45
tto,1984,173.89999
tto,1985,185.91
tto,1986,194.88
tto,1987,197.31
tto,1988,206.12
tto,1989,206.92
tto,1990,234.48
tto,1991,226.88
tto,1992,224.92
tto,1993,218.41
tto,1994,239.37
tto,1995,228.10001
tto,1996,232.35001
tto,1997,224.56
tto,1998,186.39
tto,1999,201.52
tto,2000,215.46001
tto,2001,179.89999
tto,2002,217.45
tto,2003,168.52
tto,2004,152.5
tto,2005,142.12
tto,2006,185.23
tto,2007,179.99001
tto,2008,105.59
tto,2009,97.05
tto,2010,94.09
tto,2011,94.51
tto,2012,99.52
tto,2013,98.41
tto,2014,99.34
tto,2015,101.5
tto,2016,99.15
tto,2017,101.33
tto,2018,102.17
tto,2019,100.07
tun,1961,20.23
tun,1962,23.07
tun,1963,30.93
tun,1964,29.46
tun,1965,27.74
tun,1966,21.01
tun,1967,23.92
tun,1968,24.43
tun,1969,19.34
tun,1970,27.86
tun,1971,40.47
tun,1972,32.15
tun,1973,39.31
tun,1974,39.68
tun,1975,48.2
tun,1976,37.6
tun,1977,41.4
tun,1978,37.68
tun,1979,38.54
tun,1980,47.64
tun,1981,41.11
tun,1982,34.71
tun,1983,48.58
tun,1984,44.1
tun,1985,52.87
tun,1986,47.62
tun,1987,53.46
tun,1988,35.59
tun,1989,47.3
tun,1990,61.78
tun,1991,80.13
tun,1992,63.25
tun,1993,70.85
tun,1994,46.99
tun,1995,43.82
tun,1996,89.47
tun,1997,55.18
tun,1998,72.97
tun,1999,81.41
tun,2000,64.48
tun,2001,50.72
tun,2002,51.03
tun,2003,89.39
tun,2004,73.57
tun,2005,82.96
tun,2006,87.83
tun,2007,85.34
tun,2008,89.29
tun,2009,87.54
tun,2010,84.99
tun,2011,86.1
tun,2012,99.36
tun,2013,94.27
tun,2014,86.79
tun,2015,119.69
tun,2016,93.51
tun,2017,91.58
tun,2018,97.54
tun,2019,107.97
tur,1961,29.28
tur,1962,30.16
tur,1963,31.67
tur,1964,32.16
tur,1965,31.15
tur,1966,34.36
tur,1967,34.88
tur,1968,36.75
tur,1969,36.07
tur,1970,38.95
tur,1971,40.72
tur,1972,42
tur,1973,37.36
tur,1974,41.23
tur,1975,45.21
tur,1976,49.46
tur,1977,48.38
tur,1978,51.68
tur,1979,52.56
tur,1980,53.72
tur,1981,53.45
tur,1982,56.75
tur,1983,55.95
tur,1984,57.23
tur,1985,58.58
tur,1986,63.3
tur,1987,63.47
tur,1988,68.53
tur,1989,63.65
tur,1990,69.36
tur,1991,70.01
tur,1992,70.92
tur,1993,70.16
tur,1994,70.47
tur,1995,71.15
tur,1996,76.75
tur,1997,72.96
tur,1998,82.75
tur,1999,78.32
tur,2000,82.81
tur,2001,76.57
tur,2002,83.11
tur,2003,81.67
tur,2004,81.8
tur,2005,88.67
tur,2006,89.76
tur,2007,82.68
tur,2008,89.4
tur,2009,91
tur,2010,92.06
tur,2011,95.07
tur,2012,98.33
tur,2013,99.72
tur,2014,94.27
tur,2015,102.6
tur,2016,103.13
tur,2017,108.5
tur,2018,106.46
tur,2019,109.18
tuv,1961,97.29
tuv,1962,97.77
tuv,1963,98.26
tuv,1964,106.01
tuv,1965,106.18
tuv,1966,106.34
tuv,1967,95.76
tuv,1968,88.98
tuv,1969,80.38
tuv,1970,73.03
tuv,1971,99.14
tuv,1972,49.32
tuv,1973,43.76
tuv,1974,116.82
tuv,1975,54.79
tuv,1976,44.24
tuv,1977,62.57
tuv,1978,120.12
tuv,1979,126.29
tuv,1980,121.52
tuv,1981,119.95
tuv,1982,79.96
tuv,1983,85.19
tuv,1984,87.05
tuv,1985,88.09
tuv,1986,87.29
tuv,1987,79.21
tuv,1988,71.7
tuv,1989,75.4
tuv,1990,66.96
tuv,1991,101.74
tuv,1992,82.25
tuv,1993,74.28
tuv,1994,71.4
tuv,1995,77.86
tuv,1996,79.13
tuv,1997,77.85
tuv,1998,81.12
tuv,1999,78.36
tuv,2000,85.68
tuv,2001,82.94
tuv,2002,87.86
tuv,2003,90.85
tuv,2004,89.55
tuv,2005,91.9
tuv,2006,92.86
tuv,2007,94.83
tuv,2008,94.71
tuv,2009,95.52
tuv,2010,94.88
tuv,2011,96.03
tuv,2012,98.06
tuv,2013,101.27
tuv,2014,99.18
tuv,2015,100.36
tuv,2016,100.46
tuv,2017,101.14
tuv,2018,101.85
tuv,2019,102.26
tza,1961,13.23
tza,1962,13.72
tza,1963,15.11
tza,1964,15.12
tza,1965,15.38
tza,1966,17.17
tza,1967,16.56
tza,1968,16.35
tza,1969,16.86
tza,1970,17.62
tza,1971,17.38
tza,1972,17.71
tza,1973,19.41
tza,1974,19.45
tza,1975,22.64
tza,1976,23.19
tza,1977,24.98
tza,1978,25.51
tza,1979,26.84
tza,1980,25.28
tza,1981,26.47
tza,1982,27.53
tza,1983,28.83
tza,1984,29.37
tza,1985,30.94
tza,1986,31.18
tza,1987,30.96
tza,1988,29.97
tza,1989,32.66
tza,1990,33.26
tza,1991,32.62
tza,1992,31.4
tza,1993,32.22
tza,1994,30.94
tza,1995,32.93
tza,1996,34.6
tza,1997,32.79
tza,1998,36.62
tza,1999,36
tza,2000,35.75
tza,2001,39.09
tza,2002,51.26
tza,2003,42.16
tza,2004,50.71
tza,2005,50.74
tza,2006,57.07
tza,2007,58.35
tza,2008,57.48
tza,2009,59.75
tza,2010,70.86
tza,2011,79.07
tza,2012,83.52
tza,2013,95.95
tza,2014,101.33
tza,2015,106.36
tza,2016,92.31
tza,2017,94.13
tza,2018,100.75
tza,2019,101.89
uga,1961,42.57
uga,1962,44.96
uga,1963,49.55
uga,1964,51.24
uga,1965,43.13
uga,1966,45.15
uga,1967,53.88
uga,1968,58.46
uga,1969,67.27
uga,1970,85.69
uga,1971,83.03
uga,1972,84.41
uga,1973,85.57
uga,1974,92.09
uga,1975,98.43
uga,1976,90.19
uga,1977,90.84
uga,1978,89.84
uga,1979,63.22
uga,1980,62.48
uga,1981,67.23
uga,1982,74.94
uga,1983,78.2
uga,1984,72.82
uga,1985,74.46
uga,1986,76.46
uga,1987,81.17
uga,1988,84.71
uga,1989,89.43
uga,1990,91.46
uga,1991,93.88
uga,1992,91.81
uga,1993,97.83
uga,1994,99.36
uga,1995,103.61
uga,1996,102.02
uga,1997,102.71
uga,1998,110.23
uga,1999,115.94
uga,2000,116.49
uga,2001,124.15
uga,2002,128.31
uga,2003,127.96
uga,2004,127.52
uga,2005,125.58
uga,2006,122.95
uga,2007,127.61
uga,2008,91.68
uga,2009,95.92
uga,2010,98.45
uga,2011,98.88
uga,2012,97.48
uga,2013,99.7
uga,2014,103.41
uga,2015,104.52
uga,2016,92.08
uga,2017,100
uga,2018,99.56
uga,2019,98.26
ukr,1992,61.46
ukr,1993,68.57
ukr,1994,51.61
ukr,1995,53.81
ukr,1996,47.64
ukr,1997,53.29
ukr,1998,44.34
ukr,1999,40.74
ukr,2000,49.15
ukr,2001,55.36
ukr,2002,55.48
ukr,2003,52.85
ukr,2004,63.07
ukr,2005,63.11
ukr,2006,62.6
ukr,2007,56.54
ukr,2008,79.62
ukr,2009,74.17
ukr,2010,70.18
ukr,2011,91.9
ukr,2012,83.67
ukr,2013,99.56
ukr,2014,100.14
ukr,2015,96.11
ukr,2016,103.75
ukr,2017,100.82
ukr,2018,111.06
ukr,2019,112.82
ury,1961,19.42
ury,1962,20.31
ury,1963,19.89
ury,1964,21.15
ury,1965,21.36
ury,1966,21.93
ury,1967,18.22
ury,1968,19
ury,1969,22.13
ury,1970,23.49
ury,1971,21.84
ury,1972,20.22
ury,1973,23.81
ury,1974,26.04
ury,1975,25.26
ury,1976,28.04
ury,1977,21.95
ury,1978,21.85
ury,1979,24.11
ury,1980,23.32
ury,1981,28.26
ury,1982,26.96
ury,1983,24.8
ury,1984,26.02
ury,1985,26.43
ury,1986,26.22
ury,1987,27.21
ury,1988,30.15
ury,1989,31.52
ury,1990,27.82
ury,1991,28.27
ury,1992,33.37
ury,1993,33.89
ury,1994,32.7
ury,1995,37.28
ury,1996,43.92
ury,1997,44.03
ury,1998,42.34
ury,1999,48.37
ury,2000,39.68
ury,2001,39.44
ury,2002,38.58
ury,2003,43.91
ury,2004,53.77
ury,2005,56.67
ury,2006,58.56
ury,2007,60.91
ury,2008,62.04
ury,2009,72.56
ury,2010,85.61
ury,2011,83.88
ury,2012,100.63
ury,2013,95.45
ury,2014,107.5
ury,2015,103.2
ury,2016,89.3
ury,2017,104.29
ury,2018,65.76
ury,2019,97.13
usa,1961,34.61
usa,1962,34.8
usa,1963,36.31
usa,1964,34.76
usa,1965,38.53
usa,1966,39.22
usa,1967,42.23
usa,1968,42.69
usa,1969,43.62
usa,1970,41.32
usa,1971,47.63
usa,1972,46.41
usa,1973,50.28
usa,1974,45.98
usa,1975,53.53
usa,1976,52.8
usa,1977,56.52
usa,1978,58.2
usa,1979,63.91
usa,1980,58.13
usa,1981,66.06
usa,1982,67.76
usa,1983,49.94
usa,1984,63.7
usa,1985,68.05
usa,1986,62.77
usa,1987,61.38
usa,1988,51.34
usa,1989,62.22
usa,1990,66.06
usa,1991,63.31
usa,1992,72.51
usa,1993,61.34
usa,1994,76.95
usa,1995,65.52
usa,1996,72.94
usa,1997,76.74
usa,1998,77.29
usa,1999,76.84
usa,2000,78.96
usa,2001,75.99
usa,2002,73.53
usa,2003,76.72
usa,2004,85.35
usa,2005,81.8
usa,2006,79.01
usa,2007,85.93
usa,2008,86.74
usa,2009,90.67
usa,2010,89.09
usa,2011,86.31
usa,2012,85.02
usa,2013,93.47
usa,2014,97.56
usa,2015,95.73
usa,2016,106.71
usa,2017,99.39
usa,2018,99.46
usa,2019,92.04
uzb,1992,29.2
uzb,1993,25.71
uzb,1994,26.06
uzb,1995,28.7
uzb,1996,27.56
uzb,1997,28.4
uzb,1998,28.2
uzb,1999,30.92
uzb,2000,33.56
uzb,2001,34.1
uzb,2002,38.06
uzb,2003,40.6
uzb,2004,42.1
uzb,2005,45.17
uzb,2006,52.43
uzb,2007,54.88
uzb,2008,57.22
uzb,2009,62.95
uzb,2010,67.95
uzb,2011,72.41
uzb,2012,79.08
uzb,2013,86.4
uzb,2014,92.56
uzb,2015,100.41
uzb,2016,107.03
uzb,2017,98.07
uzb,2018,94.85
uzb,2019,99.49
vct,1961,69.84
vct,1962,71.39
vct,1963,69.83
vct,1964,72.7
vct,1965,67.71
vct,1966,65.27
vct,1967,60.26
vct,1968,63.01
vct,1969,64.44
vct,1970,61.45
vct,1971,66.08
vct,1972,61.58
vct,1973,62.75
vct,1974,57.71
vct,1975,54.52
vct,1976,63.36
vct,1977,62
vct,1978,72.33
vct,1979,69.75
vct,1980,68.04
vct,1981,73.31
vct,1982,73.31
vct,1983,77.74
vct,1984,93.84
vct,1985,111.03
vct,1986,108.64
vct,1987,87.3
vct,1988,123.59
vct,1989,110.76
vct,1990,121.41
vct,1991,105
vct,1992,124.3
vct,1993,107.64
vct,1994,68.15
vct,1995,89.08
vct,1996,83.62
vct,1997,67.35
vct,1998,73.74
vct,1999,71.18
vct,2000,74.3
vct,2001,78.13
vct,2002,82.44
vct,2003,85.28
vct,2004,80.38
vct,2005,91.72
vct,2006,93.32
vct,2007,95.47
vct,2008,95.81
vct,2009,99.34
vct,2010,107.96
vct,2011,99.93
vct,2012,97.02
vct,2013,96.38
vct,2014,101.6
vct,2015,100.37
vct,2016,98.03
vct,2017,100.94
vct,2018,103.24
vct,2019,104.31
ven,1961,35.56
ven,1962,35.53
ven,1963,37.68
ven,1964,39.49
ven,1965,42.18
ven,1966,43.59
ven,1967,45.52
ven,1968,46.18
ven,1969,47.99
ven,1970,51.37
ven,1971,50.23
ven,1972,47.71
ven,1973,49.08
ven,1974,51
ven,1975,53
ven,1976,49.34
ven,1977,59.44
ven,1978,58.64
ven,1979,60.16
ven,1980,59.95
ven,1981,59.52
ven,1982,60.66
ven,1983,58.75
ven,1984,58.98
ven,1985,63.27
ven,1986,68.84
ven,1987,72.57
ven,1988,76.91
ven,1989,75.33
ven,1990,74.43
ven,1991,78.71
ven,1992,77.53
ven,1993,77.23
ven,1994,80.72
ven,1995,81.28
ven,1996,83.83
ven,1997,87.32
ven,1998,90.88
ven,1999,93.56
ven,2000,97.13
ven,2001,98.31
ven,2002,90.5
ven,2003,92.36
ven,2004,95.43
ven,2005,102.17
ven,2006,101.23
ven,2007,104.48
ven,2008,102.59
ven,2009,101.5
ven,2010,102.47
ven,2011,109.05
ven,2012,96.96
ven,2013,104.36
ven,2014,107.54
ven,2015,99.74
ven,2016,92.72
ven,2017,92.52
ven,2018,95.87
ven,2019,97
vgb,1961,1.47
vgb,1962,3.31
vgb,1963,3.67
vgb,1966,47.08
vgb,1967,55.28
vgb,1968,55.28
vgb,1969,54.54
vgb,1970,54.16
vgb,1971,63.55
vgb,1972,65.47
vgb,1973,69.33
vgb,1974,70.53
vgb,1975,76.06
vgb,1976,78.06
vgb,1977,81.66
vgb,1978,85.67
vgb,1979,89.27
vgb,1980,96.73
vgb,1981,102.19
vgb,1982,104.99
vgb,1983,105.79
vgb,1984,107.87
vgb,1985,108.67
vgb,1986,111.72
vgb,1987,111.62
vgb,1988,114.42
vgb,1989,86.29
vgb,1990,32.9
vgb,1991,62.94
vgb,1992,69.99
vgb,1993,73.65
vgb,1994,72.23
vgb,1995,74.36
vgb,1996,76.14
vgb,1997,77.62
vgb,1998,78.87
vgb,1999,77.42
vgb,2000,77.98
vgb,2001,78.43
vgb,2002,78.86
vgb,2003,78.65
vgb,2004,79.18
vgb,2005,80.11
vgb,2006,80.46
vgb,2007,81.56
vgb,2008,85.12
vgb,2009,87.69
vgb,2010,90.53
vgb,2011,93.55
vgb,2012,99.47
vgb,2013,99.51
vgb,2014,98.61
vgb,2015,100.3
vgb,2016,101.09
vgb,2017,102.54
vgb,2018,103.99
vnm,1961,15.15
vnm,1962,16.11
vnm,1963,16.04
vnm,1964,16.28
vnm,1965,16.01
vnm,1966,14.9
vnm,1967,15.72
vnm,1968,14.81
vnm,1969,15.36
vnm,1970,16.95
vnm,1971,17.36
vnm,1972,17.69
vnm,1973,18.15
vnm,1974,18.18
vnm,1975,17.27
vnm,1976,20.11
vnm,1977,19.53
vnm,1978,19.58
vnm,1979,21.9
vnm,1980,23.14
vnm,1981,24.01
vnm,1982,26.32
vnm,1983,26.54
vnm,1984,28.11
vnm,1985,28.4
vnm,1986,29.5
vnm,1987,29.12
vnm,1988,31.06
vnm,1989,33.4
vnm,1990,34.15
vnm,1991,35.01
vnm,1992,38.09
vnm,1993,40.04
vnm,1994,41.72
vnm,1995,44.48
vnm,1996,47.68
vnm,1997,50.35
vnm,1998,52.5
vnm,1999,56.92
vnm,2000,60.2
vnm,2001,61.66
vnm,2002,65.57
vnm,2003,67.98
vnm,2004,71.76
vnm,2005,72.35
vnm,2006,74.7
vnm,2007,77.89
vnm,2008,80.85
vnm,2009,81.12
vnm,2010,83.36
vnm,2011,87.32
vnm,2012,94.59
vnm,2013,96.56
vnm,2014,99.55
vnm,2015,101.07
vnm,2016,99.39
vnm,2017,100.98
vnm,2018,104.37
vnm,2019,105.26
vut,1961,58.75
vut,1962,58.05
vut,1963,64.42
vut,1964,66.71
vut,1965,55.41
vut,1966,62.9
vut,1967,72.98
vut,1968,64.36
vut,1969,67.83
vut,1970,62.85
vut,1971,67.39
vut,1972,48.12
vut,1973,55.06
vut,1974,71.66
vut,1975,69.26
vut,1976,73.93
vut,1977,85.84
vut,1978,90.2
vut,1979,89.33
vut,1980,76.41
vut,1981,93.81
vut,1982,81.63
vut,1983,87.96
vut,1984,99.67
vut,1985,90.19
vut,1986,95.65
vut,1987,94.05
vut,1988,86.23
vut,1989,75.32
vut,1990,101.04
vut,1991,81.43
vut,1992,79.01
vut,1993,78.35
vut,1994,78.16
vut,1995,82.36
vut,1996,84.9
vut,1997,102.69
vut,1998,107.94
vut,1999,84.9
vut,2000,79.84
vut,2001,84.28
vut,2002,76.87
vut,2003,78.72
vut,2004,81.7
vut,2005,82.25
vut,2006,83.1
vut,2007,83.75
vut,2008,84.9
vut,2009,85.74
vut,2010,113.46
vut,2011,107.68
vut,2012,109.06
vut,2013,117.43
vut,2014,104.09
vut,2015,97.73
vut,2016,98.18
vut,2017,98.41
vut,2018,98.64
vut,2019,99.4
wsm,1961,84.46
wsm,1962,92.61
wsm,1963,94.03
wsm,1964,97.91
wsm,1965,84.71
wsm,1966,79.95
wsm,1967,74.8
wsm,1968,85.18
wsm,1969,93.33
wsm,1970,84.47
wsm,1971,100.43
wsm,1972,95.45
wsm,1973,92.14
wsm,1974,98.5
wsm,1975,97.1
wsm,1976,95.74
wsm,1977,100.25
wsm,1978,93.02
wsm,1979,106.87
wsm,1980,109.31
wsm,1981,105.02
wsm,1982,118.29
wsm,1983,108.21
wsm,1984,102.33
wsm,1985,107.37
wsm,1986,108.42
wsm,1987,102.4
wsm,1988,98.61
wsm,1989,91.24
wsm,1990,77.47
wsm,1991,59.88
wsm,1992,61.47
wsm,1993,60.32
wsm,1994,58.62
wsm,1995,70.73
wsm,1996,74.64
wsm,1997,77.27
wsm,1998,80.47
wsm,1999,76.96
wsm,2000,79.72
wsm,2001,82.11
wsm,2002,84.88
wsm,2003,85.79
wsm,2004,85.71
wsm,2005,87.71
wsm,2006,86.82
wsm,2007,85.98
wsm,2008,88.67
wsm,2009,94.65
wsm,2010,95.01
wsm,2011,98.25
wsm,2012,98.48
wsm,2013,99.72
wsm,2014,99.55
wsm,2015,100.63
wsm,2016,99.82
wsm,2017,103.38
wsm,2018,104.37
wsm,2019,104.96
yem,1961,28.72
yem,1962,29.29
yem,1963,30.18
yem,1964,30.88
yem,1965,31.08
yem,1966,30.42
yem,1967,29.83
yem,1968,29.67
yem,1969,29.68
yem,1970,27.09
yem,1971,34.21
yem,1972,32.95
yem,1973,36.73
yem,1974,36.41
yem,1975,43.99
yem,1976,43.64
yem,1977,43.28
yem,1978,40.68
yem,1979,45.6
yem,1980,46.45
yem,1981,45.98
yem,1982,45.82
yem,1983,37.83
yem,1984,40.97
yem,1985,41.75
yem,1986,50.15
yem,1987,50.93
yem,1988,54.46
yem,1989,59.19
yem,1990,57.48
yem,1991,48.53
yem,1992,59.95
yem,1993,62.62
yem,1994,59.45
yem,1995,62.62
yem,1996,59.19
yem,1997,64.28
yem,1998,72.89
yem,1999,71.72
yem,2000,76.53
yem,2001,80.08
yem,2002,80.26
yem,2003,79.29
yem,2004,81.47
yem,2005,84.47
yem,2006,96.48
yem,2007,106.9
yem,2008,103.98
yem,2009,109.66
yem,2010,122.17
yem,2011,109.63
yem,2012,117.33
yem,2013,112.63
yem,2014,108.82
yem,2015,98.57
yem,2016,92.61
yem,2017,91.6
yem,2018,87.24
yem,2019,101.39
zaf,1961,35.42
zaf,1962,36.07
zaf,1963,39.04
zaf,1964,36.44
zaf,1965,36.64
zaf,1966,39.94
zaf,1967,56.49
zaf,1968,44.74
zaf,1969,46.54
zaf,1970,45.7
zaf,1971,56.14
zaf,1972,59.6
zaf,1973,46.05
zaf,1974,64.45
zaf,1975,59.36
zaf,1976,58.55
zaf,1977,62.52
zaf,1978,66.28
zaf,1979,62.07
zaf,1980,67.75
zaf,1981,80.88
zaf,1982,66.89
zaf,1983,52.08
zaf,1984,59.66
zaf,1985,65.79
zaf,1986,66.53
zaf,1987,71.75
zaf,1988,74.08
zaf,1989,80.71
zaf,1990,72.74
zaf,1991,73.73
zaf,1992,54.31
zaf,1993,70.46
zaf,1994,78.85
zaf,1995,64.1
zaf,1996,83.31
zaf,1997,82.66
zaf,1998,77.42
zaf,1999,83.76
zaf,2000,89.86
zaf,2001,81.85
zaf,2002,89.86
zaf,2003,87.27
zaf,2004,87.44
zaf,2005,92.93
zaf,2006,82.24
zaf,2007,81.43
zaf,2008,99.36
zaf,2009,96.05
zaf,2010,94.71
zaf,2011,94.81
zaf,2012,98.88
zaf,2013,102.79
zaf,2014,108.92
zaf,2015,99.9
zaf,2016,91.18
zaf,2017,116.45
zaf,2018,110.37
zaf,2019,104.72
zmb,1961,16.56
zmb,1962,16.45
zmb,1963,15.93
zmb,1964,17.19
zmb,1965,17.57
zmb,1966,19.34
zmb,1967,19.46
zmb,1968,19.52
zmb,1969,19.89
zmb,1970,18.71
zmb,1971,23.27
zmb,1972,27.96
zmb,1973,23.7
zmb,1974,25.36
zmb,1975,30.82
zmb,1976,35.22
zmb,1977,32.64
zmb,1978,28.65
zmb,1979,23.16
zmb,1980,24.25
zmb,1981,24.68
zmb,1982,22.5
zmb,1983,25.4
zmb,1984,25.68
zmb,1985,29.01
zmb,1986,31.02
zmb,1987,30.8
zmb,1988,40.74
zmb,1989,40.87
zmb,1990,33.26
zmb,1991,34.13
zmb,1992,25.92
zmb,1993,41.29
zmb,1994,34.91
zmb,1995,31.02
zmb,1996,40.04
zmb,1997,34.21
zmb,1998,31.24
zmb,1999,36.43
zmb,2000,38.11
zmb,2001,36.82
zmb,2002,36.7
zmb,2003,44.96
zmb,2004,47.68
zmb,2005,48.93
zmb,2006,54.79
zmb,2007,51.49
zmb,2008,58.87
zmb,2009,75.77
zmb,2010,88.75
zmb,2011,95.4
zmb,2012,90.77
zmb,2013,89.57
zmb,2014,98.96
zmb,2015,92.99
zmb,2016,108.06
zmb,2017,131.46001
zmb,2018,120.5
zmb,2019,114.38
zwe,1961,57.4
zwe,1962,63.06
zwe,1963,55.68
zwe,1964,69.25
zwe,1965,62.65
zwe,1966,69.03
zwe,1967,75.03
zwe,1968,54.55
zwe,1969,81.54
zwe,1970,63.39
zwe,1971,82.65
zwe,1972,92.5
zwe,1973,64.03
zwe,1974,97.01
zwe,1975,90.78
zwe,1976,101.96
zwe,1977,92.41
zwe,1978,91.68
zwe,1979,85.5
zwe,1980,95.25
zwe,1981,114.1
zwe,1982,100.29
zwe,1983,78.27
zwe,1984,88.68
zwe,1985,126.9
zwe,1986,124.8
zwe,1987,95.53
zwe,1988,130.74001
zwe,1989,123.97
zwe,1990,123.72
zwe,1991,124.1
zwe,1992,80.61
zwe,1993,122.48
zwe,1994,131.94
zwe,1995,99.25
zwe,1996,127.74
zwe,1997,124.53
zwe,1998,117.73
zwe,1999,123.78
zwe,2000,128.36
zwe,2001,126.17
zwe,2002,85.46
zwe,2003,96.58
zwe,2004,122.61
zwe,2005,92.44
zwe,2006,103.51
zwe,2007,108.62
zwe,2008,79.84
zwe,2009,84.64
zwe,2010,94.9
zwe,2011,91.6
zwe,2012,101.18
zwe,2013,100.35
zwe,2014,108.85
zwe,2015,96.71
zwe,2016,94.43
zwe,2017,104.14
zwe,2018,133.34
zwe,2019,119.77
