geo,time,sp_pop_65up_to_zs
syc,2016,7.31272
syc,2017,7.42911
syc,2018,7.59455
syc,2019,7.80548
syc,2020,8.06634
syr,1960,3.99636
syr,1961,3.95538
syr,1962,3.89109
syr,1963,3.81238
syr,1964,3.72953
syr,1965,3.64685
syr,1966,3.59037
syr,1967,3.53101
syr,1968,3.46892
syr,1969,3.40247
syr,1970,3.33198
syr,1971,3.29589
syr,1972,3.25337
syr,1973,3.20613
syr,1974,3.15651
syr,1975,3.1059
syr,1976,3.07977
syr,1977,3.05196
syr,1978,3.02322
syr,1979,2.99385
syr,1980,2.96473
syr,1981,2.94782
syr,1982,2.9297
syr,1983,2.91369
syr,1984,2.90379
syr,1985,2.90208
syr,1986,2.91989
syr,1987,2.94146
syr,1988,2.96613
syr,1989,2.99277
syr,1990,3.02127
syr,1991,3.0536
syr,1992,3.08513
syr,1993,3.11687
syr,1994,3.14925
syr,1995,3.18194
syr,1996,3.22639
syr,1997,3.26497
syr,1998,3.29725
syr,1999,3.32251
syr,2000,3.34055
syr,2001,3.33888
syr,2002,3.33896
syr,2003,3.34123
syr,2004,3.34564
syr,2005,3.35418
syr,2006,3.36579
syr,2007,3.37296
syr,2008,3.3785
syr,2009,3.38924
syr,2010,3.41343
syr,2011,3.50704
syr,2012,3.60446
syr,2013,3.7148
syr,2014,3.84394
syr,2015,3.99179
syr,2016,4.14576
syr,2017,4.31835
syr,2018,4.50312
syr,2019,4.69186
syr,2020,4.87442
tcd,1960,3.82222
tcd,1961,3.83542
tcd,1962,3.83957
tcd,1963,3.83258
tcd,1964,3.81306
tcd,1965,3.7805
tcd,1966,3.79314
tcd,1967,3.79096
tcd,1968,3.77575
tcd,1969,3.74759
tcd,1970,3.70655
tcd,1971,3.7146
tcd,1972,3.70787
tcd,1973,3.68798
tcd,1974,3.6579
tcd,1975,3.61968
tcd,1976,3.61735
tcd,1977,3.6035
tcd,1978,3.57866
tcd,1979,3.54248
tcd,1980,3.49484
tcd,1981,3.48962
tcd,1982,3.474
tcd,1983,3.44841
tcd,1984,3.41327
tcd,1985,3.36878
tcd,1986,3.35484
tcd,1987,3.3332
tcd,1988,3.30419
tcd,1989,3.26809
tcd,1990,3.22591
tcd,1991,3.20158
tcd,1992,3.16944
tcd,1993,3.13087
tcd,1994,3.08738
tcd,1995,3.03994
tcd,1996,3.01085
tcd,1997,2.97735
tcd,1998,2.94038
tcd,1999,2.90064
tcd,2000,2.85871
tcd,2001,2.83016
tcd,2002,2.79873
tcd,2003,2.76519
tcd,2004,2.7307
tcd,2005,2.69631
tcd,2006,2.67313
tcd,2007,2.64789
tcd,2008,2.62045
tcd,2009,2.58926
tcd,2010,2.55443
tcd,2011,2.53131
tcd,2012,2.50363
tcd,2013,2.4764
tcd,2014,2.45576
tcd,2015,2.44471
tcd,2016,2.45385
tcd,2017,2.46672
tcd,2018,2.48052
tcd,2019,2.49164
tcd,2020,2.49858
tgo,1960,3.21111
tgo,1961,3.18962
tgo,1962,3.15466
tgo,1963,3.10652
tgo,1964,3.04289
tgo,1965,2.9622
tgo,1966,2.93935
tgo,1967,2.91499
tgo,1968,2.89056
tgo,1969,2.86971
tgo,1970,2.85674
tgo,1971,2.86783
tgo,1972,2.87149
tgo,1973,2.87009
tgo,1974,2.86575
tgo,1975,2.85922
tgo,1976,2.8855
tgo,1977,2.90599
tgo,1978,2.91966
tgo,1979,2.92417
tgo,1980,2.91822
tgo,1981,2.93211
tgo,1982,2.94136
tgo,1983,2.94664
tgo,1984,2.95029
tgo,1985,2.95368
tgo,1986,2.96386
tgo,1987,2.97018
tgo,1988,2.97409
tgo,1989,2.97668
tgo,1990,2.97906
tgo,1991,2.99297
tgo,1992,3.0024
tgo,1993,3.00798
tgo,1994,3.00868
tgo,1995,3.00434
tgo,1996,2.9856
tgo,1997,2.95917
tgo,1998,2.92778
tgo,1999,2.89427
tgo,2000,2.86083
tgo,2001,2.85229
tgo,2002,2.83785
tgo,2003,2.81886
tgo,2004,2.79608
tgo,2005,2.77063
tgo,2006,2.77101
tgo,2007,2.76625
tgo,2008,2.75726
tgo,2009,2.74482
tgo,2010,2.73035
tgo,2011,2.75042
tgo,2012,2.7668
tgo,2013,2.78048
tgo,2014,2.79207
tgo,2015,2.80255
tgo,2016,2.82849
tgo,2017,2.85023
tgo,2018,2.86947
tgo,2019,2.88735
tgo,2020,2.90502
tha,1960,3.31466
tha,1961,3.33564
tha,1962,3.36166
tha,1963,3.38944
tha,1964,3.41394
tha,1965,3.43281
tha,1966,3.45435
tha,1967,3.46843
tha,1968,3.47821
tha,1969,3.48809
tha,1970,3.50048
tha,1971,3.51527
tha,1972,3.53228
tha,1973,3.54993
tha,1974,3.56551
tha,1975,3.57816
tha,1976,3.61822
tha,1977,3.65331
tha,1978,3.68518
tha,1979,3.71588
tha,1980,3.74696
tha,1981,3.79119
tha,1982,3.83442
tha,1983,3.87921
tha,1984,3.928
tha,1985,3.98329
tha,1986,4.06089
tha,1987,4.14732
tha,1988,4.24797
tha,1989,4.36983
tha,1990,4.51792
tha,1991,4.68484
tha,1992,4.86691
tha,1993,5.0608
tha,1994,5.26206
tha,1995,5.4689
tha,1996,5.67009
tha,1997,5.87347
tha,1998,6.08236
tha,1999,6.301
tha,2000,6.53163
tha,2001,6.7729
tha,2002,7.02344
tha,2003,7.2761
tha,2004,7.52076
tha,2005,7.75413
tha,2006,7.97548
tha,2007,8.18988
tha,2008,8.40815
tha,2009,8.64179
tha,2010,8.8969
tha,2011,9.18986
tha,2012,9.50282
tha,2013,9.83988
tha,2014,10.20537
tha,2015,10.60203
tha,2016,11.00606
tha,2017,11.43696
tha,2018,11.90089
tha,2019,12.40625
tha,2020,12.95774
tjk,1960,4.7755
tjk,1961,4.78266
tjk,1962,4.78929
tjk,1963,4.80048
tjk,1964,4.82398
tjk,1965,4.8617
tjk,1966,4.90835
tjk,1967,4.96497
tjk,1968,5.02121
tjk,1969,5.06098
tjk,1970,5.0777
tjk,1971,5.05543
tjk,1972,4.99707
tjk,1973,4.91382
tjk,1974,4.82254
tjk,1975,4.7322
tjk,1976,4.72966
tjk,1977,4.72852
tjk,1978,4.71503
tjk,1979,4.67177
tjk,1980,4.59592
tjk,1981,4.49719
tjk,1982,4.37478
tjk,1983,4.24474
tjk,1984,4.12515
tjk,1985,4.02453
tjk,1986,3.95193
tjk,1987,3.88879
tjk,1988,3.84174
tjk,1989,3.82186
tjk,1990,3.83517
tjk,1991,3.84157
tjk,1992,3.8671
tjk,1993,3.89304
tjk,1994,3.89464
tjk,1995,3.86006
tjk,1996,3.86587
tjk,1997,3.82252
tjk,1998,3.74776
tjk,1999,3.66898
tjk,2000,3.60045
tjk,2001,3.65029
tjk,2002,3.71968
tjk,2003,3.78666
tjk,2004,3.81829
tjk,2005,3.79916
tjk,2006,3.74831
tjk,2007,3.65287
tjk,2008,3.53091
tjk,2009,3.40732
tjk,2010,3.30016
tjk,2011,3.20117
tjk,2012,3.11852
tjk,2013,3.04964
tjk,2014,2.99157
tjk,2015,2.94489
tjk,2016,2.9591
tjk,2017,2.98271
tjk,2018,3.02189
tjk,2019,3.08596
tjk,2020,3.17976
tkm,1960,5.2011
tkm,1961,5.08538
tkm,1962,4.9636
tkm,1963,4.84668
tkm,1964,4.74822
tkm,1965,4.67447
tkm,1966,4.66145
tkm,1967,4.66571
tkm,1968,4.67465
tkm,1969,4.67324
tkm,1970,4.65393
tkm,1971,4.66187
tkm,1972,4.63452
tkm,1973,4.58323
tkm,1974,4.52314
tkm,1975,4.46055
tkm,1976,4.45548
tkm,1977,4.44285
tkm,1978,4.41191
tkm,1979,4.34925
tkm,1980,4.25329
tkm,1981,4.19669
tkm,1982,4.12038
tkm,1983,4.03404
tkm,1984,3.94849
tkm,1985,3.87054
tkm,1986,3.83293
tkm,1987,3.79204
tkm,1988,3.75996
tkm,1989,3.75223
tkm,1990,3.77403
tkm,1991,3.8223
tkm,1992,3.89857
tkm,1993,3.9837
tkm,1994,4.05453
tkm,1995,4.1027
tkm,1996,4.15502
tkm,1997,4.18276
tkm,1998,4.20161
tkm,1999,4.23093
tkm,2000,4.27837
tkm,2001,4.38209
tkm,2002,4.4852
tkm,2003,4.56939
tkm,2004,4.6093
tkm,2005,4.59267
tkm,2006,4.53572
tkm,2007,4.44587
tkm,2008,4.33874
tkm,2009,4.23211
tkm,2010,4.13849
tkm,2011,4.09643
tkm,2012,4.05689
tkm,2013,4.0313
tkm,2014,4.03492
tkm,2015,4.07467
tkm,2016,4.15768
tkm,2017,4.2775
tkm,2018,4.42663
tkm,2019,4.59243
tkm,2020,4.76802
tls,1960,2.49699
tls,1961,2.47756
tls,1962,2.47004
tls,1963,2.46861
tls,1964,2.4667
tls,1965,2.46014
tls,1966,2.5181
tls,1967,2.57298
tls,1968,2.61595
tls,1969,2.63694
tls,1970,2.63242
tls,1971,2.66057
tls,1972,2.66681
tls,1973,2.65884
tls,1974,2.64845
tls,1975,2.64245
tls,1976,2.66831
tls,1977,2.68919
tls,1978,2.70304
tls,1979,2.70138
tls,1980,2.67576
tls,1981,2.75304
tls,1982,2.80902
tls,1983,2.84565
tls,1984,2.86861
tls,1985,2.88333
tls,1986,2.9228
tls,1987,2.96313
tls,1988,3.00167
tls,1989,3.03183
tls,1990,3.05185
tls,1991,3.10825
tls,1992,3.15106
tls,1993,3.18023
tls,1994,3.19681
tls,1995,3.20323
tls,1996,3.25956
tls,1997,3.30423
tls,1998,3.34183
tls,1999,3.37611
tls,2000,3.40787
tls,2001,3.47398
tls,2002,3.53682
tls,2003,3.59663
tls,2004,3.65513
tls,2005,3.71216
tls,2006,3.77458
tls,2007,3.83793
tls,2008,3.90314
tls,2009,3.97104
tls,2010,4.04308
tls,2011,4.13529
tls,2012,4.22791
tls,2013,4.30983
tls,2014,4.36546
tls,2015,4.38777
tls,2016,4.39019
tls,2017,4.35959
tls,2018,4.31649
tls,2019,4.28654
tls,2020,4.28308
ton,1960,3.37788
ton,1961,3.30848
ton,1962,3.25357
ton,1963,3.18638
ton,1964,3.12931
ton,1965,3.06813
ton,1966,3.035
ton,1967,2.99384
ton,1968,2.95391
ton,1969,2.89542
ton,1970,2.83458
ton,1971,2.87255
ton,1972,2.91
ton,1973,2.94151
ton,1974,2.97436
ton,1975,3.00392
ton,1976,3.05153
ton,1977,3.09395
ton,1978,3.13571
ton,1979,3.18962
ton,1980,3.26231
ton,1981,3.36156
ton,1982,3.46963
ton,1983,3.5816
ton,1984,3.68064
ton,1985,3.76161
ton,1986,3.87191
ton,1987,3.99169
ton,1988,4.11667
ton,1989,4.24982
ton,1990,4.38524
ton,1991,4.56187
ton,1992,4.73695
ton,1993,4.90807
ton,1994,5.07735
ton,1995,5.25444
ton,1996,5.34418
ton,1997,5.43475
ton,1998,5.51468
ton,1999,5.57436
ton,2000,5.61073
ton,2001,5.71852
ton,2002,5.80073
ton,2003,5.85105
ton,2004,5.88417
ton,2005,5.90159
ton,2006,5.89936
ton,2007,5.88121
ton,2008,5.84355
ton,2009,5.78208
ton,2010,5.71712
ton,2011,5.75597
ton,2012,5.80122
ton,2013,5.8486
ton,2014,5.90826
ton,2015,5.99518
ton,2016,5.97332
ton,2017,5.96482
ton,2018,5.95366
ton,2019,5.94197
ton,2020,5.91986
tto,1960,3.46624
tto,1961,3.44454
tto,1962,3.41262
tto,1963,3.37577
tto,1964,3.34163
tto,1965,3.31313
tto,1966,3.4624
tto,1967,3.63043
tto,1968,3.81051
tto,1969,3.98672
tto,1970,4.15069
tto,1971,4.30441
tto,1972,4.43047
tto,1973,4.54293
tto,1974,4.66285
tto,1975,4.79753
tto,1976,4.92563
tto,1977,5.0674
tto,1978,5.21101
tto,1979,5.33482
tto,1980,5.42681
tto,1981,5.48466
tto,1982,5.50767
tto,1983,5.50844
tto,1984,5.50718
tto,1985,5.51575
tto,1986,5.54361
tto,1987,5.5865
tto,1988,5.635
tto,1989,5.67701
tto,1990,5.70716
tto,1991,5.78943
tto,1992,5.85655
tto,1993,5.91356
tto,1994,5.96765
tto,1995,6.02169
tto,1996,6.11507
tto,1997,6.20273
tto,1998,6.28963
tto,1999,6.37985
tto,2000,6.47601
tto,2001,6.60686
tto,2002,6.74195
tto,2003,6.88539
tto,2004,7.04003
tto,2005,7.20816
tto,2006,7.40587
tto,2007,7.61565
tto,2008,7.83564
tto,2009,8.06227
tto,2010,8.29584
tto,2011,8.55036
tto,2012,8.80981
tto,2013,9.07902
tto,2014,9.36378
tto,2015,9.66761
tto,2016,10.00878
tto,2017,10.36459
tto,2018,10.73495
tto,2019,11.11821
tto,2020,11.51464
tun,1960,3.72918
tun,1961,3.71767
tun,1962,3.6903
tun,1963,3.65006
tun,1964,3.59767
tun,1965,3.53208
tun,1966,3.52629
tun,1967,3.5165
tun,1968,3.50492
tun,1969,3.49256
tun,1970,3.47971
tun,1971,3.53027
tun,1972,3.57205
tun,1973,3.60474
tun,1974,3.63223
tun,1975,3.66007
tun,1976,3.71853
tun,1977,3.77718
tun,1978,3.83268
tun,1979,3.87748
tun,1980,3.9078
tun,1981,4.00164
tun,1982,4.09759
tun,1983,4.19882
tun,1984,4.31366
tun,1985,4.44992
tun,1986,4.4997
tun,1987,4.56703
tun,1988,4.65515
tun,1989,4.75875
tun,1990,4.86974
tun,1991,4.98232
tun,1992,5.09453
tun,1993,5.21665
tun,1994,5.36662
tun,1995,5.55697
tun,1996,5.77667
tun,1997,6.01693
tun,1998,6.26558
tun,1999,6.50604
tun,2000,6.72865
tun,2001,6.8969
tun,2002,7.04725
tun,2003,7.18004
tun,2004,7.29444
tun,2005,7.39069
tun,2006,7.43179
tun,2007,7.45819
tun,2008,7.47389
tun,2009,7.48193
tun,2010,7.48619
tun,2011,7.49454
tun,2012,7.49142
tun,2013,7.49991
tun,2014,7.55187
tun,2015,7.66501
tun,2016,7.82946
tun,2017,8.05233
tun,2018,8.31568
tun,2019,8.59347
tun,2020,8.87295
tur,1960,3.19035
tur,1961,3.29115
tur,1962,3.4096
tur,1963,3.53064
tur,1964,3.63609
tur,1965,3.71759
tur,1966,3.79216
tur,1967,3.8477
tur,1968,3.89359
tur,1969,3.94026
tur,1970,3.99279
tur,1971,4.08371
tur,1972,4.17562
tur,1973,4.26889
tur,1974,4.36676
tur,1975,4.47149
tur,1976,4.54552
tur,1977,4.62313
tur,1978,4.68909
tur,1979,4.7224
tur,1980,4.71506
tur,1981,4.67863
tur,1982,4.61228
tur,1983,4.53535
tur,1984,4.47177
tur,1985,4.43427
tur,1986,4.43276
tur,1987,4.451
tur,1988,4.48759
tur,1989,4.53967
tur,1990,4.60626
tur,1991,4.70307
tur,1992,4.80769
tur,1993,4.92418
tur,1994,5.05784
tur,1995,5.21004
tur,1996,5.38556
tur,1997,5.57105
tur,1998,5.75775
tur,1999,5.93343
tur,2000,6.09198
tur,2001,6.22743
tur,2002,6.3501
tur,2003,6.46343
tur,2004,6.57143
tur,2005,6.67771
tur,2006,6.78562
tur,2007,6.88927
tur,2008,6.99276
tur,2009,7.09963
tur,2010,7.21167
tur,2011,7.32155
tur,2012,7.43446
tur,2013,7.55758
tur,2014,7.70035
tur,2015,7.86886
tur,2016,8.05001
tur,2017,8.25571
tur,2018,8.48321
tur,2019,8.72628
tur,2020,8.98107
tza,1960,2.46981
tza,1961,2.48772
tza,1962,2.50424
tza,1963,2.51866
tza,1964,2.52966
tza,1965,2.53716
tza,1966,2.55234
tza,1967,2.56252
tza,1968,2.56877
tza,1969,2.57235
tza,1970,2.57406
tza,1971,2.58323
tza,1972,2.5892
tza,1973,2.59255
tza,1974,2.5937
tza,1975,2.59338
tza,1976,2.6024
tza,1977,2.60723
tza,1978,2.609
tza,1979,2.60879
tza,1980,2.60753
tza,1981,2.61536
tza,1982,2.62027
tza,1983,2.62272
tza,1984,2.62297
tza,1985,2.62156
tza,1986,2.62946
tza,1987,2.63281
tza,1988,2.63285
tza,1989,2.6305
tza,1990,2.62633
tza,1991,2.62864
tza,1992,2.62713
tza,1993,2.62275
tza,1994,2.61702
tza,1995,2.61155
tza,1996,2.61869
tza,1997,2.6206
tza,1998,2.61706
tza,1999,2.60676
tza,2000,2.5889
tza,2001,2.59451
tza,2002,2.58997
tza,2003,2.57719
tza,2004,2.55865
tza,2005,2.53593
tza,2006,2.53209
tza,2007,2.5234
tza,2008,2.51113
tza,2009,2.49669
tza,2010,2.48113
tza,2011,2.49794
tza,2012,2.51397
tza,2013,2.52733
tza,2014,2.53549
tza,2015,2.53788
tza,2016,2.56371
tza,2017,2.58366
tza,2018,2.6013
tza,2019,2.62054
tza,2020,2.64359
uga,1960,2.73401
uga,1961,2.72216
uga,1962,2.70695
uga,1963,2.68975
uga,1964,2.67241
uga,1965,2.65614
uga,1966,2.65397
uga,1967,2.64958
uga,1968,2.64326
uga,1969,2.63524
uga,1970,2.62672
uga,1971,2.63392
uga,1972,2.63645
uga,1973,2.63458
uga,1974,2.62793
uga,1975,2.61628
uga,1976,2.62304
uga,1977,2.62278
uga,1978,2.61768
uga,1979,2.61017
uga,1980,2.60175
uga,1981,2.60859
uga,1982,2.61265
uga,1983,2.61406
uga,1984,2.61236
uga,1985,2.60757
uga,1986,2.61072
uga,1987,2.60842
uga,1988,2.60127
uga,1989,2.59003
uga,1990,2.57553
uga,1991,2.56594
uga,1992,2.54664
uga,1993,2.52023
uga,1994,2.48994
uga,1995,2.45705
uga,1996,2.44595
uga,1997,2.42919
uga,1998,2.40111
uga,1999,2.35442
uga,2000,2.28707
uga,2001,2.23936
uga,2002,2.1766
uga,2003,2.10653
uga,2004,2.03791
uga,2005,1.9748
uga,2006,1.95274
uga,2007,1.93351
uga,2008,1.91499
uga,2009,1.8945
uga,2010,1.87119
uga,2011,1.87491
uga,2012,1.87659
uga,2013,1.87762
uga,2014,1.87948
uga,2015,1.88283
uga,2016,1.90078
uga,2017,1.9203
uga,2018,1.94099
uga,2019,1.96255
uga,2020,1.9857
ukr,1960,7.1358
ukr,1961,7.32383
ukr,1962,7.48617
ukr,1963,7.64252
ukr,1964,7.82005
ukr,1965,8.03218
ukr,1966,8.23063
ukr,1967,8.45969
ukr,1968,8.71684
ukr,1969,8.98818
ukr,1970,9.2646
ukr,1971,9.5434
ukr,1972,9.79119
ukr,1973,10.02635
ukr,1974,10.27836
ukr,1975,10.56017
ukr,1976,10.85737
ukr,1977,11.19228
ukr,1978,11.51218
ukr,1979,11.73665
ukr,1980,11.82734
ukr,1981,11.80387
ukr,1982,11.65368
ukr,1983,11.44397
ukr,1984,11.2694
ukr,1985,11.18346
ukr,1986,11.22731
ukr,1987,11.32651
ukr,1988,11.48489
ukr,1989,11.70551
ukr,1990,11.98752
ukr,1991,12.32518
ukr,1992,12.71943
ukr,1993,13.10607
ukr,1994,13.39268
ukr,1995,13.53267
ukr,1996,13.69563
ukr,1997,13.696
ukr,1998,13.63054
ukr,1999,13.64041
ukr,2000,13.79985
ukr,2001,14.20512
ukr,2002,14.73619
ukr,2003,15.28775
ukr,2004,15.70099
ukr,2005,15.88798
ukr,2006,16.04835
ukr,2007,16.02918
ukr,2008,15.90598
ukr,2009,15.7812
ukr,2010,15.70744
ukr,2011,15.65815
ukr,2012,15.6253
ukr,2013,15.61311
ukr,2014,15.6258
ukr,2015,15.66941
ukr,2016,15.89408
ukr,2017,16.15523
ukr,2018,16.43469
ukr,2019,16.70499
ukr,2020,16.94914
ury,1960,8.16034
ury,1961,8.21167
ury,1962,8.25709
ury,1963,8.30063
ury,1964,8.34636
ury,1965,8.39803
ury,1966,8.50748
ury,1967,8.61933
ury,1968,8.72912
ury,1969,8.82842
ury,1970,8.91411
ury,1971,9.08717
ury,1972,9.23107
ury,1973,9.36467
ury,1974,9.51151
ury,1975,9.68187
ury,1976,9.84436
ury,1977,10.03228
ury,1978,10.22527
ury,1979,10.39311
ury,1980,10.52185
ury,1981,10.65166
ury,1982,10.74607
ury,1983,10.81837
ury,1984,10.88978
ury,1985,10.973
ury,1986,11.11679
ury,1987,11.24669
ury,1988,11.372
ury,1989,11.50141
ury,1990,11.63763
ury,1991,11.80863
ury,1992,11.98238
ury,1993,12.15252
ury,1994,12.30957
ury,1995,12.44985
ury,1996,12.62085
ury,1997,12.77508
ury,1998,12.90769
ury,1999,13.0135
ury,2000,13.09197
ury,2001,13.23592
ury,2002,13.34274
ury,2003,13.4258
ury,2004,13.50138
ury,2005,13.57844
ury,2006,13.67029
ury,2007,13.75824
ury,2008,13.84262
ury,2009,13.92248
ury,2010,14.00153
ury,2011,14.10452
ury,2012,14.19848
ury,2013,14.2896
ury,2014,14.38345
ury,2015,14.48305
ury,2016,14.59133
ury,2017,14.70023
ury,2018,14.81452
ury,2019,14.94124
ury,2020,15.08767
usa,1960,9.11572
usa,1961,9.1907
usa,1962,9.25666
usa,1963,9.32094
usa,1964,9.38862
usa,1965,9.46047
usa,1966,9.57703
usa,1967,9.69526
usa,1968,9.81637
usa,1969,9.93673
usa,1970,10.05081
usa,1971,10.19898
usa,1972,10.3331
usa,1973,10.46513
usa,1974,10.59906
usa,1975,10.73045
usa,1976,10.89034
usa,1977,11.05032
usa,1978,11.21683
usa,1979,11.38764
usa,1980,11.55654
usa,1981,11.68584
usa,1982,11.79877
usa,1983,11.90594
usa,1984,12.01645
usa,1985,12.13167
usa,1986,12.25024
usa,1987,12.36098
usa,1988,12.46338
usa,1989,12.55321
usa,1990,12.62778
usa,1991,12.67126
usa,1992,12.69521
usa,1993,12.70254
usa,1994,12.69207
usa,1995,12.66251
usa,1996,12.61098
usa,1997,12.54581
usa,1998,12.47301
usa,1999,12.39972
usa,2000,12.33374
usa,2001,12.31393
usa,2002,12.29157
usa,2003,12.27768
usa,2004,12.28259
usa,2005,12.31171
usa,2006,12.38092
usa,2007,12.47187
usa,2008,12.59511
usa,2009,12.76265
usa,2010,12.98177
usa,2011,13.25026
usa,2012,13.56143
usa,2013,13.90504
usa,2014,14.2677
usa,2015,14.64288
usa,2016,15.03368
usa,2017,15.41937
usa,2018,15.80765
usa,2019,16.20961
usa,2020,16.63093
uzb,1960,5.91924
uzb,1961,5.97128
uzb,1962,6.0052
uzb,1963,6.02121
uzb,1964,6.02716
uzb,1965,6.02971
uzb,1966,6.01739
uzb,1967,6.01271
uzb,1968,6.00447
uzb,1969,5.97638
uzb,1970,5.92759
uzb,1971,5.94075
uzb,1972,5.90792
uzb,1973,5.84388
uzb,1974,5.76802
uzb,1975,5.68932
uzb,1976,5.60713
uzb,1977,5.52721
uzb,1978,5.43631
uzb,1979,5.31637
uzb,1980,5.1643
uzb,1981,5.04433
uzb,1982,4.89863
uzb,1983,4.74514
uzb,1984,4.60436
uzb,1985,4.48645
uzb,1986,4.37643
uzb,1987,4.27483
uzb,1988,4.1898
uzb,1989,4.13288
uzb,1990,4.10878
uzb,1991,4.16198
uzb,1992,4.24134
uzb,1993,4.32865
uzb,1994,4.40129
uzb,1995,4.44956
uzb,1996,4.50466
uzb,1997,4.53656
uzb,1998,4.55699
uzb,1999,4.58196
uzb,2000,4.6196
uzb,2001,4.68703
uzb,2002,4.75467
uzb,2003,4.8127
uzb,2004,4.84433
uzb,2005,4.83981
uzb,2006,4.81901
uzb,2007,4.76944
uzb,2008,4.69668
uzb,2009,4.60709
uzb,2010,4.50745
uzb,2011,4.38145
uzb,2012,4.25394
uzb,2013,4.14335
uzb,2014,4.07383
uzb,2015,4.05864
uzb,2016,4.14163
uzb,2017,4.26476
uzb,2018,4.41914
uzb,2019,4.59522
uzb,2020,4.78886
vct,1960,4.06041
vct,1961,4.07088
vct,1962,4.09674
vct,1963,4.13787
vct,1964,4.191
vct,1965,4.2669
vct,1966,4.35888
vct,1967,4.46358
vct,1968,4.57806
vct,1969,4.70481
vct,1970,4.85256
vct,1971,4.97863
vct,1972,5.09982
vct,1973,5.22598
vct,1974,5.34276
vct,1975,5.47239
vct,1976,5.58578
vct,1977,5.67753
vct,1978,5.75296
vct,1979,5.79434
vct,1980,5.81409
vct,1981,5.85388
vct,1982,5.86469
vct,1983,5.84382
vct,1984,5.80175
vct,1985,5.73747
vct,1986,5.79469
vct,1987,5.86652
vct,1988,5.95126
vct,1989,6.05299
vct,1990,6.17673
vct,1991,6.26206
vct,1992,6.34646
vct,1993,6.43137
vct,1994,6.51254
vct,1995,6.58861
vct,1996,6.62925
vct,1997,6.66481
vct,1998,6.6966
vct,1999,6.75031
vct,2000,6.82847
vct,2001,6.87699
vct,2002,6.95209
vct,2003,7.02509
vct,2004,7.06926
vct,2005,7.07091
vct,2006,7.29354
vct,2007,7.49369
vct,2008,7.69515
vct,2009,7.93078
vct,2010,8.2278
vct,2011,8.3478
vct,2012,8.51755
vct,2013,8.72751
vct,2014,8.97015
vct,2015,9.24158
vct,2016,9.33317
vct,2017,9.45214
vct,2018,9.58979
vct,2019,9.74057
vct,2020,9.90986
ven,1960,2.30755
ven,1961,2.33214
ven,1962,2.35787
ven,1963,2.38433
ven,1964,2.41078
ven,1965,2.43751
ven,1966,2.47868
ven,1967,2.51824
ven,1968,2.5573
ven,1969,2.59775
ven,1970,2.6408
ven,1971,2.69197
ven,1972,2.74485
ven,1973,2.79936
ven,1974,2.85462
ven,1975,2.91036
ven,1976,2.97146
ven,1977,3.02854
ven,1978,3.08404
ven,1979,3.14123
ven,1980,3.20195
ven,1981,3.26043
ven,1982,3.32088
ven,1983,3.38204
ven,1984,3.44166
ven,1985,3.49934
ven,1986,3.5628
ven,1987,3.62037
ven,1988,3.67456
ven,1989,3.72903
ven,1990,3.78626
ven,1991,3.84823
ven,1992,3.91161
ven,1993,3.97604
ven,1994,4.0402
ven,1995,4.10439
ven,1996,4.18188
ven,1997,4.25612
ven,1998,4.32965
ven,1999,4.40551
ven,2000,4.48575
ven,2001,4.57571
ven,2002,4.6673
ven,2003,4.76204
ven,2004,4.86086
ven,2005,4.96516
ven,2006,5.07662
ven,2007,5.19081
ven,2008,5.30952
ven,2009,5.43451
ven,2010,5.56784
ven,2011,5.71218
ven,2012,5.85928
ven,2013,6.01309
ven,2014,6.17971
ven,2015,6.36489
ven,2016,6.64364
ven,2017,6.94368
ven,2018,7.26699
ven,2019,7.61099
ven,2020,7.9727
vir,1960,7.25215
vir,1961,6.70288
vir,1962,6.15546
vir,1963,5.64789
vir,1964,5.21337
vir,1965,4.86533
vir,1966,4.62867
vir,1967,4.45645
vir,1968,4.32128
vir,1969,4.20574
vir,1970,4.09264
vir,1971,4.05299
vir,1972,4.00278
vir,1973,3.9483
vir,1974,3.93322
vir,1975,3.98057
vir,1976,4.04683
vir,1977,4.18505
vir,1978,4.38917
vir,1979,4.62816
vir,1980,4.8698
vir,1981,4.9885
vir,1982,5.08031
vir,1983,5.1531
vir,1984,5.22759
vir,1985,5.33625
vir,1986,5.43166
vir,1987,5.57536
vir,1988,5.76748
vir,1989,5.99099
vir,1990,6.22615
vir,1991,6.47811
vir,1992,6.72462
vir,1993,6.95875
vir,1994,7.17889
vir,1995,7.39906
vir,1996,7.52425
vir,1997,7.70204
vir,1998,7.9664
vir,1999,8.29499
vir,2000,8.65878
vir,2001,8.99799
vir,2002,9.333
vir,2003,9.68439
vir,2004,10.0803
vir,2005,10.5479
vir,2006,11.05414
vir,2007,11.60808
vir,2008,12.20072
vir,2009,12.82938
vir,2010,13.48233
vir,2011,14.25236
vir,2012,15.07002
vir,2013,15.89983
vir,2014,16.71614
vir,2015,17.49366
vir,2016,18.1304
vir,2017,18.72249
vir,2018,19.28831
vir,2019,19.87512
vir,2020,20.49605
vnm,1960,4.72216
vnm,1961,4.78021
vnm,1962,4.82475
vnm,1963,4.86533
vnm,1964,4.91473
vnm,1965,4.97885
vnm,1966,5.07463
vnm,1967,5.17371
vnm,1968,5.26663
vnm,1969,5.33933
vnm,1970,5.38664
vnm,1971,5.33495
