geo,time,sp_dyn_le00_in
syc,2006,72.21707
syc,2007,73.1439
syc,2008,73.16341
syc,2009,73.08293
syc,2010,73.19756
syc,2011,72.72439
syc,2012,74.27561
syc,2013,73.11951
syc,2014,73.22927
syc,2015,74.29512
syc,2016,74.30976
syc,2017,74.3
syc,2018,72.84146
syc,2019,74.04634
syc,2020,77.23659
syr,1960,51.971
syr,1961,52.568
syr,1962,53.176
syr,1963,53.797
syr,1964,54.435
syr,1965,55.096
syr,1966,55.788
syr,1967,56.51
syr,1968,57.26
syr,1969,58.03
syr,1970,58.814
syr,1971,59.6
syr,1972,60.378
syr,1973,61.137
syr,1974,61.872
syr,1975,62.579
syr,1976,63.258
syr,1977,63.914
syr,1978,64.552
syr,1979,65.172
syr,1980,65.774
syr,1981,66.359
syr,1982,66.928
syr,1983,67.477
syr,1984,68.005
syr,1985,68.508
syr,1986,68.981
syr,1987,69.423
syr,1988,69.831
syr,1989,70.207
syr,1990,70.553
syr,1991,70.871
syr,1992,71.167
syr,1993,71.444
syr,1994,71.708
syr,1995,71.961
syr,1996,72.205
syr,1997,72.439
syr,1998,72.664
syr,1999,72.882
syr,2000,73.11
syr,2001,73.371
syr,2002,73.663
syr,2003,73.967
syr,2004,74.25
syr,2005,74.43
syr,2006,74.412
syr,2007,74.152
syr,2008,73.647
syr,2009,72.938
syr,2010,72.108
syr,2011,71.27
syr,2012,70.55
syr,2013,70.049
syr,2014,69.821
syr,2015,69.908
syr,2016,70.315
syr,2017,70.967
syr,2018,71.779
syr,2019,72.697
syr,2020,73.651
tcd,1960,38.02
tcd,1961,38.279
tcd,1962,38.536
tcd,1963,38.795
tcd,1964,39.059
tcd,1965,39.344
tcd,1966,39.665
tcd,1967,40.028
tcd,1968,40.435
tcd,1969,40.878
tcd,1970,41.344
tcd,1971,41.813
tcd,1972,42.264
tcd,1973,42.681
tcd,1974,43.059
tcd,1975,43.396
tcd,1976,43.698
tcd,1977,43.979
tcd,1978,44.251
tcd,1979,44.521
tcd,1980,44.793
tcd,1981,45.071
tcd,1982,45.351
tcd,1983,45.63
tcd,1984,45.903
tcd,1985,46.162
tcd,1986,46.397
tcd,1987,46.601
tcd,1988,46.772
tcd,1989,46.91
tcd,1990,47.019
tcd,1991,47.108
tcd,1992,47.187
tcd,1993,47.265
tcd,1994,47.345
tcd,1995,47.426
tcd,1996,47.498
tcd,1997,47.559
tcd,1998,47.61
tcd,1999,47.657
tcd,2000,47.713
tcd,2001,47.789
tcd,2002,47.9
tcd,2003,48.057
tcd,2004,48.27
tcd,2005,48.549
tcd,2006,48.907
tcd,2007,49.335
tcd,2008,49.82
tcd,2009,50.346
tcd,2010,50.89
tcd,2011,51.424
tcd,2012,51.928
tcd,2013,52.386
tcd,2014,52.789
tcd,2015,53.137
tcd,2016,53.438
tcd,2017,53.712
tcd,2018,53.977
tcd,2019,54.239
tcd,2020,54.505
tgo,1960,40.297
tgo,1961,40.941
tgo,1962,41.58
tgo,1963,42.215
tgo,1964,42.846
tgo,1965,43.473
tgo,1966,44.098
tgo,1967,44.72
tgo,1968,45.339
tgo,1969,45.955
tgo,1970,46.568
tgo,1971,47.175
tgo,1972,47.777
tgo,1973,48.371
tgo,1974,48.958
tgo,1975,49.537
tgo,1976,50.112
tgo,1977,50.683
tgo,1978,51.246
tgo,1979,51.799
tgo,1980,52.339
tgo,1981,52.863
tgo,1982,53.365
tgo,1983,53.839
tgo,1984,54.276
tgo,1985,54.673
tgo,1986,55.028
tgo,1987,55.336
tgo,1988,55.592
tgo,1989,55.784
tgo,1990,55.887
tgo,1991,55.872
tgo,1992,55.734
tgo,1993,55.485
tgo,1994,55.147
tgo,1995,54.757
tgo,1996,54.36
tgo,1997,54.001
tgo,1998,53.722
tgo,1999,53.547
tgo,2000,53.491
tgo,2001,53.554
tgo,2002,53.71
tgo,2003,53.938
tgo,2004,54.234
tgo,2005,54.602
tgo,2006,55.052
tgo,2007,55.581
tgo,2008,56.178
tgo,2009,56.818
tgo,2010,57.468
tgo,2011,58.092
tgo,2012,58.661
tgo,2013,59.16
tgo,2014,59.58
tgo,2015,59.927
tgo,2016,60.22
tgo,2017,60.489
tgo,2018,60.76
tgo,2019,61.042
tgo,2020,61.34
tha,1960,54.701
tha,1961,55.233
tha,1962,55.745
tha,1963,56.231
tha,1964,56.692
tha,1965,57.133
tha,1966,57.565
tha,1967,57.998
tha,1968,58.442
tha,1969,58.904
tha,1970,59.385
tha,1971,59.887
tha,1972,60.404
tha,1973,60.929
tha,1974,61.459
tha,1975,61.985
tha,1976,62.495
tha,1977,62.986
tha,1978,63.464
tha,1979,63.935
tha,1980,64.432
tha,1981,64.993
tha,1982,65.635
tha,1983,66.353
tha,1984,67.128
tha,1985,67.911
tha,1986,68.641
tha,1987,69.265
tha,1988,69.745
tha,1989,70.071
tha,1990,70.248
tha,1991,70.3
tha,1992,70.281
tha,1993,70.239
tha,1994,70.202
tha,1995,70.191
tha,1996,70.215
tha,1997,70.267
tha,1998,70.348
tha,1999,70.463
tha,2000,70.623
tha,2001,70.832
tha,2002,71.089
tha,2003,71.389
tha,2004,71.728
tha,2005,72.099
tha,2006,72.499
tha,2007,72.916
tha,2008,73.341
tha,2009,73.766
tha,2010,74.184
tha,2011,74.593
tha,2012,74.992
tha,2013,75.378
tha,2014,75.747
tha,2015,76.091
tha,2016,76.403
tha,2017,76.683
tha,2018,76.931
tha,2019,77.15
tha,2020,77.344
tjk,1960,50.613
tjk,1961,50.927
tjk,1962,51.237
tjk,1963,51.544
tjk,1964,51.851
tjk,1965,52.166
tjk,1966,52.496
tjk,1967,52.845
tjk,1968,53.214
tjk,1969,53.602
tjk,1970,54.007
tjk,1971,54.427
tjk,1972,54.852
tjk,1973,55.272
tjk,1974,55.675
tjk,1975,56.043
tjk,1976,56.354
tjk,1977,56.604
tjk,1978,56.8
tjk,1979,56.954
tjk,1980,57.108
tjk,1981,57.314
tjk,1982,57.602
tjk,1983,57.975
tjk,1984,58.413
tjk,1985,58.847
tjk,1986,59.183
tjk,1987,59.355
tjk,1988,59.335
tjk,1989,59.138
tjk,1990,58.824
tjk,1991,58.48
tjk,1992,58.212
tjk,1993,58.104
tjk,1994,58.192
tjk,1995,58.497
tjk,1996,59.003
tjk,1997,59.65
tjk,1998,60.379
tjk,1999,61.161
tjk,2000,61.974
tjk,2001,62.807
tjk,2002,63.653
tjk,2003,64.496
tjk,2004,65.314
tjk,2005,66.08
tjk,2006,66.771
tjk,2007,67.382
tjk,2008,67.911
tjk,2009,68.36
tjk,2010,68.736
tjk,2011,69.055
tjk,2012,69.34
tjk,2013,69.609
tjk,2014,69.874
tjk,2015,70.137
tjk,2016,70.397
tjk,2017,70.647
tjk,2018,70.879
tjk,2019,71.097
tjk,2020,71.301
tkm,1960,54.471
tkm,1961,54.897
tkm,1962,55.326
tkm,1963,55.757
tkm,1964,56.186
tkm,1965,56.609
tkm,1966,57.021
tkm,1967,57.417
tkm,1968,57.794
tkm,1969,58.147
tkm,1970,58.472
tkm,1971,58.765
tkm,1972,59.028
tkm,1973,59.267
tkm,1974,59.488
tkm,1975,59.703
tkm,1976,59.925
tkm,1977,60.163
tkm,1978,60.422
tkm,1979,60.701
tkm,1980,60.999
tkm,1981,61.311
tkm,1982,61.622
tkm,1983,61.92
tkm,1984,62.193
tkm,1985,62.426
tkm,1986,62.605
tkm,1987,62.727
tkm,1988,62.796
tkm,1989,62.82
tkm,1990,62.81
tkm,1991,62.784
tkm,1992,62.761
tkm,1993,62.758
tkm,1994,62.786
tkm,1995,62.851
tkm,1996,62.953
tkm,1997,63.084
tkm,1998,63.237
tkm,1999,63.413
tkm,2000,63.613
tkm,2001,63.842
tkm,2002,64.101
tkm,2003,64.386
tkm,2004,64.693
tkm,2005,65.017
tkm,2006,65.354
tkm,2007,65.695
tkm,2008,66.031
tkm,2009,66.355
tkm,2010,66.657
tkm,2011,66.928
tkm,2012,67.167
tkm,2013,67.375
tkm,2014,67.552
tkm,2015,67.704
tkm,2016,67.835
tkm,2017,67.956
tkm,2018,68.073
tkm,2019,68.191
tkm,2020,68.313
tls,1960,33.729
tls,1961,34.229
tls,1962,34.73
tls,1963,35.232
tls,1964,35.734
tls,1965,36.273
tls,1966,36.895
tls,1967,37.597
tls,1968,38.336
tls,1969,39.042
tls,1970,39.529
tls,1971,39.574
tls,1972,39.085
tls,1973,38.077
tls,1974,36.66
tls,1975,35.092
tls,1976,33.714
tls,1977,32.827
tls,1978,32.629
tls,1979,33.178
tls,1980,34.419
tls,1981,36.185
tls,1982,38.175
tls,1983,40.132
tls,1984,41.932
tls,1985,43.482
tls,1986,44.755
tls,1987,45.831
tls,1988,46.791
tls,1989,47.661
tls,1990,48.492
tls,1991,49.345
tls,1992,50.261
tls,1993,51.267
tls,1994,52.366
tls,1995,53.538
tls,1996,54.737
tls,1997,55.907
tls,1998,57.011
tls,1999,58.037
tls,2000,59.002
tls,2001,59.945
tls,2002,60.901
tls,2003,61.888
tls,2004,62.893
tls,2005,63.882
tls,2006,64.803
tls,2007,65.61
tls,2008,66.276
tls,2009,66.796
tls,2010,67.186
tls,2011,67.477
tls,2012,67.72
tls,2013,67.953
tls,2014,68.197
tls,2015,68.459
tls,2016,68.735
tls,2017,69.007
tls,2018,69.26
tls,2019,69.495
tls,2020,69.712
ton,1960,59.885
ton,1961,60.281
ton,1962,60.687
ton,1963,61.103
ton,1964,61.527
ton,1965,61.957
ton,1966,62.387
ton,1967,62.811
ton,1968,63.224
ton,1969,63.621
ton,1970,64
ton,1971,64.357
ton,1972,64.696
ton,1973,65.017
ton,1974,65.322
ton,1975,65.611
ton,1976,65.886
ton,1977,66.149
ton,1978,66.402
ton,1979,66.648
ton,1980,66.889
ton,1981,67.128
ton,1982,67.365
ton,1983,67.6
ton,1984,67.831
ton,1985,68.054
ton,1986,68.266
ton,1987,68.463
ton,1988,68.641
ton,1989,68.799
ton,1990,68.935
ton,1991,69.049
ton,1992,69.143
ton,1993,69.223
ton,1994,69.29
ton,1995,69.351
ton,1996,69.41
ton,1997,69.471
ton,1998,69.535
ton,1999,69.601
ton,2000,69.667
ton,2001,69.725
ton,2002,69.771
ton,2003,69.803
ton,2004,69.822
ton,2005,69.836
ton,2006,69.852
ton,2007,69.878
ton,2008,69.921
ton,2009,69.982
ton,2010,70.059
ton,2011,70.148
ton,2012,70.242
ton,2013,70.335
ton,2014,70.427
ton,2015,70.517
ton,2016,70.607
ton,2017,70.701
ton,2018,70.801
ton,2019,70.907
ton,2020,71.018
tto,1960,62.222
tto,1961,62.652
tto,1962,63.036
tto,1963,63.373
tto,1964,63.663
tto,1965,63.908
tto,1966,64.112
tto,1967,64.282
tto,1968,64.43
tto,1969,64.565
tto,1970,64.7
tto,1971,64.844
tto,1972,65.003
tto,1973,65.177
tto,1974,65.368
tto,1975,65.572
tto,1976,65.782
tto,1977,65.987
tto,1978,66.182
tto,1979,66.364
tto,1980,66.533
tto,1981,66.694
tto,1982,66.854
tto,1983,67.015
tto,1984,67.179
tto,1985,67.344
tto,1986,67.507
tto,1987,67.666
tto,1988,67.816
tto,1989,67.957
tto,1990,68.086
tto,1991,68.201
tto,1992,68.305
tto,1993,68.402
tto,1994,68.496
tto,1995,68.597
tto,1996,68.713
tto,1997,68.85
tto,1998,69.011
tto,1999,69.199
tto,2000,69.413
tto,2001,69.65
tto,2002,69.903
tto,2003,70.164
tto,2004,70.428
tto,2005,70.691
tto,2006,70.952
tto,2007,71.21
tto,2008,71.464
tto,2009,71.71
tto,2010,71.946
tto,2011,72.17
tto,2012,72.382
tto,2013,72.582
tto,2014,72.768
tto,2015,72.941
tto,2016,73.1
tto,2017,73.245
tto,2018,73.38
tto,2019,73.507
tto,2020,73.628
tun,1960,42.021
tun,1961,42.656
tun,1962,43.351
tun,1963,44.11
tun,1964,44.932
tun,1965,45.821
tun,1966,46.78
tun,1967,47.804
tun,1968,48.882
tun,1969,50.001
tun,1970,51.145
tun,1971,52.299
tun,1972,53.452
tun,1973,54.59
tun,1974,55.704
tun,1975,56.794
tun,1976,57.866
tun,1977,58.928
tun,1978,59.979
tun,1979,61.01
tun,1980,61.999
tun,1981,62.924
tun,1982,63.769
tun,1983,64.53
tun,1984,65.211
tun,1985,65.831
tun,1986,66.414
tun,1987,66.989
tun,1988,67.574
tun,1989,68.176
tun,1990,68.792
tun,1991,69.407
tun,1992,70.001
tun,1993,70.555
tun,1994,71.062
tun,1995,71.517
tun,1996,71.921
tun,1997,72.282
tun,1998,72.608
tun,1999,72.904
tun,2000,73.172
tun,2001,73.415
tun,2002,73.638
tun,2003,73.842
tun,2004,74.034
tun,2005,74.217
tun,2006,74.391
tun,2007,74.558
tun,2008,74.72
tun,2009,74.88
tun,2010,75.041
tun,2011,75.206
tun,2012,75.376
tun,2013,75.552
tun,2014,75.734
tun,2015,75.922
tun,2016,76.115
tun,2017,76.31
tun,2018,76.505
tun,2019,76.699
tun,2020,76.891
tur,1960,45.369
tur,1961,46.093
tur,1962,46.83
tur,1963,47.573
tur,1964,48.312
tur,1965,49.035
tur,1966,49.733
tur,1967,50.406
tur,1968,51.053
tur,1969,51.678
tur,1970,52.286
tur,1971,52.887
tur,1972,53.492
tur,1973,54.109
tur,1974,54.741
tur,1975,55.387
tur,1976,56.046
tur,1977,56.709
tur,1978,57.37
tur,1979,58.023
tur,1980,58.667
tur,1981,59.297
tur,1982,59.915
tur,1983,60.52
tur,1984,61.111
tur,1985,61.682
tur,1986,62.231
tur,1987,62.758
tur,1988,63.266
tur,1989,63.763
tur,1990,64.256
tur,1991,64.757
tur,1992,65.275
tur,1993,65.815
tur,1994,66.377
tur,1995,66.963
tur,1996,67.57
tur,1997,68.189
tur,1998,68.807
tur,1999,69.417
tur,2000,70.005
tur,2001,70.56
tur,2002,71.078
tur,2003,71.559
tur,2004,72.004
tur,2005,72.424
tur,2006,72.83
tur,2007,73.235
tur,2008,73.649
tur,2009,74.074
tur,2010,74.507
tur,2011,74.944
tur,2012,75.373
tur,2013,75.784
tur,2014,76.172
tur,2015,76.532
tur,2016,76.86
tur,2017,77.161
tur,2018,77.437
tur,2019,77.691
tur,2020,77.928
tza,1960,43.6
tza,1961,43.859
tza,1962,44.121
tza,1963,44.393
tza,1964,44.682
tza,1965,44.991
tza,1966,45.321
tza,1967,45.668
tza,1968,46.028
tza,1969,46.399
tza,1970,46.784
tza,1971,47.188
tza,1972,47.609
tza,1973,48.04
tza,1974,48.472
tza,1975,48.887
tza,1976,49.269
tza,1977,49.606
tza,1978,49.889
tza,1979,50.115
tza,1980,50.288
tza,1981,50.421
tza,1982,50.526
tza,1983,50.613
tza,1984,50.683
tza,1985,50.726
tza,1986,50.725
tza,1987,50.671
tza,1988,50.561
tza,1989,50.403
tza,1990,50.206
tza,1991,49.978
tza,1992,49.743
tza,1993,49.529
tza,1994,49.365
tza,1995,49.287
tza,1996,49.329
tza,1997,49.503
tza,1998,49.809
tza,1999,50.248
tza,2000,50.801
tza,2001,51.444
tza,2002,52.142
tza,2003,52.866
tza,2004,53.602
tza,2005,54.349
tza,2006,55.119
tza,2007,55.926
tza,2008,56.777
tza,2009,57.666
tza,2010,58.584
tza,2011,59.525
tza,2012,60.47
tza,2013,61.398
tza,2014,62.288
tza,2015,63.111
tza,2016,63.844
tza,2017,64.479
tza,2018,65.015
tza,2019,65.456
tza,2020,65.815
uga,1960,44.359
uga,1961,44.955
uga,1962,45.558
uga,1963,46.162
uga,1964,46.755
uga,1965,47.32
uga,1966,47.839
uga,1967,48.297
uga,1968,48.687
uga,1969,49.005
uga,1970,49.251
uga,1971,49.43
uga,1972,49.558
uga,1973,49.65
uga,1974,49.715
uga,1975,49.769
uga,1976,49.826
uga,1977,49.886
uga,1978,49.943
uga,1979,49.988
uga,1980,50
uga,1981,49.955
uga,1982,49.831
uga,1983,49.615
uga,1984,49.304
uga,1985,48.892
uga,1986,48.378
uga,1987,47.784
uga,1988,47.145
uga,1989,46.492
uga,1990,45.853
uga,1991,45.252
uga,1992,44.715
uga,1993,44.272
uga,1994,43.961
uga,1995,43.824
uga,1996,43.899
uga,1997,44.19
uga,1998,44.685
uga,1999,45.373
uga,2000,46.229
uga,2001,47.22
uga,2002,48.299
uga,2003,49.421
uga,2004,50.554
uga,2005,51.676
uga,2006,52.784
uga,2007,53.887
uga,2008,54.984
uga,2009,56.06
uga,2010,57.099
uga,2011,58.087
uga,2012,59.017
uga,2013,59.881
uga,2014,60.669
uga,2015,61.373
uga,2016,61.986
uga,2017,62.516
uga,2018,62.973
uga,2019,63.368
uga,2020,63.713
ukr,1960,68.29954
ukr,1961,68.76385
ukr,1962,69.1461
ukr,1963,69.45771
ukr,1964,69.70822
ukr,1965,69.90563
ukr,1966,70.05654
ukr,1967,70.16112
ukr,1968,70.22307
ukr,1969,70.24756
ukr,1970,70.23522
ukr,1971,70.18263
ukr,1972,70.09085
ukr,1973,69.96293
ukr,1974,69.80885
ukr,1975,69.63463
ukr,1976,69.44617
ukr,1977,69.25344
ukr,1978,69.0709
ukr,1979,68.91512
ukr,1980,68.81783
ukr,1981,68.81083
ukr,1982,68.90124
ukr,1983,69.07749
ukr,1984,69.31734
ukr,1985,69.57478
ukr,1986,69.79124
ukr,1987,70.49512
ukr,1988,70.49756
ukr,1989,70.51951
ukr,1990,70.09756
ukr,1991,69.29805
ukr,1992,68.77098
ukr,1993,68.13073
ukr,1994,67.54122
ukr,1995,66.74195
ukr,1996,67.02244
ukr,1997,67.57634
ukr,1998,68.37488
ukr,1999,67.98098
ukr,2000,67.67561
ukr,2001,67.83707
ukr,2002,68.27561
ukr,2003,68.21073
ukr,2004,68.18537
ukr,2005,67.95683
ukr,2006,68.07756
ukr,2007,68.2222
ukr,2008,68.25146
ukr,2009,69.19
ukr,2010,70.26537
ukr,2011,70.80927
ukr,2012,70.94415
ukr,2013,71.15951
ukr,2014,71.18659
ukr,2015,71.18951
ukr,2016,71.47634
ukr,2017,71.78098
ukr,2018,71.58268
ukr,2019,71.82732
ukr,2020,71.18512
ury,1960,67.783
ury,1961,68.007
ury,1962,68.198
ury,1963,68.347
ury,1964,68.455
ury,1965,68.521
ury,1966,68.554
ury,1967,68.567
ury,1968,68.575
ury,1969,68.588
ury,1970,68.616
ury,1971,68.664
ury,1972,68.732
ury,1973,68.823
ury,1974,68.941
ury,1975,69.089
ury,1976,69.271
ury,1977,69.484
ury,1978,69.723
ury,1979,69.983
ury,1980,70.256
ury,1981,70.536
ury,1982,70.814
ury,1983,71.085
ury,1984,71.343
ury,1985,71.583
ury,1986,71.804
ury,1987,72.008
ury,1988,72.201
ury,1989,72.386
ury,1990,72.569
ury,1991,72.757
ury,1992,72.955
ury,1993,73.166
ury,1994,73.388
ury,1995,73.62
ury,1996,73.854
ury,1997,74.086
ury,1998,74.309
ury,1999,74.523
ury,2000,74.731
ury,2001,74.939
ury,2002,75.152
ury,2003,75.373
ury,2004,75.599
ury,2005,75.826
ury,2006,76.046
ury,2007,76.251
ury,2008,76.437
ury,2009,76.603
ury,2010,76.75
ury,2011,76.882
ury,2012,77.004
ury,2013,77.124
ury,2014,77.244
ury,2015,77.369
ury,2016,77.498
ury,2017,77.632
ury,2018,77.77
ury,2019,77.911
ury,2020,78.056
usa,1960,69.77073
usa,1961,70.27073
usa,1962,70.11951
usa,1963,69.91707
usa,1964,70.16585
usa,1965,70.21463
usa,1966,70.2122
usa,1967,70.56098
usa,1968,69.95122
usa,1969,70.50732
usa,1970,70.80732
usa,1971,71.10732
usa,1972,71.1561
usa,1973,71.3561
usa,1974,71.9561
usa,1975,72.60488
usa,1976,72.8561
usa,1977,73.2561
usa,1978,73.3561
usa,1979,73.80488
usa,1980,73.60976
usa,1981,74.00976
usa,1982,74.36098
usa,1983,74.46341
usa,1984,74.56341
usa,1985,74.56341
usa,1986,74.61463
usa,1987,74.76585
usa,1988,74.76585
usa,1989,75.01707
usa,1990,75.21463
usa,1991,75.36585
usa,1992,75.61707
usa,1993,75.41951
usa,1994,75.61951
usa,1995,75.62195
usa,1996,76.02683
usa,1997,76.42927
usa,1998,76.58049
usa,1999,76.58293
usa,2000,76.63659
usa,2001,76.83659
usa,2002,76.93659
usa,2003,77.03659
usa,2004,77.4878
usa,2005,77.4878
usa,2006,77.6878
usa,2007,77.9878
usa,2008,78.03902
usa,2009,78.39024
usa,2010,78.54146
usa,2011,78.64146
usa,2012,78.74146
usa,2013,78.74146
usa,2014,78.84146
usa,2015,78.69024
usa,2016,78.53902
usa,2017,78.53902
usa,2018,78.63902
usa,2019,78.7878
usa,2020,77.28049
uzb,1960,58.835
uzb,1961,59.21
uzb,1962,59.589
uzb,1963,59.969
uzb,1964,60.348
uzb,1965,60.723
uzb,1966,61.089
uzb,1967,61.442
uzb,1968,61.779
uzb,1969,62.097
uzb,1970,62.392
uzb,1971,62.66
uzb,1972,62.903
uzb,1973,63.125
uzb,1974,63.332
uzb,1975,63.53
uzb,1976,63.729
uzb,1977,63.934
uzb,1978,64.152
uzb,1979,64.385
uzb,1980,64.637
uzb,1981,64.914
uzb,1982,65.206
uzb,1983,65.504
uzb,1984,65.796
uzb,1985,66.059
uzb,1986,66.27
uzb,1987,66.416
uzb,1988,66.495
uzb,1989,66.512
uzb,1990,66.481
uzb,1991,66.424
uzb,1992,66.368
uzb,1993,66.336
uzb,1994,66.343
uzb,1995,66.396
uzb,1996,66.494
uzb,1997,66.626
uzb,1998,66.782
uzb,1999,66.959
uzb,2000,67.156
uzb,2001,67.374
uzb,2002,67.613
uzb,2003,67.868
uzb,2004,68.135
uzb,2005,68.407
uzb,2006,68.676
uzb,2007,68.939
uzb,2008,69.193
uzb,2009,69.435
uzb,2010,69.672
uzb,2011,69.91
uzb,2012,70.155
uzb,2013,70.41
uzb,2014,70.671
uzb,2015,70.928
uzb,2016,71.171
uzb,2017,71.388
uzb,2018,71.573
uzb,2019,71.725
uzb,2020,71.848
vct,1960,59.26
vct,1961,59.891
vct,1962,60.474
vct,1963,61.006
vct,1964,61.488
vct,1965,61.924
vct,1966,62.318
vct,1967,62.682
vct,1968,63.026
vct,1969,63.36
vct,1970,63.691
vct,1971,64.026
vct,1972,64.365
vct,1973,64.711
vct,1974,65.069
vct,1975,65.445
vct,1976,65.844
vct,1977,66.263
vct,1978,66.698
vct,1979,67.143
vct,1980,67.59
vct,1981,68.031
vct,1982,68.456
vct,1983,68.856
vct,1984,69.223
vct,1985,69.551
vct,1986,69.835
vct,1987,70.078
vct,1988,70.283
vct,1989,70.451
vct,1990,70.58
vct,1991,70.669
vct,1992,70.723
vct,1993,70.748
vct,1994,70.752
vct,1995,70.745
vct,1996,70.736
vct,1997,70.731
vct,1998,70.738
vct,1999,70.762
vct,2000,70.809
vct,2001,70.882
vct,2002,70.977
vct,2003,71.087
vct,2004,71.208
vct,2005,71.331
vct,2006,71.449
vct,2007,71.554
vct,2008,71.643
vct,2009,71.716
vct,2010,71.776
vct,2011,71.827
vct,2012,71.879
vct,2013,71.939
vct,2014,72.01
vct,2015,72.095
vct,2016,72.193
vct,2017,72.3
vct,2018,72.415
vct,2019,72.534
vct,2020,72.658
ven,1960,59.831
ven,1961,60.377
ven,1962,60.907
ven,1963,61.422
ven,1964,61.923
ven,1965,62.416
ven,1966,62.91
ven,1967,63.409
ven,1968,63.916
ven,1969,64.427
ven,1970,64.935
ven,1971,65.428
ven,1972,65.896
ven,1973,66.331
ven,1974,66.729
ven,1975,67.092
ven,1976,67.42
ven,1977,67.723
ven,1978,68.009
ven,1979,68.281
ven,1980,68.542
ven,1981,68.795
ven,1982,69.038
ven,1983,69.272
ven,1984,69.497
ven,1985,69.715
ven,1986,69.923
ven,1987,70.123
ven,1988,70.312
ven,1989,70.491
ven,1990,70.658
ven,1991,70.811
ven,1992,70.951
ven,1993,71.079
ven,1994,71.2
ven,1995,71.321
ven,1996,71.451
ven,1997,71.596
ven,1998,71.756
ven,1999,71.93
ven,2000,72.112
ven,2001,72.294
ven,2002,72.466
ven,2003,72.618
ven,2004,72.746
ven,2005,72.852
ven,2006,72.938
ven,2007,73.01
ven,2008,73.071
ven,2009,73.116
ven,2010,73.134
ven,2011,73.11
ven,2012,73.037
ven,2013,72.918
ven,2014,72.762
ven,2015,72.584
ven,2016,72.405
ven,2017,72.246
ven,2018,72.128
ven,2019,72.064
ven,2020,72.066
vir,1960,66.22485
vir,1961,66.48798
vir,1962,66.7411
vir,1963,66.99622
vir,1964,67.26037
vir,1965,67.54051
vir,1966,67.83512
vir,1967,68.1382
vir,1968,68.44273
vir,1969,68.74822
vir,1970,69.0512
vir,1971,69.35115
vir,1972,69.64661
vir,1973,69.93559
vir,1974,70.21759
vir,1975,70.49007
vir,1976,70.75054
vir,1977,70.99993
vir,1978,71.23924
vir,1979,71.47098
vir,1980,71.70012
vir,1981,71.93071
vir,1982,72.16624
vir,1983,72.41024
vir,1984,72.66222
vir,1985,72.92217
vir,1986,73.18705
vir,1987,73.45385
vir,1988,73.71759
vir,1989,73.97824
vir,1990,74.23585
vir,1991,74.49195
vir,1992,74.74705
vir,1993,75.00266
vir,1994,75.25729
vir,1995,75.50993
vir,1996,75.75902
vir,1997,76.00254
vir,1998,76.23698
vir,1999,76.46185
vir,2000,76.61951
vir,2001,77.62195
vir,2002,77.52195
vir,2003,77.52195
vir,2004,77.77317
vir,2005,77.42195
vir,2006,78.32439
vir,2007,76.86341
vir,2008,77.16341
vir,2009,77.51463
vir,2010,77.86585
vir,2011,78.31707
vir,2012,78.51707
vir,2013,78.71707
vir,2014,78.86829
vir,2015,79.01707
vir,2016,79.16829
vir,2017,79.36829
vir,2018,79.51951
vir,2019,79.66829
vir,2020,79.81951
vnm,1960,59.039
vnm,1961,59.72
vnm,1962,60.387
vnm,1963,61.02
vnm,1964,61.581
vnm,1965,61.963
vnm,1966,62.037
vnm,1967,61.767
vnm,1968,61.186
vnm,1969,60.383
vnm,1970,59.563
vnm,1971,58.98
vnm,1972,58.826
vnm,1973,59.203
vnm,1974,60.112
vnm,1975,61.446
vnm,1976,63.01
vnm,1977,64.547
vnm,1978,65.859
vnm,1979,66.865
vnm,1980,67.542
vnm,1981,67.942
vnm,1982,68.203
vnm,1983,68.439
vnm,1984,68.688
vnm,1985,68.972
vnm,1986,69.293
vnm,1987,69.624
vnm,1988,69.943
vnm,1989,70.252
vnm,1990,70.551
vnm,1991,70.842
vnm,1992,71.124
vnm,1993,71.399
vnm,1994,71.666
vnm,1995,71.923
vnm,1996,72.168
vnm,1997,72.399
vnm,1998,72.617
vnm,1999,72.824
vnm,2000,73.025
vnm,2001,73.228
vnm,2002,73.438
vnm,2003,73.654
vnm,2004,73.875
vnm,2005,74.092
vnm,2006,74.295
vnm,2007,74.474
vnm,2008,74.625
vnm,2009,74.745
vnm,2010,74.837
vnm,2011,74.904
vnm,2012,74.958
vnm,2013,75.006
vnm,2014,75.056
vnm,2015,75.11
vnm,2016,75.172
vnm,2017,75.241
vnm,2018,75.317
vnm,2019,75.4
vnm,2020,75.493
vut,1960,48.975
vut,1961,49.498
vut,1962,50.031
vut,1963,50.576
vut,1964,51.131
vut,1965,51.694
vut,1966,52.259
vut,1967,52.819
vut,1968,53.372
vut,1969,53.915
vut,1970,54.451
vut,1971,54.981
vut,1972,55.51
vut,1973,56.043
vut,1974,56.582
vut,1975,57.128
vut,1976,57.684
vut,1977,58.249
vut,1978,58.819
vut,1979,59.391
vut,1980,59.961
vut,1981,60.528
vut,1982,61.087
vut,1983,61.632
vut,1984,62.158
vut,1985,62.659
vut,1986,63.131
vut,1987,63.574
vut,1988,63.986
vut,1989,64.368
vut,1990,64.721
vut,1991,65.047
vut,1992,65.349
vut,1993,65.633
vut,1994,65.903
vut,1995,66.162
vut,1996,66.414
vut,1997,66.66
vut,1998,66.899
vut,1999,67.134
