geo,time,fp_cpi_totl
tgo,2000,74.49453
tgo,2001,77.41441
tgo,2002,79.78315
tgo,2003,79.04117
tgo,2004,79.35186
tgo,2005,84.73425
tgo,2006,86.62295
tgo,2007,87.44212
tgo,2008,95.04507
tgo,2009,98.57466
tgo,2010,100
tgo,2011,103.56351
tgo,2012,106.23253
tgo,2013,108.1717
tgo,2014,108.37817
tgo,2015,111.17856
tgo,2016,112.60748
tgo,2017,111.5036
tgo,2018,112.53854
tgo,2019,113.31044
tgo,2020,115.38124
tha,1960,10.21121
tha,1961,10.96551
tha,1962,11.37081
tha,1963,11.37081
tha,1964,11.28074
tha,1965,11.29951
tha,1966,11.75546
tha,1967,12.26208
tha,1968,12.48162
tha,1969,12.78747
tha,1970,12.77621
tha,1971,12.83813
tha,1972,13.45921
tha,1973,15.54667
tha,1974,19.32662
tha,1975,20.35675
tha,1976,21.20141
tha,1977,22.81299
tha,1978,24.62071
tha,1979,27.05751
tha,1980,32.38879
tha,1981,36.49018
tha,1982,38.40922
tha,1983,39.84056
tha,1984,40.18514
tha,1985,41.16233
tha,1986,41.92041
tha,1987,42.95436
tha,1988,44.61357
tha,1989,47.00284
tha,1990,49.75908
tha,1991,52.60025
tha,1992,54.77745
tha,1993,56.59178
tha,1994,59.4484
tha,1995,62.90721
tha,1996,66.55904
tha,1997,70.30352
tha,1998,75.92409
tha,1999,76.14027
tha,2000,77.3524
tha,2001,78.61085
tha,2002,79.15901
tha,2003,80.58732
tha,2004,82.81084
tha,2005,86.57076
tha,2006,90.58546
tha,2007,92.61597
tha,2008,97.68066
tha,2009,96.85456
tha,2010,100
tha,2011,103.80879
tha,2012,106.93852
tha,2013,109.27501
tha,2014,111.34592
tha,2015,110.34334
tha,2016,110.55095
tha,2017,111.28681
tha,2018,112.47079
tha,2019,113.26565
tha,2020,112.30749
tha,2021,113.68932
tjk,2000,28.34877
tjk,2001,39.28909
tjk,2002,44.102
tjk,2003,51.29217
tjk,2004,54.95544
tjk,2005,58.85284
tjk,2006,64.74452
tjk,2007,73.25785
tjk,2008,88.25412
tjk,2009,93.94495
tjk,2010,100
tjk,2011,112.43155
tjk,2012,118.98762
tjk,2013,124.94848
tjk,2014,132.57587
tjk,2015,140.15199
tjk,2016,148.56753
tls,2002,66.51933
tls,2003,71.28555
tls,2004,73.59343
tls,2005,74.41155
tls,2006,77.3405
tls,2007,85.30727
tls,2008,93.03973
tls,2009,93.6628
tls,2010,100
tls,2011,113.49984
tls,2012,126.89317
tls,2013,140.83522
tls,2014,142.03069
tls,2015,142.94842
tls,2016,140.8473
tls,2017,141.5839
tls,2018,144.83218
tls,2019,146.22085
ton,1975,6.87729
ton,1976,7.36624
ton,1977,8.65813
ton,1978,9.48796
ton,1979,10.006
ton,1980,12.24668
ton,1981,14.07135
ton,1982,15.59638
ton,1983,17.12694
ton,1984,17.14517
ton,1985,20.01956
ton,1986,24.35857
ton,1987,25.50001
ton,1988,28.03064
ton,1989,29.17251
ton,1990,32.00512
ton,1991,35.39621
ton,1992,38.2056
ton,1993,38.57272
ton,1994,38.96344
ton,1995,39.53231
ton,1996,40.71641
ton,1997,41.58153
ton,1998,42.94309
ton,1999,44.86022
ton,2000,47.69881
ton,2001,51.65318
ton,2002,57.00396
ton,2003,63.63844
ton,2004,70.62174
ton,2005,76.74161
ton,2006,81.46054
ton,2007,86.21966
ton,2008,95.22702
ton,2009,96.58578
ton,2010,100
ton,2011,106.27075
ton,2012,107.49025
ton,2013,108.32398
ton,2014,111.04386
ton,2015,109.87346
ton,2016,112.70617
ton,2017,121.17836
ton,2018,127.27617
ton,2019,128.77745
ton,2020,128.32707
tto,1960,2.29699
tto,1961,2.33197
tto,1962,2.40154
tto,1963,2.49187
tto,1964,2.51339
tto,1965,2.55817
tto,1966,2.66291
tto,1967,2.7198
tto,1968,2.94369
tto,1969,3.01538
tto,1970,3.09148
tto,1971,3.20065
tto,1972,3.49834
tto,1973,4.01647
tto,1974,4.9011
tto,1975,5.73326
tto,1976,6.34628
tto,1977,7.09164
tto,1978,7.81901
tto,1979,8.97013
tto,1980,10.53724
tto,1981,12.04743
tto,1982,13.44912
tto,1983,15.49002
tto,1984,17.55558
tto,1985,18.89377
tto,1986,20.34739
tto,1987,22.53512
tto,1988,24.2835
tto,1989,27.05962
tto,1990,30.05362
tto,1991,31.19057
tto,1992,33.1992
tto,1993,36.79641
tto,1994,40.0399
tto,1995,42.11485
tto,1996,43.54869
tto,1997,45.1278
tto,1998,47.66069
tto,1999,49.2998
tto,2000,51.05262
tto,2001,53.87922
tto,2002,56.11524
tto,2003,58.25385
tto,2004,60.4218
tto,2005,64.57552
tto,2006,69.9544
tto,2007,75.47687
tto,2008,84.557
tto,2009,90.45746
tto,2010,100
tto,2011,105.10713
tto,2012,114.84035
tto,2013,120.81184
tto,2014,127.67929
tto,2015,133.63069
tto,2016,137.73405
tto,2017,140.32398
tto,2018,141.75328
tto,2019,143.17158
tto,2020,144.02916
tun,1983,28.85196
tun,1984,31.41978
tun,1985,33.69909
tun,1986,35.77643
tun,1987,38.71933
tun,1988,41.50595
tun,1989,44.71887
tun,1990,47.64586
tun,1991,51.54982
tun,1992,54.55226
tun,1993,56.72069
tun,1994,59.40541
tun,1995,63.11477
tun,1996,65.46589
tun,1997,67.85672
tun,1998,69.97749
tun,1999,71.85997
tun,2000,73.98869
tun,2001,75.45613
tun,2002,77.50932
tun,2003,79.61183
tun,2004,82.50355
tun,2005,84.1683
tun,2006,86.88294
tun,2007,89.46071
tun,2008,93.3478
tun,2009,96.76891
tun,2010,100
tun,2011,103.24003
tun,2012,108.0013
tun,2013,113.7429
tun,2014,119.00414
tun,2015,124.28479
tun,2016,128.79558
tun,2017,135.63315
tun,2018,145.54466
tun,2019,155.32537
tun,2020,164.07664
tun,2021,173.43943
tur,1960,0.00005
tur,1961,0.00006
tur,1962,0.00006
tur,1963,0.00006
tur,1964,0.00006
tur,1965,0.00007
tur,1966,0.00007
tur,1967,0.00008
tur,1968,0.00009
tur,1969,0.00009
tur,1970,0.0001
tur,1971,0.00011
tur,1972,0.00013
tur,1973,0.00015
tur,1974,0.00019
tur,1975,0.00023
tur,1976,0.00027
tur,1977,0.00034
tur,1978,0.00054
tur,1979,0.00089
tur,1980,0.00173
tur,1981,0.00238
tur,1982,0.00307
tur,1983,0.00403
tur,1984,0.00598
tur,1985,0.00868
tur,1986,0.01168
tur,1987,0.01622
tur,1988,0.02738
tur,1989,0.0447
tur,1990,0.07165
tur,1991,0.11892
tur,1992,0.20226
tur,1993,0.33594
tur,1994,0.6894
tur,1995,1.30375
tur,1996,2.35212
tur,1997,4.36717
tur,1998,8.06359
tur,1999,13.29424
tur,2000,20.59483
tur,2001,31.79845
tur,2002,46.09634
tur,2003,56.05428
tur,2004,60.87397
tur,2005,65.85295
tur,2006,72.17302
tur,2007,78.49262
tur,2008,86.69049
tur,2009,92.10949
tur,2010,100
tur,2011,106.47188
tur,2012,115.9389
tur,2013,124.62631
tur,2014,135.66143
tur,2015,146.06783
tur,2016,157.42479
tur,2017,174.9687
tur,2018,203.5454
tur,2019,234.43713
tur,2020,263.22356
tur,2021,314.80615
tuv,2010,100
tuv,2011,100.50058
tza,1965,0.0981
tza,1966,0.10769
tza,1967,0.12081
tza,1968,0.13966
tza,1969,0.16259
tza,1970,0.16826
tza,1971,0.1763
tza,1972,0.18976
tza,1973,0.20949
tza,1974,0.25055
tza,1975,0.31583
tza,1976,0.3375
tza,1977,0.37666
tza,1978,0.40143
tza,1979,0.4534
tza,1980,0.59032
tza,1981,0.74174
tza,1982,0.95634
tza,1983,1.21509
tza,1984,1.65429
tza,1985,2.20488
tza,1986,2.91996
tza,1987,3.79448
tza,1988,4.97785
tza,1989,6.26461
tza,1990,8.50902
tza,1991,10.95074
tza,1992,13.34313
tza,1993,16.71591
tza,1994,22.41326
tza,1995,28.56072
tza,1996,34.55197
tza,1997,40.11161
tza,1998,45.2458
tza,1999,48.81589
tza,2000,51.70773
tza,2001,54.36936
tza,2002,57.26064
tza,2003,60.29749
tza,2004,63.15306
tza,2005,66.33255
tza,2006,71.1423
tza,2007,76.14041
tza,2008,83.96643
tza,2009,94.16182
tza,2010,100
tza,2011,112.69097
tza,2012,130.72276
tza,2013,141.01158
tza,2014,149.65787
tza,2015,158.02101
tza,2016,166.19822
tza,2017,175.03784
tza,2018,181.15446
tza,2019,187.43016
tza,2020,193.59716
uga,1993,36.09405
uga,1994,39.71672
uga,1995,42.31822
uga,1996,45.3616
uga,1997,49.0672
uga,1998,49.10096
uga,1999,51.9377
uga,2000,53.69944
uga,2001,54.701
uga,2002,54.54373
uga,2003,59.27839
uga,2004,61.48431
uga,2005,66.67895
uga,2006,71.55363
uga,2007,75.94596
uga,2008,85.09809
uga,2009,96.17553
uga,2010,100
uga,2011,115.12515
uga,2012,129.72157
uga,2013,136.08145
uga,2014,140.26551
uga,2015,147.85388
uga,2016,155.90565
uga,2017,164.70018
uga,2018,169.02187
uga,2019,173.87127
uga,2020,180.46868
ukr,1992,0.00419
ukr,1993,0.20279
ukr,1994,2.01006
ukr,1995,9.58289
ukr,1996,17.28039
ukr,1997,20.03499
ukr,1998,22.15412
ukr,1999,27.17949
ukr,2000,34.84495
ukr,2001,39.01199
ukr,2002,39.30748
ukr,2003,41.34348
ukr,2004,45.08426
ukr,2005,51.20201
ukr,2006,55.83708
ukr,2007,63.00588
ukr,2008,78.90003
ukr,2009,91.4303
ukr,2010,100
ukr,2011,107.95572
ukr,2012,108.5697
ukr,2013,108.31027
ukr,2014,121.38533
ukr,2015,180.49983
ukr,2016,205.61224
ukr,2017,235.2992
ukr,2018,261.06883
ukr,2019,281.6586
ukr,2020,289.35489
ury,1960,0
ury,1961,0
ury,1962,0.00001
ury,1963,0.00001
ury,1964,0.00001
ury,1965,0.00001
ury,1966,0.00002
ury,1967,0.00005
ury,1968,0.0001
ury,1969,0.00012
ury,1970,0.00014
ury,1971,0.00018
ury,1972,0.00031
ury,1973,0.00062
ury,1974,0.0011
ury,1975,0.00199
ury,1976,0.003
ury,1977,0.00474
ury,1978,0.00685
ury,1979,0.01143
ury,1980,0.01869
ury,1981,0.02506
ury,1982,0.02981
ury,1983,0.04448
ury,1984,0.06908
ury,1985,0.11897
ury,1986,0.20985
ury,1987,0.34324
ury,1988,0.55671
ury,1989,1.00457
ury,1990,2.13497
ury,1991,4.31203
ury,1992,7.26402
ury,1993,11.19391
ury,1994,16.20162
ury,1995,23.04653
ury,1996,29.57839
ury,1997,35.44048
ury,1998,39.27198
ury,1999,41.49425
ury,2000,43.47097
ury,2001,45.36601
ury,2002,51.70477
ury,2003,61.72501
ury,2004,67.37755
ury,2005,70.5438
ury,2006,75.05695
ury,2007,81.14756
ury,2008,87.53961
ury,2009,93.72185
ury,2010,100
ury,2011,108.09283
ury,2012,116.84594
ury,2013,126.86563
ury,2014,138.12794
ury,2015,150.09848
ury,2016,164.5671
ury,2017,174.80003
ury,2018,188.09626
ury,2019,202.92198
ury,2020,222.71988
ury,2021,239.97602
usa,1960,13.56306
usa,1961,13.70828
usa,1962,13.87261
usa,1963,14.04459
usa,1964,14.22421
usa,1965,14.44969
usa,1966,14.88535
usa,1967,15.29809
usa,1968,15.9516
usa,1969,16.82293
usa,1970,17.8051
usa,1971,18.56943
usa,1972,19.17707
usa,1973,20.36179
usa,1974,22.61274
usa,1975,24.68026
usa,1976,26.0981
usa,1977,27.79491
usa,1978,29.91593
usa,1979,33.28281
usa,1980,37.79237
usa,1981,41.6981
usa,1982,44.25479
usa,1983,45.67644
usa,1984,47.64078
usa,1985,49.32995
usa,1986,50.26625
usa,1987,52.10829
usa,1988,54.23313
usa,1989,56.85097
usa,1990,59.91976
usa,1991,62.45734
usa,1992,64.34906
usa,1993,66.24842
usa,1994,67.97581
usa,1995,69.88282
usa,1996,71.93123
usa,1997,73.61276
usa,1998,74.75543
usa,1999,76.3911
usa,2000,78.97072
usa,2001,81.20257
usa,2002,82.49047
usa,2003,84.36308
usa,2004,86.62168
usa,2005,89.56053
usa,2006,92.44971
usa,2007,95.08699
usa,2008,98.73748
usa,2009,98.38642
usa,2010,100
usa,2011,103.15684
usa,2012,105.2915
usa,2013,106.83385
usa,2014,108.56693
usa,2015,108.69572
usa,2016,110.06701
usa,2017,112.41156
usa,2018,115.1573
usa,2019,117.2442
usa,2020,118.6905
usa,2021,124.26641
vct,1974,19.62398
vct,1975,20.95796
vct,1976,23.3239
vct,1977,25.69989
vct,1978,27.86627
vct,1979,32.21577
vct,1980,37.75929
vct,1981,42.56818
vct,1982,45.64512
vct,1983,48.13661
vct,1984,49.43724
vct,1985,50.49504
vct,1986,51.01396
vct,1987,52.70045
vct,1988,52.82021
vct,1989,54.31709
vct,1990,58.44851
vct,1991,61.6585
vct,1992,63.79406
vct,1993,66.5317
vct,1994,67.20298
vct,1995,68.37121
vct,1996,71.38495
vct,1997,71.70162
vct,1998,73.23777
vct,1999,73.98007
vct,2000,74.10412
vct,2001,74.77169
vct,2002,76.15908
vct,2003,76.31596
vct,2004,78.57494
vct,2005,81.50848
vct,2006,83.74236
vct,2007,89.80208
vct,2008,98.84177
vct,2009,99.25843
vct,2010,100
vct,2011,103.18603
vct,2012,105.86726
vct,2013,106.71963
vct,2014,106.92651
vct,2015,105.07282
vct,2016,104.91559
vct,2017,107.17478
vct,2018,109.66567
vct,2019,110.667
vct,2020,109.97186
ven,2008,61.38666
ven,2009,78.01075
ven,2010,100
ven,2011,126.09021
ven,2012,152.65615
ven,2013,214.69474
ven,2014,348.16756
ven,2015,772.02009
ven,2016,2740.27398
vnm,1995,40.16572
vnm,1996,42.44513
vnm,1997,43.80741
vnm,1998,46.99055
vnm,1999,48.92519
vnm,2000,48.08841
vnm,2001,47.88089
vnm,2002,49.71512
vnm,2003,51.32323
vnm,2004,55.30332
vnm,2005,59.88496
vnm,2006,64.32724
vnm,2007,69.69499
vnm,2008,85.8053
vnm,2009,91.56883
vnm,2010,100
vnm,2011,118.67773
vnm,2012,129.47112
vnm,2013,138.00673
vnm,2014,143.64369
vnm,2015,144.55037
vnm,2016,148.40733
vnm,2017,153.63165
vnm,2018,159.06964
vnm,2019,163.51695
vnm,2020,168.78372
vnm,2021,171.88042
vut,1976,19.5741
vut,1977,20.69697
vut,1978,22.02443
vut,1979,22.94271
vut,1980,25.5215
vut,1981,32.37291
vut,1982,34.53301
vut,1983,35.10396
vut,1984,37.04044
vut,1985,37.43535
vut,1986,39.21957
vut,1987,45.51015
vut,1988,49.49694
vut,1989,53.33199
vut,1990,55.87029
vut,1991,59.48462
vut,1992,61.89877
vut,1993,64.10599
vut,1994,65.58207
vut,1995,67.04435
vut,1996,67.65201
vut,1997,69.56703
vut,1998,71.85033
vut,1999,73.2866
vut,2000,75.14639
vut,2001,77.83479
vut,2002,79.36313
vut,2003,81.75691
vut,2004,82.91698
vut,2005,83.91132
vut,2006,85.6238
vut,2007,88.99351
vut,2008,93.30232
vut,2009,97.31158
vut,2010,100
vut,2011,100.87379
vut,2012,102.23297
vut,2013,103.72448
vut,2014,104.5531
vut,2015,107.14943
vut,2016,108.05171
vut,2017,111.38459
vut,2018,113.98092
vut,2019,117.12967
wsm,1961,3.62839
wsm,1962,3.72472
wsm,1963,3.75041
wsm,1964,3.94949
wsm,1965,4.03298
wsm,1966,4.14857
wsm,1967,4.12717
wsm,1968,4.19781
wsm,1969,4.3712
wsm,1970,4.49108
wsm,1971,4.70514
wsm,1972,5.05835
wsm,1973,5.65342
wsm,1974,7.06608
wsm,1975,7.68703
wsm,1976,8.06398
wsm,1977,9.24219
wsm,1978,9.43245
wsm,1979,10.4813
wsm,1980,13.94508
wsm,1981,16.80475
wsm,1982,19.87938
wsm,1983,23.15156
wsm,1984,25.89735
wsm,1985,28.25154
wsm,1986,29.87136
wsm,1987,31.23554
wsm,1988,33.89302
wsm,1989,36.08338
wsm,1990,41.58193
wsm,1991,40.82547
wsm,1992,44.51248
wsm,1993,45.27591
wsm,1994,50.74541
wsm,1995,49.272
wsm,1996,51.92019
wsm,1997,55.48286
wsm,1998,56.71393
wsm,1999,56.86429
wsm,2000,57.41405
wsm,2001,59.61776
wsm,2002,64.41718
wsm,2003,64.49179
wsm,2004,75.01244
wsm,2005,76.40524
wsm,2006,79.2323
wsm,2007,83.65114
wsm,2008,93.32615
wsm,2009,99.22898
wsm,2010,100
wsm,2011,105.23542
wsm,2012,107.39171
wsm,2013,108.04689
wsm,2014,107.60734
wsm,2015,108.38692
wsm,2016,109.80107
wsm,2017,111.72247
wsm,2018,116.41198
wsm,2019,117.55552
wsm,2020,115.71118
wsm,2021,119.33665
yem,1990,3.84469
yem,1991,5.22877
yem,1992,6.76665
yem,1993,9.18588
yem,1994,13.72317
yem,1995,21.28204
yem,1996,27.82281
yem,1997,28.42843
yem,1998,30.12746
yem,1999,32.73656
yem,2000,34.23917
yem,2001,38.3176
yem,2002,43.00712
yem,2003,47.6658
yem,2004,53.63122
yem,2005,59.96575
yem,2006,66.46891
yem,2007,71.72336
yem,2008,85.33377
yem,2009,89.94841
yem,2010,100
yem,2011,119.54356
yem,2012,131.36091
yem,2013,145.76915
yem,2014,157.58334
zaf,1960,1.77246
zaf,1961,1.80972
zaf,1962,1.83228
zaf,1963,1.85679
zaf,1964,1.90386
zaf,1965,1.98133
zaf,1966,2.05046
zaf,1967,2.12303
zaf,1968,2.1652
zaf,1969,2.23531
zaf,1970,2.34689
zaf,1971,2.48671
zaf,1972,2.6465
zaf,1973,2.89617
zaf,1974,3.23572
zaf,1975,3.67014
zaf,1976,4.07461
zaf,1977,4.529
zaf,1978,5.03334
zaf,1979,5.70245
zaf,1980,6.48142
zaf,1981,7.47011
zaf,1982,8.56366
zaf,1983,9.61727
zaf,1984,10.7258
zaf,1985,12.47349
zaf,1986,14.80041
zaf,1987,17.19224
zaf,1988,19.38933
zaf,1989,22.24556
zaf,1990,25.43133
zaf,1991,29.33118
zaf,1992,33.40078
zaf,1993,36.64649
zaf,1994,39.92215
zaf,1995,43.38757
zaf,1996,46.57834
zaf,1997,50.58305
zaf,1998,54.06344
zaf,1999,56.86473
zaf,2000,59.90071
zaf,2001,63.31619
zaf,2002,69.32788
zaf,2003,73.2653
zaf,2004,72.75828
zaf,2005,74.25917
zaf,2006,76.66807
zaf,2007,81.40447
zaf,2008,89.60563
zaf,2009,96.07096
zaf,2010,100
zaf,2011,104.99927
zaf,2012,111.01012
zaf,2013,117.43146
zaf,2014,124.62982
zaf,2015,130.28881
zaf,2016,138.85061
zaf,2017,146.04897
zaf,2018,152.64624
zaf,2019,158.93564
zaf,2020,164.03753
zaf,2021,171.6024
zmb,1985,0.01355
zmb,1986,0.02112
zmb,1987,0.03105
zmb,1988,0.04689
zmb,1989,0.10476
zmb,1990,0.21687
zmb,1991,0.42863
zmb,1992,1.1389
zmb,1993,3.22665
zmb,1994,4.98844
zmb,1995,6.73089
zmb,1996,9.63009
zmb,1997,11.98163
zmb,1998,14.91215
zmb,1999,18.90678
zmb,2000,23.82829
zmb,2001,28.92606
zmb,2002,35.35729
zmb,2003,42.92431
zmb,2004,50.63686
zmb,2005,59.91578
zmb,2006,65.31993
zmb,2007,72.2813
zmb,2008,81.27712
zmb,2009,92.1644
zmb,2010,100
zmb,2011,106.4294
zmb,2012,113.42809
zmb,2013,121.34273
zmb,2014,130.81581
zmb,2015,144.04206
zmb,2016,169.78199
zmb,2017,180.94908
zmb,2018,194.51044
zmb,2019,212.30876
zmb,2020,245.71042
zwe,2009,97.06601
zwe,2010,100
zwe,2011,103.46613
zwe,2012,107.32058
zwe,2013,109.07522
zwe,2014,108.85949
zwe,2015,106.21315
zwe,2016,104.57357
zwe,2017,105.50841
zwe,2018,116.71221
zwe,2019,414.68431
zwe,2020,2725.31281
