geo,time,sh_dyn_mort_ma
tuv,1977,76.5
tuv,1978,73.1
tuv,1979,70.2
tuv,1980,67.6
tuv,1981,65.3
tuv,1982,63.5
tuv,1983,61.9
tuv,1984,60.5
tuv,1985,59.5
tuv,1986,58.8
tuv,1987,58.3
tuv,1988,57.8
tuv,1989,57.4
tuv,1990,56.8
tuv,1991,56.3
tuv,1992,55.6
tuv,1993,54.7
tuv,1994,53.8
tuv,1995,52.6
tuv,1996,51.4
tuv,1997,49.9
tuv,1998,48.5
tuv,1999,47.1
tuv,2000,46
tuv,2001,44.9
tuv,2002,44
tuv,2003,43.1
tuv,2004,42.3
tuv,2005,41.3
tuv,2006,40.1
tuv,2007,38.7
tuv,2008,37.2
tuv,2009,35.7
tuv,2010,34.3
tuv,2011,33
tuv,2012,31.8
tuv,2013,30.7
tuv,2014,29.6
tuv,2015,28.6
tuv,2016,27.7
tuv,2017,26.8
tuv,2018,25.9
tuv,2019,25
tuv,2020,24.2
tza,1960,250.3
tza,1961,248.4
tza,1962,246.5
tza,1963,244.2
tza,1964,241.8
tza,1965,239.2
tza,1966,236.2
tza,1967,233
tza,1968,229.7
tza,1969,226.4
tza,1970,223
tza,1971,219.4
tza,1972,215.7
tza,1973,211.7
tza,1974,207.6
tza,1975,203.3
tza,1976,198.9
tza,1977,194.5
tza,1978,190.5
tza,1979,187.2
tza,1980,185.3
tza,1981,184.3
tza,1982,184.4
tza,1983,184.6
tza,1984,184.7
tza,1985,183.8
tza,1986,182
tza,1987,179.7
tza,1988,177
tza,1989,174.2
tza,1990,171.7
tza,1991,169.6
tza,1992,167.9
tza,1993,166.2
tza,1994,164.4
tza,1995,161.9
tza,1996,158.6
tza,1997,154.3
tza,1998,149
tza,1999,142.5
tza,2000,135
tza,2001,126.9
tza,2002,118.9
tza,2003,111.2
tza,2004,104.5
tza,2005,98.4
tza,2006,93.1
tza,2007,88.1
tza,2008,83.8
tza,2009,79.4
tza,2010,76
tza,2011,72.3
tza,2012,69.2
tza,2013,66.5
tza,2014,63.8
tza,2015,62
tza,2016,59.8
tza,2017,57.8
tza,2018,55.8
tza,2019,54.1
tza,2020,52.4
uga,1960,236
uga,1961,232.3
uga,1962,228.6
uga,1963,224.7
uga,1964,221.1
uga,1965,217.8
uga,1966,214.4
uga,1967,211
uga,1968,208.1
uga,1969,205.6
uga,1970,204.3
uga,1971,203.9
uga,1972,204.8
uga,1973,206.8
uga,1974,210.1
uga,1975,214.2
uga,1976,218.8
uga,1977,223.5
uga,1978,227.8
uga,1979,230.5
uga,1980,232.6
uga,1981,230.9
uga,1982,226.2
uga,1983,220
uga,1984,213.9
uga,1985,209.2
uga,1986,205.9
uga,1987,203.5
uga,1988,201.4
uga,1989,198.7
uga,1990,194.9
uga,1991,190.6
uga,1992,186.1
uga,1993,182.1
uga,1994,178.9
uga,1995,176.8
uga,1996,174.8
uga,1997,172
uga,1998,168.1
uga,1999,163.2
uga,2000,157
uga,2001,149.6
uga,2002,141.5
uga,2003,132.9
uga,2004,124
uga,2005,115.5
uga,2006,107.6
uga,2007,100.4
uga,2008,93.9
uga,2009,88.3
uga,2010,82.8
uga,2011,77.8
uga,2012,72.6
uga,2013,68
uga,2014,64.3
uga,2015,61
uga,2016,57.6
uga,2017,54.8
uga,2018,52.2
uga,2019,49.9
uga,2020,47.8
ukr,1971,36.2
ukr,1972,35.1
ukr,1973,34.1
ukr,1974,33.1
ukr,1975,32.3
ukr,1976,31.6
ukr,1977,31
ukr,1978,30.4
ukr,1979,29.8
ukr,1980,29.2
ukr,1981,28.4
ukr,1982,27.5
ukr,1983,26.4
ukr,1984,25.4
ukr,1985,24.4
ukr,1986,23.5
ukr,1987,22.7
ukr,1988,22.1
ukr,1989,21.6
ukr,1990,21.4
ukr,1991,21.4
ukr,1992,21.5
ukr,1993,21.8
ukr,1994,22.2
ukr,1995,22.4
ukr,1996,22.4
ukr,1997,22.2
ukr,1998,21.7
ukr,1999,21
ukr,2000,20.2
ukr,2001,19.3
ukr,2002,18.4
ukr,2003,17.5
ukr,2004,16.7
ukr,2005,16
ukr,2006,15.4
ukr,2007,14.8
ukr,2008,14.2
ukr,2009,13.6
ukr,2010,12.9
ukr,2011,12.3
ukr,2012,11.7
ukr,2013,11.2
ukr,2014,10.8
ukr,2015,10.4
ukr,2016,10.1
ukr,2017,9.8
ukr,2018,9.5
ukr,2019,9.2
ukr,2020,8.9
ury,1960,69.4
ury,1961,68.2
ury,1962,66.7
ury,1963,65.4
ury,1964,64.4
ury,1965,63.7
ury,1966,63.2
ury,1967,62.7
ury,1968,62
ury,1969,60.9
ury,1970,59.7
ury,1971,58.7
ury,1972,58.6
ury,1973,59.4
ury,1974,60.2
ury,1975,60.4
ury,1976,59.4
ury,1977,56.7
ury,1978,52.9
ury,1979,48.3
ury,1980,43.5
ury,1981,39.4
ury,1982,36.3
ury,1983,34.2
ury,1984,32.6
ury,1985,31.5
ury,1986,30.3
ury,1987,29
ury,1988,27.6
ury,1989,26.4
ury,1990,25.3
ury,1991,24.6
ury,1992,24.1
ury,1993,23.7
ury,1994,23.3
ury,1995,22.8
ury,1996,22.2
ury,1997,21.3
ury,1998,20.3
ury,1999,19.5
ury,2000,18.9
ury,2001,18.4
ury,2002,18
ury,2003,17.5
ury,2004,16.8
ury,2005,15.9
ury,2006,14.9
ury,2007,14
ury,2008,13.1
ury,2009,12.4
ury,2010,11.8
ury,2011,11.4
ury,2012,11.1
ury,2013,10.7
ury,2014,10.3
ury,2015,9.8
ury,2016,9.3
ury,2017,8.7
ury,2018,8
ury,2019,7.4
ury,2020,6.8
usa,1960,33.7
usa,1961,33
usa,1962,32.4
usa,1963,31.7
usa,1964,31
usa,1965,30.3
usa,1966,29.5
usa,1967,28.8
usa,1968,27.9
usa,1969,27
usa,1970,26
usa,1971,25
usa,1972,24.1
usa,1973,23
usa,1974,22
usa,1975,20.9
usa,1976,19.9
usa,1977,19
usa,1978,18.1
usa,1979,17.3
usa,1980,16.6
usa,1981,15.9
usa,1982,15.4
usa,1983,14.8
usa,1984,14.4
usa,1985,14.2
usa,1986,13.8
usa,1987,13.5
usa,1988,13.1
usa,1989,12.8
usa,1990,12.5
usa,1991,12.1
usa,1992,11.6
usa,1993,11.2
usa,1994,10.8
usa,1995,10.4
usa,1996,10.1
usa,1997,9.8
usa,1998,9.6
usa,1999,9.4
usa,2000,9.3
usa,2001,9.1
usa,2002,9.1
usa,2003,9
usa,2004,8.9
usa,2005,8.8
usa,2006,8.6
usa,2007,8.5
usa,2008,8.3
usa,2009,8.2
usa,2010,8
usa,2011,7.9
usa,2012,7.7
usa,2013,7.6
usa,2014,7.5
usa,2015,7.4
usa,2016,7.3
usa,2017,7.2
usa,2018,7.2
usa,2019,7.1
usa,2020,6.9
uzb,1979,137.4
uzb,1980,128.2
uzb,1981,119.8
uzb,1982,111.9
uzb,1983,104.8
uzb,1984,98.5
uzb,1985,93.1
uzb,1986,88.2
uzb,1987,84.3
uzb,1988,81.3
uzb,1989,79.5
uzb,1990,78.7
uzb,1991,78.5
uzb,1992,78.4
uzb,1993,78.4
uzb,1994,78.1
uzb,1995,77.5
uzb,1996,76.5
uzb,1997,75.1
uzb,1998,73.3
uzb,1999,70.9
uzb,2000,67.9
uzb,2001,64.4
uzb,2002,60.5
uzb,2003,56.6
uzb,2004,52.7
uzb,2005,48.9
uzb,2006,45.3
uzb,2007,41.8
uzb,2008,38.5
uzb,2009,35.4
uzb,2010,32.6
uzb,2011,30
uzb,2012,27.6
uzb,2013,25.5
uzb,2014,23.6
uzb,2015,21.9
uzb,2016,20.4
uzb,2017,19
uzb,2018,17.9
uzb,2019,16.8
uzb,2020,15.8
vct,1960,175.7
vct,1961,165
vct,1962,151.8
vct,1963,137.6
vct,1964,123.6
vct,1965,111
vct,1966,100.3
vct,1967,91.7
vct,1968,85.1
vct,1969,80.6
vct,1970,78
vct,1971,77
vct,1972,77.3
vct,1973,78.2
vct,1974,78.8
vct,1975,78.1
vct,1976,75.8
vct,1977,72
vct,1978,66.8
vct,1979,61.3
vct,1980,55.9
vct,1981,50.7
vct,1982,45.9
vct,1983,41.6
vct,1984,37.8
vct,1985,34.5
vct,1986,31.7
vct,1987,29.6
vct,1988,27.9
vct,1989,26.6
vct,1990,25.5
vct,1991,24.8
vct,1992,24.3
vct,1993,24
vct,1994,23.9
vct,1995,23.9
vct,1996,24
vct,1997,24
vct,1998,24
vct,1999,24
vct,2000,23.9
vct,2001,23.8
vct,2002,23.6
vct,2003,23.5
vct,2004,23.4
vct,2005,23.2
vct,2006,23.1
vct,2007,22.8
vct,2008,22.5
vct,2009,22
vct,2010,21.5
vct,2011,20.9
vct,2012,20.2
vct,2013,19.5
vct,2014,18.8
vct,2015,18.2
vct,2016,17.6
vct,2017,17
vct,2018,16.4
vct,2019,15.8
vct,2020,15.3
ven,1960,85.2
ven,1961,82.5
ven,1962,80.2
ven,1963,78.2
ven,1964,76.5
ven,1965,75
ven,1966,73.6
ven,1967,72.3
ven,1968,70.9
ven,1969,69.4
ven,1970,67.7
ven,1971,65.7
ven,1972,63.7
ven,1973,61.8
ven,1974,59.8
ven,1975,57.9
ven,1976,56
ven,1977,54.1
ven,1978,52.1
ven,1979,50
ven,1980,47.9
ven,1981,46.1
ven,1982,44.2
ven,1983,42.5
ven,1984,41.1
ven,1985,39.6
ven,1986,38.2
ven,1987,36.8
ven,1988,35.2
ven,1989,33.8
ven,1990,32.4
ven,1991,31.3
ven,1992,30.3
ven,1993,29.7
ven,1994,29.4
ven,1995,29
ven,1996,28.2
ven,1997,27.1
ven,1998,26
ven,1999,46.9
ven,2000,24
ven,2001,23.2
ven,2002,22.4
ven,2003,21.8
ven,2004,21.2
ven,2005,20.5
ven,2006,19.9
ven,2007,19.4
ven,2008,19
ven,2009,18.9
ven,2010,18.9
ven,2011,18.9
ven,2012,19.1
ven,2013,19.4
ven,2014,19.9
ven,2015,21
ven,2016,26.2
ven,2017,26.2
ven,2018,26.2
ven,2019,26.2
ven,2020,26.2
vnm,1964,98.8
vnm,1965,98
vnm,1966,97.3
vnm,1967,96.6
vnm,1968,95.8
vnm,1969,95
vnm,1970,94.1
vnm,1971,93.1
vnm,1972,92
vnm,1973,90.7
vnm,1974,89.3
vnm,1975,87.7
vnm,1976,86.2
vnm,1977,84.4
vnm,1978,82.6
vnm,1979,80.8
vnm,1980,79
vnm,1981,77.2
vnm,1982,75.6
vnm,1983,74
vnm,1984,72.5
vnm,1985,70.9
vnm,1986,69.1
vnm,1987,67.1
vnm,1988,64.7
vnm,1989,62.2
vnm,1990,59.5
vnm,1991,56.6
vnm,1992,53.7
vnm,1993,50.8
vnm,1994,48
vnm,1995,45.3
vnm,1996,42.8
vnm,1997,40.5
vnm,1998,38.4
vnm,1999,36.4
vnm,2000,34.8
vnm,2001,33.3
vnm,2002,32
vnm,2003,30.9
vnm,2004,30
vnm,2005,29.2
vnm,2006,28.5
vnm,2007,28
vnm,2008,27.5
vnm,2009,27.1
vnm,2010,26.8
vnm,2011,26.5
vnm,2012,26.2
vnm,2013,26
vnm,2014,25.7
vnm,2015,25.5
vnm,2016,25.2
vnm,2017,25
vnm,2018,24.9
vnm,2019,24.6
vnm,2020,24.4
vut,1960,157.3
vut,1961,153.5
vut,1962,149.2
vut,1963,145
vut,1964,140.5
vut,1965,135.5
vut,1966,130.7
vut,1967,125.9
vut,1968,121.1
vut,1969,116.4
vut,1970,111.8
vut,1971,107.3
vut,1972,103
vut,1973,98.8
vut,1974,95.2
vut,1975,91.4
vut,1976,87.7
vut,1977,83.8
vut,1978,79.8
vut,1979,75.6
vut,1980,71.4
vut,1981,67
vut,1982,62.7
vut,1983,58.3
vut,1984,54.2
vut,1985,50.5
vut,1986,47.1
vut,1987,44.3
vut,1988,41.8
vut,1989,39.8
vut,1990,38
vut,1991,36.5
vut,1992,35.2
vut,1993,34.1
vut,1994,33.2
vut,1995,32.6
vut,1996,32.1
vut,1997,31.7
vut,1998,31.4
vut,1999,31
vut,2000,30.7
vut,2001,30.5
vut,2002,30.3
vut,2003,30.2
vut,2004,30.2
vut,2005,30.3
vut,2006,30.5
vut,2007,30.7
vut,2008,30.9
vut,2009,31.1
vut,2010,31.3
vut,2011,31.4
vut,2012,31.5
vut,2013,31.3
vut,2014,30.9
vut,2015,30.3
vut,2016,29.7
vut,2017,29
vut,2018,28.4
vut,2019,27.6
vut,2020,26.9
wsm,1960,112.2
wsm,1961,107.8
wsm,1962,103.8
wsm,1963,100.1
wsm,1964,115.7
wsm,1965,93.5
wsm,1966,90.2
wsm,1967,86.8
wsm,1968,83.4
wsm,1969,79.9
wsm,1970,76.4
wsm,1971,72.9
wsm,1972,69.6
wsm,1973,66.4
wsm,1974,63.2
wsm,1975,60.2
wsm,1976,57.3
wsm,1977,54.5
wsm,1978,51.9
wsm,1979,49.4
wsm,1980,47.2
wsm,1981,45.3
wsm,1982,43.4
wsm,1983,41.8
wsm,1984,40.2
wsm,1985,38.6
wsm,1986,37.2
wsm,1987,35.9
wsm,1988,34.7
wsm,1989,33.6
wsm,1990,32.6
wsm,1991,31.6
wsm,1992,30.6
wsm,1993,29.6
wsm,1994,28.6
wsm,1995,27.6
wsm,1996,26.7
wsm,1997,25.8
wsm,1998,24.8
wsm,1999,24
wsm,2000,23.2
wsm,2001,22.5
wsm,2002,21.9
wsm,2003,21.5
wsm,2004,21.3
wsm,2005,21.1
wsm,2006,21.1
wsm,2007,21.1
wsm,2008,21.2
wsm,2009,27.6
wsm,2010,21.2
wsm,2011,21.1
wsm,2012,20.9
wsm,2013,20.8
wsm,2014,20.5
wsm,2015,20.3
wsm,2016,20.1
wsm,2017,19.9
wsm,2018,19.5
wsm,2019,19.1
wsm,2020,18.7
yem,1963,420.1
yem,1964,411.4
yem,1965,401.8
yem,1966,391
yem,1967,379.1
yem,1968,366.5
yem,1969,353.5
yem,1970,340.5
yem,1971,327.9
yem,1972,315.9
yem,1973,304.3
yem,1974,292.4
yem,1975,280.4
yem,1976,268
yem,1977,255.1
yem,1978,242.1
yem,1979,229
yem,1980,216
yem,1981,203.5
yem,1982,191.4
yem,1983,179.9
yem,1984,169.6
yem,1985,160.7
yem,1986,153.1
yem,1987,146.6
yem,1988,141
yem,1989,136.1
yem,1990,131.7
yem,1991,127.9
yem,1992,124.5
yem,1993,121.5
yem,1994,119
yem,1995,116.7
yem,1996,114.4
yem,1997,111.5
yem,1998,108
yem,1999,103.9
yem,2000,99.4
yem,2001,94.5
yem,2002,89.8
yem,2003,85.3
yem,2004,81
yem,2005,76.9
yem,2006,73.1
yem,2007,69.5
yem,2008,66.4
yem,2009,64
yem,2010,62.7
yem,2011,62.4
yem,2012,62.7
yem,2013,62.3
yem,2014,62.6
yem,2015,64.7
yem,2016,64.4
yem,2017,64.2
yem,2018,65.6
yem,2019,65.4
yem,2020,63.6
zaf,1974,137.4
zaf,1975,130.4
zaf,1976,123.7
zaf,1977,117.6
zaf,1978,111.7
zaf,1979,106.1
zaf,1980,101
zaf,1981,96
zaf,1982,91.5
zaf,1983,87.2
zaf,1984,83.4
zaf,1985,79.7
zaf,1986,76.3
zaf,1987,73.2
zaf,1988,70.3
zaf,1989,67.8
zaf,1990,65.6
zaf,1991,64.1
zaf,1992,63.4
zaf,1993,63.5
zaf,1994,64.5
zaf,1995,66
zaf,1996,68
zaf,1997,69.8
zaf,1998,71.9
zaf,1999,74
zaf,2000,75.5
zaf,2001,77
zaf,2002,78.2
zaf,2003,79.6
zaf,2004,81.5
zaf,2005,82.6
zaf,2006,83
zaf,2007,78.9
zaf,2008,72.3
zaf,2009,63.6
zaf,2010,55.1
zaf,2011,48.6
zaf,2012,44.3
zaf,2013,42.1
zaf,2014,40.4
zaf,2015,39
zaf,2016,37.9
zaf,2017,37.3
zaf,2018,36.5
zaf,2019,35.7
zaf,2020,34.8
zmb,1960,212.7
zmb,1961,208.8
zmb,1962,205.3
zmb,1963,202.2
zmb,1964,199.7
zmb,1965,198
zmb,1966,196.9
zmb,1967,196.1
zmb,1968,194.8
zmb,1969,192.5
zmb,1970,188.7
zmb,1971,183.6
zmb,1972,177.6
zmb,1973,171.8
zmb,1974,166.7
zmb,1975,162.9
zmb,1976,161.2
zmb,1977,161
zmb,1978,161.4
zmb,1979,162
zmb,1980,163.1
zmb,1981,163.8
zmb,1982,164.9
zmb,1983,166.9
zmb,1984,170.2
zmb,1985,174.5
zmb,1986,178.9
zmb,1987,182.9
zmb,1988,186.2
zmb,1989,188.4
zmb,1990,189.8
zmb,1991,190.5
zmb,1992,190.4
zmb,1993,188.9
zmb,1994,186
zmb,1995,182.5
zmb,1996,179.5
zmb,1997,176.8
zmb,1998,174
zmb,1999,170.3
zmb,2000,164.6
zmb,2001,155.5
zmb,2002,144.4
zmb,2003,133.4
zmb,2004,122.8
zmb,2005,113.3
zmb,2006,105.3
zmb,2007,99.7
zmb,2008,94.9
zmb,2009,89.6
zmb,2010,84.8
zmb,2011,82.5
zmb,2012,80.2
zmb,2013,76.3
zmb,2014,73.5
zmb,2015,72.9
zmb,2016,70.4
zmb,2017,69.6
zmb,2018,70.3
zmb,2019,69
zmb,2020,66.1
zwe,1960,160
zwe,1961,156
zwe,1962,151.8
zwe,1963,147.4
zwe,1964,142.8
zwe,1965,138.6
zwe,1966,134.7
zwe,1967,131.2
zwe,1968,128.2
zwe,1969,126
zwe,1970,124.3
zwe,1971,123.3
zwe,1972,122.7
zwe,1973,122.3
zwe,1974,122.3
zwe,1975,122.6
zwe,1976,122.9
zwe,1977,122.9
zwe,1978,122.2
zwe,1979,120.6
zwe,1980,117.8
zwe,1981,113.3
zwe,1982,107.6
zwe,1983,101.2
zwe,1984,94.8
zwe,1985,89.3
zwe,1986,85.2
zwe,1987,82.8
zwe,1988,82
zwe,1989,82.8
zwe,1990,85.2
zwe,1991,88.4
zwe,1992,92.5
zwe,1993,96.8
zwe,1994,100.6
zwe,1995,103.8
zwe,1996,105.7
zwe,1997,106.1
zwe,1998,105.1
zwe,1999,103.5
zwe,2000,101.8
zwe,2001,99.9
zwe,2002,98.7
zwe,2003,97.7
zwe,2004,98.4
zwe,2005,99.1
zwe,2006,101.1
zwe,2007,101.8
zwe,2008,100.5
zwe,2009,97.2
zwe,2010,92.1
zwe,2011,86.3
zwe,2012,77.4
zwe,2013,71.4
zwe,2014,67.8
zwe,2015,66.3
zwe,2016,63.6
zwe,2017,61.9
zwe,2018,59.6
zwe,2019,58.9
zwe,2020,58.5
