geo,time,ag_lnd_arbl_zs
mmr,1989,14.59436
mmr,1990,14.63874
mmr,1991,14.61885
mmr,1992,14.58824
mmr,1993,14.6571
mmr,1994,14.58824
mmr,1995,14.59742
mmr,1996,14.60201
mmr,1997,14.6265
mmr,1998,14.62191
mmr,1999,14.82694
mmr,2000,15.16204
mmr,2001,15.28598
mmr,2002,15.09012
mmr,2003,15.07329
mmr,2004,15.16942
mmr,2005,15.3958
mmr,2006,15.8171
mmr,2007,16.18466
mmr,2008,16.36895
mmr,2009,16.52227
mmr,2010,16.54931
mmr,2011,16.51028
mmr,2012,16.46023
mmr,2013,16.49415
mmr,2014,16.56152
mmr,2015,16.74067
mmr,2016,16.76364
mmr,2017,16.94511
mmr,2018,16.97376
mne,2006,12.9368
mne,2007,12.9368
mne,2008,12.86245
mne,2009,12.86245
mne,2010,12.7881
mne,2011,12.86245
mne,2012,12.7881
mne,2013,0.57993
mne,2014,0.64907
mne,2015,0.64684
mne,2016,0.66914
mne,2017,0.68401
mne,2018,0.68401
mng,1961,0.40166
mng,1962,0.46603
mng,1963,0.46924
mng,1964,0.54713
mng,1965,0.55807
mng,1966,0.56966
mng,1967,0.52718
mng,1968,0.50014
mng,1969,0.48019
mng,1970,0.4789
mng,1971,0.49885
mng,1972,0.4995
mng,1973,0.50787
mng,1974,0.51559
mng,1975,0.53233
mng,1976,0.6115
mng,1977,0.70805
mng,1978,0.74281
mng,1979,0.74667
mng,1980,0.76083
mng,1981,0.78014
mng,1982,0.80525
mng,1983,0.84451
mng,1984,0.85867
mng,1985,0.8709
mng,1986,0.84065
mng,1987,0.85867
mng,1988,0.87863
mng,1989,0.88442
mng,1990,0.88185
mng,1991,0.88056
mng,1992,0.8767
mng,1993,0.87026
mng,1994,0.85031
mng,1995,0.85031
mng,1996,0.85031
mng,1997,0.7898
mng,1998,0.8664
mng,1999,0.76598
mng,2000,0.75568
mng,2001,0.75729
mng,2002,0.7589
mng,2003,0.75918
mng,2004,0.75626
mng,2005,0.7553
mng,2006,0.75652
mng,2007,0.75633
mng,2008,0.77049
mng,2009,0.78275
mng,2010,0.79561
mng,2011,0.83151
mng,2012,0.84908
mng,2013,0.82828
mng,2014,0.84496
mng,2015,0.85285
mng,2016,0.8498
mng,2017,0.84939
mng,2018,0.8524
mnp,1991,2.17391
mnp,1992,2.17391
mnp,1993,2.17391
mnp,1994,2.17391
mnp,1995,2.17391
mnp,1996,2.17391
mnp,1997,2.17391
mnp,1998,2.17391
mnp,1999,2.17391
mnp,2000,2.17391
mnp,2001,2.17391
mnp,2002,2.17391
mnp,2003,2.17391
mnp,2004,2.17391
mnp,2005,2.17391
mnp,2006,2.17391
mnp,2007,2.17391
mnp,2008,2.17391
mnp,2009,2.17391
mnp,2010,2.17391
mnp,2011,2.17391
mnp,2012,2.17391
mnp,2013,2.17391
mnp,2014,2.17391
mnp,2015,2.17391
mnp,2016,2.17391
mnp,2017,2.17391
mnp,2018,2.17391
moz,1961,3.10791
moz,1962,3.11554
moz,1963,3.1219
moz,1964,3.12826
moz,1965,3.14098
moz,1966,3.14606
moz,1967,3.17912
moz,1968,3.30629
moz,1969,3.43345
moz,1970,3.54154
moz,1971,3.54154
moz,1972,3.56062
moz,1973,3.6242
moz,1974,3.6242
moz,1975,3.64964
moz,1976,3.64964
moz,1977,3.64964
moz,1978,3.64964
moz,1979,3.64964
moz,1980,3.64964
moz,1981,3.71322
moz,1982,3.81495
moz,1983,3.81495
moz,1984,3.94211
moz,1985,4.0057
moz,1986,4.06928
moz,1987,4.19644
moz,1988,4.26003
moz,1989,4.32361
moz,1990,4.38719
moz,1991,4.45077
moz,1992,4.47621
moz,1993,4.47621
moz,1994,4.53979
moz,1995,4.64152
moz,1996,4.76869
moz,1997,4.95943
moz,1998,5.0866
moz,1999,5.02302
moz,2000,4.95943
moz,2001,5.0866
moz,2002,5.65884
moz,2003,5.72242
moz,2004,5.84959
moz,2005,6.35825
moz,2006,6.23108
moz,2007,6.61258
moz,2008,6.86691
moz,2009,6.99407
moz,2010,7.18482
moz,2011,7.18482
moz,2012,7.18482
moz,2013,7.18482
moz,2014,7.18482
moz,2015,7.18482
moz,2016,7.18482
moz,2017,7.18482
moz,2018,7.18482
mrt,1961,0.25905
mrt,1962,0.25905
mrt,1963,0.25905
mrt,1964,0.25808
mrt,1965,0.25711
mrt,1966,0.25808
mrt,1967,0.25905
mrt,1968,0.26002
mrt,1969,0.26972
mrt,1970,0.26972
mrt,1971,0.23188
mrt,1972,0.23188
mrt,1973,0.21927
mrt,1974,0.19016
mrt,1975,0.18628
mrt,1976,0.18919
mrt,1977,0.19016
mrt,1978,0.18628
mrt,1979,0.18919
mrt,1980,0.20375
mrt,1981,0.22315
mrt,1982,0.24255
mrt,1983,0.26196
mrt,1984,0.27166
mrt,1985,0.29106
mrt,1986,0.31047
mrt,1987,0.32987
mrt,1988,0.34928
mrt,1989,0.36868
mrt,1990,0.38809
mrt,1991,0.39779
mrt,1992,0.40749
mrt,1993,0.41816
mrt,1994,0.456
mrt,1995,0.48317
mrt,1996,0.47346
mrt,1997,0.47346
mrt,1998,0.47346
mrt,1999,0.47346
mrt,2000,0.47346
mrt,2001,0.4366
mrt,2002,0.38809
mrt,2003,0.38809
mrt,2004,0.38809
mrt,2005,0.38809
mrt,2006,0.38809
mrt,2007,0.38809
mrt,2008,0.38809
mrt,2009,0.37838
mrt,2010,0.4366
mrt,2011,0.38809
mrt,2012,0.38809
mrt,2013,0.38809
mrt,2014,0.38809
mrt,2015,0.38809
mrt,2016,0.38809
mrt,2017,0.38809
mrt,2018,0.38809
mus,1961,44.33498
mus,1962,44.82759
mus,1963,44.82759
mus,1964,44.82759
mus,1965,45.3202
mus,1966,43.84236
mus,1967,46.30542
mus,1968,49.26108
mus,1969,49.26108
mus,1970,49.26108
mus,1971,49.26108
mus,1972,49.26108
mus,1973,49.26108
mus,1974,49.26108
mus,1975,48.76847
mus,1976,49.26108
mus,1977,49.26108
mus,1978,49.26108
mus,1979,49.26108
mus,1980,49.26108
mus,1981,49.26108
mus,1982,49.26108
mus,1983,49.26108
mus,1984,49.26108
mus,1985,49.26108
mus,1986,49.26108
mus,1987,49.26108
mus,1988,49.26108
mus,1989,48.76847
mus,1990,48.27586
mus,1991,47.78325
mus,1992,47.29064
mus,1993,46.30542
mus,1994,45.81281
mus,1995,45.3202
mus,1996,44.82759
mus,1997,44.33498
mus,1998,44.82759
mus,1999,43.84236
mus,2000,44.33498
mus,2001,44.82759
mus,2002,43.84236
mus,2003,43.34975
mus,2004,42.85714
mus,2005,41.87192
mus,2006,40.8867
mus,2007,39.90148
mus,2008,39.40887
mus,2009,39.40887
mus,2010,39.40887
mus,2011,38.42365
mus,2012,37.43842
mus,2013,36.94581
mus,2014,36.94581
mus,2015,36.94581
mus,2016,36.94581
mus,2017,36.94581
mus,2018,36.94581
mwi,1961,13.78871
mwi,1962,14.84938
mwi,1963,15.37972
mwi,1964,15.91006
mwi,1965,18.0314
mwi,1966,18.56173
mwi,1967,18.0314
mwi,1968,19.09207
mwi,1969,19.6224
mwi,1970,19.09207
mwi,1971,20.68307
mwi,1972,21.21341
mwi,1973,21.74374
mwi,1974,21.74374
mwi,1975,21.21341
mwi,1976,21.21341
mwi,1977,21.21341
mwi,1978,21.74374
mwi,1979,21.74374
mwi,1980,20.15274
mwi,1981,21.21341
mwi,1982,22.27408
mwi,1983,21.21341
mwi,1984,21.74374
mwi,1985,21.74374
mwi,1986,22.80441
mwi,1987,22.80441
mwi,1988,22.80441
mwi,1989,23.33475
mwi,1990,23.86508
mwi,1991,24.92575
mwi,1992,24.39542
mwi,1993,24.39542
mwi,1994,22.27408
mwi,1995,24.39542
mwi,1996,25.45609
mwi,1997,25.98642
mwi,1998,27.57743
mwi,1999,28.6381
mwi,2000,29.16843
mwi,2001,30.2291
mwi,2002,30.2291
mwi,2003,31.82011
mwi,2004,31.82011
mwi,2005,33.94145
mwi,2006,35.00212
mwi,2007,31.82011
mwi,2008,36.59313
mwi,2009,37.12346
mwi,2010,39.2448
mwi,2011,38.18413
mwi,2012,38.18413
mwi,2013,38.18413
mwi,2014,38.18413
mwi,2015,38.18413
mwi,2016,38.18413
mwi,2017,38.18413
mwi,2018,38.18413
mys,1961,2.29718
mys,1962,2.36783
mys,1963,2.43759
mys,1964,2.46848
mys,1965,2.3538
mys,1966,2.36533
mys,1967,2.40049
mys,1968,2.63369
mys,1969,2.64477
mys,1970,2.89457
mys,1971,2.94561
mys,1972,3.06507
mys,1973,3.09204
mys,1974,3.05728
mys,1975,3.21151
mys,1976,3.16122
mys,1977,3.24986
mys,1978,2.85683
mys,1979,3.29359
mys,1980,3.12628
mys,1981,3.14652
mys,1982,3.02782
mys,1983,3.01458
mys,1984,2.8949
mys,1985,2.88464
mys,1986,2.72379
mys,1987,2.74357
mys,1988,2.77522
mys,1989,2.76275
mys,1990,2.83245
mys,1991,2.8504
mys,1992,2.81997
mys,1993,2.78618
mys,1994,2.82423
mys,1995,2.74235
mys,1996,2.71526
mys,1997,2.70492
mys,1998,2.6623
mys,1999,2.66961
mys,2000,2.64404
mys,2001,2.6693
mys,2002,2.94476
mys,2003,2.88005
mys,2004,2.88145
mys,2005,2.8897
mys,2006,2.70948
mys,2007,2.51773
mys,2008,2.64922
mys,2009,2.57191
mys,2010,2.60021
mys,2011,2.63461
mys,2012,2.64313
mys,2013,2.44316
mys,2014,2.44712
mys,2015,2.51198
mys,2016,2.51408
mys,2017,2.51408
mys,2018,2.51408
nam,1961,0.77858
nam,1962,0.77858
nam,1963,0.77858
nam,1964,0.78344
nam,1965,0.78344
nam,1966,0.78344
nam,1967,0.78709
nam,1968,0.78709
nam,1969,0.78709
nam,1970,0.78952
nam,1971,0.79194
nam,1972,0.79194
nam,1973,0.79194
nam,1974,0.79194
nam,1975,0.79194
nam,1976,0.79437
nam,1977,0.79437
nam,1978,0.79559
nam,1979,0.79559
nam,1980,0.79559
nam,1981,0.79559
nam,1982,0.79559
nam,1983,0.80166
nam,1984,0.80166
nam,1985,0.80166
nam,1986,0.80166
nam,1987,0.80166
nam,1988,0.80166
nam,1989,0.80166
nam,1990,0.80166
nam,1991,0.80166
nam,1992,0.80166
nam,1993,0.84782
nam,1994,0.90734
nam,1995,0.99115
nam,1996,0.99115
nam,1997,0.99115
nam,1998,0.99115
nam,1999,0.99115
nam,2000,0.99115
nam,2001,0.99115
nam,2002,0.99115
nam,2003,0.98993
nam,2004,0.98993
nam,2005,0.98872
nam,2006,0.9875
nam,2007,0.97171
nam,2008,0.97171
nam,2009,0.97171
nam,2010,0.97171
nam,2011,0.97171
nam,2012,0.97171
nam,2013,0.97171
nam,2014,0.97171
nam,2015,0.97171
nam,2016,0.97171
nam,2017,0.97171
nam,2018,0.97171
ncl,1961,0.38293
ncl,1962,0.38293
ncl,1963,0.38293
ncl,1964,0.38293
ncl,1965,0.38293
ncl,1966,0.38293
ncl,1967,0.38293
ncl,1968,0.38293
ncl,1969,0.38293
ncl,1970,0.38293
ncl,1971,0.38293
ncl,1972,0.38293
ncl,1973,0.38293
ncl,1974,0.38293
ncl,1975,0.38293
ncl,1976,0.38293
ncl,1977,0.38293
ncl,1978,0.38293
ncl,1979,0.38293
ncl,1980,0.38293
ncl,1981,0.38293
ncl,1982,0.38293
ncl,1983,0.38293
ncl,1984,0.54705
ncl,1985,0.54705
ncl,1986,0.49234
ncl,1987,0.49234
ncl,1988,0.49234
ncl,1989,0.49234
ncl,1990,0.49234
ncl,1991,0.49234
ncl,1992,0.49234
ncl,1993,0.43764
ncl,1994,0.38293
ncl,1995,0.38293
ncl,1996,0.38293
ncl,1997,0.38293
ncl,1998,0.38293
ncl,1999,0.38293
ncl,2000,0.38293
ncl,2001,0.38293
ncl,2002,0.37199
ncl,2003,0.37199
ncl,2004,0.37199
ncl,2005,0.37199
ncl,2006,0.37199
ncl,2007,0.37199
ncl,2008,0.37199
ncl,2009,0.37199
ncl,2010,0.37199
ncl,2011,0.35558
ncl,2012,0.32845
ncl,2013,0.32823
ncl,2014,0.32823
ncl,2015,0.32659
ncl,2016,0.32659
ncl,2017,0.32659
ncl,2018,0.32659
ner,1961,9.07792
ner,1962,9.07792
ner,1963,9.07792
ner,1964,9.07792
ner,1965,9.07713
ner,1966,9.07713
ner,1967,9.07713
ner,1968,9.61159
ner,1969,9.61001
ner,1970,8.8395
ner,1971,8.8624
ner,1972,8.82056
ner,1973,8.53399
ner,1974,7.71769
ner,1975,7.71769
ner,1976,7.71611
ner,1977,7.71611
ner,1978,7.71611
ner,1979,7.85664
ner,1980,8.06189
ner,1981,7.71453
ner,1982,7.77769
ner,1983,7.89611
ner,1984,7.71453
ner,1985,7.71295
ner,1986,7.71295
ner,1987,7.50138
ner,1988,7.49112
ner,1989,7.57401
ner,1990,8.7124
ner,1991,9.54606
ner,1992,10.25262
ner,1993,10.25184
ner,1994,10.25105
ner,1995,11.0405
ner,1996,11.0405
ner,1997,11.0405
ner,1998,11.03971
ner,1999,11.03971
ner,2000,11.0326
ner,2001,11.02866
ner,2002,11.02076
ner,2003,11.09181
ner,2004,11.13523
ner,2005,11.14944
ner,2006,11.1605
ner,2007,11.78258
ner,2008,11.77864
ner,2009,11.76285
ner,2010,11.92074
ner,2011,12.31547
ner,2012,12.5523
ner,2013,13.26281
ner,2014,13.26281
ner,2015,13.26281
ner,2016,13.81543
ner,2017,13.97332
ner,2018,13.97332
nga,1961,25.99615
nga,1962,26.79052
nga,1963,29.11483
nga,1964,30.16247
nga,1965,32.46718
nga,1966,29.76162
nga,1967,32.07491
nga,1968,32.02999
nga,1969,38.11503
nga,1970,35.00386
nga,1971,33.29881
nga,1972,28.54727
nga,1973,34.20183
nga,1974,29.64525
nga,1975,28.54727
nga,1976,28.54727
nga,1977,22.6303
nga,1978,20.70226
nga,1979,19.45167
nga,1980,21.52355
nga,1981,18.07921
nga,1982,19.13985
nga,1983,19.22
nga,1984,23.05741
nga,1985,25.25336
nga,1986,30.5895
nga,1987,30.61366
nga,1988,30.86619
nga,1989,30.83984
nga,1990,30.93426
nga,1991,32.93916
nga,1992,33.04896
nga,1993,33.04896
nga,1994,34.03713
nga,1995,36.12328
nga,1996,36.34287
nga,1997,36.45267
nga,1998,37.33105
nga,1999,38.42902
nga,2000,38.42902
nga,2001,36.23308
nga,2002,37.33105
nga,2003,38.42902
nga,2004,38.42902
nga,2005,39.52699
nga,2006,40.40537
nga,2007,40.62497
nga,2008,39.52699
nga,2009,35.13511
nga,2010,36.23308
nga,2011,37.33105
nga,2012,38.42902
nga,2013,37.33105
nga,2014,37.33105
nga,2015,37.33105
nga,2016,37.33105
nga,2017,37.33105
nga,2018,37.33105
nic,1961,8.55908
nic,1962,8.55908
nic,1963,8.55908
nic,1964,8.55908
nic,1965,8.55908
nic,1966,8.64218
nic,1967,8.64218
nic,1968,8.64218
nic,1969,8.64218
nic,1970,8.64218
nic,1971,8.64218
nic,1972,8.64218
nic,1973,8.72528
nic,1974,8.80838
nic,1975,8.80838
nic,1976,8.80838
nic,1977,8.80838
nic,1978,8.84993
nic,1979,8.88316
nic,1980,8.89147
nic,1981,9.55626
nic,1982,9.55626
nic,1983,9.55626
nic,1984,9.97175
nic,1985,10.13794
nic,1986,10.13794
nic,1987,10.38724
nic,1988,10.63653
nic,1989,10.80273
nic,1990,10.80273
nic,1991,10.80273
nic,1992,10.96892
nic,1993,11.21822
nic,1994,11.21822
nic,1995,13.71115
nic,1996,13.71115
nic,1997,14.54213
nic,1998,14.95762
nic,1999,15.37311
nic,2000,15.92987
nic,2001,15.88832
nic,2002,16.61958
nic,2003,17.03507
nic,2004,16.20409
nic,2005,16.61958
nic,2006,15.45621
nic,2007,14.95762
nic,2008,14.12664
nic,2009,13.71115
nic,2010,12.72229
nic,2011,12.48961
nic,2012,12.7306
nic,2013,12.49792
nic,2014,12.49792
nic,2015,12.49792
nic,2016,12.49792
nic,2017,12.49792
nic,2018,12.49792
nld,1961,29.38389
nld,1962,28.61374
nld,1963,28.11019
nld,1964,27.75474
nld,1965,27.48815
nld,1966,26.56991
nld,1967,25.859
nld,1968,25.59242
nld,1969,25.02962
nld,1970,24.40758
nld,1971,22.80806
nld,1972,22.65995
nld,1973,22.54147
nld,1974,22.57109
nld,1975,22.48223
nld,1976,22.77844
nld,1977,22.95616
nld,1978,23.10427
nld,1979,23.25237
nld,1980,23.40047
nld,1981,23.34123
nld,1982,23.40047
nld,1983,23.7263
nld,1984,24.20024
nld,1985,24.46682
nld,1986,25
nld,1987,25.50355
nld,1988,25.74052
nld,1989,25.94787
nld,1990,26.03673
nld,1991,26.09597
nld,1992,26.2737
nld,1993,26.2737
nld,1994,26.21445
nld,1995,26.12559
nld,1996,26.51066
nld,1997,26.68839
nld,1998,26.83649
nld,1999,27.07346
nld,2000,26.95498
nld,2001,26.80687
nld,2002,27.1327
nld,2003,26.83649
nld,2004,33.39751
nld,2005,32.90877
nld,2006,31.68839
nld,2007,31.39218
nld,2008,31.5936
nld,2009,31.2689
nld,2010,30.31723
nld,2011,29.83393
nld,2012,29.98221
nld,2013,30.8222
nld,2014,31.01811
nld,2015,30.94743
nld,2016,30.53163
nld,2017,30.79893
nld,2018,30.32373
nor,1961,2.34364
nor,1962,2.33816
nor,1963,2.33269
nor,1964,2.32721
nor,1965,2.32174
nor,1966,2.31626
nor,1967,2.30805
nor,1968,2.30257
nor,1969,2.25876
nor,1970,2.22317
nor,1971,2.20127
nor,1972,2.17115
nor,1973,2.15746
nor,1974,2.16568
nor,1975,2.16294
nor,1976,2.17115
nor,1977,2.18484
nor,1978,2.20127
nor,1979,2.26698
nor,1980,2.23139
nor,1981,2.25876
nor,1982,2.29436
nor,1983,2.31626
nor,1984,2.33269
nor,1985,2.33816
nor,1986,2.36828
nor,1987,2.36828
nor,1988,2.38197
nor,1989,2.40387
nor,1990,2.35459
nor,1991,2.42851
nor,1992,2.40387
nor,1993,2.42304
nor,1994,2.45315
nor,1995,2.7023
nor,1996,2.72421
nor,1997,2.45589
nor,1998,2.45863
nor,1999,2.41482
nor,2000,2.40661
nor,2001,2.41209
nor,2002,2.40387
nor,2003,2.38471
nor,2004,2.37923
nor,2005,2.36007
nor,2006,2.34911
nor,2007,2.33433
nor,2008,2.3138
nor,2009,2.28581
nor,2010,2.26041
nor,2011,2.2396
nor,2012,2.2229
nor,2013,2.21238
nor,2014,2.21354
nor,2015,2.21019
nor,2016,2.20493
nor,2017,2.19512
nor,2018,2.19993
npl,1961,12.62937
npl,1962,12.62937
npl,1963,12.6993
npl,1964,12.62937
npl,1965,12.62937
npl,1966,12.62937
npl,1967,12.72028
npl,1968,12.72028
npl,1969,12.72028
npl,1970,13.65734
npl,1971,13.65734
npl,1972,14.37063
npl,1973,15.13986
npl,1974,15.24476
npl,1975,15.34965
npl,1976,15.45455
npl,1977,15.55944
npl,1978,15.66434
npl,1979,15.76923
npl,1980,15.87413
npl,1981,16
npl,1982,16.02517
npl,1983,16.05035
npl,1984,16.07552
npl,1985,16.1007
npl,1986,16.12587
npl,1987,16.15105
npl,1988,16.17622
npl,1989,16.2014
npl,1990,16.22657
npl,1991,16.25175
npl,1992,16.27483
npl,1993,16.2979
npl,1994,16.32098
npl,1995,16.34406
npl,1996,16.36713
npl,1997,16.39021
npl,1998,16.41329
npl,1999,16.43636
npl,2000,16.42135
npl,2001,16.42832
npl,2002,16.2888
npl,2003,16.14928
npl,2004,16.04465
npl,2005,15.90513
npl,2006,15.76561
npl,2007,15.62609
npl,2008,15.48657
npl,2009,15.34705
npl,2010,15.20753
npl,2011,15.08685
npl,2012,14.77503
npl,2013,14.74712
npl,2014,14.74503
npl,2015,14.74503
npl,2016,14.74503
npl,2017,14.74503
npl,2018,14.74503
nzl,1961,11.39341
nzl,1962,11.35544
nzl,1963,11.33645
nzl,1964,11.31746
nzl,1965,11.31746
nzl,1966,11.29847
nzl,1967,11.29847
nzl,1968,11.27948
nzl,1969,11.27948
nzl,1970,11.26049
nzl,1971,11.2415
nzl,1972,11.20732
nzl,1973,11.05921
nzl,1974,10.97186
nzl,1975,10.70601
nzl,1976,10.48574
nzl,1977,10.39079
nzl,1978,10.26167
nzl,1979,10.10596
nzl,1980,9.93506
nzl,1981,9.72238
nzl,1982,9.67301
nzl,1983,9.81733
nzl,1984,9.72998
nzl,1985,9.57806
nzl,1986,9.81733
nzl,1987,9.93506
nzl,1988,9.56667
nzl,1989,9.62364
nzl,1990,10.04519
nzl,1991,8.94763
nzl,1992,7.88045
nzl,1993,7.32976
nzl,1994,6.48285
nzl,1995,5.99673
nzl,1996,5.91698
nzl,1997,5.90559
nzl,1998,5.90559
nzl,1999,5.90559
nzl,2000,5.69671
nzl,2001,5.69671
nzl,2002,1.80776
nzl,2003,1.57609
nzl,2004,1.59508
nzl,2005,1.61407
nzl,2006,1.51532
nzl,2007,1.63685
nzl,2008,1.72041
nzl,2009,1.78877
nzl,2010,1.8951
nzl,2011,1.78877
nzl,2012,1.93308
nzl,2013,2.0774
nzl,2014,2.2407
nzl,2015,1.81535
nzl,2016,2.05461
nzl,2017,1.86472
nzl,2018,1.86472
omn,1961,0.06462
omn,1962,0.06462
omn,1963,0.06462
omn,1964,0.06462
omn,1965,0.06462
omn,1966,0.06462
omn,1967,0.06462
omn,1968,0.07108
omn,1969,0.07108
omn,1970,0.07108
omn,1971,0.07108
omn,1972,0.07431
omn,1973,0.07431
omn,1974,0.07431
omn,1975,0.07431
omn,1976,0.07431
omn,1977,0.07431
omn,1978,0.07431
omn,1979,0.07431
omn,1980,0.07431
omn,1981,0.07431
omn,1982,0.07431
omn,1983,0.08724
omn,1984,0.08724
omn,1985,0.0937
omn,1986,0.10339
omn,1987,0.10662
omn,1988,0.10662
omn,1989,0.11309
omn,1990,0.11309
omn,1991,0.11309
omn,1992,0.11309
omn,1993,0.0937
omn,1994,0.0937
omn,1995,0.09047
omn,1996,0.09047
omn,1997,0.0937
omn,1998,0.10016
omn,1999,0.10016
omn,2000,0.10016
omn,2001,0.10016
omn,2002,0.10016
omn,2003,0.10016
omn,2004,0.0937
omn,2005,0.09047
omn,2006,0.08401
omn,2007,0.09047
omn,2008,0.09693
omn,2009,0.11955
omn,2010,0.11082
omn,2011,0.11922
omn,2012,0.10889
omn,2013,0.12181
omn,2014,0.12116
omn,2015,0.16853
omn,2016,0.18129
omn,2017,0.22391
omn,2018,0.24769
pak,1961,39.66895
pak,1962,39.81164
pak,1963,39.86353
pak,1964,40.47323
pak,1965,41.61478
pak,1966,41.84828
pak,1967,41.91314
pak,1968,41.52397
pak,1969,39.61706
pak,1970,39.82462
pak,1971,39.33167
pak,1972,39.35762
pak,1973,40.4862
pak,1974,39.60409
pak,1975,39.95434
pak,1976,39.51328
pak,1977,39.74678
pak,1978,40.40836
pak,1979,40.27864
pak,1980,41.65369
pak,1981,40.42134
pak,1982,42.98983
pak,1983,40.26567
pak,1984,41.65369
pak,1985,41.13481
pak,1986,39.09817
pak,1987,40.53809
pak,1988,38.81279
pak,1989,39.44842
pak,1990,38.59226
pak,1991,38.67009
pak,1992,38.81279
pak,1993,39.21492
pak,1994,39.24087
pak,1995,39.51328
pak,1996,39.63003
pak,1997,40.26567
pak,1998,40.36945
pak,1999,40.35648
pak,2000,40.26567
pak,2001,40.60295
pak,2002,40.49917
pak,2003,40.46025
pak,2004,39.3187
pak,2005,39.13709
pak,2006,39.33167
pak,2007,39.15006
pak,2008,38.21606
pak,2009,38.16418
pak,2010,38.12526
pak,2011,39.04628
pak,2012,39.2279
pak,2013,39.52626
pak,2014,39.48734
pak,2015,39.43545
pak,2016,40.20081
pak,2017,40.4862
pak,2018,39.57425
pan,1961,5.89185
pan,1962,5.89185
pan,1963,5.89185
pan,1964,5.89185
pan,1965,5.89185
pan,1966,5.89185
pan,1967,5.83804
pan,1968,5.83804
pan,1969,5.81114
pan,1970,5.81114
pan,1971,5.81114
pan,1972,5.81114
pan,1973,5.81114
pan,1974,5.82459
pan,1975,5.82459
pan,1976,5.82459
pan,1977,5.83804
pan,1978,5.83804
pan,1979,5.83804
pan,1980,5.85149
pan,1981,5.91875
pan,1982,6.05327
pan,1983,6.12053
pan,1984,6.18779
pan,1985,6.25504
pan,1986,6.3223
pan,1987,6.38956
pan,1988,6.45682
pan,1989,6.59134
pan,1990,6.7124
pan,1991,6.7124
pan,1992,6.72585
pan,1993,6.72585
pan,1994,6.72585
pan,1995,6.72585
pan,1996,6.72585
pan,1997,6.86037
pan,1998,6.99489
pan,1999,7.12941
pan,2000,7.37154
pan,2001,7.37154
pan,2002,7.37154
pan,2003,7.37154
pan,2004,7.37154
pan,2005,7.37154
pan,2006,7.26392
pan,2007,7.26392
pan,2008,7.26392
pan,2009,7.26392
pan,2010,7.65254
pan,2011,7.60022
pan,2012,7.60022
pan,2013,7.60022
pan,2014,7.62277
pan,2015,7.62277
pan,2016,7.62277
pan,2017,7.62277
pan,2018,7.61692
per,1961,1.40312
per,1962,1.50703
per,1963,1.71875
per,1964,1.88984
per,1965,1.96172
per,1966,1.88828
per,1967,1.89531
per,1968,1.91406
per,1969,1.92266
per,1970,1.99844
per,1971,1.99844
per,1972,2.22656
per,1973,2.26562
per,1974,2.26562
per,1975,2.27344
per,1976,2.34375
per,1977,2.42422
per,1978,2.45703
per,1979,2.47734
per,1980,2.51562
per,1981,2.53516
per,1982,2.56641
per,1983,2.60391
per,1984,2.63594
per,1985,2.6375
per,1986,2.64453
per,1987,2.65625
per,1988,2.65625
per,1989,2.65625
per,1990,2.73438
per,1991,2.77344
per,1992,2.8125
per,1993,2.8125
per,1994,2.81406
per,1995,2.92188
per,1996,3.01562
per,1997,3.09375
per,1998,3.21484
per,1999,3.30078
per,2000,3.44531
per,2001,3.34375
per,2002,2.98047
per,2003,2.99609
per,2004,2.92188
per,2005,3.07031
per,2006,3.10938
per,2007,3.13281
per,2008,3.14844
per,2009,3.23047
per,2010,3.19141
per,2011,3.14844
per,2012,3.24688
per,2013,3.27734
per,2014,2.8125
per,2015,2.46484
per,2016,2.74063
per,2017,2.725
per,2018,2.67945
phl,1961,16.43197
phl,1962,16.36156
phl,1963,16.29451
phl,1964,16.22745
phl,1965,16.1604
phl,1966,16.09334
phl,1967,15.95923
phl,1968,15.85865
phl,1969,15.75806
phl,1970,15.65748
phl,1971,15.57031
phl,1972,15.75806
phl,1973,15.9273
phl,1974,16.09712
phl,1975,16.26589
phl,1976,16.76896
phl,1977,17.10434
phl,1978,17.27203
phl,1979,17.43972
phl,1980,17.53362
phl,1981,17.50679
phl,1982,17.57387
phl,1983,17.64094
phl,1984,17.70802
phl,1985,17.94278
phl,1986,18.11047
phl,1987,18.17755
phl,1988,18.24463
phl,1989,18.3117
phl,1990,18.37878
phl,1991,18.40225
phl,1992,18.22786
phl,1993,18.06017
phl,1994,17.89248
phl,1995,17.72479
phl,1996,17.5571
phl,1997,17.38941
phl,1998,17.22172
phl,1999,17.05403
phl,2000,16.88299
phl,2001,16.7153
phl,2002,16.55096
phl,2003,16.66834
phl,2004,17.17141
phl,2005,16.78573
phl,2006,17.28879
phl,2007,17.74156
phl,2008,18.27816
phl,2009,18.44585
phl,2010,17.77509
phl,2011,18.27816
phl,2012,18.71416
phl,2013,18.74769
phl,2014,18.74769
phl,2015,18.74769
phl,2016,18.74769
phl,2017,18.74769
phl,2018,18.74769
plw,1991,0.65217
plw,1992,0.65217
plw,1993,0.65217
plw,1994,0.65217
plw,1995,0.65217
plw,1996,0.65217
plw,1997,0.65217
plw,1998,0.65217
plw,1999,0.65217
plw,2000,0.65217
plw,2001,0.65217
plw,2002,0.65217
plw,2003,0.65217
plw,2004,0.65217
plw,2005,0.65217
plw,2006,0.65217
plw,2007,0.65217
plw,2008,0.65217
plw,2009,0.65217
