geo,time,income_group,population
swz,2029,62,0.0
swz,2029,63,0.0
swz,2029,64,1.0
swz,2029,65,1.0
swz,2030,62,0.0
swz,2030,63,0.0
swz,2030,64,1.0
swz,2030,65,1.0
swz,2031,62,0.0
swz,2031,63,0.0
swz,2031,64,1.0
swz,2031,65,1.0
swz,2032,62,0.0
swz,2032,63,0.0
swz,2032,64,1.0
swz,2032,65,1.0
swz,2033,62,0.0
swz,2033,63,0.0
swz,2033,64,1.0
swz,2033,65,1.0
swz,2034,62,0.0
swz,2034,63,0.0
swz,2034,64,1.0
swz,2034,65,1.0
swz,2035,62,0.0
swz,2035,63,0.0
swz,2035,64,1.0
swz,2035,65,1.0
swz,2036,62,0.0
swz,2036,63,0.0
swz,2036,64,1.0
swz,2036,65,1.0
swz,2037,62,0.0
swz,2037,63,0.0
swz,2037,64,1.0
swz,2037,65,1.0
swz,2038,62,0.0
swz,2038,63,0.0
swz,2038,64,1.0
swz,2038,65,1.0
swz,2039,62,0.0
swz,2039,63,0.0
swz,2039,64,1.0
swz,2039,65,1.0
swz,2040,62,0.0
swz,2040,63,0.0
swz,2040,64,1.0
swz,2040,65,1.0
swz,2041,62,0.0
swz,2041,63,0.0
swz,2041,64,1.0
swz,2041,65,1.0
swz,2042,62,0.0
swz,2042,63,0.0
swz,2042,64,1.0
swz,2042,65,1.0
swz,2043,62,0.0
swz,2043,63,0.0
swz,2043,64,1.0
swz,2043,65,1.0
swz,2044,62,0.0
swz,2044,63,0.0
swz,2044,64,1.0
swz,2044,65,1.0
swz,2045,62,0.0
swz,2045,63,0.0
swz,2045,64,1.0
swz,2045,65,1.0
swz,2046,62,0.0
swz,2046,63,0.0
swz,2046,64,1.0
swz,2046,65,1.0
swz,2047,62,0.0
swz,2047,63,0.0
swz,2047,64,1.0
swz,2047,65,1.0
swz,2048,62,0.0
swz,2048,63,0.0
swz,2048,64,1.0
swz,2048,65,1.0
swz,2049,62,0.0
swz,2049,63,0.0
swz,2049,64,1.0
swz,2049,65,1.0
swz,2050,62,0.0
swz,2050,63,0.0
swz,2050,64,1.0
swz,2051,62,0.0
swz,2051,63,0.0
swz,2051,64,1.0
swz,2052,62,0.0
swz,2052,63,0.0
swz,2052,64,1.0
swz,2053,62,0.0
swz,2053,63,0.0
swz,2053,64,1.0
swz,2054,62,0.0
swz,2054,63,0.0
swz,2055,62,0.0
swz,2055,63,0.0
swz,2056,62,0.0
swz,2056,63,0.0
swz,2057,62,0.0
swz,2057,63,0.0
swz,2058,62,0.0
swz,2058,63,0.0
swz,2059,62,0.0
swz,2059,63,0.0
swz,2060,62,0.0
swz,2060,63,0.0
swz,2061,62,0.0
swz,2061,63,0.0
swz,2062,62,0.0
swz,2062,63,0.0
swz,2063,62,0.0
swz,2063,63,0.0
swz,2064,62,0.0
swz,2064,63,0.0
swz,2065,62,0.0
swz,2065,63,0.0
swz,2066,62,0.0
swz,2066,63,0.0
swz,2067,63,0.0
swz,2068,63,0.0
swz,2069,63,0.0
swz,2070,63,0.0
swz,2071,63,0.0
syc,1963,58,0.0
syc,1964,58,0.0
syc,1964,59,0.0
syc,1965,58,0.0
syc,1965,59,0.0
syc,1966,58,0.0
syc,1966,59,0.0
syc,1967,58,0.0
syc,1967,59,0.0
syc,1968,58,0.0
syc,1968,59,0.0
syc,1969,58,0.0
syc,1969,59,0.0
syc,1970,58,0.0
syc,1970,59,0.0
syc,1971,58,0.0
syc,1971,59,0.0
syc,1972,58,0.0
syc,1972,59,0.0
syc,1973,58,0.0
syc,1973,59,0.0
syc,1974,58,0.0
syc,1974,59,0.0
syc,1975,58,0.0
syc,1975,59,0.0
syc,1976,58,0.0
syc,1976,59,0.0
syc,1977,58,0.0
syc,1977,59,0.0
syc,1978,58,0.0
syc,1978,59,0.0
syc,1979,58,0.0
syc,1979,59,0.0
syc,1980,58,0.0
syc,1980,59,0.0
syc,1981,58,0.0
syc,1981,59,0.0
syc,1982,58,0.0
syc,1982,59,0.0
syc,1983,58,0.0
syc,1983,59,0.0
syc,1984,58,0.0
syc,1984,59,0.0
syc,1985,58,0.0
syc,1985,59,0.0
syc,1986,58,0.0
syc,1986,59,0.0
syc,1987,58,0.0
syc,1987,59,0.0
syc,1988,58,0.0
syc,1988,59,0.0
syc,1989,58,0.0
syc,1989,59,0.0
syc,1990,58,0.0
syc,1990,59,0.0
syc,1991,58,0.0
syc,1991,59,0.0
syc,1992,58,0.0
syc,1992,59,0.0
syc,1993,58,0.0
syc,1993,59,0.0
syc,1994,58,0.0
syc,1994,59,0.0
syc,1995,58,0.0
syc,1995,59,0.0
syc,1996,58,0.0
syc,1996,59,0.0
syc,1997,58,0.0
syc,1997,59,0.0
syc,1998,58,0.0
syc,1998,59,0.0
syc,1999,58,0.0
syc,1999,59,0.0
syc,2000,58,0.0
syc,2000,59,0.0
syc,2001,58,0.0
syc,2001,59,0.0
syc,2002,58,0.0
syc,2002,59,0.0
syc,2003,58,0.0
syc,2003,59,0.0
syc,2004,58,0.0
syc,2004,59,0.0
syc,2005,58,0.0
syc,2005,59,0.0
syc,2006,58,0.0
syc,2006,59,0.0
syc,2007,58,0.0
syc,2007,59,0.0
syc,2008,58,0.0
syc,2008,59,0.0
syc,2009,58,0.0
syc,2009,59,0.0
syc,2010,58,0.0
syc,2010,59,0.0
syc,2011,58,0.0
syc,2011,59,0.0
syc,2012,58,1.0
syc,2012,59,0.0
syc,2013,58,1.0
syc,2013,59,0.0
syc,2014,58,1.0
syc,2014,59,1.0
syc,2015,58,1.0
syc,2015,59,0.0
syc,2016,58,1.0
syc,2016,59,0.0
syc,2017,58,1.0
syc,2017,59,0.0
syc,2018,57,1.0
syc,2018,58,1.0
syc,2018,59,0.0
syc,2019,58,1.0
syc,2019,59,1.0
syc,2020,58,1.0
syc,2020,59,1.0
syc,2021,58,1.0
syc,2021,59,1.0
syc,2022,58,1.0
syc,2022,59,1.0
syc,2023,58,2.0
syc,2023,59,1.0
syc,2024,58,2.0
syc,2024,59,1.0
syc,2025,58,2.0
syc,2025,59,1.0
syc,2026,58,2.0
syc,2026,59,1.0
syc,2027,58,2.0
syc,2027,59,1.0
syc,2028,58,2.0
syc,2028,59,1.0
syc,2029,58,2.0
syc,2029,59,1.0
syc,2030,58,2.0
syc,2030,59,1.0
syc,2031,58,2.0
syc,2031,59,2.0
syc,2032,58,2.0
syc,2032,59,2.0
syc,2033,58,3.0
syc,2033,59,2.0
syc,2034,58,3.0
syc,2034,59,2.0
syc,2035,58,3.0
syc,2035,59,2.0
syc,2036,58,3.0
syc,2036,59,2.0
syc,2037,58,3.0
syc,2037,59,2.0
syc,2038,58,3.0
syc,2038,59,2.0
syc,2039,58,3.0
syc,2039,59,2.0
syc,2040,58,3.0
syc,2040,59,2.0
syc,2041,58,3.0
syc,2041,59,2.0
syc,2042,58,3.0
syc,2042,59,2.0
syc,2043,58,4.0
syc,2043,59,3.0
syc,2044,58,4.0
syc,2044,59,3.0
syc,2045,58,4.0
syc,2045,59,3.0
syc,2046,58,4.0
syc,2046,59,3.0
syc,2047,58,4.0
syc,2047,59,3.0
syc,2048,58,4.0
syc,2048,59,3.0
syc,2049,58,4.0
syc,2049,59,3.0
syc,2050,58,4.0
syc,2050,59,3.0
syc,2051,58,4.0
syc,2051,59,3.0
syc,2052,58,4.0
syc,2052,59,3.0
syc,2053,58,5.0
syc,2053,59,3.0
syc,2054,58,5.0
syc,2054,59,3.0
syc,2055,58,5.0
syc,2055,59,4.0
syc,2056,58,5.0
syc,2056,59,4.0
syc,2057,58,5.0
syc,2057,59,4.0
syc,2058,58,5.0
syc,2058,59,4.0
syc,2059,58,5.0
syc,2059,59,4.0
syc,2060,58,5.0
syc,2060,59,4.0
syc,2061,58,5.0
syc,2061,59,4.0
syc,2062,58,5.0
syc,2062,59,4.0
syc,2063,58,6.0
syc,2063,59,4.0
syc,2064,58,6.0
syc,2064,59,4.0
syc,2065,58,6.0
syc,2065,59,4.0
syc,2066,58,6.0
syc,2066,59,4.0
syc,2067,59,5.0
syc,2068,59,5.0
syc,2069,59,5.0
syc,2070,59,5.0
syc,2071,59,5.0
tha,1947,59,0.0
tha,1947,60,10.0
tha,1947,61,4.0
tha,1947,62,3.0
tha,1947,63,0.0
tha,1947,64,7.0
tha,1947,65,1.0
tha,1947,66,0.0
tha,1947,67,0.0
tha,1947,68,0.0
tha,1948,59,0.0
tha,1948,60,10.0
tha,1948,61,4.0
tha,1948,62,3.0
tha,1948,63,0.0
tha,1948,64,7.0
tha,1948,65,1.0
tha,1948,66,0.0
tha,1948,67,0.0
tha,1948,68,0.0
tha,1949,59,0.0
tha,1949,60,10.0
tha,1949,61,4.0
tha,1949,62,3.0
tha,1949,63,0.0
tha,1949,64,6.0
tha,1949,65,1.0
tha,1949,66,0.0
tha,1949,67,0.0
tha,1949,68,0.0
tha,1950,59,0.0
tha,1950,60,10.0
tha,1950,61,4.0
tha,1950,62,3.0
tha,1950,63,0.0
tha,1950,64,6.0
tha,1950,65,1.0
tha,1950,66,0.0
tha,1950,67,0.0
tha,1950,68,0.0
tha,1951,59,0.0
tha,1951,60,10.0
tha,1951,61,4.0
tha,1951,62,3.0
tha,1951,63,0.0
tha,1951,64,6.0
tha,1951,65,1.0
tha,1951,66,0.0
tha,1951,67,0.0
tha,1951,68,0.0
tha,1952,59,0.0
tha,1952,60,10.0
tha,1952,61,4.0
tha,1952,62,3.0
tha,1952,63,0.0
tha,1952,64,6.0
tha,1952,65,1.0
tha,1952,66,0.0
tha,1952,67,0.0
tha,1952,68,0.0
tha,1953,59,0.0
tha,1953,60,10.0
tha,1953,61,4.0
tha,1953,62,3.0
tha,1953,63,0.0
tha,1953,64,6.0
tha,1953,65,1.0
tha,1953,66,0.0
tha,1953,67,0.0
tha,1953,68,0.0
tha,1954,58,0.0
tha,1954,59,0.0
tha,1954,60,10.0
tha,1954,61,4.0
tha,1954,62,3.0
tha,1954,63,0.0
tha,1954,64,6.0
tha,1954,65,1.0
tha,1954,66,0.0
tha,1954,67,0.0
tha,1954,68,0.0
tha,1955,58,0.0
tha,1955,59,0.0
tha,1955,60,10.0
tha,1955,61,4.0
tha,1955,62,3.0
tha,1955,63,0.0
tha,1955,64,6.0
tha,1955,65,1.0
tha,1955,66,0.0
tha,1955,67,0.0
tha,1955,68,0.0
tha,1956,58,0.0
tha,1956,59,0.0
tha,1956,60,10.0
tha,1956,61,4.0
tha,1956,62,3.0
tha,1956,63,0.0
tha,1956,64,6.0
tha,1956,65,1.0
tha,1956,66,0.0
tha,1956,67,0.0
tha,1956,68,0.0
tha,1957,58,0.0
tha,1957,59,0.0
tha,1957,60,10.0
tha,1957,61,4.0
tha,1957,62,3.0
tha,1957,63,0.0
tha,1957,64,6.0
tha,1957,65,1.0
tha,1957,66,0.0
tha,1957,67,0.0
tha,1957,68,0.0
tha,1958,58,0.0
tha,1958,59,0.0
tha,1958,60,10.0
tha,1958,61,4.0
tha,1958,62,3.0
tha,1958,63,0.0
tha,1958,64,6.0
tha,1958,65,1.0
tha,1958,66,0.0
tha,1958,67,0.0
tha,1958,68,0.0
tha,1959,58,0.0
tha,1959,59,0.0
tha,1959,60,10.0
tha,1959,61,4.0
tha,1959,62,3.0
tha,1959,63,0.0
tha,1959,64,6.0
tha,1959,65,1.0
tha,1959,66,0.0
tha,1959,67,0.0
tha,1959,68,0.0
tha,1960,58,0.0
tha,1960,59,0.0
tha,1960,60,9.0
tha,1960,61,4.0
tha,1960,62,3.0
tha,1960,63,0.0
tha,1960,64,6.0
tha,1960,65,1.0
tha,1960,66,0.0
tha,1960,67,0.0
tha,1960,68,0.0
tha,1961,58,0.0
tha,1961,59,0.0
tha,1961,60,9.0
tha,1961,61,4.0
tha,1961,62,3.0
tha,1961,63,0.0
tha,1961,64,5.0
tha,1961,65,1.0
tha,1961,66,0.0
tha,1961,67,0.0
tha,1961,68,0.0
tha,1962,58,0.0
tha,1962,59,0.0
tha,1962,60,9.0
tha,1962,61,4.0
tha,1962,62,3.0
tha,1962,63,0.0
tha,1962,64,5.0
tha,1962,65,1.0
tha,1962,66,0.0
tha,1962,67,0.0
tha,1962,68,0.0
tha,1963,58,0.0
tha,1963,59,0.0
tha,1963,60,9.0
tha,1963,61,4.0
tha,1963,62,3.0
tha,1963,63,0.0
tha,1963,64,5.0
tha,1963,65,1.0
tha,1963,66,0.0
tha,1963,67,0.0
tha,1963,68,0.0
tha,1964,58,0.0
tha,1964,59,0.0
tha,1964,60,9.0
tha,1964,61,4.0
tha,1964,62,3.0
tha,1964,63,0.0
tha,1964,64,5.0
tha,1964,65,1.0
tha,1964,66,0.0
tha,1964,67,0.0
tha,1964,68,0.0
tha,1965,58,0.0
tha,1965,59,0.0
tha,1965,60,9.0
tha,1965,61,4.0
tha,1965,62,3.0
tha,1965,63,0.0
tha,1965,64,5.0
tha,1965,65,1.0
tha,1965,66,0.0
tha,1965,67,0.0
tha,1965,68,0.0
tha,1966,58,0.0
tha,1966,59,0.0
tha,1966,60,9.0
tha,1966,61,4.0
tha,1966,62,3.0
tha,1966,63,0.0
tha,1966,64,5.0
tha,1966,65,1.0
tha,1966,66,0.0
tha,1966,67,0.0
tha,1966,68,0.0
tha,1967,58,0.0
tha,1967,59,0.0
tha,1967,60,9.0
tha,1967,61,4.0
tha,1967,62,3.0
tha,1967,63,0.0
tha,1967,64,5.0
tha,1967,65,1.0
tha,1967,66,0.0
tha,1967,67,0.0
tha,1967,68,0.0
tha,1968,57,0.0
tha,1968,58,0.0
tha,1968,59,0.0
tha,1968,60,9.0
tha,1968,61,4.0
tha,1968,62,3.0
tha,1968,63,0.0
tha,1968,64,5.0
tha,1968,65,1.0
tha,1968,66,0.0
tha,1968,67,0.0
tha,1968,68,0.0
tha,1969,57,0.0
tha,1969,58,0.0
tha,1969,59,0.0
tha,1969,60,9.0
tha,1969,61,4.0
tha,1969,62,3.0
tha,1969,63,0.0
tha,1969,64,5.0
tha,1969,65,1.0
tha,1969,66,0.0
tha,1969,67,0.0
tha,1969,68,0.0
tha,1970,57,0.0
tha,1970,58,0.0
tha,1970,59,0.0
tha,1970,60,9.0
tha,1970,61,4.0
tha,1970,62,3.0
tha,1970,63,0.0
tha,1970,64,5.0
tha,1970,65,1.0
tha,1970,66,0.0
tha,1970,67,0.0
tha,1970,68,0.0
tha,1971,57,0.0
tha,1971,58,0.0
tha,1971,59,0.0
tha,1971,60,9.0
tha,1971,61,4.0
tha,1971,62,3.0
tha,1971,63,0.0
tha,1971,64,5.0
tha,1971,65,1.0
tha,1971,66,0.0
tha,1971,67,0.0
tha,1971,68,0.0
tha,1972,57,0.0
tha,1972,58,0.0
tha,1972,59,0.0
tha,1972,60,9.0
tha,1972,61,4.0
tha,1972,62,3.0
tha,1972,63,0.0
tha,1972,64,4.0
tha,1972,65,1.0
tha,1972,66,0.0
tha,1972,67,0.0
tha,1972,68,0.0
tha,1973,57,0.0
tha,1973,58,0.0
tha,1973,59,0.0
tha,1973,60,9.0
tha,1973,61,4.0
tha,1973,62,3.0
tha,1973,63,0.0
tha,1973,64,4.0
tha,1973,65,1.0
tha,1973,66,0.0
tha,1973,67,0.0
tha,1973,68,0.0
tha,1974,57,0.0
tha,1974,58,0.0
tha,1974,59,0.0
tha,1974,60,9.0
tha,1974,61,4.0
tha,1974,62,3.0
tha,1974,63,0.0
tha,1974,64,4.0
tha,1974,65,1.0
tha,1974,66,0.0
tha,1974,67,0.0
tha,1974,68,0.0
tha,1975,57,0.0
tha,1975,58,0.0
tha,1975,59,0.0
tha,1975,60,9.0
tha,1975,61,4.0
tha,1975,62,3.0
tha,1975,63,0.0
tha,1975,64,4.0
tha,1975,65,1.0
tha,1975,66,0.0
tha,1975,67,0.0
tha,1975,68,0.0
tha,1976,57,0.0
tha,1976,58,0.0
tha,1976,59,0.0
tha,1976,60,9.0
tha,1976,61,4.0
tha,1976,62,3.0
tha,1976,63,0.0
tha,1976,64,4.0
tha,1976,65,1.0
tha,1976,66,0.0
tha,1976,67,0.0
tha,1976,68,0.0
tha,1977,57,0.0
tha,1977,58,0.0
tha,1977,59,0.0
tha,1977,60,9.0
tha,1977,61,4.0
tha,1977,62,3.0
tha,1977,63,0.0
tha,1977,64,4.0
tha,1977,65,1.0
tha,1977,66,0.0
tha,1977,67,0.0
tha,1977,68,0.0
tha,1978,57,0.0
tha,1978,58,0.0
tha,1978,59,0.0
tha,1978,60,8.0
tha,1978,61,4.0
tha,1978,62,3.0
tha,1978,63,0.0
tha,1978,64,4.0
tha,1978,65,1.0
tha,1978,66,0.0
tha,1978,67,0.0
tha,1978,68,0.0
tha,1979,57,0.0
tha,1979,58,0.0
tha,1979,59,0.0
tha,1979,60,8.0
tha,1979,61,4.0
tha,1979,62,3.0
tha,1979,63,0.0
tha,1979,64,4.0
tha,1979,65,1.0
tha,1979,66,0.0
tha,1979,67,0.0
tha,1979,68,0.0
tha,1980,57,0.0
tha,1980,58,0.0
tha,1980,59,0.0
tha,1980,60,8.0
tha,1980,61,4.0
tha,1980,62,3.0
tha,1980,63,0.0
tha,1980,64,4.0
tha,1980,65,1.0
tha,1980,66,0.0
tha,1980,67,0.0
tha,1980,68,0.0
tha,1981,57,0.0
tha,1981,58,0.0
tha,1981,59,0.0
tha,1981,60,8.0
tha,1981,61,4.0
tha,1981,62,3.0
tha,1981,63,0.0
tha,1981,64,4.0
tha,1981,65,1.0
tha,1981,66,0.0
tha,1981,67,0.0
tha,1981,68,0.0
tha,1982,57,0.0
tha,1982,58,0.0
tha,1982,59,0.0
tha,1982,60,8.0
tha,1982,61,4.0
tha,1982,62,3.0
tha,1982,63,0.0
tha,1982,64,4.0
tha,1982,65,1.0
tha,1982,66,0.0
tha,1982,67,0.0
tha,1982,68,0.0
tha,1983,57,0.0
tha,1983,58,0.0
tha,1983,59,0.0
tha,1983,60,8.0
tha,1983,61,4.0
tha,1983,62,3.0
tha,1983,63,0.0
tha,1983,64,3.0
tha,1983,65,1.0
tha,1983,66,0.0
tha,1983,67,0.0
tha,1983,68,0.0
tha,1984,57,0.0
tha,1984,58,0.0
tha,1984,59,0.0
tha,1984,60,8.0
tha,1984,61,4.0
tha,1984,62,3.0
tha,1984,63,1.0
tha,1984,64,3.0
tha,1984,65,1.0
tha,1984,66,0.0
tha,1984,67,0.0
tha,1984,68,0.0
tha,1985,57,0.0
tha,1985,58,0.0
tha,1985,59,0.0
tha,1985,60,8.0
tha,1985,61,4.0
tha,1985,62,3.0
tha,1985,63,1.0
tha,1985,64,3.0
tha,1985,65,1.0
tha,1985,66,0.0
tha,1985,67,0.0
tha,1985,68,0.0
tha,1986,57,0.0
tha,1986,58,0.0
tha,1986,59,0.0
tha,1986,60,8.0
tha,1986,61,4.0
tha,1986,62,3.0
tha,1986,63,1.0
tha,1986,64,3.0
tha,1986,65,1.0
tha,1986,66,0.0
tha,1986,67,0.0
tha,1986,68,0.0
tha,1987,57,0.0
tha,1987,58,0.0
tha,1987,59,0.0
tha,1987,60,8.0
tha,1987,61,4.0
tha,1987,62,3.0
tha,1987,63,1.0
tha,1987,64,3.0
tha,1987,65,1.0
tha,1987,66,0.0
tha,1987,67,0.0
tha,1987,68,0.0
tha,1988,57,0.0
tha,1988,58,0.0
tha,1988,59,0.0
tha,1988,60,8.0
tha,1988,61,4.0
tha,1988,62,3.0
tha,1988,63,1.0
tha,1988,64,3.0
tha,1988,65,1.0
tha,1988,66,0.0
tha,1988,67,0.0
tha,1988,68,0.0
tha,1989,57,0.0
tha,1989,58,0.0
tha,1989,59,0.0
tha,1989,60,8.0
tha,1989,61,4.0
tha,1989,62,3.0
tha,1989,63,1.0
tha,1989,64,3.0
tha,1989,65,1.0
tha,1989,66,0.0
tha,1989,67,0.0
tha,1989,68,0.0
tha,1990,57,0.0
tha,1990,58,0.0
tha,1990,59,0.0
tha,1990,60,8.0
tha,1990,61,4.0
tha,1990,62,3.0
tha,1990,63,1.0
tha,1990,64,3.0
tha,1990,65,1.0
tha,1990,66,0.0
tha,1990,67,0.0
tha,1990,68,0.0
tha,1991,57,0.0
tha,1991,58,0.0
tha,1991,59,0.0
tha,1991,60,8.0
tha,1991,61,4.0
tha,1991,62,3.0
tha,1991,63,1.0
tha,1991,64,3.0
tha,1991,65,1.0
tha,1991,66,0.0
tha,1991,67,0.0
tha,1991,68,0.0
tha,1992,57,0.0
tha,1992,58,0.0
tha,1992,59,0.0
tha,1992,60,8.0
tha,1992,61,4.0
tha,1992,62,3.0
tha,1992,63,1.0
tha,1992,64,3.0
tha,1992,65,1.0
tha,1992,66,0.0
tha,1992,67,0.0
tha,1992,68,0.0
tha,1993,57,0.0
tha,1993,58,0.0
tha,1993,59,0.0
tha,1993,60,8.0
tha,1993,61,4.0
tha,1993,62,3.0
tha,1993,63,1.0
tha,1993,64,3.0
tha,1993,65,1.0
tha,1993,66,0.0
tha,1993,67,0.0
tha,1993,68,0.0
tha,1994,57,0.0
tha,1994,58,0.0
tha,1994,59,0.0
tha,1994,60,8.0
tha,1994,61,4.0
tha,1994,62,3.0
tha,1994,63,1.0
tha,1994,64,2.0
tha,1994,65,1.0
tha,1994,66,0.0
tha,1994,67,0.0
tha,1994,68,0.0
tha,1995,57,0.0
tha,1995,58,0.0
tha,1995,59,0.0
tha,1995,60,8.0
tha,1995,61,4.0
tha,1995,62,3.0
tha,1995,63,1.0
tha,1995,64,2.0
tha,1995,65,1.0
tha,1995,66,0.0
tha,1995,67,0.0
tha,1995,68,0.0
tha,1996,57,0.0
tha,1996,58,0.0
tha,1996,59,0.0
tha,1996,60,8.0
tha,1996,61,4.0
tha,1996,62,3.0
tha,1996,63,1.0
tha,1996,64,2.0
tha,1996,65,1.0
tha,1996,66,0.0
tha,1996,67,0.0
tha,1996,68,0.0
tha,1997,57,0.0
tha,1997,58,0.0
tha,1997,59,1.0
tha,1997,60,7.0
tha,1997,61,5.0
tha,1997,62,2.0
tha,1997,63,2.0
tha,1997,64,2.0
tha,1997,65,1.0
tha,1997,66,0.0
tha,1997,67,0.0
tha,1997,68,1.0
tha,1998,57,0.0
tha,1998,58,0.0
tha,1998,59,1.0
tha,1998,60,7.0
tha,1998,61,4.0
tha,1998,62,4.0
tha,1998,63,2.0
tha,1998,64,1.0
tha,1998,65,3.0
tha,1998,66,0.0
tha,1998,67,0.0
tha,1998,68,1.0
tha,1999,57,0.0
tha,1999,58,0.0
tha,1999,59,2.0
tha,1999,60,6.0
tha,1999,61,4.0
tha,1999,62,4.0
tha,1999,63,2.0
tha,1999,64,3.0
tha,1999,65,1.0
tha,1999,66,0.0
tha,1999,67,0.0
tha,1999,68,1.0
tha,2000,57,0.0
tha,2000,58,0.0
tha,2000,59,2.0
tha,2000,60,6.0
tha,2000,61,5.0
tha,2000,62,3.0
tha,2000,63,2.0
tha,2000,64,4.0
tha,2000,65,0.0
tha,2000,66,0.0
tha,2000,67,0.0
tha,2000,68,1.0
tha,2001,57,0.0
tha,2001,58,0.0
tha,2001,59,2.0
tha,2001,60,6.0
tha,2001,61,8.0
tha,2001,62,1.0
tha,2001,63,1.0
tha,2001,64,4.0
tha,2001,65,0.0
tha,2001,66,0.0
tha,2001,67,1.0
tha,2001,68,0.0
tha,2002,57,0.0
tha,2002,58,0.0
tha,2002,59,1.0
tha,2002,60,10.0
tha,2002,61,6.0
tha,2002,62,2.0
tha,2002,63,0.0
tha,2002,64,4.0
tha,2002,65,0.0
tha,2002,66,0.0
tha,2002,67,1.0
tha,2002,68,0.0
tha,2003,57,0.0
tha,2003,58,0.0
tha,2003,59,7.0
tha,2003,60,7.0
tha,2003,61,4.0
tha,2003,62,2.0
tha,2003,63,3.0
tha,2003,64,1.0
tha,2003,65,0.0
tha,2003,66,0.0
tha,2003,67,1.0
tha,2003,68,0.0
tha,2004,57,0.0
tha,2004,58,1.0
tha,2004,59,5.0
tha,2004,60,9.0
tha,2004,61,3.0
tha,2004,62,2.0
tha,2004,63,4.0
tha,2004,64,0.0
tha,2004,65,0.0
tha,2004,66,1.0
tha,2004,67,0.0
tha,2004,68,0.0
tha,2005,57,0.0
tha,2005,58,1.0
tha,2005,59,5.0
tha,2005,60,11.0
tha,2005,61,3.0
tha,2005,62,1.0
tha,2005,63,4.0
tha,2005,64,0.0
tha,2005,65,0.0
tha,2005,66,1.0
tha,2005,67,0.0
tha,2005,68,0.0
tha,2006,57,0.0
tha,2006,58,1.0
tha,2006,59,5.0
tha,2006,60,10.0
tha,2006,61,4.0
tha,2006,62,2.0
tha,2006,63,3.0
tha,2006,64,0.0
tha,2006,65,0.0
tha,2006,66,1.0
tha,2006,67,0.0
tha,2006,68,0.0
tha,2007,57,0.0
tha,2007,58,1.0
tha,2007,59,6.0
tha,2007,60,9.0
tha,2007,61,3.0
tha,2007,62,5.0
tha,2007,63,1.0
tha,2007,64,0.0
tha,2007,65,0.0
tha,2007,66,1.0
tha,2007,67,0.0
tha,2007,68,0.0
tha,2008,57,0.0
tha,2008,58,1.0
tha,2008,59,8.0
tha,2008,60,8.0
tha,2008,61,2.0
tha,2008,62,5.0
tha,2008,63,1.0
tha,2008,64,0.0
tha,2008,65,1.0
tha,2008,66,0.0
tha,2008,67,0.0
tha,2008,68,0.0
tha,2009,57,0.0
tha,2009,58,1.0
tha,2009,59,10.0
tha,2009,60,7.0
tha,2009,61,3.0
tha,2009,62,3.0
tha,2009,63,1.0
tha,2009,64,0.0
tha,2009,65,1.0
tha,2009,66,1.0
tha,2009,67,0.0
tha,2009,68,0.0
tha,2010,57,0.0
tha,2010,58,1.0
tha,2010,59,11.0
tha,2010,60,5.0
tha,2010,61,3.0
tha,2010,62,4.0
tha,2010,63,1.0
tha,2010,64,0.0
tha,2010,65,1.0
tha,2010,66,1.0
tha,2010,67,0.0
tha,2010,68,0.0
tha,2011,57,0.0
tha,2011,58,5.0
tha,2011,59,9.0
tha,2011,60,5.0
tha,2011,61,1.0
tha,2011,62,3.0
tha,2011,63,1.0
tha,2011,64,1.0
tha,2011,65,2.0
tha,2011,66,1.0
tha,2011,67,1.0
tha,2011,68,0.0
tha,2012,57,0.0
tha,2012,58,7.0
tha,2012,59,8.0
tha,2012,60,5.0
tha,2012,61,3.0
tha,2012,62,0.0
tha,2012,63,0.0
tha,2012,64,3.0
tha,2012,65,1.0
tha,2012,66,1.0
tha,2012,67,1.0
tha,2012,68,0.0
tha,2013,57,0.0
tha,2013,58,7.0
tha,2013,59,8.0
tha,2013,60,5.0
tha,2013,61,3.0
tha,2013,62,0.0
tha,2013,63,0.0
tha,2013,64,1.0
tha,2013,65,0.0
tha,2013,66,0.0
tha,2013,67,2.0
tha,2013,68,0.0
tha,2014,57,0.0
tha,2014,58,8.0
tha,2014,59,9.0
tha,2014,60,2.0
tha,2014,61,4.0
tha,2014,62,1.0
tha,2014,63,0.0
tha,2014,64,1.0
tha,2014,65,0.0
tha,2014,66,2.0
tha,2014,67,1.0
tha,2014,68,0.0
tha,2015,57,0.0
tha,2015,58,9.0
tha,2015,59,8.0
tha,2015,60,2.0
tha,2015,61,5.0
tha,2015,62,2.0
tha,2015,63,1.0
tha,2015,64,0.0
tha,2015,65,0.0
tha,2015,66,0.0
tha,2015,67,2.0
tha,2015,68,0.0
tha,2016,57,0.0
tha,2016,58,9.0
tha,2016,59,8.0
tha,2016,60,4.0
tha,2016,61,3.0
tha,2016,62,1.0
tha,2016,63,1.0
tha,2016,64,0.0
tha,2016,65,1.0
tha,2016,66,1.0
tha,2016,67,1.0
tha,2016,68,0.0
tha,2017,57,0.0
tha,2017,58,13.0
tha,2017,59,8.0
tha,2017,60,1.0
tha,2017,61,2.0
tha,2017,62,4.0
tha,2017,63,2.0
tha,2017,64,0.0
tha,2017,65,1.0
tha,2017,66,2.0
tha,2017,67,0.0
tha,2017,68,1.0
tha,2018,57,2.0
