person,time,daily_income
ni_zhanggen,2021,79561
ni_zhaoxing,2013,105616
ni_zhaoxing,2014,108131
ni_zhaoxing,2015,108879
ni_zhaoxing,2016,100504
ni_zhaoxing,2017,98630
ni_zhaoxing,2018,94191
ni_zhaoxing,2019,92219
ni_zugen,2016,125630
ni_zugen,2017,172602
ni_zugen,2018,125589
ni_zugen,2019,76849
ni_zugen,2020,75369
ni_zugen,2021,115726
nicholas_pritzker,2005,105057
nicholas_pritzker,2006,122021
nicholas_pritzker,2007,149523
nicholas_pritzker,2008,191761
nicholas_pritzker,2010,89671
nicholas_pritzker,2011,105336
nicholas_pritzker,2012,111123
nicholas_pritzker,2013,92942
nicholas_pritzker,2014,116449
nicholas_pritzker,2015,125630
nicholas_pritzker,2016,117254
nicholas_pritzker,2017,115068
nicholas_pritzker,2018,117739
nicholas_pritzker,2019,153698
nicholas_pritzker,2020,143202
nicholas_pritzker,2021,122958
nicholas_pritzker,2022,197917
nicholas_woodman,2013,109841
nicholas_woodman,2014,108131
nicholas_woodman,2015,201008
nick_caporella,2017,189041
nick_caporella,2018,290424
nick_caporella,2019,222863
nick_caporella,2020,143202
nick_caporella,2021,318246
nick_caporella,2022,240328
nick_molnar,2021,130191
nicky_oppenheimer,2002,362638
nicky_oppenheimer,2003,336394
nicky_oppenheimer,2004,434695
nicky_oppenheimer,2005,573041
nicky_oppenheimer,2006,431769
nicky_oppenheimer,2007,467260
nicky_oppenheimer,2008,520495
nicky_oppenheimer,2009,452876
nicky_oppenheimer,2010,448356
nicky_oppenheimer,2011,614465
nicky_oppenheimer,2012,581260
nicky_oppenheimer,2013,549205
nicky_oppenheimer,2014,557293
nicky_oppenheimer,2015,561147
nicky_oppenheimer,2016,552772
nicky_oppenheimer,2017,575342
nicky_oppenheimer,2018,604397
nicky_oppenheimer,2019,561000
nicky_oppenheimer,2020,557736
nicky_oppenheimer,2021,578630
nicky_oppenheimer,2022,614958
nicola_bulgari,2002,131868
nicola_bulgari,2013,109841
nicola_bulgari,2014,116449
nicola_bulgari,2015,108879
nicola_bulgari,2016,100504
nicola_bulgari,2017,106849
nicola_bulgari,2018,133438
nicola_bulgari,2019,107589
nicola_bulgari,2020,105517
nicola_bulgari,2021,137424
nicola_bulgari,2022,134301
nicola_leibinger_kammueller,2016,92128
nicola_leibinger_kammueller,2017,106849
nicola_leibinger_kammueller,2018,117739
nicola_leibinger_kammueller,2019,115273
nicola_leibinger_kammueller,2020,90443
nicola_leibinger_kammueller,2021,144657
nicola_leibinger_kammueller,2022,127232
nicolas_berggruen,2009,163035
nicolas_berggruen,2010,197276
nicolas_berggruen,2011,193117
nicolas_berggruen,2012,196602
nicolas_berggruen,2013,168986
nicolas_berggruen,2014,166356
nicolas_berggruen,2015,125630
nicolas_berggruen,2016,125630
nicolas_berggruen,2017,147945
nicolas_berggruen,2018,141287
nicolas_berggruen,2019,122958
nicolas_berggruen,2020,113054
nicolas_berggruen,2021,122958
nicolas_berggruen,2022,204986
nicolas_hayek,2010,349717
nicolas_puech,2013,177435
nicolas_puech,2014,166356
nicolas_puech,2015,167506
nicolas_puech,2016,175882
nicolas_puech,2017,189041
nicolas_puech,2018,219780
nicolas_puech,2019,253602
nicolas_puech,2020,233646
nicolas_puech,2021,412273
nicolas_puech,2022,466520
nie_tengyun,2017,263013
nie_tengyun,2018,251178
nie_tengyun,2019,268972
nie_tengyun,2020,271331
nie_tengyun,2021,224219
nie_zaijian,2022,77753
niejuan,2022,77753
niels_peter_louis_hansen,2009,90575
niels_peter_louis_hansen,2010,134506
niels_peter_louis_hansen,2011,158005
niels_peter_louis_hansen,2012,128219
niels_peter_louis_hansen,2013,202783
niels_peter_louis_hansen,2014,307758
niels_peter_louis_hansen,2015,326638
niels_peter_louis_hansen,2016,318263
niels_peter_louis_hansen,2017,312328
niels_peter_louis_hansen,2018,368917
niels_peter_louis_hansen,2019,414986
niels_peter_louis_hansen,2020,557736
niels_peter_louis_hansen,2021,593095
niels_peter_louis_hansen,2022,508931
nigel_austin,2018,109890
nigel_austin,2019,107589
nigel_austin,2020,113054
nigel_austin,2021,101260
nigel_austin,2022,127232
nihat_ozdemir,2011,105336
nihat_ozdemir,2012,94027
nihat_ozdemir,2013,101391
nihat_ozdemir,2016,108879
nihat_ozdemir,2017,131506
nihat_ozdemir,2018,133438
nihat_ozdemir,2019,130643
nihat_ozdemir,2020,128128
nihat_ozdemir,2021,166356
nihat_ozdemir,2022,134301
nik_storonsky,2020,82906
nik_storonsky,2021,86794
nik_storonsky,2022,501863
nikhil_kamath,2021,101260
nikhil_kamath,2022,127232
nikil_viswanathan_1,2022,169643
nikita_mishin,2011,96558
nikita_mishin,2012,111123
nikita_mishin,2013,114065
nikita_mishin,2014,99813
nikita_mishin,2018,86342
nikita_mishin,2019,92219
niklas_herlin,2014,91495
niklas_herlin,2015,96316
niklas_herlin,2016,92128
niklas_herlin,2017,115068
nikolai_buinov,2015,142380
nikolai_buinov,2017,180821
nikolai_buinov,2018,164835
nikolai_buinov,2019,153698
nikolai_buinov,2020,105517
nikolai_buinov,2021,159123
nikolai_buinov,2022,106027
nikolai_maximov,2011,105336
nikolai_maximov,2012,102575
nikolai_maximov,2013,101391
nikolai_maximov,2014,99813
nikolai_maximov,2015,92128
nikolai_sarkisov,2008,136972
nikolai_sarkisov,2011,131671
nikolai_sarkisov,2012,102575
nikolai_sarkisov,2013,114065
nikolai_sarkisov,2014,91495
nikolai_tsvetkov,2004,128432
nikolai_tsvetkov,2005,200564
nikolai_tsvetkov,2006,488087
nikolai_tsvetkov,2007,784997
nikolai_tsvetkov,2008,730520
nikolai_tsvetkov,2009,163035
nikolai_tsvetkov,2010,286947
nikolai_tsvetkov,2011,465238
nikolai_tsvetkov,2012,256438
nikolai_tsvetkov,2013,219682
nikolai_tsvetkov,2014,149720
nikolai_tsvetkov,2015,104691
nikolaus_knauf,2022,148438
nilima_motaparti,2018,78493
nilima_motaparti,2019,92219
nimesh_kampani,2018,109890
nimish_hasmukh_chudgar,2020,105517
nimish_hasmukh_chudgar,2021,115726
nimish_hasmukh_chudgar,2022,127232
ning_tang,2018,117739
ning_wang_1,2022,212054
niraj_shah,2018,125589
niraj_shah,2019,153698
niraj_shah,2021,260383
niraj_shah,2022,113095
niranjan_hiranandani,2015,92128
niranjan_hiranandani,2016,83753
niranjan_hiranandani,2017,98630
niranjan_hiranandani,2018,117739
niranjan_hiranandani,2019,107589
niranjan_hiranandani,2020,97980
niranjan_hiranandani,2021,115726
niranjan_hiranandani,2022,106027
nirav_modi,2013,84493
nirav_modi,2014,99813
nirav_modi,2015,150756
nirav_modi,2016,142380
nirav_modi,2017,139726
nirmal_minda,2018,78493
nirmal_minda,2021,101260
nirmal_minda,2022,183780
nithin_kamath,2020,75369
nithin_kamath,2021,137424
nithin_kamath,2022,289808
niti_osathanugrah,2018,86342
niti_osathanugrah,2019,107589
niti_osathanugrah,2020,82906
niti_osathanugrah,2021,108493
niti_osathanugrah,2022,106027
niu_teng,2019,115273
niu_teng,2020,113054
niu_teng,2021,130191
niu_teng,2022,91890
niu_yishun,2012,85479
noam_gottesman,2011,122893
noam_gottesman,2012,136767
noam_gottesman,2013,143638
noam_gottesman,2014,166356
noam_gottesman,2015,175882
noam_gottesman,2016,184257
noam_gottesman,2017,189041
noam_gottesman,2018,196232
noam_gottesman,2019,199808
noam_gottesman,2020,195961
noam_gottesman,2021,166356
noam_gottesman,2022,162575
nobutada_saji,2010,672534
nobutada_saji,2013,118290
nobutada_saji,2014,91495
nobutada_saji,2015,83753
nobutada_saji,2016,83753
nobutada_saji,2017,98630
nobutada_saji,2018,117739
nobutada_saji,2019,107589
nobutada_saji,2020,82906
nobutada_saji,2021,94027
nobutada_saji,2022,84821
nobutoshi_shimamura,2010,89671
nobutoshi_shimamura,2011,96558
nobutoshi_shimamura,2012,85479
nobutoshi_shimamura,2016,92128
nobutoshi_shimamura,2017,115068
nobutoshi_shimamura,2018,102041
nobutoshi_shimamura,2021,101260
nobutoshi_shimamura,2022,91890
nochi_dankner,2011,87780
noel_naval_tata,2021,72328
nopadol_chiaravanont,2018,109890
nopadol_chiaravanont,2019,92219
nopadol_chiaravanont,2020,90443
nopadol_chiaravanont,2021,86794
nopadol_chiaravanont,2022,70684
norbert_dentressangle,2016,92128
norbert_dentressangle,2017,90410
norbert_dentressangle,2018,94191
norbert_dentressangle,2019,107589
norbert_dentressangle,2020,105517
norbert_dentressangle,2021,115726
norbert_dentressangle,2022,120164
norma_lerner,2004,158071
norma_lerner,2005,133709
norma_lerner,2006,131408
norma_lerner,2007,149523
norma_lerner,2008,136972
norma_lerner,2010,89671
norma_lerner,2011,87780
norma_lerner,2016,83753
norma_lerner,2017,82191
norma_lerner,2018,86342
norma_lerner,2019,84534
norma_lerner,2020,82906
norma_lerner,2021,79561
norma_lerner,2022,77753
norman_braman,2009,108690
norman_braman,2010,116572
norman_braman,2011,131671
norman_braman,2012,136767
norman_braman,2013,135189
norman_braman,2014,158038
norman_braman,2015,159131
norman_braman,2016,150756
norman_braman,2017,139726
norman_braman,2018,196232
norman_braman,2019,184438
norman_braman,2020,180887
norman_braman,2021,202520
norman_braman,2022,183780
norman_kronseder,2022,70684
noubar_afeyan,2021,137424
noubar_afeyan,2022,120164
nr_narayana_murthy,2006,112635
nr_narayana_murthy,2007,168213
nr_narayana_murthy,2008,127841
nr_narayana_murthy,2010,143473
nr_narayana_murthy,2011,175561
nr_narayana_murthy,2012,145315
nr_narayana_murthy,2013,130964
nr_narayana_murthy,2014,141402
nr_narayana_murthy,2015,175882
nr_narayana_murthy,2016,159131
nr_narayana_murthy,2017,147945
nr_narayana_murthy,2018,164835
nr_narayana_murthy,2019,184438
nr_narayana_murthy,2020,143202
nr_narayana_murthy,2021,253150
nr_narayana_murthy,2022,311013
nuchanart_chiaravanond,2018,109890
nuchanart_chiaravanond,2019,92219
nuchanart_chiaravanond,2020,90443
nuchanart_chiaravanond,2021,86794
nuchanart_chiaravanond,2022,70684
nucharee_yoovidhya,2018,337520
nucharee_yoovidhya,2019,230547
nucharee_yoovidhya,2020,143202
nucharee_yoovidhya,2021,115726
nucharee_yoovidhya,2022,141369
nurzhan_subkhanberdin,2007,140178
nurzhan_subkhanberdin,2008,164367
nurzhan_subkhanberdin,2010,98638
nurzhan_subkhanberdin,2011,87780
nusli_wadia,2017,287671
nusli_wadia,2018,486657
nusli_wadia,2019,537945
nusli_wadia,2020,384386
nusli_wadia,2021,274849
nusli_wadia,2022,233260
nutchamai_thanombooncharoen,2021,86794
o_bruton_smith,2006,131408
o_bruton_smith,2007,149523
o_bruton_smith,2008,109578
o_bruton_smith,2017,82191
o_francis_biondi,2014,83178
o_francis_biondi,2015,100504
o_francis_biondi,2016,134005
o_francis_biondi,2017,131506
o_francis_biondi,2018,125589
o_francis_biondi,2019,122958
o_francis_biondi,2020,120591
o_francis_biondi,2021,130191
o_francis_biondi,2022,127232
octave_klaba,2021,122958
octave_klaba,2022,190849
odd_reitan,2014,316076
odd_reitan,2015,435517
odd_reitan,2016,351764
odd_reitan,2017,435616
odd_reitan,2018,518054
odd_reitan,2019,468780
odd_reitan,2020,309016
odd_reitan,2021,441205
odd_reitan,2022,402904
oei_hong_leong,2015,83753
oei_hong_leong,2016,92128
oei_hong_leong,2017,98630
oei_hong_leong,2018,109890
oei_hong_leong,2019,115273
oei_hong_leong,2020,97980
oei_hong_leong,2021,130191
oei_hong_leong,2022,134301
olav_thon,2004,98794
olav_thon,2005,114608
olav_thon,2006,168953
olav_thon,2007,214939
olav_thon,2008,273945
olav_thon,2009,181150
olav_thon,2010,197276
olav_thon,2011,351123
olav_thon,2012,427397
olav_thon,2013,506958
oleg_bakhmatyuk,2011,87780
oleg_boyko,2007,140178
oleg_boyko,2008,136972
oleg_boyko,2011,87780
oleg_boyko,2012,94027
oleg_boyko,2013,118290
oleg_boyko,2014,112290
oleg_boyko,2015,108879
oleg_boyko,2016,100504
oleg_boyko,2017,98630
oleg_boyko,2018,117739
oleg_boyko,2019,92219
oleg_boyko,2020,82906
oleg_boyko,2021,94027
oleg_boyko,2022,91890
oleg_deripaska,2002,120879
oleg_deripaska,2003,157684
oleg_deripaska,2004,326021
oleg_deripaska,2005,525287
oleg_deripaska,2006,732131
oleg_deripaska,2007,1242912
oleg_deripaska,2008,2556821
oleg_deripaska,2009,317013
oleg_deripaska,2010,959482
oleg_deripaska,2011,1474717
oleg_deripaska,2012,752219
oleg_deripaska,2013,718191
oleg_deripaska,2014,540657
oleg_deripaska,2015,519271
oleg_deripaska,2016,175882
oleg_deripaska,2017,419178
oleg_deripaska,2018,525904
oleg_deripaska,2019,276657
oleg_deripaska,2020,173350
oleg_deripaska,2021,274849
oleg_deripaska,2022,120164
oleg_tinkov,2014,116449
oleg_tinkov,2017,98630
oleg_tinkov,2018,172684
oleg_tinkov,2019,169068
oleg_tinkov,2020,120591
oleg_tinkov,2021,339945
olgun_zorlu,2008,118709
olgun_zorlu,2018,78493
oliver_samwer,2015,142380
oliver_samwer,2018,86342
oliver_samwer,2021,101260
oliver_samwer,2022,70684
olivier_bernhard,2022,261534
olivier_bouygues,2017,123287
olivier_bouygues,2018,180534
olivier_bouygues,2019,122958
olivier_bouygues,2020,135665
olivier_bouygues,2021,137424
olivier_bouygues,2022,134301
olivier_courtin_clarins,2013,185884
olivier_dassault,2019,461095
olivier_dassault,2020,354238
olivier_pelat,2021,101260
olivier_pelat,2022,106027
olivier_pomel,2021,137424
olivier_pomel,2022,204986
omid_kordestani,2017,106849
omid_kordestani,2018,109890
omid_kordestani,2019,107589
omid_kordestani,2020,97980
omid_kordestani,2021,94027
omid_kordestani,2022,91890
ong_beng_seng,2019,107589
ong_beng_seng,2020,82906
ong_beng_seng,2021,72328
ong_beng_seng,2022,77753
ong_beng_seng_and_christina_ong,2017,172602
ong_beng_seng_and_christina_ong,2018,164835
onsi_sawiris,2005,496635
onsi_sawiris,2006,450542
onsi_sawiris,2007,467260
onsi_sawiris,2008,830967
onsi_sawiris,2009,153978
onsi_sawiris,2010,277980
onsi_sawiris,2011,254564
onsi_sawiris,2012,247890
onsi_sawiris,2013,168986
onsi_sawiris,2014,199627
onsi_sawiris,2015,150756
onsi_sawiris,2017,98630
oprah_winfrey,2003,105123
oprah_winfrey,2004,108673
oprah_winfrey,2005,124158
oprah_winfrey,2006,131408
oprah_winfrey,2007,140178
oprah_winfrey,2008,228287
oprah_winfrey,2009,244553
oprah_winfrey,2010,215210
oprah_winfrey,2011,237008
oprah_winfrey,2012,230794
oprah_winfrey,2013,236580
oprah_winfrey,2014,241216
oprah_winfrey,2015,251260
oprah_winfrey,2016,251260
oprah_winfrey,2017,246575
oprah_winfrey,2018,211931
oprah_winfrey,2019,192123
oprah_winfrey,2020,188424
oprah_winfrey,2021,195287
oprah_winfrey,2022,183780
or_wai_sheun,2007,112142
or_wai_sheun,2008,182630
or_wai_sheun,2009,99632
or_wai_sheun,2010,161408
or_wai_sheun,2011,175561
or_wai_sheun,2012,145315
or_wai_sheun,2013,177435
or_wai_sheun,2014,166356
or_wai_sheun,2015,167506
or_wai_sheun,2016,134005
or_wai_sheun,2017,156164
or_wai_sheun,2018,196232
or_wai_sheun,2019,199808
or_wai_sheun,2020,211035
or_wai_sheun,2021,216986
or_wai_sheun,2022,233260
oren_zeev,2022,212054
orion_hindawi,2016,83753
orion_hindawi,2017,82191
orion_hindawi,2020,113054
orion_hindawi,2021,144657
orion_hindawi,2022,141369
orlando_bravo,2020,226109
orlando_bravo,2021,318246
orlando_bravo,2022,445315
osman_kibar,2017,164383
osman_kibar,2018,219780
osman_kibar,2019,161383
osman_kibar,2020,105517
osman_kibar,2021,209753
osman_kibar,2022,162575
othman_benjelloun,2012,196602
othman_benjelloun,2013,261928
othman_benjelloun,2014,232898
othman_benjelloun,2015,192632
othman_benjelloun,2016,159131
othman_benjelloun,2017,156164
othman_benjelloun,2018,125589
othman_benjelloun,2019,138328
othman_benjelloun,2021,94027
othman_benjelloun,2022,91890
otto_beisheim,2002,219780
otto_beisheim,2003,115635
otto_beisheim,2004,266745
otto_beisheim,2005,324723
otto_beisheim,2006,319134
otto_beisheim,2007,420534
otto_beisheim,2008,456575
otto_beisheim,2009,235495
otto_beisheim,2010,322816
otto_beisheim,2011,395013
otto_beisheim,2012,282082
otto_happel,2002,131868
otto_happel,2003,199734
otto_happel,2004,266745
otto_happel,2005,257868
otto_happel,2006,253430
otto_happel,2007,280356
otto_happel,2008,328734
otto_happel,2009,244553
otto_happel,2010,251079
otto_happel,2011,254564
otto_happel,2012,247890
otto_happel,2013,253479
otto_happel,2014,274487
otto_happel,2015,226134
otto_happel,2016,234509
otto_happel,2017,221917
otto_happel,2018,251178
otto_happel,2019,207493
otto_happel,2020,211035
otto_happel,2021,231452
otto_happel,2022,219123
otto_philipp_braun,2016,234509
otto_philipp_braun,2017,213698
otto_philipp_braun,2018,313972
otto_philipp_braun,2019,184438
otto_philipp_braun,2020,173350
otto_philipp_braun,2021,224219
otto_philipp_braun,2022,197917
otto_toto_sugiri,2022,169643
ou_xueming,2018,109890
ou_xueming,2019,92219
ou_xueming,2021,79561
ou_yafei,2018,78493
ou_yafei,2021,86794
ou_yaping,2018,86342
ou_yaping,2020,75369
ou_yaping,2021,72328
ou_yaping,2022,70684
ou_zonghong,2015,92128
ou_zonghong,2018,117739
ou_zonghong,2019,99904
ou_zongrong,2016,108879
ou_zongrong,2017,90410
ou_zongrong,2018,133438
ou_zongrong,2019,199808
ou_zongrong,2020,165813
ou_zongrong,2021,195287
p_roy_vagelos,2021,72328
p_roy_vagelos,2022,84821
pablo_legorreta,2021,209753
pablo_legorreta,2022,268602
pallonji_mistry,2003,210246
pallonji_mistry,2004,227227
pallonji_mistry,2005,305621
pallonji_mistry,2006,337906
pallonji_mistry,2007,523331
pallonji_mistry,2008,456575
pallonji_mistry,2009,226438
pallonji_mistry,2010,520093
pallonji_mistry,2011,772471
pallonji_mistry,2012,829150
pallonji_mistry,2013,887178
pallonji_mistry,2014,1064679
pallonji_mistry,2015,1365180
pallonji_mistry,2016,1046917
pallonji_mistry,2017,1175342
pallonji_mistry,2018,1397178
pallonji_mistry,2019,1152739
pallonji_mistry,2020,836605
pallonji_mistry,2021,1056000
pallonji_mistry,2022,1060273
pamela_mars,2018,463109
pamela_mars,2019,461095
pamela_mars,2020,467293
pamela_mars,2021,564164
pamela_mars,2022,558410
pan_dong_1,2021,600328
pan_dong_1,2022,197917
pan_gang,2021,115726
pan_gang,2022,91890
pan_junling,2022,77753
pan_laican,2019,107589
pan_laican,2020,135665
pan_laican,2021,303780
pan_laican,2022,212054
pan_shiyi,2019,253602
pan_shiyi,2020,271331
pan_shiyi,2021,253150
pan_shiyi,2022,233260
pan_sutong,2015,720279
pan_sutong,2016,494145
pan_sutong,2017,386301
pan_sutong,2018,431712
pan_sutong,2019,376561
pan_sutong,2020,309016
pan_weiming,2016,92128
pan_weiming,2017,90410
pan_weiming,2018,133438
pan_weiming,2019,192123
pan_weiming,2020,165813
pan_xueping,2020,82906
pang_kang,2014,207945
pang_kang,2015,276386
pang_kang,2016,284761
pang_kang,2017,287671
pang_kang,2018,502356
pang_kang,2019,683958
pang_kang,2020,866753
pang_kang,2021,1909479
pang_kang,2022,1385424
pankaj_munjal,2021,86794
pankaj_munjal,2022,84821
pankaj_patel,2010,134506
pankaj_patel,2011,228230
pankaj_patel,2012,188054
pankaj_patel,2013,177435
pankaj_patel,2014,199627
pankaj_patel,2015,326638
pankaj_patel,2016,293136
pankaj_patel,2017,427397
pankaj_patel,2018,392465
pankaj_patel,2019,276657
pankaj_patel,2020,218572
pankaj_patel,2021,361643
pankaj_patel,2022,282739
pansy_ho,2012,299178
pansy_ho,2013,371769
pansy_ho,2014,532339
pansy_ho,2015,418767
pansy_ho,2016,284761
pansy_ho,2017,345205
pansy_ho,2018,416013
pansy_ho,2019,353506
pansy_ho,2020,256257
pansy_ho,2021,311013
pansy_ho,2022,226191
pansy_ho_chiu_king,2018,494506
pansy_ho_chiu_king,2019,376561
pansy_ho_chiu_king,2020,346701
pansy_ho_chiu_king,2021,354410
pansy_ho_chiu_king,2022,289808
paolo_barilla,2016,167506
paolo_barilla,2017,106849
paolo_barilla,2018,86342
paolo_bulgari,2013,118290
paolo_bulgari,2014,116449
paolo_bulgari,2015,113067
paolo_bulgari,2016,100504
paolo_bulgari,2017,106849
paolo_bulgari,2018,133438
paolo_bulgari,2019,92219
paolo_bulgari,2020,97980
paolo_bulgari,2021,108493
paolo_bulgari,2022,106027
paolo_chiesi,2021,166356
paolo_chiesi,2022,183780
paolo_gianfelice_mario_rocca,2012,512876
paolo_gianfelice_mario_rocca,2013,515408
paolo_gianfelice_mario_rocca,2014,524021
paolo_gianfelice_mario_rocca,2015,435517
paolo_gianfelice_mario_rocca,2016,284761
paolo_gianfelice_mario_rocca,2017,361643
paolo_gianfelice_mario_rocca,2018,384616
paolo_gianfelice_mario_rocca,2019,315082
paolo_gianfelice_mario_rocca,2020,241183
paolo_gianfelice_mario_rocca,2021,267616
paolo_gianfelice_mario_rocca,2022,275671
paolo_rocca,2019,484150
paolo_rocca,2020,489904
paolo_rocca,2021,426739
paolo_rocca,2022,431178
park_hyeon_joo,2013,84493
park_hyeon_joo,2014,91495
park_hyeon_joo,2015,108879
park_hyeon_joo,2016,175882
park_hyeon_joo,2017,238356
park_hyeon_joo,2018,149136
park_hyeon_joo,2019,138328
park_hyeon_joo,2020,75369
park_hyeon_joo,2022,77753
park_kwan_ho,2022,84821
park_yeon_cha,2018,133438
park_yeon_cha,2019,207493
park_yeon_cha,2020,233646
parul_gangwal,2019,76849
parul_gangwal,2020,82906
pat_stryker,2002,120879
pat_stryker,2003,115635
pat_stryker,2004,148191
pat_stryker,2005,162361
pat_stryker,2006,140794
pat_stryker,2007,168213
pat_stryker,2008,173498
pat_stryker,2009,108690
pat_stryker,2010,134506
pat_stryker,2011,140449
pat_stryker,2012,128219
pat_stryker,2013,135189
pat_stryker,2014,158038
pat_stryker,2015,184257
pat_stryker,2016,192632
pat_stryker,2017,230136
pat_stryker,2018,259027
pat_stryker,2019,184438
pat_stryker,2020,150739
