world_4region,time,income_mountain_50bracket_shape_for_log
europe,1895,"6720,11429,18755,32711,55665,93230,160890,279498,478332,800450,1192737,1729101,2686636,4480285,7247765,11149107,16467498,22675055,29237925,36050078,42525871,46860483,45954616,40809199,32206982,23463120,15959005,10179091,6242818,3801096,2287124,1357949,796569,468823,275252,160010,95322,57594,34690,20622,11931,6683,3644,2022,1164,683,421,261,158,98"
europe,1896,"6028,10438,17300,29509,49530,83228,145269,256117,443894,752132,1127110,1615202,2452688,4060491,6650093,10371553,15542115,21836594,28677904,35909497,42653986,47386718,46945752,42070636,33601147,24745612,16970684,10888519,6654593,4023924,2402606,1417213,826681,483267,282964,163556,96654,58196,34932,20728,11946,6636,3564,1944,1096,628,386,238,151,88"
europe,1897,"6843,11720,19429,34465,60362,106031,190325,336466,581496,901649,1256816,1773733,2743934,4413091,6968318,10598945,15766577,21937528,28559291,35785376,42653560,47556170,47301361,42491127,33925884,24941265,17039229,10891731,6630563,3989085,2371159,1392641,808988,470855,274611,158196,93478,56351,33832,20057,11523,6361,3380,1809,1011,571,351,218,136,82"
europe,1898,"6719,11342,19003,32623,54253,90353,155893,272298,470351,791341,1174739,1659683,2470556,4020930,6528572,10145819,15186549,21326520,27931463,35119116,42264428,47773545,48232969,43781030,35461885,26468789,18296425,11758794,7101770,4199427,2446580,1414800,812255,467701,271379,155872,91540,54920,32886,19467,11180,6166,3254,1716,936,515,312,197,115,76"
europe,1899,"7564,13519,23637,41936,74891,137854,253203,452423,741151,1025584,1337869,1847175,2735751,4148164,6370283,9699312,14494048,20299177,26780432,34215794,41633482,47543852,48809197,44776362,36770136,27745496,19344687,12521823,7579433,4480054,2607696,1507426,867231,499308,291437,168614,99072,59468,35683,21180,12197,6748,3569,1885,1019,574,340,207,131,86"
europe,1900,"7358,12624,21366,36718,60566,101083,174297,303251,522481,860485,1244213,1722737,2525599,4023762,6450664,9983473,14909725,20972320,27301535,34342224,41561083,47553749,49136240,45301753,37304689,28216942,19741506,12792764,7754300,4556998,2624623,1498349,855039,489988,284462,163972,96225,57605,34436,20338,11660,6425,3384,1789,967,546,324,202,130,80"
europe,1901,"7199,12384,20866,35892,59310,98674,169183,293946,511287,864326,1284076,1781544,2528298,3929678,6246508,9744003,14644968,20737182,27087704,34252238,41952729,48726724,50587819,46715446,38182366,28592105,19714043,12588769,7533684,4406464,2540809,1458545,832880,477554,276753,158836,92953,55565,33218,19667,11315,6257,3311,1750,955,541,323,203,127,78"
europe,1902,"6083,10992,18865,33103,56036,95096,166013,292034,511440,857666,1253676,1716227,2415414,3683390,5804664,9128342,13868076,20061306,26643654,34240157,42403369,49502231,51648945,47768054,39195312,29492738,20402045,13068778,7835848,4583585,2645433,1520172,869670,498065,288137,165222,96744,57992,34666,20484,11747,6498,3430,1806,980,547,327,208,126,83"
europe,1903,"6658,11697,19632,33532,55620,94023,164728,291964,516403,885089,1324987,1830658,2545023,3860894,6074153,9547355,14568939,20892137,27329314,34453479,42077548,48770068,51228200,47742709,39512259,29906083,20808339,13345301,8015739,4664358,2662214,1508700,855364,487875,281154,160768,93708,55772,33191,19572,11223,6207,3291,1744,950,536,319,199,125,75"
europe,1904,"6324,11553,19974,35635,64009,119124,223379,412091,718297,1052016,1385744,1793527,2492106,3619252,5667795,8994771,13799579,19800299,26231636,33777339,41924834,49060060,52230299,49058306,40843875,31143169,21862757,14108715,8540637,4985127,2843370,1605751,911082,520456,299469,170866,99301,58980,35060,20669,11917,6657,3593,1931,1062,604,355,221,139,84"
europe,1905,"6572,11496,19029,31987,52261,86869,149952,263410,463741,808761,1260180,1795000,2523687,3888916,6186196,9767635,14949104,21382898,27792257,34564368,41827630,48261154,51252532,48459750,40665904,31265643,22069159,14273378,8638687,5032292,2869532,1624301,923607,527992,305581,175506,102480,61177,36439,21442,12323,6878,3699,1981,1099,630,370,228,142,95"
europe,1906,"6765,11594,19037,32223,52180,84856,142529,245028,424922,741727,1202369,1766111,2541681,3984019,6409401,10073224,15327352,21647809,27948761,34384961,41335730,47655575,51000356,48740488,41378264,32135447,22875358,14889774,9040881,5264188,2993643,1690235,960355,548406,318040,182936,106711,63909,38241,22560,13014,7311,3954,2134,1188,671,399,247,152,97"
europe,1907,"7182,12236,20051,34185,57178,98733,176361,316947,565788,945353,1375479,1871306,2676770,4157344,6655356,10429081,15804035,21959891,27716191,33835013,40594473,46795159,50604503,48909828,41996302,32995606,23780679,15589805,9499584,5524591,3131743,1756760,994718,567607,330045,190916,111480,66620,39849,23562,13648,7707,4198,2275,1273,719,425,259,157,99"
europe,1908,"6543,11516,18989,32274,53399,90583,159395,282844,500161,856624,1282977,1783884,2520761,3896167,6236994,9887946,15068016,21385312,27323509,33595689,40893266,47865941,52291422,50826557,43439705,33821227,24204934,15706316,9505662,5509395,3108455,1735702,980299,560408,325007,187519,109392,65124,38852,22959,13312,7541,4151,2277,1280,719,423,259,156,98"
europe,1909,"5966,10613,17635,30312,50743,87246,155829,280069,500022,853709,1265479,1740059,2447452,3759598,6042075,9662419,14799074,21167568,27069872,33297523,40603899,47715669,52598206,51541433,44518201,34941375,25125961,16336285,9867295,5713307,3217869,1795440,1013426,578611,336437,195102,114082,68143,40874,24233,14075,7995,4418,2419,1352,757,439,268,161,97"
europe,1910,"5279,9272,15293,25604,41590,68221,115456,199797,347406,607365,1021955,1539744,2237831,3449033,5631617,9102860,14056667,20529377,27121693,33719184,41013431,48231294,53124919,52202974,45313058,35861281,25955950,16984275,10285615,5969536,3359426,1859887,1040339,588931,338969,194335,112811,67624,40688,24043,13865,7800,4261,2291,1260,695,400,244,145,91"
europe,1911,"5472,9389,15216,24960,40160,65814,112655,197984,350165,621147,1039759,1552886,2244588,3509826,5776147,9274141,14245089,20469343,26678891,32840258,39937627,47104667,52528794,52356110,46226971,37074825,27194514,17973856,10884640,6290620,3525782,1943507,1083228,610889,352263,203481,118240,70466,42332,25076,14506,8202,4507,2433,1351,741,433,261,158,99"
europe,1912,"4963,8617,14071,23162,37285,61109,105049,186000,330952,588878,989080,1473422,2104882,3227961,5298372,8620943,13361180,19630331,26141408,32605119,39719422,46791224,52403840,52927937,47266466,38275664,28429312,19036816,11546356,6673546,3733962,2046888,1134662,636062,364585,210892,122203,72114,43045,25444,14663,8280,4534,2440,1343,735,421,251,154,92"
europe,1913,"4684,8137,13402,22167,35979,58960,101065,179040,319753,569937,953965,1411649,1998778,3037048,4980650,8187195,12754937,18840913,25243729,31504753,38478285,45893663,52169597,53778216,48948185,40055523,29886722,20093922,12184575,7018114,3892636,2102586,1149452,638550,363823,209282,120262,70623,42028,24756,14270,8061,4426,2393,1300,725,410,254,147,92"
europe,1914,"5309,9137,14964,24502,40736,70432,127426,232404,420173,734538,1115009,1552330,2158602,3307429,5374428,8718124,13363912,19292307,25031624,31399617,39441277,48700813,55894283,56272724,49161875,38619572,27124112,17217420,10128510,5731760,3168983,1751188,977120,546466,315032,180592,103696,61601,36958,21845,12651,7164,3916,2092,1140,616,362,219,130,79"
europe,1915,"5534,9475,15598,25859,43538,76001,137988,252118,456744,782543,1155625,1584371,2224733,3397030,5502461,8888732,13513705,19317586,25075644,31727163,39911741,49437326,56396988,56267358,48828353,38189561,26634081,16873214,9953678,5638629,3151052,1766072,991025,553890,319212,183148,104765,62337,37561,22243,12903,7296,3958,2089,1123,603,356,215,130,83"
europe,1916,"6263,14123,27602,46867,77682,129647,219647,374014,635602,1017942,1457639,1991598,2864543,4415425,7060279,10899729,15864633,21419304,26211772,31554421,38432608,46674145,53092150,53278411,47068939,37614007,26850101,17342969,10334347,5890506,3324847,1887970,1069438,599131,345952,200307,114755,67440,40108,23431,13396,7501,4091,2191,1197,657,390,238,146,91"
europe,1917,"8656,19628,34645,57436,93960,155293,259785,436299,731843,1142687,1633228,2276988,3421325,5433044,8634446,12970285,18416334,23594589,27844961,32674130,38946934,46666132,52164869,51755617,45005781,35291781,24655598,15686887,9310423,5311226,3003188,1706476,966913,542196,312407,178466,101688,60714,36617,21473,12254,6853,3712,1959,1070,585,350,217,135,84"
europe,1918,"13714,22040,35054,56714,93170,156607,267791,463715,804943,1293722,2025174,3320507,5653476,8924982,13299312,18096301,22511385,26095722,28766142,32258627,37527162,44399150,49496716,48719396,41635606,31889637,21883572,13883487,8270418,4687103,2622377,1478677,840982,474018,271458,154158,89613,55118,33664,19840,11398,6364,3397,1759,951,511,305,191,123,81"
europe,1919,"13555,21275,33863,55538,92957,160835,285348,513342,911128,1498586,2487014,4281291,7147718,10932935,15517467,19769953,23387972,25731443,27746986,31124193,36494196,44801206,50144243,49758869,41764812,30928371,20178059,12210228,6945422,3929222,2250715,1298319,734363,418249,244721,140307,81954,49670,29872,17457,9943,5513,2960,1588,878,483,296,191,113,73"
europe,1920,"13631,21436,34004,55730,94239,165106,296270,537539,943029,1516346,2478402,4266357,7071447,10727095,15123194,19112286,22377722,24388370,26602791,30355279,35642484,43835256,50683039,51490354,43754210,32879584,21927698,13122540,7365663,4111062,2297132,1301255,729576,411993,241876,140381,81172,47974,28614,16590,9312,5095,2737,1465,819,456,287,180,110,71"
europe,1921,"14145,22049,34640,55791,91947,157240,278368,501165,898612,1529402,2646366,4599903,7461353,11150855,15264106,18980875,22169510,24293163,26462267,29724563,34915346,42810305,50613986,52171828,44981704,33846720,22764393,13606118,7621526,4146667,2247752,1236900,686194,386426,224419,129949,75509,44344,25952,14931,8428,4641,2483,1348,760,430,268,170,106,66"
europe,1922,"11831,18512,29039,46211,75129,126077,219935,393812,709551,1222926,2056266,3580436,6129385,9536759,13857587,17989705,21848040,25063291,27129989,29487557,33781475,40691965,48507097,51668343,46849501,37214973,26375505,16581925,9447022,5192369,2792490,1505706,830824,462718,268056,157635,91597,53241,31130,17929,10053,5552,2993,1616,906,511,309,200,118,78"
europe,1923,"10090,15860,24875,39286,63226,104620,180285,320336,576444,1006873,1648645,2789130,4872356,7939357,11887900,16256642,19970480,23248770,26241116,30565225,37061915,45888274,53215337,55352521,48762697,37630563,25476119,15463082,8567618,4666006,2558689,1430766,796687,442805,260000,154701,90310,52292,30603,17672,9869,5462,2967,1620,907,521,316,204,121,77"
europe,1924,"8342,13178,20566,32236,51849,86681,151148,269969,487261,843274,1299346,1969685,3259089,5598847,8881039,13251989,18054337,22194021,25816472,30776934,37583189,45659717,53064857,56140038,51405957,41315297,29458109,18643022,10574905,5731953,3055657,1634754,890720,483237,274238,162983,95951,55071,31673,18173,10087,5504,2978,1603,904,520,317,204,125,79"
europe,1925,"6885,11069,17277,27054,43563,73713,131539,239156,434431,752805,1137686,1621829,2462724,4175219,7122768,11322917,16935994,22607727,26554628,30269386,36025715,43943284,52460195,57116017,54222958,44299771,32245469,20885570,11961315,6496715,3451422,1818194,981255,529923,296069,173863,101050,57441,33037,19031,10593,5761,3119,1670,930,535,319,203,125,81"
europe,1926,"5833,9633,15079,23314,36617,60344,106814,195671,355022,630172,986500,1416835,2056503,3393107,5902267,9831433,15196192,21621093,26732132,30978421,36813561,45122690,53777170,58954856,55582989,45380148,33160262,21554518,12351452,6743182,3607825,1907364,1030380,559971,311899,182755,106319,59920,34109,19582,10803,5783,3099,1669,939,542,322,201,125,79"
europe,1927,"5414,9056,14472,22639,35805,59315,105670,194121,352073,623707,975335,1404854,2040139,3342892,5784831,9621033,14763415,21031404,26064907,30328744,36009929,44078087,52454062,58435991,56617235,47356176,35289437,23541721,13740177,7558473,4068506,2138424,1138571,615079,338866,195116,111382,61827,35297,20627,11500,6094,3219,1685,925,525,309,195,122,79"
europe,1928,"4947,8443,13567,21386,34026,57052,102456,191000,350175,618414,946340,1331581,1893604,3039365,5282840,9032464,14088240,20397762,25664728,29942564,35407896,43119402,51616875,58499429,58071079,49561773,37335917,25256271,14899670,8204010,4411995,2315054,1220428,655487,357758,205020,118338,65731,36871,21485,12056,6379,3359,1764,956,550,319,198,126,79"
europe,1929,"4533,7746,12466,19585,30821,50910,90297,169396,312273,560049,882413,1255988,1764471,2813230,4917383,8566207,13600574,19992701,25503906,29686043,35002588,42634992,51518568,58942720,59406670,51245010,38840915,26337315,15616362,8563417,4603127,2430388,1289745,696024,379333,217850,127342,71370,39590,22891,12931,6851,3603,1879,1019,578,337,208,132,82"
europe,1930,"4353,7509,12163,19160,30252,50215,89906,169706,313505,560338,872372,1228371,1705127,2676633,4656205,8257595,13356355,19912638,25877859,30542663,36418621,44377582,53411911,60375021,59805239,50834540,38191463,25651872,15034573,8188345,4397797,2323534,1233337,664700,362607,208536,120772,66823,37098,21735,12365,6531,3402,1771,957,542,317,195,122,75"
europe,1931,"4315,7466,12104,18902,29575,48731,87785,165442,304515,544408,854849,1209986,1680164,2646520,4643889,8315627,13573437,20412141,26752077,31875015,38502476,47325482,56945985,62771941,60172518,49332785,35881134,23212322,13184861,7097799,3827526,2049358,1102671,594150,327205,190008,108826,59262,33081,19781,11352,5987,3091,1617,888,501,297,184,111,71"
europe,1932,"4657,8007,12951,20313,32551,55526,103538,195898,360478,623671,925791,1270552,1793619,2874702,5126918,9119347,14600280,21504962,27360119,32605792,39734731,49236196,59302285,63755751,59752127,47996015,34010848,21326187,11985297,6425509,3486520,1893288,1031038,554165,308459,179549,101359,54980,31320,18971,10878,5707,2958,1557,852,483,288,175,107,69"
europe,1933,"4337,7519,12256,19236,30774,52428,97299,186178,345383,600777,891829,1216995,1693164,2683282,4782470,8647720,14102160,21093813,27414112,33014355,40191402,49176408,58631939,63585029,60077268,48802430,35321309,22791831,12972486,6972620,3769852,2029538,1096509,590144,325353,189895,108984,59352,33109,19901,11505,6055,3094,1618,880,492,293,180,109,71"
europe,1934,"4090,6921,11502,18327,29637,50627,93978,179153,331744,577614,856210,1163395,1594497,2465762,4309884,7911068,13147472,19864735,26708952,32907759,40323414,49011991,58058297,63682766,61078543,50388832,37274756,24662009,14254673,7685529,4132188,2189877,1165936,626607,340954,195731,111054,60113,33618,20329,11824,6237,3169,1633,878,476,283,175,108,69"
europe,1935,"3865,6307,10539,16821,27059,45201,82546,155940,287384,508585,778912,1075920,1450594,2173454,3642251,6699492,11553928,17792603,25036492,32065998,40149856,49069612,58417821,64580556,62946435,52825369,39715608,26656025,15617340,8449590,4524616,2366590,1247130,671040,363071,204287,113891,61194,34594,20879,12009,6340,3254,1692,914,485,289,181,109,70"
europe,1936,"3609,5879,9803,15658,25174,41713,75695,143791,265822,471513,730690,1013604,1351085,1978789,3257523,6025892,10770434,17049523,24771530,32722193,41298039,49445068,57064949,63010990,62660762,54013934,41446855,28582016,17295972,9399071,5009739,2581176,1324398,706842,380946,211256,117734,63211,35461,21315,12268,6501,3357,1718,921,481,277,170,97,63"
europe,1937,"3281,5393,8867,14328,23024,37945,68179,128863,239156,426374,672509,938994,1247516,1805380,2935383,5407664,9843096,15870767,23271342,31287090,39634626,48031587,56209116,63035301,64618921,57215026,44423813,30960958,19136299,10406891,5525978,2857663,1448470,762730,407406,223364,125117,67065,36581,21926,12962,6948,3542,1799,946,509,276,167,96,60"
europe,1938,"3230,5282,8676,14019,22590,37687,68421,129648,241006,428934,666704,922062,1218530,1763312,2880813,5364417,9793516,15750411,22996448,30736088,38374800,45994019,54511721,62509556,66569363,59684762,46610582,32701839,20410172,11046938,5826818,2966783,1476861,767050,409943,222101,122741,65635,35961,21527,12604,6701,3450,1750,924,491,268,157,89,55"
europe,1939,"3092,5104,8483,13821,22138,36544,65248,122911,229391,411557,645690,893899,1175664,1679091,2708701,5037648,9318634,15169284,22290039,30102456,37754522,45342162,53487947,61320350,66494285,61053190,48807392,35092728,22513669,12339045,6507982,3311998,1624109,822266,437030,235120,129655,70167,37711,22155,13036,6947,3557,1796,942,508,287,164,85,59"
europe,1940,"3434,5480,8851,14168,22696,37997,68971,129753,239891,424631,651853,894888,1186400,1739925,2924513,5585304,10193802,16286302,23685767,31462343,39389663,47769052,56496906,62842654,65360089,58382790,46319298,32927342,21199468,11835960,6309894,3223387,1574061,790111,419129,222010,116172,59908,32861,20166,11982,6346,3210,1616,847,453,257,141,78,53"
