country,time,gini
lca,1882,42.58
lca,1883,42.58
lca,1884,42.58
lca,1885,42.58
lca,1886,42.58
lca,1887,42.58
lca,1888,42.58
lca,1889,42.58
lca,1890,42.58
lca,1891,42.58
lca,1892,42.58
lca,1893,42.58
lca,1894,42.58
lca,1895,42.58
lca,1896,42.58
lca,1897,42.58
lca,1898,42.58
lca,1899,42.58
lca,1900,42.58
lca,1901,42.58
lca,1902,42.58
lca,1903,42.58
lca,1904,42.58
lca,1905,42.58
lca,1906,42.58
lca,1907,42.58
lca,1908,42.58
lca,1909,42.58
lca,1910,42.58
lca,1911,42.58
lca,1912,42.58
lca,1913,42.58
lca,1914,42.58
lca,1915,42.58
lca,1916,42.58
lca,1917,42.58
lca,1918,42.58
lca,1919,42.58
lca,1920,42.58
lca,1921,42.58
lca,1922,42.58
lca,1923,42.58
lca,1924,42.58
lca,1925,42.58
lca,1926,42.58
lca,1927,42.58
lca,1928,42.58
lca,1929,42.58
lca,1930,42.58
lca,1931,42.58
lca,1932,42.58
lca,1933,42.58
lca,1934,42.58
lca,1935,42.58
lca,1936,42.58
lca,1937,42.58
lca,1938,42.58
lca,1939,42.58
lca,1940,42.58
lca,1941,42.58
lca,1942,42.58
lca,1943,42.58
lca,1944,42.58
lca,1945,42.58
lca,1946,42.58
lca,1947,42.58
lca,1948,42.58
lca,1949,42.58
lca,1950,42.58
lca,1951,42.58
lca,1952,42.58
lca,1953,42.58
lca,1954,42.58
lca,1955,42.58
lca,1956,42.58
lca,1957,42.58
lca,1958,42.58
lca,1959,42.58
lca,1960,42.58
lca,1961,42.58
lca,1962,42.58
lca,1963,42.58
lca,1964,42.58
lca,1965,42.58
lca,1966,42.58
lca,1967,42.58
lca,1968,42.58
lca,1969,42.58
lca,1970,42.58
lca,1971,42.58
lca,1972,42.58
lca,1973,42.58
lca,1974,42.58
lca,1975,42.58
lca,1976,42.58
lca,1977,42.58
lca,1978,42.58
lca,1979,42.58
lca,1980,42.58
lca,1981,42.58
lca,1982,42.58
lca,1983,42.58
lca,1984,42.58
lca,1985,42.58
lca,1986,42.58
lca,1987,42.58
lca,1988,42.58
lca,1989,42.58
lca,1990,42.58
lca,1991,42.58
lca,1992,42.58
lca,1993,42.58
lca,1994,42.58
lca,1995,42.58
lca,1996,42.96
lca,1997,43.34
lca,1998,43.72
lca,1999,44.11
lca,2000,44.5
lca,2001,44.89
lca,2002,45.29
lca,2003,45.69
lca,2004,46.09
lca,2005,46.5
lca,2006,46.91
lca,2007,47.33
lca,2008,47.74
lca,2009,48.17
lca,2010,48.59
lca,2011,49.02
lca,2012,49.46
lca,2013,49.89
lca,2014,50.34
lca,2015,50.78
lca,2016,51.23
lca,2017,51.23
lca,2018,51.23
lca,2019,51.23
lca,2020,51.23
lca,2021,51.23
lca,2022,51.23
lca,2023,51.23
lca,2024,51.23
lca,2025,51.23
lca,2026,51.23
lca,2027,51.23
lca,2028,51.23
lca,2029,51.23
lca,2030,51.23
lca,2031,51.23
lca,2032,51.23
lca,2033,51.23
lca,2034,51.23
lca,2035,51.23
lca,2036,51.23
lca,2037,51.23
lca,2038,51.23
lca,2039,51.23
lca,2040,51.23
lca,2041,51.23
lca,2042,51.23
lca,2043,51.23
lca,2044,51.23
lca,2045,51.23
lca,2046,51.23
lca,2047,51.23
lca,2048,51.23
lca,2049,51.23
lca,2050,51.23
lie,1800,40
lie,1801,40
lie,1802,40
lie,1803,40
lie,1804,40
lie,1805,40
lie,1806,40
lie,1807,40
lie,1808,40
lie,1809,40
lie,1810,40
lie,1811,40
lie,1812,40
lie,1813,40
lie,1814,40
lie,1815,40
lie,1816,40
lie,1817,40
lie,1818,40
lie,1819,40
lie,1820,40
lie,1821,40
lie,1822,40
lie,1823,40
lie,1824,40
lie,1825,40
lie,1826,40
lie,1827,40
lie,1828,40
lie,1829,40
lie,1830,40
lie,1831,40
lie,1832,40
lie,1833,40
lie,1834,40
lie,1835,40
lie,1836,40
lie,1837,40
lie,1838,40
lie,1839,40
lie,1840,40
lie,1841,40
lie,1842,40
lie,1843,40
lie,1844,40
lie,1845,40
lie,1846,40
lie,1847,40
lie,1848,40
lie,1849,40
lie,1850,40
lie,1851,40
lie,1852,40
lie,1853,40
lie,1854,40
lie,1855,40
lie,1856,40
lie,1857,40
lie,1858,40
lie,1859,40
lie,1860,40
lie,1861,40
lie,1862,40
lie,1863,40
lie,1864,40
lie,1865,40
lie,1866,40
lie,1867,40
lie,1868,40
lie,1869,40
lie,1870,40
lie,1871,40
lie,1872,40
lie,1873,40
lie,1874,40
lie,1875,40
lie,1876,40
lie,1877,40
lie,1878,40
lie,1879,40
lie,1880,40
lie,1881,40
lie,1882,40
lie,1883,40
lie,1884,40
lie,1885,40
lie,1886,40
lie,1887,40
lie,1888,40
lie,1889,40
lie,1890,40
lie,1891,40
lie,1892,40
lie,1893,40
lie,1894,40
lie,1895,40
lie,1896,40
lie,1897,40
lie,1898,40
lie,1899,40
lie,1900,40
lie,1901,40
lie,1902,40
lie,1903,40
lie,1904,40
lie,1905,40
lie,1906,40
lie,1907,40
lie,1908,40
lie,1909,40
lie,1910,40
lie,1911,40
lie,1912,40
lie,1913,40
lie,1914,40
lie,1915,40
lie,1916,40
lie,1917,40
lie,1918,40
lie,1919,40
lie,1920,40
lie,1921,40
lie,1922,40
lie,1923,40
lie,1924,40
lie,1925,40
lie,1926,40
lie,1927,40
lie,1928,40
lie,1929,40
lie,1930,40
lie,1931,40
lie,1932,40
lie,1933,40
lie,1934,40
lie,1935,40
lie,1936,40
lie,1937,40
lie,1938,40
lie,1939,40
lie,1940,40
lie,1941,40
lie,1942,40
lie,1943,40
lie,1944,40
lie,1945,40
lie,1946,40
lie,1947,40
lie,1948,40
lie,1949,40
lie,1950,40
lie,1951,40
lie,1952,40
lie,1953,40
lie,1954,40
lie,1955,40
lie,1956,40
lie,1957,40
lie,1958,40
lie,1959,40
lie,1960,40
lie,1961,40
lie,1962,40
lie,1963,40
lie,1964,40
lie,1965,40
lie,1966,40
lie,1967,40
lie,1968,40
lie,1969,40
lie,1970,40
lie,1971,40
lie,1972,40
lie,1973,40
lie,1974,40
lie,1975,40
lie,1976,40
lie,1977,40
lie,1978,40
lie,1979,40
lie,1980,40
lie,1981,40
lie,1982,40
lie,1983,40
lie,1984,40
lie,1985,40
lie,1986,40
lie,1987,40
lie,1988,40
lie,1989,40
lie,1990,40
lie,1991,40
lie,1992,40
lie,1993,40
lie,1994,40
lie,1995,40
lie,1996,40
lie,1997,40
lie,1998,40
lie,1999,40
lie,2000,40
lie,2001,40
lie,2002,40
lie,2003,40
lie,2004,40
lie,2005,40
lie,2006,40
lie,2007,40
lie,2008,40
lie,2009,40
lie,2010,40
lie,2011,40
lie,2012,40
lie,2013,40
lie,2014,40
lie,2015,40
lie,2016,40
lie,2017,40
lie,2018,40
lie,2019,40
lie,2020,40
lie,2021,40
lie,2022,40
lie,2023,40
lie,2024,40
lie,2025,40
lie,2026,40
lie,2027,40
lie,2028,40
lie,2029,40
lie,2030,40
lie,2031,40
lie,2032,40
lie,2033,40
lie,2034,40
lie,2035,40
lie,2036,40
lie,2037,40
lie,2038,40
lie,2039,40
lie,2040,40
lie,2041,40
lie,2042,40
lie,2043,40
lie,2044,40
lie,2045,40
lie,2046,40
lie,2047,40
lie,2048,40
lie,2049,40
lie,2050,40
lka,1800,37.24
lka,1801,37.24
lka,1802,37.24
lka,1803,37.24
lka,1804,37.24
lka,1805,37.24
lka,1806,37.24
lka,1807,37.24
lka,1808,37.24
lka,1809,37.24
lka,1810,37.24
lka,1811,37.24
lka,1812,37.24
lka,1813,37.24
lka,1814,37.24
lka,1815,37.24
lka,1816,37.24
lka,1817,37.24
lka,1818,37.24
lka,1819,37.24
lka,1820,37.24
lka,1821,37.24
lka,1822,37.24
lka,1823,37.24
lka,1824,37.24
lka,1825,37.24
lka,1826,37.24
lka,1827,37.24
lka,1828,37.24
lka,1829,37.24
lka,1830,37.24
lka,1831,37.24
lka,1832,37.24
lka,1833,37.24
lka,1834,37.24
lka,1835,37.24
lka,1836,37.24
lka,1837,37.24
lka,1838,37.24
lka,1839,37.24
lka,1840,37.24
lka,1841,37.24
lka,1842,37.24
lka,1843,37.24
lka,1844,37.24
lka,1845,37.24
lka,1846,37.24
lka,1847,37.24
lka,1848,37.24
lka,1849,37.24
lka,1850,37.24
lka,1851,37.24
lka,1852,37.24
lka,1853,37.24
lka,1854,37.24
lka,1855,37.24
lka,1856,37.24
lka,1857,37.24
lka,1858,37.24
lka,1859,37.24
lka,1860,37.24
lka,1861,37.24
lka,1862,37.24
lka,1863,37.24
lka,1864,37.24
lka,1865,37.24
lka,1866,37.24
lka,1867,37.24
lka,1868,37.24
lka,1869,37.24
lka,1870,37.24
lka,1871,37.24
lka,1872,37.24
lka,1873,37.24
lka,1874,37.24
lka,1875,37.24
lka,1876,37.24
lka,1877,37.24
lka,1878,37.24
lka,1879,37.24
lka,1880,37.24
lka,1881,37.24
lka,1882,37.24
lka,1883,37.24
lka,1884,37.24
lka,1885,37.24
lka,1886,37.24
lka,1887,37.24
lka,1888,37.24
lka,1889,37.24
lka,1890,37.24
lka,1891,37.24
lka,1892,37.24
lka,1893,37.24
lka,1894,37.24
lka,1895,37.24
lka,1896,37.24
lka,1897,37.24
lka,1898,37.24
lka,1899,37.24
lka,1900,37.24
lka,1901,37.24
lka,1902,37.24
lka,1903,37.24
lka,1904,37.24
lka,1905,37.24
lka,1906,37.24
lka,1907,37.24
lka,1908,37.24
lka,1909,37.24
lka,1910,37.24
lka,1911,37.24
lka,1912,37.24
lka,1913,37.24
lka,1914,37.24
lka,1915,37.24
lka,1916,37.24
lka,1917,37.24
lka,1918,37.24
lka,1919,37.24
lka,1920,37.24
lka,1921,37.24
lka,1922,37.24
lka,1923,37.24
lka,1924,37.24
lka,1925,37.24
lka,1926,37.24
lka,1927,37.24
lka,1928,37.24
lka,1929,37.24
lka,1930,37.24
lka,1931,37.24
lka,1932,37.24
lka,1933,37.24
lka,1934,37.24
lka,1935,37.24
lka,1936,37.24
lka,1937,37.24
lka,1938,37.24
lka,1939,37.24
lka,1940,37.24
lka,1941,37.24
lka,1942,37.24
lka,1943,37.24
lka,1944,37.24
lka,1945,37.24
lka,1946,37.24
lka,1947,37.24
lka,1948,37.24
lka,1949,37.24
lka,1950,37.24
lka,1951,37.19
lka,1952,37.14
lka,1953,37.09
lka,1954,37.04
lka,1955,36.99
lka,1956,36.87
lka,1957,36.68
lka,1958,36.42
lka,1959,36.09
lka,1960,35.7
lka,1961,35.24
lka,1962,34.72
lka,1963,34.14
lka,1964,33.5
lka,1965,32.81
lka,1966,32.15
lka,1967,31.62
lka,1968,31.2
lka,1969,30.89
lka,1970,30.7
lka,1971,30.63
lka,1972,30.66
lka,1973,30.81
lka,1974,31.06
lka,1975,31.43
lka,1976,31.83
lka,1977,32.16
lka,1978,32.44
lka,1979,32.64
lka,1980,32.78
lka,1981,32.85
lka,1982,32.86
lka,1983,32.8
lka,1984,32.67
lka,1985,32.47
lka,1986,32.47
lka,1987,32.46
lka,1988,32.46
lka,1989,32.45
lka,1990,32.45
lka,1991,33.02
lka,1992,33.6
lka,1993,34.19
lka,1994,34.79
lka,1995,35.4
lka,1996,36.05
lka,1997,36.7
lka,1998,37.37
lka,1999,38.05
lka,2000,38.75
lka,2001,39.45
lka,2002,40.17
lka,2003,40.04
lka,2004,39.92
lka,2005,39.79
lka,2006,39.67
lka,2007,38.42
lka,2008,37.22
lka,2009,36.05
lka,2010,36.92
lka,2011,37.8
lka,2012,38.71
lka,2013,38.87
lka,2014,39.03
lka,2015,39.19
lka,2016,39.35
lka,2017,39.35
lka,2018,39.35
lka,2019,39.35
lka,2020,39.35
lka,2021,40.19
lka,2022,40.82
lka,2023,41.29
lka,2024,41.65
lka,2025,41.38
lka,2026,41.12
lka,2027,40.85
lka,2028,40.58
lka,2029,40.32
lka,2030,40.05
lka,2031,39.79
lka,2032,39.52
lka,2033,39.25
lka,2034,39.25
lka,2035,39.25
lka,2036,39.25
lka,2037,39.25
lka,2038,39.25
lka,2039,39.25
lka,2040,39.25
lka,2041,39.25
lka,2042,39.25
lka,2043,39.25
lka,2044,39.25
lka,2045,39.25
lka,2046,39.25
lka,2047,39.25
lka,2048,39.25
lka,2049,39.25
lka,2050,39.25
lso,1800,55.82
lso,1801,55.82
lso,1802,55.82
lso,1803,55.82
lso,1804,55.82
lso,1805,55.82
lso,1806,55.82
lso,1807,55.82
lso,1808,55.82
lso,1809,55.82
lso,1810,55.82
lso,1811,55.82
lso,1812,55.82
lso,1813,55.82
lso,1814,55.82
lso,1815,55.82
lso,1816,55.82
lso,1817,55.82
lso,1818,55.82
lso,1819,55.82
lso,1820,55.82
lso,1821,55.82
lso,1822,55.82
lso,1823,55.82
lso,1824,55.82
lso,1825,55.82
lso,1826,55.82
lso,1827,55.82
lso,1828,55.82
lso,1829,55.82
lso,1830,55.82
lso,1831,55.82
lso,1832,55.82
lso,1833,55.82
lso,1834,55.82
lso,1835,55.82
lso,1836,55.82
lso,1837,55.82
lso,1838,55.82
lso,1839,55.82
lso,1840,55.82
lso,1841,55.82
lso,1842,55.82
lso,1843,55.82
lso,1844,55.82
lso,1845,55.82
lso,1846,55.82
lso,1847,55.82
lso,1848,55.82
lso,1849,55.82
lso,1850,55.82
lso,1851,55.82
lso,1852,55.82
lso,1853,55.82
lso,1854,55.82
lso,1855,55.82
lso,1856,55.82
lso,1857,55.82
lso,1858,55.82
lso,1859,55.82
lso,1860,55.82
lso,1861,55.82
lso,1862,55.82
lso,1863,55.82
lso,1864,55.82
lso,1865,55.82
lso,1866,55.82
lso,1867,55.82
lso,1868,55.82
lso,1869,55.82
lso,1870,55.82
lso,1871,55.82
lso,1872,55.82
lso,1873,55.82
lso,1874,55.82
lso,1875,55.82
lso,1876,55.82
lso,1877,55.82
lso,1878,55.82
lso,1879,55.82
lso,1880,55.82
lso,1881,55.82
lso,1882,55.82
lso,1883,55.82
lso,1884,55.82
lso,1885,55.82
lso,1886,55.82
lso,1887,55.82
lso,1888,55.82
lso,1889,55.82
lso,1890,55.82
lso,1891,55.82
lso,1892,55.82
lso,1893,55.82
lso,1894,55.82
lso,1895,55.82
lso,1896,55.82
lso,1897,55.82
lso,1898,55.82
lso,1899,55.82
lso,1900,55.82
lso,1901,55.82
lso,1902,55.82
lso,1903,55.82
lso,1904,55.82
lso,1905,55.82
lso,1906,55.82
lso,1907,55.82
lso,1908,55.82
lso,1909,55.82
lso,1910,55.82
lso,1911,55.82
lso,1912,55.82
lso,1913,55.82
lso,1914,55.82
lso,1915,55.82
lso,1916,55.82
lso,1917,55.82
lso,1918,55.82
lso,1919,55.82
lso,1920,55.82
lso,1921,55.82
lso,1922,55.82
lso,1923,55.82
lso,1924,55.82
lso,1925,55.82
lso,1926,55.82
lso,1927,55.82
lso,1928,55.82
lso,1929,55.82
lso,1930,55.82
lso,1931,55.82
lso,1932,55.82
lso,1933,55.82
lso,1934,55.82
lso,1935,55.82
lso,1936,55.82
lso,1937,55.82
lso,1938,55.82
lso,1939,55.82
lso,1940,55.82
lso,1941,55.82
lso,1942,55.82
lso,1943,55.82
lso,1944,55.82
lso,1945,55.82
lso,1946,55.82
lso,1947,55.82
lso,1948,55.82
lso,1949,55.82
lso,1950,55.82
lso,1951,55.82
lso,1952,55.82
lso,1953,55.82
lso,1954,55.82
lso,1955,55.82
lso,1956,55.82
lso,1957,55.82
lso,1958,55.82
lso,1959,55.82
lso,1960,55.82
lso,1961,55.82
lso,1962,55.82
lso,1963,55.82
lso,1964,55.82
lso,1965,55.82
lso,1966,55.82
lso,1967,55.82
lso,1968,55.82
lso,1969,55.82
lso,1970,55.82
lso,1971,55.82
lso,1972,55.82
lso,1973,55.82
lso,1974,55.82
lso,1975,55.82
lso,1976,55.82
lso,1977,55.82
lso,1978,55.82
lso,1979,55.82
lso,1980,55.82
lso,1981,55.82
lso,1982,55.82
lso,1983,55.82
lso,1984,55.82
lso,1985,55.82
lso,1986,56.02
lso,1987,56.88
lso,1988,57.74
lso,1989,58.63
lso,1990,59.52
lso,1991,60.43
lso,1992,61.35
lso,1993,62.29
lso,1994,63.24
lso,1995,61.65
lso,1996,60.1
lso,1997,58.58
lso,1998,57.11
lso,1999,55.67
lso,2000,54.27
lso,2001,52.9
lso,2002,51.57
lso,2003,51.09
lso,2004,50.62
lso,2005,50.16
lso,2006,49.69
lso,2007,49.24
lso,2008,48.78
lso,2009,48.33
lso,2010,47.89
lso,2011,47.45
lso,2012,47.01
lso,2013,46.57
lso,2014,46.14
lso,2015,45.72
lso,2016,45.3
lso,2017,44.88
lso,2018,44.88
lso,2019,44.88
lso,2020,45.58
lso,2021,46.42
lso,2022,47.05
lso,2023,47.52
lso,2024,47.88
lso,2025,47.61
lso,2026,47.35
lso,2027,47.08
lso,2028,46.81
lso,2029,46.55
lso,2030,46.28
lso,2031,46.02
lso,2032,45.75
lso,2033,45.48
lso,2034,45.48
lso,2035,45.48
lso,2036,45.48
lso,2037,45.48
lso,2038,45.48
lso,2039,45.48
lso,2040,45.48
lso,2041,45.48
lso,2042,45.48
lso,2043,45.48
lso,2044,45.48
lso,2045,45.48
lso,2046,45.48
lso,2047,45.48
lso,2048,45.48
lso,2049,45.48
lso,2050,45.48
ltu,1800,47.74
ltu,1801,47.74
ltu,1802,47.74
ltu,1803,47.74
ltu,1804,47.74
ltu,1805,47.74
ltu,1806,47.74
ltu,1807,47.74
ltu,1808,47.74
ltu,1809,47.74
ltu,1810,47.74
ltu,1811,47.74
ltu,1812,47.74
ltu,1813,47.74
ltu,1814,47.74
ltu,1815,47.74
ltu,1816,47.74
ltu,1817,47.74
ltu,1818,47.74
ltu,1819,47.74
ltu,1820,47.74
ltu,1821,47.74
ltu,1822,47.74
ltu,1823,47.74
ltu,1824,47.74
ltu,1825,47.74
ltu,1826,47.74
ltu,1827,47.74
ltu,1828,47.74
ltu,1829,47.74
ltu,1830,47.74
ltu,1831,47.74
ltu,1832,47.74
ltu,1833,47.74
ltu,1834,47.74
ltu,1835,47.74
ltu,1836,47.74
ltu,1837,47.74
ltu,1838,47.74
ltu,1839,47.74
ltu,1840,47.74
ltu,1841,47.74
ltu,1842,47.74
ltu,1843,47.74
ltu,1844,47.74
ltu,1845,47.74
ltu,1846,47.74
ltu,1847,47.74
ltu,1848,47.74
ltu,1849,47.74
ltu,1850,47.74
ltu,1851,47.74
ltu,1852,47.74
ltu,1853,47.74
ltu,1854,47.74
ltu,1855,47.74
ltu,1856,47.74
ltu,1857,47.74
ltu,1858,47.74
ltu,1859,47.74
ltu,1860,47.74
ltu,1861,47.74
ltu,1862,47.74
ltu,1863,47.74
ltu,1864,47.74
ltu,1865,47.63
ltu,1866,47.63
ltu,1867,47.42
ltu,1868,47.31
ltu,1869,46.99
ltu,1870,46.78
ltu,1871,46.46
ltu,1872,46.03
ltu,1873,45.6
ltu,1874,45.17
ltu,1875,44.64
ltu,1876,44.1
ltu,1877,43.46
ltu,1878,42.82
ltu,1879,42.17
ltu,1880,41.53
ltu,1881,40.89
ltu,1882,40.14
ltu,1883,39.5
ltu,1884,38.86
ltu,1885,38.32
ltu,1886,37.79
ltu,1887,37.25
ltu,1888,36.93
ltu,1889,36.5
ltu,1890,36.29
ltu,1891,36.07
ltu,1892,35.97
ltu,1893,35.86
ltu,1894,35.75
ltu,1895,35.86
ltu,1896,35.97
ltu,1897,36.07
ltu,1898,36.39
ltu,1899,36.61
ltu,1900,36.82
ltu,1901,37.04
ltu,1902,37.25
ltu,1903,37.46
ltu,1904,37.68
ltu,1905,37.89
ltu,1906,38.11
ltu,1907,38.32
ltu,1908,38.53
ltu,1909,38.64
ltu,1910,38.86
ltu,1911,38.96
ltu,1912,39.07
ltu,1913,39.28
ltu,1914,39.39
ltu,1915,39.39
ltu,1916,39.5
ltu,1917,39.61
ltu,1918,39.61
ltu,1919,39.71
ltu,1920,39.82
ltu,1921,39.82
ltu,1922,39.93
ltu,1923,39.93
ltu,1924,40.03
ltu,1925,40.03
ltu,1926,39.93
ltu,1927,39.93
ltu,1928,39.82
ltu,1929,39.71
ltu,1930,39.61
ltu,1931,39.5
ltu,1932,39.28
ltu,1933,39.07
ltu,1934,38.86
ltu,1935,38.64
ltu,1936,38.32
ltu,1937,38
ltu,1938,37.68
ltu,1939,37.36
ltu,1940,37.04
ltu,1941,36.72
ltu,1942,36.5
ltu,1943,36.18
ltu,1944,35.86
ltu,1945,35.54
ltu,1946,35.22
ltu,1947,34.9
ltu,1948,34.57
ltu,1949,34.25
ltu,1950,34.04
ltu,1951,33.72
ltu,1952,33.4
ltu,1953,33.08
ltu,1954,32.86
ltu,1955,32.54
ltu,1956,32.22
ltu,1957,32.01
ltu,1958,31.68
ltu,1959,31.36
ltu,1960,31.15
ltu,1961,30.83
ltu,1962,30.51
ltu,1963,30.29
ltu,1964,29.97
ltu,1965,29.65
ltu,1966,29.44
ltu,1967,29.12
ltu,1968,28.79
ltu,1969,28.37
ltu,1970,28.15
ltu,1971,27.83
ltu,1972,27.51
ltu,1973,27.3
ltu,1974,26.97
ltu,1975,26.65
ltu,1976,26.44
ltu,1977,26.12
ltu,1978,25.8
ltu,1979,25.58
ltu,1980,25.26
ltu,1981,24.94
ltu,1982,24.73
ltu,1983,24.41
ltu,1984,24.19
ltu,1985,24.08
ltu,1986,23.98
ltu,1987,24.41
ltu,1988,25.48
ltu,1989,26.87
ltu,1990,28.79
ltu,1991,30.33
ltu,1992,31.94
ltu,1993,33.64
ltu,1994,33.17
ltu,1995,32.71
ltu,1996,32.26
ltu,1997,32.18
ltu,1998,32.1
ltu,1999,32.02
ltu,2000,31.67
ltu,2001,32.01
ltu,2002,31.92
ltu,2003,35.46
ltu,2004,37.02
ltu,2005,35.3
ltu,2006,34.42
ltu,2007,34.8
ltu,2008,35.73
ltu,2009,37.23
ltu,2010,33.62
ltu,2011,32.49
ltu,2012,35.1
ltu,2013,35.31
ltu,2014,37.68
ltu,2015,37.38
ltu,2016,38.39
ltu,2017,37.29
ltu,2018,35.71
ltu,2019,35.71
ltu,2020,36.31
ltu,2021,37.03
ltu,2022,37.57
ltu,2023,37.98
ltu,2024,38.28
ltu,2025,38.05
ltu,2026,37.82
ltu,2027,37.6
ltu,2028,37.37
ltu,2029,37.14
ltu,2030,36.91
ltu,2031,36.68
ltu,2032,36.46
ltu,2033,36.23
ltu,2034,36.23
ltu,2035,36.23
ltu,2036,36.23
ltu,2037,36.23
ltu,2038,36.23
ltu,2039,36.23
ltu,2040,36.23
ltu,2041,36.23
ltu,2042,36.23
ltu,2043,36.23
ltu,2044,36.23
ltu,2045,36.23
ltu,2046,36.23
ltu,2047,36.23
ltu,2048,36.23
ltu,2049,36.23
ltu,2050,36.23
lux,1800,33.8
lux,1801,33.8
lux,1802,33.8
lux,1803,33.8
lux,1804,33.8
lux,1805,33.8
lux,1806,33.8
lux,1807,33.8
lux,1808,33.8
lux,1809,33.8
lux,1810,33.8
lux,1811,33.8
lux,1812,33.8
lux,1813,33.8
lux,1814,33.8
lux,1815,33.8
lux,1816,33.8
lux,1817,33.8
lux,1818,33.8
lux,1819,33.8
lux,1820,33.8
lux,1821,33.8
lux,1822,33.8
lux,1823,33.8
lux,1824,33.8
lux,1825,33.8
lux,1826,33.8
lux,1827,33.8
lux,1828,33.8
lux,1829,33.8
lux,1830,33.8
lux,1831,33.8
lux,1832,33.8
lux,1833,33.8
lux,1834,33.8
lux,1835,33.8
lux,1836,33.8
lux,1837,33.8
lux,1838,33.8
lux,1839,33.8
lux,1840,33.8
lux,1841,33.8
lux,1842,33.8
lux,1843,33.8
lux,1844,33.8
lux,1845,33.8
lux,1846,33.8
lux,1847,33.8
lux,1848,33.8
lux,1849,33.8
lux,1850,33.8
lux,1851,33.8
lux,1852,33.8
lux,1853,33.8
lux,1854,33.8
lux,1855,33.8
lux,1856,33.8
lux,1857,33.8
lux,1858,33.8
lux,1859,33.8
lux,1860,33.8
lux,1861,33.8
lux,1862,33.8
lux,1863,33.8
lux,1864,33.8
lux,1865,33.8
lux,1866,33.8
lux,1867,33.8
lux,1868,33.8
lux,1869,33.8
lux,1870,33.8
lux,1871,33.8
lux,1872,33.8
lux,1873,33.8
lux,1874,33.8
lux,1875,33.9
lux,1876,33.9
lux,1877,33.9
lux,1878,33.9
lux,1879,34
lux,1880,34
lux,1881,34
lux,1882,34
lux,1883,33.9
lux,1884,33.9
lux,1885,33.9
lux,1886,33.9
lux,1887,33.8
lux,1888,33.8
lux,1889,33.7
lux,1890,33.6
lux,1891,33.5
lux,1892,33.5
lux,1893,33.4
lux,1894,33.3
lux,1895,33.2
lux,1896,33.1
lux,1897,33
lux,1898,33
lux,1899,32.9
lux,1900,32.8
lux,1901,32.7
lux,1902,32.6
lux,1903,32.5
lux,1904,32.4
lux,1905,32.4
lux,1906,32.3
lux,1907,32.2
lux,1908,32.1
lux,1909,32
lux,1910,31.9
lux,1911,31.9
lux,1912,31.8
lux,1913,31.7
lux,1914,31.6
lux,1915,31.5
lux,1916,31.4
lux,1917,31.3
lux,1918,31.3
lux,1919,31.2
lux,1920,31.1
lux,1921,31
lux,1922,30.9
lux,1923,30.8
lux,1924,30.8
lux,1925,30.7
lux,1926,30.6
lux,1927,30.5
lux,1928,30.4
lux,1929,30.3
lux,1930,30.2
lux,1931,30.2
lux,1932,30.1
lux,1933,30
lux,1934,29.9
lux,1935,29.8
lux,1936,29.7
lux,1937,29.7
lux,1938,29.6
lux,1939,29.5
lux,1940,29.4
lux,1941,29.3
lux,1942,29.2
lux,1943,29.1
lux,1944,29.1
lux,1945,29
lux,1946,28.9
lux,1947,28.8
lux,1948,28.7
lux,1949,28.6
lux,1950,28.6
lux,1951,28.5
lux,1952,28.4
lux,1953,28.3
lux,1954,28.2
lux,1955,28.1
lux,1956,28
lux,1957,28
lux,1958,27.9
lux,1959,27.8
lux,1960,27.7
lux,1961,27.6
lux,1962,27.5
lux,1963,27.5
lux,1964,27.4
lux,1965,27.3
lux,1966,27.2
lux,1967,27.1
lux,1968,27
lux,1969,26.9
lux,1970,26.8
lux,1971,26.7
lux,1972,26.6
lux,1973,26.6
lux,1974,26.5
lux,1975,26.4
lux,1976,26.3
lux,1977,26.2
lux,1978,26.1
lux,1979,26.1
lux,1980,26.1
lux,1981,26.1
lux,1982,26.1
lux,1983,26.1
lux,1984,26.2
lux,1985,26.67
lux,1986,26.69
lux,1987,26.71
lux,1988,26.73
lux,1989,26.75
lux,1990,26.77
lux,1991,26.79
lux,1992,26.84
lux,1993,26.89
lux,1994,26.94
lux,1995,27.97
lux,1996,29.05
lux,1997,30.16
lux,1998,30.26
lux,1999,30.35
lux,2000,30.45
lux,2001,30.36
lux,2002,30.28
lux,2003,30.19
lux,2004,30.17
lux,2005,30.84
lux,2006,30.95
lux,2007,31.13
lux,2008,32.56
lux,2009,31.2
lux,2010,30.5
lux,2011,32.05
lux,2012,34.35
lux,2013,32.04
lux,2014,31.16
lux,2015,32.92
lux,2016,31.73
lux,2017,34.52
lux,2018,35.37
lux,2019,35.37
lux,2020,35.37
lux,2021,35.37
lux,2022,35.37
lux,2023,35.37
lux,2024,35.37
lux,2025,35.37
lux,2026,35.37
lux,2027,35.37
lux,2028,35.37
lux,2029,35.37
lux,2030,35.37
lux,2031,35.37
lux,2032,35.37
lux,2033,35.37
lux,2034,35.37
lux,2035,35.37
lux,2036,35.37
lux,2037,35.37
lux,2038,35.37
lux,2039,35.37
lux,2040,35.37
lux,2041,35.37
lux,2042,35.37
lux,2043,35.37
lux,2044,35.37
lux,2045,35.37
lux,2046,35.37
lux,2047,35.37
lux,2048,35.37
lux,2049,35.37
lux,2050,35.37
lva,1800,45.99
lva,1801,45.99
lva,1802,45.99
