country,time,legslav_status
deu,2002,Illegal
deu,2003,Illegal
deu,2004,Illegal
deu,2005,Illegal
deu,2006,Illegal
deu,2007,Illegal
deu,2008,Illegal
deu,2009,Illegal
deu,2010,Illegal
deu,2011,Illegal
deu,2012,Illegal
deu,2013,Illegal
deu,2014,Illegal
deu,2015,Illegal
deu,2016,Illegal
deu,2017,Illegal
deu,2018,Illegal
deu,2019,Illegal
deu,2020,Illegal
dji,1800,Legal
dji,1801,Legal
dji,1802,Legal
dji,1803,Legal
dji,1804,Legal
dji,1805,Legal
dji,1806,Legal
dji,1807,Legal
dji,1808,Legal
dji,1809,Legal
dji,1810,Legal
dji,1811,Legal
dji,1812,Legal
dji,1813,Legal
dji,1814,Legal
dji,1815,Legal
dji,1816,Legal
dji,1817,Legal
dji,1818,Legal
dji,1819,Legal
dji,1820,Legal
dji,1821,Legal
dji,1822,Legal
dji,1823,Legal
dji,1824,Legal
dji,1825,Legal
dji,1826,Legal
dji,1827,Legal
dji,1828,Legal
dji,1829,Legal
dji,1830,Legal
dji,1831,Legal
dji,1832,Legal
dji,1833,Legal
dji,1834,Legal
dji,1835,Legal
dji,1836,Legal
dji,1837,Legal
dji,1838,Legal
dji,1839,Legal
dji,1840,Legal
dji,1841,Legal
dji,1842,Legal
dji,1843,Legal
dji,1844,Legal
dji,1845,Legal
dji,1846,Legal
dji,1847,Legal
dji,1848,Legal
dji,1849,Legal
dji,1850,Legal
dji,1851,Legal
dji,1852,Legal
dji,1853,Legal
dji,1854,Legal
dji,1855,Legal
dji,1856,Legal
dji,1857,Legal
dji,1858,Legal
dji,1859,Legal
dji,1860,Legal
dji,1861,Legal
dji,1862,Legal
dji,1863,Legal
dji,1864,Legal
dji,1865,Legal
dji,1866,Legal
dji,1867,Legal
dji,1868,Legal
dji,1869,Legal
dji,1870,Legal
dji,1871,Legal
dji,1872,Legal
dji,1873,Legal
dji,1874,Legal
dji,1875,Legal
dji,1876,Legal
dji,1877,Legal
dji,1878,Legal
dji,1879,Legal
dji,1880,Legal
dji,1881,Legal
dji,1882,Legal
dji,1883,Legal
dji,1884,Legal
dji,1885,Legal
dji,1886,Legal
dji,1887,Legal
dji,1888,Legal
dji,1889,Legal
dji,1890,Legal
dji,1891,Legal
dji,1892,Legal
dji,1893,Legal
dji,1894,Legal
dji,1895,Legal
dji,1896,Legal
dji,1897,Legal
dji,1898,Legal
dji,1899,Legal
dji,1900,Legal
dji,1901,Legal
dji,1902,Legal
dji,1903,Legal
dji,1904,Legal
dji,1905,Legal
dji,1906,Legal
dji,1907,Legal
dji,1908,Legal
dji,1909,Legal
dji,1910,Legal
dji,1911,Legal
dji,1912,Legal
dji,1913,Legal
dji,1914,Legal
dji,1915,Legal
dji,1916,Legal
dji,1917,Legal
dji,1918,Legal
dji,1919,Legal
dji,1920,Legal
dji,1921,Legal
dji,1922,Legal
dji,1923,Legal
dji,1924,Legal
dji,1925,Legal
dji,1926,Legal
dji,1927,Legal
dji,1928,Legal
dji,1929,Legal
dji,1930,Legal
dji,1931,Legal
dji,1932,Legal
dji,1933,Legal
dji,1934,Legal
dji,1935,Legal
dji,1936,Legal
dji,1937,Legal
dji,1938,Legal
dji,1939,Legal
dji,1940,Legal
dji,1941,Legal
dji,1942,Legal
dji,1943,Legal
dji,1944,Legal
dji,1945,Legal
dji,1946,Legal
dji,1947,Legal
dji,1948,Legal
dji,1949,Legal
dji,1950,Legal
dji,1951,Legal
dji,1952,Legal
dji,1953,Legal
dji,1954,Legal
dji,1955,Legal
dji,1956,Legal
dji,1957,Legal
dji,1958,Legal
dji,1959,Legal
dji,1960,Legal
dji,1961,Legal
dji,1962,Legal
dji,1963,Legal
dji,1964,Legal
dji,1965,Legal
dji,1966,Legal
dji,1967,Legal
dji,1968,Legal
dji,1969,Legal
dji,1970,Legal
dji,1971,Legal
dji,1972,Legal
dji,1973,Legal
dji,1974,Legal
dji,1975,Legal
dji,1976,Legal
dji,1977,Legal
dji,1978,Illegal
dji,1979,Illegal
dji,1980,Illegal
dji,1981,Illegal
dji,1982,Illegal
dji,1983,Illegal
dji,1984,Illegal
dji,1985,Illegal
dji,1986,Illegal
dji,1987,Illegal
dji,1988,Illegal
dji,1989,Illegal
dji,1990,Illegal
dji,1991,Illegal
dji,1992,Illegal
dji,1993,Illegal
dji,1994,Illegal
dji,1995,Illegal
dji,1996,Illegal
dji,1997,Illegal
dji,1998,Illegal
dji,1999,Illegal
dji,2000,Illegal
dji,2001,Illegal
dji,2002,Illegal
dji,2003,Illegal
dji,2004,Illegal
dji,2005,Illegal
dji,2006,Illegal
dji,2007,Illegal
dji,2008,Illegal
dji,2009,Illegal
dji,2010,Illegal
dji,2011,Illegal
dji,2012,Illegal
dji,2013,Illegal
dji,2014,Illegal
dji,2015,Illegal
dji,2016,Illegal
dji,2017,Illegal
dji,2018,Illegal
dji,2019,Illegal
dji,2020,Illegal
dma,1800,Legal
dma,1801,Legal
dma,1802,Legal
dma,1803,Legal
dma,1804,Legal
dma,1805,Legal
dma,1806,Legal
dma,1807,Legal
dma,1808,Legal
dma,1809,Legal
dma,1810,Legal
dma,1811,Legal
dma,1812,Legal
dma,1813,Legal
dma,1814,Legal
dma,1815,Legal
dma,1816,Legal
dma,1817,Legal
dma,1818,Legal
dma,1819,Legal
dma,1820,Legal
dma,1821,Legal
dma,1822,Legal
dma,1823,Legal
dma,1824,Legal
dma,1825,Legal
dma,1826,Legal
dma,1827,Legal
dma,1828,Legal
dma,1829,Legal
dma,1830,Legal
dma,1831,Legal
dma,1832,Legal
dma,1833,Legal
dma,1834,Legal
dma,1835,Legal
dma,1836,Legal
dma,1837,Legal
dma,1838,Legal
dma,1839,Legal
dma,1840,Legal
dma,1841,Legal
dma,1842,Legal
dma,1843,Legal
dma,1844,Legal
dma,1845,Legal
dma,1846,Legal
dma,1847,Legal
dma,1848,Legal
dma,1849,Legal
dma,1850,Legal
dma,1851,Legal
dma,1852,Legal
dma,1853,Legal
dma,1854,Legal
dma,1855,Legal
dma,1856,Legal
dma,1857,Legal
dma,1858,Legal
dma,1859,Legal
dma,1860,Legal
dma,1861,Legal
dma,1862,Legal
dma,1863,Legal
dma,1864,Legal
dma,1865,Legal
dma,1866,Legal
dma,1867,Legal
dma,1868,Legal
dma,1869,Legal
dma,1870,Legal
dma,1871,Legal
dma,1872,Legal
dma,1873,Legal
dma,1874,Legal
dma,1875,Legal
dma,1876,Legal
dma,1877,Legal
dma,1878,Legal
dma,1879,Legal
dma,1880,Legal
dma,1881,Legal
dma,1882,Legal
dma,1883,Legal
dma,1884,Legal
dma,1885,Legal
dma,1886,Legal
dma,1887,Legal
dma,1888,Legal
dma,1889,Legal
dma,1890,Legal
dma,1891,Legal
dma,1892,Legal
dma,1893,Legal
dma,1894,Legal
dma,1895,Legal
dma,1896,Legal
dma,1897,Legal
dma,1898,Legal
dma,1899,Legal
dma,1900,Legal
dma,1901,Legal
dma,1902,Legal
dma,1903,Legal
dma,1904,Legal
dma,1905,Legal
dma,1906,Legal
dma,1907,Legal
dma,1908,Legal
dma,1909,Legal
dma,1910,Legal
dma,1911,Legal
dma,1912,Legal
dma,1913,Legal
dma,1914,Legal
dma,1915,Legal
dma,1916,Legal
dma,1917,Legal
dma,1918,Legal
dma,1919,Legal
dma,1920,Legal
dma,1921,Legal
dma,1922,Legal
dma,1923,Legal
dma,1924,Legal
dma,1925,Legal
dma,1926,Legal
dma,1927,Legal
dma,1928,Legal
dma,1929,Legal
dma,1930,Legal
dma,1931,Legal
dma,1932,Legal
dma,1933,Legal
dma,1934,Legal
dma,1935,Legal
dma,1936,Legal
dma,1937,Legal
dma,1938,Legal
dma,1939,Legal
dma,1940,Legal
dma,1941,Legal
dma,1942,Legal
dma,1943,Legal
dma,1944,Legal
dma,1945,Legal
dma,1946,Legal
dma,1947,Legal
dma,1948,Legal
dma,1949,Legal
dma,1950,Legal
dma,1951,Legal
dma,1952,Legal
dma,1953,Legal
dma,1954,Legal
dma,1955,Legal
dma,1956,Legal
dma,1957,Legal
dma,1958,Legal
dma,1959,Legal
dma,1960,Legal
dma,1961,Legal
dma,1962,Legal
dma,1963,Legal
dma,1964,Legal
dma,1965,Legal
dma,1966,Legal
dma,1967,Legal
dma,1968,Legal
dma,1969,Legal
dma,1970,Legal
dma,1971,Legal
dma,1972,Legal
dma,1973,Legal
dma,1974,Legal
dma,1975,Legal
dma,1976,Legal
dma,1977,Legal
dma,1978,Illegal
dma,1979,Illegal
dma,1980,Illegal
dma,1981,Illegal
dma,1982,Illegal
dma,1983,Illegal
dma,1984,Illegal
dma,1985,Illegal
dma,1986,Illegal
dma,1987,Illegal
dma,1988,Illegal
dma,1989,Illegal
dma,1990,Illegal
dma,1991,Illegal
dma,1992,Illegal
dma,1993,Illegal
dma,1994,Illegal
dma,1995,Illegal
dma,1996,Illegal
dma,1997,Illegal
dma,1998,Illegal
dma,1999,Illegal
dma,2000,Illegal
dma,2001,Illegal
dma,2002,Illegal
dma,2003,Illegal
dma,2004,Illegal
dma,2005,Illegal
dma,2006,Illegal
dma,2007,Illegal
dma,2008,Illegal
dma,2009,Illegal
dma,2010,Illegal
dma,2011,Illegal
dma,2012,Illegal
dma,2013,Illegal
dma,2014,Illegal
dma,2015,Illegal
dma,2016,Illegal
dma,2017,Illegal
dma,2018,Illegal
dma,2019,Illegal
dma,2020,Illegal
dnk,1800,Legal
dnk,1801,Legal
dnk,1802,Legal
dnk,1803,Illegal
dnk,1804,Illegal
dnk,1805,Illegal
dnk,1806,Illegal
dnk,1807,Illegal
dnk,1808,Illegal
dnk,1809,Illegal
dnk,1810,Illegal
dnk,1811,Illegal
dnk,1812,Illegal
dnk,1813,Illegal
dnk,1814,Illegal
dnk,1815,Illegal
dnk,1816,Illegal
dnk,1817,Illegal
dnk,1818,Illegal
dnk,1819,Illegal
dnk,1820,Illegal
dnk,1821,Illegal
dnk,1822,Illegal
dnk,1823,Illegal
dnk,1824,Illegal
dnk,1825,Illegal
dnk,1826,Illegal
dnk,1827,Illegal
dnk,1828,Illegal
dnk,1829,Illegal
dnk,1830,Illegal
dnk,1831,Illegal
dnk,1832,Illegal
dnk,1833,Illegal
dnk,1834,Illegal
dnk,1835,Illegal
dnk,1836,Illegal
dnk,1837,Illegal
dnk,1838,Illegal
dnk,1839,Illegal
dnk,1840,Illegal
dnk,1841,Illegal
dnk,1842,Illegal
dnk,1843,Illegal
dnk,1844,Illegal
dnk,1845,Illegal
dnk,1846,Illegal
dnk,1847,Illegal
dnk,1848,Illegal
dnk,1849,Illegal
dnk,1850,Illegal
dnk,1851,Illegal
dnk,1852,Illegal
dnk,1853,Illegal
dnk,1854,Illegal
dnk,1855,Illegal
dnk,1856,Illegal
dnk,1857,Illegal
dnk,1858,Illegal
dnk,1859,Illegal
dnk,1860,Illegal
dnk,1861,Illegal
dnk,1862,Illegal
dnk,1863,Illegal
dnk,1864,Illegal
dnk,1865,Illegal
dnk,1866,Illegal
dnk,1867,Illegal
dnk,1868,Illegal
dnk,1869,Illegal
dnk,1870,Illegal
dnk,1871,Illegal
dnk,1872,Illegal
dnk,1873,Illegal
dnk,1874,Illegal
dnk,1875,Illegal
dnk,1876,Illegal
dnk,1877,Illegal
dnk,1878,Illegal
dnk,1879,Illegal
dnk,1880,Illegal
dnk,1881,Illegal
dnk,1882,Illegal
dnk,1883,Illegal
dnk,1884,Illegal
dnk,1885,Illegal
dnk,1886,Illegal
dnk,1887,Illegal
dnk,1888,Illegal
dnk,1889,Illegal
dnk,1890,Illegal
dnk,1891,Illegal
dnk,1892,Illegal
dnk,1893,Illegal
dnk,1894,Illegal
dnk,1895,Illegal
dnk,1896,Illegal
dnk,1897,Illegal
dnk,1898,Illegal
dnk,1899,Illegal
dnk,1900,Illegal
dnk,1901,Illegal
dnk,1902,Illegal
dnk,1903,Illegal
dnk,1904,Illegal
dnk,1905,Illegal
dnk,1906,Illegal
dnk,1907,Illegal
dnk,1908,Illegal
dnk,1909,Illegal
dnk,1910,Illegal
dnk,1911,Illegal
dnk,1912,Illegal
dnk,1913,Illegal
dnk,1914,Illegal
dnk,1915,Illegal
dnk,1916,Illegal
dnk,1917,Illegal
dnk,1918,Illegal
dnk,1919,Illegal
dnk,1920,Illegal
dnk,1921,Illegal
dnk,1922,Illegal
dnk,1923,Illegal
dnk,1924,Illegal
dnk,1925,Illegal
dnk,1926,Illegal
dnk,1927,Illegal
dnk,1928,Illegal
dnk,1929,Illegal
dnk,1930,Illegal
dnk,1931,Illegal
dnk,1932,Illegal
dnk,1933,Illegal
dnk,1934,Illegal
dnk,1935,Illegal
dnk,1936,Illegal
dnk,1937,Illegal
dnk,1938,Illegal
dnk,1939,Illegal
dnk,1940,Illegal
dnk,1941,Illegal
dnk,1942,Illegal
dnk,1943,Illegal
dnk,1944,Illegal
dnk,1945,Illegal
dnk,1946,Illegal
dnk,1947,Illegal
dnk,1948,Illegal
dnk,1949,Illegal
dnk,1950,Illegal
dnk,1951,Illegal
dnk,1952,Illegal
dnk,1953,Illegal
dnk,1954,Illegal
dnk,1955,Illegal
dnk,1956,Illegal
dnk,1957,Illegal
dnk,1958,Illegal
dnk,1959,Illegal
dnk,1960,Illegal
dnk,1961,Illegal
dnk,1962,Illegal
dnk,1963,Illegal
dnk,1964,Illegal
dnk,1965,Illegal
dnk,1966,Illegal
dnk,1967,Illegal
dnk,1968,Illegal
dnk,1969,Illegal
dnk,1970,Illegal
dnk,1971,Illegal
dnk,1972,Illegal
dnk,1973,Illegal
dnk,1974,Illegal
dnk,1975,Illegal
dnk,1976,Illegal
dnk,1977,Illegal
dnk,1978,Illegal
dnk,1979,Illegal
dnk,1980,Illegal
dnk,1981,Illegal
dnk,1982,Illegal
dnk,1983,Illegal
dnk,1984,Illegal
dnk,1985,Illegal
dnk,1986,Illegal
dnk,1987,Illegal
dnk,1988,Illegal
dnk,1989,Illegal
dnk,1990,Illegal
dnk,1991,Illegal
dnk,1992,Illegal
dnk,1993,Illegal
dnk,1994,Illegal
dnk,1995,Illegal
dnk,1996,Illegal
dnk,1997,Illegal
dnk,1998,Illegal
dnk,1999,Illegal
dnk,2000,Illegal
dnk,2001,Illegal
dnk,2002,Illegal
dnk,2003,Illegal
dnk,2004,Illegal
dnk,2005,Illegal
dnk,2006,Illegal
dnk,2007,Illegal
dnk,2008,Illegal
dnk,2009,Illegal
dnk,2010,Illegal
dnk,2011,Illegal
dnk,2012,Illegal
dnk,2013,Illegal
dnk,2014,Illegal
dnk,2015,Illegal
dnk,2016,Illegal
dnk,2017,Illegal
dnk,2018,Illegal
dnk,2019,Illegal
dnk,2020,Illegal
dom,1800,Legal
dom,1801,Legal
dom,1802,Legal
dom,1803,Legal
dom,1804,Legal
dom,1805,Legal
dom,1806,Legal
dom,1807,Legal
dom,1808,Legal
dom,1809,Legal
dom,1810,Legal
dom,1811,Legal
dom,1812,Legal
dom,1813,Legal
dom,1814,Legal
dom,1815,Legal
dom,1816,Legal
dom,1817,Legal
dom,1818,Legal
dom,1819,Legal
dom,1820,Legal
dom,1821,Legal
dom,1822,Legal
dom,1823,Legal
dom,1824,Legal
dom,1825,Legal
dom,1826,Legal
dom,1827,Legal
dom,1828,Legal
dom,1829,Legal
dom,1830,Legal
dom,1831,Legal
dom,1832,Legal
dom,1833,Legal
dom,1834,Legal
dom,1835,Legal
dom,1836,Legal
dom,1837,Legal
dom,1838,Legal
dom,1839,Legal
dom,1840,Legal
dom,1841,Legal
dom,1842,Legal
dom,1843,Legal
dom,1844,Legal
dom,1845,Legal
dom,1846,Legal
dom,1847,Legal
dom,1848,Legal
dom,1849,Legal
dom,1850,Legal
dom,1851,Legal
dom,1852,Legal
dom,1853,Legal
dom,1854,Legal
dom,1855,Legal
dom,1856,Legal
dom,1857,Legal
dom,1858,Legal
dom,1859,Legal
dom,1860,Legal
dom,1861,Legal
dom,1862,Legal
dom,1863,Legal
dom,1864,Legal
dom,1865,Legal
dom,1866,Legal
dom,1867,Legal
dom,1868,Legal
dom,1869,Legal
dom,1870,Legal
dom,1871,Legal
dom,1872,Legal
dom,1873,Legal
dom,1874,Legal
dom,1875,Legal
dom,1876,Legal
dom,1877,Legal
dom,1878,Legal
dom,1879,Legal
dom,1880,Legal
dom,1881,Legal
dom,1882,Legal
dom,1883,Legal
dom,1884,Legal
dom,1885,Legal
dom,1886,Legal
dom,1887,Legal
dom,1888,Legal
dom,1889,Legal
dom,1890,Legal
dom,1891,Legal
dom,1892,Legal
dom,1893,Legal
dom,1894,Legal
dom,1895,Legal
dom,1896,Legal
dom,1897,Legal
dom,1898,Legal
dom,1899,Legal
dom,1900,Legal
dom,1901,Legal
dom,1902,Legal
dom,1903,Legal
dom,1904,Legal
dom,1905,Legal
dom,1906,Legal
dom,1907,Legal
dom,1908,Legal
dom,1909,Legal
dom,1910,Legal
dom,1911,Legal
dom,1912,Legal
dom,1913,Legal
dom,1914,Legal
dom,1915,Legal
dom,1916,Legal
dom,1917,Legal
dom,1918,Legal
dom,1919,Legal
dom,1920,Legal
dom,1921,Legal
dom,1922,Legal
dom,1923,Legal
dom,1924,Legal
dom,1925,Legal
dom,1926,Legal
dom,1927,Legal
dom,1928,Legal
dom,1929,Legal
dom,1930,Legal
dom,1931,Legal
dom,1932,Legal
dom,1933,Legal
dom,1934,Legal
dom,1935,Legal
dom,1936,Legal
dom,1937,Legal
dom,1938,Legal
dom,1939,Legal
dom,1940,Legal
dom,1941,Legal
dom,1942,Legal
dom,1943,Legal
dom,1944,Legal
dom,1945,Legal
dom,1946,Legal
dom,1947,Legal
dom,1948,Legal
dom,1949,Legal
dom,1950,Legal
dom,1951,Legal
dom,1952,Legal
dom,1953,Legal
dom,1954,Legal
dom,1955,Legal
dom,1956,Illegal
dom,1957,Illegal
dom,1958,Illegal
dom,1959,Illegal
dom,1960,Illegal
dom,1961,Illegal
dom,1962,Illegal
dom,1963,Illegal
dom,1964,Illegal
dom,1965,Illegal
dom,1966,Illegal
dom,1967,Illegal
dom,1968,Illegal
dom,1969,Illegal
dom,1970,Illegal
dom,1971,Illegal
dom,1972,Illegal
dom,1973,Illegal
dom,1974,Illegal
dom,1975,Illegal
dom,1976,Illegal
dom,1977,Illegal
dom,1978,Illegal
dom,1979,Illegal
dom,1980,Illegal
dom,1981,Illegal
dom,1982,Illegal
dom,1983,Illegal
dom,1984,Illegal
dom,1985,Illegal
dom,1986,Illegal
dom,1987,Illegal
dom,1988,Illegal
dom,1989,Illegal
dom,1990,Illegal
dom,1991,Illegal
dom,1992,Illegal
dom,1993,Illegal
dom,1994,Illegal
dom,1995,Illegal
dom,1996,Illegal
dom,1997,Illegal
dom,1998,Illegal
dom,1999,Illegal
dom,2000,Illegal
dom,2001,Illegal
dom,2002,Illegal
dom,2003,Illegal
dom,2004,Illegal
dom,2005,Illegal
dom,2006,Illegal
dom,2007,Illegal
dom,2008,Illegal
dom,2009,Illegal
dom,2010,Illegal
dom,2011,Illegal
dom,2012,Illegal
dom,2013,Illegal
dom,2014,Illegal
dom,2015,Illegal
dom,2016,Illegal
dom,2017,Illegal
dom,2018,Illegal
dom,2019,Illegal
dom,2020,Illegal
dza,1800,Legal
dza,1801,Legal
dza,1802,Legal
dza,1803,Legal
dza,1804,Legal
dza,1805,Legal
dza,1806,Legal
dza,1807,Legal
dza,1808,Legal
dza,1809,Legal
dza,1810,Legal
dza,1811,Legal
dza,1812,Legal
dza,1813,Legal
dza,1814,Legal
dza,1815,Legal
dza,1816,Legal
dza,1817,Legal
dza,1818,Legal
dza,1819,Legal
dza,1820,Legal
dza,1821,Legal
dza,1822,Legal
dza,1823,Legal
dza,1824,Legal
dza,1825,Legal
dza,1826,Legal
dza,1827,Legal
dza,1828,Legal
dza,1829,Legal
dza,1830,Legal
dza,1831,Legal
dza,1832,Legal
dza,1833,Legal
dza,1834,Legal
dza,1835,Legal
dza,1836,Legal
dza,1837,Legal
dza,1838,Legal
dza,1839,Legal
dza,1840,Legal
dza,1841,Legal
dza,1842,Legal
dza,1843,Legal
dza,1844,Legal
dza,1845,Legal
dza,1846,Legal
dza,1847,Legal
dza,1848,Legal
dza,1849,Legal
dza,1850,Legal
dza,1851,Legal
dza,1852,Legal
dza,1853,Legal
dza,1854,Legal
dza,1855,Legal
dza,1856,Legal
dza,1857,Legal
dza,1858,Legal
dza,1859,Legal
dza,1860,Legal
dza,1861,Legal
dza,1862,Legal
dza,1863,Legal
dza,1864,Legal
dza,1865,Legal
dza,1866,Legal
dza,1867,Legal
dza,1868,Legal
dza,1869,Legal
dza,1870,Legal
dza,1871,Legal
dza,1872,Legal
dza,1873,Legal
dza,1874,Legal
dza,1875,Legal
dza,1876,Legal
dza,1877,Legal
dza,1878,Legal
dza,1879,Legal
dza,1880,Legal
dza,1881,Legal
dza,1882,Legal
dza,1883,Legal
dza,1884,Legal
dza,1885,Legal
dza,1886,Legal
dza,1887,Legal
dza,1888,Legal
dza,1889,Legal
dza,1890,Legal
dza,1891,Legal
dza,1892,Legal
dza,1893,Legal
dza,1894,Legal
dza,1895,Legal
dza,1896,Legal
dza,1897,Legal
dza,1898,Legal
dza,1899,Legal
dza,1900,Legal
dza,1901,Legal
dza,1902,Legal
dza,1903,Legal
dza,1904,Legal
dza,1905,Legal
dza,1906,Legal
dza,1907,Legal
dza,1908,Legal
dza,1909,Legal
dza,1910,Legal
dza,1911,Legal
dza,1912,Legal
dza,1913,Legal
dza,1914,Legal
dza,1915,Legal
dza,1916,Legal
dza,1917,Legal
dza,1918,Legal
dza,1919,Legal
dza,1920,Legal
dza,1921,Legal
dza,1922,Legal
dza,1923,Legal
dza,1924,Legal
dza,1925,Legal
dza,1926,Legal
dza,1927,Legal
dza,1928,Legal
dza,1929,Legal
dza,1930,Legal
dza,1931,Legal
dza,1932,Legal
dza,1933,Legal
dza,1934,Legal
dza,1935,Legal
dza,1936,Legal
dza,1937,Legal
dza,1938,Legal
dza,1939,Legal
dza,1940,Legal
dza,1941,Legal
dza,1942,Legal
dza,1943,Legal
dza,1944,Legal
dza,1945,Legal
dza,1946,Legal
dza,1947,Legal
dza,1948,Legal
dza,1949,Legal
dza,1950,Legal
dza,1951,Legal
dza,1952,Legal
dza,1953,Legal
dza,1954,Legal
dza,1955,Legal
dza,1956,Legal
dza,1957,Legal
dza,1958,Legal
dza,1959,Legal
dza,1960,Legal
dza,1961,Legal
dza,1962,Illegal
dza,1963,Illegal
dza,1964,Illegal
dza,1965,Illegal
dza,1966,Illegal
dza,1967,Illegal
dza,1968,Illegal
dza,1969,Illegal
dza,1970,Illegal
dza,1971,Illegal
dza,1972,Illegal
dza,1973,Illegal
dza,1974,Illegal
dza,1975,Illegal
dza,1976,Illegal
dza,1977,Illegal
dza,1978,Illegal
dza,1979,Illegal
dza,1980,Illegal
dza,1981,Illegal
dza,1982,Illegal
dza,1983,Illegal
dza,1984,Illegal
dza,1985,Illegal
dza,1986,Illegal
dza,1987,Illegal
dza,1988,Illegal
dza,1989,Illegal
dza,1990,Illegal
dza,1991,Illegal
dza,1992,Illegal
dza,1993,Illegal
dza,1994,Illegal
dza,1995,Illegal
dza,1996,Illegal
dza,1997,Illegal
dza,1998,Illegal
dza,1999,Illegal
dza,2000,Illegal
dza,2001,Illegal
dza,2002,Illegal
dza,2003,Illegal
dza,2004,Illegal
dza,2005,Illegal
dza,2006,Illegal
dza,2007,Illegal
dza,2008,Illegal
dza,2009,Illegal
dza,2010,Illegal
dza,2011,Illegal
dza,2012,Illegal
dza,2013,Illegal
dza,2014,Illegal
dza,2015,Illegal
dza,2016,Illegal
dza,2017,Illegal
dza,2018,Illegal
dza,2019,Illegal
dza,2020,Illegal
ecu,1800,Legal
ecu,1801,Legal
ecu,1802,Legal
ecu,1803,Legal
ecu,1804,Legal
ecu,1805,Legal
ecu,1806,Legal
ecu,1807,Legal
ecu,1808,Legal
ecu,1809,Legal
ecu,1810,Legal
ecu,1811,Legal
ecu,1812,Legal
ecu,1813,Legal
ecu,1814,Legal
ecu,1815,Legal
ecu,1816,Legal
ecu,1817,Legal
ecu,1818,Legal
ecu,1819,Legal
ecu,1820,Legal
ecu,1821,Illegal
ecu,1822,Illegal
ecu,1823,Illegal
ecu,1824,Illegal
ecu,1825,Illegal
ecu,1826,Illegal
ecu,1827,Illegal
ecu,1828,Illegal
ecu,1829,Illegal
ecu,1830,Illegal
ecu,1831,Illegal
ecu,1832,Illegal
ecu,1833,Illegal
ecu,1834,Illegal
ecu,1835,Illegal
ecu,1836,Illegal
ecu,1837,Illegal
ecu,1838,Illegal
ecu,1839,Illegal
ecu,1840,Illegal
ecu,1841,Illegal
ecu,1842,Illegal
ecu,1843,Illegal
ecu,1844,Illegal
ecu,1845,Illegal
ecu,1846,Illegal
ecu,1847,Illegal
ecu,1848,Illegal
ecu,1849,Illegal
ecu,1850,Illegal
ecu,1851,Illegal
ecu,1852,Illegal
ecu,1853,Illegal
ecu,1854,Illegal
ecu,1855,Illegal
ecu,1856,Illegal
ecu,1857,Illegal
ecu,1858,Illegal
ecu,1859,Illegal
ecu,1860,Illegal
ecu,1861,Illegal
ecu,1862,Illegal
ecu,1863,Illegal
ecu,1864,Illegal
ecu,1865,Illegal
ecu,1866,Illegal
ecu,1867,Illegal
ecu,1868,Illegal
ecu,1869,Illegal
ecu,1870,Illegal
ecu,1871,Illegal
ecu,1872,Illegal
ecu,1873,Illegal
ecu,1874,Illegal
ecu,1875,Illegal
ecu,1876,Illegal
ecu,1877,Illegal
ecu,1878,Illegal
ecu,1879,Illegal
ecu,1880,Illegal
ecu,1881,Illegal
ecu,1882,Illegal
ecu,1883,Illegal
ecu,1884,Illegal
ecu,1885,Illegal
ecu,1886,Illegal
ecu,1887,Illegal
ecu,1888,Illegal
ecu,1889,Illegal
ecu,1890,Illegal
ecu,1891,Illegal
ecu,1892,Illegal
ecu,1893,Illegal
ecu,1894,Illegal
ecu,1895,Illegal
ecu,1896,Illegal
ecu,1897,Illegal
ecu,1898,Illegal
ecu,1899,Illegal
ecu,1900,Illegal
ecu,1901,Illegal
ecu,1902,Illegal
ecu,1903,Illegal
ecu,1904,Illegal
ecu,1905,Illegal
ecu,1906,Illegal
ecu,1907,Illegal
ecu,1908,Illegal
ecu,1909,Illegal
ecu,1910,Illegal
ecu,1911,Illegal
ecu,1912,Illegal
ecu,1913,Illegal
ecu,1914,Illegal
ecu,1915,Illegal
ecu,1916,Illegal
ecu,1917,Illegal
ecu,1918,Illegal
ecu,1919,Illegal
ecu,1920,Illegal
ecu,1921,Illegal
ecu,1922,Illegal
ecu,1923,Illegal
ecu,1924,Illegal
ecu,1925,Illegal
ecu,1926,Illegal
ecu,1927,Illegal
ecu,1928,Illegal
ecu,1929,Illegal
ecu,1930,Illegal
ecu,1931,Illegal
ecu,1932,Illegal
ecu,1933,Illegal
ecu,1934,Illegal
ecu,1935,Illegal
ecu,1936,Illegal
ecu,1937,Illegal
ecu,1938,Illegal
ecu,1939,Illegal
ecu,1940,Illegal
ecu,1941,Illegal
ecu,1942,Illegal
ecu,1943,Illegal
ecu,1944,Illegal
ecu,1945,Illegal
ecu,1946,Illegal
ecu,1947,Illegal
ecu,1948,Illegal
ecu,1949,Illegal
ecu,1950,Illegal
ecu,1951,Illegal
ecu,1952,Illegal
ecu,1953,Illegal
ecu,1954,Illegal
ecu,1955,Illegal
ecu,1956,Illegal
ecu,1957,Illegal
ecu,1958,Illegal
ecu,1959,Illegal
ecu,1960,Illegal
ecu,1961,Illegal
ecu,1962,Illegal
ecu,1963,Illegal
ecu,1964,Illegal
ecu,1965,Illegal
ecu,1966,Illegal
ecu,1967,Illegal
ecu,1968,Illegal
ecu,1969,Illegal
ecu,1970,Illegal
ecu,1971,Illegal
ecu,1972,Illegal
ecu,1973,Illegal
ecu,1974,Illegal
