country,time,mincpcap_cppp
caf,1892,0.7139
caf,1893,0.7171
caf,1894,0.7214
caf,1895,0.7245
caf,1896,0.7277
caf,1897,0.732
caf,1898,0.7352
caf,1899,0.7394
caf,1900,0.7426
caf,1901,0.7458
caf,1902,0.75
caf,1903,0.7532
caf,1904,0.7564
caf,1905,0.7606
caf,1906,0.7638
caf,1907,0.767
caf,1908,0.7712
caf,1909,0.7755
caf,1910,0.7797
caf,1911,0.7829
caf,1912,0.7861
caf,1913,0.7903
caf,1914,0.8041
caf,1915,0.8179
caf,1916,0.8338
caf,1917,0.8476
caf,1918,0.8635
caf,1919,0.8784
caf,1920,0.8943
caf,1921,0.9081
caf,1922,0.9229
caf,1923,0.9378
caf,1924,0.9537
caf,1925,0.9675
caf,1926,0.9834
caf,1927,1.0004
caf,1928,1.0152
caf,1929,1.0322
caf,1930,1.0481
caf,1931,1.0651
caf,1932,1.082
caf,1933,1.099
caf,1934,1.1171
caf,1935,1.1351
caf,1936,1.1531
caf,1937,1.1712
caf,1938,1.1892
caf,1939,1.2083
caf,1940,1.2274
caf,1941,1.2613
caf,1942,1.2942
caf,1943,1.3282
caf,1944,1.3642
caf,1945,1.4003
caf,1946,1.4374
caf,1947,1.4756
caf,1948,1.5138
caf,1949,1.5541
caf,1950,1.5944
caf,1951,1.6337
caf,1952,1.6708
caf,1953,1.7079
caf,1954,1.7461
caf,1955,1.7843
caf,1956,1.8204
caf,1957,1.8575
caf,1958,1.8946
caf,1959,1.9286
caf,1960,1.9116
caf,1961,1.9498
caf,1962,1.8628
caf,1963,1.8246
caf,1964,1.8183
caf,1965,1.7949
caf,1966,1.7482
caf,1967,1.7801
caf,1968,1.761
caf,1969,1.8119
caf,1970,1.8533
caf,1971,1.7546
caf,1972,1.6835
caf,1973,1.7281
caf,1974,1.6422
caf,1975,1.6316
caf,1976,1.6602
caf,1977,1.7493
caf,1978,1.727
caf,1979,1.64
caf,1980,1.5265
caf,1981,1.5096
caf,1982,1.5767
caf,1983,1.4046
caf,1984,1.4944
caf,1985,1.5141
caf,1986,1.5347
caf,1987,1.4318
caf,1988,1.4308
caf,1989,1.4316
caf,1990,1.3704
caf,1991,1.3289
caf,1992,1.2096
caf,1993,1.2222
caf,1994,1.3599
caf,1995,1.4604
caf,1996,1.4411
caf,1997,1.4132
caf,1998,2.2311
caf,1999,1.7706
caf,2000,1.7637
caf,2001,1.6764
caf,2002,2.2136
caf,2003,1.9139
caf,2004,2.0645
caf,2005,2.118
caf,2006,1.4073
caf,2007,2.3804
caf,2008,2.4776
caf,2009,2.6505
caf,2010,2.7422
caf,2011,2.8366
caf,2012,2.968
caf,2013,1.883
caf,2014,1.8777
caf,2015,1.9465
caf,2016,2.0189
caf,2017,2.0836
caf,2018,2.1299
caf,2019,2.1568
caf,2020,2.118
caf,2021,2.1522
caf,2022,2.2161
caf,2023,2.28
caf,2024,2.3462
caf,2025,2.4101
caf,2026,2.474
caf,2027,2.5379
caf,2028,2.6018
caf,2029,2.6657
caf,2030,2.7296
caf,2031,2.7912
caf,2032,2.8551
caf,2033,2.9167
caf,2034,2.9807
caf,2035,3.0423
caf,2036,3.1085
caf,2037,3.1746
caf,2038,3.2408
caf,2039,3.3093
caf,2040,3.3801
caf,2041,3.4531
caf,2042,3.5261
caf,2043,3.6014
caf,2044,3.6767
caf,2045,3.7543
caf,2046,3.8342
caf,2047,3.9164
caf,2048,3.9985
caf,2049,4.0853
caf,2050,4.172
can,1800,2.0662
can,1801,2.0789
can,1802,2.093
can,1803,2.1056
can,1804,2.1197
can,1805,2.1324
can,1806,2.1465
can,1807,2.1591
can,1808,2.1732
can,1809,2.1873
can,1810,2.2014
can,1811,2.214
can,1812,2.2281
can,1813,2.2408
can,1814,2.2534
can,1815,2.2661
can,1816,2.2788
can,1817,2.2914
can,1818,2.3055
can,1819,2.3182
can,1820,2.3323
can,1821,2.3562
can,1822,2.3801
can,1823,2.404
can,1824,2.4294
can,1825,2.4533
can,1826,2.4786
can,1827,2.504
can,1828,2.5293
can,1829,2.5546
can,1830,2.58
can,1831,2.6194
can,1832,2.6588
can,1833,2.6996
can,1834,2.7404
can,1835,2.7813
can,1836,2.8235
can,1837,2.8657
can,1838,2.9093
can,1839,2.953
can,1840,2.998
can,1841,3.0388
can,1842,3.0796
can,1843,3.1219
can,1844,3.1641
can,1845,3.2077
can,1846,3.2514
can,1847,3.295
can,1848,3.34
can,1849,3.3865
can,1850,3.4315
can,1851,3.4625
can,1852,3.4921
can,1853,3.523
can,1854,3.554
can,1855,3.5849
can,1856,3.6159
can,1857,3.6483
can,1858,3.6792
can,1859,3.7116
can,1860,3.744
can,1861,3.8031
can,1862,3.8622
can,1863,3.9228
can,1864,3.9847
can,1865,4.0466
can,1866,4.11
can,1867,4.1747
can,1868,4.2408
can,1869,4.307
can,1870,4.3746
can,1871,4.528
can,1872,4.3999
can,1873,4.7532
can,1874,4.7842
can,1875,4.604
can,1876,4.2352
can,1877,4.4562
can,1878,4.224
can,1879,4.5533
can,1880,4.687
can,1881,5.2641
can,1882,5.4429
can,1883,5.3922
can,1884,5.7567
can,1885,5.3486
can,1886,5.3556
can,1887,5.4696
can,1888,5.8032
can,1889,5.7779
can,1890,6.1354
can,1891,6.217
can,1892,6.1171
can,1893,6.0228
can,1894,6.2437
can,1895,6.1171
can,1896,5.9045
can,1897,6.4816
can,1898,6.6646
can,1899,7.2149
can,1900,7.5119
can,1901,7.9919
can,1902,8.5957
can,1903,8.6027
can,1904,8.4634
can,1905,9.1925
can,1906,9.923
can,1907,10.0004
can,1908,9.2178
can,1909,9.9357
can,1910,10.4916
can,1911,10.8703
can,1912,11.2953
can,1913,11.4741
can,1914,10.3861
can,1915,10.9223
can,1916,11.9892
can,1917,12.389
can,1918,11.46
can,1919,10.3706
can,1920,9.9624
can,1921,8.6619
can,1922,9.7879
can,1923,10.2608
can,1924,10.2622
can,1925,11.1996
can,1926,11.6036
can,1927,12.5072
can,1928,13.3461
can,1929,13.0702
can,1930,12.4157
can,1931,10.3312
can,1932,9.474
can,1933,8.697
can,1934,9.5233
can,1935,10.1961
can,1936,10.6422
can,1937,11.543
can,1938,11.7302
can,1939,12.3031
can,1940,13.8528
can,1941,15.6136
can,1942,18.1471
can,1943,18.7411
can,1944,19.2056
can,1945,18.4061
can,1946,17.8853
can,1947,18.2893
can,1948,18.2302
can,1949,18.2288
can,1950,18.8143
can,1951,19.4378
can,1952,20.2134
can,1953,20.6018
can,1954,19.8671
can,1955,21.162
can,1956,22.326
can,1957,22.2092
can,1958,22.022
can,1959,22.388
can,1960,22.5864
can,1961,22.7947
can,1962,23.9405
can,1963,24.6879
can,1964,25.8054
can,1965,27.0314
can,1966,28.2531
can,1967,28.5937
can,1968,29.6296
can,1969,30.75
can,1970,31.1061
can,1971,32.4306
can,1972,33.748
can,1973,35.727
can,1974,36.6771
can,1975,36.9628
can,1976,38.4787
can,1977,39.3091
can,1978,40.4915
can,1979,41.7582
can,1980,41.7751
can,1981,42.5408
can,1982,40.5371
can,1983,40.7117
can,1984,42.606
can,1985,43.1101
can,1986,43.4287
can,1987,43.7706
can,1988,44.8584
can,1989,45.4312
can,1990,45.2328
can,1991,44.0474
can,1992,44.1461
can,1993,44.358
can,1994,44.8654
can,1995,44.8885
can,1996,44.9256
can,1997,45.0025
can,1998,46.3752
can,1999,46.7053
can,2000,47.0461
can,2001,47.6162
can,2002,48.8944
can,2003,49.7282
can,2004,50.7084
can,2005,52.1856
can,2006,53.8094
can,2007,55.619
can,2008,56.3276
can,2009,55.9243
can,2010,56.8507
can,2011,57.4081
can,2012,57.7586
can,2013,58.8699
can,2014,59.1246
can,2015,59.5896
can,2016,59.0787
can,2017,61.2303
can,2018,61.6723
can,2019,61.7972
can,2020,57.7824
can,2021,60.2335
can,2022,62.366
can,2023,63.0789
can,2024,63.2875
can,2025,63.5328
can,2026,63.8703
can,2027,64.2697
can,2028,64.788
can,2029,65.463
can,2030,66.3163
can,2031,67.3427
can,2032,68.5246
can,2033,69.8329
can,2034,71.2386
can,2035,72.715
can,2036,74.2433
can,2037,75.8146
can,2038,77.4225
can,2039,79.0658
can,2040,80.7445
can,2041,82.4586
can,2042,84.2093
can,2043,85.9967
can,2044,87.8233
can,2045,89.6879
can,2046,91.5916
can,2047,93.5357
can,2048,95.5216
can,2049,97.5492
can,2050,99.621
che,1800,3.7385
che,1801,3.7413
che,1802,3.7426
che,1803,3.7454
che,1804,3.7467
che,1805,3.7481
che,1806,3.7508
che,1807,3.7522
che,1808,3.7549
che,1809,3.7563
che,1810,3.7577
che,1811,3.7604
che,1812,3.7617
che,1813,3.7645
che,1814,3.7658
che,1815,3.7672
che,1816,3.7699
che,1817,3.7713
che,1818,3.774
che,1819,3.7754
che,1820,3.7768
che,1821,3.7795
che,1822,3.7809
che,1823,3.7836
che,1824,3.7849
che,1825,3.7863
che,1826,3.789
che,1827,3.7904
che,1828,3.7931
che,1829,3.7945
che,1830,3.7959
che,1831,3.7986
che,1832,3.8
che,1833,3.8027
che,1834,3.8041
che,1835,3.8068
che,1836,3.8082
che,1837,3.8095
che,1838,3.8122
che,1839,3.8136
che,1840,3.8163
che,1841,3.8177
che,1842,3.8191
che,1843,3.8218
che,1844,3.8232
che,1845,3.8259
che,1846,3.8273
che,1847,3.83
che,1848,3.8314
che,1849,3.8327
che,1850,3.8355
che,1851,3.8368
che,1852,3.8395
che,1853,3.7358
che,1854,3.5543
che,1855,3.7249
che,1856,3.7986
che,1857,4.3732
che,1858,4.492
che,1859,4.5439
che,1860,4.6053
che,1861,4.6285
che,1862,4.4306
che,1863,4.5193
che,1864,4.4074
che,1865,4.3828
che,1866,4.4183
che,1867,4.3104
che,1868,4.7936
che,1869,4.7745
che,1870,4.638
che,1871,4.81
che,1872,4.9301
che,1873,5.214
che,1874,5.2154
che,1875,5.6494
che,1876,6.0466
che,1877,5.6986
che,1878,5.472
che,1879,5.5089
che,1880,6.0739
che,1881,6.1913
che,1882,6.2773
che,1883,6.5844
che,1884,7.1304
che,1885,7.4935
che,1886,7.907
che,1887,8.12
che,1888,8.0367
che,1889,8.0654
che,1890,8.3356
che,1891,7.7501
che,1892,8.2742
che,1893,8.3834
che,1894,8.3793
che,1895,8.842
che,1896,9.3675
che,1897,9.7988
che,1898,10.0909
che,1899,9.949
che,1900,10.3803
che,1901,10.222
che,1902,10.7516
che,1903,10.6956
che,1904,11.5582
che,1905,12.2694
che,1906,13.1607
che,1907,13.1593
che,1908,13.4418
che,1909,14.2867
che,1910,14.8532
che,1911,15.0675
che,1912,15.7977
che,1913,15.7581
che,1914,14.8545
che,1915,14.7945
che,1916,16.2468
che,1917,15.9833
che,1918,14.7017
che,1919,14.1257
che,1920,15.6203
che,1921,12.8904
che,1922,15.6298
che,1923,16.9047
che,1924,18.2873
che,1925,18.9425
che,1926,19.7928
che,1927,21.4294
che,1928,22.6182
che,1929,23.5041
che,1930,23.8945
che,1931,24.379
che,1932,23.9122
che,1933,24.8185
che,1934,25.0642
che,1935,24.0255
che,1936,23.833
che,1937,26.0005
che,1938,25.1488
che,1939,26.0156
che,1940,26.1971
che,1941,24.8881
che,1942,23.8385
che,1943,23.8126
che,1944,24.7407
che,1945,24.8417
che,1946,30.8365
che,1947,31.5804
che,1948,32.3707
che,1949,31.9612
che,1950,34.025
che,1951,36.3563
che,1952,36.1529
che,1953,36.95
che,1954,38.6139
che,1955,40.8005
che,1956,42.9434
che,1957,43.9466
che,1958,42.4015
che,1959,44.5663
che,1960,46.7652
che,1961,49.0406
che,1962,49.85
che,1963,51.0252
che,1964,52.6604
che,1965,53.669
che,1966,54.346
che,1967,55.2264
che,1968,56.4003
che,1969,58.6387
che,1970,61.6498
che,1971,63.4365
che,1972,64.7686
che,1973,66.1104
che,1974,66.5622
che,1975,61.385
che,1976,60.3531
che,1977,61.7754
che,1978,62.0361
che,1979,63.5429
che,1980,66.2987
che,1981,67.0276
che,1982,66.8051
che,1983,66.298
che,1984,66.0586
che,1985,66.0825
che,1986,66.4668
che,1987,66.8872
che,1988,66.6582
che,1989,66.6167
che,1990,65.7935
che,1991,64.9702
che,1992,63.3776
che,1993,62.0313
che,1994,61.7485
che,1995,61.3369
che,1996,61.2416
che,1997,61.5127
che,1998,62.0871
che,1999,62.479
che,2000,62.6647
che,2001,64.256
che,2002,64.7503
che,2003,64.3652
che,2004,64.9892
che,2005,65.3112
che,2006,65.5792
che,2007,67.2949
che,2008,67.7685
che,2009,67.4822
che,2010,67.7367
che,2011,68.6989
che,2012,70.3973
che,2013,70.0685
che,2014,70.9137
che,2015,70.5877
che,2016,71.8635
che,2017,71.633
che,2018,70.3562
che,2019,70.5664
che,2020,67.9766
che,2021,69.514
che,2022,70.6128
che,2023,70.7676
che,2024,71.1875
che,2025,71.1875
che,2026,71.6095
che,2027,72.0996
che,2028,72.7176
che,2029,73.5069
che,2030,74.4871
che,2031,75.6581
che,2032,76.9963
che,2033,78.4738
che,2034,80.0555
che,2035,81.7156
che,2036,83.4345
che,2037,85.2009
che,2038,87.0075
che,2039,88.8544
che,2040,90.7415
che,2041,92.6678
che,2042,94.6353
che,2043,96.6442
che,2044,98.6953
che,2045,100.7908
che,2046,102.9307
che,2047,105.116
che,2048,107.3477
che,2049,109.6268
che,2050,111.9545
chl,1800,1.2423
chl,1801,1.2423
chl,1802,1.2423
chl,1803,1.2423
chl,1804,1.2423
chl,1805,1.2423
chl,1806,1.2423
chl,1807,1.2423
chl,1808,1.2423
chl,1809,1.2423
chl,1810,1.2423
chl,1811,1.1866
chl,1812,1.1676
chl,1813,1.1764
chl,1814,1.184
chl,1815,1.1891
chl,1816,1.1486
chl,1817,1.1372
chl,1818,1.1967
chl,1819,1.146
chl,1820,1.2005
chl,1821,1.1726
chl,1822,1.2094
chl,1823,1.1612
chl,1824,1.1448
chl,1825,1.2423
chl,1826,1.2891
chl,1827,1.317
chl,1828,1.3259
chl,1829,1.3575
chl,1830,1.3474
chl,1831,1.3524
chl,1832,1.393
chl,1833,1.3993
chl,1834,1.4322
chl,1835,1.4614
chl,1836,1.4436
chl,1837,1.4968
chl,1838,1.5044
chl,1839,1.4905
chl,1840,1.5741
chl,1841,1.5741
chl,1842,1.5867
chl,1843,1.6184
chl,1844,1.6272
chl,1845,1.6614
chl,1846,1.7045
chl,1847,1.7235
chl,1848,1.7868
chl,1849,1.8906
chl,1850,1.9692
chl,1851,2.0274
chl,1852,2.0451
chl,1853,1.9869
chl,1854,2.0198
chl,1855,2.0755
chl,1856,2.0781
chl,1857,2.13
chl,1858,2.2034
chl,1859,2.2705
chl,1860,2.3123
chl,1861,2.2933
chl,1862,2.2617
chl,1863,2.325
chl,1864,2.4276
chl,1865,2.4909
chl,1866,2.5491
chl,1867,2.4263
chl,1868,2.4959
chl,1869,2.6935
chl,1870,2.7201
chl,1871,2.6745
chl,1872,2.7821
chl,1873,2.948
chl,1874,2.8455
chl,1875,2.986
chl,1876,2.8961
chl,1877,2.7783
chl,1878,2.8442
chl,1879,3.2317
chl,1880,3.5217
chl,1881,3.6243
chl,1882,3.9244
chl,1883,3.9079
chl,1884,3.937
chl,1885,3.7091
chl,1886,3.8231
chl,1887,4.0535
chl,1888,3.8117
chl,1889,3.9446
chl,1890,4.2346
chl,1891,4.4246
chl,1892,4.3765
chl,1893,4.4917
chl,1894,4.3372
chl,1895,4.8121
chl,1896,4.921
chl,1897,4.6753
chl,1898,5.2566
chl,1899,5.0502
chl,1900,4.9311
chl,1901,4.9754
chl,1902,5.249
chl,1903,4.9248
chl,1904,5.3123
chl,1905,5.0539
chl,1906,5.3427
chl,1907,5.5491
chl,1908,5.8555
chl,1909,5.8872
chl,1910,6.5318
chl,1911,6.5267
chl,1912,7.0003
chl,1913,7.0434
chl,1914,5.929
chl,1915,5.5542
chl,1916,6.7002
chl,1917,6.7306
chl,1918,6.7027
chl,1919,5.6124
chl,1920,6.1873
chl,1921,5.4288
chl,1922,5.5554
chl,1923,6.5748
chl,1924,6.9611
chl,1925,7.1409
chl,1926,6.8483
chl,1927,6.6179
chl,1928,8.1691
chl,1929,8.2717
chl,1930,7.1016
chl,1931,5.6859
chl,1932,4.2967
chl,1933,5.2692
chl,1934,6.2177
chl,1935,6.5698
chl,1936,6.6761
chl,1937,7.403
chl,1938,7.384
chl,1939,7.4372
chl,1940,7.5398
chl,1941,7.4144
chl,1942,7.517
chl,1943,7.5866
chl,1944,7.5866
chl,1945,8.0881
chl,1946,8.62
chl,1947,7.555
chl,1948,8.6503
chl,1949,8.316
chl,1950,8.5642
chl,1951,8.7403
chl,1952,9.1062
chl,1953,9.5862
chl,1954,9.0847
chl,1955,9.2354
chl,1956,9.1543
chl,1957,9.8432
chl,1958,10.1345
chl,1959,9.3342
chl,1960,9.8762
chl,1961,10.0307
chl,1962,10.1902
chl,1963,10.5157
chl,1964,10.4371
chl,1965,10.2219
chl,1966,11.064
chl,1967,11.1286
chl,1968,11.2349
chl,1969,11.359
chl,1970,11.3071
chl,1971,12.0378
chl,1972,11.625
chl,1973,10.7335
chl,1974,10.5992
chl,1975,9.029
chl,1976,9.1594
chl,1977,9.8635
chl,1978,10.4625
chl,1979,11.1083
chl,1980,11.7579
chl,1981,12.2113
chl,1982,10.2665
chl,1983,9.5447
chl,1984,9.4693
chl,1985,9.2394
chl,1986,9.5651
chl,1987,10.0966
chl,1988,10.8052
chl,1989,11.978
chl,1990,12.0585
chl,1991,12.3419
chl,1992,12.8523
chl,1993,13.5632
chl,1994,14.419
chl,1995,15.0029
chl,1996,15.6116
chl,1997,16.3153
chl,1998,16.7419
chl,1999,15.192
chl,2000,14.4199
chl,2001,14.2291
chl,2002,14.0529
chl,2003,14.1991
chl,2004,14.7821
chl,2005,15.3569
chl,2006,15.9456
chl,2007,16.9156
chl,2008,17.4253
chl,2009,17.1023
chl,2010,17.8374
chl,2011,18.4381
chl,2012,20.6179
chl,2013,22.2357
chl,2014,22.8877
chl,2015,23.2746
chl,2016,24.3215
chl,2017,25.8463
chl,2018,26.4399
chl,2019,26.4045
chl,2020,24.4135
chl,2021,25.5797
chl,2022,26.2847
chl,2023,26.7355
chl,2024,27.1536
chl,2025,27.5686
chl,2026,28.0152
chl,2027,28.4775
chl,2028,28.9629
chl,2029,29.4788
chl,2030,30.0283
chl,2031,30.6114
chl,2032,31.225
chl,2033,31.8669
chl,2034,32.5331
chl,2035,33.2181
chl,2036,33.921
chl,2037,34.6407
chl,2038,35.3762
chl,2039,36.1264
chl,2040,36.8934
chl,2041,37.6772
chl,2042,38.4767
chl,2043,39.2942
chl,2044,40.1284
chl,2045,40.9794
chl,2046,41.8505
chl,2047,42.7383
chl,2048,43.6461
chl,2049,44.5728
chl,2050,45.5184
chn,1800,0.931
chn,1801,0.9284
chn,1802,0.9258
chn,1803,0.924
chn,1804,0.9214
chn,1805,0.9188
chn,1806,0.9162
chn,1807,0.9135
chn,1808,0.9109
chn,1809,0.9083
chn,1810,0.9057
chn,1811,0.9039
chn,1812,0.9022
chn,1813,0.9004
chn,1814,0.8978
chn,1815,0.8961
chn,1816,0.8943
chn,1817,0.8926
chn,1818,0.8908
chn,1819,0.8891
chn,1820,0.8864
chn,1821,0.8829
chn,1822,0.8795
chn,1823,0.876
chn,1824,0.8725
chn,1825,0.869
chn,1826,0.8646
chn,1827,0.8611
chn,1828,0.8576
chn,1829,0.8541
chn,1830,0.8506
chn,1831,0.8506
chn,1832,0.8515
chn,1833,0.8515
chn,1834,0.8515
chn,1835,0.8523
chn,1836,0.8523
chn,1837,0.8523
chn,1838,0.8532
chn,1839,0.8532
chn,1840,0.8532
chn,1841,0.855
chn,1842,0.8558
chn,1843,0.8567
chn,1844,0.8576
chn,1845,0.8585
chn,1846,0.8593
chn,1847,0.8602
chn,1848,0.8611
chn,1849,0.862
chn,1850,0.8628
chn,1851,0.8672
chn,1852,0.8707
chn,1853,0.8751
chn,1854,0.8795
chn,1855,0.8838
chn,1856,0.8882
chn,1857,0.8926
chn,1858,0.8969
chn,1859,0.9013
chn,1860,0.9057
chn,1861,0.91
chn,1862,0.9144
chn,1863,0.9188
chn,1864,0.9232
chn,1865,0.9275
chn,1866,0.9319
chn,1867,0.9363
chn,1868,0.9406
chn,1869,0.9459
chn,1870,0.9503
chn,1871,0.9485
chn,1872,0.9459
chn,1873,0.9441
chn,1874,0.9424
chn,1875,0.9406
chn,1876,0.938
chn,1877,0.9363
chn,1878,0.9345
chn,1879,0.9328
chn,1880,0.9302
chn,1881,0.9284
chn,1882,0.9267
chn,1883,0.9249
chn,1884,0.9232
chn,1885,0.9205
chn,1886,0.9188
chn,1887,0.917
chn,1888,0.9345
chn,1889,0.9511
chn,1890,0.9695
chn,1891,0.9704
chn,1892,0.9712
chn,1893,0.9721
chn,1894,0.9721
chn,1895,0.973
chn,1896,0.9739
chn,1897,0.9747
chn,1898,0.9756
chn,1899,0.9765
chn,1900,0.9774
chn,1901,0.9712
chn,1902,0.9651
chn,1903,0.9581
chn,1904,0.952
chn,1905,0.9459
chn,1906,0.9398
chn,1907,0.9337
chn,1908,0.9275
chn,1909,0.9214
chn,1910,0.9162
chn,1911,0.91
chn,1912,0.9494
chn,1913,0.9905
chn,1914,0.9913
chn,1915,0.9922
chn,1916,0.994
chn,1917,0.9948
chn,1918,0.9957
chn,1919,0.9975
chn,1920,0.9983
chn,1921,0.9992
chn,1922,1.001
chn,1923,1.0018
chn,1924,1.0027
chn,1925,1.0036
chn,1926,1.0053
chn,1927,1.0062
chn,1928,1.0071
chn,1929,1.0088
chn,1930,1.0176
chn,1931,1.0202
chn,1932,1.0447
chn,1933,0.9284
chn,1934,0.9424
chn,1935,1.0123
chn,1936,1.0709
chn,1937,1.0394
chn,1938,1.0088
chn,1939,0.9896
chn,1940,0.9712
chn,1941,0.9529
chn,1942,0.9345
chn,1943,0.917
chn,1944,0.9004
chn,1945,0.8829
chn,1946,0.8663
chn,1947,0.8506
chn,1948,0.834
chn,1949,0.8191
chn,1950,0.8034
chn,1951,0.9555
chn,1952,1.0525
chn,1953,1.1636
chn,1954,1.0552
chn,1955,1.1251
chn,1956,1.1959
chn,1957,1.2012
chn,1958,1.1793
chn,1959,1.1234
chn,1960,1.063
chn,1961,0.862
chn,1962,0.8952
chn,1963,0.9791
chn,1964,1.0683
chn,1965,1.1373
chn,1966,1.1199
chn,1967,1.0744
chn,1968,1.0001
chn,1969,1.0482
chn,1970,1.1312
chn,1971,1.1417
chn,1972,1.1024
chn,1973,1.1356
chn,1974,1.1102
chn,1975,1.1338
chn,1976,1.0508
chn,1977,1.0639
chn,1978,1.1382
chn,1979,1.1767
chn,1980,1.1837
chn,1981,1.1653
chn,1982,1.2536
chn,1983,1.367
chn,1984,1.5476
chn,1985,1.677
chn,1986,1.7687
chn,1987,1.8996
chn,1988,2.0863
chn,1989,1.8272
chn,1990,1.879
chn,1991,1.9456
chn,1992,2.0598
chn,1993,2.1889
chn,1994,2.3926
chn,1995,2.5829
chn,1996,2.7715
chn,1997,2.8389
chn,1998,2.9223
chn,1999,3.0467
chn,2000,3.3485
chn,2001,3.5626
chn,2002,3.8673
chn,2003,4.1323
chn,2004,4.4978
chn,2005,5.0297
chn,2006,5.3569
chn,2007,5.8317
chn,2008,6.194
chn,2009,6.6725
chn,2010,7.2786
chn,2011,7.8084
chn,2012,8.5302
chn,2013,9.5952
chn,2014,10.3371
chn,2015,11.0654
chn,2016,11.7946
chn,2017,12.9375
chn,2018,14.0451
chn,2019,14.9413
chn,2020,15.2338
chn,2021,16.4751
chn,2022,17.3535
chn,2023,18.2625
chn,2024,19.1956
chn,2025,20.1548
chn,2026,21.1185
chn,2027,22.0944
chn,2028,23.0489
chn,2029,23.9532
chn,2030,24.7898
chn,2031,25.5539
chn,2032,26.2531
chn,2033,26.904
chn,2034,27.5251
chn,2035,28.1323
chn,2036,28.7396
chn,2037,29.3533
chn,2038,29.9773
chn,2039,30.6133
chn,2040,31.2632
chn,2041,31.9271
chn,2042,32.6049
chn,2043,33.2975
chn,2044,34.0041
chn,2045,34.7265
chn,2046,35.4637
chn,2047,36.2167
chn,2048,36.9855
chn,2049,37.7701
chn,2050,38.5723
civ,1800,1.8732
civ,1801,1.8732
civ,1802,1.8732
civ,1803,1.8732
civ,1804,1.8732
civ,1805,1.8732
civ,1806,1.8732
civ,1807,1.8732
civ,1808,1.8732
civ,1809,1.8732
civ,1810,1.8732
civ,1811,1.8732
civ,1812,1.8732
civ,1813,1.8732
civ,1814,1.8732
civ,1815,1.8732
civ,1816,1.8732
civ,1817,1.8732
civ,1818,1.8732
civ,1819,1.8732
civ,1820,1.8732
civ,1821,1.8732
civ,1822,1.8732
civ,1823,1.8732
civ,1824,1.8732
civ,1825,1.8732
civ,1826,1.8732
civ,1827,1.8732
civ,1828,1.8732
civ,1829,1.8732
civ,1830,1.8732
civ,1831,1.8732
civ,1832,1.8732
civ,1833,1.8732
civ,1834,1.8732
civ,1835,1.8732
civ,1836,1.8732
civ,1837,1.8732
civ,1838,1.8732
civ,1839,1.8732
civ,1840,1.8732
civ,1841,1.8732
civ,1842,1.8732
civ,1843,1.8732
civ,1844,1.8732
civ,1845,1.8732
civ,1846,1.8732
civ,1847,1.8732
civ,1848,1.8732
civ,1849,1.8732
civ,1850,1.8732
civ,1851,1.8732
civ,1852,1.8732
civ,1853,1.8732
civ,1854,1.8732
civ,1855,1.8732
civ,1856,1.8732
civ,1857,1.8732
civ,1858,1.8732
civ,1859,1.8732
civ,1860,1.8732
civ,1861,1.8732
civ,1862,1.8732
civ,1863,1.8732
civ,1864,1.8732
civ,1865,1.8732
civ,1866,1.8732
civ,1867,1.8732
civ,1868,1.8732
civ,1869,1.8732
civ,1870,1.8732
civ,1871,1.8732
civ,1872,1.8732
civ,1873,1.8732
civ,1874,1.8732
civ,1875,1.8732
civ,1876,1.8732
civ,1877,1.8732
civ,1878,1.8732
civ,1879,1.8732
civ,1880,1.8732
civ,1881,1.8732
civ,1882,1.8732
civ,1883,1.8732
civ,1884,1.8732
civ,1885,1.8732
civ,1886,1.8732
civ,1887,1.8732
civ,1888,1.8732
civ,1889,1.876
civ,1890,1.876
civ,1891,1.876
civ,1892,1.876
civ,1893,1.876
civ,1894,1.8788
civ,1895,1.8788
civ,1896,1.8788
civ,1897,1.8788
civ,1898,1.8788
civ,1899,1.8788
civ,1900,1.8816
civ,1901,1.8816
civ,1902,1.8816
civ,1903,1.8816
civ,1904,1.8816
civ,1905,1.8816
civ,1906,1.8844
civ,1907,1.8844
civ,1908,1.8844
civ,1909,1.8844
civ,1910,1.8844
civ,1911,1.8872
civ,1912,1.8872
civ,1913,1.8872
civ,1914,1.8872
civ,1915,1.8872
civ,1916,1.8872
civ,1917,1.89
civ,1918,1.89
civ,1919,1.89
civ,1920,1.89
civ,1921,1.89
civ,1922,1.89
civ,1923,1.8928
civ,1924,1.8928
civ,1925,1.8928
civ,1926,1.8928
civ,1927,1.8928
civ,1928,1.8956
civ,1929,1.8956
civ,1930,1.8956
civ,1931,1.8956
civ,1932,1.8956
civ,1933,1.8956
civ,1934,2.0156
civ,1935,2.1412
civ,1936,2.2752
civ,1937,2.4176
civ,1938,2.5712
civ,1939,2.7303
civ,1940,2.9006
civ,1941,3.0848
civ,1942,3.2775
civ,1943,3.4812
civ,1944,3.699
civ,1945,3.9307
civ,1946,4.1792
civ,1947,4.4388
civ,1948,4.718
civ,1949,5.0139
civ,1950,5.3266
civ,1951,5.4131
civ,1952,5.5024
civ,1953,5.589
civ,1954,5.6811
civ,1955,5.7676
civ,1956,5.857
civ,1957,5.9463
civ,1958,6.0329
civ,1959,6.0943
civ,1960,6.4293
civ,1961,6.7866
civ,1962,6.8341
civ,1963,7.6353
civ,1964,8.6403
civ,1965,8.0903
civ,1966,8.3332
